sample_id,sumTPM
ERR1001626,67.876
ERR1001627,72.997
ERR1328122,40.506
ERR1328123,50.053
ERR1328124,49.928
ERR1328125,37.689
ERR1336911,23.326
ERR1336912,16.593
ERR3562601,121.662
ERR3586677,26.593
ERR3586678,40.038
ERR3586679,77.084
ERR3586680,68.164
ERR3586681,0
ERR3586682,34.328
ERR3586683,21.587
ERR3586684,69.998
ERR3586685,60.061
ERR3586686,30.798
ERR3586687,68.539
ERR3586688,71.858
ERR3586689,56.83
ERR3586690,14.346
ERR3586691,46.326
ERR3586692,2.711
ERR3586693,40.473
ERR3586694,50.974
ERR3586695,109.044
ERR3586696,78.965
ERR3586697,63.033
ERR3586698,74.789
ERR3586699,40.29
ERR3586700,65.832
ERR3586701,50.949
ERR3586702,88.456
ERR3586703,72.435
ERR3586704,50.438
ERR3586705,39.463
ERR3586706,62.779
ERR3586707,85.083
ERR3586708,37.351
ERR3586709,72.671
ERR3586710,30.832
ERR3586711,39.594
ERR3586712,16.223
ERR3586713,0
ERR3586714,47.858
ERR3586715,39.678
ERR3586716,37.338
ERR3586717,17.682
ERR3586718,73.642
ERR3586719,66.466
ERR3586720,74.082
ERR3586721,68.097
ERR3586722,56.031
ERR3586723,32.155
ERR3586724,68.561
ERR3586725,87.512
ERR3586726,83.716
ERR3586727,68.128
ERR3586728,64.234
ERR3586729,66.493
ERR3586730,65.788
ERR3586731,42.182
ERR3586732,69.263
ERR3586733,13.745
ERR3586734,48.221
ERR3586735,7.124
ERR3586736,33.378
ERR3586737,48.304
ERR3586738,44.927
ERR3586739,54.78
ERR3586740,84.654
ERR3586741,0
ERR3586742,46.225
ERR3586743,30.497
ERR3586744,80.805
ERR3586745,63.747
ERR3586746,78.024
ERR3586747,1.324
ERR3586748,113.995
ERR3586749,70.49
ERR3586750,69.289
ERR3586751,89.358
ERR3586752,20.65
ERR3586753,23.85
ERR3586754,23.547
ERR3586755,34.758
ERR3586756,25.201
ERR3586757,24.628
ERR3586758,34.815
ERR3586759,38.812
ERR3586760,35.789
ERR3586761,48.559
ERR3586762,35.179
ERR3586763,36.188
ERR3586764,55.744
ERR3586765,51.758
ERR3586766,47.454
ERR3586767,49.382
ERR3586768,57.134
ERR3586769,71.238
ERR3586770,56.596
ERR3586771,55.412
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,62.55
ERR3586777,58.993
ERR3586778,70.158
ERR3586779,68.774
ERR3586780,68.019
ERR3586781,58.616
ERR3586782,52.862
ERR3586783,54.705
ERR3586784,55.679
ERR3586785,0.941
ERR3586786,1.016
ERR3586787,2.643
ERR3586788,1.358
ERR3586789,30.071
ERR3586790,38.002
ERR3586791,58.977
ERR3586792,40.707
ERR3586793,64.378
ERR3586794,70.961
ERR3586795,65.284
ERR3586796,66.795
ERR3586797,44.838
ERR3586798,49.184
ERR3586799,56.547
ERR3586800,54.289
ERR3586801,65.969
ERR3586802,65.685
ERR3586803,69.767
ERR3586804,65.98
ERR3586805,64.64
ERR3586806,47.844
ERR3586807,55.966
ERR3586808,55.365
ERR3586809,43.71
ERR3586810,45.445
ERR3586811,45.283
ERR3586812,54.364
ERR3586813,40.046
ERR3586814,40.388
ERR3586815,41.904
ERR3586816,41.964
ERR3586817,48.099
ERR3586818,44.116
ERR3586819,51.081
ERR3586820,57.346
ERR3586821,39.462
ERR3586822,37.746
ERR3586823,32.297
ERR3586824,36.565
ERR3586825,35.375
ERR3586826,38.396
ERR3586827,23.916
ERR3586828,37.083
ERR3586829,24.052
ERR3586830,27.595
ERR3586831,32.939
ERR3586832,34.416
ERR3586834,48.976
ERR3586835,43.999
ERR3586836,43.417
ERR3586837,51.854
ERR3586838,51.537
ERR3586839,46.176
ERR3586840,63.139
ERR3586841,74.282
ERR3586842,65.333
ERR3586843,47.196
ERR3586844,45.526
ERR3586845,63.979
ERR3586846,27.471
ERR3586847,32.495
ERR3586848,33.303
ERR3586849,19.685
ERR3586850,34.237
ERR3586851,33.155
ERR3586852,33.219
ERR3586853,55.667
ERR3586854,52.216
ERR3586855,46.943
ERR3586856,56.689
ERR3586857,40.957
ERR3586858,64.317
ERR3586859,60.694
ERR3586860,66.083
ERR3586861,59.846
ERR3586862,72.333
ERR3586863,62.285
ERR3586864,70.904
ERR3586865,62.997
ERR3586866,20.748
ERR3586867,16.576
ERR3586868,27.203
ERR3586869,6.636
ERR3586870,33.848
ERR3586871,21.364
ERR3586872,24.48
ERR3586873,15.848
ERR3586890,47.525
ERR3586891,296.409
ERR3586892,43.609
ERR3586893,41.503
ERR3586894,50.76
ERR3586895,25.682
ERR3586896,75.917
ERR3586897,2.557
ERR3586898,54.322
ERR3586899,65.385
ERR3586900,40.998
ERR3586901,66.181
ERR3586902,89.438
ERR3586903,33.172
ERR3586904,45.171
ERR3586905,43.33
ERR3586906,36.054
ERR3586907,55.912
ERR3586908,54.913
ERR3586909,47.408
ERR3586910,31.694
ERR3586911,29.556
ERR3586912,32.58
ERR3586913,36.95
ERR3586914,43.224
ERR3586915,27.221
ERR3586916,33.287
ERR3586917,38.269
ERR3586918,49.004
ERR3586919,50.564
ERR3586920,53.527
ERR3586921,55.84
ERR3586922,46.29
ERR3586923,64.389
ERR3586924,59.857
ERR3586925,71.083
ERR3586926,40.484
ERR3586927,49.098
ERR3586928,56.72
ERR3586929,70.392
ERR3586930,41.568
ERR3586931,49.233
ERR3586932,51.218
ERR3586933,62.658
ERR3586934,48.114
ERR3586935,47.867
ERR3586936,48.839
ERR3586937,62.736
ERR3586938,43.143
ERR3586939,26.513
ERR3586940,55.415
ERR3586941,98.535
ERR3586942,32.926
ERR3586943,60.593
ERR3586944,55.651
ERR3586945,81.354
ERR3586946,56.736
ERR3586947,48.262
ERR3586948,40.624
ERR3586949,106.223
ERR3586950,49.632
ERR3586951,97.368
ERR3586952,84.468
ERR3586953,26.411
ERR3586954,54.796
ERR3586955,80.973
ERR3586956,34.006
ERR3586957,34.364
ERR3586958,64.163
ERR3586959,61.387
ERR3586960,58.735
ERR3586961,58.952
ERR3586962,28.787
ERR3586963,54.101
ERR3586967,65.704
ERR3586968,63.052
ERR3586969,35.387
ERR3586970,56.008
ERR3586971,48.52
ERR3586972,72.049
ERR3586973,97.95
ERR3586974,96.274
ERR3586975,58.576
ERR3586976,56.41
ERR3586977,102.416
ERR3586978,67.205
ERR3586979,39.101
ERR3586980,40.427
ERR3586981,53.619
ERR3586982,51.921
ERR3586983,61.953
ERR3586984,70.798
ERR3586985,56.545
ERR3586986,71.847
ERR3586987,31.935
ERR3586988,29.162
ERR3586989,43.525
ERR3586990,26.31
ERR3586991,57.1
ERR3586992,55.393
ERR3586993,54.002
ERR3586994,38.634
ERR3586995,62.134
ERR3586996,52.29
ERR3586997,43.257
ERR3586998,95.807
ERR3586999,47.974
ERR3587000,87.045
ERR3587001,73.374
ERR3587002,35.746
ERR3587003,47.788
ERR3587004,57.771
ERR3587005,64.568
ERR3587006,39.689
ERR3587007,76.188
ERR3587008,87.109
ERR3587009,41.898
ERR3587010,66.79
ERR3587011,28.788
ERR3587012,33.637
ERR3587013,65.454
ERR3587014,72.988
ERR3587015,52.468
ERR3587016,47.13
ERR3587017,21.36
ERR3587018,39.657
ERR3587019,72.868
ERR3587020,34.818
ERR3587021,41.707
ERR3587022,50.022
ERR3587023,44.049
ERR3587024,50.944
ERR3587025,0
ERR3587026,56.088
ERR3587027,81.916
ERR3587028,17.738
ERR3587029,0
ERR3587030,57.361
ERR3587031,45.972
ERR3587035,49.765
ERR3587037,57.01
ERR3587038,37.611
ERR3587039,72.864
ERR3587040,78.653
ERR3587041,48.109
ERR3587042,22.338
ERR3587043,48.434
ERR3587044,121.113
ERR3587045,16.202
ERR3587046,76.952
ERR3587047,68.436
ERR3587048,84.546
ERR3587049,58.389
ERR3587050,61.111
ERR3587051,43.993
ERR3587052,41.079
ERR3587053,97.883
ERR3587054,41.111
ERR3587055,68.201
ERR3587056,60.962
ERR3587057,29.348
ERR3587058,37.578
ERR3587059,88.054
ERR3587060,38.766
ERR3587061,30.851
ERR3587062,38.871
ERR3587063,340.977
ERR3587064,59.619
ERR3587065,27.98
ERR3587066,43.643
ERR3587067,33.373
ERR3587068,74.487
ERR3587069,0
ERR3587070,74.769
ERR3587071,53.99
ERR3587072,65.822
ERR3587073,44.45
ERR3587074,53.069
ERR3587075,50.019
ERR3587076,35.785
ERR3587077,56.244
ERR3587078,49.039
ERR3587079,74.479
ERR3587080,39.644
ERR3587081,27.109
ERR3587082,42.98
ERR3587083,27.784
ERR3587084,53.71
ERR3587085,26.085
ERR3587086,32.82
ERR3587087,52.255
ERR3587090,66.849
ERR3587091,60.058
ERR3587092,49.217
ERR3587093,54.608
ERR3587094,53.196
ERR3587095,98.8
ERR3587096,75.325
ERR3587097,67.282
ERR3587098,52.799
ERR3587099,102.06
ERR3587100,65.238
ERR3587101,38.691
ERR3587102,43.313
ERR3587103,63.269
ERR3587104,70.631
ERR3587105,93.26
ERR3587106,56.53
ERR3587107,27.505
ERR3587108,49.701
ERR3587109,0.527
ERR3587110,37.426
ERR3587111,62.305
ERR3587112,38.224
ERR3587113,0
ERR3587114,20.564
ERR3587115,0
ERR3587116,52.528
ERR3587117,37.83
ERR3587118,9.941
ERR3587119,30.751
ERR3587120,72.796
ERR3587121,19.897
ERR3587122,0
ERR3587123,64.708
ERR3587124,20.537
ERR3587125,46.915
ERR3587126,0
ERR3587127,32.922
ERR3587128,42.335
ERR3587129,21.428
ERR3587130,27.018
ERR3587131,39.924
ERR3587132,0
ERR3587133,73.869
ERR3587134,53.771
ERR3587135,77.278
ERR3587136,27.319
ERR3587137,43.054
ERR3587138,57.887
ERR3587139,57.416
ERR3587140,50.366
ERR3587141,10.433
ERR3587142,38.608
ERR3587143,23.098
ERR3587144,6.276
ERR3587145,0
ERR3587146,41.044
ERR3587147,22.45
ERR3587148,64.679
ERR3587149,35.62
ERR3587150,42.991
ERR3587151,64.69
ERR3587154,53.28
ERR3587155,41.507
ERR3587156,39.517
ERR3587157,0
ERR3587158,17.883
ERR3587159,0
ERR3587160,0
ERR3587161,32.481
ERR3587162,0
ERR3587163,0
ERR3587164,2.996
ERR3587165,41.747
ERR3587166,0
ERR3587167,64.286
ERR3587168,11.495
ERR3587169,38.447
ERR3587170,5.368
ERR3587171,24.323
ERR3587172,12.369
ERR3587173,53.88
ERR3587174,14.082
ERR3587175,43.329
ERR3587176,0
ERR3587177,11.969
ERR3587178,59.151
ERR3587179,41.923
ERR3587180,7.632
ERR3587181,46.569
ERR3587182,38.086
ERR3587183,0
ERR3587184,22.767
ERR3587185,0
ERR3587186,1.713
ERR3587187,26.539
ERR3587188,71.157
ERR3587189,0
ERR3587190,62.234
ERR3587191,55.979
ERR3587192,59.922
ERR3587193,53.9
ERR3587194,73.017
ERR3587195,35.075
ERR3587196,38.167
ERR3587197,27.348
ERR3587198,42.113
ERR3587199,47.918
ERR3587200,46.029
ERR3587201,42.72
ERR3587202,41.116
ERR3587203,52.452
ERR3587204,68.565
