sample_id,sumTPM
ERR1001626,23.389
ERR1001627,23.759
ERR1328122,26.492
ERR1328123,21.828
ERR1328124,22.463
ERR1328125,30.025
ERR1336911,16.03
ERR1336912,10.627
ERR3562601,0
ERR3586677,0.19
ERR3586678,12.291
ERR3586679,18.658
ERR3586680,21.52
ERR3586681,0
ERR3586682,10.343
ERR3586683,10.516
ERR3586684,20.428
ERR3586685,29.837
ERR3586686,11.141
ERR3586687,36.247
ERR3586688,20.097
ERR3586689,25.055
ERR3586690,0.758
ERR3586691,36.381
ERR3586692,0
ERR3586693,16.102
ERR3586694,25.005
ERR3586695,11.922
ERR3586696,28.182
ERR3586697,16.96
ERR3586698,13.311
ERR3586699,8.63
ERR3586700,19.383
ERR3586701,16.317
ERR3586702,26.822
ERR3586703,32.762
ERR3586704,31.607
ERR3586705,19.799
ERR3586706,24.577
ERR3586707,20.791
ERR3586708,28.507
ERR3586709,22.82
ERR3586710,14.857
ERR3586711,22.953
ERR3586712,0
ERR3586713,0
ERR3586714,12.346
ERR3586715,27.66
ERR3586716,23.976
ERR3586717,1.757
ERR3586718,28.849
ERR3586719,24.241
ERR3586720,20.513
ERR3586721,27.092
ERR3586722,29.237
ERR3586723,13.345
ERR3586724,29.12
ERR3586725,22.048
ERR3586726,20.117
ERR3586727,19.632
ERR3586728,31.049
ERR3586729,23.624
ERR3586730,28.109
ERR3586731,33.049
ERR3586732,25.09
ERR3586733,0
ERR3586734,38.673
ERR3586735,0
ERR3586736,12.046
ERR3586737,30.256
ERR3586738,4.329
ERR3586739,24.283
ERR3586740,29.269
ERR3586741,0
ERR3586742,13.302
ERR3586743,13.286
ERR3586744,20.747
ERR3586745,39.663
ERR3586746,32.949
ERR3586747,0
ERR3586748,12.746
ERR3586749,13.164
ERR3586750,17.901
ERR3586751,37.24
ERR3586752,14.181
ERR3586753,18.062
ERR3586754,16.956
ERR3586755,12.427
ERR3586756,15.1
ERR3586757,17.826
ERR3586758,13.98
ERR3586759,17.573
ERR3586760,20.216
ERR3586761,15.026
ERR3586762,18.906
ERR3586763,13.766
ERR3586764,17.016
ERR3586765,17.976
ERR3586766,15.881
ERR3586767,22.972
ERR3586768,29.976
ERR3586769,30.992
ERR3586770,33.37
ERR3586771,36.438
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,28.304
ERR3586777,26.138
ERR3586778,27.514
ERR3586779,36.618
ERR3586780,26.096
ERR3586781,23.496
ERR3586782,22.442
ERR3586783,27.022
ERR3586784,21.486
ERR3586785,0.394
ERR3586786,0.586
ERR3586787,1.455
ERR3586788,0
ERR3586789,28.299
ERR3586790,29.689
ERR3586791,27.003
ERR3586792,27.578
ERR3586793,28.515
ERR3586794,31.67
ERR3586795,30.306
ERR3586796,30.808
ERR3586797,31.788
ERR3586798,26.449
ERR3586799,25.304
ERR3586800,22.385
ERR3586801,30.425
ERR3586802,30.345
ERR3586803,32.06
ERR3586804,31.744
ERR3586805,30.445
ERR3586806,36.121
ERR3586807,37.302
ERR3586808,35.132
ERR3586809,31.477
ERR3586810,32.807
ERR3586811,30.133
ERR3586812,34.833
ERR3586813,25.742
ERR3586814,26.803
ERR3586815,24.616
ERR3586816,24.712
ERR3586817,34.146
ERR3586818,30.347
ERR3586819,32.739
ERR3586820,32.819
ERR3586821,19.203
ERR3586822,24.004
ERR3586823,19.656
ERR3586824,19.186
ERR3586825,24.164
ERR3586826,24.503
ERR3586827,20.179
ERR3586828,22.631
ERR3586829,2.33
ERR3586830,9.172
ERR3586831,7.218
ERR3586832,6.914
ERR3586834,23.57
ERR3586835,24.963
ERR3586836,25.085
ERR3586837,26.328
ERR3586838,25.683
ERR3586839,20.894
ERR3586840,23.779
ERR3586841,23.906
ERR3586842,18.93
ERR3586843,35.58
ERR3586844,28.537
ERR3586845,26.739
ERR3586846,22.976
ERR3586847,14.969
ERR3586848,16.406
ERR3586849,21.773
ERR3586850,15.699
ERR3586851,8.027
ERR3586852,28.183
ERR3586853,42.345
ERR3586854,26.983
ERR3586855,36.798
ERR3586856,38.215
ERR3586857,37.909
ERR3586858,20.928
ERR3586859,16.09
ERR3586860,22.065
ERR3586861,18.292
ERR3586862,16.809
ERR3586863,20.553
ERR3586864,18.507
ERR3586865,18.754
ERR3586866,10.113
ERR3586867,9.491
ERR3586868,11.09
ERR3586869,9.377
ERR3586870,13.84
ERR3586871,12.57
ERR3586872,8.995
ERR3586873,8.006
ERR3586890,17.915
ERR3586891,28.226
ERR3586892,21.276
ERR3586893,38.219
ERR3586894,36.71
ERR3586895,19.904
ERR3586896,26.546
ERR3586897,5.668
ERR3586898,19.552
ERR3586899,17.794
ERR3586900,24.93
ERR3586901,16.519
ERR3586902,47.733
ERR3586903,2.547
ERR3586904,4.25
ERR3586905,7.889
ERR3586906,7.226
ERR3586907,11.664
ERR3586908,6.322
ERR3586909,11.55
ERR3586910,7.001
ERR3586911,28.374
ERR3586912,29.264
ERR3586913,32.759
ERR3586914,32.134
ERR3586915,28.79
ERR3586916,35.044
ERR3586917,28.755
ERR3586918,32.721
ERR3586919,22.492
ERR3586920,28.924
ERR3586921,22.54
ERR3586922,22.782
ERR3586923,22.724
ERR3586924,23.014
ERR3586925,25.028
ERR3586926,23.967
ERR3586927,27.947
ERR3586928,36.339
ERR3586929,25.805
ERR3586930,26.143
ERR3586931,31.091
ERR3586932,27.344
ERR3586933,25.522
ERR3586934,28.591
ERR3586935,20.369
ERR3586936,19.407
ERR3586937,20.198
ERR3586938,21.016
ERR3586939,17.295
ERR3586940,27.984
ERR3586941,13.273
ERR3586942,0
ERR3586943,31.806
ERR3586944,12.838
ERR3586945,30.336
ERR3586946,25.665
ERR3586947,26.316
ERR3586948,35.334
ERR3586949,38.26
ERR3586950,61.072
ERR3586951,58.3
ERR3586952,24.885
ERR3586953,31.798
ERR3586954,32.74
ERR3586955,26.822
ERR3586956,29.908
ERR3586957,29.148
ERR3586958,28.908
ERR3586959,37.231
ERR3586960,21.024
ERR3586961,20.482
ERR3586962,24.666
ERR3586963,28.315
ERR3586967,56.933
ERR3586968,27.398
ERR3586969,21.813
ERR3586970,16.97
ERR3586971,15.841
ERR3586972,22.783
ERR3586973,26.726
ERR3586974,28.666
ERR3586975,21.692
ERR3586976,19.274
ERR3586977,22.857
ERR3586978,29.568
ERR3586979,21.87
ERR3586980,31.872
ERR3586981,18.394
ERR3586982,31.645
ERR3586983,32.409
ERR3586984,33.131
ERR3586985,23.36
ERR3586986,23.368
ERR3586987,5.204
ERR3586988,27.168
ERR3586989,27.974
ERR3586990,28.021
ERR3586991,32.414
ERR3586992,25.316
ERR3586993,20.108
ERR3586994,19.461
ERR3586995,19.69
ERR3586996,35.569
ERR3586997,29.782
ERR3586998,36.816
ERR3586999,60.559
ERR3587000,23.052
ERR3587001,31.455
ERR3587002,27.099
ERR3587003,22.486
ERR3587004,19.821
ERR3587005,34.805
ERR3587006,14.99
ERR3587007,35.252
ERR3587008,43.348
ERR3587009,7.603
ERR3587010,42.082
ERR3587011,17.182
ERR3587012,17.45
ERR3587013,19.203
ERR3587014,24.268
ERR3587015,19.66
ERR3587016,26.47
ERR3587017,8.266
ERR3587018,5.366
ERR3587019,25.47
ERR3587020,21.885
ERR3587021,31.031
ERR3587022,25.749
ERR3587023,34.448
ERR3587024,32.054
ERR3587025,0
ERR3587026,16.399
ERR3587027,29.285
ERR3587028,2.048
ERR3587029,0
ERR3587030,26.822
ERR3587031,21.891
ERR3587035,19.844
ERR3587037,24.333
ERR3587038,18.56
ERR3587039,19.723
ERR3587040,20.471
ERR3587041,17.355
ERR3587042,15.601
ERR3587043,34.086
ERR3587044,14.687
ERR3587045,0
ERR3587046,33.858
ERR3587047,16.319
ERR3587048,24.517
ERR3587049,21.778
ERR3587050,28.321
ERR3587051,37.714
ERR3587052,25.755
ERR3587053,36.745
ERR3587054,66.929
ERR3587055,55.133
ERR3587056,25.609
ERR3587057,31.694
ERR3587058,33.606
ERR3587059,25.45
ERR3587060,24.97
ERR3587061,29.998
ERR3587062,15.383
ERR3587063,29.269
ERR3587064,20.517
ERR3587065,29.049
ERR3587066,25.969
ERR3587067,16.381
ERR3587068,28.039
ERR3587069,0
ERR3587070,40.05
ERR3587071,18.092
ERR3587072,28.52
ERR3587073,38.303
ERR3587074,34.937
ERR3587075,25.204
ERR3587076,23.181
ERR3587077,36.35
ERR3587078,26.433
ERR3587079,22.384
ERR3587080,14.18
ERR3587081,29.87
ERR3587082,29.818
ERR3587083,29.214
ERR3587084,19.914
ERR3587085,13.276
ERR3587086,17.867
ERR3587087,24.099
ERR3587090,57.478
ERR3587091,24.268
ERR3587092,18.127
ERR3587093,18.304
ERR3587094,20.173
ERR3587095,25.88
ERR3587096,23.28
ERR3587097,21.455
ERR3587098,16.493
ERR3587099,23.619
ERR3587100,32.921
ERR3587101,23.756
ERR3587102,30.029
ERR3587103,18.245
ERR3587104,33.189
ERR3587105,32.632
ERR3587106,14.03
ERR3587107,7.093
ERR3587108,17.07
ERR3587109,0.46
ERR3587110,19.253
ERR3587111,18.775
ERR3587112,27.814
ERR3587113,0
ERR3587114,11.514
ERR3587115,0
ERR3587116,23.938
ERR3587117,13.903
ERR3587118,7.749
ERR3587119,22.191
ERR3587120,23.679
ERR3587121,10.729
ERR3587122,0
ERR3587123,22.703
ERR3587124,15.341
ERR3587125,9.221
ERR3587126,0
ERR3587127,0.37
ERR3587128,28.371
ERR3587129,3.802
ERR3587130,10.579
ERR3587131,10.304
ERR3587132,0
ERR3587133,4.084
ERR3587134,22.344
ERR3587135,25.109
ERR3587136,11.332
ERR3587137,13.459
ERR3587138,23.279
ERR3587139,19.3
ERR3587140,20.076
ERR3587141,7.027
ERR3587142,12.594
ERR3587143,16.531
ERR3587144,5.424
ERR3587145,0
ERR3587146,30.62
ERR3587147,12.395
ERR3587148,37.007
ERR3587149,9.952
ERR3587150,17.117
ERR3587151,8.542
ERR3587154,22.134
ERR3587155,33.734
ERR3587156,17.612
ERR3587157,0
ERR3587158,2.257
ERR3587159,1.348
ERR3587160,0
ERR3587161,0.78
ERR3587162,0
ERR3587163,0
ERR3587164,1.312
ERR3587165,9.137
ERR3587166,0
ERR3587167,12.029
ERR3587168,2.386
ERR3587169,9.132
ERR3587170,0.535
ERR3587171,15.105
ERR3587172,0
ERR3587173,31.896
ERR3587174,0.788
ERR3587175,28.691
ERR3587176,0
ERR3587177,2.796
ERR3587178,19.419
ERR3587179,7.74
ERR3587180,0
ERR3587181,15.672
ERR3587182,21.621
ERR3587183,0
ERR3587184,2.562
ERR3587185,0
ERR3587186,0
ERR3587187,17.789
ERR3587188,24.408
ERR3587189,0
ERR3587190,24.907
ERR3587191,21.012
ERR3587192,17.296
ERR3587193,16.656
ERR3587194,37.391
ERR3587195,12.416
ERR3587196,11.716
ERR3587197,18.841
ERR3587198,18.418
ERR3587199,25.894
ERR3587200,25.007
ERR3587201,19.607
ERR3587202,15.088
ERR3587203,27.602
ERR3587204,29.435
