sample_id,sumTPM
ERR1001626,12.97
ERR1001627,14.051
ERR1328122,9.023
ERR1328123,8.941
ERR1328124,8.166
ERR1328125,9.961
ERR1336911,46.238
ERR1336912,29.798
ERR3562601,0
ERR3586677,0.346
ERR3586678,10.856
ERR3586679,11.218
ERR3586680,12.385
ERR3586681,0
ERR3586682,10.625
ERR3586683,8.14
ERR3586684,14.107
ERR3586685,18.594
ERR3586686,7.478
ERR3586687,20.34
ERR3586688,26.805
ERR3586689,18.462
ERR3586690,1.169
ERR3586691,39.444
ERR3586692,0
ERR3586693,5.349
ERR3586694,17.784
ERR3586695,17.497
ERR3586696,13.725
ERR3586697,13.38
ERR3586698,10.597
ERR3586699,4.482
ERR3586700,19.938
ERR3586701,8.646
ERR3586702,24.837
ERR3586703,14.675
ERR3586704,16.054
ERR3586705,12.476
ERR3586706,12.625
ERR3586707,16.809
ERR3586708,26.221
ERR3586709,33.56
ERR3586710,12.349
ERR3586711,18.531
ERR3586712,0
ERR3586713,1.408
ERR3586714,9.031
ERR3586715,16.515
ERR3586716,16.901
ERR3586717,3.288
ERR3586718,17.165
ERR3586719,6.277
ERR3586720,18.767
ERR3586721,17.395
ERR3586722,19.328
ERR3586723,13.918
ERR3586724,13.758
ERR3586725,15.842
ERR3586726,10.09
ERR3586727,11.983
ERR3586728,25.05
ERR3586729,22.286
ERR3586730,20.542
ERR3586731,22.159
ERR3586732,27.453
ERR3586733,2.966
ERR3586734,33.69
ERR3586735,0
ERR3586736,6.513
ERR3586737,18.371
ERR3586738,12.779
ERR3586739,11.993
ERR3586740,24.837
ERR3586741,0
ERR3586742,12.284
ERR3586743,15.769
ERR3586744,16.186
ERR3586745,18.247
ERR3586746,19.202
ERR3586747,0.714
ERR3586748,16.917
ERR3586749,14.726
ERR3586750,13.574
ERR3586751,17.231
ERR3586752,9.178
ERR3586753,6.082
ERR3586754,9.596
ERR3586755,9.326
ERR3586756,10.673
ERR3586757,12.153
ERR3586758,14.479
ERR3586759,8.98
ERR3586760,8.438
ERR3586761,8.212
ERR3586762,10.316
ERR3586763,6.117
ERR3586764,8.21
ERR3586765,5.805
ERR3586766,8.249
ERR3586767,8.686
ERR3586768,12.309
ERR3586769,8.3
ERR3586770,6.653
ERR3586771,10.31
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,11.841
ERR3586777,9.848
ERR3586778,14.939
ERR3586779,9.466
ERR3586780,9.913
ERR3586781,15.054
ERR3586782,11.693
ERR3586783,12.521
ERR3586784,14.677
ERR3586785,1.374
ERR3586786,0.994
ERR3586787,1.98
ERR3586788,0.486
ERR3586789,19.076
ERR3586790,23.094
ERR3586791,22.215
ERR3586792,23.274
ERR3586793,23.41
ERR3586794,23.603
ERR3586795,16.512
ERR3586796,27.566
ERR3586797,12.871
ERR3586798,16.567
ERR3586799,15.98
ERR3586800,23.542
ERR3586801,18.781
ERR3586802,19.035
ERR3586803,17.091
ERR3586804,19.099
ERR3586805,21.97
ERR3586806,13.903
ERR3586807,22.108
ERR3586808,17.846
ERR3586809,16.784
ERR3586810,14.19
ERR3586811,12.452
ERR3586812,15.048
ERR3586813,11.02
ERR3586814,10.85
ERR3586815,13.574
ERR3586816,10.988
ERR3586817,9.97
ERR3586818,12.739
ERR3586819,12.328
ERR3586820,11.04
ERR3586821,12.796
ERR3586822,12.969
ERR3586823,13.577
ERR3586824,11.001
ERR3586825,19.416
ERR3586826,18.228
ERR3586827,15.278
ERR3586828,19.288
ERR3586829,7.697
ERR3586830,10.341
ERR3586831,10.61
ERR3586832,7.115
ERR3586834,11.212
ERR3586835,12.834
ERR3586836,11.956
ERR3586837,13.229
ERR3586838,8.673
ERR3586839,10.169
ERR3586840,38.44
ERR3586841,24.848
ERR3586842,28.731
ERR3586843,17.514
ERR3586844,24.206
ERR3586845,28.371
ERR3586846,10.53
ERR3586847,14.098
ERR3586848,5.557
ERR3586849,12.678
ERR3586850,6.952
ERR3586851,12.869
ERR3586852,16.19
ERR3586853,14.905
ERR3586854,15.734
ERR3586855,14.532
ERR3586856,10.29
ERR3586857,16.424
ERR3586858,20.793
ERR3586859,23.434
ERR3586860,23.439
ERR3586861,30.218
ERR3586862,25.193
ERR3586863,21.646
ERR3586864,24.821
ERR3586865,25.041
ERR3586866,2.262
ERR3586867,1.044
ERR3586868,5.175
ERR3586869,6.897
ERR3586870,5.884
ERR3586871,4.012
ERR3586872,6.355
ERR3586873,6.052
ERR3586890,20.133
ERR3586891,41.772
ERR3586892,15.25
ERR3586893,17.055
ERR3586894,25.658
ERR3586895,9.967
ERR3586896,25.156
ERR3586897,1.056
ERR3586898,13.06
ERR3586899,8.396
ERR3586900,13.348
ERR3586901,12.709
ERR3586902,20.649
ERR3586903,11.043
ERR3586904,11.108
ERR3586905,13.061
ERR3586906,10.12
ERR3586907,10.017
ERR3586908,5.036
ERR3586909,14.926
ERR3586910,3.437
ERR3586911,13.725
ERR3586912,13.37
ERR3586913,18.97
ERR3586914,9.392
ERR3586915,10.32
ERR3586916,11.905
ERR3586917,13.31
ERR3586918,19.427
ERR3586919,20.834
ERR3586920,19.444
ERR3586921,19.036
ERR3586922,22.393
ERR3586923,14.625
ERR3586924,18.03
ERR3586925,19.096
ERR3586926,20.714
ERR3586927,13.879
ERR3586928,16.201
ERR3586929,12.564
ERR3586930,5.674
ERR3586931,9.627
ERR3586932,18.572
ERR3586933,8.72
ERR3586934,13.23
ERR3586935,7.217
ERR3586936,9.901
ERR3586937,10.394
ERR3586938,8.649
ERR3586939,10.963
ERR3586940,20.724
ERR3586941,51.062
ERR3586942,0
ERR3586943,16.586
ERR3586944,7.446
ERR3586945,24.835
ERR3586946,22.778
ERR3586947,25.588
ERR3586948,14.326
ERR3586949,24.686
ERR3586950,21.065
ERR3586951,24.73
ERR3586952,11.445
ERR3586953,15.313
ERR3586954,16.324
ERR3586955,21.408
ERR3586956,14.25
ERR3586957,13.203
ERR3586958,11.897
ERR3586959,20.869
ERR3586960,7.905
ERR3586961,12.69
ERR3586962,5.734
ERR3586963,11.019
ERR3586967,24.543
ERR3586968,8.305
ERR3586969,10.832
ERR3586970,10.767
ERR3586971,6.886
ERR3586972,6.422
ERR3586973,38.52
ERR3586974,19.116
ERR3586975,22.779
ERR3586976,16.002
ERR3586977,13.165
ERR3586978,36.685
ERR3586979,8.731
ERR3586980,12.476
ERR3586981,9.904
ERR3586982,11.917
ERR3586983,18.308
ERR3586984,23.819
ERR3586985,13.217
ERR3586986,11.268
ERR3586987,13.278
ERR3586988,9.885
ERR3586989,16.627
ERR3586990,10.419
ERR3586991,15.778
ERR3586992,7.365
ERR3586993,7.426
ERR3586994,11.009
ERR3586995,7.946
ERR3586996,19.846
ERR3586997,26.422
ERR3586998,31.452
ERR3586999,26.661
ERR3587000,12.207
ERR3587001,17.299
ERR3587002,11.251
ERR3587003,13.099
ERR3587004,12.241
ERR3587005,10.224
ERR3587006,4.299
ERR3587007,9.742
ERR3587008,23.475
ERR3587009,7.103
ERR3587010,19.518
ERR3587011,17.655
ERR3587012,9.094
ERR3587013,7.252
ERR3587014,20.171
ERR3587015,11.501
ERR3587016,29.852
ERR3587017,7.344
ERR3587018,16.293
ERR3587019,19.527
ERR3587020,8.858
ERR3587021,15.943
ERR3587022,18.772
ERR3587023,12.842
ERR3587024,12.522
ERR3587025,0
ERR3587026,22.935
ERR3587027,13.571
ERR3587028,0.886
ERR3587029,0
ERR3587030,17.436
ERR3587031,20.623
ERR3587035,5.066
ERR3587037,10.069
ERR3587038,8.187
ERR3587039,7.644
ERR3587040,7.243
ERR3587041,7.129
ERR3587042,8.43
ERR3587043,24.587
ERR3587044,46.461
ERR3587045,0
ERR3587046,16.184
ERR3587047,5.819
ERR3587048,18.229
ERR3587049,22.474
ERR3587050,20.529
ERR3587051,14.087
ERR3587052,19.127
ERR3587053,30.945
ERR3587054,19.907
ERR3587055,18.684
ERR3587056,11.66
ERR3587057,14.501
ERR3587058,12.006
ERR3587059,17.907
ERR3587060,13.228
ERR3587061,14.938
ERR3587062,16.523
ERR3587063,46.414
ERR3587064,16.252
ERR3587065,8.953
ERR3587066,16.229
ERR3587067,6.168
ERR3587068,24.932
ERR3587069,0
ERR3587070,20.747
ERR3587071,15.994
ERR3587072,15.758
ERR3587073,20.789
ERR3587074,13.413
ERR3587075,14.419
ERR3587076,15.53
ERR3587077,26.392
ERR3587078,13.773
ERR3587079,13.325
ERR3587080,0
ERR3587081,11.758
ERR3587082,18.89
ERR3587083,10.318
ERR3587084,11.28
ERR3587085,9.651
ERR3587086,6.183
ERR3587087,15.821
ERR3587090,19.162
ERR3587091,6.611
ERR3587092,12.631
ERR3587093,10.299
ERR3587094,3.937
ERR3587095,36.874
ERR3587096,19.99
ERR3587097,22.965
ERR3587098,17.213
ERR3587099,13.298
ERR3587100,32.884
ERR3587101,7.514
ERR3587102,9.778
ERR3587103,9.792
ERR3587104,18.529
ERR3587105,19.093
ERR3587106,6.08
ERR3587107,2.317
ERR3587108,13.085
ERR3587109,0
ERR3587110,11.048
ERR3587111,9.79
ERR3587112,14.328
ERR3587113,0
ERR3587114,20.705
ERR3587115,0
ERR3587116,21.668
ERR3587117,10.705
ERR3587118,1.55
ERR3587119,11.255
ERR3587120,9.09
ERR3587121,4.525
ERR3587122,0
ERR3587123,27.569
ERR3587124,8.352
ERR3587125,4.117
ERR3587126,0
ERR3587127,0
ERR3587128,11.944
ERR3587129,2.103
ERR3587130,6.429
ERR3587131,5.451
ERR3587132,0
ERR3587133,0
ERR3587134,15.643
ERR3587135,11.148
ERR3587136,21.571
ERR3587137,29.471
ERR3587138,8.274
ERR3587139,11.204
ERR3587140,15.503
ERR3587141,1
ERR3587142,17.92
ERR3587143,5.773
ERR3587144,5.29
ERR3587145,0
ERR3587146,5.705
ERR3587147,5.838
ERR3587148,8.229
ERR3587149,6.081
ERR3587150,6.189
ERR3587151,4.923
ERR3587154,7.7
ERR3587155,6.404
ERR3587156,7.804
ERR3587157,0
ERR3587158,0.116
ERR3587159,1.597
ERR3587160,0
ERR3587161,0
ERR3587162,0
ERR3587163,0
ERR3587164,1.578
ERR3587165,6.212
ERR3587166,0
ERR3587167,4.572
ERR3587168,0.276
ERR3587169,5.148
ERR3587170,3.287
ERR3587171,6.48
ERR3587172,0
ERR3587173,9.622
ERR3587174,0
ERR3587175,11.197
ERR3587176,0
ERR3587177,14.379
ERR3587178,16.063
ERR3587179,4.785
ERR3587180,0
ERR3587181,9.979
ERR3587182,11.301
ERR3587183,0
ERR3587184,0.712
ERR3587185,4.244
ERR3587186,0.451
ERR3587187,7.841
ERR3587188,9.787
ERR3587189,0
ERR3587190,27.869
ERR3587191,8.927
ERR3587192,10.387
ERR3587193,14.489
ERR3587194,8.294
ERR3587195,23.658
ERR3587196,23.12
ERR3587197,11.842
ERR3587198,8.625
ERR3587199,10.414
ERR3587200,8.952
ERR3587201,12.456
ERR3587202,10.218
ERR3587203,9.126
ERR3587204,9.532
