sample_id,sumTPM
ERR1001626,0.359
ERR1001627,0.87
ERR1328122,0.914
ERR1328123,0.751
ERR1328124,0.882
ERR1328125,0.521
ERR1336911,1.596
ERR1336912,0.714
ERR3562601,0
ERR3586677,0
ERR3586678,1.091
ERR3586679,1.172
ERR3586680,0.824
ERR3586681,0
ERR3586682,0
ERR3586683,0
ERR3586684,1.442
ERR3586685,0.842
ERR3586686,0
ERR3586687,2.51
ERR3586688,1.371
ERR3586689,1.498
ERR3586690,0
ERR3586691,2.671
ERR3586692,0
ERR3586693,3.659
ERR3586694,3.328
ERR3586695,0.49
ERR3586696,1.577
ERR3586697,0.48
ERR3586698,1.247
ERR3586699,0.512
ERR3586700,3.477
ERR3586701,1.483
ERR3586702,6.791
ERR3586703,2.354
ERR3586704,3.091
ERR3586705,0.785
ERR3586706,1.646
ERR3586707,1.936
ERR3586708,0.742
ERR3586709,1.64
ERR3586710,0.687
ERR3586711,1.986
ERR3586712,0
ERR3586713,0
ERR3586714,0.428
ERR3586715,1.975
ERR3586716,0.917
ERR3586717,0
ERR3586718,2.753
ERR3586719,0.697
ERR3586720,2.8
ERR3586721,3.86
ERR3586722,0.611
ERR3586723,0
ERR3586724,1.831
ERR3586725,1.979
ERR3586726,0
ERR3586727,1.528
ERR3586728,1.35
ERR3586729,1.767
ERR3586730,0.999
ERR3586731,1.228
ERR3586732,4.284
ERR3586733,0
ERR3586734,1.874
ERR3586735,0
ERR3586736,1.556
ERR3586737,1.072
ERR3586738,0
ERR3586739,3.106
ERR3586740,7.669
ERR3586741,0
ERR3586742,0
ERR3586743,5.263
ERR3586744,1.301
ERR3586745,0
ERR3586746,2.397
ERR3586747,0
ERR3586748,0.789
ERR3586749,0.362
ERR3586750,1.943
ERR3586751,7.316
ERR3586752,1.261
ERR3586753,3.061
ERR3586754,1.762
ERR3586755,1.697
ERR3586756,1.36
ERR3586757,1.403
ERR3586758,1.402
ERR3586759,1.373
ERR3586760,3.646
ERR3586761,2.508
ERR3586762,4.426
ERR3586763,1.854
ERR3586764,6.477
ERR3586765,7.54
ERR3586766,5.881
ERR3586767,6.17
ERR3586768,3.363
ERR3586769,2.958
ERR3586770,2.132
ERR3586771,3.799
ERR3586772,0
ERR3586773,0
ERR3586774,0
ERR3586775,0
ERR3586776,1.878
ERR3586777,4.418
ERR3586778,5.181
ERR3586779,1.925
ERR3586780,2.2
ERR3586781,3.68
ERR3586782,1.689
ERR3586783,2.978
ERR3586784,0.926
ERR3586785,0
ERR3586786,0
ERR3586787,0
ERR3586788,0
ERR3586789,3.049
ERR3586790,2.797
ERR3586791,4.891
ERR3586792,5.858
ERR3586793,3.12
ERR3586794,2.09
ERR3586795,4.528
ERR3586796,6.38
ERR3586797,3.589
ERR3586798,1.625
ERR3586799,2.679
ERR3586800,2.009
ERR3586801,0
ERR3586802,1.719
ERR3586803,0.573
ERR3586804,0.846
ERR3586805,3.227
ERR3586806,2.294
ERR3586807,0.908
ERR3586808,0.918
ERR3586809,1.119
ERR3586810,1.482
ERR3586811,1.145
ERR3586812,1.529
ERR3586813,0.916
ERR3586814,1.216
ERR3586815,1.248
ERR3586816,2.886
ERR3586817,7.976
ERR3586818,7.257
ERR3586819,6.49
ERR3586820,9.506
ERR3586821,6.882
ERR3586822,4.174
ERR3586823,4.295
ERR3586824,5.309
ERR3586825,0.659
ERR3586826,2.186
ERR3586827,0
ERR3586828,1.964
ERR3586829,0
ERR3586830,0
ERR3586831,0
ERR3586832,0
ERR3586834,0
ERR3586835,0
ERR3586836,0
ERR3586837,0
ERR3586838,1.703
ERR3586839,0.57
ERR3586840,0.93
ERR3586841,1.828
ERR3586842,0.971
ERR3586843,0.966
ERR3586844,0
ERR3586845,0
ERR3586846,0
ERR3586847,2.126
ERR3586848,0
ERR3586849,0
ERR3586850,0
ERR3586851,0
ERR3586852,8.687
ERR3586853,13.349
ERR3586854,11.684
ERR3586855,11.475
ERR3586856,8.775
ERR3586857,7.611
ERR3586858,1.553
ERR3586859,0.947
ERR3586860,1.951
ERR3586861,1.995
ERR3586862,2.35
ERR3586863,2.324
ERR3586864,3.053
ERR3586865,1.578
ERR3586866,0
ERR3586867,0
ERR3586868,0
ERR3586869,0
ERR3586870,0
ERR3586871,0
ERR3586872,0
ERR3586873,0
ERR3586890,1.187
ERR3586891,1.416
ERR3586892,0.513
ERR3586893,4.116
ERR3586894,3.85
ERR3586895,0.988
ERR3586896,0.986
ERR3586897,0
ERR3586898,0.816
ERR3586899,7.474
ERR3586900,0.886
ERR3586901,0.884
ERR3586902,0.307
ERR3586903,0
ERR3586904,0
ERR3586905,0
ERR3586906,0
ERR3586907,0
ERR3586908,0
ERR3586909,0
ERR3586910,0
ERR3586911,2.911
ERR3586912,2.915
ERR3586913,1.803
ERR3586914,3.639
ERR3586915,3.005
ERR3586916,1.821
ERR3586917,2.408
ERR3586918,1.873
ERR3586919,1.138
ERR3586920,1.525
ERR3586921,1.577
ERR3586922,1.209
ERR3586923,0.797
ERR3586924,1.603
ERR3586925,1.972
ERR3586926,0.816
ERR3586927,6.566
ERR3586928,0.943
ERR3586929,3.884
ERR3586930,1.968
ERR3586931,2.93
ERR3586932,0.985
ERR3586933,4.849
ERR3586934,6.039
ERR3586935,1.271
ERR3586936,0.623
ERR3586937,0.951
ERR3586938,0.693
ERR3586939,3.528
ERR3586940,9.508
ERR3586941,7.386
ERR3586942,0
ERR3586943,4.925
ERR3586944,2.867
ERR3586945,2.543
ERR3586946,1.788
ERR3586947,4.162
ERR3586948,6.785
ERR3586949,10.331
ERR3586950,0.33
ERR3586951,0.88
ERR3586952,8.202
ERR3586953,0.942
ERR3586954,1.066
ERR3586955,36.474
ERR3586956,3.303
ERR3586957,4.627
ERR3586958,3.551
ERR3586959,3.402
ERR3586960,3.722
ERR3586961,0.653
ERR3586962,0
ERR3586963,6.847
ERR3586967,5.583
ERR3586968,1.426
ERR3586969,3.752
ERR3586970,0.089
ERR3586971,0.246
ERR3586972,1.509
ERR3586973,1.691
ERR3586974,1.048
ERR3586975,1.038
ERR3586976,2.075
ERR3586977,5.09
ERR3586978,0.383
ERR3586979,2.79
ERR3586980,7.766
ERR3586981,1.41
ERR3586982,9.1
ERR3586983,2.319
ERR3586984,0.968
ERR3586985,0.177
ERR3586986,1.352
ERR3586987,0
ERR3586988,2.189
ERR3586989,0.632
ERR3586990,0
ERR3586991,5.482
ERR3586992,2.173
ERR3586993,0
ERR3586994,0.548
ERR3586995,1.798
ERR3586996,10.103
ERR3586997,3.135
ERR3586998,11.127
ERR3586999,0
ERR3587000,9.577
ERR3587001,0.574
ERR3587002,2.898
ERR3587003,3.774
ERR3587004,0.318
ERR3587005,4.099
ERR3587006,0.553
ERR3587007,10.68
ERR3587008,5.313
ERR3587009,0.797
ERR3587010,0.433
ERR3587011,0.763
ERR3587012,1.937
ERR3587013,10.212
ERR3587014,6.913
ERR3587015,0.788
ERR3587016,0.739
ERR3587017,0
ERR3587018,0
ERR3587019,3.269
ERR3587020,8.4
ERR3587021,4.144
ERR3587022,1.937
ERR3587023,5.688
ERR3587024,3
ERR3587025,0
ERR3587026,4.116
ERR3587027,3.294
ERR3587028,0
ERR3587029,0
ERR3587030,2.053
ERR3587031,0
ERR3587035,1.456
ERR3587037,0.511
ERR3587038,0.399
ERR3587039,0
ERR3587040,0.821
ERR3587041,1.536
ERR3587042,2.025
ERR3587043,10.578
ERR3587044,7.5
ERR3587045,0
ERR3587046,5.253
ERR3587047,3.766
ERR3587048,2.222
ERR3587049,2.482
ERR3587050,0
ERR3587051,5.945
ERR3587052,4.502
ERR3587053,12.669
ERR3587054,0
ERR3587055,1.034
ERR3587056,8.11
ERR3587057,1.024
ERR3587058,0
ERR3587059,39.857
ERR3587060,3.593
ERR3587061,7.737
ERR3587062,0.874
ERR3587063,0.947
ERR3587064,1.124
ERR3587065,5.805
ERR3587066,3.477
ERR3587067,0.407
ERR3587068,0.798
ERR3587069,0
ERR3587070,3.31
ERR3587071,2.615
ERR3587072,0.408
ERR3587073,2.28
ERR3587074,1.919
ERR3587075,3.119
ERR3587076,5.43
ERR3587077,2.051
ERR3587078,0.383
ERR3587079,1.468
ERR3587080,0
ERR3587081,0
ERR3587082,0.516
ERR3587083,0
ERR3587084,0.52
ERR3587085,2.575
ERR3587086,0
ERR3587087,7.652
ERR3587090,5.256
ERR3587091,1.16
ERR3587092,3.85
ERR3587093,0
ERR3587094,0
ERR3587095,0.878
ERR3587096,1.976
ERR3587097,1.263
ERR3587098,1.792
ERR3587099,4.835
ERR3587100,0
ERR3587101,0.742
ERR3587102,8.338
ERR3587103,1.855
ERR3587104,2.994
ERR3587105,0.922
ERR3587106,2.472
ERR3587107,0
ERR3587108,1.323
ERR3587109,0
ERR3587110,0.13
ERR3587111,2.76
ERR3587112,4.563
ERR3587113,0
ERR3587114,1.92
ERR3587115,0
ERR3587116,2.093
ERR3587117,0
ERR3587118,0.242
ERR3587119,3.918
ERR3587120,3.484
ERR3587121,1.908
ERR3587122,0
ERR3587123,2.294
ERR3587124,2.261
ERR3587125,0.903
ERR3587126,0
ERR3587127,0
ERR3587128,1.321
ERR3587129,0
ERR3587130,0.625
ERR3587131,0
ERR3587132,0
ERR3587133,0
ERR3587134,0.21
ERR3587135,0.351
ERR3587136,0.63
ERR3587137,0.173
ERR3587138,0
ERR3587139,1.418
ERR3587140,1.046
ERR3587141,0
ERR3587142,1.934
ERR3587143,1.233
ERR3587144,0.586
ERR3587145,0
ERR3587146,5.473
ERR3587147,0.175
ERR3587148,0.605
ERR3587149,0.055
ERR3587150,2.761
ERR3587151,0
ERR3587154,2.272
ERR3587155,2.794
ERR3587156,3.693
ERR3587157,0
ERR3587158,0.285
ERR3587159,0.995
ERR3587160,0
ERR3587161,0.578
ERR3587162,0
ERR3587163,0
ERR3587164,0
ERR3587165,0
ERR3587166,0
ERR3587167,2.636
ERR3587168,0
ERR3587169,0.199
ERR3587170,0
ERR3587171,2.217
ERR3587172,0
ERR3587173,1.533
ERR3587174,0
ERR3587175,3.77
ERR3587176,0
ERR3587177,1.016
ERR3587178,1.882
ERR3587179,0
ERR3587180,0
ERR3587181,0.458
ERR3587182,0.456
ERR3587183,0
ERR3587184,0
ERR3587185,2.578
ERR3587186,0
ERR3587187,4.754
ERR3587188,3.23
ERR3587189,0
ERR3587190,2.041
ERR3587191,0
ERR3587192,0.969
ERR3587193,1.425
ERR3587194,0
ERR3587195,0
ERR3587196,0
ERR3587197,3.727
ERR3587198,0.495
ERR3587199,5.419
ERR3587200,6.137
ERR3587201,3.386
ERR3587202,0
ERR3587203,6.465
ERR3587204,7.106
