contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000037.1	17120	17956	-	AAA795-A20_00691	AAA795-A20	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AAA795-A20_00696	-5
CVSB01000037.1	17994	18908	-	AAA795-A20_00692	AAA795-A20	304	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AAA795-A20_00696	-4
CVSB01000037.1	18974	19672	-	AAA795-A20_00693	AAA795-A20	232	OG0000537	NA	NA	NA	NA	NA	AAA795-A20_00696	-3
CVSB01000037.1	19665	20336	-	AAA795-A20_00694	AAA795-A20	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AAA795-A20_00696	-2
CVSB01000037.1	20317	21231	-	AAA795-A20_00695	AAA795-A20	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AAA795-A20_00696	-1
CVSB01000037.1	21233	22138	-	AAA795-A20_00696	AAA795-A20	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AAA795-A20_00696	0
CVSB01000037.1	22138	23532	-	AAA795-A20_00697	AAA795-A20	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AAA795-A20_00696	1
CVSB01000037.1	23522	24586	-	AAA795-A20_00698	AAA795-A20	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AAA795-A20_00696	2
CVSB01000037.1	24590	25711	-	AAA795-A20_00699	AAA795-A20	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AAA795-A20_00696	3
CVSB01000037.1	25698	26996	-	AAA795-A20_00700	AAA795-A20	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AAA795-A20_00696	4
CVSB01000037.1	26996	28081	-	AAA795-A20_00701	AAA795-A20	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AAA795-A20_00696	5
CVSF01000067.1	7405	8490	+	AAA795-D22_00853	AAA795-D22	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AAA795-D22_00858	-5
CVSF01000067.1	8490	9800	+	AAA795-D22_00854	AAA795-D22	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AAA795-D22_00858	-4
CVSF01000067.1	9781	10914	+	AAA795-D22_00855	AAA795-D22	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AAA795-D22_00858	-3
CVSF01000067.1	10911	11975	+	AAA795-D22_00856	AAA795-D22	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AAA795-D22_00858	-2
CVSF01000067.1	11965	13359	+	AAA795-D22_00857	AAA795-D22	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AAA795-D22_00858	-1
CVSF01000067.1	13359	14270	+	AAA795-D22_00858	AAA795-D22	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AAA795-D22_00858	0
CVSF01000067.1	14267	15181	+	AAA795-D22_00859	AAA795-D22	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AAA795-D22_00858	1
CVSF01000067.1	15162	15830	+	AAA795-D22_00860	AAA795-D22	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AAA795-D22_00858	2
CVSF01000067.1	15823	16524	+	AAA795-D22_00861	AAA795-D22	233	OG0000537	NA	NA	NA	NA	NA	AAA795-D22_00858	3
CVSF01000067.1	16588	17508	+	AAA795-D22_00862	AAA795-D22	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AAA795-D22_00858	4
CVSF01000067.1	17553	18389	+	AAA795-D22_00863	AAA795-D22	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AAA795-D22_00858	5
CABWYD010000003.1	113167	114252	+	AG-313-A04_00560	AG-313-A04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-313-A04_00565	-5
CABWYD010000003.1	114254	115531	+	AG-313-A04_00561	AG-313-A04	425	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-313-A04_00565	-4
CABWYD010000003.1	115512	116639	+	AG-313-A04_00562	AG-313-A04	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-313-A04_00565	-3
CABWYD010000003.1	116632	117729	+	AG-313-A04_00563	AG-313-A04	365	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-313-A04_00565	-2
CABWYD010000003.1	117716	119113	+	AG-313-A04_00564	AG-313-A04	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-313-A04_00565	-1
CABWYD010000003.1	119110	120015	+	AG-313-A04_00565	AG-313-A04	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-313-A04_00565	0
CABXTC010000002.1	79750	80583	-	AG-325-C18_00306	AG-325-C18	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-325-C18_00311	-5
CABXTC010000002.1	80633	81553	-	AG-325-C18_00307	AG-325-C18	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-325-C18_00311	-4
CABXTC010000002.1	81617	82318	-	AG-325-C18_00308	AG-325-C18	233	OG0000537	NA	NA	NA	NA	NA	AG-325-C18_00311	-3
CABXTC010000002.1	82308	82901	-	AG-325-C18_00309	AG-325-C18	197	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-325-C18_00311	-2
CABXTC010000002.1	82963	83877	-	AG-325-C18_00310	AG-325-C18	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-325-C18_00311	-1
CABXTC010000002.1	83879	84787	-	AG-325-C18_00311	AG-325-C18	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-325-C18_00311	0
CABXTC010000002.1	84787	86181	-	AG-325-C18_00312	AG-325-C18	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-325-C18_00311	1
CABXTC010000002.1	86171	87238	-	AG-325-C18_00313	AG-325-C18	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-325-C18_00311	2
CABXTC010000002.1	87241	88362	-	AG-325-C18_00314	AG-325-C18	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-325-C18_00311	3
CABXTC010000002.1	88343	89653	-	AG-325-C18_00315	AG-325-C18	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-325-C18_00311	4
CABXTC010000002.1	89653	90738	-	AG-325-C18_00316	AG-325-C18	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-325-C18_00311	5
CABXTN010000037.1	159	1556	+	AG-325-C21_01108	AG-325-C21	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-325-C21_01109	-1
CABXTN010000037.1	1553	2461	+	AG-325-C21_01109	AG-325-C21	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-325-C21_01109	0
CABXTN010000037.1	2462	3379	+	AG-325-C21_01110	AG-325-C21	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-325-C21_01109	1
CABXUK010000011.1	20861	21946	+	AG-325-E08_00789	AG-325-E08	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-325-E08_00794	-5
CABXUK010000011.1	21946	23241	+	AG-325-E08_00790	AG-325-E08	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-325-E08_00794	-4
CABXUK010000011.1	23231	24355	+	AG-325-E08_00791	AG-325-E08	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-325-E08_00794	-3
CABXUK010000011.1	24357	25421	+	AG-325-E08_00792	AG-325-E08	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-325-E08_00794	-2
CABXUK010000011.1	25411	26805	+	AG-325-E08_00793	AG-325-E08	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-325-E08_00794	-1
CABXUK010000011.1	26805	27713	+	AG-325-E08_00794	AG-325-E08	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-325-E08_00794	0
CABXUK010000011.1	27715	28629	+	AG-325-E08_00795	AG-325-E08	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-325-E08_00794	1
CABXUK010000011.1	28610	29278	+	AG-325-E08_00796	AG-325-E08	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-325-E08_00794	2
CABXUK010000011.1	29271	29975	+	AG-325-E08_00797	AG-325-E08	234	OG0000537	NA	NA	NA	NA	NA	AG-325-E08_00794	3
CABXUK010000011.1	30039	30959	+	AG-325-E08_00798	AG-325-E08	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-325-E08_00794	4
CABXUK010000011.1	31007	31855	+	AG-325-E08_00799	AG-325-E08	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-325-E08_00794	5
CABXUW010000013.1	6140	6967	-	AG-325-E13_00937	AG-325-E13	275	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-325-E13_00942	-5
CABXUW010000013.1	7014	7940	-	AG-325-E13_00938	AG-325-E13	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-325-E13_00942	-4
CABXUW010000013.1	8007	9197	-	AG-325-E13_00939	AG-325-E13	396	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-325-E13_00942	-3
CABXUW010000013.1	9201	9860	-	AG-325-E13_00940	AG-325-E13	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-325-E13_00942	-2
CABXUW010000013.1	9857	10786	-	AG-325-E13_00941	AG-325-E13	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-325-E13_00942	-1
CABXUW010000013.1	10776	11684	-	AG-325-E13_00942	AG-325-E13	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-325-E13_00942	0
CABXUW010000013.1	11681	13078	-	AG-325-E13_00943	AG-325-E13	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-325-E13_00942	1
CABXUW010000013.1	13065	14168	-	AG-325-E13_00944	AG-325-E13	367	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-325-E13_00942	2
CABXUW010000013.1	14161	15288	-	AG-325-E13_00945	AG-325-E13	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-325-E13_00942	3
CABXUW010000013.1	15269	16561	-	AG-325-E13_00946	AG-325-E13	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-325-E13_00942	4
CABXUW010000013.1	16565	17650	-	AG-325-E13_00947	AG-325-E13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-325-E13_00942	5
CABXVN010000003.1	33972	35057	+	AG-325-E20_01004	AG-325-E20	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-325-E20_01009	-5
CABXVN010000003.1	35057	36328	+	AG-325-E20_01005	AG-325-E20	423	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-325-E20_01009	-4
CABXVN010000003.1	36309	37436	+	AG-325-E20_01006	AG-325-E20	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-325-E20_01009	-3
CABXVN010000003.1	37429	38514	+	AG-325-E20_01007	AG-325-E20	361	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-325-E20_01009	-2
CABXVN010000003.1	38504	39898	+	AG-325-E20_01008	AG-325-E20	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-325-E20_01009	-1
CABXVN010000003.1	39895	40809	+	AG-325-E20_01009	AG-325-E20	304	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-325-E20_01009	0
CABXVN010000003.1	40802	41731	+	AG-325-E20_01010	AG-325-E20	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-325-E20_01009	1
CABXVN010000003.1	41728	42396	+	AG-325-E20_01011	AG-325-E20	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-325-E20_01009	2
CABXVN010000003.1	42396	43586	+	AG-325-E20_01012	AG-325-E20	396	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-325-E20_01009	3
CABXVN010000003.1	43651	44574	+	AG-325-E20_01013	AG-325-E20	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-325-E20_01009	4
CABXVN010000003.1	44620	45462	+	AG-325-E20_01014	AG-325-E20	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-325-E20_01009	5
CABXWY010000010.1	2956	4350	+	AG-325-G21_00928	AG-325-G21	464	OG0000436	K00325	H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]	COG1282	PntB	NAD/NADP transhydrogenase beta subunit	AG-325-G21_00933	-5
CABXWY010000010.1	4359	5057	+	AG-325-G21_00929	AG-325-G21	232	OG0000261	NA	NA	COG0176	TalA	Transaldolase/fructose-6-phosphate aldolase	AG-325-G21_00933	-4
CABXWY010000010.1	5057	5731	+	AG-325-G21_00930	AG-325-G21	224	OG0000008	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	AG-325-G21_00933	-3
CABXWY010000010.1	5748	6737	+	AG-325-G21_00931	AG-325-G21	329	OG0002122	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-325-G21_00933	-2
CABXWY010000010.1	6727	7983	+	AG-325-G21_00932	AG-325-G21	418	OG0001354	NA	NA	NA	NA	NA	AG-325-G21_00933	-1
CABXWY010000010.1	8024	8935	+	AG-325-G21_00933	AG-325-G21	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-325-G21_00933	0
CABXWY010000010.1	8936	9850	+	AG-325-G21_00934	AG-325-G21	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-325-G21_00933	1
CABXWY010000010.1	9831	10499	+	AG-325-G21_00935	AG-325-G21	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-325-G21_00933	2
CABXWY010000010.1	10492	11199	+	AG-325-G21_00936	AG-325-G21	235	OG0000537	NA	NA	NA	NA	NA	AG-325-G21_00933	3
CABXWY010000010.1	11262	12182	+	AG-325-G21_00937	AG-325-G21	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-325-G21_00933	4
CABXWY010000010.1	12224	13060	+	AG-325-G21_00938	AG-325-G21	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-325-G21_00933	5
CABXZD010000017.1	120	605	+	AG-325-L02_01116	AG-325-L02	161	OG0000489	NA	NA	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-325-L02_01118	-2
CABXZD010000017.1	595	1989	+	AG-325-L02_01117	AG-325-L02	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-325-L02_01118	-1
CABXZD010000017.1	2010	2897	+	AG-325-L02_01118	AG-325-L02	295	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-325-L02_01118	0
CABXZD010000017.1	2900	3814	+	AG-325-L02_01119	AG-325-L02	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-325-L02_01118	1
CABXYW010000001.1	163079	164164	+	AG-325-L05_00173	AG-325-L05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-325-L05_00178	-5
CABXYW010000001.1	164176	165465	+	AG-325-L05_00174	AG-325-L05	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-325-L05_00178	-4
CABXYW010000001.1	165455	166582	+	AG-325-L05_00175	AG-325-L05	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-325-L05_00178	-3
CABXYW010000001.1	166579	167643	+	AG-325-L05_00176	AG-325-L05	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-325-L05_00178	-2
CABXYW010000001.1	167633	169027	+	AG-325-L05_00177	AG-325-L05	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-325-L05_00178	-1
CABXYW010000001.1	169027	169935	+	AG-325-L05_00178	AG-325-L05	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-325-L05_00178	0
CABXYW010000001.1	169937	170851	+	AG-325-L05_00179	AG-325-L05	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-325-L05_00178	1
CABXYW010000001.1	170832	171506	+	AG-325-L05_00180	AG-325-L05	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-325-L05_00178	2
CABXYW010000001.1	171496	172197	+	AG-325-L05_00181	AG-325-L05	233	OG0000537	NA	NA	NA	NA	NA	AG-325-L05_00178	3
CABXYW010000001.1	172262	173182	+	AG-325-L05_00182	AG-325-L05	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-325-L05_00178	4
CABXYW010000001.1	173228	174067	+	AG-325-L05_00183	AG-325-L05	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-325-L05_00178	5
CABYCY010000008.1	62112	63410	+	AG-333-A04_00875	AG-333-A04	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-333-A04_00880	-5
CABYCY010000008.1	63397	64518	+	AG-333-A04_00876	AG-333-A04	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-333-A04_00880	-4
CABYCY010000008.1	64521	65588	+	AG-333-A04_00877	AG-333-A04	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-333-A04_00880	-3
