contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABYCY010000008.1	65578	65844	+	AG-333-A04_00878	AG-333-A04	88	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-333-A04_00880	-2
CABYCY010000008.1	65874	66974	+	AG-333-A04_00879	AG-333-A04	366	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-333-A04_00880	-1
CABYCY010000008.1	66971	67876	+	AG-333-A04_00880	AG-333-A04	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-333-A04_00880	0
CABYCY010000008.1	67878	68792	+	AG-333-A04_00881	AG-333-A04	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-333-A04_00880	1
CABYCY010000008.1	68773	69447	+	AG-333-A04_00882	AG-333-A04	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-333-A04_00880	2
CABYCY010000008.1	69440	70144	+	AG-333-A04_00883	AG-333-A04	234	OG0000537	NA	NA	NA	NA	NA	AG-333-A04_00880	3
CABYCY010000008.1	70209	71129	+	AG-333-A04_00884	AG-333-A04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-333-A04_00880	4
CABYCY010000008.1	71184	72020	+	AG-333-A04_00885	AG-333-A04	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-333-A04_00880	5
CABYPZ010000003.1	442	1125	-	AG-333-K06_00342	AG-333-K06	227	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-333-K06_00344	-2
CABYPZ010000003.1	1103	2020	-	AG-333-K06_00343	AG-333-K06	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-333-K06_00344	-1
CABYPZ010000003.1	2021	2929	-	AG-333-K06_00344	AG-333-K06	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-333-K06_00344	0
CABYPZ010000003.1	2926	4323	-	AG-333-K06_00345	AG-333-K06	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-333-K06_00344	1
CABYPZ010000003.1	4313	5389	-	AG-333-K06_00346	AG-333-K06	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-333-K06_00344	2
CABYPZ010000003.1	5392	6504	-	AG-333-K06_00347	AG-333-K06	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-333-K06_00344	3
CABYPZ010000003.1	6512	7792	-	AG-333-K06_00348	AG-333-K06	426	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-333-K06_00344	4
CABYPZ010000003.1	7792	8877	-	AG-333-K06_00349	AG-333-K06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-333-K06_00344	5
CABYVA010000045.1	241	1149	-	AG-333-N15_01038	AG-333-N15	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-333-N15_01038	0
CABYVA010000045.1	1221	2441	+	AG-333-N15_01039	AG-333-N15	406	OG0001175	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-333-N15_01038	1
CABYVA010000045.1	2438	2578	-	AG-333-N15_01040	AG-333-N15	46	OG0000013	NA	NA	NA	NA	NA	AG-333-N15_01038	2
CABZBR010000014.1	19638	20477	-	AG-337-C09_00870	AG-337-C09	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-337-C09_00875	-5
CABZBR010000014.1	20516	21439	-	AG-337-C09_00871	AG-337-C09	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-337-C09_00875	-4
CABZBR010000014.1	21502	22668	-	AG-337-C09_00872	AG-337-C09	388	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-337-C09_00875	-3
CABZBR010000014.1	22661	23356	-	AG-337-C09_00873	AG-337-C09	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-337-C09_00875	-2
CABZBR010000014.1	23337	24257	-	AG-337-C09_00874	AG-337-C09	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-337-C09_00875	-1
CABZBR010000014.1	24257	25165	-	AG-337-C09_00875	AG-337-C09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-337-C09_00875	0
CABZBR010000014.1	25165	25479	-	AG-337-C09_00876	AG-337-C09	104	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-337-C09_00875	1
CABZBR010000014.1	25457	26557	-	AG-337-C09_00877	AG-337-C09	366	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-337-C09_00875	2
CABZBR010000014.1	26547	27623	-	AG-337-C09_00878	AG-337-C09	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-337-C09_00875	3
CABZBR010000014.1	27627	28736	-	AG-337-C09_00879	AG-337-C09	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-337-C09_00875	4
CABZBR010000014.1	28733	30037	-	AG-337-C09_00880	AG-337-C09	434	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-337-C09_00875	5
CABZCF010000004.1	6188	7024	-	AG-337-C19_00417	AG-337-C19	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-337-C19_00422	-5
CABZCF010000004.1	7061	7984	-	AG-337-C19_00418	AG-337-C19	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-337-C19_00422	-4
CABZCF010000004.1	8046	9191	-	AG-337-C19_00419	AG-337-C19	381	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-337-C19_00422	-3
CABZCF010000004.1	9184	9876	-	AG-337-C19_00420	AG-337-C19	230	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-337-C19_00422	-2
CABZCF010000004.1	9857	10774	-	AG-337-C19_00421	AG-337-C19	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-337-C19_00422	-1
CABZCF010000004.1	10775	11683	-	AG-337-C19_00422	AG-337-C19	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-337-C19_00422	0
CABZCF010000004.1	11680	13077	-	AG-337-C19_00423	AG-337-C19	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-337-C19_00422	1
CABZCF010000004.1	13067	14140	-	AG-337-C19_00424	AG-337-C19	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-337-C19_00422	2
CABZCF010000004.1	14140	15261	-	AG-337-C19_00425	AG-337-C19	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-337-C19_00422	3
CABZCF010000004.1	15248	16531	-	AG-337-C19_00426	AG-337-C19	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-337-C19_00422	4
CABZCF010000004.1	16531	17616	-	AG-337-C19_00427	AG-337-C19	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-337-C19_00422	5
CABZDS010000002.1	102770	103855	+	AG-337-D16_00398	AG-337-D16	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-337-D16_00403	-5
CABZDS010000002.1	103855	105144	+	AG-337-D16_00399	AG-337-D16	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-337-D16_00403	-4
CABZDS010000002.1	105141	106250	+	AG-337-D16_00400	AG-337-D16	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-337-D16_00403	-3
CABZDS010000002.1	106252	107328	+	AG-337-D16_00401	AG-337-D16	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-337-D16_00403	-2
CABZDS010000002.1	107318	108700	+	AG-337-D16_00402	AG-337-D16	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-337-D16_00403	-1
CABZDS010000002.1	108702	109610	+	AG-337-D16_00403	AG-337-D16	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-337-D16_00403	0
CABZDS010000002.1	109610	110530	+	AG-337-D16_00404	AG-337-D16	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-337-D16_00403	1
CABZDS010000002.1	110511	111200	+	AG-337-D16_00405	AG-337-D16	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-337-D16_00403	2
CABZDS010000002.1	111193	112353	+	AG-337-D16_00406	AG-337-D16	386	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-337-D16_00403	3
CABZDS010000002.1	112416	113336	+	AG-337-D16_00407	AG-337-D16	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-337-D16_00403	4
CABZDS010000002.1	113374	114207	+	AG-337-D16_00408	AG-337-D16	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-337-D16_00403	5
CABZDW010000005.1	35110	36195	+	AG-337-D17_00482	AG-337-D17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-337-D17_00487	-5
CABZDW010000005.1	36195	37505	+	AG-337-D17_00483	AG-337-D17	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-337-D17_00487	-4
CABZDW010000005.1	37486	38613	+	AG-337-D17_00484	AG-337-D17	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-337-D17_00487	-3
CABZDW010000005.1	38610	39674	+	AG-337-D17_00485	AG-337-D17	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-337-D17_00487	-2
CABZDW010000005.1	39664	41058	+	AG-337-D17_00486	AG-337-D17	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-337-D17_00487	-1
CABZDW010000005.1	41058	41966	+	AG-337-D17_00487	AG-337-D17	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-337-D17_00487	0
CABZDW010000005.1	41968	42882	+	AG-337-D17_00488	AG-337-D17	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-337-D17_00487	1
CABZDW010000005.1	42863	43537	+	AG-337-D17_00489	AG-337-D17	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-337-D17_00487	2
CABZDW010000005.1	43527	44228	+	AG-337-D17_00490	AG-337-D17	233	OG0000537	NA	NA	NA	NA	NA	AG-337-D17_00487	3
CABZDW010000005.1	44292	45212	+	AG-337-D17_00491	AG-337-D17	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-337-D17_00487	4
CABZDW010000005.1	45261	46094	+	AG-337-D17_00492	AG-337-D17	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-337-D17_00487	5
CABZFF010000005.1	71534	72619	+	AG-337-E15_00714	AG-337-E15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-337-E15_00719	-5
CABZFF010000005.1	72623	73906	+	AG-337-E15_00715	AG-337-E15	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-337-E15_00719	-4
CABZFF010000005.1	73887	75011	+	AG-337-E15_00716	AG-337-E15	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-337-E15_00719	-3
CABZFF010000005.1	75008	76102	+	AG-337-E15_00717	AG-337-E15	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-337-E15_00719	-2
CABZFF010000005.1	76089	77486	+	AG-337-E15_00718	AG-337-E15	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-337-E15_00719	-1
CABZFF010000005.1	77483	78388	+	AG-337-E15_00719	AG-337-E15	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-337-E15_00719	0
CABZHI010000009.1	62444	63529	+	AG-337-G04_01151	AG-337-G04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-337-G04_01156	-5
CABZHI010000009.1	63529	64833	+	AG-337-G04_01152	AG-337-G04	434	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-337-G04_01156	-4
CABZHI010000009.1	64830	65939	+	AG-337-G04_01153	AG-337-G04	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-337-G04_01156	-3
CABZHI010000009.1	65941	67020	+	AG-337-G04_01154	AG-337-G04	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-337-G04_01156	-2
CABZHI010000009.1	67010	68401	+	AG-337-G04_01155	AG-337-G04	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-337-G04_01156	-1
CABZHI010000009.1	68401	69309	+	AG-337-G04_01156	AG-337-G04	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-337-G04_01156	0
CABZHI010000009.1	69309	70229	+	AG-337-G04_01157	AG-337-G04	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-337-G04_01156	1
CABZHI010000009.1	70210	70905	+	AG-337-G04_01158	AG-337-G04	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-337-G04_01156	2
CABZHI010000009.1	70898	72064	+	AG-337-G04_01159	AG-337-G04	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-337-G04_01156	3
CABZHI010000009.1	72126	73049	+	AG-337-G04_01160	AG-337-G04	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-337-G04_01156	4
CABZHI010000009.1	73088	73927	+	AG-337-G04_01161	AG-337-G04	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-337-G04_01156	5
CABZHN010000007.1	10454	11323	-	AG-337-G06_01030	AG-337-G06	289	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-337-G06_01035	-5
CABZHN010000007.1	11265	12194	-	AG-337-G06_01031	AG-337-G06	309	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-337-G06_01035	-4
CABZHN010000007.1	12263	13453	-	AG-337-G06_01032	AG-337-G06	396	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-337-G06_01035	-3
CABZHN010000007.1	13453	14190	-	AG-337-G06_01033	AG-337-G06	245	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-337-G06_01035	-2
CABZHN010000007.1	14171	15082	-	AG-337-G06_01034	AG-337-G06	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-337-G06_01035	-1
CABZHN010000007.1	15079	16002	-	AG-337-G06_01035	AG-337-G06	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-337-G06_01035	0
CABZHN010000007.1	15995	17386	-	AG-337-G06_01036	AG-337-G06	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-337-G06_01035	1
CABZHN010000007.1	17383	18441	-	AG-337-G06_01037	AG-337-G06	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-337-G06_01035	2
CABZHN010000007.1	18457	19563	-	AG-337-G06_01038	AG-337-G06	368	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-337-G06_01035	3
CABZHN010000007.1	19560	20882	-	AG-337-G06_01039	AG-337-G06	440	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-337-G06_01035	4
CABZHN010000007.1	20887	21969	-	AG-337-G06_01040	AG-337-G06	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-337-G06_01035	5
CABZHM010000005.1	6377	7225	-	AG-337-G11_00421	AG-337-G11	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-337-G11_00426	-5
CABZHM010000005.1	7272	8192	-	AG-337-G11_00422	AG-337-G11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-337-G11_00426	-4
CABZHM010000005.1	8255	8959	-	AG-337-G11_00423	AG-337-G11	234	OG0000537	NA	NA	NA	NA	NA	AG-337-G11_00426	-3
CABZHM010000005.1	8949	9623	-	AG-337-G11_00424	AG-337-G11	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-337-G11_00426	-2
CABZHM010000005.1	9604	10518	-	AG-337-G11_00425	AG-337-G11	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-337-G11_00426	-1
CABZHM010000005.1	10520	11428	-	AG-337-G11_00426	AG-337-G11	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-337-G11_00426	0
CABZHM010000005.1	11425	12822	-	AG-337-G11_00427	AG-337-G11	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-337-G11_00426	1
CABZHM010000005.1	12812	13873	-	AG-337-G11_00428	AG-337-G11	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-337-G11_00426	2
CABZHM010000005.1	13876	15000	-	AG-337-G11_00429	AG-337-G11	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-337-G11_00426	3
CABZHM010000005.1	14993	16330	-	AG-337-G11_00430	AG-337-G11	445	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-337-G11_00426	4
CABZHM010000005.1	16273	17358	-	AG-337-G11_00431	AG-337-G11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-337-G11_00426	5
CACABC010000012.1	46	729	+	AG-343-E17_00939	AG-343-E17	227	OG0000489	NA	NA	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-343-E17_00942	-3
CACABC010000012.1	722	1750	+	AG-343-E17_00940	AG-343-E17	342	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-343-E17_00942	-2
