contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACABC010000012.1	1728	2111	+	AG-343-E17_00941	AG-343-E17	127	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-343-E17_00942	-1
CACABC010000012.1	2112	2984	+	AG-343-E17_00942	AG-343-E17	290	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-343-E17_00942	0
CACABC010000012.1	2987	3916	+	AG-343-E17_00943	AG-343-E17	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-343-E17_00942	1
CACABC010000012.1	3913	4587	+	AG-343-E17_00944	AG-343-E17	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-343-E17_00942	2
CACABC010000012.1	4596	5783	+	AG-343-E17_00945	AG-343-E17	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-343-E17_00942	3
CACABC010000012.1	5856	6788	+	AG-343-E17_00946	AG-343-E17	310	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-343-E17_00942	4
CACABC010000012.1	6838	7692	+	AG-343-E17_00947	AG-343-E17	284	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-343-E17_00942	5
CACAYM010000003.1	119698	121092	+	AG-349-I05_00663	AG-349-I05	464	OG0000436	K00325	H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]	COG1282	PntB	NAD/NADP transhydrogenase beta subunit	AG-349-I05_00668	-5
CACAYM010000003.1	121102	121800	+	AG-349-I05_00664	AG-349-I05	232	OG0000261	NA	NA	COG0176	TalA	Transaldolase/fructose-6-phosphate aldolase	AG-349-I05_00668	-4
CACAYM010000003.1	121800	122474	+	AG-349-I05_00665	AG-349-I05	224	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-349-I05_00668	-3
CACAYM010000003.1	122490	123470	+	AG-349-I05_00666	AG-349-I05	326	OG0002122	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-349-I05_00668	-2
CACAYM010000003.1	123470	124726	+	AG-349-I05_00667	AG-349-I05	418	OG0001354	NA	NA	NA	NA	NA	AG-349-I05_00668	-1
CACAYM010000003.1	124772	125683	+	AG-349-I05_00668	AG-349-I05	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-349-I05_00668	0
CACAYM010000003.1	125684	126598	+	AG-349-I05_00669	AG-349-I05	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-349-I05_00668	1
CACAYM010000003.1	126576	127247	+	AG-349-I05_00670	AG-349-I05	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-349-I05_00668	2
CACAYM010000003.1	127240	127947	+	AG-349-I05_00671	AG-349-I05	235	OG0000537	NA	NA	NA	NA	NA	AG-349-I05_00668	3
CACAYM010000003.1	128010	128930	+	AG-349-I05_00672	AG-349-I05	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-349-I05_00668	4
CACAYM010000003.1	128971	129807	+	AG-349-I05_00673	AG-349-I05	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-349-I05_00668	5
CACBCQ010000001.1	98933	99772	-	AG-349-L17_00102	AG-349-L17	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-349-L17_00107	-5
CACBCQ010000001.1	99820	100740	-	AG-349-L17_00103	AG-349-L17	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-349-L17_00107	-4
CACBCQ010000001.1	100805	101503	-	AG-349-L17_00104	AG-349-L17	232	OG0000537	NA	NA	NA	NA	NA	AG-349-L17_00107	-3
CACBCQ010000001.1	101496	102167	-	AG-349-L17_00105	AG-349-L17	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-349-L17_00107	-2
CACBCQ010000001.1	102148	103062	-	AG-349-L17_00106	AG-349-L17	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-349-L17_00107	-1
CACBCQ010000001.1	103064	103999	-	AG-349-L17_00107	AG-349-L17	311	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-349-L17_00107	0
CACBCQ010000001.1	103966	105363	-	AG-349-L17_00108	AG-349-L17	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-349-L17_00107	1
CACBCQ010000001.1	105353	106417	-	AG-349-L17_00109	AG-349-L17	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-349-L17_00107	2
CACBCQ010000001.1	106421	107542	-	AG-349-L17_00110	AG-349-L17	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-349-L17_00107	3
CACBCQ010000001.1	107529	108827	-	AG-349-L17_00111	AG-349-L17	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-349-L17_00107	4
CACBCQ010000001.1	108827	109912	-	AG-349-L17_00112	AG-349-L17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-349-L17_00107	5
CACBGQ010000007.1	5683	6537	-	AG-349-O05_00606	AG-349-O05	284	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-349-O05_00611	-5
CACBGQ010000007.1	6586	7512	-	AG-349-O05_00607	AG-349-O05	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-349-O05_00611	-4
CACBGQ010000007.1	7570	8271	-	AG-349-O05_00608	AG-349-O05	233	OG0000537	NA	NA	NA	NA	NA	AG-349-O05_00611	-3
CACBGQ010000007.1	8264	8935	-	AG-349-O05_00609	AG-349-O05	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-349-O05_00611	-2
CACBGQ010000007.1	8916	9830	-	AG-349-O05_00610	AG-349-O05	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-349-O05_00611	-1
CACBGQ010000007.1	9832	10737	-	AG-349-O05_00611	AG-349-O05	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-349-O05_00611	0
CACBGQ010000007.1	10734	12131	-	AG-349-O05_00612	AG-349-O05	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-349-O05_00611	1
CACBGQ010000007.1	12121	13185	-	AG-349-O05_00613	AG-349-O05	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-349-O05_00611	2
CACBGQ010000007.1	13189	14310	-	AG-349-O05_00614	AG-349-O05	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-349-O05_00611	3
CACBGQ010000007.1	14297	15595	-	AG-349-O05_00615	AG-349-O05	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-349-O05_00611	4
CACBGQ010000007.1	15595	16680	-	AG-349-O05_00616	AG-349-O05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-349-O05_00611	5
CACBKI010000005.1	46222	47307	+	AG-359-B05_00501	AG-359-B05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-359-B05_00506	-5
CACBKI010000005.1	47307	48596	+	AG-359-B05_00502	AG-359-B05	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-359-B05_00506	-4
CACBKI010000005.1	48593	49702	+	AG-359-B05_00503	AG-359-B05	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-359-B05_00506	-3
CACBKI010000005.1	49704	50780	+	AG-359-B05_00504	AG-359-B05	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-359-B05_00506	-2
CACBKI010000005.1	50770	52152	+	AG-359-B05_00505	AG-359-B05	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-359-B05_00506	-1
CACBKI010000005.1	52154	53062	+	AG-359-B05_00506	AG-359-B05	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-359-B05_00506	0
CACBKI010000005.1	53062	53982	+	AG-359-B05_00507	AG-359-B05	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-359-B05_00506	1
CACBKI010000005.1	53963	54652	+	AG-359-B05_00508	AG-359-B05	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-359-B05_00506	2
CACBKI010000005.1	54645	55805	+	AG-359-B05_00509	AG-359-B05	386	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-359-B05_00506	3
CACBKI010000005.1	55868	56788	+	AG-359-B05_00510	AG-359-B05	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-359-B05_00506	4
CACBKI010000005.1	56827	57663	+	AG-359-B05_00511	AG-359-B05	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-359-B05_00506	5
CACBKZ010000002.1	56559	57644	+	AG-359-C09_00285	AG-359-C09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-359-C09_00290	-5
CACBKZ010000002.1	57644	58939	+	AG-359-C09_00286	AG-359-C09	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-359-C09_00290	-4
CACBKZ010000002.1	58929	60050	+	AG-359-C09_00287	AG-359-C09	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-359-C09_00290	-3
CACBKZ010000002.1	60054	61121	+	AG-359-C09_00288	AG-359-C09	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-359-C09_00290	-2
CACBKZ010000002.1	61111	62505	+	AG-359-C09_00289	AG-359-C09	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-359-C09_00290	-1
CACBKZ010000002.1	62505	63410	+	AG-359-C09_00290	AG-359-C09	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-359-C09_00290	0
CACBKZ010000002.1	63412	64326	+	AG-359-C09_00291	AG-359-C09	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-359-C09_00290	1
CACBKZ010000002.1	64307	64978	+	AG-359-C09_00292	AG-359-C09	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-359-C09_00290	2
CACBKZ010000002.1	64971	65675	+	AG-359-C09_00293	AG-359-C09	234	OG0000537	NA	NA	NA	NA	NA	AG-359-C09_00290	3
CACBKZ010000002.1	65740	66660	+	AG-359-C09_00294	AG-359-C09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-359-C09_00290	4
CACBKZ010000002.1	66709	67554	+	AG-359-C09_00295	AG-359-C09	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-359-C09_00290	5
CACBMB010000007.1	52017	53102	+	AG-359-D09_00975	AG-359-D09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-359-D09_00980	-5
CACBMB010000007.1	53141	54406	+	AG-359-D09_00976	AG-359-D09	421	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-359-D09_00980	-4
CACBMB010000007.1	54393	55517	+	AG-359-D09_00977	AG-359-D09	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-359-D09_00980	-3
CACBMB010000007.1	55519	56583	+	AG-359-D09_00978	AG-359-D09	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-359-D09_00980	-2
CACBMB010000007.1	56573	57970	+	AG-359-D09_00979	AG-359-D09	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-359-D09_00980	-1
CACBMB010000007.1	57967	58875	+	AG-359-D09_00980	AG-359-D09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-359-D09_00980	0
CACBMB010000007.1	58877	59791	+	AG-359-D09_00981	AG-359-D09	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-359-D09_00980	1
CACBMB010000007.1	59772	60443	+	AG-359-D09_00982	AG-359-D09	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-359-D09_00980	2
CACBMB010000007.1	60436	61140	+	AG-359-D09_00983	AG-359-D09	234	OG0000537	NA	NA	NA	NA	NA	AG-359-D09_00980	3
CACBMB010000007.1	61203	62123	+	AG-359-D09_00984	AG-359-D09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-359-D09_00980	4
CACBMB010000007.1	62153	62989	+	AG-359-D09_00985	AG-359-D09	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-359-D09_00980	5
CACBOG010000004.1	27885	28970	+	AG-359-F04_00594	AG-359-F04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-359-F04_00599	-5
CACBOG010000004.1	28971	30272	+	AG-359-F04_00595	AG-359-F04	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-359-F04_00599	-4
CACBOG010000004.1	30262	31392	+	AG-359-F04_00596	AG-359-F04	376	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-359-F04_00599	-3
CACBOG010000004.1	31389	32453	+	AG-359-F04_00597	AG-359-F04	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-359-F04_00599	-2
CACBOG010000004.1	32443	33840	+	AG-359-F04_00598	AG-359-F04	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-359-F04_00599	-1
CACBOG010000004.1	33837	34745	+	AG-359-F04_00599	AG-359-F04	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-359-F04_00599	0
CACBOG010000004.1	34747	35658	+	AG-359-F04_00600	AG-359-F04	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-359-F04_00599	1
CACBOG010000004.1	35639	36310	+	AG-359-F04_00601	AG-359-F04	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-359-F04_00599	2
CACBOG010000004.1	36303	37007	+	AG-359-F04_00602	AG-359-F04	234	OG0000537	NA	NA	NA	NA	NA	AG-359-F04_00599	3
CACBOG010000004.1	37038	37994	+	AG-359-F04_00603	AG-359-F04	318	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-359-F04_00599	4
CACBOG010000004.1	38033	38869	+	AG-359-F04_00604	AG-359-F04	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-359-F04_00599	5
CACBQD010000007.1	46267	47352	+	AG-359-G17_00577	AG-359-G17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-359-G17_00582	-5
CACBQD010000007.1	47352	48641	+	AG-359-G17_00578	AG-359-G17	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-359-G17_00582	-4
CACBQD010000007.1	48638	49747	+	AG-359-G17_00579	AG-359-G17	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-359-G17_00582	-3
CACBQD010000007.1	49749	50825	+	AG-359-G17_00580	AG-359-G17	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-359-G17_00582	-2
CACBQD010000007.1	50815	52197	+	AG-359-G17_00581	AG-359-G17	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-359-G17_00582	-1
CACBQD010000007.1	52199	53107	+	AG-359-G17_00582	AG-359-G17	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-359-G17_00582	0
CACBQD010000007.1	53107	54027	+	AG-359-G17_00583	AG-359-G17	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-359-G17_00582	1
CACBQD010000007.1	54008	54697	+	AG-359-G17_00584	AG-359-G17	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-359-G17_00582	2
CACBQD010000007.1	54690	55856	+	AG-359-G17_00585	AG-359-G17	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-359-G17_00582	3
CACBQD010000007.1	55919	56839	+	AG-359-G17_00586	AG-359-G17	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-359-G17_00582	4
CACBQD010000007.1	56875	57714	+	AG-359-G17_00587	AG-359-G17	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-359-G17_00582	5
CACBQJ010000026.1	35	379	+	AG-359-G22_01019	AG-359-G22	114	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-359-G22_01023	-4
CACBQJ010000026.1	360	1487	+	AG-359-G22_01020	AG-359-G22	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-359-G22_01023	-3
CACBQJ010000026.1	1484	2548	+	AG-359-G22_01021	AG-359-G22	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-359-G22_01023	-2
CACBQJ010000026.1	2538	3932	+	AG-359-G22_01022	AG-359-G22	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-359-G22_01023	-1
CACBQJ010000026.1	3932	4840	+	AG-359-G22_01023	AG-359-G22	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-359-G22_01023	0
CACBQJ010000026.1	4842	5756	+	AG-359-G22_01024	AG-359-G22	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-359-G22_01023	1
CACBWH010000006.1	27151	28236	+	AG-359-M21_01043	AG-359-M21	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-359-M21_01048	-5
CACBWH010000006.1	28236	29531	+	AG-359-M21_01044	AG-359-M21	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-359-M21_01048	-4
CACBWH010000006.1	29521	30642	+	AG-359-M21_01045	AG-359-M21	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-359-M21_01048	-3
CACBWH010000006.1	30646	31713	+	AG-359-M21_01046	AG-359-M21	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-359-M21_01048	-2
