contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBWH010000006.1	31703	33097	+	AG-359-M21_01047	AG-359-M21	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-359-M21_01048	-1
CACBWH010000006.1	33097	34002	+	AG-359-M21_01048	AG-359-M21	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-359-M21_01048	0
CACBWH010000006.1	34004	34918	+	AG-359-M21_01049	AG-359-M21	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-359-M21_01048	1
CACBWH010000006.1	34899	35570	+	AG-359-M21_01050	AG-359-M21	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-359-M21_01048	2
CACBWH010000006.1	35563	36267	+	AG-359-M21_01051	AG-359-M21	234	OG0000537	NA	NA	NA	NA	NA	AG-359-M21_01048	3
CACBWH010000006.1	36332	37252	+	AG-359-M21_01052	AG-359-M21	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-359-M21_01048	4
CACBWH010000006.1	37301	38143	+	AG-359-M21_01053	AG-359-M21	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-359-M21_01048	5
CACBWZ010000008.1	49466	50551	+	AG-359-O11_00914	AG-359-O11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-359-O11_00919	-5
CACBWZ010000008.1	50551	51843	+	AG-359-O11_00915	AG-359-O11	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-359-O11_00919	-4
CACBWZ010000008.1	51840	52949	+	AG-359-O11_00916	AG-359-O11	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-359-O11_00919	-3
CACBWZ010000008.1	52951	54027	+	AG-359-O11_00917	AG-359-O11	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-359-O11_00919	-2
CACBWZ010000008.1	54017	55399	+	AG-359-O11_00918	AG-359-O11	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-359-O11_00919	-1
CACBWZ010000008.1	55401	56309	+	AG-359-O11_00919	AG-359-O11	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-359-O11_00919	0
CACBWZ010000008.1	56309	57229	+	AG-359-O11_00920	AG-359-O11	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-359-O11_00919	1
CACBWZ010000008.1	57210	57908	+	AG-359-O11_00921	AG-359-O11	232	OG0000841	NA	NA	COG1589	FtsQ	Cell division septal protein FtsQ	AG-359-O11_00919	2
CACBWZ010000008.1	57892	59046	+	AG-359-O11_00922	AG-359-O11	384	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-359-O11_00919	3
CACBWZ010000008.1	59108	60028	+	AG-359-O11_00923	AG-359-O11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-359-O11_00919	4
CACBWZ010000008.1	60069	60902	+	AG-359-O11_00924	AG-359-O11	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-359-O11_00919	5
CACBYE010000012.1	551	1384	-	AG-359-P18_01111	AG-359-P18	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-359-P18_01116	-5
CACBYE010000012.1	1434	2354	-	AG-359-P18_01112	AG-359-P18	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-359-P18_01116	-4
CACBYE010000012.1	2418	3119	-	AG-359-P18_01113	AG-359-P18	233	OG0000537	NA	NA	NA	NA	NA	AG-359-P18_01116	-3
CACBYE010000012.1	3109	3783	-	AG-359-P18_01114	AG-359-P18	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-359-P18_01116	-2
CACBYE010000012.1	3764	4678	-	AG-359-P18_01115	AG-359-P18	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-359-P18_01116	-1
CACBYE010000012.1	4680	5588	-	AG-359-P18_01116	AG-359-P18	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-359-P18_01116	0
CACBYE010000012.1	5588	6982	-	AG-359-P18_01117	AG-359-P18	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-359-P18_01116	1
CACBYE010000012.1	6972	8039	-	AG-359-P18_01118	AG-359-P18	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-359-P18_01116	2
CACBYE010000012.1	8044	9165	-	AG-359-P18_01119	AG-359-P18	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-359-P18_01116	3
CACBYE010000012.1	9146	10456	-	AG-359-P18_01120	AG-359-P18	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-359-P18_01116	4
CACBYE010000012.1	10456	10710	-	AG-359-P18_01121	AG-359-P18	84	OG0000019	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-359-P18_01116	5
CACCZZ010000001.1	137168	138007	-	AG-365-B19_00144	AG-365-B19	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-365-B19_00149	-5
CACCZZ010000001.1	138062	138991	-	AG-365-B19_00145	AG-365-B19	309	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-365-B19_00149	-4
CACCZZ010000001.1	139064	140257	-	AG-365-B19_00146	AG-365-B19	397	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-365-B19_00149	-3
CACCZZ010000001.1	140264	140935	-	AG-365-B19_00147	AG-365-B19	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-365-B19_00149	-2
CACCZZ010000001.1	140932	141861	-	AG-365-B19_00148	AG-365-B19	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-365-B19_00149	-1
CACCZZ010000001.1	141864	142727	-	AG-365-B19_00149	AG-365-B19	287	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-365-B19_00149	0
CACCZZ010000001.1	142736	144127	-	AG-365-B19_00150	AG-365-B19	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-365-B19_00149	1
CACCZZ010000001.1	144124	145218	-	AG-365-B19_00151	AG-365-B19	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-365-B19_00149	2
CACCZZ010000001.1	145215	146330	-	AG-365-B19_00152	AG-365-B19	371	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-365-B19_00149	3
CACCZZ010000001.1	146340	147629	-	AG-365-B19_00153	AG-365-B19	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-365-B19_00149	4
CACCZZ010000001.1	147634	148719	-	AG-365-B19_00154	AG-365-B19	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-365-B19_00149	5
CACDII010000002.1	111935	113518	+	AG-365-L04_00334	AG-365-L04	527	OG0001404	NA	NA	COG1807	ArnT	PMT family glycosyltransferase ArnT/Agl22, involved in glycosylation of proteins and lipid IVA	AG-365-L04_00339	-5
CACDII010000002.1	113515	114906	-	AG-365-L04_00335	AG-365-L04	463	OG0001860	NA	NA	NA	NA	NA	AG-365-L04_00339	-4
CACDII010000002.1	114952	115758	+	AG-365-L04_00336	AG-365-L04	268	OG0000007	NA	NA	NA	NA	NA	AG-365-L04_00339	-3
CACDII010000002.1	115739	116107	+	AG-365-L04_00337	AG-365-L04	122	OG0002684	NA	NA	NA	NA	NA	AG-365-L04_00339	-2
CACDII010000002.1	116048	117313	-	AG-365-L04_00338	AG-365-L04	421	OG0001175	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-365-L04_00339	-1
CACDII010000002.1	117362	118270	+	AG-365-L04_00339	AG-365-L04	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-365-L04_00339	0
CACDII010000002.1	118267	119187	+	AG-365-L04_00340	AG-365-L04	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-365-L04_00339	1
CACDII010000002.1	119168	119851	+	AG-365-L04_00341	AG-365-L04	227	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-365-L04_00339	2
CACDII010000002.1	119848	120561	+	AG-365-L04_00342	AG-365-L04	237	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-365-L04_00339	3
CACDII010000002.1	120627	121547	+	AG-365-L04_00343	AG-365-L04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-365-L04_00339	4
CACDII010000002.1	121586	122425	+	AG-365-L04_00344	AG-365-L04	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-365-L04_00339	5
CACDRL010000014.1	35	949	-	AG-390-C17_01228	AG-390-C17	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-C17_01229	-1
CACDRL010000014.1	951	1856	-	AG-390-C17_01229	AG-390-C17	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-C17_01229	0
CACDRL010000014.1	1856	3250	-	AG-390-C17_01230	AG-390-C17	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-C17_01229	1
CACDRL010000014.1	3240	4307	-	AG-390-C17_01231	AG-390-C17	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-C17_01229	2
CACDRL010000014.1	4311	5429	-	AG-390-C17_01232	AG-390-C17	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-C17_01229	3
CACDRL010000014.1	5419	6702	-	AG-390-C17_01233	AG-390-C17	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-C17_01229	4
CACDRL010000014.1	6702	7787	-	AG-390-C17_01234	AG-390-C17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-C17_01229	5
CACDSN010000006.1	44498	45583	+	AG-390-C19_00539	AG-390-C19	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-C19_00544	-5
CACDSN010000006.1	45583	46890	+	AG-390-C19_00540	AG-390-C19	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-C19_00544	-4
CACDSN010000006.1	46880	47998	+	AG-390-C19_00541	AG-390-C19	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-C19_00544	-3
CACDSN010000006.1	47999	49093	+	AG-390-C19_00542	AG-390-C19	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-C19_00544	-2
CACDSN010000006.1	49083	50480	+	AG-390-C19_00543	AG-390-C19	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-C19_00544	-1
CACDSN010000006.1	50477	51394	+	AG-390-C19_00544	AG-390-C19	305	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-C19_00544	0
CACDSN010000006.1	51397	52314	+	AG-390-C19_00545	AG-390-C19	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-C19_00544	1
CACDSN010000006.1	52292	52978	+	AG-390-C19_00546	AG-390-C19	228	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-C19_00544	2
CACDSN010000006.1	52975	54117	+	AG-390-C19_00547	AG-390-C19	380	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-390-C19_00544	3
CACDSN010000006.1	54177	55097	+	AG-390-C19_00548	AG-390-C19	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-390-C19_00544	4
CACDSN010000006.1	55137	55973	+	AG-390-C19_00549	AG-390-C19	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-390-C19_00544	5
CACDTD010000002.1	127398	128222	-	AG-390-C22_00339	AG-390-C22	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-390-C22_00344	-5
CACDTD010000002.1	128269	129195	-	AG-390-C22_00340	AG-390-C22	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-390-C22_00344	-4
CACDTD010000002.1	129262	130467	-	AG-390-C22_00341	AG-390-C22	401	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-390-C22_00344	-3
CACDTD010000002.1	130471	131130	-	AG-390-C22_00342	AG-390-C22	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-C22_00344	-2
CACDTD010000002.1	131127	132056	-	AG-390-C22_00343	AG-390-C22	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-C22_00344	-1
CACDTD010000002.1	132046	132954	-	AG-390-C22_00344	AG-390-C22	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-C22_00344	0
CACDTD010000002.1	132951	134348	-	AG-390-C22_00345	AG-390-C22	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-C22_00344	1
CACDTD010000002.1	134335	135435	-	AG-390-C22_00346	AG-390-C22	366	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-C22_00344	2
CACDTD010000002.1	135428	136555	-	AG-390-C22_00347	AG-390-C22	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-C22_00344	3
CACDTD010000002.1	136536	137828	-	AG-390-C22_00348	AG-390-C22	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-C22_00344	4
CACDTD010000002.1	137832	138917	-	AG-390-C22_00349	AG-390-C22	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-C22_00344	5
CACDTA010000004.1	14	499	+	AG-390-D02_00654	AG-390-D02	161	OG0000489	NA	NA	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-D02_00656	-2
CACDTA010000004.1	489	1883	+	AG-390-D02_00655	AG-390-D02	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-D02_00656	-1
CACDTA010000004.1	1883	2791	+	AG-390-D02_00656	AG-390-D02	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-D02_00656	0
CACDTA010000004.1	2793	3707	+	AG-390-D02_00657	AG-390-D02	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-D02_00656	1
CACDTA010000004.1	3688	4356	+	AG-390-D02_00658	AG-390-D02	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-D02_00656	2
CACDTA010000004.1	4349	5053	+	AG-390-D02_00659	AG-390-D02	234	OG0000537	NA	NA	NA	NA	NA	AG-390-D02_00656	3
CACDTA010000004.1	5117	6037	+	AG-390-D02_00660	AG-390-D02	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-390-D02_00656	4
CACDTA010000004.1	6085	6933	+	AG-390-D02_00661	AG-390-D02	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-390-D02_00656	5
CACDTN010000006.1	117	722	+	AG-390-D15_00665	AG-390-D15	201	OG0000489	NA	NA	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-D15_00667	-2
CACDTN010000006.1	712	2106	+	AG-390-D15_00666	AG-390-D15	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-D15_00667	-1
CACDTN010000006.1	2106	3014	+	AG-390-D15_00667	AG-390-D15	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-D15_00667	0
CACDTN010000006.1	3016	3930	+	AG-390-D15_00668	AG-390-D15	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-D15_00667	1
CACDTN010000006.1	3911	4579	+	AG-390-D15_00669	AG-390-D15	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-D15_00667	2
CACDTN010000006.1	4572	5276	+	AG-390-D15_00670	AG-390-D15	234	OG0000537	NA	NA	NA	NA	NA	AG-390-D15_00667	3
CACDTN010000006.1	5340	6260	+	AG-390-D15_00671	AG-390-D15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-390-D15_00667	4
CACDTN010000006.1	6308	7156	+	AG-390-D15_00672	AG-390-D15	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-390-D15_00667	5
CACDUS010000006.1	21893	22732	-	AG-390-E04_00690	AG-390-E04	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-390-E04_00695	-5
CACDUS010000006.1	22761	23681	-	AG-390-E04_00691	AG-390-E04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-390-E04_00695	-4
CACDUS010000006.1	23746	24447	-	AG-390-E04_00692	AG-390-E04	233	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-390-E04_00695	-3
CACDUS010000006.1	24440	25111	-	AG-390-E04_00693	AG-390-E04	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-E04_00695	-2
CACDUS010000006.1	25092	26006	-	AG-390-E04_00694	AG-390-E04	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-E04_00695	-1
CACDUS010000006.1	26008	26916	-	AG-390-E04_00695	AG-390-E04	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-E04_00695	0
CACDUS010000006.1	26916	28310	-	AG-390-E04_00696	AG-390-E04	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-E04_00695	1
CACDUS010000006.1	28300	29364	-	AG-390-E04_00697	AG-390-E04	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-E04_00695	2
CACDUS010000006.1	29365	30489	-	AG-390-E04_00698	AG-390-E04	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-E04_00695	3
CACDUS010000006.1	30479	31774	-	AG-390-E04_00699	AG-390-E04	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-E04_00695	4
