contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACDUS010000006.1	31774	32859	-	AG-390-E04_00700	AG-390-E04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-E04_00695	5
CACDYK010000001.1	142600	143685	+	AG-390-G11_00153	AG-390-G11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-G11_00158	-5
CACDYK010000001.1	143685	145001	+	AG-390-G11_00154	AG-390-G11	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-G11_00158	-4
CACDYK010000001.1	144976	146103	+	AG-390-G11_00155	AG-390-G11	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-G11_00158	-3
CACDYK010000001.1	146104	147171	+	AG-390-G11_00156	AG-390-G11	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-G11_00158	-2
CACDYK010000001.1	147161	148555	+	AG-390-G11_00157	AG-390-G11	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-G11_00158	-1
CACDYK010000001.1	148561	149460	+	AG-390-G11_00158	AG-390-G11	299	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-G11_00158	0
CACDYK010000001.1	149462	150376	+	AG-390-G11_00159	AG-390-G11	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-G11_00158	1
CACDYK010000001.1	150357	151022	+	AG-390-G11_00160	AG-390-G11	221	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-G11_00158	2
CACDYK010000001.1	151006	151701	+	AG-390-G11_00161	AG-390-G11	231	OG0000537	NA	NA	NA	NA	NA	AG-390-G11_00158	3
CACDYK010000001.1	151766	152686	+	AG-390-G11_00162	AG-390-G11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-390-G11_00158	4
CACDYK010000001.1	152733	153572	+	AG-390-G11_00163	AG-390-G11	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-390-G11_00158	5
CACDYL010000017.1	796	1704	-	AG-390-G13_01019	AG-390-G13	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-G13_01019	0
CACDYL010000017.1	1704	3098	-	AG-390-G13_01020	AG-390-G13	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-G13_01019	1
CACDYL010000017.1	3088	4164	-	AG-390-G13_01021	AG-390-G13	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-G13_01019	2
CACDYL010000017.1	4161	5285	-	AG-390-G13_01022	AG-390-G13	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-G13_01019	3
CACDYL010000017.1	5282	6589	-	AG-390-G13_01023	AG-390-G13	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-G13_01019	4
CACDYL010000017.1	6589	7674	-	AG-390-G13_01024	AG-390-G13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-G13_01019	5
CACDYR010000001.1	157543	158397	-	AG-390-G23_00169	AG-390-G23	284	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-390-G23_00174	-5
CACDYR010000001.1	158447	159367	-	AG-390-G23_00170	AG-390-G23	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-390-G23_00174	-4
CACDYR010000001.1	159432	160136	-	AG-390-G23_00171	AG-390-G23	234	OG0000537	NA	NA	NA	NA	NA	AG-390-G23_00174	-3
CACDYR010000001.1	160129	160800	-	AG-390-G23_00172	AG-390-G23	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-G23_00174	-2
CACDYR010000001.1	160781	161695	-	AG-390-G23_00173	AG-390-G23	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-G23_00174	-1
CACDYR010000001.1	161697	162602	-	AG-390-G23_00174	AG-390-G23	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-G23_00174	0
CACDYR010000001.1	162599	163996	-	AG-390-G23_00175	AG-390-G23	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-G23_00174	1
CACDYR010000001.1	163986	165050	-	AG-390-G23_00176	AG-390-G23	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-G23_00174	2
CACDYR010000001.1	165054	166175	-	AG-390-G23_00177	AG-390-G23	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-G23_00174	3
CACDYR010000001.1	166162	167460	-	AG-390-G23_00178	AG-390-G23	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-G23_00174	4
CACDYR010000001.1	167460	168545	-	AG-390-G23_00179	AG-390-G23	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-G23_00174	5
CACDZS010000015.1	4291	5376	+	AG-390-I15_01098	AG-390-I15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-I15_01103	-5
CACDZS010000015.1	5376	6674	+	AG-390-I15_01099	AG-390-I15	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-I15_01103	-4
CACDZS010000015.1	6661	7782	+	AG-390-I15_01100	AG-390-I15	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-I15_01103	-3
CACDZS010000015.1	7786	8853	+	AG-390-I15_01101	AG-390-I15	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-I15_01103	-2
CACDZS010000015.1	8843	10237	+	AG-390-I15_01102	AG-390-I15	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-I15_01103	-1
CACDZS010000015.1	10237	11142	+	AG-390-I15_01103	AG-390-I15	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-I15_01103	0
CACDZS010000015.1	11144	12058	+	AG-390-I15_01104	AG-390-I15	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-I15_01103	1
CACDZS010000015.1	12039	12707	+	AG-390-I15_01105	AG-390-I15	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-I15_01103	2
CACEAT010000007.1	31740	32825	+	AG-390-J13_01021	AG-390-J13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-J13_01026	-5
CACEAT010000007.1	32825	34120	+	AG-390-J13_01022	AG-390-J13	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-J13_01026	-4
CACEAT010000007.1	34110	35234	+	AG-390-J13_01023	AG-390-J13	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-J13_01026	-3
CACEAT010000007.1	35236	36300	+	AG-390-J13_01024	AG-390-J13	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-J13_01026	-2
CACEAT010000007.1	36290	37684	+	AG-390-J13_01025	AG-390-J13	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-J13_01026	-1
CACEAT010000007.1	37684	38592	+	AG-390-J13_01026	AG-390-J13	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-J13_01026	0
CACEAT010000007.1	38594	39508	+	AG-390-J13_01027	AG-390-J13	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-J13_01026	1
CACEAT010000007.1	39489	40157	+	AG-390-J13_01028	AG-390-J13	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-J13_01026	2
CACEAT010000007.1	40150	40854	+	AG-390-J13_01029	AG-390-J13	234	OG0000537	NA	NA	NA	NA	NA	AG-390-J13_01026	3
CACEAT010000007.1	40918	41838	+	AG-390-J13_01030	AG-390-J13	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-390-J13_01026	4
CACEAT010000007.1	41886	42734	+	AG-390-J13_01031	AG-390-J13	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-390-J13_01026	5
CACEBH010000001.1	433422	434507	+	AG-390-J21_00471	AG-390-J21	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-J21_00476	-5
CACEBH010000001.1	434504	435790	+	AG-390-J21_00472	AG-390-J21	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-J21_00476	-4
CACEBH010000001.1	435780	436913	+	AG-390-J21_00473	AG-390-J21	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-J21_00476	-3
CACEBH010000001.1	436906	437970	+	AG-390-J21_00474	AG-390-J21	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-J21_00476	-2
CACEBH010000001.1	437960	439354	+	AG-390-J21_00475	AG-390-J21	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-J21_00476	-1
CACEBH010000001.1	439354	440262	+	AG-390-J21_00476	AG-390-J21	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-J21_00476	0
CACEBH010000001.1	440264	441175	+	AG-390-J21_00477	AG-390-J21	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-J21_00476	1
CACEBH010000001.1	441156	441824	+	AG-390-J21_00478	AG-390-J21	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-J21_00476	2
CACEBH010000001.1	441817	442521	+	AG-390-J21_00479	AG-390-J21	234	OG0000537	NA	NA	NA	NA	NA	AG-390-J21_00476	3
CACEBH010000001.1	442587	443507	+	AG-390-J21_00480	AG-390-J21	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-390-J21_00476	4
CACEBH010000001.1	443555	444403	+	AG-390-J21_00481	AG-390-J21	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-390-J21_00476	5
CACEDD010000001.1	115551	116390	-	AG-390-L03_00116	AG-390-L03	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-390-L03_00121	-5
CACEDD010000001.1	116437	117357	-	AG-390-L03_00117	AG-390-L03	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-390-L03_00121	-4
CACEDD010000001.1	117422	118084	-	AG-390-L03_00118	AG-390-L03	220	OG0000537	NA	NA	NA	NA	NA	AG-390-L03_00121	-3
CACEDD010000001.1	118077	118733	-	AG-390-L03_00119	AG-390-L03	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-L03_00121	-2
CACEDD010000001.1	118714	119628	-	AG-390-L03_00120	AG-390-L03	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-L03_00121	-1
CACEDD010000001.1	119630	120529	-	AG-390-L03_00121	AG-390-L03	299	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-L03_00121	0
CACEDD010000001.1	120535	121929	-	AG-390-L03_00122	AG-390-L03	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-L03_00121	1
CACEDD010000001.1	121919	122986	-	AG-390-L03_00123	AG-390-L03	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-L03_00121	2
CACEDD010000001.1	122988	124115	-	AG-390-L03_00124	AG-390-L03	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-L03_00121	3
CACEDD010000001.1	124090	125406	-	AG-390-L03_00125	AG-390-L03	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-L03_00121	4
CACEDD010000001.1	125406	126491	-	AG-390-L03_00126	AG-390-L03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-L03_00121	5
CACEEW010000004.1	26953	27801	-	AG-390-M02_00457	AG-390-M02	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-390-M02_00462	-5
CACEEW010000004.1	27849	28769	-	AG-390-M02_00458	AG-390-M02	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-390-M02_00462	-4
CACEEW010000004.1	28833	29537	-	AG-390-M02_00459	AG-390-M02	234	OG0000537	NA	NA	NA	NA	NA	AG-390-M02_00462	-3
CACEEW010000004.1	29530	30198	-	AG-390-M02_00460	AG-390-M02	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-M02_00462	-2
CACEEW010000004.1	30179	31093	-	AG-390-M02_00461	AG-390-M02	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-M02_00462	-1
CACEEW010000004.1	31095	32003	-	AG-390-M02_00462	AG-390-M02	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-M02_00462	0
CACEEW010000004.1	32003	33397	-	AG-390-M02_00463	AG-390-M02	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-M02_00462	1
CACEEW010000004.1	33387	34451	-	AG-390-M02_00464	AG-390-M02	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-M02_00462	2
CACEEW010000004.1	34453	35577	-	AG-390-M02_00465	AG-390-M02	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-M02_00462	3
CACEEW010000004.1	35567	36862	-	AG-390-M02_00466	AG-390-M02	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-M02_00462	4
CACEEW010000004.1	36862	37947	-	AG-390-M02_00467	AG-390-M02	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-M02_00462	5
CACEFF010000001.1	878	1786	-	AG-390-M07_00001	AG-390-M07	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-M07_00001	0
CACEFF010000001.1	1783	3180	-	AG-390-M07_00002	AG-390-M07	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-M07_00001	1
CACEFF010000001.1	3170	4234	-	AG-390-M07_00003	AG-390-M07	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-M07_00001	2
CACEFF010000001.1	4236	5366	-	AG-390-M07_00004	AG-390-M07	376	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-M07_00001	3
CACEFF010000001.1	5350	6639	-	AG-390-M07_00005	AG-390-M07	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-M07_00001	4
CACEFF010000001.1	6651	7736	-	AG-390-M07_00006	AG-390-M07	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-M07_00001	5
CACEFK010000011.1	19641	20726	+	AG-390-M14_00877	AG-390-M14	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-M14_00882	-5
CACEFK010000011.1	20726	22024	+	AG-390-M14_00878	AG-390-M14	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-M14_00882	-4
CACEFK010000011.1	22011	23132	+	AG-390-M14_00879	AG-390-M14	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-M14_00882	-3
CACEFK010000011.1	23136	24200	+	AG-390-M14_00880	AG-390-M14	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-M14_00882	-2
CACEFK010000011.1	24190	25584	+	AG-390-M14_00881	AG-390-M14	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-M14_00882	-1
CACEFK010000011.1	25581	26489	+	AG-390-M14_00882	AG-390-M14	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-M14_00882	0
CACEFK010000011.1	26491	27405	+	AG-390-M14_00883	AG-390-M14	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-M14_00882	1
CACEFJ010000001.1	298185	299270	+	AG-390-M15_00332	AG-390-M15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-390-M15_00337	-5
CACEFJ010000001.1	299274	300566	+	AG-390-M15_00333	AG-390-M15	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-390-M15_00337	-4
CACEFJ010000001.1	300547	301677	+	AG-390-M15_00334	AG-390-M15	376	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-390-M15_00337	-3
CACEFJ010000001.1	301667	302770	+	AG-390-M15_00335	AG-390-M15	367	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-390-M15_00337	-2
CACEFJ010000001.1	302757	304154	+	AG-390-M15_00336	AG-390-M15	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-M15_00337	-1
CACEFJ010000001.1	304151	305059	+	AG-390-M15_00337	AG-390-M15	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-M15_00337	0
CACEFJ010000001.1	305049	305978	+	AG-390-M15_00338	AG-390-M15	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-M15_00337	1
