contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACEFJ010000001.1	305975	306634	+	AG-390-M15_00339	AG-390-M15	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-M15_00337	2
CACEFJ010000001.1	306638	307837	+	AG-390-M15_00340	AG-390-M15	399	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-390-M15_00337	3
CACEFJ010000001.1	307903	308823	+	AG-390-M15_00341	AG-390-M15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-390-M15_00337	4
CACEFJ010000001.1	308871	309692	+	AG-390-M15_00342	AG-390-M15	273	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-390-M15_00337	5
CACEIL010000025.1	2	673	-	AG-390-O04_01124	AG-390-O04	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-390-O04_01126	-2
CACEIL010000025.1	654	1568	-	AG-390-O04_01125	AG-390-O04	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-390-O04_01126	-1
CACEIL010000025.1	1565	2476	-	AG-390-O04_01126	AG-390-O04	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-390-O04_01126	0
CACEIL010000025.1	2476	3549	-	AG-390-O04_01127	AG-390-O04	357	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-390-O04_01126	1
CACEMD010000010.1	14655	15740	+	AG-404-B04_00943	AG-404-B04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-404-B04_00948	-5
CACEMD010000010.1	15740	17038	+	AG-404-B04_00944	AG-404-B04	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-404-B04_00948	-4
CACEMD010000010.1	17031	18152	+	AG-404-B04_00945	AG-404-B04	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-404-B04_00948	-3
CACEMD010000010.1	18155	19231	+	AG-404-B04_00946	AG-404-B04	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-404-B04_00948	-2
CACEMD010000010.1	19221	20615	+	AG-404-B04_00947	AG-404-B04	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-404-B04_00948	-1
CACEMD010000010.1	20615	21523	+	AG-404-B04_00948	AG-404-B04	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-404-B04_00948	0
CACEMD010000010.1	21526	22446	+	AG-404-B04_00949	AG-404-B04	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-404-B04_00948	1
CACEMD010000010.1	22427	23119	+	AG-404-B04_00950	AG-404-B04	230	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-404-B04_00948	2
CACEMD010000010.1	23106	23813	+	AG-404-B04_00951	AG-404-B04	235	OG0000537	NA	NA	NA	NA	NA	AG-404-B04_00948	3
CACEMD010000010.1	23879	24805	+	AG-404-B04_00952	AG-404-B04	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-404-B04_00948	4
CACEMD010000010.1	24861	25682	+	AG-404-B04_00953	AG-404-B04	273	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-404-B04_00948	5
CACEVB010000004.1	55636	56721	+	AG-404-J20_00584	AG-404-J20	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-404-J20_00589	-5
CACEVB010000004.1	56721	58019	+	AG-404-J20_00585	AG-404-J20	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-404-J20_00589	-4
CACEVB010000004.1	58009	59127	+	AG-404-J20_00586	AG-404-J20	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-404-J20_00589	-3
CACEVB010000004.1	59124	60203	+	AG-404-J20_00587	AG-404-J20	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-404-J20_00589	-2
CACEVB010000004.1	60193	61590	+	AG-404-J20_00588	AG-404-J20	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-404-J20_00589	-1
CACEVB010000004.1	61587	62495	+	AG-404-J20_00589	AG-404-J20	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-404-J20_00589	0
CACEVB010000004.1	62496	63410	+	AG-404-J20_00590	AG-404-J20	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-404-J20_00589	1
CACEVB010000004.1	63391	64080	+	AG-404-J20_00591	AG-404-J20	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-404-J20_00589	2
CACEVB010000004.1	64073	65203	+	AG-404-J20_00592	AG-404-J20	376	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-404-J20_00589	3
CACEVB010000004.1	65266	66186	+	AG-404-J20_00593	AG-404-J20	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-404-J20_00589	4
CACEVB010000004.1	66225	67061	+	AG-404-J20_00594	AG-404-J20	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-404-J20_00589	5
CACEZQ010000008.1	25440	26273	-	AG-404-O05_00853	AG-404-O05	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-404-O05_00858	-5
CACEZQ010000008.1	26314	27234	-	AG-404-O05_00854	AG-404-O05	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-404-O05_00858	-4
CACEZQ010000008.1	27301	28011	-	AG-404-O05_00855	AG-404-O05	236	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-404-O05_00858	-3
CACEZQ010000008.1	28004	28690	-	AG-404-O05_00856	AG-404-O05	228	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-404-O05_00858	-2
CACEZQ010000008.1	28671	29588	-	AG-404-O05_00857	AG-404-O05	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-404-O05_00858	-1
CACEZQ010000008.1	29585	30496	-	AG-404-O05_00858	AG-404-O05	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-404-O05_00858	0
CACEZQ010000008.1	30493	31887	-	AG-404-O05_00859	AG-404-O05	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-404-O05_00858	1
CACEZQ010000008.1	31877	32959	-	AG-404-O05_00860	AG-404-O05	360	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-404-O05_00858	2
CACEZQ010000008.1	32959	34083	-	AG-404-O05_00861	AG-404-O05	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-404-O05_00858	3
CACEZQ010000008.1	34086	35396	-	AG-404-O05_00862	AG-404-O05	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-404-O05_00858	4
CACEZQ010000008.1	35393	36478	-	AG-404-O05_00863	AG-404-O05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-404-O05_00858	5
CACFAF010000009.1	28715	29635	-	AG-404-O18_00723	AG-404-O18	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-404-O18_00728	-5
CACFAF010000009.1	29701	30837	-	AG-404-O18_00724	AG-404-O18	378	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-404-O18_00728	-4
CACFAF010000009.1	30834	31124	-	AG-404-O18_00725	AG-404-O18	96	OG0000841	NA	NA	COG1589	FtsQ	Cell division septal protein FtsQ	AG-404-O18_00728	-3
CACFAF010000009.1	31277	31516	-	AG-404-O18_00726	AG-404-O18	79	OG0000841	NA	NA	COG1589	FtsQ	Cell division septal protein FtsQ	AG-404-O18_00728	-2
CACFAF010000009.1	31497	32429	-	AG-404-O18_00727	AG-404-O18	310	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-404-O18_00728	-1
CACFAF010000009.1	32422	33330	-	AG-404-O18_00728	AG-404-O18	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-404-O18_00728	0
CACFAF010000009.1	33327	34724	-	AG-404-O18_00729	AG-404-O18	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-404-O18_00728	1
CACFAF010000009.1	34714	35790	-	AG-404-O18_00730	AG-404-O18	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-404-O18_00728	2
CACFAF010000009.1	35791	36915	-	AG-404-O18_00731	AG-404-O18	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-404-O18_00728	3
CACFAF010000009.1	36915	37820	-	AG-404-O18_00732	AG-404-O18	301	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-404-O18_00728	4
CACFBK010000002.1	31051	32136	+	AG-404-P13_00276	AG-404-P13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-404-P13_00281	-5
CACFBK010000002.1	32136	33440	+	AG-404-P13_00277	AG-404-P13	434	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-404-P13_00281	-4
CACFBK010000002.1	33437	34546	+	AG-404-P13_00278	AG-404-P13	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-404-P13_00281	-3
CACFBK010000002.1	34550	35626	+	AG-404-P13_00279	AG-404-P13	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-404-P13_00281	-2
CACFBK010000002.1	35616	37007	+	AG-404-P13_00280	AG-404-P13	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-404-P13_00281	-1
CACFBK010000002.1	37007	37915	+	AG-404-P13_00281	AG-404-P13	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-404-P13_00281	0
CACFBK010000002.1	37915	38835	+	AG-404-P13_00282	AG-404-P13	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-404-P13_00281	1
CACFBK010000002.1	38918	39511	+	AG-404-P13_00283	AG-404-P13	197	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-404-P13_00281	2
CACFBK010000002.1	39504	40670	+	AG-404-P13_00284	AG-404-P13	388	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-404-P13_00281	3
CACFBK010000002.1	40733	41656	+	AG-404-P13_00285	AG-404-P13	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-404-P13_00281	4
CACFBK010000002.1	41695	42531	+	AG-404-P13_00286	AG-404-P13	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-404-P13_00281	5
CACFGT010000003.1	12027	13112	+	AG-410-K05_00254	AG-410-K05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-410-K05_00259	-5
CACFGT010000003.1	13112	14395	+	AG-410-K05_00255	AG-410-K05	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-410-K05_00259	-4
CACFGT010000003.1	14385	15509	+	AG-410-K05_00256	AG-410-K05	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-410-K05_00259	-3
CACFGT010000003.1	15511	16572	+	AG-410-K05_00257	AG-410-K05	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-410-K05_00259	-2
CACFGT010000003.1	16562	17956	+	AG-410-K05_00258	AG-410-K05	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-410-K05_00259	-1
CACFGT010000003.1	17956	18864	+	AG-410-K05_00259	AG-410-K05	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-410-K05_00259	0
CACFGT010000003.1	18881	19780	+	AG-410-K05_00260	AG-410-K05	299	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-410-K05_00259	1
CACFGT010000003.1	19761	20432	+	AG-410-K05_00261	AG-410-K05	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-410-K05_00259	2
CACFGT010000003.1	20425	21129	+	AG-410-K05_00262	AG-410-K05	234	OG0000537	NA	NA	NA	NA	NA	AG-410-K05_00259	3
CACFGT010000003.1	21195	22121	+	AG-410-K05_00263	AG-410-K05	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-410-K05_00259	4
CACFGT010000003.1	22166	22993	+	AG-410-K05_00264	AG-410-K05	275	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-410-K05_00259	5
CACFJT010000009.1	896	1801	-	AG-410-O02_00838	AG-410-O02	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-410-O02_00838	0
CACFJT010000009.1	1798	3195	-	AG-410-O02_00839	AG-410-O02	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-410-O02_00838	1
CACFJT010000009.1	3185	3961	-	AG-410-O02_00840	AG-410-O02	258	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-410-O02_00838	2
CACFJT010000009.1	3993	4250	-	AG-410-O02_00841	AG-410-O02	85	OG0000489	NA	NA	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-410-O02_00838	3
CACFJT010000009.1	4254	5375	-	AG-410-O02_00842	AG-410-O02	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-410-O02_00838	4
CACFJT010000009.1	5362	6660	-	AG-410-O02_00843	AG-410-O02	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-410-O02_00838	5
CACFLX010000013.1	1387	2472	+	AG-414-B08_01074	AG-414-B08	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-414-B08_01079	-5
CACFLX010000013.1	2472	3764	+	AG-414-B08_01075	AG-414-B08	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-414-B08_01079	-4
CACFLX010000013.1	3757	4878	+	AG-414-B08_01076	AG-414-B08	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-414-B08_01079	-3
CACFLX010000013.1	4878	5978	+	AG-414-B08_01077	AG-414-B08	366	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-414-B08_01079	-2
CACFLX010000013.1	5968	7365	+	AG-414-B08_01078	AG-414-B08	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-414-B08_01079	-1
CACFLX010000013.1	7365	8273	+	AG-414-B08_01079	AG-414-B08	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-414-B08_01079	0
CACFLX010000013.1	8274	9191	+	AG-414-B08_01080	AG-414-B08	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-414-B08_01079	1
CACFLX010000013.1	9172	9861	+	AG-414-B08_01081	AG-414-B08	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-414-B08_01079	2
CACFLX010000013.1	9854	11020	+	AG-414-B08_01082	AG-414-B08	388	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-414-B08_01079	3
CACFLX010000013.1	11086	12006	+	AG-414-B08_01083	AG-414-B08	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-414-B08_01079	4
CACFLX010000013.1	12046	12897	+	AG-414-B08_01084	AG-414-B08	283	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-414-B08_01079	5
CACFMO010000014.1	690	1532	-	AG-414-B15_00999	AG-414-B15	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-414-B15_01004	-5
CACFMO010000014.1	1581	2513	-	AG-414-B15_01000	AG-414-B15	310	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-414-B15_01004	-4
CACFMO010000014.1	2583	3755	-	AG-414-B15_01001	AG-414-B15	390	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-414-B15_01004	-3
CACFMO010000014.1	3764	4435	-	AG-414-B15_01002	AG-414-B15	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-414-B15_01004	-2
CACFMO010000014.1	4432	5364	-	AG-414-B15_01003	AG-414-B15	310	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-414-B15_01004	-1
CACFMO010000014.1	5366	6238	-	AG-414-B15_01004	AG-414-B15	290	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-414-B15_01004	0
CACFMO010000014.1	6240	7631	-	AG-414-B15_01005	AG-414-B15	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-414-B15_01004	1
CACFMO010000014.1	7618	8709	-	AG-414-B15_01006	AG-414-B15	363	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-414-B15_01004	2
CACFMO010000014.1	8710	9651	-	AG-414-B15_01007	AG-414-B15	313	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-414-B15_01004	3
CACFOP010000002.1	143975	145060	+	AG-414-E02_00552	AG-414-E02	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-414-E02_00557	-5
CACFOP010000002.1	145064	146386	+	AG-414-E02_00553	AG-414-E02	440	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-414-E02_00557	-4
CACFOP010000002.1	146379	147524	+	AG-414-E02_00554	AG-414-E02	381	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-414-E02_00557	-3
CACFOP010000002.1	147517	148605	+	AG-414-E02_00555	AG-414-E02	362	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-414-E02_00557	-2
CACFOP010000002.1	148595	149992	+	AG-414-E02_00556	AG-414-E02	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-414-E02_00557	-1
