contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACFOP010000002.1	149989	150900	+	AG-414-E02_00557	AG-414-E02	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-414-E02_00557	0
CACFOP010000002.1	150897	151817	+	AG-414-E02_00558	AG-414-E02	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-414-E02_00557	1
CACFOP010000002.1	151814	152497	+	AG-414-E02_00559	AG-414-E02	227	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-414-E02_00557	2
CACFOP010000002.1	152497	153732	+	AG-414-E02_00560	AG-414-E02	411	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-414-E02_00557	3
CACFOP010000002.1	153806	154732	+	AG-414-E02_00561	AG-414-E02	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-414-E02_00557	4
CACFOP010000002.1	154795	155625	+	AG-414-E02_00562	AG-414-E02	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-414-E02_00557	5
CACFTX010000002.1	82238	83323	+	AG-414-L04_00671	AG-414-L04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-414-L04_00676	-5
CACFTX010000002.1	83323	84630	+	AG-414-L04_00672	AG-414-L04	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-414-L04_00676	-4
CACFTX010000002.1	84634	85758	+	AG-414-L04_00673	AG-414-L04	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-414-L04_00676	-3
CACFTX010000002.1	85758	86831	+	AG-414-L04_00674	AG-414-L04	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-414-L04_00676	-2
CACFTX010000002.1	86821	88215	+	AG-414-L04_00675	AG-414-L04	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-414-L04_00676	-1
CACFTX010000002.1	88212	89123	+	AG-414-L04_00676	AG-414-L04	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-414-L04_00676	0
CACFTX010000002.1	89120	90037	+	AG-414-L04_00677	AG-414-L04	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-414-L04_00676	1
CACFTX010000002.1	90018	90704	+	AG-414-L04_00678	AG-414-L04	228	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-414-L04_00676	2
CACFTX010000002.1	90697	91407	+	AG-414-L04_00679	AG-414-L04	236	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-414-L04_00676	3
CACFTX010000002.1	91473	92393	+	AG-414-L04_00680	AG-414-L04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-414-L04_00676	4
CACFTX010000002.1	92433	93266	+	AG-414-L04_00681	AG-414-L04	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-414-L04_00676	5
CACFVS010000007.1	4496	5581	+	AG-414-M23_00602	AG-414-M23	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-414-M23_00607	-5
CACFVS010000007.1	5581	6876	+	AG-414-M23_00603	AG-414-M23	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-414-M23_00607	-4
CACFVS010000007.1	6879	7997	+	AG-414-M23_00604	AG-414-M23	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-414-M23_00607	-3
CACFVS010000007.1	7998	9080	+	AG-414-M23_00605	AG-414-M23	360	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-414-M23_00607	-2
CACFVS010000007.1	9070	10467	+	AG-414-M23_00606	AG-414-M23	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-414-M23_00607	-1
CACFVS010000007.1	10464	11381	+	AG-414-M23_00607	AG-414-M23	305	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-414-M23_00607	0
CACFVS010000007.1	11383	12300	+	AG-414-M23_00608	AG-414-M23	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-414-M23_00607	1
CACFVS010000007.1	12278	12964	+	AG-414-M23_00609	AG-414-M23	228	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-414-M23_00607	2
CACFVS010000007.1	12961	14103	+	AG-414-M23_00610	AG-414-M23	380	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-414-M23_00607	3
CACFVS010000007.1	14163	15083	+	AG-414-M23_00611	AG-414-M23	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-414-M23_00607	4
CACFVS010000007.1	15121	15960	+	AG-414-M23_00612	AG-414-M23	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-414-M23_00607	5
CACFXK010000012.1	24789	25628	-	AG-414-O09_01050	AG-414-O09	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-414-O09_01055	-5
CACFXK010000012.1	25667	26590	-	AG-414-O09_01051	AG-414-O09	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-414-O09_01055	-4
CACFXK010000012.1	26653	27819	-	AG-414-O09_01052	AG-414-O09	388	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-414-O09_01055	-3
CACFXK010000012.1	27812	28507	-	AG-414-O09_01053	AG-414-O09	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-414-O09_01055	-2
CACFXK010000012.1	28488	29408	-	AG-414-O09_01054	AG-414-O09	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-414-O09_01055	-1
CACFXK010000012.1	29408	30316	-	AG-414-O09_01055	AG-414-O09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-414-O09_01055	0
CACFXK010000012.1	30316	31707	-	AG-414-O09_01056	AG-414-O09	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-414-O09_01055	1
CACFXK010000012.1	31697	32773	-	AG-414-O09_01057	AG-414-O09	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-414-O09_01055	2
CACFXK010000012.1	32778	33887	-	AG-414-O09_01058	AG-414-O09	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-414-O09_01055	3
CACFXK010000012.1	33891	35189	-	AG-414-O09_01059	AG-414-O09	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-414-O09_01055	4
CACFXK010000012.1	35189	36274	-	AG-414-O09_01060	AG-414-O09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-414-O09_01055	5
CACFXO010000002.1	167575	168420	-	AG-414-O11_00589	AG-414-O11	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-414-O11_00594	-5
CACFXO010000002.1	168469	169389	-	AG-414-O11_00590	AG-414-O11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-414-O11_00594	-4
CACFXO010000002.1	169454	170158	-	AG-414-O11_00591	AG-414-O11	234	OG0000537	NA	NA	NA	NA	NA	AG-414-O11_00594	-3
CACFXO010000002.1	170151	170822	-	AG-414-O11_00592	AG-414-O11	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-414-O11_00594	-2
CACFXO010000002.1	170803	171717	-	AG-414-O11_00593	AG-414-O11	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-414-O11_00594	-1
CACFXO010000002.1	171719	172624	-	AG-414-O11_00594	AG-414-O11	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-414-O11_00594	0
CACFXO010000002.1	172624	174018	-	AG-414-O11_00595	AG-414-O11	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-414-O11_00594	1
CACFXO010000002.1	174008	175075	-	AG-414-O11_00596	AG-414-O11	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-414-O11_00594	2
CACFXO010000002.1	175079	176200	-	AG-414-O11_00597	AG-414-O11	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-414-O11_00594	3
CACFXO010000002.1	176187	177485	-	AG-414-O11_00598	AG-414-O11	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-414-O11_00594	4
CACFXO010000002.1	177485	178570	-	AG-414-O11_00599	AG-414-O11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-414-O11_00594	5
CACFZK010000002.1	4006	5091	+	AG-422-A21_00170	AG-422-A21	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-422-A21_00175	-5
CACFZK010000002.1	5095	6378	+	AG-422-A21_00171	AG-422-A21	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-422-A21_00175	-4
CACFZK010000002.1	6359	7474	+	AG-422-A21_00172	AG-422-A21	371	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-422-A21_00175	-3
CACFZK010000002.1	7474	8565	+	AG-422-A21_00173	AG-422-A21	363	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-422-A21_00175	-2
CACFZK010000002.1	8558	9949	+	AG-422-A21_00174	AG-422-A21	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-422-A21_00175	-1
CACFZK010000002.1	9950	10822	+	AG-422-A21_00175	AG-422-A21	290	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-422-A21_00175	0
CACFZK010000002.1	10825	11757	+	AG-422-A21_00176	AG-422-A21	310	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-422-A21_00175	1
CACFZK010000002.1	11754	12428	+	AG-422-A21_00177	AG-422-A21	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-422-A21_00175	2
CACFZK010000002.1	12434	13621	+	AG-422-A21_00178	AG-422-A21	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-422-A21_00175	3
CACFZK010000002.1	13695	14624	+	AG-422-A21_00179	AG-422-A21	309	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-422-A21_00175	4
CACFZK010000002.1	14671	15501	+	AG-422-A21_00180	AG-422-A21	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-422-A21_00175	5
CACGAU010000005.1	68550	69395	-	AG-422-B22_00727	AG-422-B22	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-422-B22_00732	-5
CACGAU010000005.1	69442	70362	-	AG-422-B22_00728	AG-422-B22	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-422-B22_00732	-4
CACGAU010000005.1	70427	71128	-	AG-422-B22_00729	AG-422-B22	233	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-422-B22_00732	-3
CACGAU010000005.1	71112	71792	-	AG-422-B22_00730	AG-422-B22	226	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-422-B22_00732	-2
CACGAU010000005.1	71773	72687	-	AG-422-B22_00731	AG-422-B22	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-422-B22_00732	-1
CACGAU010000005.1	72689	73594	-	AG-422-B22_00732	AG-422-B22	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-422-B22_00732	0
CACGAU010000005.1	73591	74988	-	AG-422-B22_00733	AG-422-B22	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-422-B22_00732	1
CACGAU010000005.1	74978	76042	-	AG-422-B22_00734	AG-422-B22	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-422-B22_00732	2
CACGAU010000005.1	76043	77167	-	AG-422-B22_00735	AG-422-B22	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-422-B22_00732	3
CACGAU010000005.1	77154	78452	-	AG-422-B22_00736	AG-422-B22	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-422-B22_00732	4
CACGAU010000005.1	78452	79537	-	AG-422-B22_00737	AG-422-B22	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-422-B22_00732	5
CACGBP010000001.1	127958	128716	-	AG-422-C13_00134	AG-422-C13	252	OG0001210	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-422-C13_00139	-5
CACGBP010000001.1	128773	129933	+	AG-422-C13_00135	AG-422-C13	386	OG0000010	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-422-C13_00139	-4
CACGBP010000001.1	129923	131026	+	AG-422-C13_00136	AG-422-C13	367	OG0000010	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-422-C13_00139	-3
CACGBP010000001.1	131049	131831	+	AG-422-C13_00137	AG-422-C13	260	OG0000045	NA	NA	NA	NA	NA	AG-422-C13_00139	-2
CACGBP010000001.1	131828	133222	+	AG-422-C13_00138	AG-422-C13	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-422-C13_00139	-1
CACGBP010000001.1	133219	134127	+	AG-422-C13_00139	AG-422-C13	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-422-C13_00139	0
CACGBP010000001.1	134129	135193	+	AG-422-C13_00140	AG-422-C13	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-422-C13_00139	1
CACGBP010000001.1	135183	135926	+	AG-422-C13_00141	AG-422-C13	247	OG0001189	K16698	teichuronic acid biosynthesis glycosyltransferase TuaG [EC:2.4.-.-]	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-422-C13_00139	2
CACGBP010000001.1	135926	136933	+	AG-422-C13_00142	AG-422-C13	335	OG0000019	NA	NA	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-422-C13_00139	3
CACGBP010000001.1	136925	138169	-	AG-422-C13_00143	AG-422-C13	414	OG0000888	NA	NA	COG3307	RfaL	O-antigen ligase	AG-422-C13_00139	4
CACGBP010000001.1	138162	138833	-	AG-422-C13_00144	AG-422-C13	223	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-422-C13_00139	5
CACGBZ010000001.1	271022	272107	+	AG-422-C20_00287	AG-422-C20	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-422-C20_00292	-5
CACGBZ010000001.1	272107	273405	+	AG-422-C20_00288	AG-422-C20	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-422-C20_00292	-4
CACGBZ010000001.1	273392	274513	+	AG-422-C20_00289	AG-422-C20	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-422-C20_00292	-3
CACGBZ010000001.1	274517	275581	+	AG-422-C20_00290	AG-422-C20	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-422-C20_00292	-2
CACGBZ010000001.1	275571	276968	+	AG-422-C20_00291	AG-422-C20	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-422-C20_00292	-1
CACGBZ010000001.1	276965	277870	+	AG-422-C20_00292	AG-422-C20	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-422-C20_00292	0
CACGBZ010000001.1	277872	278786	+	AG-422-C20_00293	AG-422-C20	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-422-C20_00292	1
CACGBZ010000001.1	278767	279438	+	AG-422-C20_00294	AG-422-C20	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-422-C20_00292	2
CACGBZ010000001.1	279431	280129	+	AG-422-C20_00295	AG-422-C20	232	OG0000537	NA	NA	NA	NA	NA	AG-422-C20_00292	3
CACGBZ010000001.1	280192	281112	+	AG-422-C20_00296	AG-422-C20	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-422-C20_00292	4
CACGBZ010000001.1	281163	282005	+	AG-422-C20_00297	AG-422-C20	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-422-C20_00292	5
CACGCK010000002.1	6008	7090	+	AG-422-C21_00569	AG-422-C21	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-422-C21_00574	-5
CACGCK010000002.1	7095	8411	+	AG-422-C21_00570	AG-422-C21	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-422-C21_00574	-4
CACGCK010000002.1	8411	9523	+	AG-422-C21_00571	AG-422-C21	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-422-C21_00574	-3
CACGCK010000002.1	9533	10591	+	AG-422-C21_00572	AG-422-C21	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-422-C21_00574	-2
CACGCK010000002.1	10588	11979	+	AG-422-C21_00573	AG-422-C21	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-422-C21_00574	-1
CACGCK010000002.1	11972	12895	+	AG-422-C21_00574	AG-422-C21	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-422-C21_00574	0
CACGCK010000002.1	12892	13800	+	AG-422-C21_00575	AG-422-C21	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-422-C21_00574	1
CACGCK010000002.1	13784	14518	+	AG-422-C21_00576	AG-422-C21	244	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-422-C21_00574	2
CACGCK010000002.1	14518	15705	+	AG-422-C21_00577	AG-422-C21	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-422-C21_00574	3
CACGCK010000002.1	15770	16696	+	AG-422-C21_00578	AG-422-C21	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-422-C21_00574	4
