contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGCK010000002.1	16746	17504	+	AG-422-C21_00579	AG-422-C21	252	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-422-C21_00574	5
CACGDQ010000001.1	380453	381538	+	AG-422-D23_00401	AG-422-D23	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-422-D23_00406	-5
CACGDQ010000001.1	381538	382836	+	AG-422-D23_00402	AG-422-D23	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-422-D23_00406	-4
CACGDQ010000001.1	382823	383944	+	AG-422-D23_00403	AG-422-D23	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-422-D23_00406	-3
CACGDQ010000001.1	383948	385012	+	AG-422-D23_00404	AG-422-D23	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-422-D23_00406	-2
CACGDQ010000001.1	385002	386399	+	AG-422-D23_00405	AG-422-D23	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-422-D23_00406	-1
CACGDQ010000001.1	386396	387301	+	AG-422-D23_00406	AG-422-D23	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-422-D23_00406	0
CACGDQ010000001.1	387303	388217	+	AG-422-D23_00407	AG-422-D23	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-422-D23_00406	1
CACGDQ010000001.1	388198	388869	+	AG-422-D23_00408	AG-422-D23	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-422-D23_00406	2
CACGDQ010000001.1	388862	389566	+	AG-422-D23_00409	AG-422-D23	234	OG0000537	NA	NA	NA	NA	NA	AG-422-D23_00406	3
CACGDQ010000001.1	389631	390551	+	AG-422-D23_00410	AG-422-D23	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-422-D23_00406	4
CACGDQ010000001.1	390600	391439	+	AG-422-D23_00411	AG-422-D23	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-422-D23_00406	5
CACGDZ010000001.1	66690	67775	+	AG-422-E09_00071	AG-422-E09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-422-E09_00076	-5
CACGDZ010000001.1	67775	69073	+	AG-422-E09_00072	AG-422-E09	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-422-E09_00076	-4
CACGDZ010000001.1	69060	70181	+	AG-422-E09_00073	AG-422-E09	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-422-E09_00076	-3
CACGDZ010000001.1	70185	71249	+	AG-422-E09_00074	AG-422-E09	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-422-E09_00076	-2
CACGDZ010000001.1	71239	72636	+	AG-422-E09_00075	AG-422-E09	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-422-E09_00076	-1
CACGDZ010000001.1	72633	73538	+	AG-422-E09_00076	AG-422-E09	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-422-E09_00076	0
CACGDZ010000001.1	73540	74454	+	AG-422-E09_00077	AG-422-E09	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-422-E09_00076	1
CACGDZ010000001.1	74435	75106	+	AG-422-E09_00078	AG-422-E09	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-422-E09_00076	2
CACGDZ010000001.1	75099	75803	+	AG-422-E09_00079	AG-422-E09	234	OG0000537	NA	NA	NA	NA	NA	AG-422-E09_00076	3
CACGDZ010000001.1	75868	76788	+	AG-422-E09_00080	AG-422-E09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-422-E09_00076	4
CACGDZ010000001.1	76838	77671	+	AG-422-E09_00081	AG-422-E09	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-422-E09_00076	5
CACGEW010000002.1	81586	82671	+	AG-422-F15_00248	AG-422-F15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-422-F15_00253	-5
CACGEW010000002.1	82675	83952	+	AG-422-F15_00249	AG-422-F15	425	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-422-F15_00253	-4
CACGEW010000002.1	83906	85060	+	AG-422-F15_00250	AG-422-F15	384	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-422-F15_00253	-3
CACGEW010000002.1	85053	86144	+	AG-422-F15_00251	AG-422-F15	363	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-422-F15_00253	-2
CACGEW010000002.1	86131	87528	+	AG-422-F15_00252	AG-422-F15	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-422-F15_00253	-1
CACGEW010000002.1	87498	88430	+	AG-422-F15_00253	AG-422-F15	310	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-422-F15_00253	0
CACGEW010000002.1	88423	89361	+	AG-422-F15_00254	AG-422-F15	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-422-F15_00253	1
CACGEW010000002.1	89358	90014	+	AG-422-F15_00255	AG-422-F15	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-422-F15_00253	2
CACGEW010000002.1	90018	91211	+	AG-422-F15_00256	AG-422-F15	397	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-422-F15_00253	3
CACGEW010000002.1	91278	92204	+	AG-422-F15_00257	AG-422-F15	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-422-F15_00253	4
CACGEW010000002.1	92260	93099	+	AG-422-F15_00258	AG-422-F15	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-422-F15_00253	5
CACGGJ010000002.1	69734	70573	-	AG-422-G03_00282	AG-422-G03	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-422-G03_00287	-5
CACGGJ010000002.1	70621	71541	-	AG-422-G03_00283	AG-422-G03	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-422-G03_00287	-4
CACGGJ010000002.1	71606	72304	-	AG-422-G03_00284	AG-422-G03	232	OG0000537	NA	NA	NA	NA	NA	AG-422-G03_00287	-3
CACGGJ010000002.1	72297	72965	-	AG-422-G03_00285	AG-422-G03	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-422-G03_00287	-2
CACGGJ010000002.1	72946	73860	-	AG-422-G03_00286	AG-422-G03	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-422-G03_00287	-1
CACGGJ010000002.1	73862	74767	-	AG-422-G03_00287	AG-422-G03	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-422-G03_00287	0
CACGGJ010000002.1	74764	76161	-	AG-422-G03_00288	AG-422-G03	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-422-G03_00287	1
CACGGJ010000002.1	76151	77215	-	AG-422-G03_00289	AG-422-G03	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-422-G03_00287	2
CACGGJ010000002.1	77219	78340	-	AG-422-G03_00290	AG-422-G03	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-422-G03_00287	3
CACGGJ010000002.1	78327	79625	-	AG-422-G03_00291	AG-422-G03	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-422-G03_00287	4
CACGGJ010000002.1	79625	80710	-	AG-422-G03_00292	AG-422-G03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-422-G03_00287	5
CACGKL010000004.1	52423	53508	+	AG-422-K17_00522	AG-422-K17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-422-K17_00527	-5
CACGKL010000004.1	53512	54798	+	AG-422-K17_00523	AG-422-K17	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-422-K17_00527	-4
CACGKL010000004.1	54779	55906	+	AG-422-K17_00524	AG-422-K17	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-422-K17_00527	-3
CACGKL010000004.1	55899	56996	+	AG-422-K17_00525	AG-422-K17	365	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-422-K17_00527	-2
CACGKL010000004.1	56983	58380	+	AG-422-K17_00526	AG-422-K17	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-422-K17_00527	-1
CACGKL010000004.1	58350	59291	+	AG-422-K17_00527	AG-422-K17	313	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-422-K17_00527	0
CACGKL010000004.1	59275	60207	+	AG-422-K17_00528	AG-422-K17	310	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-422-K17_00527	1
CACGKL010000004.1	60204	60863	+	AG-422-K17_00529	AG-422-K17	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-422-K17_00527	2
CACGKL010000004.1	60867	62063	+	AG-422-K17_00530	AG-422-K17	398	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-422-K17_00527	3
CACGKL010000004.1	62126	63055	+	AG-422-K17_00531	AG-422-K17	309	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-422-K17_00527	4
CACGKL010000004.1	63102	63941	+	AG-422-K17_00532	AG-422-K17	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-422-K17_00527	5
CACGMC010000001.1	85815	86900	+	AG-422-L15_00094	AG-422-L15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-422-L15_00099	-5
CACGMC010000001.1	86900	88174	+	AG-422-L15_00095	AG-422-L15	424	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-422-L15_00099	-4
CACGMC010000001.1	88155	89282	+	AG-422-L15_00096	AG-422-L15	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-422-L15_00099	-3
CACGMC010000001.1	89275	90357	+	AG-422-L15_00097	AG-422-L15	360	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-422-L15_00099	-2
CACGMC010000001.1	90347	91741	+	AG-422-L15_00098	AG-422-L15	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-422-L15_00099	-1
CACGMC010000001.1	91738	92652	+	AG-422-L15_00099	AG-422-L15	304	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-422-L15_00099	0
CACGMC010000001.1	92645	93574	+	AG-422-L15_00100	AG-422-L15	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-422-L15_00099	1
CACGMC010000001.1	93571	94236	+	AG-422-L15_00101	AG-422-L15	221	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-422-L15_00099	2
CACGMC010000001.1	94237	95427	+	AG-422-L15_00102	AG-422-L15	396	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-422-L15_00099	3
CACGMC010000001.1	95492	96418	+	AG-422-L15_00103	AG-422-L15	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-422-L15_00099	4
CACGMC010000001.1	96464	97303	+	AG-422-L15_00104	AG-422-L15	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-422-L15_00099	5
CACGOM010000006.1	26235	27074	-	AG-422-N14_00540	AG-422-N14	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-422-N14_00545	-5
CACGOM010000006.1	27112	28032	-	AG-422-N14_00541	AG-422-N14	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-422-N14_00545	-4
CACGOM010000006.1	28092	29234	-	AG-422-N14_00542	AG-422-N14	380	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-422-N14_00545	-3
CACGOM010000006.1	29231	29917	-	AG-422-N14_00543	AG-422-N14	228	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-422-N14_00545	-2
CACGOM010000006.1	29895	30812	-	AG-422-N14_00544	AG-422-N14	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-422-N14_00545	-1
CACGOM010000006.1	30815	31732	-	AG-422-N14_00545	AG-422-N14	305	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-422-N14_00545	0
CACGOM010000006.1	31729	33126	-	AG-422-N14_00546	AG-422-N14	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-422-N14_00545	1
CACGOM010000006.1	33116	34183	-	AG-422-N14_00547	AG-422-N14	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-422-N14_00545	2
CACGOM010000006.1	34180	35301	-	AG-422-N14_00548	AG-422-N14	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-422-N14_00545	3
CACGOM010000006.1	35303	36595	-	AG-422-N14_00549	AG-422-N14	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-422-N14_00545	4
CACGOM010000006.1	36596	37681	-	AG-422-N14_00550	AG-422-N14	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-422-N14_00545	5
CACGON010000001.1	290292	291377	+	AG-422-N15_00319	AG-422-N15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-422-N15_00324	-5
CACGON010000001.1	291377	292684	+	AG-422-N15_00320	AG-422-N15	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-422-N15_00324	-4
CACGON010000001.1	292681	293805	+	AG-422-N15_00321	AG-422-N15	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-422-N15_00324	-3
CACGON010000001.1	293802	294878	+	AG-422-N15_00322	AG-422-N15	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-422-N15_00324	-2
CACGON010000001.1	294868	296262	+	AG-422-N15_00323	AG-422-N15	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-422-N15_00324	-1
CACGON010000001.1	296262	297170	+	AG-422-N15_00324	AG-422-N15	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-422-N15_00324	0
CACGON010000001.1	297171	298088	+	AG-422-N15_00325	AG-422-N15	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-422-N15_00324	1
CACGON010000001.1	298066	298734	+	AG-422-N15_00326	AG-422-N15	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-422-N15_00324	2
CACGON010000001.1	298727	299425	+	AG-422-N15_00327	AG-422-N15	232	OG0000537	NA	NA	NA	NA	NA	AG-422-N15_00324	3
CACGON010000001.1	299488	300408	+	AG-422-N15_00328	AG-422-N15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-422-N15_00324	4
CACGON010000001.1	300452	301279	+	AG-422-N15_00329	AG-422-N15	275	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-422-N15_00324	5
CACGTJ010000001.1	42218	43303	+	AG-426-C04_00043	AG-426-C04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-426-C04_00048	-5
CACGTJ010000001.1	43303	44595	+	AG-426-C04_00044	AG-426-C04	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-426-C04_00048	-4
CACGTJ010000001.1	44588	45709	+	AG-426-C04_00045	AG-426-C04	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-426-C04_00048	-3
CACGTJ010000001.1	45710	46786	+	AG-426-C04_00046	AG-426-C04	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-426-C04_00048	-2
CACGTJ010000001.1	46776	48173	+	AG-426-C04_00047	AG-426-C04	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-426-C04_00048	-1
CACGTJ010000001.1	48173	49081	+	AG-426-C04_00048	AG-426-C04	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-426-C04_00048	0
CACGTJ010000001.1	49082	49999	+	AG-426-C04_00049	AG-426-C04	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-426-C04_00048	1
CACGTJ010000001.1	49980	50669	+	AG-426-C04_00050	AG-426-C04	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-426-C04_00048	2
CACGTJ010000001.1	50662	51828	+	AG-426-C04_00051	AG-426-C04	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-426-C04_00048	3
CACGTJ010000001.1	51895	52815	+	AG-426-C04_00052	AG-426-C04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-426-C04_00048	4
CACGTJ010000001.1	52854	53696	+	AG-426-C04_00053	AG-426-C04	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-426-C04_00048	5
CACGUZ010000001.1	258122	259207	+	AG-426-D09_00281	AG-426-D09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-426-D09_00286	-5
CACGUZ010000001.1	259207	260517	+	AG-426-D09_00282	AG-426-D09	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-426-D09_00286	-4
CACGUZ010000001.1	260498	261625	+	AG-426-D09_00283	AG-426-D09	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-426-D09_00286	-3
