contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGUZ010000001.1	261622	262686	+	AG-426-D09_00284	AG-426-D09	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-426-D09_00286	-2
CACGUZ010000001.1	262676	264070	+	AG-426-D09_00285	AG-426-D09	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-426-D09_00286	-1
CACGUZ010000001.1	264070	264978	+	AG-426-D09_00286	AG-426-D09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-426-D09_00286	0
CACGUZ010000001.1	264980	265894	+	AG-426-D09_00287	AG-426-D09	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-426-D09_00286	1
CACGUZ010000001.1	265875	266549	+	AG-426-D09_00288	AG-426-D09	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-426-D09_00286	2
CACGUZ010000001.1	266539	267240	+	AG-426-D09_00289	AG-426-D09	233	OG0000537	NA	NA	NA	NA	NA	AG-426-D09_00286	3
CACGUZ010000001.1	267304	268224	+	AG-426-D09_00290	AG-426-D09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-426-D09_00286	4
CACGUZ010000001.1	268274	269107	+	AG-426-D09_00291	AG-426-D09	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-426-D09_00286	5
CACGWC010000012.1	10202	11287	+	AG-426-E13_01114	AG-426-E13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-426-E13_01119	-5
CACGWC010000012.1	11287	12576	+	AG-426-E13_01115	AG-426-E13	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-426-E13_01119	-4
CACGWC010000012.1	12573	13682	+	AG-426-E13_01116	AG-426-E13	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-426-E13_01119	-3
CACGWC010000012.1	13684	14760	+	AG-426-E13_01117	AG-426-E13	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-426-E13_01119	-2
CACGWC010000012.1	14750	16132	+	AG-426-E13_01118	AG-426-E13	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-426-E13_01119	-1
CACGWC010000012.1	16134	17042	+	AG-426-E13_01119	AG-426-E13	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-426-E13_01119	0
CACGWC010000012.1	17042	17962	+	AG-426-E13_01120	AG-426-E13	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-426-E13_01119	1
CACGWC010000012.1	17943	18632	+	AG-426-E13_01121	AG-426-E13	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-426-E13_01119	2
CACGWC010000012.1	18625	19791	+	AG-426-E13_01122	AG-426-E13	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-426-E13_01119	3
CACGWC010000012.1	19854	20774	+	AG-426-E13_01123	AG-426-E13	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-426-E13_01119	4
CACGWC010000012.1	20813	21649	+	AG-426-E13_01124	AG-426-E13	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-426-E13_01119	5
CACGWU010000001.1	118876	119706	-	AG-426-E17_00124	AG-426-E17	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-426-E17_00129	-5
CACGWU010000001.1	119744	120664	-	AG-426-E17_00125	AG-426-E17	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-426-E17_00129	-4
CACGWU010000001.1	120730	121437	-	AG-426-E17_00126	AG-426-E17	235	OG0000537	NA	NA	NA	NA	NA	AG-426-E17_00129	-3
CACGWU010000001.1	121427	122104	-	AG-426-E17_00127	AG-426-E17	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-426-E17_00129	-2
CACGWU010000001.1	122085	122996	-	AG-426-E17_00128	AG-426-E17	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-426-E17_00129	-1
CACGWU010000001.1	122993	123907	-	AG-426-E17_00129	AG-426-E17	304	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-426-E17_00129	0
CACGWU010000001.1	123904	125301	-	AG-426-E17_00130	AG-426-E17	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-426-E17_00129	1
CACGWU010000001.1	125305	126366	-	AG-426-E17_00131	AG-426-E17	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-426-E17_00129	2
CACGWU010000001.1	126366	127487	-	AG-426-E17_00132	AG-426-E17	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-426-E17_00129	3
CACGWU010000001.1	127480	128775	-	AG-426-E17_00133	AG-426-E17	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-426-E17_00129	4
CACGWU010000001.1	128775	129860	-	AG-426-E17_00134	AG-426-E17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-426-E17_00129	5
CACGXV010000001.1	138717	139802	+	AG-426-F15_00153	AG-426-F15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-426-F15_00158	-5
CACGXV010000001.1	139802	141100	+	AG-426-F15_00154	AG-426-F15	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-426-F15_00158	-4
CACGXV010000001.1	141104	142213	+	AG-426-F15_00155	AG-426-F15	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-426-F15_00158	-3
CACGXV010000001.1	142218	143291	+	AG-426-F15_00156	AG-426-F15	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-426-F15_00158	-2
CACGXV010000001.1	143281	144672	+	AG-426-F15_00157	AG-426-F15	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-426-F15_00158	-1
CACGXV010000001.1	144672	145580	+	AG-426-F15_00158	AG-426-F15	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-426-F15_00158	0
CACGXV010000001.1	145580	146500	+	AG-426-F15_00159	AG-426-F15	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-426-F15_00158	1
CACGXV010000001.1	146481	147176	+	AG-426-F15_00160	AG-426-F15	231	OG0000841	NA	NA	COG1589	FtsQ	Cell division septal protein FtsQ	AG-426-F15_00158	2
CACGXV010000001.1	147169	148335	+	AG-426-F15_00161	AG-426-F15	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-426-F15_00158	3
CACGXV010000001.1	148398	149321	+	AG-426-F15_00162	AG-426-F15	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-426-F15_00158	4
CACGXV010000001.1	149360	150199	+	AG-426-F15_00163	AG-426-F15	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-426-F15_00158	5
CACGYT010000001.1	113046	113888	-	AG-426-G09_00112	AG-426-G09	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-426-G09_00117	-5
CACGYT010000001.1	113926	114846	-	AG-426-G09_00113	AG-426-G09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-426-G09_00117	-4
CACGYT010000001.1	114905	116056	-	AG-426-G09_00114	AG-426-G09	383	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-426-G09_00117	-3
CACGYT010000001.1	116053	116733	-	AG-426-G09_00115	AG-426-G09	226	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-426-G09_00117	-2
CACGYT010000001.1	116714	117631	-	AG-426-G09_00116	AG-426-G09	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-426-G09_00117	-1
CACGYT010000001.1	117637	118554	-	AG-426-G09_00117	AG-426-G09	305	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-426-G09_00117	0
CACGYT010000001.1	118551	119948	-	AG-426-G09_00118	AG-426-G09	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-426-G09_00117	1
CACGYT010000001.1	119938	121005	-	AG-426-G09_00119	AG-426-G09	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-426-G09_00117	2
CACGYT010000001.1	121002	122123	-	AG-426-G09_00120	AG-426-G09	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-426-G09_00117	3
CACGYT010000001.1	122126	123421	-	AG-426-G09_00121	AG-426-G09	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-426-G09_00117	4
CACGYT010000001.1	123421	124506	-	AG-426-G09_00122	AG-426-G09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-426-G09_00117	5
CACGZG010000020.1	16	444	+	AG-426-I10_01182	AG-426-I10	142	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-426-I10_01186	-4
CACGZG010000020.1	441	1571	+	AG-426-I10_01183	AG-426-I10	376	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-426-I10_01186	-3
CACGZG010000020.1	1568	2632	+	AG-426-I10_01184	AG-426-I10	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-426-I10_01186	-2
CACGZG010000020.1	2622	4019	+	AG-426-I10_01185	AG-426-I10	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-426-I10_01186	-1
CACGZG010000020.1	4016	4924	+	AG-426-I10_01186	AG-426-I10	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-426-I10_01186	0
CACGZG010000020.1	4926	5837	+	AG-426-I10_01187	AG-426-I10	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-426-I10_01186	1
CACGZG010000020.1	5818	6489	+	AG-426-I10_01188	AG-426-I10	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-426-I10_01186	2
CACGZG010000020.1	6482	7186	+	AG-426-I10_01189	AG-426-I10	234	OG0000537	NA	NA	NA	NA	NA	AG-426-I10_01186	3
CACGZG010000020.1	7252	8172	+	AG-426-I10_01190	AG-426-I10	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-426-I10_01186	4
CACGZG010000020.1	8211	9047	+	AG-426-I10_01191	AG-426-I10	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-426-I10_01186	5
CACHAK010000007.1	20859	21617	-	AG-426-I21_00979	AG-426-I21	252	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-426-I21_00984	-5
CACHAK010000007.1	21668	22594	-	AG-426-I21_00980	AG-426-I21	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-426-I21_00984	-4
CACHAK010000007.1	22662	23849	-	AG-426-I21_00981	AG-426-I21	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-426-I21_00984	-3
CACHAK010000007.1	23849	24586	-	AG-426-I21_00982	AG-426-I21	245	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-426-I21_00984	-2
CACHAK010000007.1	24567	25478	-	AG-426-I21_00983	AG-426-I21	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-426-I21_00984	-1
CACHAK010000007.1	25475	26398	-	AG-426-I21_00984	AG-426-I21	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-426-I21_00984	0
CACHAK010000007.1	26391	27782	-	AG-426-I21_00985	AG-426-I21	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-426-I21_00984	1
CACHAK010000007.1	27779	28837	-	AG-426-I21_00986	AG-426-I21	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-426-I21_00984	2
CACHAK010000007.1	28847	29959	-	AG-426-I21_00987	AG-426-I21	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-426-I21_00984	3
CACHAK010000007.1	29959	31275	-	AG-426-I21_00988	AG-426-I21	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-426-I21_00984	4
CACHAK010000007.1	31280	32362	-	AG-426-I21_00989	AG-426-I21	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-426-I21_00984	5
CACHML010000004.1	31379	32464	+	AG-426-K09_00444	AG-426-K09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-426-K09_00449	-5
CACHML010000004.1	32464	33768	+	AG-426-K09_00445	AG-426-K09	434	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-426-K09_00449	-4
CACHML010000004.1	33765	34874	+	AG-426-K09_00446	AG-426-K09	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-426-K09_00449	-3
CACHML010000004.1	34878	35951	+	AG-426-K09_00447	AG-426-K09	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-426-K09_00449	-2
CACHML010000004.1	35941	37332	+	AG-426-K09_00448	AG-426-K09	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-426-K09_00449	-1
CACHML010000004.1	37332	38240	+	AG-426-K09_00449	AG-426-K09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-426-K09_00449	0
CACHML010000004.1	38240	39160	+	AG-426-K09_00450	AG-426-K09	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-426-K09_00449	1
CACHML010000004.1	39141	39833	+	AG-426-K09_00451	AG-426-K09	230	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-426-K09_00449	2
CACHML010000004.1	39826	40992	+	AG-426-K09_00452	AG-426-K09	388	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-426-K09_00449	3
CACHML010000004.1	41057	41980	+	AG-426-K09_00453	AG-426-K09	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-426-K09_00449	4
CACHML010000004.1	42020	42859	+	AG-426-K09_00454	AG-426-K09	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-426-K09_00449	5
CACPHV010000019.1	336	1007	-	AG-426-M05_01199	AG-426-M05	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-426-M05_01201	-2
CACPHV010000019.1	988	1902	-	AG-426-M05_01200	AG-426-M05	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-426-M05_01201	-1
CACPHV010000019.1	1904	2809	-	AG-426-M05_01201	AG-426-M05	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-426-M05_01201	0
CACPHV010000019.1	2806	4203	-	AG-426-M05_01202	AG-426-M05	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-426-M05_01201	1
CACPHV010000019.1	4193	5257	-	AG-426-M05_01203	AG-426-M05	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-426-M05_01201	2
CACPHV010000019.1	5261	6382	-	AG-426-M05_01204	AG-426-M05	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-426-M05_01201	3
CACPHV010000019.1	6369	7667	-	AG-426-M05_01205	AG-426-M05	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-426-M05_01201	4
CACPHV010000019.1	7667	8752	-	AG-426-M05_01206	AG-426-M05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-426-M05_01201	5
CACHEU010000001.1	292891	293976	+	AG-426-O05_00316	AG-426-O05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-426-O05_00321	-5
CACHEU010000001.1	293986	295296	+	AG-426-O05_00317	AG-426-O05	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-426-O05_00321	-4
CACHEU010000001.1	295308	296423	+	AG-426-O05_00318	AG-426-O05	371	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-426-O05_00321	-3
CACHEU010000001.1	296420	297517	+	AG-426-O05_00319	AG-426-O05	365	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-426-O05_00321	-2
CACHEU010000001.1	297504	298895	+	AG-426-O05_00320	AG-426-O05	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-426-O05_00321	-1
CACHEU010000001.1	298904	299767	+	AG-426-O05_00321	AG-426-O05	287	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-426-O05_00321	0
CACHEU010000001.1	299770	300699	+	AG-426-O05_00322	AG-426-O05	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-426-O05_00321	1
CACHEU010000001.1	300696	301370	+	AG-426-O05_00323	AG-426-O05	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-426-O05_00321	2
CACHEU010000001.1	301376	302566	+	AG-426-O05_00324	AG-426-O05	396	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-426-O05_00321	3
CACHEU010000001.1	302640	303569	+	AG-426-O05_00325	AG-426-O05	309	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-426-O05_00321	4
