contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACHEU010000001.1	303618	304454	+	AG-426-O05_00326	AG-426-O05	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-426-O05_00321	5
CACHEF010000016.1	1	777	+	AG-426-P08_01199	AG-426-P08	258	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-426-P08_01201	-2
CACHEF010000016.1	767	2164	+	AG-426-P08_01200	AG-426-P08	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-426-P08_01201	-1
CACHEF010000016.1	2161	3072	+	AG-426-P08_01201	AG-426-P08	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-426-P08_01201	0
CACHFM010000016.1	6157	7014	-	AG-430-A11_01176	AG-430-A11	285	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-430-A11_01181	-5
CACHFM010000016.1	7063	7983	-	AG-430-A11_01177	AG-430-A11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-430-A11_01181	-4
CACHFM010000016.1	8048	8752	-	AG-430-A11_01178	AG-430-A11	234	OG0000537	NA	NA	NA	NA	NA	AG-430-A11_01181	-3
CACHFM010000016.1	8745	9416	-	AG-430-A11_01179	AG-430-A11	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-430-A11_01181	-2
CACHFM010000016.1	9397	10311	-	AG-430-A11_01180	AG-430-A11	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-430-A11_01181	-1
CACHFM010000016.1	10313	11218	-	AG-430-A11_01181	AG-430-A11	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-430-A11_01181	0
CACHFM010000016.1	11218	12612	-	AG-430-A11_01182	AG-430-A11	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-430-A11_01181	1
CACHFM010000016.1	12602	13669	-	AG-430-A11_01183	AG-430-A11	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-430-A11_01181	2
CACHFM010000016.1	13673	14800	-	AG-430-A11_01184	AG-430-A11	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-430-A11_01181	3
CACHFM010000016.1	14790	15101	-	AG-430-A11_01185	AG-430-A11	103	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-430-A11_01181	4
CACHIV010000001.1	179892	180725	-	AG-430-B09_00192	AG-430-B09	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-430-B09_00197	-5
CACHIV010000001.1	180763	181683	-	AG-430-B09_00193	AG-430-B09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-430-B09_00197	-4
CACHIV010000001.1	181748	182857	-	AG-430-B09_00194	AG-430-B09	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-430-B09_00197	-3
CACHIV010000001.1	182857	183537	-	AG-430-B09_00195	AG-430-B09	226	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-430-B09_00197	-2
CACHIV010000001.1	183518	184435	-	AG-430-B09_00196	AG-430-B09	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-430-B09_00197	-1
CACHIV010000001.1	184435	185343	-	AG-430-B09_00197	AG-430-B09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-430-B09_00197	0
CACHIV010000001.1	185343	186737	-	AG-430-B09_00198	AG-430-B09	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-430-B09_00197	1
CACHIV010000001.1	186727	187794	-	AG-430-B09_00199	AG-430-B09	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-430-B09_00197	2
CACHIV010000001.1	187796	188920	-	AG-430-B09_00200	AG-430-B09	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-430-B09_00197	3
CACHIV010000001.1	188907	190217	-	AG-430-B09_00201	AG-430-B09	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-430-B09_00197	4
CACHIV010000001.1	190217	191302	-	AG-430-B09_00202	AG-430-B09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-430-B09_00197	5
CACHIY010000010.1	5202	6047	-	AG-430-E20_01248	AG-430-E20	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-430-E20_01253	-5
CACHIY010000010.1	6095	7015	-	AG-430-E20_01249	AG-430-E20	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-430-E20_01253	-4
CACHIY010000010.1	7080	7784	-	AG-430-E20_01250	AG-430-E20	234	OG0000537	NA	NA	NA	NA	NA	AG-430-E20_01253	-3
CACHIY010000010.1	7777	8448	-	AG-430-E20_01251	AG-430-E20	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-430-E20_01253	-2
CACHIY010000010.1	8429	9343	-	AG-430-E20_01252	AG-430-E20	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-430-E20_01253	-1
CACHIY010000010.1	9345	10250	-	AG-430-E20_01253	AG-430-E20	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-430-E20_01253	0
CACHIY010000010.1	10250	11644	-	AG-430-E20_01254	AG-430-E20	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-430-E20_01253	1
CACHIY010000010.1	11674	12702	-	AG-430-E20_01255	AG-430-E20	342	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-430-E20_01253	2
CACHIY010000010.1	12706	13827	-	AG-430-E20_01256	AG-430-E20	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-430-E20_01253	3
CACHIY010000010.1	13814	14128	-	AG-430-E20_01257	AG-430-E20	104	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-430-E20_01253	4
CACHIY010000010.1	15111	16196	-	AG-430-E20_01258	AG-430-E20	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-430-E20_01253	5
CACHPL010000001.1	215437	216273	-	AG-430-F03_00229	AG-430-F03	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-430-F03_00234	-5
CACHPL010000001.1	216323	217249	-	AG-430-F03_00230	AG-430-F03	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-430-F03_00234	-4
CACHPL010000001.1	217320	218516	-	AG-430-F03_00231	AG-430-F03	398	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-430-F03_00234	-3
CACHPL010000001.1	218518	219192	-	AG-430-F03_00232	AG-430-F03	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-430-F03_00234	-2
CACHPL010000001.1	219189	220118	-	AG-430-F03_00233	AG-430-F03	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-430-F03_00234	-1
CACHPL010000001.1	220120	220992	-	AG-430-F03_00234	AG-430-F03	290	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-430-F03_00234	0
CACHPL010000001.1	220994	222385	-	AG-430-F03_00235	AG-430-F03	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-430-F03_00234	1
CACHPL010000001.1	222378	223469	-	AG-430-F03_00236	AG-430-F03	363	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-430-F03_00234	2
CACHPL010000001.1	223470	224609	-	AG-430-F03_00237	AG-430-F03	379	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-430-F03_00234	3
CACHPL010000001.1	224590	225897	-	AG-430-F03_00238	AG-430-F03	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-430-F03_00234	4
CACHPL010000001.1	225905	226990	-	AG-430-F03_00239	AG-430-F03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-430-F03_00234	5
CACHLM010000003.1	35903	36988	+	AG-430-F16_00736	AG-430-F16	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-430-F16_00741	-5
CACHLM010000003.1	36931	38292	+	AG-430-F16_00737	AG-430-F16	453	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-430-F16_00741	-4
CACHLM010000003.1	38296	39402	+	AG-430-F16_00738	AG-430-F16	368	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-430-F16_00741	-3
CACHLM010000003.1	39399	40463	+	AG-430-F16_00739	AG-430-F16	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-430-F16_00741	-2
CACHLM010000003.1	40453	41868	+	AG-430-F16_00740	AG-430-F16	471	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-430-F16_00741	-1
CACHLM010000003.1	41849	42754	+	AG-430-F16_00741	AG-430-F16	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-430-F16_00741	0
CACHLM010000003.1	42755	43666	+	AG-430-F16_00742	AG-430-F16	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-430-F16_00741	1
CACHLM010000003.1	43647	44324	+	AG-430-F16_00743	AG-430-F16	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-430-F16_00741	2
CACHLM010000003.1	44314	45018	+	AG-430-F16_00744	AG-430-F16	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-430-F16_00741	3
CACHLM010000003.1	45086	46006	+	AG-430-F16_00745	AG-430-F16	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-430-F16_00741	4
CACHLM010000003.1	46045	46878	+	AG-430-F16_00746	AG-430-F16	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-430-F16_00741	5
CACHSC010000026.1	9	917	+	AG-430-G11_01241	AG-430-G11	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-430-G11_01241	0
CACHSC010000026.1	918	1832	+	AG-430-G11_01242	AG-430-G11	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-430-G11_01241	1
CACHRP010000008.1	83	994	-	AG-430-I18_01031	AG-430-I18	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-430-I18_01031	0
CACHRP010000008.1	1033	2289	-	AG-430-I18_01032	AG-430-I18	418	OG0001354	NA	NA	NA	NA	NA	AG-430-I18_01031	1
CACHRP010000008.1	2282	3268	-	AG-430-I18_01033	AG-430-I18	328	OG0002122	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-430-I18_01031	2
CACHRP010000008.1	3286	3960	-	AG-430-I18_01034	AG-430-I18	224	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-430-I18_01031	3
CACHRP010000008.1	3960	4658	-	AG-430-I18_01035	AG-430-I18	232	OG0000261	NA	NA	COG0176	TalA	Transaldolase/fructose-6-phosphate aldolase	AG-430-I18_01031	4
CACHRP010000008.1	4668	6062	-	AG-430-I18_01036	AG-430-I18	464	OG0000436	K00325	H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]	COG1282	PntB	NAD/NADP transhydrogenase beta subunit	AG-430-I18_01031	5
CACHQX010000001.1	223431	224264	-	AG-430-J04_00240	AG-430-J04	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-430-J04_00245	-5
CACHQX010000001.1	224301	225221	-	AG-430-J04_00241	AG-430-J04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-430-J04_00245	-4
CACHQX010000001.1	225289	225993	-	AG-430-J04_00242	AG-430-J04	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-430-J04_00245	-3
CACHQX010000001.1	225986	226660	-	AG-430-J04_00243	AG-430-J04	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-430-J04_00245	-2
CACHQX010000001.1	226641	227552	-	AG-430-J04_00244	AG-430-J04	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-430-J04_00245	-1
CACHQX010000001.1	227553	228458	-	AG-430-J04_00245	AG-430-J04	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-430-J04_00245	0
CACHQX010000001.1	228455	229855	-	AG-430-J04_00246	AG-430-J04	466	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-430-J04_00245	1
CACHQX010000001.1	229845	230909	-	AG-430-J04_00247	AG-430-J04	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-430-J04_00245	2
CACHQX010000001.1	230906	232012	-	AG-430-J04_00248	AG-430-J04	368	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-430-J04_00245	3
CACHQX010000001.1	232016	233323	-	AG-430-J04_00249	AG-430-J04	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-430-J04_00245	4
CACHQX010000001.1	233320	234405	-	AG-430-J04_00250	AG-430-J04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-430-J04_00245	5
CACPHT010000004.1	56739	57587	-	AG-430-J21_00486	AG-430-J21	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-430-J21_00491	-5
CACPHT010000004.1	57627	58547	-	AG-430-J21_00487	AG-430-J21	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-430-J21_00491	-4
CACPHT010000004.1	58612	59811	-	AG-430-J21_00488	AG-430-J21	399	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-430-J21_00491	-3
CACPHT010000004.1	59804	60487	-	AG-430-J21_00489	AG-430-J21	227	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-430-J21_00491	-2
CACPHT010000004.1	60465	61382	-	AG-430-J21_00490	AG-430-J21	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-430-J21_00491	-1
CACPHT010000004.1	61383	62291	-	AG-430-J21_00491	AG-430-J21	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-430-J21_00491	0
CACPHT010000004.1	62288	63685	-	AG-430-J21_00492	AG-430-J21	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-430-J21_00491	1
CACPHT010000004.1	63675	64751	-	AG-430-J21_00493	AG-430-J21	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-430-J21_00491	2
CACPHT010000004.1	64754	65194	-	AG-430-J21_00494	AG-430-J21	146	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-430-J21_00491	3
CACPHT010000004.1	65229	65867	-	AG-430-J21_00495	AG-430-J21	212	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-430-J21_00491	4
CACPJJ010000018.1	6289	7137	-	AG-439-B12_01062	AG-439-B12	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-439-B12_01067	-5
CACPJJ010000018.1	7177	8112	-	AG-439-B12_01063	AG-439-B12	311	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-439-B12_01067	-4
CACPJJ010000018.1	8163	9329	-	AG-439-B12_01064	AG-439-B12	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-439-B12_01067	-3
CACPJJ010000018.1	9322	10011	-	AG-439-B12_01065	AG-439-B12	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-439-B12_01067	-2
CACPJJ010000018.1	9992	10909	-	AG-439-B12_01066	AG-439-B12	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-439-B12_01067	-1
CACPJJ010000018.1	10910	11797	-	AG-439-B12_01067	AG-439-B12	295	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-439-B12_01067	0
CACPJJ010000018.1	11797	13194	-	AG-439-B12_01068	AG-439-B12	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-439-B12_01067	1
CACPJJ010000018.1	13184	14263	-	AG-439-B12_01069	AG-439-B12	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-439-B12_01067	2
CACPJJ010000018.1	14263	15384	-	AG-439-B12_01070	AG-439-B12	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-439-B12_01067	3
CACPJJ010000018.1	15377	16669	-	AG-439-B12_01071	AG-439-B12	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-439-B12_01067	4
CACPJJ010000018.1	16669	17133	-	AG-439-B12_01072	AG-439-B12	154	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-439-B12_01067	5
CACIPQ010000002.1	52854	53699	-	AG-439-C08_00274	AG-439-C08	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-439-C08_00279	-5
CACIPQ010000002.1	53749	54678	-	AG-439-C08_00275	AG-439-C08	309	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-439-C08_00279	-4
CACIPQ010000002.1	54753	55940	-	AG-439-C08_00276	AG-439-C08	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-439-C08_00279	-3
CACIPQ010000002.1	55950	56624	-	AG-439-C08_00277	AG-439-C08	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-439-C08_00279	-2
CACIPQ010000002.1	56621	57550	-	AG-439-C08_00278	AG-439-C08	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-439-C08_00279	-1
CACIPQ010000002.1	57553	58425	-	AG-439-C08_00279	AG-439-C08	290	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-439-C08_00279	0
