contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACIPQ010000002.1	58427	59818	-	AG-439-C08_00280	AG-439-C08	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-439-C08_00279	1
CACIPQ010000002.1	59811	60896	-	AG-439-C08_00281	AG-439-C08	361	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-439-C08_00279	2
CACIPQ010000002.1	60897	62036	-	AG-439-C08_00282	AG-439-C08	379	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-439-C08_00279	3
CACIPQ010000002.1	62017	63327	-	AG-439-C08_00283	AG-439-C08	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-439-C08_00279	4
CACIPQ010000002.1	63337	64422	-	AG-439-C08_00284	AG-439-C08	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-439-C08_00279	5
CACIRD010000006.1	12084	13169	+	AG-439-C18_01067	AG-439-C18	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-439-C18_01072	-5
CACIRD010000006.1	13169	14479	+	AG-439-C18_01068	AG-439-C18	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-439-C18_01072	-4
CACIRD010000006.1	14472	15596	+	AG-439-C18_01069	AG-439-C18	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-439-C18_01072	-3
CACIRD010000006.1	15593	16666	+	AG-439-C18_01070	AG-439-C18	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-439-C18_01072	-2
CACIRD010000006.1	16663	18060	+	AG-439-C18_01071	AG-439-C18	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-439-C18_01072	-1
CACIRD010000006.1	18060	18962	+	AG-439-C18_01072	AG-439-C18	300	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-439-C18_01072	0
CACIRD010000006.1	18975	19880	+	AG-439-C18_01073	AG-439-C18	301	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-439-C18_01072	1
CACIRD010000006.1	19858	20523	+	AG-439-C18_01074	AG-439-C18	221	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-439-C18_01072	2
CACIRD010000006.1	20516	21217	+	AG-439-C18_01075	AG-439-C18	233	OG0000537	NA	NA	NA	NA	NA	AG-439-C18_01072	3
CACIRD010000006.1	21279	22199	+	AG-439-C18_01076	AG-439-C18	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-439-C18_01072	4
CACIRD010000006.1	22241	23074	+	AG-439-C18_01077	AG-439-C18	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-439-C18_01072	5
CACIQL010000008.1	33328	34092	-	AG-439-D15_00760	AG-439-D15	254	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-439-D15_00765	-5
CACIQL010000008.1	34136	35062	-	AG-439-D15_00761	AG-439-D15	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-439-D15_00765	-4
CACIQL010000008.1	35127	36314	-	AG-439-D15_00762	AG-439-D15	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-439-D15_00765	-3
CACIQL010000008.1	36314	37048	-	AG-439-D15_00763	AG-439-D15	244	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-439-D15_00765	-2
CACIQL010000008.1	37032	37940	-	AG-439-D15_00764	AG-439-D15	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-439-D15_00765	-1
CACIQL010000008.1	37937	38860	-	AG-439-D15_00765	AG-439-D15	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-439-D15_00765	0
CACIQL010000008.1	38853	40244	-	AG-439-D15_00766	AG-439-D15	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-439-D15_00765	1
CACIQL010000008.1	40241	41299	-	AG-439-D15_00767	AG-439-D15	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-439-D15_00765	2
CACIQL010000008.1	41309	42421	-	AG-439-D15_00768	AG-439-D15	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-439-D15_00765	3
CACIQL010000008.1	42421	43737	-	AG-439-D15_00769	AG-439-D15	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-439-D15_00765	4
CACIQL010000008.1	43742	44824	-	AG-439-D15_00770	AG-439-D15	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-439-D15_00765	5
CACIUK010000012.1	20527	21612	+	AG-439-E23_00909	AG-439-E23	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-439-E23_00914	-5
CACIUK010000012.1	21612	22904	+	AG-439-E23_00910	AG-439-E23	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-439-E23_00914	-4
CACIUK010000012.1	22897	24021	+	AG-439-E23_00911	AG-439-E23	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-439-E23_00914	-3
CACIUK010000012.1	24018	25097	+	AG-439-E23_00912	AG-439-E23	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-439-E23_00914	-2
CACIUK010000012.1	25087	26481	+	AG-439-E23_00913	AG-439-E23	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-439-E23_00914	-1
CACIUK010000012.1	26484	27392	+	AG-439-E23_00914	AG-439-E23	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-439-E23_00914	0
CACISU010000004.1	53510	54595	+	AG-439-G19_00793	AG-439-G19	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-439-G19_00798	-5
CACISU010000004.1	54595	55914	+	AG-439-G19_00794	AG-439-G19	439	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-439-G19_00798	-4
CACISU010000004.1	55901	57025	+	AG-439-G19_00795	AG-439-G19	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-439-G19_00798	-3
CACISU010000004.1	57028	58104	+	AG-439-G19_00796	AG-439-G19	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-439-G19_00798	-2
CACISU010000004.1	58094	59488	+	AG-439-G19_00797	AG-439-G19	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-439-G19_00798	-1
CACISU010000004.1	59491	60399	+	AG-439-G19_00798	AG-439-G19	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-439-G19_00798	0
CACISU010000004.1	60400	61320	+	AG-439-G19_00799	AG-439-G19	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-439-G19_00798	1
CACISU010000004.1	61301	61993	+	AG-439-G19_00800	AG-439-G19	230	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-439-G19_00798	2
CACISU010000004.1	61997	63181	+	AG-439-G19_00801	AG-439-G19	394	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-439-G19_00798	3
CACISU010000004.1	63248	64168	+	AG-439-G19_00802	AG-439-G19	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-439-G19_00798	4
CACISU010000004.1	64204	65052	+	AG-439-G19_00803	AG-439-G19	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-439-G19_00798	5
CACPLW010000007.1	58343	59179	-	AG-439-O15_00717	AG-439-O15	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-439-O15_00722	-5
CACPLW010000007.1	59211	60131	-	AG-439-O15_00718	AG-439-O15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-439-O15_00722	-4
CACPLW010000007.1	60191	61333	-	AG-439-O15_00719	AG-439-O15	380	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-439-O15_00722	-3
CACPLW010000007.1	61330	62016	-	AG-439-O15_00720	AG-439-O15	228	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-439-O15_00722	-2
CACPLW010000007.1	61994	62911	-	AG-439-O15_00721	AG-439-O15	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-439-O15_00722	-1
CACPLW010000007.1	62913	63827	-	AG-439-O15_00722	AG-439-O15	304	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-439-O15_00722	0
CACPLW010000007.1	63824	65221	-	AG-439-O15_00723	AG-439-O15	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-439-O15_00722	1
CACPLW010000007.1	65211	66293	-	AG-439-O15_00724	AG-439-O15	360	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-439-O15_00722	2
CACPLW010000007.1	66294	67412	-	AG-439-O15_00725	AG-439-O15	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-439-O15_00722	3
CACPLW010000007.1	67409	68710	-	AG-439-O15_00726	AG-439-O15	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-439-O15_00722	4
CACPLW010000007.1	68710	69795	-	AG-439-O15_00727	AG-439-O15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-439-O15_00722	5
CACJDV010000011.1	5506	6339	-	AG-447-B22_00844	AG-447-B22	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-447-B22_00849	-5
CACJDV010000011.1	6383	7303	-	AG-447-B22_00845	AG-447-B22	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-447-B22_00849	-4
CACJDV010000011.1	7367	8068	-	AG-447-B22_00846	AG-447-B22	233	OG0000537	NA	NA	NA	NA	NA	AG-447-B22_00849	-3
CACJDV010000011.1	8058	8732	-	AG-447-B22_00847	AG-447-B22	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-447-B22_00849	-2
CACJDV010000011.1	8713	9627	-	AG-447-B22_00848	AG-447-B22	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-B22_00849	-1
CACJDV010000011.1	9629	10537	-	AG-447-B22_00849	AG-447-B22	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-B22_00849	0
CACJDV010000011.1	10537	11931	-	AG-447-B22_00850	AG-447-B22	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-B22_00849	1
CACJDV010000011.1	11921	12985	-	AG-447-B22_00851	AG-447-B22	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-B22_00849	2
CACJDV010000011.1	12982	14109	-	AG-447-B22_00852	AG-447-B22	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-B22_00849	3
CACJDV010000011.1	14090	15400	-	AG-447-B22_00853	AG-447-B22	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-B22_00849	4
CACJDV010000011.1	15400	16485	-	AG-447-B22_00854	AG-447-B22	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-B22_00849	5
CACJEG010000003.1	153	824	-	AG-447-C08_00571	AG-447-C08	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-447-C08_00573	-2
CACJEG010000003.1	805	1719	-	AG-447-C08_00572	AG-447-C08	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-C08_00573	-1
CACJEG010000003.1	1721	2626	-	AG-447-C08_00573	AG-447-C08	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-C08_00573	0
CACJEG010000003.1	2623	4020	-	AG-447-C08_00574	AG-447-C08	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-C08_00573	1
CACJEG010000003.1	4010	5074	-	AG-447-C08_00575	AG-447-C08	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-C08_00573	2
CACJEG010000003.1	5079	6200	-	AG-447-C08_00576	AG-447-C08	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-C08_00573	3
CACJEG010000003.1	6187	7485	-	AG-447-C08_00577	AG-447-C08	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-C08_00573	4
CACJEG010000003.1	7485	8570	-	AG-447-C08_00578	AG-447-C08	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-C08_00573	5
CACJIJ010000040.1	190	1104	-	AG-447-E19_01253	AG-447-E19	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-E19_01254	-1
CACJIJ010000040.1	1106	2011	-	AG-447-E19_01254	AG-447-E19	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-E19_01254	0
CACJIJ010000040.1	2008	3405	-	AG-447-E19_01255	AG-447-E19	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-E19_01254	1
CACJJV010000002.1	49536	50621	+	AG-447-F10_00227	AG-447-F10	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-F10_00232	-5
CACJJV010000002.1	50621	51931	+	AG-447-F10_00228	AG-447-F10	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-F10_00232	-4
CACJJV010000002.1	51912	53039	+	AG-447-F10_00229	AG-447-F10	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-F10_00232	-3
CACJJV010000002.1	53036	54100	+	AG-447-F10_00230	AG-447-F10	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-F10_00232	-2
CACJJV010000002.1	54090	55484	+	AG-447-F10_00231	AG-447-F10	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-F10_00232	-1
CACJJV010000002.1	55484	56392	+	AG-447-F10_00232	AG-447-F10	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-F10_00232	0
CACJJV010000002.1	56394	57308	+	AG-447-F10_00233	AG-447-F10	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-F10_00232	1
CACJJV010000002.1	57289	57963	+	AG-447-F10_00234	AG-447-F10	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-447-F10_00232	2
CACJJV010000002.1	57953	58654	+	AG-447-F10_00235	AG-447-F10	233	OG0000537	NA	NA	NA	NA	NA	AG-447-F10_00232	3
CACJJV010000002.1	58718	59638	+	AG-447-F10_00236	AG-447-F10	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-447-F10_00232	4
CACJJV010000002.1	59687	60520	+	AG-447-F10_00237	AG-447-F10	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-447-F10_00232	5
CACJLJ010000001.1	212922	214007	+	AG-447-K09_00223	AG-447-K09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-K09_00228	-5
CACJLJ010000001.1	214007	215320	+	AG-447-K09_00224	AG-447-K09	437	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-K09_00228	-4
CACJLJ010000001.1	215295	216419	+	AG-447-K09_00225	AG-447-K09	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-K09_00228	-3
CACJLJ010000001.1	216419	217486	+	AG-447-K09_00226	AG-447-K09	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-K09_00228	-2
CACJLJ010000001.1	217476	218870	+	AG-447-K09_00227	AG-447-K09	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-K09_00228	-1
CACJLJ010000001.1	218870	219778	+	AG-447-K09_00228	AG-447-K09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-K09_00228	0
CACJLJ010000001.1	219780	220694	+	AG-447-K09_00229	AG-447-K09	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-K09_00228	1
CACJLJ010000001.1	220675	221346	+	AG-447-K09_00230	AG-447-K09	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-447-K09_00228	2
CACJLJ010000001.1	221339	222043	+	AG-447-K09_00231	AG-447-K09	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-447-K09_00228	3
CACJLJ010000001.1	222105	223025	+	AG-447-K09_00232	AG-447-K09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-447-K09_00228	4
CACJLJ010000001.1	223054	223893	+	AG-447-K09_00233	AG-447-K09	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-447-K09_00228	5
CACJNJ010000022.1	217	1302	+	AG-447-K11_01247	AG-447-K11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-K11_01252	-5
CACJNJ010000022.1	1302	2585	+	AG-447-K11_01248	AG-447-K11	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-K11_01252	-4
CACJNJ010000022.1	2575	3693	+	AG-447-K11_01249	AG-447-K11	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-K11_01252	-3
