contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACJNJ010000022.1	3697	4764	+	AG-447-K11_01250	AG-447-K11	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-K11_01252	-2
CACJNJ010000022.1	4754	6148	+	AG-447-K11_01251	AG-447-K11	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-K11_01252	-1
CACJNJ010000022.1	6148	7053	+	AG-447-K11_01252	AG-447-K11	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-K11_01252	0
CACJNJ010000022.1	7055	7969	+	AG-447-K11_01253	AG-447-K11	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-K11_01252	1
CACJMB010000006.1	51531	52616	+	AG-447-L03_01022	AG-447-L03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-L03_01027	-5
CACJMB010000006.1	52616	53914	+	AG-447-L03_01023	AG-447-L03	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-L03_01027	-4
CACJMB010000006.1	53901	55028	+	AG-447-L03_01024	AG-447-L03	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-L03_01027	-3
CACJMB010000006.1	55025	56089	+	AG-447-L03_01025	AG-447-L03	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-L03_01027	-2
CACJMB010000006.1	56079	57476	+	AG-447-L03_01026	AG-447-L03	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-L03_01027	-1
CACJMB010000006.1	57473	58378	+	AG-447-L03_01027	AG-447-L03	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-L03_01027	0
CACJMB010000006.1	58401	59294	+	AG-447-L03_01028	AG-447-L03	297	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-L03_01027	1
CACJMB010000006.1	59275	59946	+	AG-447-L03_01029	AG-447-L03	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-447-L03_01027	2
CACJMB010000006.1	59939	60643	+	AG-447-L03_01030	AG-447-L03	234	OG0000537	NA	NA	NA	NA	NA	AG-447-L03_01027	3
CACJMB010000006.1	60707	61627	+	AG-447-L03_01031	AG-447-L03	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-447-L03_01027	4
CACJMB010000006.1	61677	62519	+	AG-447-L03_01032	AG-447-L03	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-447-L03_01027	5
CACPOX010000012.1	72	743	-	AG-447-L10_00879	AG-447-L10	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-447-L10_00881	-2
CACPOX010000012.1	724	1638	-	AG-447-L10_00880	AG-447-L10	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-L10_00881	-1
CACPOX010000012.1	1640	2545	-	AG-447-L10_00881	AG-447-L10	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-L10_00881	0
CACPOX010000012.1	2542	3939	-	AG-447-L10_00882	AG-447-L10	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-L10_00881	1
CACPOX010000012.1	3929	4993	-	AG-447-L10_00883	AG-447-L10	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-L10_00881	2
CACPOX010000012.1	4997	6118	-	AG-447-L10_00884	AG-447-L10	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-L10_00881	3
CACPOX010000012.1	6105	7403	-	AG-447-L10_00885	AG-447-L10	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-L10_00881	4
CACPOX010000012.1	7403	8488	-	AG-447-L10_00886	AG-447-L10	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-L10_00881	5
CACJOA010000020.1	4699	5784	+	AG-447-L14_01102	AG-447-L14	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-L14_01107	-5
CACJOA010000020.1	5784	7085	+	AG-447-L14_01103	AG-447-L14	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-L14_01107	-4
CACJOA010000020.1	7075	8196	+	AG-447-L14_01104	AG-447-L14	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-L14_01107	-3
CACJOA010000020.1	8201	9262	+	AG-447-L14_01105	AG-447-L14	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-L14_01107	-2
CACJOA010000020.1	9252	10649	+	AG-447-L14_01106	AG-447-L14	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-L14_01107	-1
CACJOA010000020.1	10646	11554	+	AG-447-L14_01107	AG-447-L14	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-L14_01107	0
CACJOA010000020.1	11556	12470	+	AG-447-L14_01108	AG-447-L14	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-L14_01107	1
CACJQI010000002.1	107886	108737	-	AG-447-M05_00351	AG-447-M05	283	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-447-M05_00356	-5
CACJQI010000002.1	108793	109713	-	AG-447-M05_00352	AG-447-M05	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-447-M05_00356	-4
CACJQI010000002.1	109777	110448	-	AG-447-M05_00353	AG-447-M05	223	OG0000537	NA	NA	NA	NA	NA	AG-447-M05_00356	-3
CACJQI010000002.1	110441	111118	-	AG-447-M05_00354	AG-447-M05	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-447-M05_00356	-2
CACJQI010000002.1	111099	112013	-	AG-447-M05_00355	AG-447-M05	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-M05_00356	-1
CACJQI010000002.1	112015	112923	-	AG-447-M05_00356	AG-447-M05	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-M05_00356	0
CACJQI010000002.1	112920	114314	-	AG-447-M05_00357	AG-447-M05	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-M05_00356	1
CACJQI010000002.1	114304	115371	-	AG-447-M05_00358	AG-447-M05	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-M05_00356	2
CACJQI010000002.1	115375	116496	-	AG-447-M05_00359	AG-447-M05	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-M05_00356	3
CACJQI010000002.1	116486	117781	-	AG-447-M05_00360	AG-447-M05	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-M05_00356	4
CACJQI010000002.1	117781	118866	-	AG-447-M05_00361	AG-447-M05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-M05_00356	5
CACJQD010000004.1	86331	87416	+	AG-447-M10_00632	AG-447-M10	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-M10_00637	-5
CACJQD010000004.1	87416	88714	+	AG-447-M10_00633	AG-447-M10	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-M10_00637	-4
CACJQD010000004.1	88701	89822	+	AG-447-M10_00634	AG-447-M10	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-M10_00637	-3
CACJQD010000004.1	89826	90890	+	AG-447-M10_00635	AG-447-M10	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-M10_00637	-2
CACJQD010000004.1	90880	92277	+	AG-447-M10_00636	AG-447-M10	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-M10_00637	-1
CACJQD010000004.1	92274	93179	+	AG-447-M10_00637	AG-447-M10	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-M10_00637	0
CACJQD010000004.1	93181	94095	+	AG-447-M10_00638	AG-447-M10	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-M10_00637	1
CACJQD010000004.1	94076	94747	+	AG-447-M10_00639	AG-447-M10	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-447-M10_00637	2
CACJQD010000004.1	94740	95438	+	AG-447-M10_00640	AG-447-M10	232	OG0000537	NA	NA	NA	NA	NA	AG-447-M10_00637	3
CACJQD010000004.1	95503	96423	+	AG-447-M10_00641	AG-447-M10	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-447-M10_00637	4
CACJQD010000004.1	96471	97310	+	AG-447-M10_00642	AG-447-M10	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-447-M10_00637	5
CACJOY010000002.1	27323	28162	-	AG-447-N08_00478	AG-447-N08	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-447-N08_00483	-5
CACJOY010000002.1	28209	29129	-	AG-447-N08_00479	AG-447-N08	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-447-N08_00483	-4
CACJOY010000002.1	29192	29896	-	AG-447-N08_00480	AG-447-N08	234	OG0000537	NA	NA	NA	NA	NA	AG-447-N08_00483	-3
CACJOY010000002.1	29886	30560	-	AG-447-N08_00481	AG-447-N08	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-447-N08_00483	-2
CACJOY010000002.1	30541	31455	-	AG-447-N08_00482	AG-447-N08	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-N08_00483	-1
CACJOY010000002.1	31457	32365	-	AG-447-N08_00483	AG-447-N08	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-N08_00483	0
CACJOY010000002.1	32365	33759	-	AG-447-N08_00484	AG-447-N08	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-N08_00483	1
CACJOY010000002.1	33749	34813	-	AG-447-N08_00485	AG-447-N08	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-N08_00483	2
CACJOY010000002.1	34815	35939	-	AG-447-N08_00486	AG-447-N08	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-N08_00483	3
CACJOY010000002.1	35929	37230	-	AG-447-N08_00487	AG-447-N08	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-N08_00483	4
CACJOY010000002.1	37230	38315	-	AG-447-N08_00488	AG-447-N08	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-N08_00483	5
CACJPF010000012.1	12020	13105	+	AG-447-N18_00991	AG-447-N18	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-N18_00996	-5
CACJPF010000012.1	13102	14388	+	AG-447-N18_00992	AG-447-N18	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-N18_00996	-4
CACJPF010000012.1	14378	15502	+	AG-447-N18_00993	AG-447-N18	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-N18_00996	-3
CACJPF010000012.1	15504	16568	+	AG-447-N18_00994	AG-447-N18	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-N18_00996	-2
CACJPF010000012.1	16558	17952	+	AG-447-N18_00995	AG-447-N18	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-N18_00996	-1
CACJPF010000012.1	17952	18860	+	AG-447-N18_00996	AG-447-N18	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-N18_00996	0
CACJPF010000012.1	18862	19773	+	AG-447-N18_00997	AG-447-N18	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-N18_00996	1
CACJPF010000012.1	19754	20422	+	AG-447-N18_00998	AG-447-N18	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-447-N18_00996	2
CACJPF010000012.1	20415	21119	+	AG-447-N18_00999	AG-447-N18	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-447-N18_00996	3
CACJPF010000012.1	21184	22104	+	AG-447-N18_01000	AG-447-N18	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-447-N18_00996	4
CACJPF010000012.1	22152	23000	+	AG-447-N18_01001	AG-447-N18	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-447-N18_00996	5
CACPPS010000010.1	15831	16916	+	AG-447-N21_00948	AG-447-N21	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-N21_00953	-5
CACPPS010000010.1	16920	18215	+	AG-447-N21_00949	AG-447-N21	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-N21_00953	-4
CACPPS010000010.1	18226	19335	+	AG-447-N21_00950	AG-447-N21	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-N21_00953	-3
CACPPS010000010.1	19336	20400	+	AG-447-N21_00951	AG-447-N21	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-N21_00953	-2
CACPPS010000010.1	20390	21784	+	AG-447-N21_00952	AG-447-N21	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-N21_00953	-1
CACPPS010000010.1	21784	22692	+	AG-447-N21_00953	AG-447-N21	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-N21_00953	0
CACPPS010000010.1	22694	23617	+	AG-447-N21_00954	AG-447-N21	307	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-N21_00953	1
CACPPS010000010.1	23598	24293	+	AG-447-N21_00955	AG-447-N21	231	OG0000841	NA	NA	COG1589	FtsQ	Cell division septal protein FtsQ	AG-447-N21_00953	2
CACPPS010000010.1	24280	25464	+	AG-447-N21_00956	AG-447-N21	394	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-447-N21_00953	3
CACPPS010000010.1	25526	26446	+	AG-447-N21_00957	AG-447-N21	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-447-N21_00953	4
CACPPS010000010.1	26485	27324	+	AG-447-N21_00958	AG-447-N21	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-447-N21_00953	5
CACJSJ010000014.1	336	1247	-	AG-447-O23_00951	AG-447-O23	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-O23_00951	0
CACJSJ010000014.1	1247	2641	-	AG-447-O23_00952	AG-447-O23	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-O23_00951	1
CACJSJ010000014.1	2631	3695	-	AG-447-O23_00953	AG-447-O23	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-O23_00951	2
CACJSJ010000014.1	3692	4825	-	AG-447-O23_00954	AG-447-O23	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-O23_00951	3
CACJSJ010000014.1	4815	6116	-	AG-447-O23_00955	AG-447-O23	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-O23_00951	4
CACJSJ010000014.1	6116	7201	-	AG-447-O23_00956	AG-447-O23	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-O23_00951	5
CACJTU010000003.1	55	726	-	AG-447-P03_00343	AG-447-P03	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-447-P03_00345	-2
CACJTU010000003.1	707	1621	-	AG-447-P03_00344	AG-447-P03	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-P03_00345	-1
CACJTU010000003.1	1623	2528	-	AG-447-P03_00345	AG-447-P03	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-P03_00345	0
CACJTU010000003.1	2525	3922	-	AG-447-P03_00346	AG-447-P03	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-P03_00345	1
CACJTU010000003.1	3912	4976	-	AG-447-P03_00347	AG-447-P03	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-P03_00345	2
CACJTU010000003.1	4977	6101	-	AG-447-P03_00348	AG-447-P03	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-P03_00345	3
CACJTU010000003.1	6088	7386	-	AG-447-P03_00349	AG-447-P03	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-P03_00345	4
CACJTU010000003.1	7386	8471	-	AG-447-P03_00350	AG-447-P03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-P03_00345	5
CACJVT010000005.1	64261	65346	+	AG-447-P22_00706	AG-447-P22	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-447-P22_00711	-5
CACJVT010000005.1	65346	66656	+	AG-447-P22_00707	AG-447-P22	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-447-P22_00711	-4
CACJVT010000005.1	66637	67764	+	AG-447-P22_00708	AG-447-P22	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-447-P22_00711	-3
