contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACJVT010000005.1	67761	68825	+	AG-447-P22_00709	AG-447-P22	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-447-P22_00711	-2
CACJVT010000005.1	68815	70209	+	AG-447-P22_00710	AG-447-P22	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-447-P22_00711	-1
CACJVT010000005.1	70209	71117	+	AG-447-P22_00711	AG-447-P22	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-447-P22_00711	0
CACJVT010000005.1	71119	72033	+	AG-447-P22_00712	AG-447-P22	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-447-P22_00711	1
CACJVT010000005.1	72014	72688	+	AG-447-P22_00713	AG-447-P22	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-447-P22_00711	2
CACJVT010000005.1	72678	73379	+	AG-447-P22_00714	AG-447-P22	233	OG0000537	NA	NA	NA	NA	NA	AG-447-P22_00711	3
CACJVT010000005.1	73443	74363	+	AG-447-P22_00715	AG-447-P22	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-447-P22_00711	4
CACJVT010000005.1	74413	75246	+	AG-447-P22_00716	AG-447-P22	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-447-P22_00711	5
CACKAJ010000003.1	122524	123609	+	AG-453-G04_00767	AG-453-G04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-453-G04_00772	-5
CACKAJ010000003.1	123611	124891	+	AG-453-G04_00768	AG-453-G04	426	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-453-G04_00772	-4
CACKAJ010000003.1	124872	125999	+	AG-453-G04_00769	AG-453-G04	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-453-G04_00772	-3
CACKAJ010000003.1	125992	127086	+	AG-453-G04_00770	AG-453-G04	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-453-G04_00772	-2
CACKAJ010000003.1	127073	128470	+	AG-453-G04_00771	AG-453-G04	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-453-G04_00772	-1
CACKAJ010000003.1	128467	129375	+	AG-453-G04_00772	AG-453-G04	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-453-G04_00772	0
CACKAJ010000003.1	129365	130303	+	AG-453-G04_00773	AG-453-G04	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-453-G04_00772	1
CACKAJ010000003.1	130300	130956	+	AG-453-G04_00774	AG-453-G04	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-453-G04_00772	2
CACKAJ010000003.1	130974	132170	+	AG-453-G04_00775	AG-453-G04	398	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-453-G04_00772	3
CACKAJ010000003.1	132237	133163	+	AG-453-G04_00776	AG-453-G04	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-453-G04_00772	4
CACKAJ010000003.1	133214	134050	+	AG-453-G04_00777	AG-453-G04	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-453-G04_00772	5
CACKFV010000009.1	5482	6315	-	AG-453-K22_00702	AG-453-K22	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-453-K22_00707	-5
CACKFV010000009.1	6355	7275	-	AG-453-K22_00703	AG-453-K22	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-453-K22_00707	-4
CACKFV010000009.1	7343	8047	-	AG-453-K22_00704	AG-453-K22	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-453-K22_00707	-3
CACKFV010000009.1	8040	8714	-	AG-453-K22_00705	AG-453-K22	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-453-K22_00707	-2
CACKFV010000009.1	8695	9606	-	AG-453-K22_00706	AG-453-K22	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-453-K22_00707	-1
CACKFV010000009.1	9607	10506	-	AG-453-K22_00707	AG-453-K22	299	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-453-K22_00707	0
CACKFV010000009.1	10515	11915	-	AG-453-K22_00708	AG-453-K22	466	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-453-K22_00707	1
CACKFV010000009.1	11905	12969	-	AG-453-K22_00709	AG-453-K22	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-453-K22_00707	2
CACKFV010000009.1	12966	14072	-	AG-453-K22_00710	AG-453-K22	368	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-453-K22_00707	3
CACKFV010000009.1	14076	15383	-	AG-453-K22_00711	AG-453-K22	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-453-K22_00707	4
CACKFV010000009.1	15380	16465	-	AG-453-K22_00712	AG-453-K22	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-453-K22_00707	5
CACKWR010000009.1	6498	7583	+	AG-457-M14_00809	AG-457-M14	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-457-M14_00814	-5
CACKWR010000009.1	7587	8939	+	AG-457-M14_00810	AG-457-M14	450	OG0000817	K01925	UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-457-M14_00814	-4
CACKWR010000009.1	8945	10063	+	AG-457-M14_00811	AG-457-M14	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-457-M14_00814	-3
CACKWR010000009.1	10080	11144	+	AG-457-M14_00812	AG-457-M14	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-457-M14_00814	-2
CACKWR010000009.1	11131	12525	+	AG-457-M14_00813	AG-457-M14	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-457-M14_00814	-1
CACKWR010000009.1	12526	13452	+	AG-457-M14_00814	AG-457-M14	308	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-457-M14_00814	0
CACKWR010000009.1	13458	14387	+	AG-457-M14_00815	AG-457-M14	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-457-M14_00814	1
CACKWR010000009.1	14368	15114	+	AG-457-M14_00816	AG-457-M14	248	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-457-M14_00814	2
CACKWR010000009.1	15120	16301	+	AG-457-M14_00817	AG-457-M14	393	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-457-M14_00814	3
CACKWR010000009.1	16369	17304	+	AG-457-M14_00818	AG-457-M14	311	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-457-M14_00814	4
CACKWR010000009.1	17362	18126	+	AG-457-M14_00819	AG-457-M14	254	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-457-M14_00814	5
CACLBB010000005.1	4157	4984	-	AG-461-E04_00464	AG-461-E04	275	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-461-E04_00469	-5
CACLBB010000005.1	5032	5952	-	AG-461-E04_00465	AG-461-E04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-461-E04_00469	-4
CACLBB010000005.1	6015	7217	-	AG-461-E04_00466	AG-461-E04	400	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-461-E04_00469	-3
CACLBB010000005.1	7221	7880	-	AG-461-E04_00467	AG-461-E04	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-461-E04_00469	-2
CACLBB010000005.1	7877	8806	-	AG-461-E04_00468	AG-461-E04	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-461-E04_00469	-1
CACLBB010000005.1	8796	9731	-	AG-461-E04_00469	AG-461-E04	311	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-461-E04_00469	0
CACLBB010000005.1	9701	11098	-	AG-461-E04_00470	AG-461-E04	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-461-E04_00469	1
CACLBB010000005.1	11085	12185	-	AG-461-E04_00471	AG-461-E04	366	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-461-E04_00469	2
CACLBB010000005.1	12178	13305	-	AG-461-E04_00472	AG-461-E04	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-461-E04_00469	3
CACLBB010000005.1	13286	14578	-	AG-461-E04_00473	AG-461-E04	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-461-E04_00469	4
CACLBB010000005.1	14582	15667	-	AG-461-E04_00474	AG-461-E04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-461-E04_00469	5
CACLEJ010000006.1	45867	46952	+	AG-461-L09_00878	AG-461-L09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-461-L09_00883	-5
CACLEJ010000006.1	46952	48256	+	AG-461-L09_00879	AG-461-L09	434	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-461-L09_00883	-4
CACLEJ010000006.1	48253	49362	+	AG-461-L09_00880	AG-461-L09	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-461-L09_00883	-3
CACLEJ010000006.1	49367	50443	+	AG-461-L09_00881	AG-461-L09	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-461-L09_00883	-2
CACLEJ010000006.1	50433	51824	+	AG-461-L09_00882	AG-461-L09	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-461-L09_00883	-1
CACLEJ010000006.1	51824	52732	+	AG-461-L09_00883	AG-461-L09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-461-L09_00883	0
CACLEJ010000006.1	52732	53652	+	AG-461-L09_00884	AG-461-L09	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-461-L09_00883	1
CACLEJ010000006.1	53630	54328	+	AG-461-L09_00885	AG-461-L09	232	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-461-L09_00883	2
CACLEJ010000006.1	54321	55487	+	AG-461-L09_00886	AG-461-L09	388	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-461-L09_00883	3
CACLEJ010000006.1	55550	56473	+	AG-461-L09_00887	AG-461-L09	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-461-L09_00883	4
CACLEJ010000006.1	56512	57351	+	AG-461-L09_00888	AG-461-L09	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-461-L09_00883	5
CACLFM010000023.1	53	1393	+	AG-461-M18_01078	AG-461-M18	446	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-461-M18_01079	-1
CACLFM010000023.1	1390	2301	+	AG-461-M18_01079	AG-461-M18	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-461-M18_01079	0
CACLFM010000023.1	2298	3212	+	AG-461-M18_01080	AG-461-M18	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-461-M18_01079	1
CACLNT010000003.1	79706	80791	+	AG-464-P13_00295	AG-464-P13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-464-P13_00300	-5
CACLNT010000003.1	80791	82116	+	AG-464-P13_00296	AG-464-P13	441	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-464-P13_00300	-4
CACLNT010000003.1	82106	83230	+	AG-464-P13_00297	AG-464-P13	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-464-P13_00300	-3
CACLNT010000003.1	83231	84304	+	AG-464-P13_00298	AG-464-P13	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-464-P13_00300	-2
CACLNT010000003.1	84294	85688	+	AG-464-P13_00299	AG-464-P13	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-464-P13_00300	-1
CACLNT010000003.1	85685	86596	+	AG-464-P13_00300	AG-464-P13	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-464-P13_00300	0
CACLNT010000003.1	86593	87513	+	AG-464-P13_00301	AG-464-P13	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-464-P13_00300	1
CACLNT010000003.1	87494	88183	+	AG-464-P13_00302	AG-464-P13	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-464-P13_00300	2
CACLNT010000003.1	88176	88886	+	AG-464-P13_00303	AG-464-P13	236	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-464-P13_00300	3
CACLNT010000003.1	88952	89872	+	AG-464-P13_00304	AG-464-P13	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-464-P13_00300	4
CACLNT010000003.1	89913	90758	+	AG-464-P13_00305	AG-464-P13	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-464-P13_00300	5
CACLQB010000004.1	5	676	+	AG-470-D02_00425	AG-470-D02	223	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-470-D02_00425	0
CACLQB010000004.1	678	1592	+	AG-470-D02_00426	AG-470-D02	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-470-D02_00425	1
CACLQB010000004.1	1573	2244	+	AG-470-D02_00427	AG-470-D02	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-470-D02_00425	2
CACLQB010000004.1	2237	2941	+	AG-470-D02_00428	AG-470-D02	234	OG0000537	NA	NA	NA	NA	NA	AG-470-D02_00425	3
CACLQB010000004.1	3006	3926	+	AG-470-D02_00429	AG-470-D02	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-470-D02_00425	4
CACLQB010000004.1	3974	4819	+	AG-470-D02_00430	AG-470-D02	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-470-D02_00425	5
CACLZL010000001.1	61890	62975	+	AG-891-A05_00066	AG-891-A05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-891-A05_00071	-5
CACLZL010000001.1	62975	64270	+	AG-891-A05_00067	AG-891-A05	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-891-A05_00071	-4
CACLZL010000001.1	64260	65381	+	AG-891-A05_00068	AG-891-A05	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-891-A05_00071	-3
CACLZL010000001.1	65383	66447	+	AG-891-A05_00069	AG-891-A05	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-891-A05_00071	-2
CACLZL010000001.1	66437	67834	+	AG-891-A05_00070	AG-891-A05	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-891-A05_00071	-1
CACLZL010000001.1	67831	68733	+	AG-891-A05_00071	AG-891-A05	300	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-891-A05_00071	0
CACLZL010000001.1	68735	69649	+	AG-891-A05_00072	AG-891-A05	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-891-A05_00071	1
CACLZL010000001.1	69630	70301	+	AG-891-A05_00073	AG-891-A05	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-891-A05_00071	2
CACLZL010000001.1	70294	70998	+	AG-891-A05_00074	AG-891-A05	234	OG0000537	NA	NA	NA	NA	NA	AG-891-A05_00071	3
CACLZL010000001.1	71062	71982	+	AG-891-A05_00075	AG-891-A05	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-891-A05_00071	4
CACLZL010000001.1	72030	72878	+	AG-891-A05_00076	AG-891-A05	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-891-A05_00071	5
CACMBY010000001.1	65777	66625	-	AG-891-C15_00075	AG-891-C15	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-891-C15_00080	-5
CACMBY010000001.1	66673	67593	-	AG-891-C15_00076	AG-891-C15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-891-C15_00080	-4
CACMBY010000001.1	67658	68362	-	AG-891-C15_00077	AG-891-C15	234	OG0000537	NA	NA	NA	NA	NA	AG-891-C15_00080	-3
CACMBY010000001.1	68355	69023	-	AG-891-C15_00078	AG-891-C15	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-891-C15_00080	-2
CACMBY010000001.1	69004	69915	-	AG-891-C15_00079	AG-891-C15	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-891-C15_00080	-1
CACMBY010000001.1	69917	70825	-	AG-891-C15_00080	AG-891-C15	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-891-C15_00080	0
CACMBY010000001.1	70825	72219	-	AG-891-C15_00081	AG-891-C15	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-891-C15_00080	1
CACMBY010000001.1	72209	73273	-	AG-891-C15_00082	AG-891-C15	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-891-C15_00080	2
CACMBY010000001.1	73275	74399	-	AG-891-C15_00083	AG-891-C15	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-891-C15_00080	3
