contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMBY010000001.1	74389	75675	-	AG-891-C15_00084	AG-891-C15	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-891-C15_00080	4
CACMBY010000001.1	75672	76757	-	AG-891-C15_00085	AG-891-C15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-891-C15_00080	5
CACMEG010000001.1	223828	224658	-	AG-891-E06_00239	AG-891-E06	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-891-E06_00244	-5
CACMEG010000001.1	224696	225616	-	AG-891-E06_00240	AG-891-E06	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-891-E06_00244	-4
CACMEG010000001.1	225682	226389	-	AG-891-E06_00241	AG-891-E06	235	OG0000537	NA	NA	NA	NA	NA	AG-891-E06_00244	-3
CACMEG010000001.1	226379	227056	-	AG-891-E06_00242	AG-891-E06	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-891-E06_00244	-2
CACMEG010000001.1	227037	227948	-	AG-891-E06_00243	AG-891-E06	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-891-E06_00244	-1
CACMEG010000001.1	227945	228859	-	AG-891-E06_00244	AG-891-E06	304	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-891-E06_00244	0
CACMEG010000001.1	228856	230253	-	AG-891-E06_00245	AG-891-E06	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-891-E06_00244	1
CACMEG010000001.1	230257	231318	-	AG-891-E06_00246	AG-891-E06	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-891-E06_00244	2
CACMEG010000001.1	231318	232439	-	AG-891-E06_00247	AG-891-E06	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-891-E06_00244	3
CACMEG010000001.1	232432	233727	-	AG-891-E06_00248	AG-891-E06	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-891-E06_00244	4
CACMEG010000001.1	233727	234812	-	AG-891-E06_00249	AG-891-E06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-891-E06_00244	5
CACMGO010000004.1	86475	87320	-	AG-891-G02_00700	AG-891-G02	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-891-G02_00705	-5
CACMGO010000004.1	87369	88289	-	AG-891-G02_00701	AG-891-G02	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-891-G02_00705	-4
CACMGO010000004.1	88354	89058	-	AG-891-G02_00702	AG-891-G02	234	OG0000537	NA	NA	NA	NA	NA	AG-891-G02_00705	-3
CACMGO010000004.1	89055	89723	-	AG-891-G02_00703	AG-891-G02	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-891-G02_00705	-2
CACMGO010000004.1	89704	90618	-	AG-891-G02_00704	AG-891-G02	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-891-G02_00705	-1
CACMGO010000004.1	90620	91525	-	AG-891-G02_00705	AG-891-G02	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-891-G02_00705	0
CACMGO010000004.1	91522	92919	-	AG-891-G02_00706	AG-891-G02	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-891-G02_00705	1
CACMGO010000004.1	92909	93976	-	AG-891-G02_00707	AG-891-G02	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-891-G02_00705	2
CACMGO010000004.1	93980	95098	-	AG-891-G02_00708	AG-891-G02	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-891-G02_00705	3
CACMGO010000004.1	95088	96371	-	AG-891-G02_00709	AG-891-G02	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-891-G02_00705	4
CACMGO010000004.1	96371	97456	-	AG-891-G02_00710	AG-891-G02	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-891-G02_00705	5
CACMIH010000002.1	196794	197879	+	AG-891-I18_00481	AG-891-I18	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-891-I18_00486	-5
CACMIH010000002.1	197879	199177	+	AG-891-I18_00482	AG-891-I18	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-891-I18_00486	-4
CACMIH010000002.1	199164	200285	+	AG-891-I18_00483	AG-891-I18	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-891-I18_00486	-3
CACMIH010000002.1	200289	201353	+	AG-891-I18_00484	AG-891-I18	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-891-I18_00486	-2
CACMIH010000002.1	201343	202740	+	AG-891-I18_00485	AG-891-I18	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-891-I18_00486	-1
CACMIH010000002.1	202737	203642	+	AG-891-I18_00486	AG-891-I18	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-891-I18_00486	0
CACMIH010000002.1	203644	204558	+	AG-891-I18_00487	AG-891-I18	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-891-I18_00486	1
CACMIH010000002.1	204539	205210	+	AG-891-I18_00488	AG-891-I18	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-891-I18_00486	2
CACMIV010000002.1	428107	428865	-	AG-891-J04_01146	AG-891-J04	252	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-891-J04_01151	-5
CACMIV010000002.1	428915	429841	-	AG-891-J04_01147	AG-891-J04	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-891-J04_01151	-4
CACMIV010000002.1	429906	431093	-	AG-891-J04_01148	AG-891-J04	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-891-J04_01151	-3
CACMIV010000002.1	431093	431827	-	AG-891-J04_01149	AG-891-J04	244	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-891-J04_01151	-2
CACMIV010000002.1	431811	432719	-	AG-891-J04_01150	AG-891-J04	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-891-J04_01151	-1
CACMIV010000002.1	432716	433639	-	AG-891-J04_01151	AG-891-J04	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-891-J04_01151	0
CACMIV010000002.1	433632	435023	-	AG-891-J04_01152	AG-891-J04	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-891-J04_01151	1
CACMIV010000002.1	435020	436078	-	AG-891-J04_01153	AG-891-J04	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-891-J04_01151	2
CACMIV010000002.1	436088	437200	-	AG-891-J04_01154	AG-891-J04	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-891-J04_01151	3
CACMIV010000002.1	437200	438516	-	AG-891-J04_01155	AG-891-J04	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-891-J04_01151	4
CACMIV010000002.1	438521	439603	-	AG-891-J04_01156	AG-891-J04	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-891-J04_01151	5
CACMIX010000016.1	458	1852	+	AG-891-J07_01298	AG-891-J07	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-891-J07_01299	-1
CACMIX010000016.1	1822	2757	+	AG-891-J07_01299	AG-891-J07	311	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-891-J07_01299	0
CACMOZ010000001.1	74514	75599	+	AG-891-O15_00081	AG-891-O15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-891-O15_00086	-5
CACMOZ010000001.1	75603	76880	+	AG-891-O15_00082	AG-891-O15	425	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-891-O15_00086	-4
CACMOZ010000001.1	76861	77988	+	AG-891-O15_00083	AG-891-O15	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-891-O15_00086	-3
CACMOZ010000001.1	77981	79069	+	AG-891-O15_00084	AG-891-O15	362	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-891-O15_00086	-2
CACMOZ010000001.1	79056	80453	+	AG-891-O15_00085	AG-891-O15	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-891-O15_00086	-1
CACMOZ010000001.1	80450	81355	+	AG-891-O15_00086	AG-891-O15	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-891-O15_00086	0
CACMOZ010000001.1	81348	82286	+	AG-891-O15_00087	AG-891-O15	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-891-O15_00086	1
CACMOZ010000001.1	82283	82939	+	AG-891-O15_00088	AG-891-O15	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-891-O15_00086	2
CACMOZ010000001.1	82936	84135	+	AG-891-O15_00089	AG-891-O15	399	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-891-O15_00086	3
CACMOZ010000001.1	84200	85126	+	AG-891-O15_00090	AG-891-O15	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-891-O15_00086	4
CACMOZ010000001.1	85175	85993	+	AG-891-O15_00091	AG-891-O15	272	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-891-O15_00086	5
CACMRC010000001.1	219427	220512	+	AG-892-A22_00225	AG-892-A22	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-892-A22_00230	-5
CACMRC010000001.1	220512	221810	+	AG-892-A22_00226	AG-892-A22	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-892-A22_00230	-4
CACMRC010000001.1	221797	222918	+	AG-892-A22_00227	AG-892-A22	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-892-A22_00230	-3
CACMRC010000001.1	222926	223990	+	AG-892-A22_00228	AG-892-A22	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-892-A22_00230	-2
CACMRC010000001.1	223980	225377	+	AG-892-A22_00229	AG-892-A22	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-892-A22_00230	-1
CACMRC010000001.1	225374	226279	+	AG-892-A22_00230	AG-892-A22	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-892-A22_00230	0
CACMRC010000001.1	226281	227195	+	AG-892-A22_00231	AG-892-A22	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-892-A22_00230	1
CACMRC010000001.1	227173	227847	+	AG-892-A22_00232	AG-892-A22	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-892-A22_00230	2
CACMRC010000001.1	227840	228544	+	AG-892-A22_00233	AG-892-A22	234	OG0000537	NA	NA	NA	NA	NA	AG-892-A22_00230	3
CACMRC010000001.1	228608	229528	+	AG-892-A22_00234	AG-892-A22	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-892-A22_00230	4
CACMRC010000001.1	229577	230425	+	AG-892-A22_00235	AG-892-A22	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-892-A22_00230	5
CACMSB010000001.1	507299	508384	+	AG-892-B11_00529	AG-892-B11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-892-B11_00534	-5
CACMSB010000001.1	508384	509673	+	AG-892-B11_00530	AG-892-B11	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-892-B11_00534	-4
CACMSB010000001.1	509670	510779	+	AG-892-B11_00531	AG-892-B11	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-892-B11_00534	-3
CACMSB010000001.1	510781	511857	+	AG-892-B11_00532	AG-892-B11	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-892-B11_00534	-2
CACMSB010000001.1	511847	513229	+	AG-892-B11_00533	AG-892-B11	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-892-B11_00534	-1
CACMSB010000001.1	513231	514139	+	AG-892-B11_00534	AG-892-B11	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-892-B11_00534	0
CACMSB010000001.1	514139	515059	+	AG-892-B11_00535	AG-892-B11	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-892-B11_00534	1
CACMSB010000001.1	515040	515729	+	AG-892-B11_00536	AG-892-B11	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-892-B11_00534	2
CACMSB010000001.1	515722	516882	+	AG-892-B11_00537	AG-892-B11	386	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-892-B11_00534	3
CACMSB010000001.1	516945	517865	+	AG-892-B11_00538	AG-892-B11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-892-B11_00534	4
CACMSB010000001.1	517904	518740	+	AG-892-B11_00539	AG-892-B11	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-892-B11_00534	5
CACMTO010000005.1	29686	30528	-	AG-892-C18_00736	AG-892-C18	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-892-C18_00741	-5
CACMTO010000005.1	30570	31490	-	AG-892-C18_00737	AG-892-C18	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-892-C18_00741	-4
CACMTO010000005.1	31555	32256	-	AG-892-C18_00738	AG-892-C18	233	OG0000537	NA	NA	NA	NA	NA	AG-892-C18_00741	-3
CACMTO010000005.1	32246	32920	-	AG-892-C18_00739	AG-892-C18	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-892-C18_00741	-2
CACMTO010000005.1	32901	33812	-	AG-892-C18_00740	AG-892-C18	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-892-C18_00741	-1
CACMTO010000005.1	33814	34722	-	AG-892-C18_00741	AG-892-C18	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-892-C18_00741	0
CACMTO010000005.1	34722	36116	-	AG-892-C18_00742	AG-892-C18	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-892-C18_00741	1
CACMTO010000005.1	36106	37170	-	AG-892-C18_00743	AG-892-C18	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-892-C18_00741	2
CACMTO010000005.1	37172	38296	-	AG-892-C18_00744	AG-892-C18	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-892-C18_00741	3
CACMTO010000005.1	38271	39590	-	AG-892-C18_00745	AG-892-C18	439	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-892-C18_00741	4
CACMTO010000005.1	39587	40672	-	AG-892-C18_00746	AG-892-C18	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-892-C18_00741	5
CACMVC010000005.1	82939	83778	-	AG-892-E08_01134	AG-892-E08	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-892-E08_01139	-5
CACMVC010000005.1	83826	84746	-	AG-892-E08_01135	AG-892-E08	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-892-E08_01139	-4
CACMVC010000005.1	84811	85515	-	AG-892-E08_01136	AG-892-E08	234	OG0000537	NA	NA	NA	NA	NA	AG-892-E08_01139	-3
CACMVC010000005.1	85508	86179	-	AG-892-E08_01137	AG-892-E08	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-892-E08_01139	-2
CACMVC010000005.1	86160	87074	-	AG-892-E08_01138	AG-892-E08	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-892-E08_01139	-1
CACMVC010000005.1	87076	87981	-	AG-892-E08_01139	AG-892-E08	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-892-E08_01139	0
CACMVC010000005.1	87981	89375	-	AG-892-E08_01140	AG-892-E08	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-892-E08_01139	1
CACMVC010000005.1	89365	90432	-	AG-892-E08_01141	AG-892-E08	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-892-E08_01139	2
CACMVC010000005.1	90436	91557	-	AG-892-E08_01142	AG-892-E08	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-892-E08_01139	3
CACMVC010000005.1	91547	92842	-	AG-892-E08_01143	AG-892-E08	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-892-E08_01139	4
CACMVC010000005.1	92842	93927	-	AG-892-E08_01144	AG-892-E08	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-892-E08_01139	5
CACMWB010000005.1	69461	70312	-	AG-892-F02_00725	AG-892-F02	283	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-892-F02_00730	-5
CACMWB010000005.1	70361	71281	-	AG-892-F02_00726	AG-892-F02	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-892-F02_00730	-4
