contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMWB010000005.1	71346	72047	-	AG-892-F02_00727	AG-892-F02	233	OG0000537	NA	NA	NA	NA	NA	AG-892-F02_00730	-3
CACMWB010000005.1	72040	72711	-	AG-892-F02_00728	AG-892-F02	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-892-F02_00730	-2
CACMWB010000005.1	72692	73606	-	AG-892-F02_00729	AG-892-F02	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-892-F02_00730	-1
CACMWB010000005.1	73609	74514	-	AG-892-F02_00730	AG-892-F02	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-892-F02_00730	0
CACMWB010000005.1	74511	75908	-	AG-892-F02_00731	AG-892-F02	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-892-F02_00730	1
CACMWB010000005.1	75898	76962	-	AG-892-F02_00732	AG-892-F02	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-892-F02_00730	2
CACMWB010000005.1	76966	78087	-	AG-892-F02_00733	AG-892-F02	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-892-F02_00730	3
CACMWB010000005.1	78074	79372	-	AG-892-F02_00734	AG-892-F02	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-892-F02_00730	4
CACMWB010000005.1	79372	80457	-	AG-892-F02_00735	AG-892-F02	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-892-F02_00730	5
CACMWQ010000001.1	222344	223429	+	AG-892-F15_00230	AG-892-F15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-892-F15_00235	-5
CACMWQ010000001.1	223429	224718	+	AG-892-F15_00231	AG-892-F15	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-892-F15_00235	-4
CACMWQ010000001.1	224715	225824	+	AG-892-F15_00232	AG-892-F15	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-892-F15_00235	-3
CACMWQ010000001.1	225826	226902	+	AG-892-F15_00233	AG-892-F15	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-892-F15_00235	-2
CACMWQ010000001.1	226892	228274	+	AG-892-F15_00234	AG-892-F15	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-892-F15_00235	-1
CACMWQ010000001.1	228276	229184	+	AG-892-F15_00235	AG-892-F15	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-892-F15_00235	0
CACMWQ010000001.1	229184	230104	+	AG-892-F15_00236	AG-892-F15	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-892-F15_00235	1
CACMWQ010000001.1	230085	230774	+	AG-892-F15_00237	AG-892-F15	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-892-F15_00235	2
CACMWQ010000001.1	230767	231933	+	AG-892-F15_00238	AG-892-F15	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-892-F15_00235	3
CACMWQ010000001.1	231996	232916	+	AG-892-F15_00239	AG-892-F15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-892-F15_00235	4
CACMWQ010000001.1	232955	233791	+	AG-892-F15_00240	AG-892-F15	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-892-F15_00235	5
CACMZL010000004.1	76667	77752	+	AG-892-J03_01011	AG-892-J03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-892-J03_01016	-5
CACMZL010000004.1	77752	79041	+	AG-892-J03_01012	AG-892-J03	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-892-J03_01016	-4
CACMZL010000004.1	79038	80147	+	AG-892-J03_01013	AG-892-J03	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-892-J03_01016	-3
CACMZL010000004.1	80149	81225	+	AG-892-J03_01014	AG-892-J03	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-892-J03_01016	-2
CACMZL010000004.1	81215	82597	+	AG-892-J03_01015	AG-892-J03	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-892-J03_01016	-1
CACMZL010000004.1	82599	83507	+	AG-892-J03_01016	AG-892-J03	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-892-J03_01016	0
CACMZL010000004.1	83507	84427	+	AG-892-J03_01017	AG-892-J03	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-892-J03_01016	1
CACMZL010000004.1	84408	85097	+	AG-892-J03_01018	AG-892-J03	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-892-J03_01016	2
CACMZL010000004.1	85090	86253	+	AG-892-J03_01019	AG-892-J03	387	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-892-J03_01016	3
CACMZL010000004.1	86316	87236	+	AG-892-J03_01020	AG-892-J03	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-892-J03_01016	4
CACMZL010000004.1	87275	88111	+	AG-892-J03_01021	AG-892-J03	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-892-J03_01016	5
CACNAR010000004.1	92942	93790	-	AG-892-K05_00736	AG-892-K05	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-892-K05_00741	-5
CACNAR010000004.1	93837	94757	-	AG-892-K05_00737	AG-892-K05	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-892-K05_00741	-4
CACNAR010000004.1	94820	95524	-	AG-892-K05_00738	AG-892-K05	234	OG0000537	NA	NA	NA	NA	NA	AG-892-K05_00741	-3
CACNAR010000004.1	95514	96188	-	AG-892-K05_00739	AG-892-K05	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-892-K05_00741	-2
CACNAR010000004.1	96169	97083	-	AG-892-K05_00740	AG-892-K05	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-892-K05_00741	-1
CACNAR010000004.1	97085	97993	-	AG-892-K05_00741	AG-892-K05	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-892-K05_00741	0
CACNAR010000004.1	97990	99387	-	AG-892-K05_00742	AG-892-K05	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-892-K05_00741	1
CACNAR010000004.1	99377	100438	-	AG-892-K05_00743	AG-892-K05	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-892-K05_00741	2
CACNAR010000004.1	100440	101564	-	AG-892-K05_00744	AG-892-K05	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-892-K05_00741	3
CACNAR010000004.1	101557	102825	-	AG-892-K05_00745	AG-892-K05	422	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-892-K05_00741	4
CACNAR010000004.1	102837	103922	-	AG-892-K05_00746	AG-892-K05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-892-K05_00741	5
CACNBC010000001.1	152552	153400	-	AG-892-K09_00164	AG-892-K09	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-892-K09_00169	-5
CACNBC010000001.1	153440	154360	-	AG-892-K09_00165	AG-892-K09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-892-K09_00169	-4
CACNBC010000001.1	154425	155624	-	AG-892-K09_00166	AG-892-K09	399	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-892-K09_00169	-3
CACNBC010000001.1	155617	156300	-	AG-892-K09_00167	AG-892-K09	227	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-892-K09_00169	-2
CACNBC010000001.1	156278	157195	-	AG-892-K09_00168	AG-892-K09	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-892-K09_00169	-1
CACNBC010000001.1	157196	158104	-	AG-892-K09_00169	AG-892-K09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-892-K09_00169	0
CACNBC010000001.1	158101	159498	-	AG-892-K09_00170	AG-892-K09	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-892-K09_00169	1
CACNBC010000001.1	159488	160564	-	AG-892-K09_00171	AG-892-K09	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-892-K09_00169	2
CACNBC010000001.1	160567	161679	-	AG-892-K09_00172	AG-892-K09	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-892-K09_00169	3
CACNBC010000001.1	161687	162967	-	AG-892-K09_00173	AG-892-K09	426	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-892-K09_00169	4
CACNBC010000001.1	162967	164052	-	AG-892-K09_00174	AG-892-K09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-892-K09_00169	5
CACNCD010000003.1	69131	70216	+	AG-892-L05_00393	AG-892-L05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-892-L05_00398	-5
CACNCD010000003.1	70216	71517	+	AG-892-L05_00394	AG-892-L05	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-892-L05_00398	-4
CACNCD010000003.1	71521	72630	+	AG-892-L05_00395	AG-892-L05	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-892-L05_00398	-3
CACNCD010000003.1	72636	73709	+	AG-892-L05_00396	AG-892-L05	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-892-L05_00398	-2
CACNCD010000003.1	73699	75093	+	AG-892-L05_00397	AG-892-L05	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-892-L05_00398	-1
CACNCD010000003.1	75090	76001	+	AG-892-L05_00398	AG-892-L05	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-892-L05_00398	0
CACNCD010000003.1	75998	76912	+	AG-892-L05_00399	AG-892-L05	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-892-L05_00398	1
CACNCD010000003.1	76893	77579	+	AG-892-L05_00400	AG-892-L05	228	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-892-L05_00398	2
CACNCD010000003.1	77572	78282	+	AG-892-L05_00401	AG-892-L05	236	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-892-L05_00398	3
CACNCD010000003.1	78349	79269	+	AG-892-L05_00402	AG-892-L05	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-892-L05_00398	4
CACNCD010000003.1	79309	80142	+	AG-892-L05_00403	AG-892-L05	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-892-L05_00398	5
CACNCJ010000001.1	62409	63323	-	AG-892-L17_00065	AG-892-L17	304	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-892-L17_00070	-5
CACNCJ010000001.1	63390	64088	-	AG-892-L17_00066	AG-892-L17	232	OG0000537	NA	NA	NA	NA	NA	AG-892-L17_00070	-4
CACNCJ010000001.1	64081	64752	-	AG-892-L17_00067	AG-892-L17	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-892-L17_00070	-3
CACNCJ010000001.1	64733	65206	-	AG-892-L17_00068	AG-892-L17	157	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-892-L17_00070	-2
CACNCJ010000001.1	65166	65648	-	AG-892-L17_00069	AG-892-L17	160	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-892-L17_00070	-1
CACNCJ010000001.1	65650	66555	-	AG-892-L17_00070	AG-892-L17	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-892-L17_00070	0
CACNCJ010000001.1	66555	67949	-	AG-892-L17_00071	AG-892-L17	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-892-L17_00070	1
CACNCJ010000001.1	67939	69003	-	AG-892-L17_00072	AG-892-L17	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-892-L17_00070	2
CACNCJ010000001.1	69004	70128	-	AG-892-L17_00073	AG-892-L17	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-892-L17_00070	3
CACNCJ010000001.1	70115	71413	-	AG-892-L17_00074	AG-892-L17	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-892-L17_00070	4
CACNCJ010000001.1	71413	72498	-	AG-892-L17_00075	AG-892-L17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-892-L17_00070	5
CACNCV010000001.1	451691	452773	+	AG-892-M06_00487	AG-892-M06	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-892-M06_00492	-5
CACNCV010000001.1	452778	454094	+	AG-892-M06_00488	AG-892-M06	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-892-M06_00492	-4
CACNCV010000001.1	454094	455206	+	AG-892-M06_00489	AG-892-M06	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-892-M06_00492	-3
CACNCV010000001.1	455216	456274	+	AG-892-M06_00490	AG-892-M06	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-892-M06_00492	-2
CACNCV010000001.1	456271	457662	+	AG-892-M06_00491	AG-892-M06	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-892-M06_00492	-1
CACNCV010000001.1	457655	458578	+	AG-892-M06_00492	AG-892-M06	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-892-M06_00492	0
CACNCV010000001.1	458575	459483	+	AG-892-M06_00493	AG-892-M06	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-892-M06_00492	1
CACNCV010000001.1	459467	460201	+	AG-892-M06_00494	AG-892-M06	244	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-892-M06_00492	2
CACNCV010000001.1	460201	461388	+	AG-892-M06_00495	AG-892-M06	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-892-M06_00492	3
CACNCV010000001.1	461453	462379	+	AG-892-M06_00496	AG-892-M06	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-892-M06_00492	4
CACNCV010000001.1	462423	463187	+	AG-892-M06_00497	AG-892-M06	254	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-892-M06_00492	5
CACNLV010000001.1	270700	271785	+	AG-893-F11_00278	AG-893-F11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-893-F11_00283	-5
CACNLV010000001.1	271797	273065	+	AG-893-F11_00279	AG-893-F11	422	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-893-F11_00283	-4
CACNLV010000001.1	273058	274182	+	AG-893-F11_00280	AG-893-F11	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-893-F11_00283	-3
CACNLV010000001.1	274184	275245	+	AG-893-F11_00281	AG-893-F11	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-893-F11_00283	-2
CACNLV010000001.1	275235	276632	+	AG-893-F11_00282	AG-893-F11	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-893-F11_00283	-1
CACNLV010000001.1	276629	277537	+	AG-893-F11_00283	AG-893-F11	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-893-F11_00283	0
CACNLV010000001.1	277539	278453	+	AG-893-F11_00284	AG-893-F11	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-893-F11_00283	1
CACNLV010000001.1	278434	279108	+	AG-893-F11_00285	AG-893-F11	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-893-F11_00283	2
CACNLV010000001.1	279098	279802	+	AG-893-F11_00286	AG-893-F11	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-893-F11_00283	3
CACNLV010000001.1	279865	280785	+	AG-893-F11_00287	AG-893-F11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-893-F11_00283	4
CACNLV010000001.1	280832	281680	+	AG-893-F11_00288	AG-893-F11	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-893-F11_00283	5
CACNOT010000004.1	34	1161	+	AG-893-I20_00800	AG-893-I20	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-893-I20_00803	-3
CACNOT010000004.1	1158	2222	+	AG-893-I20_00801	AG-893-I20	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-893-I20_00803	-2
CACNOT010000004.1	2212	3606	+	AG-893-I20_00802	AG-893-I20	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-893-I20_00803	-1
CACNOT010000004.1	3606	4514	+	AG-893-I20_00803	AG-893-I20	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-893-I20_00803	0
CACNOT010000004.1	4516	5430	+	AG-893-I20_00804	AG-893-I20	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-893-I20_00803	1
