contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACNOT010000004.1	5411	6085	+	AG-893-I20_00805	AG-893-I20	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-893-I20_00803	2
CACNOT010000004.1	6075	6776	+	AG-893-I20_00806	AG-893-I20	233	OG0000537	NA	NA	NA	NA	NA	AG-893-I20_00803	3
CACNOT010000004.1	6840	7760	+	AG-893-I20_00807	AG-893-I20	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-893-I20_00803	4
CACNOT010000004.1	7809	8642	+	AG-893-I20_00808	AG-893-I20	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-893-I20_00803	5
CACNPC010000015.1	431	1351	-	AG-893-J08_01413	AG-893-J08	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-893-J08_01414	-1
CACNPC010000015.1	1351	2259	-	AG-893-J08_01414	AG-893-J08	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-893-J08_01414	0
CACNPC010000015.1	2261	3643	-	AG-893-J08_01415	AG-893-J08	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-893-J08_01414	1
CACNPC010000015.1	3633	4709	-	AG-893-J08_01416	AG-893-J08	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-893-J08_01414	2
CACNPC010000015.1	4711	5820	-	AG-893-J08_01417	AG-893-J08	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-893-J08_01414	3
CACNPC010000015.1	5817	6122	-	AG-893-J08_01418	AG-893-J08	101	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-893-J08_01414	4
CACNQD010000004.1	170734	171525	-	AG-893-K09_01203	AG-893-K09	263	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-893-K09_01208	-5
CACNQD010000004.1	171605	172525	-	AG-893-K09_01204	AG-893-K09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-893-K09_01208	-4
CACNQD010000004.1	172592	173302	-	AG-893-K09_01205	AG-893-K09	236	OG0000537	NA	NA	NA	NA	NA	AG-893-K09_01208	-3
CACNQD010000004.1	173295	173969	-	AG-893-K09_01206	AG-893-K09	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-893-K09_01208	-2
CACNQD010000004.1	173950	174861	-	AG-893-K09_01207	AG-893-K09	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-893-K09_01208	-1
CACNQD010000004.1	174862	175770	-	AG-893-K09_01208	AG-893-K09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-893-K09_01208	0
CACNQD010000004.1	175770	177170	-	AG-893-K09_01209	AG-893-K09	466	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-893-K09_01208	1
CACNQD010000004.1	177173	178234	-	AG-893-K09_01210	AG-893-K09	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-893-K09_01208	2
CACNQD010000004.1	178239	179357	-	AG-893-K09_01211	AG-893-K09	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-893-K09_01208	3
CACNQD010000004.1	179347	180642	-	AG-893-K09_01212	AG-893-K09	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-893-K09_01208	4
CACNQD010000004.1	180642	181727	-	AG-893-K09_01213	AG-893-K09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-893-K09_01208	5
CACNRC010000004.1	5638	6477	-	AG-893-L07_00944	AG-893-L07	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-893-L07_00949	-5
CACNRC010000004.1	6516	7439	-	AG-893-L07_00945	AG-893-L07	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-893-L07_00949	-4
CACNRC010000004.1	7501	8652	-	AG-893-L07_00946	AG-893-L07	383	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-893-L07_00949	-3
CACNRC010000004.1	8645	9340	-	AG-893-L07_00947	AG-893-L07	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-893-L07_00949	-2
CACNRC010000004.1	9321	10241	-	AG-893-L07_00948	AG-893-L07	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-893-L07_00949	-1
CACNRC010000004.1	10241	11149	-	AG-893-L07_00949	AG-893-L07	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-893-L07_00949	0
CACNRC010000004.1	11149	12540	-	AG-893-L07_00950	AG-893-L07	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-893-L07_00949	1
CACNRC010000004.1	12530	13606	-	AG-893-L07_00951	AG-893-L07	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-893-L07_00949	2
CACNRC010000004.1	13611	14720	-	AG-893-L07_00952	AG-893-L07	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-893-L07_00949	3
CACNRC010000004.1	14717	16021	-	AG-893-L07_00953	AG-893-L07	434	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-893-L07_00949	4
CACNRC010000004.1	16021	17106	-	AG-893-L07_00954	AG-893-L07	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-893-L07_00949	5
CACNRV010000005.1	38101	38937	-	AG-893-L13_00683	AG-893-L13	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-893-L13_00688	-5
CACNRV010000005.1	38974	39897	-	AG-893-L13_00684	AG-893-L13	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-893-L13_00688	-4
CACNRV010000005.1	39959	41104	-	AG-893-L13_00685	AG-893-L13	381	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-893-L13_00688	-3
CACNRV010000005.1	41097	41789	-	AG-893-L13_00686	AG-893-L13	230	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-893-L13_00688	-2
CACNRV010000005.1	41770	42687	-	AG-893-L13_00687	AG-893-L13	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-893-L13_00688	-1
CACNRV010000005.1	42688	43596	-	AG-893-L13_00688	AG-893-L13	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-893-L13_00688	0
CACNRV010000005.1	43593	44990	-	AG-893-L13_00689	AG-893-L13	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-893-L13_00688	1
CACNRV010000005.1	44980	46053	-	AG-893-L13_00690	AG-893-L13	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-893-L13_00688	2
CACNRV010000005.1	46053	47174	-	AG-893-L13_00691	AG-893-L13	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-893-L13_00688	3
CACNRV010000005.1	47161	48444	-	AG-893-L13_00692	AG-893-L13	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-893-L13_00688	4
CACNRV010000005.1	48444	49529	-	AG-893-L13_00693	AG-893-L13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-893-L13_00688	5
CACNSH010000002.1	261717	262481	-	AG-893-M03_00611	AG-893-M03	254	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-893-M03_00616	-5
CACNSH010000002.1	262525	263451	-	AG-893-M03_00612	AG-893-M03	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-893-M03_00616	-4
CACNSH010000002.1	263516	264703	-	AG-893-M03_00613	AG-893-M03	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-893-M03_00616	-3
CACNSH010000002.1	264703	265437	-	AG-893-M03_00614	AG-893-M03	244	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-893-M03_00616	-2
CACNSH010000002.1	265421	266329	-	AG-893-M03_00615	AG-893-M03	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-893-M03_00616	-1
CACNSH010000002.1	266326	267249	-	AG-893-M03_00616	AG-893-M03	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-893-M03_00616	0
CACNSH010000002.1	267242	268633	-	AG-893-M03_00617	AG-893-M03	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-893-M03_00616	1
CACNSH010000002.1	268630	269688	-	AG-893-M03_00618	AG-893-M03	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-893-M03_00616	2
CACNSH010000002.1	269698	270810	-	AG-893-M03_00619	AG-893-M03	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-893-M03_00616	3
CACNSH010000002.1	270810	272126	-	AG-893-M03_00620	AG-893-M03	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-893-M03_00616	4
CACNSH010000002.1	272131	273213	-	AG-893-M03_00621	AG-893-M03	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-893-M03_00616	5
CACNTH010000006.1	61917	62750	-	AG-893-M22_01104	AG-893-M22	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-893-M22_01109	-5
CACNTH010000006.1	62789	63709	-	AG-893-M22_01105	AG-893-M22	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-893-M22_01109	-4
CACNTH010000006.1	63772	64938	-	AG-893-M22_01106	AG-893-M22	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-893-M22_01109	-3
CACNTH010000006.1	64931	65620	-	AG-893-M22_01107	AG-893-M22	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-893-M22_01109	-2
CACNTH010000006.1	65601	66524	-	AG-893-M22_01108	AG-893-M22	307	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-893-M22_01109	-1
CACNTH010000006.1	66521	67429	-	AG-893-M22_01109	AG-893-M22	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-893-M22_01109	0
CACNTH010000006.1	67431	68813	-	AG-893-M22_01110	AG-893-M22	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-893-M22_01109	1
CACNTH010000006.1	68803	69879	-	AG-893-M22_01111	AG-893-M22	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-893-M22_01109	2
CACNTH010000006.1	69881	70645	-	AG-893-M22_01112	AG-893-M22	254	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-893-M22_01109	3
CACNTW010000007.1	48157	49242	+	AG-893-N07_00957	AG-893-N07	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-893-N07_00962	-5
CACNTW010000007.1	49242	50531	+	AG-893-N07_00958	AG-893-N07	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-893-N07_00962	-4
CACNTW010000007.1	50528	51637	+	AG-893-N07_00959	AG-893-N07	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-893-N07_00962	-3
CACNTW010000007.1	51639	52715	+	AG-893-N07_00960	AG-893-N07	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-893-N07_00962	-2
CACNTW010000007.1	52705	54087	+	AG-893-N07_00961	AG-893-N07	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-893-N07_00962	-1
CACNTW010000007.1	54089	54997	+	AG-893-N07_00962	AG-893-N07	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-893-N07_00962	0
CACNTW010000007.1	55248	55460	-	AG-893-N07_00963	AG-893-N07	70	NA	NA	NA	NA	NA	NA	AG-893-N07_00962	1
CACNVN010000002.1	150401	151237	-	AG-893-P02_00394	AG-893-P02	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-893-P02_00399	-5
CACNVN010000002.1	151276	152199	-	AG-893-P02_00395	AG-893-P02	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-893-P02_00399	-4
CACNVN010000002.1	152261	153406	-	AG-893-P02_00396	AG-893-P02	381	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-893-P02_00399	-3
CACNVN010000002.1	153399	154091	-	AG-893-P02_00397	AG-893-P02	230	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-893-P02_00399	-2
CACNVN010000002.1	154072	154989	-	AG-893-P02_00398	AG-893-P02	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-893-P02_00399	-1
CACNVN010000002.1	154990	155898	-	AG-893-P02_00399	AG-893-P02	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-893-P02_00399	0
CACNVN010000002.1	155895	157292	-	AG-893-P02_00400	AG-893-P02	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-893-P02_00399	1
CACNVN010000002.1	157282	158355	-	AG-893-P02_00401	AG-893-P02	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-893-P02_00399	2
CACNVN010000002.1	158355	159476	-	AG-893-P02_00402	AG-893-P02	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-893-P02_00399	3
CACNVN010000002.1	159463	160746	-	AG-893-P02_00403	AG-893-P02	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-893-P02_00399	4
CACNVN010000002.1	160746	161831	-	AG-893-P02_00404	AG-893-P02	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-893-P02_00399	5
CACNVR010000002.1	60572	61657	+	AG-893-P10_00245	AG-893-P10	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-893-P10_00250	-5
CACNVR010000002.1	61657	62955	+	AG-893-P10_00246	AG-893-P10	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-893-P10_00250	-4
CACNVR010000002.1	62946	64070	+	AG-893-P10_00247	AG-893-P10	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-893-P10_00250	-3
CACNVR010000002.1	64072	65136	+	AG-893-P10_00248	AG-893-P10	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-893-P10_00250	-2
CACNVR010000002.1	65126	66520	+	AG-893-P10_00249	AG-893-P10	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-893-P10_00250	-1
CACNVR010000002.1	66520	67428	+	AG-893-P10_00250	AG-893-P10	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-893-P10_00250	0
CACNVR010000002.1	67430	68344	+	AG-893-P10_00251	AG-893-P10	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-893-P10_00250	1
CACNVR010000002.1	68325	68999	+	AG-893-P10_00252	AG-893-P10	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-893-P10_00250	2
CACNVR010000002.1	68989	69693	+	AG-893-P10_00253	AG-893-P10	234	OG0000537	NA	NA	NA	NA	NA	AG-893-P10_00250	3
CACNVR010000002.1	69758	70678	+	AG-893-P10_00254	AG-893-P10	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-893-P10_00250	4
CACNVR010000002.1	70722	71552	+	AG-893-P10_00255	AG-893-P10	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-893-P10_00250	5
CABYDS010000009.1	22634	23719	+	AG-894-A03_00949	AG-894-A03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-894-A03_00954	-5
CABYDS010000009.1	23719	25008	+	AG-894-A03_00950	AG-894-A03	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-894-A03_00954	-4
CABYDS010000009.1	25005	26114	+	AG-894-A03_00951	AG-894-A03	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-894-A03_00954	-3
CABYDS010000009.1	26116	27192	+	AG-894-A03_00952	AG-894-A03	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-894-A03_00954	-2
CABYDS010000009.1	27182	28564	+	AG-894-A03_00953	AG-894-A03	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-A03_00954	-1
CABYDS010000009.1	28566	29474	+	AG-894-A03_00954	AG-894-A03	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-A03_00954	0
CABYDS010000009.1	29474	30394	+	AG-894-A03_00955	AG-894-A03	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-A03_00954	1
CABYDS010000009.1	30375	31025	+	AG-894-A03_00956	AG-894-A03	216	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-A03_00954	2
CABYDS010000009.1	31018	32172	+	AG-894-A03_00957	AG-894-A03	384	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-894-A03_00954	3
CABYDS010000009.1	32235	33155	+	AG-894-A03_00958	AG-894-A03	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-894-A03_00954	4
CABYDS010000009.1	33194	34030	+	AG-894-A03_00959	AG-894-A03	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-894-A03_00954	5
