contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABYDT010000006.1	269	610	+	AG-894-A09_00846	AG-894-A09	113	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-894-A09_00850	-4
CABYDT010000006.1	600	1709	+	AG-894-A09_00847	AG-894-A09	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-894-A09_00850	-3
CABYDT010000006.1	1706	2788	+	AG-894-A09_00848	AG-894-A09	360	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-894-A09_00850	-2
CABYDT010000006.1	2793	4208	+	AG-894-A09_00849	AG-894-A09	471	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-A09_00850	-1
CABYDT010000006.1	4186	5064	+	AG-894-A09_00850	AG-894-A09	292	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-A09_00850	0
CABYDT010000006.1	5054	5968	+	AG-894-A09_00851	AG-894-A09	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-A09_00850	1
CABYDT010000006.1	5949	6632	+	AG-894-A09_00852	AG-894-A09	227	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-A09_00850	2
CABYDT010000006.1	6625	7836	+	AG-894-A09_00853	AG-894-A09	403	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-894-A09_00850	3
CABYDT010000006.1	7898	8749	+	AG-894-A09_00854	AG-894-A09	283	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-894-A09_00850	4
CABYDT010000006.1	8736	9575	+	AG-894-A09_00855	AG-894-A09	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-894-A09_00850	5
CABYDZ010000002.1	153612	154694	+	AG-894-A11_00374	AG-894-A11	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-894-A11_00379	-5
CABYDZ010000002.1	154699	156021	+	AG-894-A11_00375	AG-894-A11	440	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-894-A11_00379	-4
CABYDZ010000002.1	156018	157124	+	AG-894-A11_00376	AG-894-A11	368	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-894-A11_00379	-3
CABYDZ010000002.1	157140	158198	+	AG-894-A11_00377	AG-894-A11	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-894-A11_00379	-2
CABYDZ010000002.1	158195	159586	+	AG-894-A11_00378	AG-894-A11	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-A11_00379	-1
CABYDZ010000002.1	159579	160502	+	AG-894-A11_00379	AG-894-A11	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-A11_00379	0
CABYDZ010000002.1	160499	161410	+	AG-894-A11_00380	AG-894-A11	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-A11_00379	1
CABYDZ010000002.1	161391	162128	+	AG-894-A11_00381	AG-894-A11	245	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-A11_00379	2
CABYDZ010000002.1	162128	163318	+	AG-894-A11_00382	AG-894-A11	396	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-894-A11_00379	3
CABYDZ010000002.1	163387	164316	+	AG-894-A11_00383	AG-894-A11	309	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-894-A11_00379	4
CABYDZ010000002.1	164369	165127	+	AG-894-A11_00384	AG-894-A11	252	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-894-A11_00379	5
CABYFB010000003.1	99639	100724	+	AG-894-B06_00572	AG-894-B06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-894-B06_00577	-5
CABYFB010000003.1	100724	102010	+	AG-894-B06_00573	AG-894-B06	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-894-B06_00577	-4
CABYFB010000003.1	102010	103119	+	AG-894-B06_00574	AG-894-B06	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-894-B06_00577	-3
CABYFB010000003.1	103121	104197	+	AG-894-B06_00575	AG-894-B06	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-894-B06_00577	-2
CABYFB010000003.1	104187	105569	+	AG-894-B06_00576	AG-894-B06	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-B06_00577	-1
CABYFB010000003.1	105571	106479	+	AG-894-B06_00577	AG-894-B06	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-B06_00577	0
CABYFB010000003.1	106479	107399	+	AG-894-B06_00578	AG-894-B06	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-B06_00577	1
CABYFB010000003.1	107380	108069	+	AG-894-B06_00579	AG-894-B06	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-B06_00577	2
CABYFB010000003.1	108062	109228	+	AG-894-B06_00580	AG-894-B06	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-894-B06_00577	3
CABYFB010000003.1	109291	110211	+	AG-894-B06_00581	AG-894-B06	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-894-B06_00577	4
CABYFB010000003.1	110250	111086	+	AG-894-B06_00582	AG-894-B06	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-894-B06_00577	5
CABYFA010000003.1	14600	15442	-	AG-894-B07_00465	AG-894-B07	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-894-B07_00470	-5
CABYFA010000003.1	15490	16410	-	AG-894-B07_00466	AG-894-B07	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-894-B07_00470	-4
CABYFA010000003.1	16475	17179	-	AG-894-B07_00467	AG-894-B07	234	OG0000537	NA	NA	NA	NA	NA	AG-894-B07_00470	-3
CABYFA010000003.1	17172	17840	-	AG-894-B07_00468	AG-894-B07	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-B07_00470	-2
CABYFA010000003.1	17821	18732	-	AG-894-B07_00469	AG-894-B07	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-B07_00470	-1
CABYFA010000003.1	18734	19642	-	AG-894-B07_00470	AG-894-B07	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-B07_00470	0
CABYFA010000003.1	19642	21036	-	AG-894-B07_00471	AG-894-B07	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-B07_00470	1
CABYFA010000003.1	21026	22090	-	AG-894-B07_00472	AG-894-B07	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-894-B07_00470	2
CABYFA010000003.1	22083	23216	-	AG-894-B07_00473	AG-894-B07	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-894-B07_00470	3
CABYFA010000003.1	23206	24492	-	AG-894-B07_00474	AG-894-B07	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-894-B07_00470	4
CABYFA010000003.1	24489	25574	-	AG-894-B07_00475	AG-894-B07	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-894-B07_00470	5
CABYGC010000002.1	284332	285417	+	AG-894-C14_00712	AG-894-C14	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-894-C14_00717	-5
CABYGC010000002.1	285417	286712	+	AG-894-C14_00713	AG-894-C14	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-894-C14_00717	-4
CABYGC010000002.1	286702	287823	+	AG-894-C14_00714	AG-894-C14	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-894-C14_00717	-3
CABYGC010000002.1	287827	288894	+	AG-894-C14_00715	AG-894-C14	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-894-C14_00717	-2
CABYGC010000002.1	288884	290278	+	AG-894-C14_00716	AG-894-C14	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-C14_00717	-1
CABYGC010000002.1	290278	291183	+	AG-894-C14_00717	AG-894-C14	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-C14_00717	0
CABYGC010000002.1	291185	292099	+	AG-894-C14_00718	AG-894-C14	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-C14_00717	1
CABYGC010000002.1	292080	292751	+	AG-894-C14_00719	AG-894-C14	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-C14_00717	2
CABYGC010000002.1	292744	293448	+	AG-894-C14_00720	AG-894-C14	234	OG0000537	NA	NA	NA	NA	NA	AG-894-C14_00717	3
CABYGC010000002.1	293513	294433	+	AG-894-C14_00721	AG-894-C14	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-894-C14_00717	4
CABYGC010000002.1	294481	295326	+	AG-894-C14_00722	AG-894-C14	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-894-C14_00717	5
CABYID010000003.1	45473	46558	+	AG-894-E10_00680	AG-894-E10	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-894-E10_00685	-5
CABYID010000003.1	46558	47847	+	AG-894-E10_00681	AG-894-E10	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-894-E10_00685	-4
CABYID010000003.1	47844	48953	+	AG-894-E10_00682	AG-894-E10	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-894-E10_00685	-3
CABYID010000003.1	48955	50031	+	AG-894-E10_00683	AG-894-E10	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-894-E10_00685	-2
CABYID010000003.1	50021	51403	+	AG-894-E10_00684	AG-894-E10	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-E10_00685	-1
CABYID010000003.1	51405	52313	+	AG-894-E10_00685	AG-894-E10	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-E10_00685	0
CABYID010000003.1	52313	53233	+	AG-894-E10_00686	AG-894-E10	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-E10_00685	1
CABYID010000003.1	53214	53903	+	AG-894-E10_00687	AG-894-E10	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-E10_00685	2
CABYID010000003.1	53896	55056	+	AG-894-E10_00688	AG-894-E10	386	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-894-E10_00685	3
CABYID010000003.1	55119	56039	+	AG-894-E10_00689	AG-894-E10	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-894-E10_00685	4
CABYID010000003.1	56078	56914	+	AG-894-E10_00690	AG-894-E10	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-894-E10_00685	5
CABYIW010000001.1	17081	17917	-	AG-894-F15_00016	AG-894-F15	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-894-F15_00021	-5
CABYIW010000001.1	17956	18876	-	AG-894-F15_00017	AG-894-F15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-894-F15_00021	-4
CABYIW010000001.1	18939	20105	-	AG-894-F15_00018	AG-894-F15	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-894-F15_00021	-3
CABYIW010000001.1	20098	20787	-	AG-894-F15_00019	AG-894-F15	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-F15_00021	-2
CABYIW010000001.1	20768	21688	-	AG-894-F15_00020	AG-894-F15	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-F15_00021	-1
CABYIW010000001.1	21688	22596	-	AG-894-F15_00021	AG-894-F15	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-F15_00021	0
CABYIW010000001.1	22598	23980	-	AG-894-F15_00022	AG-894-F15	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-F15_00021	1
CABYIW010000001.1	23970	25046	-	AG-894-F15_00023	AG-894-F15	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-894-F15_00021	2
CABYIW010000001.1	25048	26157	-	AG-894-F15_00024	AG-894-F15	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-894-F15_00021	3
CABYIW010000001.1	26154	27443	-	AG-894-F15_00025	AG-894-F15	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-894-F15_00021	4
CABYIW010000001.1	27443	28528	-	AG-894-F15_00026	AG-894-F15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-894-F15_00021	5
CABYNS010000002.1	188672	189757	+	AG-894-K14_00574	AG-894-K14	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-894-K14_00579	-5
CABYNS010000002.1	189757	191067	+	AG-894-K14_00575	AG-894-K14	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-894-K14_00579	-4
CABYNS010000002.1	191048	192175	+	AG-894-K14_00576	AG-894-K14	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-894-K14_00579	-3
CABYNS010000002.1	192172	193236	+	AG-894-K14_00577	AG-894-K14	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-894-K14_00579	-2
CABYNS010000002.1	193226	194620	+	AG-894-K14_00578	AG-894-K14	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-K14_00579	-1
CABYNS010000002.1	194620	195528	+	AG-894-K14_00579	AG-894-K14	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-K14_00579	0
CABYNS010000002.1	195530	196444	+	AG-894-K14_00580	AG-894-K14	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-K14_00579	1
CABYNS010000002.1	196425	197099	+	AG-894-K14_00581	AG-894-K14	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-K14_00579	2
CABYNY010000003.1	52827	53675	-	AG-894-K15_00435	AG-894-K15	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-894-K15_00440	-5
CABYNY010000003.1	53722	54642	-	AG-894-K15_00436	AG-894-K15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-894-K15_00440	-4
CABYNY010000003.1	54705	55409	-	AG-894-K15_00437	AG-894-K15	234	OG0000537	NA	NA	NA	NA	NA	AG-894-K15_00440	-3
CABYNY010000003.1	55399	56073	-	AG-894-K15_00438	AG-894-K15	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-K15_00440	-2
CABYNY010000003.1	56054	56968	-	AG-894-K15_00439	AG-894-K15	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-K15_00440	-1
CABYNY010000003.1	56970	57878	-	AG-894-K15_00440	AG-894-K15	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-K15_00440	0
CABYNY010000003.1	57875	59272	-	AG-894-K15_00441	AG-894-K15	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-K15_00440	1
CABYNY010000003.1	59262	60323	-	AG-894-K15_00442	AG-894-K15	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-894-K15_00440	2
CABYNY010000003.1	60326	61450	-	AG-894-K15_00443	AG-894-K15	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-894-K15_00440	3
CABYNY010000003.1	61443	62780	-	AG-894-K15_00444	AG-894-K15	445	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-894-K15_00440	4
CABYNY010000003.1	62723	63808	-	AG-894-K15_00445	AG-894-K15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-894-K15_00440	5
CABYOT010000010.1	21211	22050	-	AG-894-L17_01078	AG-894-L17	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-894-L17_01083	-5
CABYOT010000010.1	22089	23012	-	AG-894-L17_01079	AG-894-L17	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-894-L17_01083	-4
CABYOT010000010.1	23076	24242	-	AG-894-L17_01080	AG-894-L17	388	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-894-L17_01083	-3
CABYOT010000010.1	24235	24930	-	AG-894-L17_01081	AG-894-L17	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-L17_01083	-2
CABYOT010000010.1	24911	25831	-	AG-894-L17_01082	AG-894-L17	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-L17_01083	-1
CABYOT010000010.1	25831	26739	-	AG-894-L17_01083	AG-894-L17	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-L17_01083	0
CABYOT010000010.1	26739	28130	-	AG-894-L17_01084	AG-894-L17	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-L17_01083	1
