contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABYOT010000010.1	28120	29196	-	AG-894-L17_01085	AG-894-L17	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-894-L17_01083	2
CABYOT010000010.1	29201	30310	-	AG-894-L17_01086	AG-894-L17	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-894-L17_01083	3
CABYOT010000010.1	30303	31610	-	AG-894-L17_01087	AG-894-L17	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-894-L17_01083	4
CABYOT010000010.1	31610	32695	-	AG-894-L17_01088	AG-894-L17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-894-L17_01083	5
CABYPJ010000002.1	127836	128672	-	AG-894-L19_00329	AG-894-L19	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-894-L19_00334	-5
CABYPJ010000002.1	128711	129631	-	AG-894-L19_00330	AG-894-L19	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-894-L19_00334	-4
CABYPJ010000002.1	129694	130860	-	AG-894-L19_00331	AG-894-L19	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-894-L19_00334	-3
CABYPJ010000002.1	130853	131542	-	AG-894-L19_00332	AG-894-L19	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-L19_00334	-2
CABYPJ010000002.1	131523	132443	-	AG-894-L19_00333	AG-894-L19	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-L19_00334	-1
CABYPJ010000002.1	132443	133351	-	AG-894-L19_00334	AG-894-L19	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-L19_00334	0
CABYPJ010000002.1	133353	134735	-	AG-894-L19_00335	AG-894-L19	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-L19_00334	1
CABYSJ010000011.1	21813	22898	+	AG-894-O09_01015	AG-894-O09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-894-O09_01020	-5
CABYSJ010000011.1	22898	24196	+	AG-894-O09_01016	AG-894-O09	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-894-O09_01020	-4
CABYSJ010000011.1	24183	25304	+	AG-894-O09_01017	AG-894-O09	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-894-O09_01020	-3
CABYSJ010000011.1	25308	26372	+	AG-894-O09_01018	AG-894-O09	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-894-O09_01020	-2
CABYSJ010000011.1	26362	27759	+	AG-894-O09_01019	AG-894-O09	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-O09_01020	-1
CABYSJ010000011.1	27756	28661	+	AG-894-O09_01020	AG-894-O09	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-O09_01020	0
CABYSJ010000011.1	28663	29577	+	AG-894-O09_01021	AG-894-O09	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-O09_01020	1
CABYSJ010000011.1	29558	30229	+	AG-894-O09_01022	AG-894-O09	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-O09_01020	2
CABYSJ010000011.1	30222	30923	+	AG-894-O09_01023	AG-894-O09	233	OG0000537	NA	NA	NA	NA	NA	AG-894-O09_01020	3
CABYSJ010000011.1	30987	31907	+	AG-894-O09_01024	AG-894-O09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-894-O09_01020	4
CABYSJ010000011.1	31959	32801	+	AG-894-O09_01025	AG-894-O09	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-894-O09_01020	5
CABYUV010000008.1	33065	33910	-	AG-894-P23_00792	AG-894-P23	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-894-P23_00797	-5
CABYUV010000008.1	33959	34879	-	AG-894-P23_00793	AG-894-P23	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-894-P23_00797	-4
CABYUV010000008.1	34943	35635	-	AG-894-P23_00794	AG-894-P23	230	OG0000537	NA	NA	NA	NA	NA	AG-894-P23_00797	-3
CABYUV010000008.1	35628	36296	-	AG-894-P23_00795	AG-894-P23	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-894-P23_00797	-2
CABYUV010000008.1	36277	37191	-	AG-894-P23_00796	AG-894-P23	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-894-P23_00797	-1
CABYUV010000008.1	37193	38098	-	AG-894-P23_00797	AG-894-P23	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-894-P23_00797	0
CABYUV010000008.1	38095	39492	-	AG-894-P23_00798	AG-894-P23	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-894-P23_00797	1
CABYUV010000008.1	39482	40546	-	AG-894-P23_00799	AG-894-P23	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-894-P23_00797	2
CABYUV010000008.1	40550	41671	-	AG-894-P23_00800	AG-894-P23	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-894-P23_00797	3
CABYUV010000008.1	41658	42956	-	AG-894-P23_00801	AG-894-P23	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-894-P23_00797	4
CABYUV010000008.1	42956	44041	-	AG-894-P23_00802	AG-894-P23	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-894-P23_00797	5
CABYZG010000001.1	344372	345454	+	AG-895-F07_00372	AG-895-F07	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-895-F07_00377	-5
CABYZG010000001.1	345459	346775	+	AG-895-F07_00373	AG-895-F07	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-895-F07_00377	-4
CABYZG010000001.1	346775	347887	+	AG-895-F07_00374	AG-895-F07	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-895-F07_00377	-3
CABYZG010000001.1	347897	348952	+	AG-895-F07_00375	AG-895-F07	351	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-895-F07_00377	-2
CABYZG010000001.1	348952	350343	+	AG-895-F07_00376	AG-895-F07	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-895-F07_00377	-1
CABYZG010000001.1	350336	351259	+	AG-895-F07_00377	AG-895-F07	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-895-F07_00377	0
CABYZG010000001.1	351256	352164	+	AG-895-F07_00378	AG-895-F07	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-895-F07_00377	1
CABYZG010000001.1	352148	352882	+	AG-895-F07_00379	AG-895-F07	244	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-895-F07_00377	2
CABYZG010000001.1	352882	354069	+	AG-895-F07_00380	AG-895-F07	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-895-F07_00377	3
CABYZG010000001.1	354134	355060	+	AG-895-F07_00381	AG-895-F07	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-895-F07_00377	4
CABYZG010000001.1	355104	355868	+	AG-895-F07_00382	AG-895-F07	254	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-895-F07_00377	5
CABYZT010000003.1	131853	132701	-	AG-895-F17_00699	AG-895-F17	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-895-F17_00704	-5
CABYZT010000003.1	132750	133670	-	AG-895-F17_00700	AG-895-F17	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-895-F17_00704	-4
CABYZT010000003.1	133735	134433	-	AG-895-F17_00701	AG-895-F17	232	OG0000537	NA	NA	NA	NA	NA	AG-895-F17_00704	-3
CABYZT010000003.1	134426	135097	-	AG-895-F17_00702	AG-895-F17	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-895-F17_00704	-2
CABYZT010000003.1	135078	135992	-	AG-895-F17_00703	AG-895-F17	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-895-F17_00704	-1
CABYZT010000003.1	135994	136899	-	AG-895-F17_00704	AG-895-F17	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-895-F17_00704	0
CABYZT010000003.1	136899	138293	-	AG-895-F17_00705	AG-895-F17	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-895-F17_00704	1
CABYZT010000003.1	138283	139347	-	AG-895-F17_00706	AG-895-F17	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-895-F17_00704	2
CABYZT010000003.1	139351	140472	-	AG-895-F17_00707	AG-895-F17	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-895-F17_00704	3
CABYZT010000003.1	140459	141757	-	AG-895-F17_00708	AG-895-F17	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-895-F17_00704	4
CABYZT010000003.1	141757	142842	-	AG-895-F17_00709	AG-895-F17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-895-F17_00704	5
CABZAK010000018.1	148	831	-	AG-895-G15_01100	AG-895-G15	227	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-895-G15_01102	-2
CABZAK010000018.1	809	1726	-	AG-895-G15_01101	AG-895-G15	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-895-G15_01102	-1
CABZAK010000018.1	1727	2635	-	AG-895-G15_01102	AG-895-G15	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-895-G15_01102	0
CABZAK010000018.1	2632	4029	-	AG-895-G15_01103	AG-895-G15	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-895-G15_01102	1
CABZCX010000003.1	72685	73533	-	AG-895-J19_00732	AG-895-J19	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-895-J19_00737	-5
CABZCX010000003.1	73580	74500	-	AG-895-J19_00733	AG-895-J19	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-895-J19_00737	-4
CABZCX010000003.1	74563	75267	-	AG-895-J19_00734	AG-895-J19	234	OG0000537	NA	NA	NA	NA	NA	AG-895-J19_00737	-3
CABZCX010000003.1	75257	75931	-	AG-895-J19_00735	AG-895-J19	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-895-J19_00737	-2
CABZCX010000003.1	75912	76826	-	AG-895-J19_00736	AG-895-J19	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-895-J19_00737	-1
CABZCX010000003.1	76828	77736	-	AG-895-J19_00737	AG-895-J19	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-895-J19_00737	0
CABZCX010000003.1	77733	79130	-	AG-895-J19_00738	AG-895-J19	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-895-J19_00737	1
CABZCX010000003.1	79120	80181	-	AG-895-J19_00739	AG-895-J19	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-895-J19_00737	2
CABZCX010000003.1	80183	81307	-	AG-895-J19_00740	AG-895-J19	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-895-J19_00737	3
CABZCX010000003.1	81300	82580	-	AG-895-J19_00741	AG-895-J19	426	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-895-J19_00737	4
CABZCX010000003.1	82580	83665	-	AG-895-J19_00742	AG-895-J19	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-895-J19_00737	5
CABZDR010000001.1	29618	30481	-	AG-895-K10_00027	AG-895-K10	287	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-895-K10_00032	-5
CABZDR010000001.1	30520	31440	-	AG-895-K10_00028	AG-895-K10	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-895-K10_00032	-4
CABZDR010000001.1	31506	32210	-	AG-895-K10_00029	AG-895-K10	234	OG0000537	NA	NA	NA	NA	NA	AG-895-K10_00032	-3
CABZDR010000001.1	32200	32874	-	AG-895-K10_00030	AG-895-K10	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-895-K10_00032	-2
CABZDR010000001.1	32855	33769	-	AG-895-K10_00031	AG-895-K10	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-895-K10_00032	-1
CABZDR010000001.1	33771	34679	-	AG-895-K10_00032	AG-895-K10	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-895-K10_00032	0
CABZDR010000001.1	34679	36073	-	AG-895-K10_00033	AG-895-K10	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-895-K10_00032	1
CABZDR010000001.1	36063	37127	-	AG-895-K10_00034	AG-895-K10	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-895-K10_00032	2
CABZDR010000001.1	37129	38253	-	AG-895-K10_00035	AG-895-K10	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-895-K10_00032	3
CABZDR010000001.1	38243	39544	-	AG-895-K10_00036	AG-895-K10	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-895-K10_00032	4
CABZDR010000001.1	39544	40629	-	AG-895-K10_00037	AG-895-K10	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-895-K10_00032	5
CABZIW010000003.1	123311	124393	+	AG-896-A02_00832	AG-896-A02	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-896-A02_00837	-5
CABZIW010000003.1	124398	125714	+	AG-896-A02_00833	AG-896-A02	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-896-A02_00837	-4
CABZIW010000003.1	125714	126826	+	AG-896-A02_00834	AG-896-A02	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-896-A02_00837	-3
CABZIW010000003.1	126836	127894	+	AG-896-A02_00835	AG-896-A02	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-896-A02_00837	-2
CABZIW010000003.1	127891	129282	+	AG-896-A02_00836	AG-896-A02	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-896-A02_00837	-1
CABZIW010000003.1	129275	130198	+	AG-896-A02_00837	AG-896-A02	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-896-A02_00837	0
CABZIW010000003.1	130195	131103	+	AG-896-A02_00838	AG-896-A02	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-896-A02_00837	1
CABZIW010000003.1	131087	131821	+	AG-896-A02_00839	AG-896-A02	244	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-896-A02_00837	2
CABZIW010000003.1	131821	133008	+	AG-896-A02_00840	AG-896-A02	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-896-A02_00837	3
CABZIW010000003.1	133073	133999	+	AG-896-A02_00841	AG-896-A02	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-896-A02_00837	4
CABZIW010000003.1	134043	134807	+	AG-896-A02_00842	AG-896-A02	254	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-896-A02_00837	5
CABZLS010000006.1	61	909	-	AG-896-C18_00592	AG-896-C18	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-896-C18_00597	-5
CABZLS010000006.1	955	1875	-	AG-896-C18_00593	AG-896-C18	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-896-C18_00597	-4
CABZLS010000006.1	1938	2639	-	AG-896-C18_00594	AG-896-C18	233	OG0000537	NA	NA	NA	NA	NA	AG-896-C18_00597	-3
CABZLS010000006.1	2632	3303	-	AG-896-C18_00595	AG-896-C18	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-896-C18_00597	-2
CABZLS010000006.1	3284	4198	-	AG-896-C18_00596	AG-896-C18	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-896-C18_00597	-1
CABZLS010000006.1	4200	5108	-	AG-896-C18_00597	AG-896-C18	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-896-C18_00597	0
CABZLS010000006.1	5105	6502	-	AG-896-C18_00598	AG-896-C18	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-896-C18_00597	1
CABZLS010000006.1	6492	7553	-	AG-896-C18_00599	AG-896-C18	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-896-C18_00597	2
CABZLS010000006.1	7555	8679	-	AG-896-C18_00600	AG-896-C18	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-896-C18_00597	3
CABZLS010000006.1	8669	9964	-	AG-896-C18_00601	AG-896-C18	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-896-C18_00597	4
CABZLS010000006.1	9964	11049	-	AG-896-C18_00602	AG-896-C18	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-896-C18_00597	5
