contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZOF010000002.1	105738	106823	+	AG-896-F06_00701	AG-896-F06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-896-F06_00706	-5
CABZOF010000002.1	106823	108127	+	AG-896-F06_00702	AG-896-F06	434	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-896-F06_00706	-4
CABZOF010000002.1	108124	109233	+	AG-896-F06_00703	AG-896-F06	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-896-F06_00706	-3
CABZOF010000002.1	109238	110314	+	AG-896-F06_00704	AG-896-F06	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-896-F06_00706	-2
CABZOF010000002.1	110304	111695	+	AG-896-F06_00705	AG-896-F06	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-896-F06_00706	-1
CABZOF010000002.1	111695	112603	+	AG-896-F06_00706	AG-896-F06	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-896-F06_00706	0
CABZOF010000002.1	112603	113523	+	AG-896-F06_00707	AG-896-F06	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-896-F06_00706	1
CABZOF010000002.1	113504	114199	+	AG-896-F06_00708	AG-896-F06	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-896-F06_00706	2
CABZOF010000002.1	114192	115343	+	AG-896-F06_00709	AG-896-F06	383	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-896-F06_00706	3
CABZOF010000002.1	115407	116330	+	AG-896-F06_00710	AG-896-F06	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-896-F06_00706	4
CABZOF010000002.1	116369	117208	+	AG-896-F06_00711	AG-896-F06	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-896-F06_00706	5
CABZTB010000001.1	87872	88720	-	AG-896-K10_00091	AG-896-K10	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-896-K10_00096	-5
CABZTB010000001.1	88768	89688	-	AG-896-K10_00092	AG-896-K10	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-896-K10_00096	-4
CABZTB010000001.1	89752	90456	-	AG-896-K10_00093	AG-896-K10	234	OG0000537	NA	NA	NA	NA	NA	AG-896-K10_00096	-3
CABZTB010000001.1	90449	91117	-	AG-896-K10_00094	AG-896-K10	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-896-K10_00096	-2
CABZTB010000001.1	91098	92009	-	AG-896-K10_00095	AG-896-K10	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-896-K10_00096	-1
CABZTB010000001.1	92011	92919	-	AG-896-K10_00096	AG-896-K10	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-896-K10_00096	0
CABZTB010000001.1	92919	94313	-	AG-896-K10_00097	AG-896-K10	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-896-K10_00096	1
CABZTB010000001.1	94303	95367	-	AG-896-K10_00098	AG-896-K10	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-896-K10_00096	2
CABZTB010000001.1	95360	96493	-	AG-896-K10_00099	AG-896-K10	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-896-K10_00096	3
CABZTB010000001.1	96483	97769	-	AG-896-K10_00100	AG-896-K10	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-896-K10_00096	4
CABZTB010000001.1	97766	98851	-	AG-896-K10_00101	AG-896-K10	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-896-K10_00096	5
CABZUL010000017.1	719	1627	-	AG-896-L20_01119	AG-896-L20	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-896-L20_01119	0
CABZUL010000017.1	1627	3021	-	AG-896-L20_01120	AG-896-L20	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-896-L20_01119	1
CABZUL010000017.1	3011	4075	-	AG-896-L20_01121	AG-896-L20	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-896-L20_01119	2
CABZUL010000017.1	4072	5109	-	AG-896-L20_01122	AG-896-L20	345	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-896-L20_01119	3
CABZXO010000007.1	5893	6723	-	AG-896-O18_00852	AG-896-O18	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-896-O18_00857	-5
CABZXO010000007.1	6772	7692	-	AG-896-O18_00853	AG-896-O18	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-896-O18_00857	-4
CABZXO010000007.1	7757	8461	-	AG-896-O18_00854	AG-896-O18	234	OG0000537	NA	NA	NA	NA	NA	AG-896-O18_00857	-3
CABZXO010000007.1	8454	9125	-	AG-896-O18_00855	AG-896-O18	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-896-O18_00857	-2
CABZXO010000007.1	9106	10020	-	AG-896-O18_00856	AG-896-O18	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-896-O18_00857	-1
CABZXO010000007.1	10022	10927	-	AG-896-O18_00857	AG-896-O18	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-896-O18_00857	0
CABZXO010000007.1	10927	12321	-	AG-896-O18_00858	AG-896-O18	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-896-O18_00857	1
CABZXO010000007.1	12311	13375	-	AG-896-O18_00859	AG-896-O18	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-896-O18_00857	2
CABZXO010000007.1	13379	14500	-	AG-896-O18_00860	AG-896-O18	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-896-O18_00857	3
CABZXO010000007.1	14487	15785	-	AG-896-O18_00861	AG-896-O18	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-896-O18_00857	4
CABZXO010000007.1	15785	16870	-	AG-896-O18_00862	AG-896-O18	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-896-O18_00857	5
CACADE010000001.1	139703	140788	+	AG-897-G09_00151	AG-897-G09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-897-G09_00156	-5
CACADE010000001.1	140788	142077	+	AG-897-G09_00152	AG-897-G09	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-897-G09_00156	-4
CACADE010000001.1	142074	143183	+	AG-897-G09_00153	AG-897-G09	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-897-G09_00156	-3
CACADE010000001.1	143185	144261	+	AG-897-G09_00154	AG-897-G09	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-897-G09_00156	-2
CACADE010000001.1	144251	145633	+	AG-897-G09_00155	AG-897-G09	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-897-G09_00156	-1
CACADE010000001.1	145635	146543	+	AG-897-G09_00156	AG-897-G09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-897-G09_00156	0
CACADE010000001.1	146543	147463	+	AG-897-G09_00157	AG-897-G09	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-897-G09_00156	1
CACADE010000001.1	147444	148133	+	AG-897-G09_00158	AG-897-G09	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-897-G09_00156	2
CACADE010000001.1	148126	149301	+	AG-897-G09_00159	AG-897-G09	391	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-897-G09_00156	3
CACADE010000001.1	149364	150284	+	AG-897-G09_00160	AG-897-G09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-897-G09_00156	4
CACADE010000001.1	150324	151157	+	AG-897-G09_00161	AG-897-G09	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-897-G09_00156	5
CACAFC010000005.1	16010	16843	-	AG-897-G15_00659	AG-897-G15	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-897-G15_00664	-5
CACAFC010000005.1	16892	17812	-	AG-897-G15_00660	AG-897-G15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-897-G15_00664	-4
CACAFC010000005.1	17876	18577	-	AG-897-G15_00661	AG-897-G15	233	OG0000537	NA	NA	NA	NA	NA	AG-897-G15_00664	-3
CACAFC010000005.1	18567	19241	-	AG-897-G15_00662	AG-897-G15	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-897-G15_00664	-2
CACAFC010000005.1	19222	20136	-	AG-897-G15_00663	AG-897-G15	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-897-G15_00664	-1
CACAFC010000005.1	20138	21046	-	AG-897-G15_00664	AG-897-G15	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-897-G15_00664	0
CACAFC010000005.1	21046	22440	-	AG-897-G15_00665	AG-897-G15	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-897-G15_00664	1
CACAFC010000005.1	22430	23494	-	AG-897-G15_00666	AG-897-G15	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-897-G15_00664	2
CACAFC010000005.1	23491	24618	-	AG-897-G15_00667	AG-897-G15	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-897-G15_00664	3
CACAFC010000005.1	24599	25909	-	AG-897-G15_00668	AG-897-G15	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-897-G15_00664	4
CACAFC010000005.1	25909	26994	-	AG-897-G15_00669	AG-897-G15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-897-G15_00664	5
CACAIK010000019.1	844	1752	-	AG-897-O16_01154	AG-897-O16	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-897-O16_01154	0
CACAIK010000019.1	1754	3136	-	AG-897-O16_01155	AG-897-O16	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-897-O16_01154	1
CACAIK010000019.1	3126	4202	-	AG-897-O16_01156	AG-897-O16	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-897-O16_01154	2
CACAIK010000019.1	4204	5313	-	AG-897-O16_01157	AG-897-O16	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-897-O16_01154	3
CACAIK010000019.1	5310	6599	-	AG-897-O16_01158	AG-897-O16	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-897-O16_01154	4
CACAIK010000019.1	6599	7684	-	AG-897-O16_01159	AG-897-O16	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-897-O16_01154	5
CACALX010000026.1	17	292	+	AG-898-C07_01221	AG-898-C07	91	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-898-C07_01222	-1
CACALX010000026.1	289	1194	+	AG-898-C07_01222	AG-898-C07	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-898-C07_01222	0
CACALX010000026.1	1380	2111	+	AG-898-C07_01223	AG-898-C07	243	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-898-C07_01222	1
CACARD010000004.1	41811	42647	-	AG-898-G21_00667	AG-898-G21	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-898-G21_00672	-5
CACARD010000004.1	42686	43606	-	AG-898-G21_00668	AG-898-G21	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-898-G21_00672	-4
CACARD010000004.1	43669	44835	-	AG-898-G21_00669	AG-898-G21	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-898-G21_00672	-3
CACARD010000004.1	44828	45517	-	AG-898-G21_00670	AG-898-G21	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-898-G21_00672	-2
CACARD010000004.1	45498	46418	-	AG-898-G21_00671	AG-898-G21	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-898-G21_00672	-1
CACARD010000004.1	46418	47326	-	AG-898-G21_00672	AG-898-G21	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-898-G21_00672	0
CACARD010000004.1	47328	48710	-	AG-898-G21_00673	AG-898-G21	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-898-G21_00672	1
CACARD010000004.1	48700	49776	-	AG-898-G21_00674	AG-898-G21	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-898-G21_00672	2
CACARD010000004.1	49778	50887	-	AG-898-G21_00675	AG-898-G21	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-898-G21_00672	3
CACARD010000004.1	50884	52173	-	AG-898-G21_00676	AG-898-G21	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-898-G21_00672	4
CACARD010000004.1	52173	53258	-	AG-898-G21_00677	AG-898-G21	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-898-G21_00672	5
CACAYV010000003.1	48629	49471	-	AG-898-P13_00440	AG-898-P13	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-898-P13_00445	-5
CACAYV010000003.1	49504	50424	-	AG-898-P13_00441	AG-898-P13	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-898-P13_00445	-4
CACAYV010000003.1	50487	51620	-	AG-898-P13_00442	AG-898-P13	377	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-898-P13_00445	-3
CACAYV010000003.1	51610	52302	-	AG-898-P13_00443	AG-898-P13	230	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-898-P13_00445	-2
CACAYV010000003.1	52280	53194	-	AG-898-P13_00444	AG-898-P13	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-898-P13_00445	-1
CACAYV010000003.1	53195	54103	-	AG-898-P13_00445	AG-898-P13	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-898-P13_00445	0
CACAYV010000003.1	54090	55496	-	AG-898-P13_00446	AG-898-P13	468	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-898-P13_00445	1
CACAYV010000003.1	55486	56562	-	AG-898-P13_00447	AG-898-P13	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-898-P13_00445	2
CACAYV010000003.1	56565	57677	-	AG-898-P13_00448	AG-898-P13	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-898-P13_00445	3
CACAYV010000003.1	57667	58962	-	AG-898-P13_00449	AG-898-P13	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-898-P13_00445	4
CACAYV010000003.1	58962	60047	-	AG-898-P13_00450	AG-898-P13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-898-P13_00445	5
CACAZW010000003.1	4698	5540	-	AG-899-A06_00438	AG-899-A06	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-899-A06_00443	-5
CACAZW010000003.1	5579	6499	-	AG-899-A06_00439	AG-899-A06	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-899-A06_00443	-4
CACAZW010000003.1	6562	7728	-	AG-899-A06_00440	AG-899-A06	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-899-A06_00443	-3
CACAZW010000003.1	7721	8410	-	AG-899-A06_00441	AG-899-A06	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-899-A06_00443	-2
CACAZW010000003.1	8391	9311	-	AG-899-A06_00442	AG-899-A06	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-899-A06_00443	-1
CACAZW010000003.1	9311	10219	-	AG-899-A06_00443	AG-899-A06	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-899-A06_00443	0
CACAZW010000003.1	10221	11603	-	AG-899-A06_00444	AG-899-A06	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-899-A06_00443	1
CACAZW010000003.1	11593	12669	-	AG-899-A06_00445	AG-899-A06	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-899-A06_00443	2
CACAZW010000003.1	12671	13780	-	AG-899-A06_00446	AG-899-A06	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-899-A06_00443	3
CACAZW010000003.1	13777	15066	-	AG-899-A06_00447	AG-899-A06	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-899-A06_00443	4
CACAZW010000003.1	15066	16151	-	AG-899-A06_00448	AG-899-A06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-899-A06_00443	5
CACBAX010000003.1	64138	64977	-	AG-899-B09_00390	AG-899-B09	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-899-B09_00395	-5
