contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBAX010000003.1	65015	65935	-	AG-899-B09_00391	AG-899-B09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-899-B09_00395	-4
CACBAX010000003.1	65998	67161	-	AG-899-B09_00392	AG-899-B09	387	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-899-B09_00395	-3
CACBAX010000003.1	67169	67858	-	AG-899-B09_00393	AG-899-B09	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-899-B09_00395	-2
CACBAX010000003.1	67839	68759	-	AG-899-B09_00394	AG-899-B09	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-899-B09_00395	-1
CACBAX010000003.1	68756	69661	-	AG-899-B09_00395	AG-899-B09	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-899-B09_00395	0
CACBAX010000003.1	69672	71051	-	AG-899-B09_00396	AG-899-B09	459	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-899-B09_00395	1
CACBAX010000003.1	71041	72105	-	AG-899-B09_00397	AG-899-B09	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-899-B09_00395	2
CACBAX010000003.1	72102	73214	-	AG-899-B09_00398	AG-899-B09	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-899-B09_00395	3
CACBAX010000003.1	73207	74505	-	AG-899-B09_00399	AG-899-B09	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-899-B09_00395	4
CACBAX010000003.1	74505	75590	-	AG-899-B09_00400	AG-899-B09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-899-B09_00395	5
CACBCM010000004.1	97864	98703	-	AG-899-D19_00612	AG-899-D19	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-899-D19_00617	-5
CACBCM010000004.1	98741	99664	-	AG-899-D19_00613	AG-899-D19	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-899-D19_00617	-4
CACBCM010000004.1	99723	100886	-	AG-899-D19_00614	AG-899-D19	387	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-899-D19_00617	-3
CACBCM010000004.1	100894	101583	-	AG-899-D19_00615	AG-899-D19	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-899-D19_00617	-2
CACBCM010000004.1	101564	102484	-	AG-899-D19_00616	AG-899-D19	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-899-D19_00617	-1
CACBCM010000004.1	102481	103386	-	AG-899-D19_00617	AG-899-D19	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-899-D19_00617	0
CACBCM010000004.1	103396	104775	-	AG-899-D19_00618	AG-899-D19	459	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-899-D19_00617	1
CACBDA010000007.1	15356	16189	-	AG-899-E14_01046	AG-899-E14	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-899-E14_01051	-5
CACBDA010000007.1	16239	17165	-	AG-899-E14_01047	AG-899-E14	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-899-E14_01051	-4
CACBDA010000007.1	17231	18427	-	AG-899-E14_01048	AG-899-E14	398	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-899-E14_01051	-3
CACBDA010000007.1	18431	19090	-	AG-899-E14_01049	AG-899-E14	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-899-E14_01051	-2
CACBDA010000007.1	19087	20025	-	AG-899-E14_01050	AG-899-E14	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-899-E14_01051	-1
CACBDA010000007.1	20018	20923	-	AG-899-E14_01051	AG-899-E14	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-899-E14_01051	0
CACBDA010000007.1	20920	22317	-	AG-899-E14_01052	AG-899-E14	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-899-E14_01051	1
CACBDA010000007.1	22304	23398	-	AG-899-E14_01053	AG-899-E14	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-899-E14_01051	2
CACBDA010000007.1	23391	24518	-	AG-899-E14_01054	AG-899-E14	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-899-E14_01051	3
CACBDA010000007.1	24499	25785	-	AG-899-E14_01055	AG-899-E14	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-899-E14_01051	4
CACBDA010000007.1	25789	26874	-	AG-899-E14_01056	AG-899-E14	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-899-E14_01051	5
CACBFJ010000001.1	167184	168032	-	AG-899-G02_00172	AG-899-G02	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-899-G02_00177	-5
CACBFJ010000001.1	168079	168999	-	AG-899-G02_00173	AG-899-G02	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-899-G02_00177	-4
CACBFJ010000001.1	169062	169766	-	AG-899-G02_00174	AG-899-G02	234	OG0000537	NA	NA	NA	NA	NA	AG-899-G02_00177	-3
CACBFJ010000001.1	169756	170430	-	AG-899-G02_00175	AG-899-G02	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-899-G02_00177	-2
CACBFJ010000001.1	170411	171325	-	AG-899-G02_00176	AG-899-G02	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-899-G02_00177	-1
CACBFJ010000001.1	171327	172235	-	AG-899-G02_00177	AG-899-G02	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-899-G02_00177	0
CACBFJ010000001.1	172232	173629	-	AG-899-G02_00178	AG-899-G02	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-899-G02_00177	1
CACBFJ010000001.1	173619	174680	-	AG-899-G02_00179	AG-899-G02	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-899-G02_00177	2
CACBFJ010000001.1	174682	175806	-	AG-899-G02_00180	AG-899-G02	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-899-G02_00177	3
CACBFJ010000001.1	175799	177067	-	AG-899-G02_00181	AG-899-G02	422	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-899-G02_00177	4
CACBFJ010000001.1	177079	178164	-	AG-899-G02_00182	AG-899-G02	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-899-G02_00177	5
CACBHY010000004.1	105104	106189	+	AG-899-J02_00866	AG-899-J02	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-899-J02_00871	-5
CACBHY010000004.1	106189	107484	+	AG-899-J02_00867	AG-899-J02	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-899-J02_00871	-4
CACBHY010000004.1	107474	108595	+	AG-899-J02_00868	AG-899-J02	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-899-J02_00871	-3
CACBHY010000004.1	108599	109666	+	AG-899-J02_00869	AG-899-J02	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-899-J02_00871	-2
CACBHY010000004.1	109656	111050	+	AG-899-J02_00870	AG-899-J02	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-899-J02_00871	-1
CACBHY010000004.1	111050	111955	+	AG-899-J02_00871	AG-899-J02	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-899-J02_00871	0
CACBHY010000004.1	111948	112871	+	AG-899-J02_00872	AG-899-J02	307	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-899-J02_00871	1
CACBHY010000004.1	112849	113523	+	AG-899-J02_00873	AG-899-J02	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-899-J02_00871	2
CACBHY010000004.1	113516	114220	+	AG-899-J02_00874	AG-899-J02	234	OG0000537	NA	NA	NA	NA	NA	AG-899-J02_00871	3
CACBHY010000004.1	114285	115205	+	AG-899-J02_00875	AG-899-J02	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-899-J02_00871	4
CACBHY010000004.1	115253	116092	+	AG-899-J02_00876	AG-899-J02	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-899-J02_00871	5
CACBIY010000001.1	237902	238735	-	AG-899-J23_00254	AG-899-J23	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-899-J23_00259	-5
CACBIY010000001.1	238784	239704	-	AG-899-J23_00255	AG-899-J23	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-899-J23_00259	-4
CACBIY010000001.1	239768	240469	-	AG-899-J23_00256	AG-899-J23	233	OG0000537	NA	NA	NA	NA	NA	AG-899-J23_00259	-3
CACBIY010000001.1	240459	241133	-	AG-899-J23_00257	AG-899-J23	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-899-J23_00259	-2
CACBIY010000001.1	241114	242028	-	AG-899-J23_00258	AG-899-J23	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-899-J23_00259	-1
CACBIY010000001.1	242030	242938	-	AG-899-J23_00259	AG-899-J23	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-899-J23_00259	0
CACBIY010000001.1	242938	244332	-	AG-899-J23_00260	AG-899-J23	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-899-J23_00259	1
CACBIY010000001.1	244322	245386	-	AG-899-J23_00261	AG-899-J23	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-899-J23_00259	2
CACBIY010000001.1	245383	246510	-	AG-899-J23_00262	AG-899-J23	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-899-J23_00259	3
CACBIY010000001.1	246491	247801	-	AG-899-J23_00263	AG-899-J23	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-899-J23_00259	4
CACBIY010000001.1	247801	248886	-	AG-899-J23_00264	AG-899-J23	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-899-J23_00259	5
CACBLI010000009.1	40	1290	+	AG-899-M07_01015	AG-899-M07	416	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-899-M07_01016	-1
CACBLI010000009.1	1290	2198	+	AG-899-M07_01016	AG-899-M07	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-899-M07_01016	0
CACBLI010000009.1	2200	3114	+	AG-899-M07_01017	AG-899-M07	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-899-M07_01016	1
CACBLI010000009.1	3095	3769	+	AG-899-M07_01018	AG-899-M07	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-899-M07_01016	2
CACBLI010000009.1	3759	4463	+	AG-899-M07_01019	AG-899-M07	234	OG0000537	NA	NA	NA	NA	NA	AG-899-M07_01016	3
CACBLI010000009.1	4530	5453	+	AG-899-M07_01020	AG-899-M07	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-899-M07_01016	4
CACBLI010000009.1	5492	6352	+	AG-899-M07_01021	AG-899-M07	286	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-899-M07_01016	5
CACBMN010000004.1	27316	28401	+	AG-899-M19_00560	AG-899-M19	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-899-M19_00565	-5
CACBMN010000004.1	28401	29684	+	AG-899-M19_00561	AG-899-M19	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-899-M19_00565	-4
CACBMN010000004.1	29671	30792	+	AG-899-M19_00562	AG-899-M19	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-899-M19_00565	-3
CACBMN010000004.1	30792	31865	+	AG-899-M19_00563	AG-899-M19	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-899-M19_00565	-2
CACBMN010000004.1	31855	33252	+	AG-899-M19_00564	AG-899-M19	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-899-M19_00565	-1
CACBMN010000004.1	33249	34157	+	AG-899-M19_00565	AG-899-M19	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-899-M19_00565	0
CACBMN010000004.1	34158	35075	+	AG-899-M19_00566	AG-899-M19	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-899-M19_00565	1
CACBMN010000004.1	35056	35748	+	AG-899-M19_00567	AG-899-M19	230	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-899-M19_00565	2
CACBMN010000004.1	35741	36886	+	AG-899-M19_00568	AG-899-M19	381	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-899-M19_00565	3
CACBMN010000004.1	36948	37871	+	AG-899-M19_00569	AG-899-M19	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-899-M19_00565	4
CACBMN010000004.1	37908	38744	+	AG-899-M19_00570	AG-899-M19	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-899-M19_00565	5
CACBOD010000003.1	30014	30850	-	AG-899-O04_00480	AG-899-O04	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-899-O04_00485	-5
CACBOD010000003.1	30889	31809	-	AG-899-O04_00481	AG-899-O04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-899-O04_00485	-4
CACBOD010000003.1	31872	33035	-	AG-899-O04_00482	AG-899-O04	387	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-899-O04_00485	-3
CACBOD010000003.1	33022	33720	-	AG-899-O04_00483	AG-899-O04	232	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-899-O04_00485	-2
CACBOD010000003.1	33701	34621	-	AG-899-O04_00484	AG-899-O04	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-899-O04_00485	-1
CACBOD010000003.1	34621	35529	-	AG-899-O04_00485	AG-899-O04	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-899-O04_00485	0
CACBOD010000003.1	35531	36913	-	AG-899-O04_00486	AG-899-O04	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-899-O04_00485	1
CACBOD010000003.1	36903	37979	-	AG-899-O04_00487	AG-899-O04	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-899-O04_00485	2
CACBOD010000003.1	37981	39090	-	AG-899-O04_00488	AG-899-O04	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-899-O04_00485	3
CACBOD010000003.1	39087	40376	-	AG-899-O04_00489	AG-899-O04	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-899-O04_00485	4
CACBOD010000003.1	40376	41461	-	AG-899-O04_00490	AG-899-O04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-899-O04_00485	5
CACBXW010000005.1	37225	38310	+	AG-900-G16_01114	AG-900-G16	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-900-G16_01119	-5
CACBXW010000005.1	38310	39599	+	AG-900-G16_01115	AG-900-G16	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-900-G16_01119	-4
CACBXW010000005.1	39596	40705	+	AG-900-G16_01116	AG-900-G16	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-900-G16_01119	-3
CACBXW010000005.1	40707	41783	+	AG-900-G16_01117	AG-900-G16	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-900-G16_01119	-2
CACBXW010000005.1	41773	43155	+	AG-900-G16_01118	AG-900-G16	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-900-G16_01119	-1
CACBXW010000005.1	43157	44065	+	AG-900-G16_01119	AG-900-G16	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-900-G16_01119	0
CACBXW010000005.1	44062	44985	+	AG-900-G16_01120	AG-900-G16	307	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-900-G16_01119	1
CACBXW010000005.1	44966	45655	+	AG-900-G16_01121	AG-900-G16	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-900-G16_01119	2
CACBXW010000005.1	45648	46814	+	AG-900-G16_01122	AG-900-G16	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-900-G16_01119	3
CACBXW010000005.1	46877	47797	+	AG-900-G16_01123	AG-900-G16	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-900-G16_01119	4
CACBXW010000005.1	47836	48669	+	AG-900-G16_01124	AG-900-G16	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-900-G16_01119	5
CACBYP010000005.1	114024	114860	-	AG-900-I13_00903	AG-900-I13	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-900-I13_00908	-5
CACBYP010000005.1	114899	115819	-	AG-900-I13_00904	AG-900-I13	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-900-I13_00908	-4
