contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBYP010000005.1	115882	117045	-	AG-900-I13_00905	AG-900-I13	387	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-900-I13_00908	-3
CACBYP010000005.1	117038	117727	-	AG-900-I13_00906	AG-900-I13	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-900-I13_00908	-2
CACBYP010000005.1	117708	118628	-	AG-900-I13_00907	AG-900-I13	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-900-I13_00908	-1
CACBYP010000005.1	118628	119536	-	AG-900-I13_00908	AG-900-I13	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-900-I13_00908	0
CACBYP010000005.1	119538	120920	-	AG-900-I13_00909	AG-900-I13	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-900-I13_00908	1
CACBYP010000005.1	120910	121986	-	AG-900-I13_00910	AG-900-I13	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-900-I13_00908	2
CACBYP010000005.1	121988	123097	-	AG-900-I13_00911	AG-900-I13	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-900-I13_00908	3
CACBYP010000005.1	123094	124383	-	AG-900-I13_00912	AG-900-I13	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-900-I13_00908	4
CACBYP010000005.1	124383	125468	-	AG-900-I13_00913	AG-900-I13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-900-I13_00908	5
CACBYV010000001.1	891	1799	-	AG-900-I19_00001	AG-900-I19	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-900-I19_00001	0
CACBYV010000001.1	1801	3183	-	AG-900-I19_00002	AG-900-I19	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-900-I19_00001	1
CACBYV010000001.1	3173	4249	-	AG-900-I19_00003	AG-900-I19	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-900-I19_00001	2
CACBYV010000001.1	4250	5359	-	AG-900-I19_00004	AG-900-I19	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-900-I19_00001	3
CACBYV010000001.1	5356	6645	-	AG-900-I19_00005	AG-900-I19	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-900-I19_00001	4
CACBYV010000001.1	6645	7730	-	AG-900-I19_00006	AG-900-I19	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-900-I19_00001	5
CACCAS010000003.1	170679	171761	+	AG-900-K14_00798	AG-900-K14	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-900-K14_00803	-5
CACCAS010000003.1	171766	173088	+	AG-900-K14_00799	AG-900-K14	440	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-900-K14_00803	-4
CACCAS010000003.1	173085	174191	+	AG-900-K14_00800	AG-900-K14	368	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-900-K14_00803	-3
CACCAS010000003.1	174207	175265	+	AG-900-K14_00801	AG-900-K14	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-900-K14_00803	-2
CACCAS010000003.1	175262	176653	+	AG-900-K14_00802	AG-900-K14	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-900-K14_00803	-1
CACCAS010000003.1	176646	177569	+	AG-900-K14_00803	AG-900-K14	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-900-K14_00803	0
CACCAS010000003.1	177566	178477	+	AG-900-K14_00804	AG-900-K14	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-900-K14_00803	1
CACCAS010000003.1	178458	179195	+	AG-900-K14_00805	AG-900-K14	245	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-900-K14_00803	2
CACCAS010000003.1	179195	180385	+	AG-900-K14_00806	AG-900-K14	396	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-900-K14_00803	3
CACCAS010000003.1	180455	181384	+	AG-900-K14_00807	AG-900-K14	309	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-900-K14_00803	4
CACCAS010000003.1	181437	182195	+	AG-900-K14_00808	AG-900-K14	252	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-900-K14_00803	5
CACCBF010000003.1	28743	29828	+	AG-900-K21_00500	AG-900-K21	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-900-K21_00505	-5
CACCBF010000003.1	29771	31108	+	AG-900-K21_00501	AG-900-K21	445	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-900-K21_00505	-4
CACCBF010000003.1	31101	32225	+	AG-900-K21_00502	AG-900-K21	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-900-K21_00505	-3
CACCBF010000003.1	32227	33288	+	AG-900-K21_00503	AG-900-K21	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-900-K21_00505	-2
CACCBF010000003.1	33278	34675	+	AG-900-K21_00504	AG-900-K21	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-900-K21_00505	-1
CACCBF010000003.1	34672	35580	+	AG-900-K21_00505	AG-900-K21	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-900-K21_00505	0
CACCBF010000003.1	35582	36496	+	AG-900-K21_00506	AG-900-K21	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-900-K21_00505	1
CACCBF010000003.1	36477	37151	+	AG-900-K21_00507	AG-900-K21	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-900-K21_00505	2
CACCBF010000003.1	37141	37845	+	AG-900-K21_00508	AG-900-K21	234	OG0000537	NA	NA	NA	NA	NA	AG-900-K21_00505	3
CACCBF010000003.1	37908	38828	+	AG-900-K21_00509	AG-900-K21	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-900-K21_00505	4
CACCBF010000003.1	38875	39723	+	AG-900-K21_00510	AG-900-K21	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-900-K21_00505	5
CACCCN010000003.1	154182	155267	+	AG-900-M14_00720	AG-900-M14	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-900-M14_00725	-5
CACCCN010000003.1	155271	156623	+	AG-900-M14_00721	AG-900-M14	450	OG0000817	K01925	UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-900-M14_00725	-4
CACCCN010000003.1	156629	157747	+	AG-900-M14_00722	AG-900-M14	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-900-M14_00725	-3
CACCCN010000003.1	157764	158828	+	AG-900-M14_00723	AG-900-M14	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-900-M14_00725	-2
CACCCN010000003.1	158815	160209	+	AG-900-M14_00724	AG-900-M14	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-900-M14_00725	-1
CACCCN010000003.1	160210	161136	+	AG-900-M14_00725	AG-900-M14	308	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-900-M14_00725	0
CACCCN010000003.1	161142	162071	+	AG-900-M14_00726	AG-900-M14	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-900-M14_00725	1
CACCCN010000003.1	162052	162798	+	AG-900-M14_00727	AG-900-M14	248	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-900-M14_00725	2
CACCCN010000003.1	162804	163985	+	AG-900-M14_00728	AG-900-M14	393	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-900-M14_00725	3
CACCCN010000003.1	164053	164988	+	AG-900-M14_00729	AG-900-M14	311	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-900-M14_00725	4
CACCCN010000003.1	165046	165810	+	AG-900-M14_00730	AG-900-M14	254	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-900-M14_00725	5
CACCND010000001.1	197506	198270	-	AG-901-G03_00203	AG-901-G03	254	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-901-G03_00208	-5
CACCND010000001.1	198321	199247	-	AG-901-G03_00204	AG-901-G03	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-901-G03_00208	-4
CACCND010000001.1	199312	200499	-	AG-901-G03_00205	AG-901-G03	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-901-G03_00208	-3
CACCND010000001.1	200499	201236	-	AG-901-G03_00206	AG-901-G03	245	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-901-G03_00208	-2
CACCND010000001.1	201220	202128	-	AG-901-G03_00207	AG-901-G03	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-901-G03_00208	-1
CACCND010000001.1	202125	203048	-	AG-901-G03_00208	AG-901-G03	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-901-G03_00208	0
CACCND010000001.1	203041	204432	-	AG-901-G03_00209	AG-901-G03	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-901-G03_00208	1
CACCND010000001.1	204429	205487	-	AG-901-G03_00210	AG-901-G03	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-901-G03_00208	2
CACCND010000001.1	205497	206609	-	AG-901-G03_00211	AG-901-G03	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-901-G03_00208	3
CACCND010000001.1	206609	207925	-	AG-901-G03_00212	AG-901-G03	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-901-G03_00208	4
CACCND010000001.1	207930	209012	-	AG-901-G03_00213	AG-901-G03	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-901-G03_00208	5
CACCOB010000001.1	194960	196045	+	AG-901-I06_00203	AG-901-I06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-901-I06_00208	-5
CACCOB010000001.1	196045	197352	+	AG-901-I06_00204	AG-901-I06	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-901-I06_00208	-4
CACCOB010000001.1	197345	198454	+	AG-901-I06_00205	AG-901-I06	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-901-I06_00208	-3
CACCOB010000001.1	198459	199535	+	AG-901-I06_00206	AG-901-I06	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-901-I06_00208	-2
CACCOB010000001.1	199525	200916	+	AG-901-I06_00207	AG-901-I06	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-901-I06_00208	-1
CACCOB010000001.1	200916	201824	+	AG-901-I06_00208	AG-901-I06	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-901-I06_00208	0
CACCOB010000001.1	201824	202744	+	AG-901-I06_00209	AG-901-I06	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-901-I06_00208	1
CACCOB010000001.1	202725	203420	+	AG-901-I06_00210	AG-901-I06	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-901-I06_00208	2
CACCOB010000001.1	203413	204579	+	AG-901-I06_00211	AG-901-I06	388	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-901-I06_00208	3
CACCOB010000001.1	204642	205565	+	AG-901-I06_00212	AG-901-I06	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-901-I06_00208	4
CACCOB010000001.1	205605	206444	+	AG-901-I06_00213	AG-901-I06	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-901-I06_00208	5
CACCOG010000011.1	5730	6521	-	AG-901-I21_01065	AG-901-I21	263	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-901-I21_01070	-5
CACCOG010000011.1	6601	7521	-	AG-901-I21_01066	AG-901-I21	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-901-I21_01070	-4
CACCOG010000011.1	7588	8298	-	AG-901-I21_01067	AG-901-I21	236	OG0000537	NA	NA	NA	NA	NA	AG-901-I21_01070	-3
CACCOG010000011.1	8291	8965	-	AG-901-I21_01068	AG-901-I21	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-901-I21_01070	-2
CACCOG010000011.1	8946	9857	-	AG-901-I21_01069	AG-901-I21	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-901-I21_01070	-1
CACCOG010000011.1	9858	10766	-	AG-901-I21_01070	AG-901-I21	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-901-I21_01070	0
CACCOG010000011.1	10766	12166	-	AG-901-I21_01071	AG-901-I21	466	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-901-I21_01070	1
CACCOG010000011.1	12169	13230	-	AG-901-I21_01072	AG-901-I21	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-901-I21_01070	2
CACCOG010000011.1	13235	13948	-	AG-901-I21_01073	AG-901-I21	237	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-901-I21_01070	3
CACCXN010000011.1	5649	6485	-	AG-903-C11_00950	AG-903-C11	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-903-C11_00955	-5
CACCXN010000011.1	6524	7444	-	AG-903-C11_00951	AG-903-C11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-903-C11_00955	-4
CACCXN010000011.1	7507	8673	-	AG-903-C11_00952	AG-903-C11	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-903-C11_00955	-3
CACCXN010000011.1	8666	9355	-	AG-903-C11_00953	AG-903-C11	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-903-C11_00955	-2
CACCXN010000011.1	9336	10256	-	AG-903-C11_00954	AG-903-C11	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-903-C11_00955	-1
CACCXN010000011.1	10256	11164	-	AG-903-C11_00955	AG-903-C11	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-903-C11_00955	0
CACCXN010000011.1	11166	12548	-	AG-903-C11_00956	AG-903-C11	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-903-C11_00955	1
CACCXN010000011.1	12538	13614	-	AG-903-C11_00957	AG-903-C11	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-903-C11_00955	2
CACCXN010000011.1	13616	14725	-	AG-903-C11_00958	AG-903-C11	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-903-C11_00955	3
CACCXN010000011.1	14725	16011	-	AG-903-C11_00959	AG-903-C11	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-903-C11_00955	4
CACCXN010000011.1	16011	17096	-	AG-903-C11_00960	AG-903-C11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-903-C11_00955	5
CACDAB010000003.1	5933	6781	-	AG-903-F09_00425	AG-903-F09	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-903-F09_00430	-5
CACDAB010000003.1	6829	7749	-	AG-903-F09_00426	AG-903-F09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-903-F09_00430	-4
CACDAB010000003.1	7813	8517	-	AG-903-F09_00427	AG-903-F09	234	OG0000537	NA	NA	NA	NA	NA	AG-903-F09_00430	-3
CACDAB010000003.1	8510	9178	-	AG-903-F09_00428	AG-903-F09	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-903-F09_00430	-2
CACDAB010000003.1	9159	10070	-	AG-903-F09_00429	AG-903-F09	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-903-F09_00430	-1
CACDAB010000003.1	10072	10980	-	AG-903-F09_00430	AG-903-F09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-903-F09_00430	0
CACDAB010000003.1	10980	12374	-	AG-903-F09_00431	AG-903-F09	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-903-F09_00430	1
CACDAB010000003.1	12364	13428	-	AG-903-F09_00432	AG-903-F09	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-903-F09_00430	2
CACDAB010000003.1	13421	14554	-	AG-903-F09_00433	AG-903-F09	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-903-F09_00430	3
CACDAB010000003.1	14544	15830	-	AG-903-F09_00434	AG-903-F09	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-903-F09_00430	4
CACDAB010000003.1	15827	16912	-	AG-903-F09_00435	AG-903-F09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-903-F09_00430	5
CACDFI010000004.1	37830	38669	-	AG-903-L07_00734	AG-903-L07	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-903-L07_00739	-5
