contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACDFI010000004.1	38708	39631	-	AG-903-L07_00735	AG-903-L07	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-903-L07_00739	-4
CACDFI010000004.1	39693	40865	-	AG-903-L07_00736	AG-903-L07	390	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-903-L07_00739	-3
CACDFI010000004.1	40825	41511	-	AG-903-L07_00737	AG-903-L07	228	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-903-L07_00739	-2
CACDFI010000004.1	41492	42412	-	AG-903-L07_00738	AG-903-L07	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-903-L07_00739	-1
CACDFI010000004.1	42412	43320	-	AG-903-L07_00739	AG-903-L07	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-903-L07_00739	0
CACDFI010000004.1	43320	44711	-	AG-903-L07_00740	AG-903-L07	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-903-L07_00739	1
CACDFI010000004.1	44701	45774	-	AG-903-L07_00741	AG-903-L07	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-903-L07_00739	2
CACDFI010000004.1	45779	46888	-	AG-903-L07_00742	AG-903-L07	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-903-L07_00739	3
CACDFI010000004.1	46885	48189	-	AG-903-L07_00743	AG-903-L07	434	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-903-L07_00739	4
CACDFI010000004.1	48189	49274	-	AG-903-L07_00744	AG-903-L07	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-903-L07_00739	5
CACDGO010000001.1	240867	241952	+	AG-903-M21_00257	AG-903-M21	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-903-M21_00262	-5
CACDGO010000001.1	241956	243242	+	AG-903-M21_00258	AG-903-M21	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-903-M21_00262	-4
CACDGO010000001.1	243223	244350	+	AG-903-M21_00259	AG-903-M21	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-903-M21_00262	-3
CACDGO010000001.1	244343	245443	+	AG-903-M21_00260	AG-903-M21	366	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-903-M21_00262	-2
CACDGO010000001.1	245430	246827	+	AG-903-M21_00261	AG-903-M21	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-903-M21_00262	-1
CACDGO010000001.1	246824	247729	+	AG-903-M21_00262	AG-903-M21	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-903-M21_00262	0
CACDGO010000001.1	247722	248660	+	AG-903-M21_00263	AG-903-M21	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-903-M21_00262	1
CACDGO010000001.1	248657	249310	+	AG-903-M21_00264	AG-903-M21	217	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-903-M21_00262	2
CACDGO010000001.1	249314	250507	+	AG-903-M21_00265	AG-903-M21	397	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-903-M21_00262	3
CACDGO010000001.1	250575	251504	+	AG-903-M21_00266	AG-903-M21	309	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-903-M21_00262	4
CACDGO010000001.1	251554	252393	+	AG-903-M21_00267	AG-903-M21	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-903-M21_00262	5
CACDIC010000007.1	6936	7784	-	AG-903-O08_00755	AG-903-O08	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-903-O08_00760	-5
CACDIC010000007.1	7832	8752	-	AG-903-O08_00756	AG-903-O08	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-903-O08_00760	-4
CACDIC010000007.1	8817	9521	-	AG-903-O08_00757	AG-903-O08	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-903-O08_00760	-3
CACDIC010000007.1	9514	10182	-	AG-903-O08_00758	AG-903-O08	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-903-O08_00760	-2
CACDIC010000007.1	10163	11074	-	AG-903-O08_00759	AG-903-O08	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-903-O08_00760	-1
CACDIC010000007.1	11076	11984	-	AG-903-O08_00760	AG-903-O08	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-903-O08_00760	0
CACDIC010000007.1	11984	13378	-	AG-903-O08_00761	AG-903-O08	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-903-O08_00760	1
CACDIC010000007.1	13368	14432	-	AG-903-O08_00762	AG-903-O08	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-903-O08_00760	2
CACDIC010000007.1	14434	15558	-	AG-903-O08_00763	AG-903-O08	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-903-O08_00760	3
CACDIC010000007.1	15548	16834	-	AG-903-O08_00764	AG-903-O08	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-903-O08_00760	4
CACDIC010000007.1	16831	17916	-	AG-903-O08_00765	AG-903-O08	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-903-O08_00760	5
CACDPZ010000002.1	89196	90281	+	AG-904-F11_00231	AG-904-F11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-904-F11_00236	-5
CACDPZ010000002.1	90281	91555	+	AG-904-F11_00232	AG-904-F11	424	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-904-F11_00236	-4
CACDPZ010000002.1	91536	92663	+	AG-904-F11_00233	AG-904-F11	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-904-F11_00236	-3
CACDPZ010000002.1	92656	93741	+	AG-904-F11_00234	AG-904-F11	361	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-904-F11_00236	-2
CACDPZ010000002.1	93731	95125	+	AG-904-F11_00235	AG-904-F11	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-904-F11_00236	-1
CACDPZ010000002.1	95122	96030	+	AG-904-F11_00236	AG-904-F11	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-904-F11_00236	0
CACDPZ010000002.1	96023	96952	+	AG-904-F11_00237	AG-904-F11	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-904-F11_00236	1
CACDPZ010000002.1	96949	97617	+	AG-904-F11_00238	AG-904-F11	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-904-F11_00236	2
CACDPZ010000002.1	97618	98808	+	AG-904-F11_00239	AG-904-F11	396	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-904-F11_00236	3
CACDPZ010000002.1	98873	99799	+	AG-904-F11_00240	AG-904-F11	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-904-F11_00236	4
CACDPZ010000002.1	99845	100687	+	AG-904-F11_00241	AG-904-F11	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-904-F11_00236	5
CACDQH010000004.1	11762	12847	+	AG-904-F17_00856	AG-904-F17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-904-F17_00861	-5
CACDQH010000004.1	12847	14142	+	AG-904-F17_00857	AG-904-F17	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-904-F17_00861	-4
CACDQH010000004.1	14132	15253	+	AG-904-F17_00858	AG-904-F17	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-904-F17_00861	-3
CACDQH010000004.1	15257	16324	+	AG-904-F17_00859	AG-904-F17	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-904-F17_00861	-2
CACDQH010000004.1	16314	17708	+	AG-904-F17_00860	AG-904-F17	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-904-F17_00861	-1
CACDQH010000004.1	17708	18613	+	AG-904-F17_00861	AG-904-F17	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-904-F17_00861	0
CACDQH010000004.1	18615	19529	+	AG-904-F17_00862	AG-904-F17	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-904-F17_00861	1
CACDQH010000004.1	19510	20181	+	AG-904-F17_00863	AG-904-F17	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-904-F17_00861	2
CACDQH010000004.1	20174	20878	+	AG-904-F17_00864	AG-904-F17	234	OG0000537	NA	NA	NA	NA	NA	AG-904-F17_00861	3
CACDQH010000004.1	20943	21863	+	AG-904-F17_00865	AG-904-F17	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-904-F17_00861	4
CACDQH010000004.1	21909	22757	+	AG-904-F17_00866	AG-904-F17	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-904-F17_00861	5
CACDSY010000001.1	210306	211145	-	AG-904-K03_00219	AG-904-K03	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-904-K03_00224	-5
CACDSY010000001.1	211184	212107	-	AG-904-K03_00220	AG-904-K03	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-904-K03_00224	-4
CACDSY010000001.1	212169	213320	-	AG-904-K03_00221	AG-904-K03	383	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-904-K03_00224	-3
CACDSY010000001.1	213313	214008	-	AG-904-K03_00222	AG-904-K03	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-904-K03_00224	-2
CACDSY010000001.1	213989	214909	-	AG-904-K03_00223	AG-904-K03	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-904-K03_00224	-1
CACDSY010000001.1	214909	215817	-	AG-904-K03_00224	AG-904-K03	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-904-K03_00224	0
CACDSY010000001.1	215817	217208	-	AG-904-K03_00225	AG-904-K03	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-904-K03_00224	1
CACDSY010000001.1	217198	218274	-	AG-904-K03_00226	AG-904-K03	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-904-K03_00224	2
CACDSY010000001.1	218279	219388	-	AG-904-K03_00227	AG-904-K03	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-904-K03_00224	3
CACDSY010000001.1	219385	220689	-	AG-904-K03_00228	AG-904-K03	434	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-904-K03_00224	4
CACDSY010000001.1	220689	221774	-	AG-904-K03_00229	AG-904-K03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-904-K03_00224	5
CACEDC010000007.1	6008	7090	+	AG-905-D16_01066	AG-905-D16	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-905-D16_01071	-5
CACEDC010000007.1	7095	8411	+	AG-905-D16_01067	AG-905-D16	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-905-D16_01071	-4
CACEDC010000007.1	8411	9523	+	AG-905-D16_01068	AG-905-D16	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-905-D16_01071	-3
CACEDC010000007.1	9533	10591	+	AG-905-D16_01069	AG-905-D16	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-905-D16_01071	-2
CACEDC010000007.1	10588	11979	+	AG-905-D16_01070	AG-905-D16	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-905-D16_01071	-1
CACEDC010000007.1	11972	12895	+	AG-905-D16_01071	AG-905-D16	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-905-D16_01071	0
CACEDC010000007.1	12892	13800	+	AG-905-D16_01072	AG-905-D16	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-905-D16_01071	1
CACEDC010000007.1	13784	14518	+	AG-905-D16_01073	AG-905-D16	244	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-905-D16_01071	2
CACEDC010000007.1	14518	15705	+	AG-905-D16_01074	AG-905-D16	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-905-D16_01071	3
CACEDC010000007.1	15770	16696	+	AG-905-D16_01075	AG-905-D16	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-905-D16_01071	4
CACEDC010000007.1	16740	17504	+	AG-905-D16_01076	AG-905-D16	254	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-905-D16_01071	5
CACEDX010000008.1	26413	27498	+	AG-905-E10_00759	AG-905-E10	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-905-E10_00764	-5
CACEDX010000008.1	27495	28781	+	AG-905-E10_00760	AG-905-E10	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-905-E10_00764	-4
CACEDX010000008.1	28771	29904	+	AG-905-E10_00761	AG-905-E10	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-905-E10_00764	-3
CACEDX010000008.1	29897	30961	+	AG-905-E10_00762	AG-905-E10	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-905-E10_00764	-2
CACEDX010000008.1	30951	32345	+	AG-905-E10_00763	AG-905-E10	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-905-E10_00764	-1
CACEDX010000008.1	32345	33253	+	AG-905-E10_00764	AG-905-E10	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-905-E10_00764	0
CACEDX010000008.1	33255	34166	+	AG-905-E10_00765	AG-905-E10	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-905-E10_00764	1
CACEDX010000008.1	34147	34815	+	AG-905-E10_00766	AG-905-E10	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-905-E10_00764	2
CACEDX010000008.1	34808	35512	+	AG-905-E10_00767	AG-905-E10	234	OG0000537	NA	NA	NA	NA	NA	AG-905-E10_00764	3
CACEDX010000008.1	35577	36497	+	AG-905-E10_00768	AG-905-E10	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-905-E10_00764	4
CACEDX010000008.1	36545	37393	+	AG-905-E10_00769	AG-905-E10	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-905-E10_00764	5
CACEDU010000001.1	193631	194716	+	AG-905-E11_00202	AG-905-E11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-905-E11_00207	-5
CACEDU010000001.1	194716	196023	+	AG-905-E11_00203	AG-905-E11	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-905-E11_00207	-4
CACEDU010000001.1	196016	197125	+	AG-905-E11_00204	AG-905-E11	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-905-E11_00207	-3
CACEDU010000001.1	197136	198206	+	AG-905-E11_00205	AG-905-E11	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-905-E11_00207	-2
CACEDU010000001.1	198196	199587	+	AG-905-E11_00206	AG-905-E11	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-905-E11_00207	-1
CACEDU010000001.1	199587	200495	+	AG-905-E11_00207	AG-905-E11	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-905-E11_00207	0
CACEDU010000001.1	200495	201415	+	AG-905-E11_00208	AG-905-E11	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-905-E11_00207	1
CACEDU010000001.1	201396	202091	+	AG-905-E11_00209	AG-905-E11	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-905-E11_00207	2
CACEDU010000001.1	202084	203247	+	AG-905-E11_00210	AG-905-E11	387	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-905-E11_00207	3
CACEDU010000001.1	203309	204232	+	AG-905-E11_00211	AG-905-E11	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-905-E11_00207	4
CACEDU010000001.1	204271	205110	+	AG-905-E11_00212	AG-905-E11	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-905-E11_00207	5
CACEFR010000021.1	61	972	-	AG-905-G04_01092	AG-905-G04	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-905-G04_01093	-1
CACEFR010000021.1	974	1882	-	AG-905-G04_01093	AG-905-G04	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-905-G04_01093	0
CACEFR010000021.1	1882	3276	-	AG-905-G04_01094	AG-905-G04	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-905-G04_01093	1
CACEFR010000021.1	3266	3790	-	AG-905-G04_01095	AG-905-G04	174	OG0000489	NA	NA	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-905-G04_01093	2
CACEKE010000001.1	338471	339307	-	AG-905-M05_00385	AG-905-M05	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-905-M05_00390	-5
