contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACEKE010000001.1	339344	340267	-	AG-905-M05_00386	AG-905-M05	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-905-M05_00390	-4
CACEKE010000001.1	340329	341474	-	AG-905-M05_00387	AG-905-M05	381	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-905-M05_00390	-3
CACEKE010000001.1	341467	342159	-	AG-905-M05_00388	AG-905-M05	230	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-905-M05_00390	-2
CACEKE010000001.1	342140	343057	-	AG-905-M05_00389	AG-905-M05	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-905-M05_00390	-1
CACEKE010000001.1	343058	343966	-	AG-905-M05_00390	AG-905-M05	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-905-M05_00390	0
CACEKE010000001.1	343963	345360	-	AG-905-M05_00391	AG-905-M05	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-905-M05_00390	1
CACEKE010000001.1	345350	346423	-	AG-905-M05_00392	AG-905-M05	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-905-M05_00390	2
CACEKE010000001.1	346423	347544	-	AG-905-M05_00393	AG-905-M05	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-905-M05_00390	3
CACEKE010000001.1	347531	348814	-	AG-905-M05_00394	AG-905-M05	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-905-M05_00390	4
CACEKE010000001.1	348814	349899	-	AG-905-M05_00395	AG-905-M05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-905-M05_00390	5
CACEMI010000028.1	28	684	+	AG-905-O08_01274	AG-905-O08	218	OG0000489	NA	NA	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-905-O08_01276	-2
CACEMI010000028.1	674	2065	+	AG-905-O08_01275	AG-905-O08	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-905-O08_01276	-1
CACEMI010000028.1	2065	2973	+	AG-905-O08_01276	AG-905-O08	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-905-O08_01276	0
CACEMI010000028.1	2973	3893	+	AG-905-O08_01277	AG-905-O08	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-905-O08_01276	1
CACEPS010000001.1	129098	129937	-	AG-907-B09_00156	AG-907-B09	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-907-B09_00161	-5
CACEPS010000001.1	129924	130775	-	AG-907-B09_00157	AG-907-B09	283	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-907-B09_00161	-4
CACEPS010000001.1	130837	132048	-	AG-907-B09_00158	AG-907-B09	403	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-907-B09_00161	-3
CACEPS010000001.1	132041	132724	-	AG-907-B09_00159	AG-907-B09	227	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-907-B09_00161	-2
CACEPS010000001.1	132705	133619	-	AG-907-B09_00160	AG-907-B09	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-907-B09_00161	-1
CACEPS010000001.1	133609	134487	-	AG-907-B09_00161	AG-907-B09	292	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-907-B09_00161	0
CACEPS010000001.1	134465	135880	-	AG-907-B09_00162	AG-907-B09	471	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-907-B09_00161	1
CACEPS010000001.1	135885	136967	-	AG-907-B09_00163	AG-907-B09	360	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-907-B09_00161	2
CACEPS010000001.1	136964	138073	-	AG-907-B09_00164	AG-907-B09	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-907-B09_00161	3
CACEPS010000001.1	138063	139292	-	AG-907-B09_00165	AG-907-B09	409	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-907-B09_00161	4
CACEPS010000001.1	139294	140382	-	AG-907-B09_00166	AG-907-B09	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-907-B09_00161	5
CACEQG010000001.1	120064	121149	+	AG-907-C04_00131	AG-907-C04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-907-C04_00136	-5
CACEQG010000001.1	121149	122459	+	AG-907-C04_00132	AG-907-C04	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-907-C04_00136	-4
CACEQG010000001.1	122440	123567	+	AG-907-C04_00133	AG-907-C04	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-907-C04_00136	-3
CACEQG010000001.1	123564	124628	+	AG-907-C04_00134	AG-907-C04	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-907-C04_00136	-2
CACEQG010000001.1	124618	126012	+	AG-907-C04_00135	AG-907-C04	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-907-C04_00136	-1
CACEQG010000001.1	126012	126920	+	AG-907-C04_00136	AG-907-C04	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-907-C04_00136	0
CACEQG010000001.1	126922	127836	+	AG-907-C04_00137	AG-907-C04	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-907-C04_00136	1
CACEQG010000001.1	127817	128491	+	AG-907-C04_00138	AG-907-C04	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-907-C04_00136	2
CACEQG010000001.1	128481	129182	+	AG-907-C04_00139	AG-907-C04	233	OG0000537	NA	NA	NA	NA	NA	AG-907-C04_00136	3
CACEQG010000001.1	129246	130166	+	AG-907-C04_00140	AG-907-C04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-907-C04_00136	4
CACEQG010000001.1	130214	131047	+	AG-907-C04_00141	AG-907-C04	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-907-C04_00136	5
CACESO010000003.1	48218	49051	-	AG-907-E04_00428	AG-907-E04	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-907-E04_00433	-5
CACESO010000003.1	49088	50008	-	AG-907-E04_00429	AG-907-E04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-907-E04_00433	-4
CACESO010000003.1	50076	50780	-	AG-907-E04_00430	AG-907-E04	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-907-E04_00433	-3
CACESO010000003.1	50773	51447	-	AG-907-E04_00431	AG-907-E04	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-907-E04_00433	-2
CACESO010000003.1	51428	52339	-	AG-907-E04_00432	AG-907-E04	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-907-E04_00433	-1
CACESO010000003.1	52340	53245	-	AG-907-E04_00433	AG-907-E04	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-907-E04_00433	0
CACESO010000003.1	53245	54642	-	AG-907-E04_00434	AG-907-E04	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-907-E04_00433	1
CACESO010000003.1	54632	55696	-	AG-907-E04_00435	AG-907-E04	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-907-E04_00433	2
CACESO010000003.1	55693	56799	-	AG-907-E04_00436	AG-907-E04	368	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-907-E04_00433	3
CACESO010000003.1	56803	58110	-	AG-907-E04_00437	AG-907-E04	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-907-E04_00433	4
CACESO010000003.1	58107	59192	-	AG-907-E04_00438	AG-907-E04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-907-E04_00433	5
CACETY010000008.1	7573	8658	+	AG-907-F09_00776	AG-907-F09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-907-F09_00781	-5
CACETY010000008.1	8658	9962	+	AG-907-F09_00777	AG-907-F09	434	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-907-F09_00781	-4
CACETY010000008.1	9959	11068	+	AG-907-F09_00778	AG-907-F09	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-907-F09_00781	-3
CACETY010000008.1	11072	12148	+	AG-907-F09_00779	AG-907-F09	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-907-F09_00781	-2
CACETY010000008.1	12138	13529	+	AG-907-F09_00780	AG-907-F09	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-907-F09_00781	-1
CACETY010000008.1	13529	14437	+	AG-907-F09_00781	AG-907-F09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-907-F09_00781	0
CACETY010000008.1	14437	15357	+	AG-907-F09_00782	AG-907-F09	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-907-F09_00781	1
CACETY010000008.1	15338	16033	+	AG-907-F09_00783	AG-907-F09	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-907-F09_00781	2
CACETY010000008.1	16026	17192	+	AG-907-F09_00784	AG-907-F09	388	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-907-F09_00781	3
CACETY010000008.1	17255	18178	+	AG-907-F09_00785	AG-907-F09	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-907-F09_00781	4
CACETY010000008.1	18217	19053	+	AG-907-F09_00786	AG-907-F09	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-907-F09_00781	5
CACFHY010000008.1	36108	37193	+	AG-908-C18_00952	AG-908-C18	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-908-C18_00957	-5
CACFHY010000008.1	37193	38491	+	AG-908-C18_00953	AG-908-C18	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-908-C18_00957	-4
CACFHY010000008.1	38478	39599	+	AG-908-C18_00954	AG-908-C18	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-908-C18_00957	-3
CACFHY010000008.1	39603	40667	+	AG-908-C18_00955	AG-908-C18	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-908-C18_00957	-2
CACFHY010000008.1	40657	42054	+	AG-908-C18_00956	AG-908-C18	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-908-C18_00957	-1
CACFHY010000008.1	42051	42956	+	AG-908-C18_00957	AG-908-C18	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-908-C18_00957	0
CACFHY010000008.1	42958	43872	+	AG-908-C18_00958	AG-908-C18	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-908-C18_00957	1
CACFHY010000008.1	43853	44524	+	AG-908-C18_00959	AG-908-C18	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-908-C18_00957	2
CACFHY010000008.1	44517	45221	+	AG-908-C18_00960	AG-908-C18	234	OG0000537	NA	NA	NA	NA	NA	AG-908-C18_00957	3
CACFHY010000008.1	45285	46205	+	AG-908-C18_00961	AG-908-C18	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-908-C18_00957	4
CACFHY010000008.1	46256	47092	+	AG-908-C18_00962	AG-908-C18	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-908-C18_00957	5
CACFLJ010000009.1	4194	5279	+	AG-908-F18_00929	AG-908-F18	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-908-F18_00934	-5
CACFLJ010000009.1	5279	6583	+	AG-908-F18_00930	AG-908-F18	434	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-908-F18_00934	-4
CACFLJ010000009.1	6580	7689	+	AG-908-F18_00931	AG-908-F18	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-908-F18_00934	-3
CACFLJ010000009.1	7694	8770	+	AG-908-F18_00932	AG-908-F18	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-908-F18_00934	-2
CACFLJ010000009.1	8760	10151	+	AG-908-F18_00933	AG-908-F18	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-908-F18_00934	-1
CACFLJ010000009.1	10151	11059	+	AG-908-F18_00934	AG-908-F18	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-908-F18_00934	0
CACFLJ010000009.1	11059	11979	+	AG-908-F18_00935	AG-908-F18	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-908-F18_00934	1
CACFLJ010000009.1	11960	12655	+	AG-908-F18_00936	AG-908-F18	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-908-F18_00934	2
CACFLJ010000009.1	12648	13799	+	AG-908-F18_00937	AG-908-F18	383	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-908-F18_00934	3
CACFLJ010000009.1	13861	14784	+	AG-908-F18_00938	AG-908-F18	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-908-F18_00934	4
CACFLJ010000009.1	14823	15662	+	AG-908-F18_00939	AG-908-F18	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-908-F18_00934	5
CACFLK010000004.1	28743	29828	+	AG-908-F20_00715	AG-908-F20	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-908-F20_00720	-5
CACFLK010000004.1	29771	31108	+	AG-908-F20_00716	AG-908-F20	445	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-908-F20_00720	-4
CACFLK010000004.1	31101	32225	+	AG-908-F20_00717	AG-908-F20	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-908-F20_00720	-3
CACFLK010000004.1	32227	33288	+	AG-908-F20_00718	AG-908-F20	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-908-F20_00720	-2
CACFLK010000004.1	33278	34675	+	AG-908-F20_00719	AG-908-F20	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-908-F20_00720	-1
CACFLK010000004.1	34672	35580	+	AG-908-F20_00720	AG-908-F20	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-908-F20_00720	0
CACFLK010000004.1	35582	36496	+	AG-908-F20_00721	AG-908-F20	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-908-F20_00720	1
CACFLK010000004.1	36477	37151	+	AG-908-F20_00722	AG-908-F20	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-908-F20_00720	2
CACFLK010000004.1	37141	37845	+	AG-908-F20_00723	AG-908-F20	234	OG0000537	NA	NA	NA	NA	NA	AG-908-F20_00720	3
CACFLK010000004.1	37908	38828	+	AG-908-F20_00724	AG-908-F20	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-908-F20_00720	4
CACFLK010000004.1	38875	39723	+	AG-908-F20_00725	AG-908-F20	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-908-F20_00720	5
CACFPI010000001.1	24194	25279	+	AG-908-L09_00022	AG-908-L09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-908-L09_00027	-5
CACFPI010000001.1	25279	26568	+	AG-908-L09_00023	AG-908-L09	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-908-L09_00027	-4
CACFPI010000001.1	26565	27674	+	AG-908-L09_00024	AG-908-L09	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-908-L09_00027	-3
CACFPI010000001.1	27676	28752	+	AG-908-L09_00025	AG-908-L09	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-908-L09_00027	-2
CACFPI010000001.1	28742	30124	+	AG-908-L09_00026	AG-908-L09	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-908-L09_00027	-1
CACFPI010000001.1	30126	31034	+	AG-908-L09_00027	AG-908-L09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-908-L09_00027	0
CACFPI010000001.1	31034	31954	+	AG-908-L09_00028	AG-908-L09	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-908-L09_00027	1
CACFPI010000001.1	31935	32624	+	AG-908-L09_00029	AG-908-L09	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-908-L09_00027	2
CACFPI010000001.1	32617	33777	+	AG-908-L09_00030	AG-908-L09	386	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-908-L09_00027	3
CACFPI010000001.1	33840	34760	+	AG-908-L09_00031	AG-908-L09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-908-L09_00027	4
CACFPI010000001.1	34799	35635	+	AG-908-L09_00032	AG-908-L09	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-908-L09_00027	5
CACFUR010000009.1	6960	7790	-	AG-909-A17_00990	AG-909-A17	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-909-A17_00995	-5
