contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACFUR010000009.1	7830	8750	-	AG-909-A17_00991	AG-909-A17	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-909-A17_00995	-4
CACFUR010000009.1	8818	9528	-	AG-909-A17_00992	AG-909-A17	236	OG0000537	NA	NA	NA	NA	NA	AG-909-A17_00995	-3
CACFUR010000009.1	9521	10195	-	AG-909-A17_00993	AG-909-A17	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-909-A17_00995	-2
CACFUR010000009.1	10176	11087	-	AG-909-A17_00994	AG-909-A17	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-909-A17_00995	-1
CACFUR010000009.1	11088	11996	-	AG-909-A17_00995	AG-909-A17	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-909-A17_00995	0
CACFUR010000009.1	11996	13396	-	AG-909-A17_00996	AG-909-A17	466	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-909-A17_00995	1
CACFUR010000009.1	13393	14460	-	AG-909-A17_00997	AG-909-A17	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-909-A17_00995	2
CACFUR010000009.1	14465	15583	-	AG-909-A17_00998	AG-909-A17	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-909-A17_00995	3
CACFUR010000009.1	15573	16868	-	AG-909-A17_00999	AG-909-A17	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-909-A17_00995	4
CACFUR010000009.1	16868	17953	-	AG-909-A17_01000	AG-909-A17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-909-A17_00995	5
CACFZE010000002.1	175794	176630	-	AG-909-F14_00517	AG-909-F14	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-909-F14_00522	-5
CACFZE010000002.1	176669	177589	-	AG-909-F14_00518	AG-909-F14	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-909-F14_00522	-4
CACFZE010000002.1	177651	178817	-	AG-909-F14_00519	AG-909-F14	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-909-F14_00522	-3
CACFZE010000002.1	178810	179499	-	AG-909-F14_00520	AG-909-F14	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-909-F14_00522	-2
CACFZE010000002.1	179480	180400	-	AG-909-F14_00521	AG-909-F14	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-909-F14_00522	-1
CACFZE010000002.1	180400	181308	-	AG-909-F14_00522	AG-909-F14	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-909-F14_00522	0
CACFZE010000002.1	181310	182692	-	AG-909-F14_00523	AG-909-F14	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-909-F14_00522	1
CACFZE010000002.1	182682	183758	-	AG-909-F14_00524	AG-909-F14	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-909-F14_00522	2
CACFZE010000002.1	183760	184869	-	AG-909-F14_00525	AG-909-F14	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-909-F14_00522	3
CACFZE010000002.1	184869	186155	-	AG-909-F14_00526	AG-909-F14	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-909-F14_00522	4
CACFZE010000002.1	186155	187240	-	AG-909-F14_00527	AG-909-F14	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-909-F14_00522	5
CACGAC010000005.1	43694	44539	-	AG-909-G08_00809	AG-909-G08	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-909-G08_00814	-5
CACGAC010000005.1	44574	45494	-	AG-909-G08_00810	AG-909-G08	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-909-G08_00814	-4
CACGAC010000005.1	45558	46259	-	AG-909-G08_00811	AG-909-G08	233	OG0000537	NA	NA	NA	NA	NA	AG-909-G08_00814	-3
CACGAC010000005.1	46249	46923	-	AG-909-G08_00812	AG-909-G08	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-909-G08_00814	-2
CACGAC010000005.1	46904	47818	-	AG-909-G08_00813	AG-909-G08	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-909-G08_00814	-1
CACGAC010000005.1	47820	48728	-	AG-909-G08_00814	AG-909-G08	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-909-G08_00814	0
CACGAC010000005.1	48728	50122	-	AG-909-G08_00815	AG-909-G08	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-909-G08_00814	1
CACGAC010000005.1	50112	51176	-	AG-909-G08_00816	AG-909-G08	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-909-G08_00814	2
CACGAC010000005.1	51173	52300	-	AG-909-G08_00817	AG-909-G08	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-909-G08_00814	3
CACGAC010000005.1	52281	53591	-	AG-909-G08_00818	AG-909-G08	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-909-G08_00814	4
CACGAC010000005.1	53591	54676	-	AG-909-G08_00819	AG-909-G08	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-909-G08_00814	5
CACGBV010000031.1	310	1032	+	AG-909-J05_01088	AG-909-J05	240	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-909-J05_01091	-3
CACGBV010000031.1	1029	2093	+	AG-909-J05_01089	AG-909-J05	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-909-J05_01091	-2
CACGBV010000031.1	2083	3477	+	AG-909-J05_01090	AG-909-J05	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-909-J05_01091	-1
CACGBV010000031.1	3477	4385	+	AG-909-J05_01091	AG-909-J05	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-909-J05_01091	0
CACGJX010000008.1	42001	42834	-	AG-910-B05_00993	AG-910-B05	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-910-B05_00998	-5
CACGJX010000008.1	42879	43799	-	AG-910-B05_00994	AG-910-B05	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-910-B05_00998	-4
CACGJX010000008.1	43863	44564	-	AG-910-B05_00995	AG-910-B05	233	OG0000537	NA	NA	NA	NA	NA	AG-910-B05_00998	-3
CACGJX010000008.1	44554	45147	-	AG-910-B05_00996	AG-910-B05	197	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-910-B05_00998	-2
CACGJX010000008.1	45209	46123	-	AG-910-B05_00997	AG-910-B05	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-910-B05_00998	-1
CACGJX010000008.1	46125	47033	-	AG-910-B05_00998	AG-910-B05	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-910-B05_00998	0
CACGJX010000008.1	47033	48427	-	AG-910-B05_00999	AG-910-B05	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-910-B05_00998	1
CACGJX010000008.1	48417	49481	-	AG-910-B05_01000	AG-910-B05	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-910-B05_00998	2
CACGJX010000008.1	49478	50605	-	AG-910-B05_01001	AG-910-B05	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-910-B05_00998	3
CACGJX010000008.1	50586	51896	-	AG-910-B05_01002	AG-910-B05	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-910-B05_00998	4
CACGJX010000008.1	51896	52981	-	AG-910-B05_01003	AG-910-B05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-910-B05_00998	5
CACGPY010000001.1	227394	228479	+	AG-910-G11_00247	AG-910-G11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-910-G11_00252	-5
CACGPY010000001.1	228483	229760	+	AG-910-G11_00248	AG-910-G11	425	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-910-G11_00252	-4
CACGPY010000001.1	229741	230868	+	AG-910-G11_00249	AG-910-G11	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-910-G11_00252	-3
CACGPY010000001.1	230861	231955	+	AG-910-G11_00250	AG-910-G11	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-910-G11_00252	-2
CACGPY010000001.1	231942	233339	+	AG-910-G11_00251	AG-910-G11	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-910-G11_00252	-1
CACGPY010000001.1	233336	234241	+	AG-910-G11_00252	AG-910-G11	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-910-G11_00252	0
CACGPY010000001.1	234234	235172	+	AG-910-G11_00253	AG-910-G11	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-910-G11_00252	1
CACGPY010000001.1	235169	235825	+	AG-910-G11_00254	AG-910-G11	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-910-G11_00252	2
CACGPY010000001.1	235829	237025	+	AG-910-G11_00255	AG-910-G11	398	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-910-G11_00252	3
CACGPY010000001.1	237089	238015	+	AG-910-G11_00256	AG-910-G11	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-910-G11_00252	4
CACGPY010000001.1	238065	238907	+	AG-910-G11_00257	AG-910-G11	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-910-G11_00252	5
CACHCK010000001.1	141805	142887	+	AG-911-E02_00154	AG-911-E02	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-911-E02_00159	-5
CACHCK010000001.1	142892	144208	+	AG-911-E02_00155	AG-911-E02	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-911-E02_00159	-4
CACHCK010000001.1	144208	145320	+	AG-911-E02_00156	AG-911-E02	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-911-E02_00159	-3
CACHCK010000001.1	145330	146388	+	AG-911-E02_00157	AG-911-E02	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-911-E02_00159	-2
CACHCK010000001.1	146385	147776	+	AG-911-E02_00158	AG-911-E02	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-911-E02_00159	-1
CACHCK010000001.1	147769	148692	+	AG-911-E02_00159	AG-911-E02	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-911-E02_00159	0
CACHCK010000001.1	148689	149597	+	AG-911-E02_00160	AG-911-E02	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-911-E02_00159	1
CACHCK010000001.1	149581	150315	+	AG-911-E02_00161	AG-911-E02	244	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-911-E02_00159	2
CACHCK010000001.1	150315	151502	+	AG-911-E02_00162	AG-911-E02	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-911-E02_00159	3
CACHCK010000001.1	151567	152493	+	AG-911-E02_00163	AG-911-E02	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-911-E02_00159	4
CACHCK010000001.1	152537	153301	+	AG-911-E02_00164	AG-911-E02	254	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-911-E02_00159	5
CACHCA010000010.1	6157	6990	-	AG-911-E04_01029	AG-911-E04	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-911-E04_01034	-5
CACHCA010000010.1	7040	7960	-	AG-911-E04_01030	AG-911-E04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-911-E04_01034	-4
CACHCA010000010.1	8024	8731	-	AG-911-E04_01031	AG-911-E04	235	OG0000537	NA	NA	NA	NA	NA	AG-911-E04_01034	-3
CACHCA010000010.1	8721	9395	-	AG-911-E04_01032	AG-911-E04	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-911-E04_01034	-2
CACHCA010000010.1	9376	10290	-	AG-911-E04_01033	AG-911-E04	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-911-E04_01034	-1
CACHCA010000010.1	10292	11200	-	AG-911-E04_01034	AG-911-E04	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-911-E04_01034	0
CACHCA010000010.1	11200	12594	-	AG-911-E04_01035	AG-911-E04	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-911-E04_01034	1
CACHCA010000010.1	12584	13648	-	AG-911-E04_01036	AG-911-E04	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-911-E04_01034	2
CACHCA010000010.1	13645	14772	-	AG-911-E04_01037	AG-911-E04	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-911-E04_01034	3
CACHCA010000010.1	14753	16063	-	AG-911-E04_01038	AG-911-E04	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-911-E04_01034	4
CACHCA010000010.1	16063	17148	-	AG-911-E04_01039	AG-911-E04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-911-E04_01034	5
CACHEO010000002.1	184333	185181	-	AG-911-G03_00462	AG-911-G03	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-911-G03_00467	-5
CACHEO010000002.1	185231	186151	-	AG-911-G03_00463	AG-911-G03	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-911-G03_00467	-4
CACHEO010000002.1	186216	186920	-	AG-911-G03_00464	AG-911-G03	234	OG0000537	NA	NA	NA	NA	NA	AG-911-G03_00467	-3
CACHEO010000002.1	186913	187584	-	AG-911-G03_00465	AG-911-G03	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-911-G03_00467	-2
CACHEO010000002.1	187565	188479	-	AG-911-G03_00466	AG-911-G03	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-911-G03_00467	-1
CACHEO010000002.1	188481	189386	-	AG-911-G03_00467	AG-911-G03	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-911-G03_00467	0
CACHEO010000002.1	189386	190780	-	AG-911-G03_00468	AG-911-G03	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-911-G03_00467	1
CACHEO010000002.1	190770	191837	-	AG-911-G03_00469	AG-911-G03	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-911-G03_00467	2
CACHEO010000002.1	191841	192962	-	AG-911-G03_00470	AG-911-G03	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-911-G03_00467	3
CACHEO010000002.1	192952	194247	-	AG-911-G03_00471	AG-911-G03	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-911-G03_00467	4
CACHEO010000002.1	194247	195332	-	AG-911-G03_00472	AG-911-G03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-911-G03_00467	5
CACHFP010000002.1	93657	94484	-	AG-911-G13_00470	AG-911-G13	275	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-911-G13_00475	-5
CACHFP010000002.1	94546	95472	-	AG-911-G13_00471	AG-911-G13	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-911-G13_00475	-4
CACHFP010000002.1	95537	96730	-	AG-911-G13_00472	AG-911-G13	397	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-911-G13_00475	-3
CACHFP010000002.1	96734	97393	-	AG-911-G13_00473	AG-911-G13	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-911-G13_00475	-2
CACHFP010000002.1	97390	98325	-	AG-911-G13_00474	AG-911-G13	311	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-911-G13_00475	-1
CACHFP010000002.1	98318	99223	-	AG-911-G13_00475	AG-911-G13	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-911-G13_00475	0
CACHFP010000002.1	99220	100617	-	AG-911-G13_00476	AG-911-G13	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-911-G13_00475	1
CACHFP010000002.1	100604	101686	-	AG-911-G13_00477	AG-911-G13	360	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-911-G13_00475	2
CACHFP010000002.1	101691	102818	-	AG-911-G13_00478	AG-911-G13	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-911-G13_00475	3
CACHFP010000002.1	102799	104085	-	AG-911-G13_00479	AG-911-G13	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-911-G13_00475	4
CACHFP010000002.1	104089	105174	-	AG-911-G13_00480	AG-911-G13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-911-G13_00475	5
