contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACHJZ010000001.1	225023	225859	-	AG-911-N14_00219	AG-911-N14	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-911-N14_00224	-5
CACHJZ010000001.1	225901	226821	-	AG-911-N14_00220	AG-911-N14	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-911-N14_00224	-4
CACHJZ010000001.1	226884	227591	-	AG-911-N14_00221	AG-911-N14	235	OG0000537	NA	NA	NA	NA	NA	AG-911-N14_00224	-3
CACHJZ010000001.1	227584	228255	-	AG-911-N14_00222	AG-911-N14	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-911-N14_00224	-2
CACHJZ010000001.1	228233	229147	-	AG-911-N14_00223	AG-911-N14	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-911-N14_00224	-1
CACHJZ010000001.1	229148	230059	-	AG-911-N14_00224	AG-911-N14	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-911-N14_00224	0
CACHJZ010000001.1	230138	230836	-	AG-911-N14_00225	AG-911-N14	232	OG0000261	NA	NA	COG0176	TalA	Transaldolase/fructose-6-phosphate aldolase	AG-911-N14_00224	1
CACHJZ010000001.1	230846	232240	-	AG-911-N14_00226	AG-911-N14	464	OG0000436	K00325	H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]	COG1282	PntB	NAD/NADP transhydrogenase beta subunit	AG-911-N14_00224	2
CACHJZ010000001.1	232241	232549	-	AG-911-N14_00227	AG-911-N14	102	OG0000454	NA	NA	COG3288	PntA	NAD/NADP transhydrogenase alpha subunit	AG-911-N14_00224	3
CACHJZ010000001.1	232551	233633	-	AG-911-N14_00228	AG-911-N14	360	OG0000352	K00324	H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]	COG3288	PntA	NAD/NADP transhydrogenase alpha subunit	AG-911-N14_00224	4
CACHJZ010000001.1	233940	234557	-	AG-911-N14_00230	AG-911-N14	205	OG0000075	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-911-N14_00224	5
CACHSE010000003.1	85323	86408	+	AG-912-C08_00560	AG-912-C08	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-912-C08_00565	-5
CACHSE010000003.1	86420	87688	+	AG-912-C08_00561	AG-912-C08	422	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-912-C08_00565	-4
CACHSE010000003.1	87681	88805	+	AG-912-C08_00562	AG-912-C08	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-912-C08_00565	-3
CACHSE010000003.1	88807	89868	+	AG-912-C08_00563	AG-912-C08	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-912-C08_00565	-2
CACHSE010000003.1	89858	91255	+	AG-912-C08_00564	AG-912-C08	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-912-C08_00565	-1
CACHSE010000003.1	91252	92160	+	AG-912-C08_00565	AG-912-C08	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-912-C08_00565	0
CACHSE010000003.1	92162	93076	+	AG-912-C08_00566	AG-912-C08	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-912-C08_00565	1
CACHSE010000003.1	93057	93731	+	AG-912-C08_00567	AG-912-C08	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-912-C08_00565	2
CACHSE010000003.1	93721	94425	+	AG-912-C08_00568	AG-912-C08	234	OG0000537	NA	NA	NA	NA	NA	AG-912-C08_00565	3
CACHSE010000003.1	94488	95408	+	AG-912-C08_00569	AG-912-C08	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-912-C08_00565	4
CACHSE010000003.1	95455	96303	+	AG-912-C08_00570	AG-912-C08	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-912-C08_00565	5
CACHUT010000001.1	263946	264791	-	AG-912-F16_00275	AG-912-F16	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-912-F16_00280	-5
CACHUT010000001.1	264839	265759	-	AG-912-F16_00276	AG-912-F16	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-912-F16_00280	-4
CACHUT010000001.1	265824	266528	-	AG-912-F16_00277	AG-912-F16	234	OG0000537	NA	NA	NA	NA	NA	AG-912-F16_00280	-3
CACHUT010000001.1	266521	267192	-	AG-912-F16_00278	AG-912-F16	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-912-F16_00280	-2
CACHUT010000001.1	267173	268087	-	AG-912-F16_00279	AG-912-F16	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-912-F16_00280	-1
CACHUT010000001.1	268089	268994	-	AG-912-F16_00280	AG-912-F16	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-912-F16_00280	0
CACHUT010000001.1	268994	270388	-	AG-912-F16_00281	AG-912-F16	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-912-F16_00280	1
CACHUT010000001.1	270378	271445	-	AG-912-F16_00282	AG-912-F16	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-912-F16_00280	2
CACHUT010000001.1	271449	272570	-	AG-912-F16_00283	AG-912-F16	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-912-F16_00280	3
CACHUT010000001.1	272557	273855	-	AG-912-F16_00284	AG-912-F16	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-912-F16_00280	4
CACHUT010000001.1	273855	274940	-	AG-912-F16_00285	AG-912-F16	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-912-F16_00280	5
CACPIG010000003.1	21573	22409	-	AG-912-I02_00751	AG-912-I02	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-912-I02_00756	-5
CACPIG010000003.1	22448	23368	-	AG-912-I02_00752	AG-912-I02	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-912-I02_00756	-4
CACPIG010000003.1	23430	24596	-	AG-912-I02_00753	AG-912-I02	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-912-I02_00756	-3
CACPIG010000003.1	24589	25278	-	AG-912-I02_00754	AG-912-I02	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-912-I02_00756	-2
CACPIG010000003.1	25259	26179	-	AG-912-I02_00755	AG-912-I02	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-912-I02_00756	-1
CACPIG010000003.1	26179	27087	-	AG-912-I02_00756	AG-912-I02	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-912-I02_00756	0
CACPIG010000003.1	27089	28471	-	AG-912-I02_00757	AG-912-I02	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-912-I02_00756	1
CACPIG010000003.1	28461	29537	-	AG-912-I02_00758	AG-912-I02	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-912-I02_00756	2
CACPIG010000003.1	29539	30648	-	AG-912-I02_00759	AG-912-I02	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-912-I02_00756	3
CACPIG010000003.1	30648	31934	-	AG-912-I02_00760	AG-912-I02	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-912-I02_00756	4
CACPIG010000003.1	31934	33019	-	AG-912-I02_00761	AG-912-I02	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-912-I02_00756	5
CACPIF010000007.1	6051	6926	-	AG-912-L11_01000	AG-912-L11	291	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-912-L11_01005	-5
CACPIF010000007.1	6952	7872	-	AG-912-L11_01001	AG-912-L11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-912-L11_01005	-4
CACPIF010000007.1	7937	8641	-	AG-912-L11_01002	AG-912-L11	234	OG0000537	NA	NA	NA	NA	NA	AG-912-L11_01005	-3
CACPIF010000007.1	8634	9305	-	AG-912-L11_01003	AG-912-L11	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-912-L11_01005	-2
CACPIF010000007.1	9286	10200	-	AG-912-L11_01004	AG-912-L11	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-912-L11_01005	-1
CACPIF010000007.1	10202	11107	-	AG-912-L11_01005	AG-912-L11	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-912-L11_01005	0
CACPIF010000007.1	11104	12501	-	AG-912-L11_01006	AG-912-L11	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-912-L11_01005	1
CACPIF010000007.1	12491	13555	-	AG-912-L11_01007	AG-912-L11	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-912-L11_01005	2
CACPIF010000007.1	13559	14680	-	AG-912-L11_01008	AG-912-L11	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-912-L11_01005	3
CACPIF010000007.1	14667	15965	-	AG-912-L11_01009	AG-912-L11	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-912-L11_01005	4
CACPIF010000007.1	15965	17050	-	AG-912-L11_01010	AG-912-L11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-912-L11_01005	5
CACICB010000003.1	54342	55427	+	AG-912-P19_00500	AG-912-P19	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-912-P19_00505	-5
CACICB010000003.1	55431	56717	+	AG-912-P19_00501	AG-912-P19	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-912-P19_00505	-4
CACICB010000003.1	56698	57825	+	AG-912-P19_00502	AG-912-P19	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-912-P19_00505	-3
CACICB010000003.1	57818	58909	+	AG-912-P19_00503	AG-912-P19	363	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-912-P19_00505	-2
CACICB010000003.1	58896	60290	+	AG-912-P19_00504	AG-912-P19	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-912-P19_00505	-1
CACICB010000003.1	60287	61192	+	AG-912-P19_00505	AG-912-P19	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-912-P19_00505	0
CACICB010000003.1	61185	62123	+	AG-912-P19_00506	AG-912-P19	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-912-P19_00505	1
CACICB010000003.1	62120	62779	+	AG-912-P19_00507	AG-912-P19	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-912-P19_00505	2
CACICB010000003.1	62783	63976	+	AG-912-P19_00508	AG-912-P19	397	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-912-P19_00505	3
CACICB010000003.1	64043	64969	+	AG-912-P19_00509	AG-912-P19	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-912-P19_00505	4
CACICB010000003.1	65019	65846	+	AG-912-P19_00510	AG-912-P19	275	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-912-P19_00505	5
CACIEE010000002.1	174	659	+	AG-913-A04_00389	AG-913-A04	161	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-913-A04_00392	-3
CACIEE010000002.1	663	1730	+	AG-913-A04_00390	AG-913-A04	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-913-A04_00392	-2
CACIEE010000002.1	1720	3114	+	AG-913-A04_00391	AG-913-A04	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-913-A04_00392	-1
CACIEE010000002.1	3114	4019	+	AG-913-A04_00392	AG-913-A04	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-913-A04_00392	0
CACIEE010000002.1	4021	4935	+	AG-913-A04_00393	AG-913-A04	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-913-A04_00392	1
CACIEE010000002.1	4916	5587	+	AG-913-A04_00394	AG-913-A04	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-913-A04_00392	2
CACIEE010000002.1	5580	6284	+	AG-913-A04_00395	AG-913-A04	234	OG0000537	NA	NA	NA	NA	NA	AG-913-A04_00392	3
CACIEE010000002.1	6349	7269	+	AG-913-A04_00396	AG-913-A04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-913-A04_00392	4
CACIEE010000002.1	7318	8163	+	AG-913-A04_00397	AG-913-A04	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-913-A04_00392	5
CACIEO010000001.1	41077	42006	+	AG-913-C02_00040	AG-913-C02	309	OG0000020	K02377	GDP-L-fucose synthase [EC:1.1.1.271]	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-913-C02_00046	-5
CACIEO010000001.1	42003	42881	+	AG-913-C02_00041	AG-913-C02	292	OG0000075	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-913-C02_00046	-4
CACIEO010000001.1	43190	44272	+	AG-913-C02_00043	AG-913-C02	360	OG0000352	K00324	H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]	COG3288	PntA	NAD/NADP transhydrogenase alpha subunit	AG-913-C02_00046	-3
CACIEO010000001.1	44276	44584	+	AG-913-C02_00044	AG-913-C02	102	OG0000454	NA	NA	COG3288	PntA	NAD/NADP transhydrogenase alpha subunit	AG-913-C02_00046	-2
CACIEO010000001.1	44587	45981	+	AG-913-C02_00045	AG-913-C02	464	OG0000436	K00325	H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]	COG1282	PntB	NAD/NADP transhydrogenase beta subunit	AG-913-C02_00046	-1
CACIEO010000001.1	46018	46926	+	AG-913-C02_00046	AG-913-C02	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-913-C02_00046	0
CACIEO010000001.1	46927	47841	+	AG-913-C02_00047	AG-913-C02	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-913-C02_00046	1
CACIEO010000001.1	47822	48490	+	AG-913-C02_00048	AG-913-C02	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-913-C02_00046	2
CACIEO010000001.1	48483	49190	+	AG-913-C02_00049	AG-913-C02	235	OG0000537	NA	NA	NA	NA	NA	AG-913-C02_00046	3
CACIEO010000001.1	49253	50173	+	AG-913-C02_00050	AG-913-C02	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-913-C02_00046	4
CACIEO010000001.1	50215	51048	+	AG-913-C02_00051	AG-913-C02	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-913-C02_00046	5
CACIEM010000006.1	56730	57815	+	AG-913-C03_00994	AG-913-C03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-913-C03_00999	-5
CACIEM010000006.1	57815	59110	+	AG-913-C03_00995	AG-913-C03	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-913-C03_00999	-4
CACIEM010000006.1	59100	60221	+	AG-913-C03_00996	AG-913-C03	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-913-C03_00999	-3
CACIEM010000006.1	60225	61292	+	AG-913-C03_00997	AG-913-C03	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-913-C03_00999	-2
CACIEM010000006.1	61282	62676	+	AG-913-C03_00998	AG-913-C03	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-913-C03_00999	-1
CACIEM010000006.1	62676	63581	+	AG-913-C03_00999	AG-913-C03	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-913-C03_00999	0
CACIEM010000006.1	63583	64497	+	AG-913-C03_01000	AG-913-C03	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-913-C03_00999	1
CACIEM010000006.1	64478	65149	+	AG-913-C03_01001	AG-913-C03	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-913-C03_00999	2
CACIEM010000006.1	65142	65846	+	AG-913-C03_01002	AG-913-C03	234	OG0000537	NA	NA	NA	NA	NA	AG-913-C03_00999	3
CACIEM010000006.1	65911	66831	+	AG-913-C03_01003	AG-913-C03	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-913-C03_00999	4
CACIEM010000006.1	66880	67725	+	AG-913-C03_01004	AG-913-C03	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-913-C03_00999	5
CACIKZ010000005.1	89701	90786	+	AG-913-F03_00765	AG-913-F03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-913-F03_00770	-5
CACIKZ010000005.1	90786	92084	+	AG-913-F03_00766	AG-913-F03	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-913-F03_00770	-4
CACIKZ010000005.1	92071	93192	+	AG-913-F03_00767	AG-913-F03	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-913-F03_00770	-3
CACIKZ010000005.1	93196	94260	+	AG-913-F03_00768	AG-913-F03	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-913-F03_00770	-2
CACIKZ010000005.1	94250	95647	+	AG-913-F03_00769	AG-913-F03	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-913-F03_00770	-1
CACIKZ010000005.1	95657	96562	+	AG-913-F03_00770	AG-913-F03	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-913-F03_00770	0
CACIKZ010000005.1	96564	97478	+	AG-913-F03_00771	AG-913-F03	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-913-F03_00770	1
CACIKZ010000005.1	97459	98130	+	AG-913-F03_00772	AG-913-F03	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-913-F03_00770	2
CACIKZ010000005.1	98123	98827	+	AG-913-F03_00773	AG-913-F03	234	OG0000537	NA	NA	NA	NA	NA	AG-913-F03_00770	3
