contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACIKZ010000005.1	98892	99812	+	AG-913-F03_00774	AG-913-F03	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-913-F03_00770	4
CACIKZ010000005.1	99861	100706	+	AG-913-F03_00775	AG-913-F03	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-913-F03_00770	5
CACIIW010000002.1	100069	101154	+	AG-913-G10_00287	AG-913-G10	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-913-G10_00292	-5
CACIIW010000002.1	101154	102443	+	AG-913-G10_00288	AG-913-G10	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-913-G10_00292	-4
CACIIW010000002.1	102440	103549	+	AG-913-G10_00289	AG-913-G10	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-913-G10_00292	-3
CACIIW010000002.1	103551	104627	+	AG-913-G10_00290	AG-913-G10	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-913-G10_00292	-2
CACIIW010000002.1	104617	105999	+	AG-913-G10_00291	AG-913-G10	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-913-G10_00292	-1
CACIIW010000002.1	106001	106909	+	AG-913-G10_00292	AG-913-G10	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-913-G10_00292	0
CACIIW010000002.1	106909	107829	+	AG-913-G10_00293	AG-913-G10	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-913-G10_00292	1
CACIIW010000002.1	107810	108499	+	AG-913-G10_00294	AG-913-G10	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-913-G10_00292	2
CACIIW010000002.1	108492	109655	+	AG-913-G10_00295	AG-913-G10	387	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-913-G10_00292	3
CACIIW010000002.1	109718	110638	+	AG-913-G10_00296	AG-913-G10	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-913-G10_00292	4
CACIIW010000002.1	110678	111514	+	AG-913-G10_00297	AG-913-G10	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-913-G10_00292	5
CACILH010000002.1	167497	168312	-	AG-913-I06_00616	AG-913-I06	271	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-913-I06_00621	-5
CACILH010000002.1	168361	169287	-	AG-913-I06_00617	AG-913-I06	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-913-I06_00621	-4
CACILH010000002.1	169354	170550	-	AG-913-I06_00618	AG-913-I06	398	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-913-I06_00621	-3
CACILH010000002.1	170554	171213	-	AG-913-I06_00619	AG-913-I06	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-913-I06_00621	-2
CACILH010000002.1	171210	172145	-	AG-913-I06_00620	AG-913-I06	311	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-913-I06_00621	-1
CACILH010000002.1	172126	173043	-	AG-913-I06_00621	AG-913-I06	305	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-913-I06_00621	0
CACILH010000002.1	173040	174437	-	AG-913-I06_00622	AG-913-I06	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-913-I06_00621	1
CACILH010000002.1	174424	175524	-	AG-913-I06_00623	AG-913-I06	366	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-913-I06_00621	2
CACILH010000002.1	175517	176644	-	AG-913-I06_00624	AG-913-I06	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-913-I06_00621	3
CACILH010000002.1	176625	177905	-	AG-913-I06_00625	AG-913-I06	426	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-913-I06_00621	4
CACILH010000002.1	177909	178994	-	AG-913-I06_00626	AG-913-I06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-913-I06_00621	5
CACILR010000014.1	4405	5490	+	AG-913-I09_01297	AG-913-I09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-913-I09_01302	-5
CACILR010000014.1	5490	6779	+	AG-913-I09_01298	AG-913-I09	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-913-I09_01302	-4
CACILR010000014.1	6776	7885	+	AG-913-I09_01299	AG-913-I09	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-913-I09_01302	-3
CACILR010000014.1	7887	8963	+	AG-913-I09_01300	AG-913-I09	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-913-I09_01302	-2
CACILR010000014.1	8953	10335	+	AG-913-I09_01301	AG-913-I09	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-913-I09_01302	-1
CACILR010000014.1	10337	11245	+	AG-913-I09_01302	AG-913-I09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-913-I09_01302	0
CACILM010000003.1	6023	6847	-	AG-913-I14_00509	AG-913-I14	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-913-I14_00514	-5
CACILM010000003.1	6901	7827	-	AG-913-I14_00510	AG-913-I14	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-913-I14_00514	-4
CACILM010000003.1	7892	9085	-	AG-913-I14_00511	AG-913-I14	397	OG0000537	NA	NA	NA	NA	NA	AG-913-I14_00514	-3
CACILM010000003.1	9089	9748	-	AG-913-I14_00512	AG-913-I14	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-913-I14_00514	-2
CACILM010000003.1	9745	10683	-	AG-913-I14_00513	AG-913-I14	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-913-I14_00514	-1
CACILM010000003.1	10664	11575	-	AG-913-I14_00514	AG-913-I14	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-913-I14_00514	0
CACILM010000003.1	11578	12975	-	AG-913-I14_00515	AG-913-I14	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-913-I14_00514	1
CACILM010000003.1	12962	14059	-	AG-913-I14_00516	AG-913-I14	365	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-913-I14_00514	2
CACILM010000003.1	14052	15179	-	AG-913-I14_00517	AG-913-I14	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-913-I14_00514	3
CACILM010000003.1	15160	16437	-	AG-913-I14_00518	AG-913-I14	425	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-913-I14_00514	4
CACILM010000003.1	16450	17535	-	AG-913-I14_00519	AG-913-I14	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-913-I14_00514	5
CACIMN010000001.1	181775	182629	-	AG-913-L03_00190	AG-913-L03	284	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-913-L03_00195	-5
CACIMN010000001.1	182675	183595	-	AG-913-L03_00191	AG-913-L03	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-913-L03_00195	-4
CACIMN010000001.1	183659	184363	-	AG-913-L03_00192	AG-913-L03	234	OG0000537	NA	NA	NA	NA	NA	AG-913-L03_00195	-3
CACIMN010000001.1	184356	185027	-	AG-913-L03_00193	AG-913-L03	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-913-L03_00195	-2
CACIMN010000001.1	185008	185922	-	AG-913-L03_00194	AG-913-L03	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-913-L03_00195	-1
CACIMN010000001.1	185924	186829	-	AG-913-L03_00195	AG-913-L03	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-913-L03_00195	0
CACIMN010000001.1	186826	188223	-	AG-913-L03_00196	AG-913-L03	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-913-L03_00195	1
CACIMN010000001.1	188213	189277	-	AG-913-L03_00197	AG-913-L03	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-913-L03_00195	2
CACIMN010000001.1	189281	190402	-	AG-913-L03_00198	AG-913-L03	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-913-L03_00195	3
CACIMN010000001.1	190392	191687	-	AG-913-L03_00199	AG-913-L03	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-913-L03_00195	4
CACIMN010000001.1	191687	192772	-	AG-913-L03_00200	AG-913-L03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-913-L03_00195	5
CACINR010000003.1	41212	42054	-	AG-913-M13_00441	AG-913-M13	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-913-M13_00446	-5
CACINR010000003.1	42105	43025	-	AG-913-M13_00442	AG-913-M13	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-913-M13_00446	-4
CACINR010000003.1	43090	43794	-	AG-913-M13_00443	AG-913-M13	234	OG0000537	NA	NA	NA	NA	NA	AG-913-M13_00446	-3
CACINR010000003.1	43787	44458	-	AG-913-M13_00444	AG-913-M13	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-913-M13_00446	-2
CACINR010000003.1	44439	45353	-	AG-913-M13_00445	AG-913-M13	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-913-M13_00446	-1
CACINR010000003.1	45355	46260	-	AG-913-M13_00446	AG-913-M13	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-913-M13_00446	0
CACINR010000003.1	46257	47654	-	AG-913-M13_00447	AG-913-M13	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-913-M13_00446	1
CACINR010000003.1	47644	48708	-	AG-913-M13_00448	AG-913-M13	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-913-M13_00446	2
CACINR010000003.1	48712	49833	-	AG-913-M13_00449	AG-913-M13	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-913-M13_00446	3
CACINR010000003.1	49820	51118	-	AG-913-M13_00450	AG-913-M13	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-913-M13_00446	4
CACINR010000003.1	51118	52203	-	AG-913-M13_00451	AG-913-M13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-913-M13_00446	5
CACIOQ010000002.1	93244	94068	-	AG-913-N09_00272	AG-913-N09	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-913-N09_00277	-5
CACIOQ010000002.1	94107	95027	-	AG-913-N09_00273	AG-913-N09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-913-N09_00277	-4
CACIOQ010000002.1	95090	96256	-	AG-913-N09_00274	AG-913-N09	388	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-913-N09_00277	-3
CACIOQ010000002.1	96249	96938	-	AG-913-N09_00275	AG-913-N09	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-913-N09_00277	-2
CACIOQ010000002.1	96919	97839	-	AG-913-N09_00276	AG-913-N09	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-913-N09_00277	-1
CACIOQ010000002.1	97839	98747	-	AG-913-N09_00277	AG-913-N09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-913-N09_00277	0
CACIOQ010000002.1	98749	100131	-	AG-913-N09_00278	AG-913-N09	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-913-N09_00277	1
CACIOQ010000002.1	100121	101197	-	AG-913-N09_00279	AG-913-N09	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-913-N09_00277	2
CACIOQ010000002.1	101199	102308	-	AG-913-N09_00280	AG-913-N09	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-913-N09_00277	3
CACIOQ010000002.1	102305	103594	-	AG-913-N09_00281	AG-913-N09	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-913-N09_00277	4
CACIOQ010000002.1	103594	104679	-	AG-913-N09_00282	AG-913-N09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-913-N09_00277	5
CACIQQ010000003.1	198	374	+	AG-914-A09_00263	AG-914-A09	58	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-914-A09_00267	-4
CACIQQ010000003.1	371	1477	+	AG-914-A09_00264	AG-914-A09	368	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-914-A09_00267	-3
CACIQQ010000003.1	1474	2538	+	AG-914-A09_00265	AG-914-A09	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-914-A09_00267	-2
CACIQQ010000003.1	2528	3928	+	AG-914-A09_00266	AG-914-A09	466	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-914-A09_00267	-1
CACIQQ010000003.1	3925	4830	+	AG-914-A09_00267	AG-914-A09	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-914-A09_00267	0
CACIQQ010000003.1	4831	5742	+	AG-914-A09_00268	AG-914-A09	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-914-A09_00267	1
CACIQQ010000003.1	5723	6397	+	AG-914-A09_00269	AG-914-A09	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-914-A09_00267	2
CACIQQ010000003.1	6390	7094	+	AG-914-A09_00270	AG-914-A09	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-914-A09_00267	3
CACIQQ010000003.1	7162	8082	+	AG-914-A09_00271	AG-914-A09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-914-A09_00267	4
CACIQQ010000003.1	8119	8952	+	AG-914-A09_00272	AG-914-A09	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-914-A09_00267	5
CACITU010000023.1	571	1485	-	AG-914-B14_01236	AG-914-B14	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-914-B14_01237	-1
CACITU010000023.1	1487	2392	-	AG-914-B14_01237	AG-914-B14	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-914-B14_01237	0
CACITU010000023.1	2389	3783	-	AG-914-B14_01238	AG-914-B14	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-914-B14_01237	1
CACITU010000023.1	3773	4837	-	AG-914-B14_01239	AG-914-B14	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-914-B14_01237	2
CACITU010000023.1	4841	5962	-	AG-914-B14_01240	AG-914-B14	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-914-B14_01237	3
CACPLO010000006.1	12761	13846	+	AG-914-I16_00697	AG-914-I16	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-914-I16_00702	-5
CACPLO010000006.1	13850	15136	+	AG-914-I16_00698	AG-914-I16	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-914-I16_00702	-4
CACPLO010000006.1	15117	16244	+	AG-914-I16_00699	AG-914-I16	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-914-I16_00702	-3
CACPLO010000006.1	16222	17331	+	AG-914-I16_00700	AG-914-I16	369	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-914-I16_00702	-2
CACPLO010000006.1	17318	18715	+	AG-914-I16_00701	AG-914-I16	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-914-I16_00702	-1
CACPLO010000006.1	18712	19620	+	AG-914-I16_00702	AG-914-I16	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-914-I16_00702	0
CACPLO010000006.1	19613	20551	+	AG-914-I16_00703	AG-914-I16	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-914-I16_00702	1
CACPLO010000006.1	20548	21207	+	AG-914-I16_00704	AG-914-I16	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-914-I16_00702	2
CACPLO010000006.1	21211	22404	+	AG-914-I16_00705	AG-914-I16	397	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-914-I16_00702	3
CACPLO010000006.1	22469	23398	+	AG-914-I16_00706	AG-914-I16	309	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-914-I16_00702	4
CACPLO010000006.1	23444	24268	+	AG-914-I16_00707	AG-914-I16	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-914-I16_00702	5
CACIWZ010000009.1	10443	11258	-	AG-914-J05_01038	AG-914-J05	271	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-914-J05_01043	-5
CACIWZ010000009.1	11306	12232	-	AG-914-J05_01039	AG-914-J05	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-914-J05_01043	-4
CACIWZ010000009.1	12297	13493	-	AG-914-J05_01040	AG-914-J05	398	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-914-J05_01043	-3
