contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACIWZ010000009.1	13497	14156	-	AG-914-J05_01041	AG-914-J05	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-914-J05_01043	-2
CACIWZ010000009.1	14153	15091	-	AG-914-J05_01042	AG-914-J05	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-914-J05_01043	-1
CACIWZ010000009.1	15084	16016	-	AG-914-J05_01043	AG-914-J05	310	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-914-J05_01043	0
CACIWZ010000009.1	15986	17383	-	AG-914-J05_01044	AG-914-J05	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-914-J05_01043	1
CACIWZ010000009.1	17370	18467	-	AG-914-J05_01045	AG-914-J05	365	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-914-J05_01043	2
CACIWZ010000009.1	18460	19191	-	AG-914-J05_01046	AG-914-J05	243	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-914-J05_01043	3
CACIZB010000035.1	309	1220	-	AG-914-L04_01142	AG-914-L04	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-914-L04_01143	-1
CACIZB010000035.1	1222	2130	-	AG-914-L04_01143	AG-914-L04	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-914-L04_01143	0
CACIZB010000035.1	2130	3227	-	AG-914-L04_01144	AG-914-L04	365	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-914-L04_01143	1
CACPMO010000011.1	10126	11520	+	AG-914-L20_01188	AG-914-L20	464	OG0000436	K00325	H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]	COG1282	PntB	NAD/NADP transhydrogenase beta subunit	AG-914-L20_01193	-5
CACPMO010000011.1	11530	12228	+	AG-914-L20_01189	AG-914-L20	232	OG0000261	NA	NA	COG0176	TalA	Transaldolase/fructose-6-phosphate aldolase	AG-914-L20_01193	-4
CACPMO010000011.1	12228	12902	+	AG-914-L20_01190	AG-914-L20	224	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-914-L20_01193	-3
CACPMO010000011.1	12920	13906	+	AG-914-L20_01191	AG-914-L20	328	OG0002122	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-914-L20_01193	-2
CACPMO010000011.1	13899	15155	+	AG-914-L20_01192	AG-914-L20	418	OG0001354	NA	NA	NA	NA	NA	AG-914-L20_01193	-1
CACPMO010000011.1	15194	16105	+	AG-914-L20_01193	AG-914-L20	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-914-L20_01193	0
CACPMO010000011.1	16106	17020	+	AG-914-L20_01194	AG-914-L20	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-914-L20_01193	1
CACJCF010000001.1	312073	312906	-	AG-914-N11_00370	AG-914-N11	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-914-N11_00375	-5
CACJCF010000001.1	312959	313900	-	AG-914-N11_00371	AG-914-N11	313	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-914-N11_00375	-4
CACJCF010000001.1	313951	315141	-	AG-914-N11_00372	AG-914-N11	396	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-914-N11_00375	-3
CACJCF010000001.1	315145	315801	-	AG-914-N11_00373	AG-914-N11	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-914-N11_00375	-2
CACJCF010000001.1	315798	316736	-	AG-914-N11_00374	AG-914-N11	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-914-N11_00375	-1
CACJCF010000001.1	316729	317325	-	AG-914-N11_00375	AG-914-N11	198	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-914-N11_00375	0
CACJFQ010000005.1	68233	69075	-	AG-914-P23_00828	AG-914-P23	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-914-P23_00833	-5
CACJFQ010000005.1	69124	70044	-	AG-914-P23_00829	AG-914-P23	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-914-P23_00833	-4
CACJFQ010000005.1	70109	70813	-	AG-914-P23_00830	AG-914-P23	234	OG0000537	NA	NA	NA	NA	NA	AG-914-P23_00833	-3
CACJFQ010000005.1	70806	71477	-	AG-914-P23_00831	AG-914-P23	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-914-P23_00833	-2
CACJFQ010000005.1	71458	72372	-	AG-914-P23_00832	AG-914-P23	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-914-P23_00833	-1
CACJFQ010000005.1	72374	73279	-	AG-914-P23_00833	AG-914-P23	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-914-P23_00833	0
CACJFQ010000005.1	73279	74673	-	AG-914-P23_00834	AG-914-P23	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-914-P23_00833	1
CACJFQ010000005.1	74663	75730	-	AG-914-P23_00835	AG-914-P23	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-914-P23_00833	2
CACJFQ010000005.1	75734	76855	-	AG-914-P23_00836	AG-914-P23	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-914-P23_00833	3
CACJFQ010000005.1	76845	77156	-	AG-914-P23_00837	AG-914-P23	103	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-914-P23_00833	4
CACJNE010000003.1	90714	91799	+	AG-915-G13_00517	AG-915-G13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-915-G13_00522	-5
CACJNE010000003.1	91799	93097	+	AG-915-G13_00518	AG-915-G13	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-915-G13_00522	-4
CACJNE010000003.1	93100	94209	+	AG-915-G13_00519	AG-915-G13	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-915-G13_00522	-3
CACJNE010000003.1	94214	95290	+	AG-915-G13_00520	AG-915-G13	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-915-G13_00522	-2
CACJNE010000003.1	95280	96671	+	AG-915-G13_00521	AG-915-G13	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-915-G13_00522	-1
CACJNE010000003.1	96671	97579	+	AG-915-G13_00522	AG-915-G13	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-915-G13_00522	0
CACJNE010000003.1	97579	98499	+	AG-915-G13_00523	AG-915-G13	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-915-G13_00522	1
CACJNE010000003.1	98480	99175	+	AG-915-G13_00524	AG-915-G13	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-915-G13_00522	2
CACJNE010000003.1	99168	100334	+	AG-915-G13_00525	AG-915-G13	388	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-915-G13_00522	3
CACJNE010000003.1	100397	101320	+	AG-915-G13_00526	AG-915-G13	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-915-G13_00522	4
CACJNE010000003.1	101360	102199	+	AG-915-G13_00527	AG-915-G13	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-915-G13_00522	5
CACJNI010000001.1	68519	69352	-	AG-915-G14_00075	AG-915-G14	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-915-G14_00080	-5
CACJNI010000001.1	69393	70313	-	AG-915-G14_00076	AG-915-G14	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-915-G14_00080	-4
CACJNI010000001.1	70375	71529	-	AG-915-G14_00077	AG-915-G14	384	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-915-G14_00080	-3
CACJNI010000001.1	71513	72211	-	AG-915-G14_00078	AG-915-G14	232	OG0000841	NA	NA	COG1589	FtsQ	Cell division septal protein FtsQ	AG-915-G14_00080	-2
CACJNI010000001.1	72192	73112	-	AG-915-G14_00079	AG-915-G14	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-915-G14_00080	-1
CACJNI010000001.1	73112	74020	-	AG-915-G14_00080	AG-915-G14	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-915-G14_00080	0
CACJNI010000001.1	74022	75404	-	AG-915-G14_00081	AG-915-G14	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-915-G14_00080	1
CACJNI010000001.1	75394	76470	-	AG-915-G14_00082	AG-915-G14	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-915-G14_00080	2
CACJNI010000001.1	76472	77581	-	AG-915-G14_00083	AG-915-G14	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-915-G14_00080	3
CACJNI010000001.1	77578	78870	-	AG-915-G14_00084	AG-915-G14	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-915-G14_00080	4
CACJNI010000001.1	78870	79955	-	AG-915-G14_00085	AG-915-G14	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-915-G14_00080	5
CACJMX010000001.1	463326	464411	+	AG-915-K13_00501	AG-915-K13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-915-K13_00506	-5
CACJMX010000001.1	464411	465706	+	AG-915-K13_00502	AG-915-K13	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-915-K13_00506	-4
CACJMX010000001.1	465696	466817	+	AG-915-K13_00503	AG-915-K13	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-915-K13_00506	-3
CACJMX010000001.1	466821	467888	+	AG-915-K13_00504	AG-915-K13	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-915-K13_00506	-2
CACJMX010000001.1	467878	469272	+	AG-915-K13_00505	AG-915-K13	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-915-K13_00506	-1
CACJMX010000001.1	469272	470177	+	AG-915-K13_00506	AG-915-K13	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-915-K13_00506	0
CACJMX010000001.1	470179	471093	+	AG-915-K13_00507	AG-915-K13	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-915-K13_00506	1
CACJMX010000001.1	471074	471745	+	AG-915-K13_00508	AG-915-K13	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-915-K13_00506	2
CACJMX010000001.1	471738	472442	+	AG-915-K13_00509	AG-915-K13	234	OG0000537	NA	NA	NA	NA	NA	AG-915-K13_00506	3
CACJMX010000001.1	472507	473427	+	AG-915-K13_00510	AG-915-K13	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-915-K13_00506	4
CACJMX010000001.1	473476	474321	+	AG-915-K13_00511	AG-915-K13	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-915-K13_00506	5
CACJUF010000005.1	6439	7359	-	AG-916-A16_00520	AG-916-A16	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-916-A16_00525	-5
CACJUF010000005.1	7423	7908	-	AG-916-A16_00521	AG-916-A16	161	OG0000537	NA	NA	NA	NA	NA	AG-916-A16_00525	-4
CACJUF010000005.1	7931	8125	-	AG-916-A16_00522	AG-916-A16	64	OG0000537	NA	NA	NA	NA	NA	AG-916-A16_00525	-3
CACJUF010000005.1	8115	8789	-	AG-916-A16_00523	AG-916-A16	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-916-A16_00525	-2
CACJUF010000005.1	8770	9684	-	AG-916-A16_00524	AG-916-A16	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-916-A16_00525	-1
CACJUF010000005.1	9686	10594	-	AG-916-A16_00525	AG-916-A16	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-916-A16_00525	0
CACJUF010000005.1	10594	11988	-	AG-916-A16_00526	AG-916-A16	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-916-A16_00525	1
CACJUF010000005.1	11978	13042	-	AG-916-A16_00527	AG-916-A16	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-916-A16_00525	2
CACJUF010000005.1	13039	14166	-	AG-916-A16_00528	AG-916-A16	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-916-A16_00525	3
CACJUF010000005.1	14147	15457	-	AG-916-A16_00529	AG-916-A16	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-916-A16_00525	4
CACJUF010000005.1	15457	16542	-	AG-916-A16_00530	AG-916-A16	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-916-A16_00525	5
CACJUD010000003.1	29843	30928	+	AG-916-A21_00318	AG-916-A21	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-916-A21_00323	-5
CACJUD010000003.1	30928	32223	+	AG-916-A21_00319	AG-916-A21	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-916-A21_00323	-4
CACJUD010000003.1	32216	33337	+	AG-916-A21_00320	AG-916-A21	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-916-A21_00323	-3
CACJUD010000003.1	33337	34398	+	AG-916-A21_00321	AG-916-A21	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-916-A21_00323	-2
CACJUD010000003.1	34402	35799	+	AG-916-A21_00322	AG-916-A21	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-916-A21_00323	-1
CACJUD010000003.1	35796	36710	+	AG-916-A21_00323	AG-916-A21	304	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-916-A21_00323	0
CACJUD010000003.1	36707	37618	+	AG-916-A21_00324	AG-916-A21	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-916-A21_00323	1
CACJUD010000003.1	37599	38273	+	AG-916-A21_00325	AG-916-A21	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-916-A21_00323	2
CACJUD010000003.1	38266	38973	+	AG-916-A21_00326	AG-916-A21	235	OG0000537	NA	NA	NA	NA	NA	AG-916-A21_00323	3
CACJUD010000003.1	39039	39959	+	AG-916-A21_00327	AG-916-A21	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-916-A21_00323	4
CACJUD010000003.1	39997	40827	+	AG-916-A21_00328	AG-916-A21	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-916-A21_00323	5
CACJUJ010000002.1	41251	42084	-	AG-916-B06_00200	AG-916-B06	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-916-B06_00205	-5
CACJUJ010000002.1	42124	43044	-	AG-916-B06_00201	AG-916-B06	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-916-B06_00205	-4
CACJUJ010000002.1	43107	44282	-	AG-916-B06_00202	AG-916-B06	391	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-916-B06_00205	-3
CACJUJ010000002.1	44275	44964	-	AG-916-B06_00203	AG-916-B06	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-916-B06_00205	-2
CACJUJ010000002.1	44945	45865	-	AG-916-B06_00204	AG-916-B06	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-916-B06_00205	-1
CACJUJ010000002.1	45865	46773	-	AG-916-B06_00205	AG-916-B06	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-916-B06_00205	0
CACJUJ010000002.1	46775	48157	-	AG-916-B06_00206	AG-916-B06	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-916-B06_00205	1
CACJUJ010000002.1	48147	49223	-	AG-916-B06_00207	AG-916-B06	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-916-B06_00205	2
CACJUJ010000002.1	49225	50334	-	AG-916-B06_00208	AG-916-B06	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-916-B06_00205	3
CACJUJ010000002.1	50331	51620	-	AG-916-B06_00209	AG-916-B06	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-916-B06_00205	4
CACJUJ010000002.1	51620	52705	-	AG-916-B06_00210	AG-916-B06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-916-B06_00205	5
CACPQM010000002.1	30204	31043	-	AG-916-B15_00236	AG-916-B15	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-916-B15_00241	-5
CACPQM010000002.1	31082	32005	-	AG-916-B15_00237	AG-916-B15	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-916-B15_00241	-4
CACPQM010000002.1	32067	33233	-	AG-916-B15_00238	AG-916-B15	388	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-916-B15_00241	-3
CACPQM010000002.1	33226	33921	-	AG-916-B15_00239	AG-916-B15	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-916-B15_00241	-2
CACPQM010000002.1	33902	34822	-	AG-916-B15_00240	AG-916-B15	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-916-B15_00241	-1
CACPQM010000002.1	34822	35730	-	AG-916-B15_00241	AG-916-B15	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-916-B15_00241	0
CACPQM010000002.1	35730	37121	-	AG-916-B15_00242	AG-916-B15	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-916-B15_00241	1
CACPQM010000002.1	37111	38187	-	AG-916-B15_00243	AG-916-B15	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-916-B15_00241	2
