contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACPQM010000002.1	38192	39301	-	AG-916-B15_00244	AG-916-B15	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-916-B15_00241	3
CACPQM010000002.1	39294	40601	-	AG-916-B15_00245	AG-916-B15	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-916-B15_00241	4
CACPQM010000002.1	40601	41686	-	AG-916-B15_00246	AG-916-B15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-916-B15_00241	5
CACJWN010000002.1	55	975	+	AG-916-E17_00164	AG-916-E17	306	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-916-E17_00167	-3
CACJWN010000002.1	968	2059	+	AG-916-E17_00165	AG-916-E17	363	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-916-E17_00167	-2
CACJWN010000002.1	2046	3443	+	AG-916-E17_00166	AG-916-E17	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-916-E17_00167	-1
CACJWN010000002.1	3440	4345	+	AG-916-E17_00167	AG-916-E17	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-916-E17_00167	0
CACJWN010000002.1	4338	5276	+	AG-916-E17_00168	AG-916-E17	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-916-E17_00167	1
CACJWN010000002.1	5273	5932	+	AG-916-E17_00169	AG-916-E17	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-916-E17_00167	2
CACJWN010000002.1	5936	7129	+	AG-916-E17_00170	AG-916-E17	397	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-916-E17_00167	3
CACJWN010000002.1	7196	8122	+	AG-916-E17_00171	AG-916-E17	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-916-E17_00167	4
CACJWN010000002.1	8172	8999	+	AG-916-E17_00172	AG-916-E17	275	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-916-E17_00167	5
CACJWS010000002.1	77	646	-	AG-916-E19_00153	AG-916-E19	189	OG0000300	NA	NA	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-916-E19_00157	-4
CACJWS010000002.1	700	1866	-	AG-916-E19_00154	AG-916-E19	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-916-E19_00157	-3
CACJWS010000002.1	1859	2545	-	AG-916-E19_00155	AG-916-E19	228	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-916-E19_00157	-2
CACJWS010000002.1	2526	3449	-	AG-916-E19_00156	AG-916-E19	307	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-916-E19_00157	-1
CACJWS010000002.1	3446	4354	-	AG-916-E19_00157	AG-916-E19	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-916-E19_00157	0
CACJWS010000002.1	4356	5738	-	AG-916-E19_00158	AG-916-E19	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-916-E19_00157	1
CACJWS010000002.1	5728	6804	-	AG-916-E19_00159	AG-916-E19	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-916-E19_00157	2
CACJWS010000002.1	6806	7915	-	AG-916-E19_00160	AG-916-E19	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-916-E19_00157	3
CACJWS010000002.1	7915	9207	-	AG-916-E19_00161	AG-916-E19	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-916-E19_00157	4
CACJWS010000002.1	9207	10292	-	AG-916-E19_00162	AG-916-E19	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-916-E19_00157	5
CACJXK010000001.1	236931	238016	+	AG-916-G09_00250	AG-916-G09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-916-G09_00255	-5
CACJXK010000001.1	238020	239321	+	AG-916-G09_00251	AG-916-G09	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-916-G09_00255	-4
CACJXK010000001.1	239318	240427	+	AG-916-G09_00252	AG-916-G09	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-916-G09_00255	-3
CACJXK010000001.1	240432	241505	+	AG-916-G09_00253	AG-916-G09	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-916-G09_00255	-2
CACJXK010000001.1	241495	242886	+	AG-916-G09_00254	AG-916-G09	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-916-G09_00255	-1
CACJXK010000001.1	242886	243794	+	AG-916-G09_00255	AG-916-G09	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-916-G09_00255	0
CACJXK010000001.1	243794	244714	+	AG-916-G09_00256	AG-916-G09	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-916-G09_00255	1
CACJXK010000001.1	244695	245390	+	AG-916-G09_00257	AG-916-G09	231	OG0000841	NA	NA	COG1589	FtsQ	Cell division septal protein FtsQ	AG-916-G09_00255	2
CACJXK010000001.1	245383	246546	+	AG-916-G09_00258	AG-916-G09	387	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-916-G09_00255	3
CACJXK010000001.1	246609	247532	+	AG-916-G09_00259	AG-916-G09	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-916-G09_00255	4
CACJXK010000001.1	247571	248410	+	AG-916-G09_00260	AG-916-G09	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-916-G09_00255	5
CACJZJ010000005.1	41	565	+	AG-916-G19_01015	AG-916-G19	174	OG0000489	NA	NA	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-916-G19_01017	-2
CACJZJ010000005.1	555	1949	+	AG-916-G19_01016	AG-916-G19	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-916-G19_01017	-1
CACJZJ010000005.1	1949	2857	+	AG-916-G19_01017	AG-916-G19	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-916-G19_01017	0
CACJZJ010000005.1	2859	3773	+	AG-916-G19_01018	AG-916-G19	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-916-G19_01017	1
CACJZJ010000005.1	3754	4422	+	AG-916-G19_01019	AG-916-G19	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-916-G19_01017	2
CACJZJ010000005.1	4415	5119	+	AG-916-G19_01020	AG-916-G19	234	OG0000537	NA	NA	NA	NA	NA	AG-916-G19_01017	3
CACJZJ010000005.1	5183	6103	+	AG-916-G19_01021	AG-916-G19	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-916-G19_01017	4
CACJZJ010000005.1	6151	6999	+	AG-916-G19_01022	AG-916-G19	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-916-G19_01017	5
CACKAB010000007.1	26978	28372	+	AG-916-J11_00943	AG-916-J11	464	OG0000436	K00325	H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]	COG1282	PntB	NAD/NADP transhydrogenase beta subunit	AG-916-J11_00948	-5
CACKAB010000007.1	28382	29080	+	AG-916-J11_00944	AG-916-J11	232	OG0000261	NA	NA	COG0176	TalA	Transaldolase/fructose-6-phosphate aldolase	AG-916-J11_00948	-4
CACKAB010000007.1	29080	29754	+	AG-916-J11_00945	AG-916-J11	224	OG0000008	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	AG-916-J11_00948	-3
CACKAB010000007.1	29768	30751	+	AG-916-J11_00946	AG-916-J11	327	OG0002122	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-916-J11_00948	-2
CACKAB010000007.1	30748	32010	+	AG-916-J11_00947	AG-916-J11	420	OG0001354	NA	NA	NA	NA	NA	AG-916-J11_00948	-1
CACKAB010000007.1	32051	32959	+	AG-916-J11_00948	AG-916-J11	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-916-J11_00948	0
CACKAB010000007.1	32963	33874	+	AG-916-J11_00949	AG-916-J11	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-916-J11_00948	1
CACKAB010000007.1	33855	34517	+	AG-916-J11_00950	AG-916-J11	220	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-916-J11_00948	2
CACKAB010000007.1	34514	35224	+	AG-916-J11_00951	AG-916-J11	236	OG0000537	NA	NA	NA	NA	NA	AG-916-J11_00948	3
CACKAB010000007.1	35286	36206	+	AG-916-J11_00952	AG-916-J11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-916-J11_00948	4
CACKAB010000007.1	36246	37082	+	AG-916-J11_00953	AG-916-J11	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-916-J11_00948	5
CACKCQ010000001.1	18905	19741	-	AG-916-L11_00017	AG-916-L11	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-916-L11_00022	-5
CACKCQ010000001.1	19780	20700	-	AG-916-L11_00018	AG-916-L11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-916-L11_00022	-4
CACKCQ010000001.1	20763	21926	-	AG-916-L11_00019	AG-916-L11	387	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-916-L11_00022	-3
CACKCQ010000001.1	21919	22608	-	AG-916-L11_00020	AG-916-L11	229	OG0000841	NA	NA	COG1589	FtsQ	Cell division septal protein FtsQ	AG-916-L11_00022	-2
CACKCQ010000001.1	22589	23509	-	AG-916-L11_00021	AG-916-L11	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-916-L11_00022	-1
CACKCQ010000001.1	23509	24417	-	AG-916-L11_00022	AG-916-L11	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-916-L11_00022	0
CACKCQ010000001.1	24419	25801	-	AG-916-L11_00023	AG-916-L11	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-916-L11_00022	1
CACKCQ010000001.1	25791	26867	-	AG-916-L11_00024	AG-916-L11	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-916-L11_00022	2
CACKCQ010000001.1	26869	27978	-	AG-916-L11_00025	AG-916-L11	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-916-L11_00022	3
CACKCQ010000001.1	27975	29264	-	AG-916-L11_00026	AG-916-L11	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-916-L11_00022	4
CACKCQ010000001.1	29264	30349	-	AG-916-L11_00027	AG-916-L11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-916-L11_00022	5
CACKFZ010000002.1	74105	74950	-	AG-916-M15_00184	AG-916-M15	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-916-M15_00189	-5
CACKFZ010000002.1	74998	75918	-	AG-916-M15_00185	AG-916-M15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-916-M15_00189	-4
CACKFZ010000002.1	75983	76687	-	AG-916-M15_00186	AG-916-M15	234	OG0000537	NA	NA	NA	NA	NA	AG-916-M15_00189	-3
CACKFZ010000002.1	76680	77351	-	AG-916-M15_00187	AG-916-M15	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-916-M15_00189	-2
CACKFZ010000002.1	77332	78246	-	AG-916-M15_00188	AG-916-M15	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-916-M15_00189	-1
CACKFZ010000002.1	78248	79153	-	AG-916-M15_00189	AG-916-M15	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-916-M15_00189	0
CACKFZ010000002.1	79153	80547	-	AG-916-M15_00190	AG-916-M15	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-916-M15_00189	1
CACKFZ010000002.1	80537	81604	-	AG-916-M15_00191	AG-916-M15	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-916-M15_00189	2
CACKFZ010000002.1	81608	82729	-	AG-916-M15_00192	AG-916-M15	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-916-M15_00189	3
CACKFZ010000002.1	82719	84014	-	AG-916-M15_00193	AG-916-M15	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-916-M15_00189	4
CACKFZ010000002.1	84014	85099	-	AG-916-M15_00194	AG-916-M15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-916-M15_00189	5
CACKFA010000019.1	367	1488	+	AG-916-N14_01357	AG-916-N14	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-916-N14_01360	-3
CACKFA010000019.1	1492	2556	+	AG-916-N14_01358	AG-916-N14	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-916-N14_01360	-2
CACKFA010000019.1	2546	3943	+	AG-916-N14_01359	AG-916-N14	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-916-N14_01360	-1
CACKFA010000019.1	3940	4845	+	AG-916-N14_01360	AG-916-N14	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-916-N14_01360	0
CACKFA010000019.1	4847	5761	+	AG-916-N14_01361	AG-916-N14	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-916-N14_01360	1
CACKGK010000022.1	15	935	-	AG-916-O20_01216	AG-916-O20	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-916-O20_01217	-1
CACKGK010000022.1	935	1843	-	AG-916-O20_01217	AG-916-O20	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-916-O20_01217	0
CACKGK010000022.1	1843	3234	-	AG-916-O20_01218	AG-916-O20	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-916-O20_01217	1
CACKGK010000022.1	3224	4297	-	AG-916-O20_01219	AG-916-O20	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-916-O20_01217	2
CACKGK010000022.1	4302	5411	-	AG-916-O20_01220	AG-916-O20	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-916-O20_01217	3
CACKGK010000022.1	5404	6711	-	AG-916-O20_01221	AG-916-O20	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-916-O20_01217	4
CACKGK010000022.1	6711	7796	-	AG-916-O20_01222	AG-916-O20	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-916-O20_01217	5
CACKJD010000001.1	44450	45280	-	AG-917-B07_00047	AG-917-B07	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-B07_00052	-5
CACKJD010000001.1	45320	46240	-	AG-917-B07_00048	AG-917-B07	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-B07_00052	-4
CACKJD010000001.1	46307	47017	-	AG-917-B07_00049	AG-917-B07	236	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-917-B07_00052	-3
CACKJD010000001.1	47010	47684	-	AG-917-B07_00050	AG-917-B07	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-B07_00052	-2
CACKJD010000001.1	47665	48573	-	AG-917-B07_00051	AG-917-B07	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-B07_00052	-1
CACKJD010000001.1	48574	49482	-	AG-917-B07_00052	AG-917-B07	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-B07_00052	0
CACKJD010000001.1	49482	50882	-	AG-917-B07_00053	AG-917-B07	466	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-B07_00052	1
CACKJD010000001.1	50886	51947	-	AG-917-B07_00054	AG-917-B07	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-B07_00052	2
CACKJD010000001.1	51952	53070	-	AG-917-B07_00055	AG-917-B07	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-B07_00052	3
CACKJD010000001.1	53060	54355	-	AG-917-B07_00056	AG-917-B07	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-B07_00052	4
CACKJD010000001.1	54355	55440	-	AG-917-B07_00057	AG-917-B07	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-917-B07_00052	5
CACKKI010000006.1	50023	51108	+	AG-917-C08_00959	AG-917-C08	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-917-C08_00964	-5
CACKKI010000006.1	51108	52403	+	AG-917-C08_00960	AG-917-C08	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-C08_00964	-4
CACKKI010000006.1	52393	53514	+	AG-917-C08_00961	AG-917-C08	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-C08_00964	-3
CACKKI010000006.1	53518	54585	+	AG-917-C08_00962	AG-917-C08	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-C08_00964	-2
CACKKI010000006.1	54575	55969	+	AG-917-C08_00963	AG-917-C08	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-C08_00964	-1
CACKKI010000006.1	55969	56874	+	AG-917-C08_00964	AG-917-C08	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-C08_00964	0
CACKKI010000006.1	56876	57790	+	AG-917-C08_00965	AG-917-C08	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-C08_00964	1
CACKKI010000006.1	57771	58442	+	AG-917-C08_00966	AG-917-C08	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-C08_00964	2
CACKKI010000006.1	58435	59139	+	AG-917-C08_00967	AG-917-C08	234	OG0000537	NA	NA	NA	NA	NA	AG-917-C08_00964	3
