contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACKKI010000006.1	59204	60124	+	AG-917-C08_00968	AG-917-C08	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-C08_00964	4
CACKKI010000006.1	60173	61018	+	AG-917-C08_00969	AG-917-C08	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-C08_00964	5
CACKKP010000006.1	89	1066	+	AG-917-C11_00542	AG-917-C11	325	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-C11_00545	-3
CACKKP010000006.1	1070	2137	+	AG-917-C11_00543	AG-917-C11	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-C11_00545	-2
CACKKP010000006.1	2127	3521	+	AG-917-C11_00544	AG-917-C11	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-C11_00545	-1
CACKKP010000006.1	3521	4426	+	AG-917-C11_00545	AG-917-C11	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-C11_00545	0
CACKKP010000006.1	4428	5342	+	AG-917-C11_00546	AG-917-C11	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-C11_00545	1
CACKKP010000006.1	5323	5994	+	AG-917-C11_00547	AG-917-C11	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-C11_00545	2
CACKKP010000006.1	5987	6691	+	AG-917-C11_00548	AG-917-C11	234	OG0000537	NA	NA	NA	NA	NA	AG-917-C11_00545	3
CACKKP010000006.1	6756	7676	+	AG-917-C11_00549	AG-917-C11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-C11_00545	4
CACKKP010000006.1	7725	8570	+	AG-917-C11_00550	AG-917-C11	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-C11_00545	5
CACKLD010000004.1	71631	72467	-	AG-917-D03_00666	AG-917-D03	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-D03_00671	-5
CACKLD010000004.1	72506	73426	-	AG-917-D03_00667	AG-917-D03	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-D03_00671	-4
CACKLD010000004.1	73488	74633	-	AG-917-D03_00668	AG-917-D03	381	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-917-D03_00671	-3
CACKLD010000004.1	74630	75322	-	AG-917-D03_00669	AG-917-D03	230	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-D03_00671	-2
CACKLD010000004.1	75300	76220	-	AG-917-D03_00670	AG-917-D03	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-D03_00671	-1
CACKLD010000004.1	76220	77128	-	AG-917-D03_00671	AG-917-D03	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-D03_00671	0
CACKLD010000004.1	77130	78512	-	AG-917-D03_00672	AG-917-D03	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-D03_00671	1
CACKLD010000004.1	78502	79578	-	AG-917-D03_00673	AG-917-D03	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-D03_00671	2
CACKLD010000004.1	79580	80689	-	AG-917-D03_00674	AG-917-D03	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-D03_00671	3
CACKLD010000004.1	80686	81975	-	AG-917-D03_00675	AG-917-D03	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-D03_00671	4
CACKLD010000004.1	81975	83060	-	AG-917-D03_00676	AG-917-D03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-917-D03_00671	5
CACKLO010000006.1	66422	67261	-	AG-917-D09_00652	AG-917-D09	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-D09_00657	-5
CACKLO010000006.1	67299	68219	-	AG-917-D09_00653	AG-917-D09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-D09_00657	-4
CACKLO010000006.1	68282	69445	-	AG-917-D09_00654	AG-917-D09	387	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-917-D09_00657	-3
CACKLO010000006.1	69453	70142	-	AG-917-D09_00655	AG-917-D09	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-D09_00657	-2
CACKLO010000006.1	70123	71043	-	AG-917-D09_00656	AG-917-D09	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-D09_00657	-1
CACKLO010000006.1	71040	71945	-	AG-917-D09_00657	AG-917-D09	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-D09_00657	0
CACKLO010000006.1	71956	73335	-	AG-917-D09_00658	AG-917-D09	459	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-D09_00657	1
CACKLO010000006.1	73325	74389	-	AG-917-D09_00659	AG-917-D09	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-D09_00657	2
CACKLO010000006.1	74386	75498	-	AG-917-D09_00660	AG-917-D09	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-D09_00657	3
CACKLO010000006.1	75491	76384	-	AG-917-D09_00661	AG-917-D09	297	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-D09_00657	4
CACKLR010000007.1	192	1112	-	AG-917-D14_00613	AG-917-D14	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-D14_00614	-1
CACKLR010000007.1	1112	2020	-	AG-917-D14_00614	AG-917-D14	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-D14_00614	0
CACKLR010000007.1	2022	3404	-	AG-917-D14_00615	AG-917-D14	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-D14_00614	1
CACKLR010000007.1	3394	4470	-	AG-917-D14_00616	AG-917-D14	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-D14_00614	2
CACKLR010000007.1	4472	5581	-	AG-917-D14_00617	AG-917-D14	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-D14_00614	3
CACKLR010000007.1	5578	6867	-	AG-917-D14_00618	AG-917-D14	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-D14_00614	4
CACKLR010000007.1	6867	7952	-	AG-917-D14_00619	AG-917-D14	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-917-D14_00614	5
CACKMU010000009.1	6178	7014	-	AG-917-E14_00681	AG-917-E14	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-E14_00686	-5
CACKMU010000009.1	7064	7987	-	AG-917-E14_00682	AG-917-E14	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-E14_00686	-4
CACKMU010000009.1	8053	9246	-	AG-917-E14_00683	AG-917-E14	397	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-917-E14_00686	-3
CACKMU010000009.1	9250	9909	-	AG-917-E14_00684	AG-917-E14	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-E14_00686	-2
CACKMU010000009.1	9906	10844	-	AG-917-E14_00685	AG-917-E14	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-E14_00686	-1
CACKMU010000009.1	10837	11742	-	AG-917-E14_00686	AG-917-E14	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-E14_00686	0
CACKMU010000009.1	11739	13136	-	AG-917-E14_00687	AG-917-E14	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-E14_00686	1
CACKMU010000009.1	13123	14220	-	AG-917-E14_00688	AG-917-E14	365	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-E14_00686	2
CACKMU010000009.1	14213	15340	-	AG-917-E14_00689	AG-917-E14	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-E14_00686	3
CACKMU010000009.1	15321	16607	-	AG-917-E14_00690	AG-917-E14	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-E14_00686	4
CACKMU010000009.1	16611	17696	-	AG-917-E14_00691	AG-917-E14	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-917-E14_00686	5
CACKNW010000009.1	34	1014	+	AG-917-F16_00978	AG-917-F16	326	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-F16_00981	-3
CACKNW010000009.1	1014	2087	+	AG-917-F16_00979	AG-917-F16	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-F16_00981	-2
CACKNW010000009.1	2077	3474	+	AG-917-F16_00980	AG-917-F16	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-F16_00981	-1
CACKNW010000009.1	3471	4379	+	AG-917-F16_00981	AG-917-F16	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-F16_00981	0
CACKNW010000009.1	4380	5297	+	AG-917-F16_00982	AG-917-F16	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-F16_00981	1
CACKNW010000009.1	5278	5970	+	AG-917-F16_00983	AG-917-F16	230	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-F16_00981	2
CACKNW010000009.1	5963	7108	+	AG-917-F16_00984	AG-917-F16	381	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-917-F16_00981	3
CACKNW010000009.1	7170	8093	+	AG-917-F16_00985	AG-917-F16	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-F16_00981	4
CACKNW010000009.1	8130	8966	+	AG-917-F16_00986	AG-917-F16	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-F16_00981	5
CACKNV010000002.1	27436	28269	-	AG-917-F18_00389	AG-917-F18	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-F18_00394	-5
CACKNV010000002.1	28320	29246	-	AG-917-F18_00390	AG-917-F18	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-F18_00394	-4
CACKNV010000002.1	29314	30510	-	AG-917-F18_00391	AG-917-F18	398	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-917-F18_00394	-3
CACKNV010000002.1	30514	31170	-	AG-917-F18_00392	AG-917-F18	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-F18_00394	-2
CACKNV010000002.1	31167	32105	-	AG-917-F18_00393	AG-917-F18	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-F18_00394	-1
CACKNV010000002.1	32098	33003	-	AG-917-F18_00394	AG-917-F18	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-F18_00394	0
CACKNV010000002.1	33000	34397	-	AG-917-F18_00395	AG-917-F18	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-F18_00394	1
CACKNV010000002.1	34384	35466	-	AG-917-F18_00396	AG-917-F18	360	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-F18_00394	2
CACKNV010000002.1	35459	36586	-	AG-917-F18_00397	AG-917-F18	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-F18_00394	3
CACKNV010000002.1	36567	37844	-	AG-917-F18_00398	AG-917-F18	425	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-F18_00394	4
CACKNV010000002.1	37848	38933	-	AG-917-F18_00399	AG-917-F18	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-917-F18_00394	5
CACKQD010000001.1	215600	216685	+	AG-917-I17_00219	AG-917-I17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-917-I17_00224	-5
CACKQD010000001.1	216685	217980	+	AG-917-I17_00220	AG-917-I17	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-I17_00224	-4
CACKQD010000001.1	217970	219091	+	AG-917-I17_00221	AG-917-I17	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-I17_00224	-3
CACKQD010000001.1	219095	220162	+	AG-917-I17_00222	AG-917-I17	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-I17_00224	-2
CACKQD010000001.1	220152	221546	+	AG-917-I17_00223	AG-917-I17	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-I17_00224	-1
CACKQD010000001.1	221546	222451	+	AG-917-I17_00224	AG-917-I17	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-I17_00224	0
CACKQD010000001.1	222453	223367	+	AG-917-I17_00225	AG-917-I17	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-I17_00224	1
CACKQD010000001.1	223348	224019	+	AG-917-I17_00226	AG-917-I17	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-I17_00224	2
CACKQD010000001.1	224012	224716	+	AG-917-I17_00227	AG-917-I17	234	OG0000537	NA	NA	NA	NA	NA	AG-917-I17_00224	3
CACKQD010000001.1	224781	225701	+	AG-917-I17_00228	AG-917-I17	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-I17_00224	4
CACKQD010000001.1	225749	226594	+	AG-917-I17_00229	AG-917-I17	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-I17_00224	5
CACKQQ010000014.1	16435	17520	+	AG-917-J06_01167	AG-917-J06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-917-J06_01172	-5
CACKQQ010000014.1	17520	18818	+	AG-917-J06_01168	AG-917-J06	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-J06_01172	-4
CACKQQ010000014.1	18805	19926	+	AG-917-J06_01169	AG-917-J06	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-J06_01172	-3
CACKQQ010000014.1	19930	20994	+	AG-917-J06_01170	AG-917-J06	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-J06_01172	-2
CACKQQ010000014.1	20984	22381	+	AG-917-J06_01171	AG-917-J06	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-J06_01172	-1
CACKQQ010000014.1	22378	23283	+	AG-917-J06_01172	AG-917-J06	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-J06_01172	0
CACKQQ010000014.1	23285	24199	+	AG-917-J06_01173	AG-917-J06	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-J06_01172	1
CACKQQ010000014.1	24180	24854	+	AG-917-J06_01174	AG-917-J06	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-J06_01172	2
CACLSR010000002.1	281197	282282	+	AG-917-K06_00654	AG-917-K06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-917-K06_00659	-5
CACLSR010000002.1	282279	283565	+	AG-917-K06_00655	AG-917-K06	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-K06_00659	-4
CACLSR010000002.1	283555	284679	+	AG-917-K06_00656	AG-917-K06	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-K06_00659	-3
CACLSR010000002.1	284681	285745	+	AG-917-K06_00657	AG-917-K06	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-K06_00659	-2
CACLSR010000002.1	285735	287129	+	AG-917-K06_00658	AG-917-K06	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-K06_00659	-1
CACLSR010000002.1	287129	288037	+	AG-917-K06_00659	AG-917-K06	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-K06_00659	0
CACLSR010000002.1	288039	288950	+	AG-917-K06_00660	AG-917-K06	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-K06_00659	1
CACLSR010000002.1	288931	289599	+	AG-917-K06_00661	AG-917-K06	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-K06_00659	2
CACLSR010000002.1	289592	290296	+	AG-917-K06_00662	AG-917-K06	234	OG0000537	NA	NA	NA	NA	NA	AG-917-K06_00659	3
CACLSR010000002.1	290360	291280	+	AG-917-K06_00663	AG-917-K06	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-K06_00659	4
CACLSR010000002.1	291328	292176	+	AG-917-K06_00664	AG-917-K06	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-K06_00659	5
CACLTL010000002.1	85041	85880	-	AG-917-K20_00610	AG-917-K20	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-K20_00615	-5
CACLTL010000002.1	85929	86855	-	AG-917-K20_00611	AG-917-K20	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-K20_00615	-4
CACLTL010000002.1	86923	88119	-	AG-917-K20_00612	AG-917-K20	398	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-917-K20_00615	-3
CACLTL010000002.1	88123	88779	-	AG-917-K20_00613	AG-917-K20	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-K20_00615	-2
