contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACLTL010000002.1	88776	89714	-	AG-917-K20_00614	AG-917-K20	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-K20_00615	-1
CACLTL010000002.1	89707	90612	-	AG-917-K20_00615	AG-917-K20	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-K20_00615	0
CACLTL010000002.1	90609	92006	-	AG-917-K20_00616	AG-917-K20	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-K20_00615	1
CACLTL010000002.1	91993	93087	-	AG-917-K20_00617	AG-917-K20	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-K20_00615	2
CACLTL010000002.1	93080	94207	-	AG-917-K20_00618	AG-917-K20	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-K20_00615	3
CACLTL010000002.1	94188	95465	-	AG-917-K20_00619	AG-917-K20	425	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-K20_00615	4
CACLTL010000002.1	95468	96553	-	AG-917-K20_00620	AG-917-K20	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-917-K20_00615	5
CACLVA010000005.1	52895	53725	-	AG-917-M15_00637	AG-917-M15	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-M15_00642	-5
CACLVA010000005.1	53767	54687	-	AG-917-M15_00638	AG-917-M15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-M15_00642	-4
CACLVA010000005.1	54751	55464	-	AG-917-M15_00639	AG-917-M15	237	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-917-M15_00642	-3
CACLVA010000005.1	55457	56131	-	AG-917-M15_00640	AG-917-M15	224	OG0000841	NA	NA	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-M15_00642	-2
CACLVA010000005.1	56112	57023	-	AG-917-M15_00641	AG-917-M15	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-M15_00642	-1
CACLVA010000005.1	57025	57936	-	AG-917-M15_00642	AG-917-M15	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-M15_00642	0
CACLVA010000005.1	57936	59333	-	AG-917-M15_00643	AG-917-M15	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-M15_00642	1
CACLVA010000005.1	59336	60397	-	AG-917-M15_00644	AG-917-M15	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-M15_00642	2
CACLVA010000005.1	60402	61517	-	AG-917-M15_00645	AG-917-M15	371	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-M15_00642	3
CACLVA010000005.1	61510	62802	-	AG-917-M15_00646	AG-917-M15	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-M15_00642	4
CACLVA010000005.1	62802	63887	-	AG-917-M15_00647	AG-917-M15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-917-M15_00642	5
CACLXR010000004.1	58466	59551	+	AG-917-O20_00551	AG-917-O20	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-917-O20_00556	-5
CACLXR010000004.1	59548	60834	+	AG-917-O20_00552	AG-917-O20	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-O20_00556	-4
CACLXR010000004.1	60824	61957	+	AG-917-O20_00553	AG-917-O20	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-O20_00556	-3
CACLXR010000004.1	61950	63014	+	AG-917-O20_00554	AG-917-O20	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-O20_00556	-2
CACLXR010000004.1	63004	64398	+	AG-917-O20_00555	AG-917-O20	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-O20_00556	-1
CACLXR010000004.1	64398	65306	+	AG-917-O20_00556	AG-917-O20	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-O20_00556	0
CACLXR010000004.1	65308	66219	+	AG-917-O20_00557	AG-917-O20	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-O20_00556	1
CACLXR010000004.1	66200	66868	+	AG-917-O20_00558	AG-917-O20	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-O20_00556	2
CACLXR010000004.1	66861	67565	+	AG-917-O20_00559	AG-917-O20	234	OG0000537	NA	NA	NA	NA	NA	AG-917-O20_00556	3
CACLXR010000004.1	67630	68550	+	AG-917-O20_00560	AG-917-O20	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-O20_00556	4
CACLXR010000004.1	68598	69446	+	AG-917-O20_00561	AG-917-O20	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-O20_00556	5
CACPFM010000006.1	6128	6973	-	AG-917-P07_00652	AG-917-P07	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-917-P07_00657	-5
CACPFM010000006.1	7022	7942	-	AG-917-P07_00653	AG-917-P07	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-917-P07_00657	-4
CACPFM010000006.1	8007	8711	-	AG-917-P07_00654	AG-917-P07	234	OG0000537	NA	NA	NA	NA	NA	AG-917-P07_00657	-3
CACPFM010000006.1	8704	9375	-	AG-917-P07_00655	AG-917-P07	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-917-P07_00657	-2
CACPFM010000006.1	9356	10270	-	AG-917-P07_00656	AG-917-P07	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-917-P07_00657	-1
CACPFM010000006.1	10272	11177	-	AG-917-P07_00657	AG-917-P07	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-917-P07_00657	0
CACPFM010000006.1	11177	12571	-	AG-917-P07_00658	AG-917-P07	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-917-P07_00657	1
CACPFM010000006.1	12561	13628	-	AG-917-P07_00659	AG-917-P07	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-917-P07_00657	2
CACPFM010000006.1	13632	14753	-	AG-917-P07_00660	AG-917-P07	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-917-P07_00657	3
CACPFM010000006.1	14743	16038	-	AG-917-P07_00661	AG-917-P07	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-917-P07_00657	4
CACPFM010000006.1	16038	17123	-	AG-917-P07_00662	AG-917-P07	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-917-P07_00657	5
CACLYY010000013.1	430	1515	+	AG-918-B06_01081	AG-918-B06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-918-B06_01086	-5
CACLYY010000013.1	1515	2819	+	AG-918-B06_01082	AG-918-B06	434	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-918-B06_01086	-4
CACLYY010000013.1	2816	3925	+	AG-918-B06_01083	AG-918-B06	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-918-B06_01086	-3
CACLYY010000013.1	3930	5003	+	AG-918-B06_01084	AG-918-B06	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-918-B06_01086	-2
CACLYY010000013.1	4993	6384	+	AG-918-B06_01085	AG-918-B06	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-918-B06_01086	-1
CACLYY010000013.1	6384	7292	+	AG-918-B06_01086	AG-918-B06	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-918-B06_01086	0
CACLYY010000013.1	7292	8212	+	AG-918-B06_01087	AG-918-B06	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-918-B06_01086	1
CACLYY010000013.1	8193	8888	+	AG-918-B06_01088	AG-918-B06	231	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-918-B06_01086	2
CACLYY010000013.1	8881	10044	+	AG-918-B06_01089	AG-918-B06	387	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-918-B06_01086	3
CACLYY010000013.1	10107	11030	+	AG-918-B06_01090	AG-918-B06	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-918-B06_01086	4
CACLYY010000013.1	11069	11908	+	AG-918-B06_01091	AG-918-B06	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-918-B06_01086	5
CACMAX010000004.1	22930	23766	-	AG-918-E02_00704	AG-918-E02	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-918-E02_00709	-5
CACMAX010000004.1	23806	24726	-	AG-918-E02_00705	AG-918-E02	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-918-E02_00709	-4
CACMAX010000004.1	24789	25952	-	AG-918-E02_00706	AG-918-E02	387	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-918-E02_00709	-3
CACMAX010000004.1	25945	26634	-	AG-918-E02_00707	AG-918-E02	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-918-E02_00709	-2
CACMAX010000004.1	26615	27535	-	AG-918-E02_00708	AG-918-E02	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-918-E02_00709	-1
CACMAX010000004.1	27535	28443	-	AG-918-E02_00709	AG-918-E02	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-918-E02_00709	0
CACMAX010000004.1	28445	29827	-	AG-918-E02_00710	AG-918-E02	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-918-E02_00709	1
CACMAX010000004.1	29817	30893	-	AG-918-E02_00711	AG-918-E02	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-918-E02_00709	2
CACMAX010000004.1	30895	32004	-	AG-918-E02_00712	AG-918-E02	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-918-E02_00709	3
CACMAX010000004.1	32001	33290	-	AG-918-E02_00713	AG-918-E02	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-918-E02_00709	4
CACMAX010000004.1	33290	34375	-	AG-918-E02_00714	AG-918-E02	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-918-E02_00709	5
CACMDB010000001.1	241259	242344	+	AG-918-G06_00255	AG-918-G06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-918-G06_00260	-5
CACMDB010000001.1	242341	243627	+	AG-918-G06_00256	AG-918-G06	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-918-G06_00260	-4
CACMDB010000001.1	243617	244750	+	AG-918-G06_00257	AG-918-G06	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-918-G06_00260	-3
CACMDB010000001.1	244743	245807	+	AG-918-G06_00258	AG-918-G06	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-918-G06_00260	-2
CACMDB010000001.1	245797	247191	+	AG-918-G06_00259	AG-918-G06	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-918-G06_00260	-1
CACMDB010000001.1	247191	248099	+	AG-918-G06_00260	AG-918-G06	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-918-G06_00260	0
CACMDB010000001.1	248101	249012	+	AG-918-G06_00261	AG-918-G06	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-918-G06_00260	1
CACMDB010000001.1	248993	249661	+	AG-918-G06_00262	AG-918-G06	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-918-G06_00260	2
CACMDB010000001.1	249654	250358	+	AG-918-G06_00263	AG-918-G06	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-918-G06_00260	3
CACMDB010000001.1	250422	251342	+	AG-918-G06_00264	AG-918-G06	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-918-G06_00260	4
CACMDB010000001.1	251390	252238	+	AG-918-G06_00265	AG-918-G06	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-918-G06_00260	5
CACMDH010000006.1	24556	25395	-	AG-918-G15_00851	AG-918-G15	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-918-G15_00856	-5
CACMDH010000006.1	25433	26353	-	AG-918-G15_00852	AG-918-G15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-918-G15_00856	-4
CACMDH010000006.1	26416	27579	-	AG-918-G15_00853	AG-918-G15	387	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-918-G15_00856	-3
CACMDH010000006.1	27587	28276	-	AG-918-G15_00854	AG-918-G15	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-918-G15_00856	-2
CACMDH010000006.1	28257	29177	-	AG-918-G15_00855	AG-918-G15	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-918-G15_00856	-1
CACMDH010000006.1	29174	30079	-	AG-918-G15_00856	AG-918-G15	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-918-G15_00856	0
CACMDH010000006.1	30090	31469	-	AG-918-G15_00857	AG-918-G15	459	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-918-G15_00856	1
CACMDH010000006.1	31459	32523	-	AG-918-G15_00858	AG-918-G15	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-918-G15_00856	2
CACMDH010000006.1	32520	33632	-	AG-918-G15_00859	AG-918-G15	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-918-G15_00856	3
CACMDH010000006.1	33625	34923	-	AG-918-G15_00860	AG-918-G15	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-918-G15_00856	4
CACMDH010000006.1	34923	36008	-	AG-918-G15_00861	AG-918-G15	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-918-G15_00856	5
CACMDY010000001.1	471	1391	-	AG-918-G22_00001	AG-918-G22	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-918-G22_00002	-1
CACMDY010000001.1	1391	2299	-	AG-918-G22_00002	AG-918-G22	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-918-G22_00002	0
CACMDY010000001.1	2301	3683	-	AG-918-G22_00003	AG-918-G22	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-918-G22_00002	1
CACMDY010000001.1	3673	4749	-	AG-918-G22_00004	AG-918-G22	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-918-G22_00002	2
CACMDY010000001.1	4751	5860	-	AG-918-G22_00005	AG-918-G22	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-918-G22_00002	3
CACMDY010000001.1	5857	7146	-	AG-918-G22_00006	AG-918-G22	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-918-G22_00002	4
CACMDY010000001.1	7146	8231	-	AG-918-G22_00007	AG-918-G22	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-918-G22_00002	5
CACMFM010000003.1	45600	46685	+	AG-918-K09_00659	AG-918-K09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-918-K09_00664	-5
CACMFM010000003.1	46685	47980	+	AG-918-K09_00660	AG-918-K09	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-918-K09_00664	-4
CACMFM010000003.1	47970	49091	+	AG-918-K09_00661	AG-918-K09	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-918-K09_00664	-3
CACMFM010000003.1	49095	50162	+	AG-918-K09_00662	AG-918-K09	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-918-K09_00664	-2
CACMFM010000003.1	50152	51546	+	AG-918-K09_00663	AG-918-K09	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-918-K09_00664	-1
CACMFM010000003.1	51546	52451	+	AG-918-K09_00664	AG-918-K09	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-918-K09_00664	0
CACMFM010000003.1	52453	53367	+	AG-918-K09_00665	AG-918-K09	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-918-K09_00664	1
CACMFM010000003.1	53348	54019	+	AG-918-K09_00666	AG-918-K09	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-918-K09_00664	2
CACMFM010000003.1	54012	54716	+	AG-918-K09_00667	AG-918-K09	234	OG0000537	NA	NA	NA	NA	NA	AG-918-K09_00664	3
CACMFM010000003.1	54781	55701	+	AG-918-K09_00668	AG-918-K09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-918-K09_00664	4
CACMFM010000003.1	55749	56594	+	AG-918-K09_00669	AG-918-K09	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-918-K09_00664	5
