contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMFU010000006.1	39538	40623	+	AG-918-K13_00680	AG-918-K13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-918-K13_00685	-5
CACMFU010000006.1	40623	41909	+	AG-918-K13_00681	AG-918-K13	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-918-K13_00685	-4
CACMFU010000006.1	41909	43018	+	AG-918-K13_00682	AG-918-K13	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-918-K13_00685	-3
CACMFU010000006.1	43020	44099	+	AG-918-K13_00683	AG-918-K13	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-918-K13_00685	-2
CACMFU010000006.1	44089	45471	+	AG-918-K13_00684	AG-918-K13	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-918-K13_00685	-1
CACMFU010000006.1	45473	46381	+	AG-918-K13_00685	AG-918-K13	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-918-K13_00685	0
CACMFU010000006.1	46381	47301	+	AG-918-K13_00686	AG-918-K13	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-918-K13_00685	1
CACMFU010000006.1	47282	47971	+	AG-918-K13_00687	AG-918-K13	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-918-K13_00685	2
CACMFU010000006.1	47964	49127	+	AG-918-K13_00688	AG-918-K13	387	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-918-K13_00685	3
CACMFU010000006.1	49190	50110	+	AG-918-K13_00689	AG-918-K13	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-918-K13_00685	4
CACMFU010000006.1	50149	50985	+	AG-918-K13_00690	AG-918-K13	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-918-K13_00685	5
CACMGQ010000001.1	29594	30439	-	AG-918-L07_00028	AG-918-L07	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-918-L07_00033	-5
CACMGQ010000001.1	30488	31408	-	AG-918-L07_00029	AG-918-L07	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-918-L07_00033	-4
CACMGQ010000001.1	31473	32177	-	AG-918-L07_00030	AG-918-L07	234	OG0000537	NA	NA	NA	NA	NA	AG-918-L07_00033	-3
CACMGQ010000001.1	32170	32841	-	AG-918-L07_00031	AG-918-L07	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-918-L07_00033	-2
CACMGQ010000001.1	32822	33736	-	AG-918-L07_00032	AG-918-L07	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-918-L07_00033	-1
CACMGQ010000001.1	33738	34643	-	AG-918-L07_00033	AG-918-L07	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-918-L07_00033	0
CACMGQ010000001.1	34643	36037	-	AG-918-L07_00034	AG-918-L07	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-918-L07_00033	1
CACMGQ010000001.1	36027	37094	-	AG-918-L07_00035	AG-918-L07	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-918-L07_00033	2
CACMGQ010000001.1	37098	38219	-	AG-918-L07_00036	AG-918-L07	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-918-L07_00033	3
CACMGQ010000001.1	38209	39504	-	AG-918-L07_00037	AG-918-L07	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-918-L07_00033	4
CACMGQ010000001.1	39504	40589	-	AG-918-L07_00038	AG-918-L07	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-918-L07_00033	5
CACMHD010000004.1	6180	7025	-	AG-918-L21_00360	AG-918-L21	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-918-L21_00365	-5
CACMHD010000004.1	7073	7993	-	AG-918-L21_00361	AG-918-L21	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-918-L21_00365	-4
CACMHD010000004.1	8058	8762	-	AG-918-L21_00362	AG-918-L21	234	OG0000537	NA	NA	NA	NA	NA	AG-918-L21_00365	-3
CACMHD010000004.1	8755	9426	-	AG-918-L21_00363	AG-918-L21	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-918-L21_00365	-2
CACMHD010000004.1	9407	10321	-	AG-918-L21_00364	AG-918-L21	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-918-L21_00365	-1
CACMHD010000004.1	10323	11228	-	AG-918-L21_00365	AG-918-L21	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-918-L21_00365	0
CACMHD010000004.1	11228	12622	-	AG-918-L21_00366	AG-918-L21	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-918-L21_00365	1
CACMHD010000004.1	12612	13679	-	AG-918-L21_00367	AG-918-L21	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-918-L21_00365	2
CACMHD010000004.1	13683	14804	-	AG-918-L21_00368	AG-918-L21	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-918-L21_00365	3
CACMHD010000004.1	14794	16089	-	AG-918-L21_00369	AG-918-L21	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-918-L21_00365	4
CACMHD010000004.1	16089	17174	-	AG-918-L21_00370	AG-918-L21	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-918-L21_00365	5
CACMHW010000026.1	13	1326	+	AG-918-M15_01076	AG-918-M15	437	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-918-M15_01077	-1
CACMHW010000026.1	1296	2228	+	AG-918-M15_01077	AG-918-M15	310	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-918-M15_01077	0
CACMJB010000004.1	38791	39618	-	AG-918-N23_00505	AG-918-N23	275	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-918-N23_00510	-5
CACMJB010000004.1	39668	40594	-	AG-918-N23_00506	AG-918-N23	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-918-N23_00510	-4
CACMJB010000004.1	40660	41790	-	AG-918-N23_00507	AG-918-N23	376	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-918-N23_00510	-3
CACMJB010000004.1	41792	42448	-	AG-918-N23_00508	AG-918-N23	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-918-N23_00510	-2
CACMJB010000004.1	42445	43380	-	AG-918-N23_00509	AG-918-N23	311	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-918-N23_00510	-1
CACMJB010000004.1	43373	44278	-	AG-918-N23_00510	AG-918-N23	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-918-N23_00510	0
CACMJB010000004.1	44275	45672	-	AG-918-N23_00511	AG-918-N23	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-918-N23_00510	1
CACMJB010000004.1	45659	46753	-	AG-918-N23_00512	AG-918-N23	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-918-N23_00510	2
CACMJB010000004.1	46746	47873	-	AG-918-N23_00513	AG-918-N23	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-918-N23_00510	3
CACMJB010000004.1	47854	49131	-	AG-918-N23_00514	AG-918-N23	425	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-918-N23_00510	4
CACMJB010000004.1	49133	50218	-	AG-918-N23_00515	AG-918-N23	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-918-N23_00510	5
CACMLC010000004.1	70479	71564	+	AG-919-A21_00616	AG-919-A21	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-919-A21_00621	-5
CACMLC010000004.1	71564	72874	+	AG-919-A21_00617	AG-919-A21	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-919-A21_00621	-4
CACMLC010000004.1	72855	73982	+	AG-919-A21_00618	AG-919-A21	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-919-A21_00621	-3
CACMLC010000004.1	73979	75043	+	AG-919-A21_00619	AG-919-A21	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-919-A21_00621	-2
CACMLC010000004.1	75033	76427	+	AG-919-A21_00620	AG-919-A21	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-919-A21_00621	-1
CACMLC010000004.1	76427	77335	+	AG-919-A21_00621	AG-919-A21	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-919-A21_00621	0
CACMLC010000004.1	77337	78251	+	AG-919-A21_00622	AG-919-A21	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-919-A21_00621	1
CACMLC010000004.1	78232	78906	+	AG-919-A21_00623	AG-919-A21	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-919-A21_00621	2
CACMLC010000004.1	78896	79597	+	AG-919-A21_00624	AG-919-A21	233	OG0000537	NA	NA	NA	NA	NA	AG-919-A21_00621	3
CACMLC010000004.1	79660	80580	+	AG-919-A21_00625	AG-919-A21	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-919-A21_00621	4
CACMLC010000004.1	80630	81463	+	AG-919-A21_00626	AG-919-A21	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-919-A21_00621	5
CACMQA010000002.1	30779	31609	-	AG-919-F21_00362	AG-919-F21	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-919-F21_00367	-5
CACMQA010000002.1	31661	32650	-	AG-919-F21_00363	AG-919-F21	329	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-919-F21_00367	-4
CACMQA010000002.1	32654	33850	-	AG-919-F21_00364	AG-919-F21	398	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-919-F21_00367	-3
CACMQA010000002.1	33854	34510	-	AG-919-F21_00365	AG-919-F21	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-919-F21_00367	-2
CACMQA010000002.1	34507	35445	-	AG-919-F21_00366	AG-919-F21	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-919-F21_00367	-1
CACMQA010000002.1	35438	36370	-	AG-919-F21_00367	AG-919-F21	310	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-919-F21_00367	0
CACMQA010000002.1	36340	37737	-	AG-919-F21_00368	AG-919-F21	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-919-F21_00367	1
CACMQA010000002.1	37724	38818	-	AG-919-F21_00369	AG-919-F21	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-919-F21_00367	2
CACMQA010000002.1	38811	39938	-	AG-919-F21_00370	AG-919-F21	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-919-F21_00367	3
CACMQA010000002.1	39919	41196	-	AG-919-F21_00371	AG-919-F21	425	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-919-F21_00367	4
CACMQA010000002.1	41200	42285	-	AG-919-F21_00372	AG-919-F21	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-919-F21_00367	5
CACMRM010000001.1	11931	12752	-	AG-919-I13_00010	AG-919-I13	273	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-919-I13_00015	-5
CACMRM010000001.1	12800	13720	-	AG-919-I13_00011	AG-919-I13	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-919-I13_00015	-4
CACMRM010000001.1	13784	14983	-	AG-919-I13_00012	AG-919-I13	399	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-919-I13_00015	-3
CACMRM010000001.1	14987	15646	-	AG-919-I13_00013	AG-919-I13	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-919-I13_00015	-2
CACMRM010000001.1	15643	16581	-	AG-919-I13_00014	AG-919-I13	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-919-I13_00015	-1
CACMRM010000001.1	16574	17479	-	AG-919-I13_00015	AG-919-I13	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-919-I13_00015	0
CACMRM010000001.1	17476	18873	-	AG-919-I13_00016	AG-919-I13	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-919-I13_00015	1
CACMRM010000001.1	18866	19957	-	AG-919-I13_00017	AG-919-I13	363	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-919-I13_00015	2
CACMRM010000001.1	19950	21077	-	AG-919-I13_00018	AG-919-I13	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-919-I13_00015	3
CACMRM010000001.1	21058	22344	-	AG-919-I13_00019	AG-919-I13	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-919-I13_00015	4
CACMRM010000001.1	22348	23433	-	AG-919-I13_00020	AG-919-I13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-919-I13_00015	5
CACMVB010000002.1	651	1310	-	AG-919-M05_00314	AG-919-M05	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-919-M05_00316	-2
CACMVB010000002.1	1307	2245	-	AG-919-M05_00315	AG-919-M05	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-919-M05_00316	-1
CACMVB010000002.1	2238	3143	-	AG-919-M05_00316	AG-919-M05	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-919-M05_00316	0
CACMVB010000002.1	3140	4537	-	AG-919-M05_00317	AG-919-M05	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-919-M05_00316	1
CACMVB010000002.1	4524	5621	-	AG-919-M05_00318	AG-919-M05	365	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-919-M05_00316	2
CACMVB010000002.1	5614	6741	-	AG-919-M05_00319	AG-919-M05	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-919-M05_00316	3
CACMVB010000002.1	6722	8008	-	AG-919-M05_00320	AG-919-M05	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-919-M05_00316	4
CACMVB010000002.1	8011	9096	-	AG-919-M05_00321	AG-919-M05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-919-M05_00316	5
CACMWW010000002.1	34601	35365	-	AG-919-N17_00176	AG-919-N17	254	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-919-N17_00181	-5
CACMWW010000002.1	35409	36335	-	AG-919-N17_00177	AG-919-N17	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-919-N17_00181	-4
CACMWW010000002.1	36400	37587	-	AG-919-N17_00178	AG-919-N17	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-919-N17_00181	-3
CACMWW010000002.1	37587	38321	-	AG-919-N17_00179	AG-919-N17	244	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-919-N17_00181	-2
CACMWW010000002.1	38305	39213	-	AG-919-N17_00180	AG-919-N17	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-919-N17_00181	-1
CACMWW010000002.1	39210	40133	-	AG-919-N17_00181	AG-919-N17	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-919-N17_00181	0
CACMWW010000002.1	40126	41517	-	AG-919-N17_00182	AG-919-N17	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-919-N17_00181	1
CACMWW010000002.1	41514	42572	-	AG-919-N17_00183	AG-919-N17	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-919-N17_00181	2
CACMWW010000002.1	42582	43694	-	AG-919-N17_00184	AG-919-N17	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-919-N17_00181	3
CACMWW010000002.1	43694	45010	-	AG-919-N17_00185	AG-919-N17	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-919-N17_00181	4
CACMWW010000002.1	45015	46097	-	AG-919-N17_00186	AG-919-N17	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-919-N17_00181	5
CACMXJ010000006.1	20959	22044	+	AG-919-O02_00690	AG-919-O02	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-919-O02_00695	-5
CACMXJ010000006.1	22044	23354	+	AG-919-O02_00691	AG-919-O02	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-919-O02_00695	-4
CACMXJ010000006.1	23335	24462	+	AG-919-O02_00692	AG-919-O02	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-919-O02_00695	-3
CACMXJ010000006.1	24459	25520	+	AG-919-O02_00693	AG-919-O02	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-919-O02_00695	-2
