contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACMXJ010000006.1	25510	26904	+	AG-919-O02_00694	AG-919-O02	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-919-O02_00695	-1
CACMXJ010000006.1	26904	27812	+	AG-919-O02_00695	AG-919-O02	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-919-O02_00695	0
CACMXJ010000006.1	27814	28728	+	AG-919-O02_00696	AG-919-O02	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-919-O02_00695	1
CACMXJ010000006.1	28709	29383	+	AG-919-O02_00697	AG-919-O02	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-919-O02_00695	2
CACMXJ010000006.1	29373	30074	+	AG-919-O02_00698	AG-919-O02	233	OG0000537	NA	NA	NA	NA	NA	AG-919-O02_00695	3
CACMXJ010000006.1	30138	31058	+	AG-919-O02_00699	AG-919-O02	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-919-O02_00695	4
CACMXJ010000006.1	31104	31937	+	AG-919-O02_00700	AG-919-O02	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-919-O02_00695	5
CACMYK010000011.1	184	1179	+	AG-919-P09_01069	AG-919-P09	331	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-919-P09_01070	-1
CACMYK010000011.1	1172	2095	+	AG-919-P09_01070	AG-919-P09	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-919-P09_01070	0
CACMYK010000011.1	2092	3000	+	AG-919-P09_01071	AG-919-P09	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-919-P09_01070	1
CACMYK010000011.1	2984	3721	+	AG-919-P09_01072	AG-919-P09	245	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-919-P09_01070	2
CACMYK010000011.1	3721	4908	+	AG-919-P09_01073	AG-919-P09	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-919-P09_01070	3
CACMYK010000011.1	4973	5899	+	AG-919-P09_01074	AG-919-P09	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-919-P09_01070	4
CACMYK010000011.1	5950	6714	+	AG-919-P09_01075	AG-919-P09	254	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-919-P09_01070	5
CACNCB010000003.1	57286	58371	+	AG-920-D05_00587	AG-920-D05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-920-D05_00592	-5
CACNCB010000003.1	58371	59669	+	AG-920-D05_00588	AG-920-D05	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-920-D05_00592	-4
CACNCB010000003.1	59656	60777	+	AG-920-D05_00589	AG-920-D05	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-920-D05_00592	-3
CACNCB010000003.1	60781	61845	+	AG-920-D05_00590	AG-920-D05	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-920-D05_00592	-2
CACNCB010000003.1	61835	63232	+	AG-920-D05_00591	AG-920-D05	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-920-D05_00592	-1
CACNCB010000003.1	63229	64134	+	AG-920-D05_00592	AG-920-D05	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-920-D05_00592	0
CACNCB010000003.1	64136	65047	+	AG-920-D05_00593	AG-920-D05	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-920-D05_00592	1
CACNCB010000003.1	65028	65699	+	AG-920-D05_00594	AG-920-D05	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-920-D05_00592	2
CACNCB010000003.1	65692	66393	+	AG-920-D05_00595	AG-920-D05	233	OG0000537	NA	NA	NA	NA	NA	AG-920-D05_00592	3
CACNCB010000003.1	66460	67374	+	AG-920-D05_00596	AG-920-D05	304	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-920-D05_00592	4
CACNCB010000003.1	67414	68253	+	AG-920-D05_00597	AG-920-D05	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-920-D05_00592	5
CACNFB010000004.1	20466	21551	+	AG-920-I06_00521	AG-920-I06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-920-I06_00526	-5
CACNFB010000004.1	21551	22846	+	AG-920-I06_00522	AG-920-I06	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-920-I06_00526	-4
CACNFB010000004.1	22836	23954	+	AG-920-I06_00523	AG-920-I06	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-920-I06_00526	-3
CACNFB010000004.1	23959	25026	+	AG-920-I06_00524	AG-920-I06	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-920-I06_00526	-2
CACNFB010000004.1	25023	26423	+	AG-920-I06_00525	AG-920-I06	466	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-920-I06_00526	-1
CACNFB010000004.1	26423	27331	+	AG-920-I06_00526	AG-920-I06	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-920-I06_00526	0
CACNFB010000004.1	27332	28243	+	AG-920-I06_00527	AG-920-I06	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-920-I06_00526	1
CACNFB010000004.1	28224	28898	+	AG-920-I06_00528	AG-920-I06	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-920-I06_00526	2
CACNFB010000004.1	28891	29601	+	AG-920-I06_00529	AG-920-I06	236	OG0000537	NA	NA	NA	NA	NA	AG-920-I06_00526	3
CACNFB010000004.1	29669	30589	+	AG-920-I06_00530	AG-920-I06	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-920-I06_00526	4
CACNFB010000004.1	30626	31459	+	AG-920-I06_00531	AG-920-I06	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-920-I06_00526	5
CACNFY010000003.1	5912	6748	-	AG-920-I23_00425	AG-920-I23	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-920-I23_00430	-5
CACNFY010000003.1	6787	7707	-	AG-920-I23_00426	AG-920-I23	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-920-I23_00430	-4
CACNFY010000003.1	7770	8903	-	AG-920-I23_00427	AG-920-I23	377	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-920-I23_00430	-3
CACNFY010000003.1	8893	9582	-	AG-920-I23_00428	AG-920-I23	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-920-I23_00430	-2
CACNFY010000003.1	9563	10477	-	AG-920-I23_00429	AG-920-I23	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-920-I23_00430	-1
CACNFY010000003.1	10478	11386	-	AG-920-I23_00430	AG-920-I23	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-920-I23_00430	0
CACNFY010000003.1	11373	12779	-	AG-920-I23_00431	AG-920-I23	468	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-920-I23_00430	1
CACNFY010000003.1	12769	13845	-	AG-920-I23_00432	AG-920-I23	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-920-I23_00430	2
CACNFY010000003.1	13848	14960	-	AG-920-I23_00433	AG-920-I23	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-920-I23_00430	3
CACNFY010000003.1	14950	16245	-	AG-920-I23_00434	AG-920-I23	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-920-I23_00430	4
CACNFY010000003.1	16245	17330	-	AG-920-I23_00435	AG-920-I23	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-920-I23_00430	5
CACNGH010000002.1	6062	6904	-	AG-920-J04_00279	AG-920-J04	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-920-J04_00284	-5
CACNGH010000002.1	6953	7873	-	AG-920-J04_00280	AG-920-J04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-920-J04_00284	-4
CACNGH010000002.1	7938	8642	-	AG-920-J04_00281	AG-920-J04	234	OG0000537	NA	NA	NA	NA	NA	AG-920-J04_00284	-3
CACNGH010000002.1	8635	9306	-	AG-920-J04_00282	AG-920-J04	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-920-J04_00284	-2
CACNGH010000002.1	9287	10201	-	AG-920-J04_00283	AG-920-J04	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-920-J04_00284	-1
CACNGH010000002.1	10203	11108	-	AG-920-J04_00284	AG-920-J04	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-920-J04_00284	0
CACNGH010000002.1	11108	12502	-	AG-920-J04_00285	AG-920-J04	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-920-J04_00284	1
CACNGH010000002.1	12492	13559	-	AG-920-J04_00286	AG-920-J04	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-920-J04_00284	2
CACNGH010000002.1	13563	14684	-	AG-920-J04_00287	AG-920-J04	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-920-J04_00284	3
CACNGH010000002.1	14671	15969	-	AG-920-J04_00288	AG-920-J04	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-920-J04_00284	4
CACNGH010000002.1	15969	17054	-	AG-920-J04_00289	AG-920-J04	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-920-J04_00284	5
CACNIK010000002.1	143360	144445	+	AG-920-L07_00474	AG-920-L07	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-920-L07_00479	-5
CACNIK010000002.1	144445	145719	+	AG-920-L07_00475	AG-920-L07	424	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-920-L07_00479	-4
CACNIK010000002.1	145700	146827	+	AG-920-L07_00476	AG-920-L07	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-920-L07_00479	-3
CACNIK010000002.1	146820	147905	+	AG-920-L07_00477	AG-920-L07	361	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-920-L07_00479	-2
CACNIK010000002.1	147895	149289	+	AG-920-L07_00478	AG-920-L07	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-920-L07_00479	-1
CACNIK010000002.1	149286	150200	+	AG-920-L07_00479	AG-920-L07	304	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-920-L07_00479	0
CACNIK010000002.1	150193	151122	+	AG-920-L07_00480	AG-920-L07	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-920-L07_00479	1
CACNIK010000002.1	151119	151787	+	AG-920-L07_00481	AG-920-L07	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-920-L07_00479	2
CACNIK010000002.1	151789	152979	+	AG-920-L07_00482	AG-920-L07	396	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-920-L07_00479	3
CACNIK010000002.1	153045	153971	+	AG-920-L07_00483	AG-920-L07	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-920-L07_00479	4
CACNIK010000002.1	154017	154859	+	AG-920-L07_00484	AG-920-L07	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-920-L07_00479	5
CACNJA010000001.1	6012	7094	+	AG-920-L11_00006	AG-920-L11	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-920-L11_00011	-5
CACNJA010000001.1	7099	8415	+	AG-920-L11_00007	AG-920-L11	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-920-L11_00011	-4
CACNJA010000001.1	8415	9527	+	AG-920-L11_00008	AG-920-L11	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-920-L11_00011	-3
CACNJA010000001.1	9537	10595	+	AG-920-L11_00009	AG-920-L11	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-920-L11_00011	-2
CACNJA010000001.1	10592	11983	+	AG-920-L11_00010	AG-920-L11	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-920-L11_00011	-1
CACNJA010000001.1	11976	12899	+	AG-920-L11_00011	AG-920-L11	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-920-L11_00011	0
CACNJA010000001.1	12896	13804	+	AG-920-L11_00012	AG-920-L11	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-920-L11_00011	1
CACNJA010000001.1	13788	14522	+	AG-920-L11_00013	AG-920-L11	244	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-920-L11_00011	2
CACNJA010000001.1	14522	15709	+	AG-920-L11_00014	AG-920-L11	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AG-920-L11_00011	3
CACNJA010000001.1	15774	16700	+	AG-920-L11_00015	AG-920-L11	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-920-L11_00011	4
CACNJA010000001.1	16744	17508	+	AG-920-L11_00016	AG-920-L11	254	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-920-L11_00011	5
CACNIT010000001.1	129865	130695	-	AG-920-L19_00138	AG-920-L19	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AG-920-L19_00143	-5
CACNIT010000001.1	130735	131655	-	AG-920-L19_00139	AG-920-L19	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-920-L19_00143	-4
CACNIT010000001.1	131722	132432	-	AG-920-L19_00140	AG-920-L19	236	OG0000537	NA	NA	NA	NA	NA	AG-920-L19_00143	-3
CACNIT010000001.1	132425	133099	-	AG-920-L19_00141	AG-920-L19	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-920-L19_00143	-2
CACNIT010000001.1	133080	133988	-	AG-920-L19_00142	AG-920-L19	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-920-L19_00143	-1
CACNIT010000001.1	133989	134897	-	AG-920-L19_00143	AG-920-L19	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-920-L19_00143	0
CACNIT010000001.1	134897	136297	-	AG-920-L19_00144	AG-920-L19	466	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-920-L19_00143	1
CACNIT010000001.1	136301	137362	-	AG-920-L19_00145	AG-920-L19	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-920-L19_00143	2
CACNIT010000001.1	137367	138485	-	AG-920-L19_00146	AG-920-L19	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-920-L19_00143	3
CACNIT010000001.1	138475	139770	-	AG-920-L19_00147	AG-920-L19	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-920-L19_00143	4
CACNIT010000001.1	139770	140855	-	AG-920-L19_00148	AG-920-L19	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-920-L19_00143	5
CACNIV010000006.1	80179	81264	+	AG-920-L20_01016	AG-920-L20	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AG-920-L20_01021	-5
CACNIV010000006.1	81264	82553	+	AG-920-L20_01017	AG-920-L20	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AG-920-L20_01021	-4
CACNIV010000006.1	82550	83659	+	AG-920-L20_01018	AG-920-L20	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AG-920-L20_01021	-3
CACNIV010000006.1	83661	84737	+	AG-920-L20_01019	AG-920-L20	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AG-920-L20_01021	-2
CACNIV010000006.1	84727	86109	+	AG-920-L20_01020	AG-920-L20	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AG-920-L20_01021	-1
CACNIV010000006.1	86111	87019	+	AG-920-L20_01021	AG-920-L20	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AG-920-L20_01021	0
CACNIV010000006.1	87016	87939	+	AG-920-L20_01022	AG-920-L20	307	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AG-920-L20_01021	1
CACNIV010000006.1	87920	88609	+	AG-920-L20_01023	AG-920-L20	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AG-920-L20_01021	2
CACNIV010000006.1	88602	89360	+	AG-920-L20_01024	AG-920-L20	252	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AG-920-L20_01021	3
CACNIV010000006.1	89470	89769	+	AG-920-L20_01025	AG-920-L20	99	OG0000537	NA	NA	NA	NA	NA	AG-920-L20_01021	4
CACNIV010000006.1	89832	90752	+	AG-920-L20_01026	AG-920-L20	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AG-920-L20_01021	5
CACNSD010000014.1	16527	17612	+	AH-287-B07_01179	AH-287-B07	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-287-B07_01184	-5
CACNSD010000014.1	17612	18910	+	AH-287-B07_01180	AH-287-B07	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-287-B07_01184	-4
CACNSD010000014.1	18897	20018	+	AH-287-B07_01181	AH-287-B07	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-287-B07_01184	-3
