contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACNSD010000014.1	20022	21086	+	AH-287-B07_01182	AH-287-B07	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-287-B07_01184	-2
CACNSD010000014.1	21076	22473	+	AH-287-B07_01183	AH-287-B07	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-287-B07_01184	-1
CACNSD010000014.1	22470	23375	+	AH-287-B07_01184	AH-287-B07	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-287-B07_01184	0
CACNSD010000014.1	23377	24291	+	AH-287-B07_01185	AH-287-B07	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-287-B07_01184	1
CACNSD010000014.1	24272	24943	+	AH-287-B07_01186	AH-287-B07	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-287-B07_01184	2
CACNTN010000009.1	4127	5212	+	AH-287-C13_00950	AH-287-C13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-287-C13_00955	-5
CACNTN010000009.1	5216	6493	+	AH-287-C13_00951	AH-287-C13	425	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-287-C13_00955	-4
CACNTN010000009.1	6474	7601	+	AH-287-C13_00952	AH-287-C13	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-287-C13_00955	-3
CACNTN010000009.1	7594	8688	+	AH-287-C13_00953	AH-287-C13	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-287-C13_00955	-2
CACNTN010000009.1	8675	10072	+	AH-287-C13_00954	AH-287-C13	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-287-C13_00955	-1
CACNTN010000009.1	10042	10986	+	AH-287-C13_00955	AH-287-C13	314	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-287-C13_00955	0
CACNTN010000009.1	10967	11905	+	AH-287-C13_00956	AH-287-C13	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-287-C13_00955	1
CACNTN010000009.1	11902	12558	+	AH-287-C13_00957	AH-287-C13	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-287-C13_00955	2
CACNTN010000009.1	12562	13758	+	AH-287-C13_00958	AH-287-C13	398	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AH-287-C13_00955	3
CACNTN010000009.1	13826	14752	+	AH-287-C13_00959	AH-287-C13	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-287-C13_00955	4
CACNTN010000009.1	14801	15631	+	AH-287-C13_00960	AH-287-C13	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-287-C13_00955	5
CACNWC010000002.1	109663	110502	-	AH-287-E08_00282	AH-287-E08	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-287-E08_00287	-5
CACNWC010000002.1	110532	111452	-	AH-287-E08_00283	AH-287-E08	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-287-E08_00287	-4
CACNWC010000002.1	111525	112229	-	AH-287-E08_00284	AH-287-E08	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AH-287-E08_00287	-3
CACNWC010000002.1	112222	112884	-	AH-287-E08_00285	AH-287-E08	220	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-287-E08_00287	-2
CACNWC010000002.1	112865	113779	-	AH-287-E08_00286	AH-287-E08	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-287-E08_00287	-1
CACNWC010000002.1	113781	114689	-	AH-287-E08_00287	AH-287-E08	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-287-E08_00287	0
CACNWC010000002.1	114689	116083	-	AH-287-E08_00288	AH-287-E08	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-287-E08_00287	1
CACNWC010000002.1	116073	117137	-	AH-287-E08_00289	AH-287-E08	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-287-E08_00287	2
CACNWC010000002.1	117139	118263	-	AH-287-E08_00290	AH-287-E08	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-287-E08_00287	3
CACNWC010000002.1	118250	119542	-	AH-287-E08_00291	AH-287-E08	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-287-E08_00287	4
CACNWC010000002.1	119554	120639	-	AH-287-E08_00292	AH-287-E08	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-287-E08_00287	5
CACNWL010000005.1	15465	16307	-	AH-287-E17_00600	AH-287-E17	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-287-E17_00605	-5
CACNWL010000005.1	16358	17278	-	AH-287-E17_00601	AH-287-E17	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-287-E17_00605	-4
CACNWL010000005.1	17342	18043	-	AH-287-E17_00602	AH-287-E17	233	OG0000537	NA	NA	NA	NA	NA	AH-287-E17_00605	-3
CACNWL010000005.1	18024	18710	-	AH-287-E17_00603	AH-287-E17	228	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-287-E17_00605	-2
CACNWL010000005.1	18691	19605	-	AH-287-E17_00604	AH-287-E17	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-287-E17_00605	-1
CACNWL010000005.1	19607	20515	-	AH-287-E17_00605	AH-287-E17	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-287-E17_00605	0
CACNWL010000005.1	20512	21906	-	AH-287-E17_00606	AH-287-E17	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-287-E17_00605	1
CACNWL010000005.1	21896	22960	-	AH-287-E17_00607	AH-287-E17	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-287-E17_00605	2
CACNWL010000005.1	22964	24085	-	AH-287-E17_00608	AH-287-E17	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-287-E17_00605	3
CACNWL010000005.1	24072	25370	-	AH-287-E17_00609	AH-287-E17	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-287-E17_00605	4
CACNWL010000005.1	25370	26455	-	AH-287-E17_00610	AH-287-E17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-287-E17_00605	5
CACNWV010000026.1	45	965	+	AH-287-E19_01000	AH-287-E19	306	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-287-E19_01003	-3
CACNWV010000026.1	958	2052	+	AH-287-E19_01001	AH-287-E19	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-287-E19_01003	-2
CACNWV010000026.1	2039	3436	+	AH-287-E19_01002	AH-287-E19	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-287-E19_01003	-1
CACNWV010000026.1	3433	4338	+	AH-287-E19_01003	AH-287-E19	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-287-E19_01003	0
CACNWV010000026.1	4331	5269	+	AH-287-E19_01004	AH-287-E19	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-287-E19_01003	1
CACNXQ010000002.1	253890	254636	-	AH-287-F15_00696	AH-287-F15	248	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-287-F15_00701	-5
CACNXQ010000002.1	254687	255619	-	AH-287-F15_00697	AH-287-F15	310	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-287-F15_00701	-4
CACNXQ010000002.1	255684	256871	-	AH-287-F15_00698	AH-287-F15	395	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	AH-287-F15_00701	-3
CACNXQ010000002.1	256871	257608	-	AH-287-F15_00699	AH-287-F15	245	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-287-F15_00701	-2
CACNXQ010000002.1	257589	258500	-	AH-287-F15_00700	AH-287-F15	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-287-F15_00701	-1
CACNXQ010000002.1	258497	259420	-	AH-287-F15_00701	AH-287-F15	307	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-287-F15_00701	0
CACNXQ010000002.1	259413	260801	-	AH-287-F15_00702	AH-287-F15	462	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-287-F15_00701	1
CACNXQ010000002.1	260792	261844	-	AH-287-F15_00703	AH-287-F15	350	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-287-F15_00701	2
CACNXQ010000002.1	261845	262966	-	AH-287-F15_00704	AH-287-F15	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-287-F15_00701	3
CACNXQ010000002.1	262969	264267	-	AH-287-F15_00705	AH-287-F15	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-287-F15_00701	4
CACNXQ010000002.1	264275	265357	-	AH-287-F15_00706	AH-287-F15	360	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-287-F15_00701	5
CACNXC010000001.1	6956	7804	-	AH-287-G05_00004	AH-287-G05	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-287-G05_00009	-5
CACNXC010000001.1	7852	8772	-	AH-287-G05_00005	AH-287-G05	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-287-G05_00009	-4
CACNXC010000001.1	8836	9540	-	AH-287-G05_00006	AH-287-G05	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AH-287-G05_00009	-3
CACNXC010000001.1	9533	10201	-	AH-287-G05_00007	AH-287-G05	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-287-G05_00009	-2
CACNXC010000001.1	10182	11093	-	AH-287-G05_00008	AH-287-G05	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-287-G05_00009	-1
CACNXC010000001.1	11095	12003	-	AH-287-G05_00009	AH-287-G05	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-287-G05_00009	0
CACNXC010000001.1	12003	13397	-	AH-287-G05_00010	AH-287-G05	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-287-G05_00009	1
CACNXC010000001.1	13387	14451	-	AH-287-G05_00011	AH-287-G05	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-287-G05_00009	2
CACNXC010000001.1	14444	15577	-	AH-287-G05_00012	AH-287-G05	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-287-G05_00009	3
CACNXC010000001.1	15567	16853	-	AH-287-G05_00013	AH-287-G05	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-287-G05_00009	4
CACNXC010000001.1	16850	17935	-	AH-287-G05_00014	AH-287-G05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-287-G05_00009	5
CACNZK010000009.1	54756	55589	-	AH-287-J18_00835	AH-287-J18	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-287-J18_00840	-5
CACNZK010000009.1	55638	56558	-	AH-287-J18_00836	AH-287-J18	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-287-J18_00840	-4
CACNZK010000009.1	56622	57323	-	AH-287-J18_00837	AH-287-J18	233	OG0000537	NA	NA	NA	NA	NA	AH-287-J18_00840	-3
CACNZK010000009.1	57313	57987	-	AH-287-J18_00838	AH-287-J18	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-287-J18_00840	-2
CACNZK010000009.1	57968	58882	-	AH-287-J18_00839	AH-287-J18	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-287-J18_00840	-1
CACNZK010000009.1	58884	59792	-	AH-287-J18_00840	AH-287-J18	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-287-J18_00840	0
CACNZK010000009.1	59792	61186	-	AH-287-J18_00841	AH-287-J18	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-287-J18_00840	1
CACNZK010000009.1	61176	62240	-	AH-287-J18_00842	AH-287-J18	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-287-J18_00840	2
CACNZK010000009.1	62237	63364	-	AH-287-J18_00843	AH-287-J18	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-287-J18_00840	3
CACOCP010000001.1	13200	14285	+	AH-287-O09_00014	AH-287-O09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-287-O09_00019	-5
CACOCP010000001.1	14285	15583	+	AH-287-O09_00015	AH-287-O09	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-287-O09_00019	-4
CACOCP010000001.1	15576	16688	+	AH-287-O09_00016	AH-287-O09	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-287-O09_00019	-3
CACOCP010000001.1	16685	17749	+	AH-287-O09_00017	AH-287-O09	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-287-O09_00019	-2
CACOCP010000001.1	17739	19118	+	AH-287-O09_00018	AH-287-O09	459	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-287-O09_00019	-1
CACOCP010000001.1	19128	20033	+	AH-287-O09_00019	AH-287-O09	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-287-O09_00019	0
CACOCP010000001.1	20030	20950	+	AH-287-O09_00020	AH-287-O09	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-287-O09_00019	1
CACOCP010000001.1	20931	21620	+	AH-287-O09_00021	AH-287-O09	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-287-O09_00019	2
CACOCP010000001.1	21628	22791	+	AH-287-O09_00022	AH-287-O09	387	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AH-287-O09_00019	3
CACOCP010000001.1	22854	23774	+	AH-287-O09_00023	AH-287-O09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-287-O09_00019	4
CACOCP010000001.1	23812	24651	+	AH-287-O09_00024	AH-287-O09	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-287-O09_00019	5
CACOEF010000003.1	7141	8226	+	AH-321-A17_00440	AH-321-A17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-321-A17_00445	-5
CACOEF010000003.1	8226	9524	+	AH-321-A17_00441	AH-321-A17	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-321-A17_00445	-4
CACOEF010000003.1	9511	10632	+	AH-321-A17_00442	AH-321-A17	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-321-A17_00445	-3
CACOEF010000003.1	10636	11700	+	AH-321-A17_00443	AH-321-A17	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-321-A17_00445	-2
CACOEF010000003.1	11690	13087	+	AH-321-A17_00444	AH-321-A17	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-321-A17_00445	-1
CACOEF010000003.1	13084	13989	+	AH-321-A17_00445	AH-321-A17	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-321-A17_00445	0
CACOEF010000003.1	13991	14908	+	AH-321-A17_00446	AH-321-A17	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-321-A17_00445	1
CACOEF010000003.1	14886	15572	+	AH-321-A17_00447	AH-321-A17	228	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-321-A17_00445	2
CACOEF010000003.1	15550	16254	+	AH-321-A17_00448	AH-321-A17	234	OG0000537	NA	NA	NA	NA	NA	AH-321-A17_00445	3
CACOEF010000003.1	16319	17239	+	AH-321-A17_00449	AH-321-A17	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-321-A17_00445	4
CACOEF010000003.1	17288	18145	+	AH-321-A17_00450	AH-321-A17	285	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-321-A17_00445	5
CACOGC010000006.1	37337	38185	-	AH-321-D17_00832	AH-321-D17	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-321-D17_00837	-5
CACOGC010000006.1	38233	39153	-	AH-321-D17_00833	AH-321-D17	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-321-D17_00837	-4
CACOGC010000006.1	39217	39921	-	AH-321-D17_00834	AH-321-D17	234	OG0000537	NA	NA	NA	NA	NA	AH-321-D17_00837	-3
CACOGC010000006.1	39914	40582	-	AH-321-D17_00835	AH-321-D17	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-321-D17_00837	-2
CACOGC010000006.1	40563	41474	-	AH-321-D17_00836	AH-321-D17	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-321-D17_00837	-1
CACOGC010000006.1	41476	42384	-	AH-321-D17_00837	AH-321-D17	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-321-D17_00837	0
CACOGC010000006.1	42384	43778	-	AH-321-D17_00838	AH-321-D17	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-321-D17_00837	1
