contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACOGC010000006.1	43768	44832	-	AH-321-D17_00839	AH-321-D17	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-321-D17_00837	2
CACOGC010000006.1	44834	45958	-	AH-321-D17_00840	AH-321-D17	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-321-D17_00837	3
CACOGC010000006.1	45948	47234	-	AH-321-D17_00841	AH-321-D17	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-321-D17_00837	4
CACOGC010000006.1	47231	48316	-	AH-321-D17_00842	AH-321-D17	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-321-D17_00837	5
CACOIL010000006.1	41606	42445	-	AH-321-I23_00496	AH-321-I23	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-321-I23_00501	-5
CACOIL010000006.1	42493	43398	-	AH-321-I23_00497	AH-321-I23	301	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-321-I23_00501	-4
CACOIL010000006.1	43463	44659	-	AH-321-I23_00498	AH-321-I23	398	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AH-321-I23_00501	-3
CACOIL010000006.1	44663	45322	-	AH-321-I23_00499	AH-321-I23	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-321-I23_00501	-2
CACOIL010000006.1	45319	46233	-	AH-321-I23_00500	AH-321-I23	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-321-I23_00501	-1
CACOIL010000006.1	46250	47155	-	AH-321-I23_00501	AH-321-I23	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-321-I23_00501	0
CACOIL010000006.1	47152	48549	-	AH-321-I23_00502	AH-321-I23	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-321-I23_00501	1
CACOIL010000006.1	48536	49633	-	AH-321-I23_00503	AH-321-I23	365	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-321-I23_00501	2
CACOIL010000006.1	49626	50753	-	AH-321-I23_00504	AH-321-I23	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-321-I23_00501	3
CACOIL010000006.1	50734	52020	-	AH-321-I23_00505	AH-321-I23	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-321-I23_00501	4
CACOIL010000006.1	52024	53109	-	AH-321-I23_00506	AH-321-I23	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-321-I23_00501	5
CACOKI010000007.1	51933	53018	+	AH-321-L23_00704	AH-321-L23	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-321-L23_00709	-5
CACOKI010000007.1	53057	54322	+	AH-321-L23_00705	AH-321-L23	421	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-321-L23_00709	-4
CACOKI010000007.1	54309	55433	+	AH-321-L23_00706	AH-321-L23	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-321-L23_00709	-3
CACOKI010000007.1	55435	56499	+	AH-321-L23_00707	AH-321-L23	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-321-L23_00709	-2
CACOKI010000007.1	56489	57886	+	AH-321-L23_00708	AH-321-L23	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-321-L23_00709	-1
CACOKI010000007.1	57883	58791	+	AH-321-L23_00709	AH-321-L23	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-321-L23_00709	0
CACOKI010000007.1	58793	59707	+	AH-321-L23_00710	AH-321-L23	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-321-L23_00709	1
CACOKI010000007.1	59688	60359	+	AH-321-L23_00711	AH-321-L23	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-321-L23_00709	2
CACOKN010000004.1	81352	82437	+	AH-321-M13_00806	AH-321-M13	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-321-M13_00811	-5
CACOKN010000004.1	82434	83720	+	AH-321-M13_00807	AH-321-M13	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-321-M13_00811	-4
CACOKN010000004.1	83710	84843	+	AH-321-M13_00808	AH-321-M13	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-321-M13_00811	-3
CACOKN010000004.1	84836	85900	+	AH-321-M13_00809	AH-321-M13	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-321-M13_00811	-2
CACOKN010000004.1	85890	87284	+	AH-321-M13_00810	AH-321-M13	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-321-M13_00811	-1
CACOKN010000004.1	87284	88192	+	AH-321-M13_00811	AH-321-M13	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-321-M13_00811	0
CACOKN010000004.1	88194	89105	+	AH-321-M13_00812	AH-321-M13	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-321-M13_00811	1
CACOKN010000004.1	89086	89754	+	AH-321-M13_00813	AH-321-M13	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-321-M13_00811	2
CACOKN010000004.1	89747	90451	+	AH-321-M13_00814	AH-321-M13	234	OG0000537	NA	NA	NA	NA	NA	AH-321-M13_00811	3
CACOKN010000004.1	90516	91436	+	AH-321-M13_00815	AH-321-M13	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-321-M13_00811	4
CACOKN010000004.1	91486	92334	+	AH-321-M13_00816	AH-321-M13	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-321-M13_00811	5
CACOLY010000028.1	167	802	+	AH-321-P04_01035	AH-321-P04	211	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-321-P04_01035	0
CACOLY010000028.1	819	1718	+	AH-321-P04_01036	AH-321-P04	299	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-321-P04_01035	1
CACOLY010000028.1	1699	2370	+	AH-321-P04_01037	AH-321-P04	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-321-P04_01035	2
CACOLY010000028.1	2363	3067	+	AH-321-P04_01038	AH-321-P04	234	OG0000537	NA	NA	NA	NA	NA	AH-321-P04_01035	3
CACOLY010000028.1	3132	4052	+	AH-321-P04_01039	AH-321-P04	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-321-P04_01035	4
CACOOX010000004.1	19033	20427	+	AH-324-E14_00558	AH-324-E14	464	OG0000436	K00325	H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]	COG1282	PntB	NAD/NADP transhydrogenase beta subunit	AH-324-E14_00563	-5
CACOOX010000004.1	20437	21135	+	AH-324-E14_00559	AH-324-E14	232	OG0000261	NA	NA	COG0176	TalA	Transaldolase/fructose-6-phosphate aldolase	AH-324-E14_00563	-4
CACOOX010000004.1	21135	21809	+	AH-324-E14_00560	AH-324-E14	224	OG0000008	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	AH-324-E14_00563	-3
CACOOX010000004.1	21827	22813	+	AH-324-E14_00561	AH-324-E14	328	OG0002122	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AH-324-E14_00563	-2
CACOOX010000004.1	22806	24062	+	AH-324-E14_00562	AH-324-E14	418	OG0001354	NA	NA	NA	NA	NA	AH-324-E14_00563	-1
CACOOX010000004.1	24101	25012	+	AH-324-E14_00563	AH-324-E14	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-324-E14_00563	0
CACOOX010000004.1	25013	25927	+	AH-324-E14_00564	AH-324-E14	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-324-E14_00563	1
CACOOX010000004.1	25908	26576	+	AH-324-E14_00565	AH-324-E14	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-324-E14_00563	2
CACOOX010000004.1	26569	27261	+	AH-324-E14_00566	AH-324-E14	230	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AH-324-E14_00563	3
CACOOX010000004.1	27325	28245	+	AH-324-E14_00567	AH-324-E14	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-324-E14_00563	4
CACOOX010000004.1	28287	29123	+	AH-324-E14_00568	AH-324-E14	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-324-E14_00563	5
CACOPB010000002.1	204837	205922	+	AH-324-F03_00531	AH-324-F03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-324-F03_00536	-5
CACOPB010000002.1	205922	207220	+	AH-324-F03_00532	AH-324-F03	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-324-F03_00536	-4
CACOPB010000002.1	207207	208328	+	AH-324-F03_00533	AH-324-F03	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-324-F03_00536	-3
CACOPB010000002.1	208329	209393	+	AH-324-F03_00534	AH-324-F03	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-324-F03_00536	-2
CACOPB010000002.1	209383	210780	+	AH-324-F03_00535	AH-324-F03	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-324-F03_00536	-1
CACOPB010000002.1	210777	211682	+	AH-324-F03_00536	AH-324-F03	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-324-F03_00536	0
CACOPB010000002.1	211684	212598	+	AH-324-F03_00537	AH-324-F03	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-324-F03_00536	1
CACOPB010000002.1	212579	213250	+	AH-324-F03_00538	AH-324-F03	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-324-F03_00536	2
CACOPB010000002.1	213243	213953	+	AH-324-F03_00539	AH-324-F03	236	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AH-324-F03_00536	3
CACOPB010000002.1	214017	214937	+	AH-324-F03_00540	AH-324-F03	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-324-F03_00536	4
CACOPB010000002.1	214982	215833	+	AH-324-F03_00541	AH-324-F03	283	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-324-F03_00536	5
CACOQN010000006.1	22173	23021	-	AH-324-J07_00681	AH-324-J07	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-324-J07_00686	-5
CACOQN010000006.1	23070	23990	-	AH-324-J07_00682	AH-324-J07	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-324-J07_00686	-4
CACOQN010000006.1	24055	24753	-	AH-324-J07_00683	AH-324-J07	232	OG0000537	NA	NA	NA	NA	NA	AH-324-J07_00686	-3
CACOQN010000006.1	24746	25417	-	AH-324-J07_00684	AH-324-J07	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-324-J07_00686	-2
CACOQN010000006.1	25398	26312	-	AH-324-J07_00685	AH-324-J07	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-324-J07_00686	-1
CACOQN010000006.1	26314	27219	-	AH-324-J07_00686	AH-324-J07	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-324-J07_00686	0
CACOQN010000006.1	27216	28613	-	AH-324-J07_00687	AH-324-J07	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-324-J07_00686	1
CACOQN010000006.1	28603	29667	-	AH-324-J07_00688	AH-324-J07	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-324-J07_00686	2
CACOQN010000006.1	29671	30792	-	AH-324-J07_00689	AH-324-J07	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-324-J07_00686	3
CACOQN010000006.1	30779	32077	-	AH-324-J07_00690	AH-324-J07	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-324-J07_00686	4
CACOQN010000006.1	32077	33162	-	AH-324-J07_00691	AH-324-J07	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-324-J07_00686	5
CACORJ010000010.1	4317	5402	+	AH-324-K07_00965	AH-324-K07	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-324-K07_00970	-5
CACORJ010000010.1	5402	6703	+	AH-324-K07_00966	AH-324-K07	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-324-K07_00970	-4
CACORJ010000010.1	6693	7826	+	AH-324-K07_00967	AH-324-K07	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-324-K07_00970	-3
CACORJ010000010.1	7823	8887	+	AH-324-K07_00968	AH-324-K07	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-324-K07_00970	-2
CACORJ010000010.1	8877	10271	+	AH-324-K07_00969	AH-324-K07	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-324-K07_00970	-1
CACORJ010000010.1	10271	11182	+	AH-324-K07_00970	AH-324-K07	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-324-K07_00970	0
CACORJ010000010.1	11179	12093	+	AH-324-K07_00971	AH-324-K07	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-324-K07_00970	1
CACORJ010000010.1	12074	12742	+	AH-324-K07_00972	AH-324-K07	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-324-K07_00970	2
CACORJ010000010.1	12735	13439	+	AH-324-K07_00973	AH-324-K07	234	OG0000537	NA	NA	NA	NA	NA	AH-324-K07_00970	3
CACORJ010000010.1	13503	14423	+	AH-324-K07_00974	AH-324-K07	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-324-K07_00970	4
CACORJ010000010.1	14462	15298	+	AH-324-K07_00975	AH-324-K07	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-324-K07_00970	5
CACORG010000005.1	38884	39723	-	AH-324-K09_00549	AH-324-K09	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	AH-324-K09_00554	-5
CACORG010000005.1	39762	40682	-	AH-324-K09_00550	AH-324-K09	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	AH-324-K09_00554	-4
CACORG010000005.1	40746	41924	-	AH-324-K09_00551	AH-324-K09	392	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	AH-324-K09_00554	-3
CACORG010000005.1	41914	42606	-	AH-324-K09_00552	AH-324-K09	230	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	AH-324-K09_00554	-2
CACORG010000005.1	42587	43507	-	AH-324-K09_00553	AH-324-K09	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-324-K09_00554	-1
CACORG010000005.1	43504	44409	-	AH-324-K09_00554	AH-324-K09	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-324-K09_00554	0
CACORG010000005.1	44409	45797	-	AH-324-K09_00555	AH-324-K09	462	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-324-K09_00554	1
CACORG010000005.1	45787	46848	-	AH-324-K09_00556	AH-324-K09	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-324-K09_00554	2
CACORG010000005.1	46851	47957	-	AH-324-K09_00557	AH-324-K09	368	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-324-K09_00554	3
CACORG010000005.1	47950	49248	-	AH-324-K09_00558	AH-324-K09	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-324-K09_00554	4
CACORG010000005.1	49248	50333	-	AH-324-K09_00559	AH-324-K09	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-324-K09_00554	5
CACOSU010000007.1	47529	48614	+	AH-324-N03_00937	AH-324-N03	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	AH-324-N03_00942	-5
CACOSU010000007.1	48614	49912	+	AH-324-N03_00938	AH-324-N03	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	AH-324-N03_00942	-4
CACOSU010000007.1	49899	51020	+	AH-324-N03_00939	AH-324-N03	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	AH-324-N03_00942	-3
CACOSU010000007.1	51023	52087	+	AH-324-N03_00940	AH-324-N03	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	AH-324-N03_00942	-2
CACOSU010000007.1	52077	53474	+	AH-324-N03_00941	AH-324-N03	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	AH-324-N03_00942	-1
CACOSU010000007.1	53471	54376	+	AH-324-N03_00942	AH-324-N03	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	AH-324-N03_00942	0
CACOSU010000007.1	54378	55292	+	AH-324-N03_00943	AH-324-N03	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	AH-324-N03_00942	1
NZES01000033.1	12317	13402	+	ARS1_00804	ARS1	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	ARS1_00809	-5
NZES01000033.1	13406	14728	+	ARS1_00805	ARS1	440	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	ARS1_00809	-4
NZES01000033.1	14721	15866	+	ARS1_00806	ARS1	381	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	ARS1_00809	-3
NZES01000033.1	15859	16935	+	ARS1_00807	ARS1	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	ARS1_00809	-2
