contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
NZES01000033.1	16938	18335	+	ARS1_00808	ARS1	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	ARS1_00809	-1
NZES01000033.1	18332	19243	+	ARS1_00809	ARS1	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	ARS1_00809	0
NZES01000033.1	19240	20145	+	ARS1_00810	ARS1	301	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	ARS1_00809	1
NZES01000033.1	20142	20825	+	ARS1_00811	ARS1	227	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	ARS1_00809	2
NZES01000033.1	20828	21142	+	ARS1_00812	ARS1	104	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	ARS1_00809	3
NZES01000033.1	21180	22064	+	ARS1_00813	ARS1	294	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	ARS1_00809	4
NZES01000033.1	22136	23062	+	ARS1_00814	ARS1	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	ARS1_00809	5
LIBV01000125.1	192	1106	-	BACL5_MAG-120820-bin39_01080	BACL5_MAG-120820-bin39	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	BACL5_MAG-120820-bin39_01081	-1
LIBV01000125.1	1107	2015	-	BACL5_MAG-120820-bin39_01081	BACL5_MAG-120820-bin39	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	BACL5_MAG-120820-bin39_01081	0
LIBV01000125.1	2012	2611	-	BACL5_MAG-120820-bin39_01082	BACL5_MAG-120820-bin39	199	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	BACL5_MAG-120820-bin39_01081	1
LIBW01000186.1	135	434	+	BACL5_MAG-121015-bin10_01168	BACL5_MAG-121015-bin10	99	OG0000330	NA	NA	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	BACL5_MAG-121015-bin10_01168	0
LIBW01000186.1	435	1349	+	BACL5_MAG-121015-bin10_01169	BACL5_MAG-121015-bin10	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	BACL5_MAG-121015-bin10_01168	1
LIBW01000186.1	1330	2001	+	BACL5_MAG-121015-bin10_01170	BACL5_MAG-121015-bin10	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	BACL5_MAG-121015-bin10_01168	2
NSIJ01000008.1	41571	42656	+	Baikal-G1_01148	Baikal-G1	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	Baikal-G1_01153	-5
NSIJ01000008.1	42656	43963	+	Baikal-G1_01149	Baikal-G1	435	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Baikal-G1_01153	-4
NSIJ01000008.1	43950	45077	+	Baikal-G1_01150	Baikal-G1	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Baikal-G1_01153	-3
NSIJ01000008.1	45080	46147	+	Baikal-G1_01151	Baikal-G1	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Baikal-G1_01153	-2
NSIJ01000008.1	46137	47534	+	Baikal-G1_01152	Baikal-G1	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Baikal-G1_01153	-1
NSIJ01000008.1	47531	48439	+	Baikal-G1_01153	Baikal-G1	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Baikal-G1_01153	0
NSIJ01000008.1	48411	49355	+	Baikal-G1_01154	Baikal-G1	314	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Baikal-G1_01153	1
NSIJ01000008.1	49333	50010	+	Baikal-G1_01155	Baikal-G1	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Baikal-G1_01153	2
NSIJ01000008.1	50000	50707	+	Baikal-G1_01156	Baikal-G1	235	OG0000537	NA	NA	NA	NA	NA	Baikal-G1_01153	3
NSIJ01000008.1	50772	51692	+	Baikal-G1_01157	Baikal-G1	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Baikal-G1_01153	4
NSIJ01000008.1	51741	52583	+	Baikal-G1_01158	Baikal-G1	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Baikal-G1_01153	5
NYVZ01000012.1	45566	46372	-	CPC289_00750	CPC289	268	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	CPC289_00755	-5
NYVZ01000012.1	46413	47267	-	CPC289_00751	CPC289	284	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	CPC289_00755	-4
NYVZ01000012.1	47324	48526	-	CPC289_00752	CPC289	400	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	CPC289_00755	-3
NYVZ01000012.1	48523	49194	-	CPC289_00753	CPC289	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	CPC289_00755	-2
NYVZ01000012.1	49175	50089	-	CPC289_00754	CPC289	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	CPC289_00755	-1
NYVZ01000012.1	50079	50939	-	CPC289_00755	CPC289	286	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	CPC289_00755	0
NYVZ01000012.1	50940	52337	-	CPC289_00756	CPC289	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	CPC289_00755	1
NYVZ01000012.1	52318	53433	-	CPC289_00757	CPC289	371	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	CPC289_00755	2
NYVZ01000012.1	53433	54548	-	CPC289_00758	CPC289	371	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	CPC289_00755	3
NYVZ01000012.1	54523	55722	-	CPC289_00759	CPC289	399	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	CPC289_00755	4
NYVZ01000012.1	55723	56811	-	CPC289_00760	CPC289	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	CPC289_00755	5
JAGFVZ010000020.1	404	637	+	ETNP2013_S02_SV82_300m_MAG_01_00285	ETNP2013_S02_SV82_300m_MAG_01	77	NA	NA	NA	NA	NA	NA	ETNP2013_S02_SV82_300m_MAG_01_00288	-3
JAGFVZ010000020.1	958	1638	-	ETNP2013_S02_SV82_300m_MAG_01_00286	ETNP2013_S02_SV82_300m_MAG_01	226	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	ETNP2013_S02_SV82_300m_MAG_01_00288	-2
JAGFVZ010000020.1	1635	2564	-	ETNP2013_S02_SV82_300m_MAG_01_00287	ETNP2013_S02_SV82_300m_MAG_01	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	ETNP2013_S02_SV82_300m_MAG_01_00288	-1
JAGFVZ010000020.1	2567	3439	-	ETNP2013_S02_SV82_300m_MAG_01_00288	ETNP2013_S02_SV82_300m_MAG_01	290	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	ETNP2013_S02_SV82_300m_MAG_01_00288	0
JAGFVZ010000020.1	3441	4835	-	ETNP2013_S02_SV82_300m_MAG_01_00289	ETNP2013_S02_SV82_300m_MAG_01	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	ETNP2013_S02_SV82_300m_MAG_01_00288	1
JAGFVZ010000020.1	4896	5915	-	ETNP2013_S02_SV82_300m_MAG_01_00290	ETNP2013_S02_SV82_300m_MAG_01	339	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	ETNP2013_S02_SV82_300m_MAG_01_00288	2
JAGFVZ010000020.1	5916	7055	-	ETNP2013_S02_SV82_300m_MAG_01_00291	ETNP2013_S02_SV82_300m_MAG_01	379	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	ETNP2013_S02_SV82_300m_MAG_01_00288	3
JAGFVZ010000020.1	7036	8349	-	ETNP2013_S02_SV82_300m_MAG_01_00292	ETNP2013_S02_SV82_300m_MAG_01	437	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	ETNP2013_S02_SV82_300m_MAG_01_00288	4
JAGFVZ010000020.1	8351	9436	-	ETNP2013_S02_SV82_300m_MAG_01_00293	ETNP2013_S02_SV82_300m_MAG_01	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	ETNP2013_S02_SV82_300m_MAG_01_00288	5
CP031125.1	817675	818760	+	FZCC0015_00867	FZCC0015	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	FZCC0015_00872	-5
CP031125.1	818760	820058	+	FZCC0015_00868	FZCC0015	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	FZCC0015_00872	-4
CP031125.1	820045	821166	+	FZCC0015_00869	FZCC0015	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	FZCC0015_00872	-3
CP031125.1	821170	822234	+	FZCC0015_00870	FZCC0015	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	FZCC0015_00872	-2
CP031125.1	822224	823621	+	FZCC0015_00871	FZCC0015	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	FZCC0015_00872	-1
CP031125.1	823618	824523	+	FZCC0015_00872	FZCC0015	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	FZCC0015_00872	0
CP031125.1	824525	825436	+	FZCC0015_00873	FZCC0015	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	FZCC0015_00872	1
CP031125.1	825417	826088	+	FZCC0015_00874	FZCC0015	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	FZCC0015_00872	2
CP031125.1	826081	826782	+	FZCC0015_00875	FZCC0015	233	OG0000537	NA	NA	NA	NA	NA	FZCC0015_00872	3
CP031125.1	826847	827767	+	FZCC0015_00876	FZCC0015	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	FZCC0015_00872	4
CP031125.1	827816	828661	+	FZCC0015_00877	FZCC0015	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	FZCC0015_00872	5
LHBX01000073.1	39530	40615	+	GOM-A1_01206	GOM-A1	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	GOM-A1_01211	-5
LHBX01000073.1	40615	41901	+	GOM-A1_01207	GOM-A1	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	GOM-A1_01211	-4
LHBX01000073.1	41898	43007	+	GOM-A1_01208	GOM-A1	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	GOM-A1_01211	-3
LHBX01000073.1	43009	44085	+	GOM-A1_01209	GOM-A1	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	GOM-A1_01211	-2
LHBX01000073.1	44075	45457	+	GOM-A1_01210	GOM-A1	460	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	GOM-A1_01211	-1
LHBX01000073.1	45459	46367	+	GOM-A1_01211	GOM-A1	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	GOM-A1_01211	0
LHBX01000073.1	46367	47287	+	GOM-A1_01212	GOM-A1	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	GOM-A1_01211	1
LHBX01000073.1	47268	47957	+	GOM-A1_01213	GOM-A1	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	GOM-A1_01211	2
LHBX01000073.1	47950	49116	+	GOM-A1_01214	GOM-A1	388	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	GOM-A1_01211	3
LHBX01000073.1	49179	50099	+	GOM-A1_01215	GOM-A1	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	GOM-A1_01211	4
ATTF01000007.1	145	1080	-	HIMB058_00454	HIMB058	311	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB058_00455	-1
ATTF01000007.1	1073	1978	-	HIMB058_00455	HIMB058	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB058_00455	0
ATTF01000007.1	1975	3372	-	HIMB058_00456	HIMB058	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB058_00455	1
ATTF01000007.1	3359	4453	-	HIMB058_00457	HIMB058	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB058_00455	2
ATTF01000007.1	4446	5573	-	HIMB058_00458	HIMB058	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB058_00455	3
ATTF01000007.1	5554	6831	-	HIMB058_00459	HIMB058	425	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB058_00455	4
ATTF01000007.1	6833	7918	-	HIMB058_00460	HIMB058	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB058_00455	5
AZAL01000001.1	1164057	1165142	+	HIMB083_01250	HIMB083	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB083_01255	-5
AZAL01000001.1	1165142	1166440	+	HIMB083_01251	HIMB083	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB083_01255	-4
AZAL01000001.1	1166427	1167548	+	HIMB083_01252	HIMB083	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB083_01255	-3
AZAL01000001.1	1167552	1168616	+	HIMB083_01253	HIMB083	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB083_01255	-2
AZAL01000001.1	1168606	1170000	+	HIMB083_01254	HIMB083	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB083_01255	-1
AZAL01000001.1	1170000	1170905	+	HIMB083_01255	HIMB083	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB083_01255	0
AZAL01000001.1	1170907	1171821	+	HIMB083_01256	HIMB083	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB083_01255	1
AZAL01000001.1	1171802	1172473	+	HIMB083_01257	HIMB083	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB083_01255	2
AZAL01000001.1	1172466	1173164	+	HIMB083_01258	HIMB083	232	OG0000537	NA	NA	NA	NA	NA	HIMB083_01255	3
AZAL01000001.1	1173231	1174145	+	HIMB083_01259	HIMB083	304	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB083_01255	4
AZAL01000001.1	1174183	1175019	+	HIMB083_01260	HIMB083	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB083_01255	5
HIMB109-00000000002	169366	170571	-	HIMB109_00518	HIMB109	401	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	HIMB109_00523	-5
HIMB109-00000000002	170568	171032	-	HIMB109_00519	HIMB109	154	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB109_00523	-4
HIMB109-00000000002	171010	171240	-	HIMB109_00520	HIMB109	76	OG0000841	NA	NA	NA	NA	NA	HIMB109_00523	-3
HIMB109-00000000002	171221	171370	-	HIMB109_00521	HIMB109	49	OG0000580	NA	NA	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB109_00523	-2
HIMB109-00000000002	171778	172134	-	HIMB109_00522	HIMB109	118	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB109_00523	-1
HIMB109-00000000002	172124	172987	-	HIMB109_00523	HIMB109	287	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB109_00523	0
HIMB109-00000000002	172987	174378	-	HIMB109_00524	HIMB109	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB109_00523	1
HIMB109-00000000002	174418	175527	-	HIMB109_00525	HIMB109	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB109_00523	2
HIMB109-00000000002	175508	176032	-	HIMB109_00526	HIMB109	174	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB109_00523	3
ADAC02000001.1	159200	160531	+	HIMB114_00173	HIMB114	443	OG0000125	K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	COG0770	MurF	UDP-N-acetylmuramyl pentapeptide synthase	HIMB114_00178	-5
ADAC02000001.1	160531	161619	+	HIMB114_00174	HIMB114	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB114_00178	-4
ADAC02000001.1	161620	162825	+	HIMB114_00175	HIMB114	401	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB114_00178	-3
ADAC02000001.1	162806	163915	+	HIMB114_00176	HIMB114	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB114_00178	-2
ADAC02000001.1	163955	165346	+	HIMB114_00177	HIMB114	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB114_00178	-1
ADAC02000001.1	165346	166209	+	HIMB114_00178	HIMB114	287	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB114_00178	0
ADAC02000001.1	166229	167116	+	HIMB114_00179	HIMB114	295	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB114_00178	1
ADAC02000001.1	167097	167765	+	HIMB114_00180	HIMB114	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB114_00178	2
ADAC02000001.1	167755	168957	+	HIMB114_00181	HIMB114	400	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	HIMB114_00178	3
ADAC02000001.1	169010	169852	+	HIMB114_00182	HIMB114	280	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB114_00178	4
ADAC02000001.1	169903	170736	+	HIMB114_00183	HIMB114	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB114_00178	5
O147DRAFT_scaffold00001.1	109874	110719	-	HIMB122_00115	HIMB122	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB122_00120	-5
O147DRAFT_scaffold00001.1	110766	111686	-	HIMB122_00116	HIMB122	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB122_00120	-4
O147DRAFT_scaffold00001.1	111751	112455	-	HIMB122_00117	HIMB122	234	OG0000537	NA	NA	NA	NA	NA	HIMB122_00120	-3
O147DRAFT_scaffold00001.1	112448	113122	-	HIMB122_00118	HIMB122	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB122_00120	-2
O147DRAFT_scaffold00001.1	113103	114017	-	HIMB122_00119	HIMB122	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB122_00120	-1
