contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
O147DRAFT_scaffold00001.1	114019	114924	-	HIMB122_00120	HIMB122	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB122_00120	0
O147DRAFT_scaffold00001.1	114924	116318	-	HIMB122_00121	HIMB122	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB122_00120	1
O147DRAFT_scaffold00001.1	116308	117375	-	HIMB122_00122	HIMB122	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB122_00120	2
O147DRAFT_scaffold00001.1	117376	118497	-	HIMB122_00123	HIMB122	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB122_00120	3
O147DRAFT_scaffold00001.1	118487	119770	-	HIMB122_00124	HIMB122	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB122_00120	4
O147DRAFT_scaffold00001.1	119770	120855	-	HIMB122_00125	HIMB122	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB122_00120	5
HIMB123-00000000002	29017	29871	-	HIMB123_00076	HIMB123	284	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB123_00081	-5
HIMB123-00000000002	29921	30841	-	HIMB123_00077	HIMB123	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB123_00081	-4
HIMB123-00000000002	30906	31610	-	HIMB123_00078	HIMB123	234	OG0000537	NA	NA	NA	NA	NA	HIMB123_00081	-3
HIMB123-00000000002	31607	32275	-	HIMB123_00079	HIMB123	222	OG0000841	NA	NA	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB123_00081	-2
HIMB123-00000000002	32256	33170	-	HIMB123_00080	HIMB123	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB123_00081	-1
HIMB123-00000000002	33172	34077	-	HIMB123_00081	HIMB123	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB123_00081	0
HIMB123-00000000002	34074	35471	-	HIMB123_00082	HIMB123	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB123_00081	1
HIMB123-00000000002	35461	36525	-	HIMB123_00083	HIMB123	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB123_00081	2
HIMB123-00000000002	36529	37650	-	HIMB123_00084	HIMB123	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB123_00081	3
HIMB123-00000000002	37637	38935	-	HIMB123_00085	HIMB123	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB123_00081	4
HIMB123-00000000002	38935	40020	-	HIMB123_00086	HIMB123	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB123_00081	5
LT840186.1	101557	102642	+	HIMB1321_00111	HIMB1321	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1321_00116	-5
LT840186.1	102642	103934	+	HIMB1321_00112	HIMB1321	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1321_00116	-4
LT840186.1	103931	105058	+	HIMB1321_00113	HIMB1321	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1321_00116	-3
LT840186.1	105061	106125	+	HIMB1321_00114	HIMB1321	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1321_00116	-2
LT840186.1	106115	107512	+	HIMB1321_00115	HIMB1321	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1321_00116	-1
LT840186.1	107509	108420	+	HIMB1321_00116	HIMB1321	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1321_00116	0
LT840186.1	108417	109331	+	HIMB1321_00117	HIMB1321	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1321_00116	1
LT840186.1	109309	109986	+	HIMB1321_00118	HIMB1321	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1321_00116	2
LT840186.1	109979	110677	+	HIMB1321_00119	HIMB1321	232	OG0000537	NA	NA	NA	NA	NA	HIMB1321_00116	3
LT840186.1	110741	111661	+	HIMB1321_00120	HIMB1321	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1321_00116	4
LT840186.1	111711	112547	+	HIMB1321_00121	HIMB1321	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1321_00116	5
HIMB1402-00000000001	82559	83644	+	HIMB1402_00090	HIMB1402	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1402_00095	-5
HIMB1402-00000000001	83641	84927	+	HIMB1402_00091	HIMB1402	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1402_00095	-4
HIMB1402-00000000001	84917	86041	+	HIMB1402_00092	HIMB1402	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1402_00095	-3
HIMB1402-00000000001	86043	87107	+	HIMB1402_00093	HIMB1402	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1402_00095	-2
HIMB1402-00000000001	87097	88491	+	HIMB1402_00094	HIMB1402	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1402_00095	-1
HIMB1402-00000000001	88491	89399	+	HIMB1402_00095	HIMB1402	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1402_00095	0
HIMB1402-00000000001	89401	90312	+	HIMB1402_00096	HIMB1402	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1402_00095	1
HIMB1402-00000000001	90293	90961	+	HIMB1402_00097	HIMB1402	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1402_00095	2
HIMB1402-00000000001	90954	91658	+	HIMB1402_00098	HIMB1402	234	OG0000537	NA	NA	NA	NA	NA	HIMB1402_00095	3
HIMB1402-00000000001	91723	92643	+	HIMB1402_00099	HIMB1402	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1402_00095	4
HIMB1402-00000000001	92691	93539	+	HIMB1402_00100	HIMB1402	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1402_00095	5
HIMB1409-00000000006	885	1805	-	HIMB1409_01069	HIMB1409	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1409_01073	-4
HIMB1409-00000000006	1869	2573	-	HIMB1409_01070	HIMB1409	234	OG0000537	NA	NA	NA	NA	NA	HIMB1409_01073	-3
HIMB1409-00000000006	2566	3237	-	HIMB1409_01071	HIMB1409	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1409_01073	-2
HIMB1409-00000000006	3218	4132	-	HIMB1409_01072	HIMB1409	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1409_01073	-1
HIMB1409-00000000006	4134	5039	-	HIMB1409_01073	HIMB1409	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1409_01073	0
HIMB1409-00000000006	5036	6433	-	HIMB1409_01074	HIMB1409	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1409_01073	1
HIMB1409-00000000006	6423	7487	-	HIMB1409_01075	HIMB1409	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1409_01073	2
HIMB1409-00000000006	7491	8612	-	HIMB1409_01076	HIMB1409	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1409_01073	3
HIMB1409-00000000006	8599	9897	-	HIMB1409_01077	HIMB1409	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1409_01073	4
HIMB1409-00000000006	9897	10982	-	HIMB1409_01078	HIMB1409	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1409_01073	5
NZ_LAMZ01000001.1	581802	582647	-	HIMB140_00656	HIMB140	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB140_00661	-5
NZ_LAMZ01000001.1	582695	583615	-	HIMB140_00657	HIMB140	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB140_00661	-4
NZ_LAMZ01000001.1	583680	584348	-	HIMB140_00658	HIMB140	222	OG0000537	NA	NA	NA	NA	NA	HIMB140_00661	-3
NZ_LAMZ01000001.1	584341	585015	-	HIMB140_00659	HIMB140	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB140_00661	-2
NZ_LAMZ01000001.1	584996	585910	-	HIMB140_00660	HIMB140	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB140_00661	-1
NZ_LAMZ01000001.1	585912	586817	-	HIMB140_00661	HIMB140	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB140_00661	0
NZ_LAMZ01000001.1	586814	588211	-	HIMB140_00662	HIMB140	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB140_00661	1
NZ_LAMZ01000001.1	588201	589268	-	HIMB140_00663	HIMB140	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB140_00661	2
NZ_LAMZ01000001.1	589272	590390	-	HIMB140_00664	HIMB140	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB140_00661	3
NZ_LAMZ01000001.1	590380	591663	-	HIMB140_00665	HIMB140	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB140_00661	4
NZ_LAMZ01000001.1	591663	592748	-	HIMB140_00666	HIMB140	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB140_00661	5
HIMB1412-00000000001	476905	477990	+	HIMB1412_00506	HIMB1412	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1412_00511	-5
HIMB1412-00000000001	477987	479303	+	HIMB1412_00507	HIMB1412	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1412_00511	-4
HIMB1412-00000000001	479281	480405	+	HIMB1412_00508	HIMB1412	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1412_00511	-3
HIMB1412-00000000001	480405	481463	+	HIMB1412_00509	HIMB1412	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1412_00511	-2
HIMB1412-00000000001	481460	482854	+	HIMB1412_00510	HIMB1412	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1412_00511	-1
HIMB1412-00000000001	482854	483762	+	HIMB1412_00511	HIMB1412	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1412_00511	0
HIMB1412-00000000001	483764	484675	+	HIMB1412_00512	HIMB1412	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1412_00511	1
HIMB1412-00000000001	484653	485330	+	HIMB1412_00513	HIMB1412	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1412_00511	2
HIMB1412-00000000001	485320	486018	+	HIMB1412_00514	HIMB1412	232	OG0000537	NA	NA	NA	NA	NA	HIMB1412_00511	3
HIMB1412-00000000001	486082	486999	+	HIMB1412_00515	HIMB1412	305	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1412_00511	4
HIMB1412-00000000001	487045	487878	+	HIMB1412_00516	HIMB1412	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1412_00511	5
HIMB1413-00000000001	863801	864637	-	HIMB1413_00939	HIMB1413	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1413_00944	-5
HIMB1413-00000000001	864688	865608	-	HIMB1413_00940	HIMB1413	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1413_00944	-4
HIMB1413-00000000001	865672	866376	-	HIMB1413_00941	HIMB1413	234	OG0000537	NA	NA	NA	NA	NA	HIMB1413_00944	-3
HIMB1413-00000000001	866369	867040	-	HIMB1413_00942	HIMB1413	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1413_00944	-2
HIMB1413-00000000001	867021	867923	-	HIMB1413_00943	HIMB1413	300	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1413_00944	-1
HIMB1413-00000000001	867937	868842	-	HIMB1413_00944	HIMB1413	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1413_00944	0
HIMB1413-00000000001	868839	870236	-	HIMB1413_00945	HIMB1413	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1413_00944	1
HIMB1413-00000000001	870226	871290	-	HIMB1413_00946	HIMB1413	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1413_00944	2
HIMB1413-00000000001	871294	872415	-	HIMB1413_00947	HIMB1413	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1413_00944	3
HIMB1413-00000000001	872402	873700	-	HIMB1413_00948	HIMB1413	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1413_00944	4
HIMB1413-00000000001	873700	874785	-	HIMB1413_00949	HIMB1413	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1413_00944	5
HIMB1420-00000000001	219374	220225	-	HIMB1420_00208	HIMB1420	283	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1420_00213	-5
HIMB1420-00000000001	220263	221183	-	HIMB1420_00209	HIMB1420	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1420_00213	-4
HIMB1420-00000000001	221254	221955	-	HIMB1420_00210	HIMB1420	233	OG0000537	NA	NA	NA	NA	NA	HIMB1420_00213	-3
HIMB1420-00000000001	221945	222619	-	HIMB1420_00211	HIMB1420	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1420_00213	-2
HIMB1420-00000000001	222600	223511	-	HIMB1420_00212	HIMB1420	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1420_00213	-1
HIMB1420-00000000001	223513	224421	-	HIMB1420_00213	HIMB1420	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1420_00213	0
HIMB1420-00000000001	224421	225815	-	HIMB1420_00214	HIMB1420	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1420_00213	1
HIMB1420-00000000001	225812	226870	-	HIMB1420_00215	HIMB1420	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1420_00213	2
HIMB1420-00000000001	226870	227994	-	HIMB1420_00216	HIMB1420	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1420_00213	3
HIMB1420-00000000001	227972	229288	-	HIMB1420_00217	HIMB1420	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1420_00213	4
HIMB1420-00000000001	229285	230370	-	HIMB1420_00218	HIMB1420	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1420_00213	5
HIMB1427-00000000007	63655	64740	+	HIMB1427_00911	HIMB1427	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1427_00916	-5
HIMB1427-00000000007	64737	66053	+	HIMB1427_00912	HIMB1427	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1427_00916	-4
HIMB1427-00000000007	66031	67155	+	HIMB1427_00913	HIMB1427	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1427_00916	-3
HIMB1427-00000000007	67155	68213	+	HIMB1427_00914	HIMB1427	352	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1427_00916	-2
HIMB1427-00000000007	68210	69604	+	HIMB1427_00915	HIMB1427	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1427_00916	-1
HIMB1427-00000000007	69604	70512	+	HIMB1427_00916	HIMB1427	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1427_00916	0
HIMB1427-00000000007	70514	71425	+	HIMB1427_00917	HIMB1427	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1427_00916	1
HIMB1427-00000000007	71406	72080	+	HIMB1427_00918	HIMB1427	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1427_00916	2
HIMB1430-00000000026	9546	10391	-	HIMB1430_01524	HIMB1430	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1430_01529	-5
HIMB1430-00000000026	10439	11359	-	HIMB1430_01525	HIMB1430	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1430_01529	-4
HIMB1430-00000000026	11423	12127	-	HIMB1430_01526	HIMB1430	234	OG0000537	NA	NA	NA	NA	NA	HIMB1430_01529	-3
HIMB1430-00000000026	12120	12794	-	HIMB1430_01527	HIMB1430	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1430_01529	-2
HIMB1430-00000000026	12775	13689	-	HIMB1430_01528	HIMB1430	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1430_01529	-1
