contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1430-00000000026	13691	14596	-	HIMB1430_01529	HIMB1430	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1430_01529	0
HIMB1430-00000000026	14596	15990	-	HIMB1430_01530	HIMB1430	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1430_01529	1
HIMB1430-00000000026	15980	17047	-	HIMB1430_01531	HIMB1430	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1430_01529	2
HIMB1430-00000000026	17051	18169	-	HIMB1430_01532	HIMB1430	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1430_01529	3
HIMB1430-00000000026	18159	19442	-	HIMB1430_01533	HIMB1430	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1430_01529	4
HIMB1430-00000000026	19442	20527	-	HIMB1430_01534	HIMB1430	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1430_01529	5
HIMB1436-00000000001	479701	480786	+	HIMB1436_00511	HIMB1436	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1436_00516	-5
HIMB1436-00000000001	480786	482096	+	HIMB1436_00512	HIMB1436	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1436_00516	-4
HIMB1436-00000000001	482077	483204	+	HIMB1436_00513	HIMB1436	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1436_00516	-3
HIMB1436-00000000001	483201	484265	+	HIMB1436_00514	HIMB1436	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1436_00516	-2
HIMB1436-00000000001	484255	485649	+	HIMB1436_00515	HIMB1436	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1436_00516	-1
HIMB1436-00000000001	485649	486557	+	HIMB1436_00516	HIMB1436	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1436_00516	0
HIMB1436-00000000001	486559	487473	+	HIMB1436_00517	HIMB1436	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1436_00516	1
HIMB1436-00000000001	487454	488128	+	HIMB1436_00518	HIMB1436	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1436_00516	2
HIMB1436-00000000001	488118	488819	+	HIMB1436_00519	HIMB1436	233	OG0000537	NA	NA	NA	NA	NA	HIMB1436_00516	3
HIMB1436-00000000001	488883	489803	+	HIMB1436_00520	HIMB1436	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1436_00516	4
HIMB1436-00000000001	489852	490685	+	HIMB1436_00521	HIMB1436	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1436_00516	5
HIMB1437-00000000001	392787	393635	-	HIMB1437_00443	HIMB1437	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1437_00448	-5
HIMB1437-00000000001	393683	394603	-	HIMB1437_00444	HIMB1437	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1437_00448	-4
HIMB1437-00000000001	394667	395371	-	HIMB1437_00445	HIMB1437	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	HIMB1437_00448	-3
HIMB1437-00000000001	395364	396032	-	HIMB1437_00446	HIMB1437	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1437_00448	-2
HIMB1437-00000000001	396013	396924	-	HIMB1437_00447	HIMB1437	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1437_00448	-1
HIMB1437-00000000001	396926	397834	-	HIMB1437_00448	HIMB1437	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1437_00448	0
HIMB1437-00000000001	397834	399228	-	HIMB1437_00449	HIMB1437	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1437_00448	1
HIMB1437-00000000001	399218	400282	-	HIMB1437_00450	HIMB1437	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1437_00448	2
HIMB1437-00000000001	400275	401408	-	HIMB1437_00451	HIMB1437	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1437_00448	3
HIMB1437-00000000001	401398	402684	-	HIMB1437_00452	HIMB1437	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1437_00448	4
HIMB1437-00000000001	402681	403766	-	HIMB1437_00453	HIMB1437	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1437_00448	5
HIMB1444-00000000001	267622	268707	+	HIMB1444_00285	HIMB1444	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1444_00290	-5
HIMB1444-00000000001	268707	270005	+	HIMB1444_00286	HIMB1444	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1444_00290	-4
HIMB1444-00000000001	269992	271116	+	HIMB1444_00287	HIMB1444	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1444_00290	-3
HIMB1444-00000000001	271117	272181	+	HIMB1444_00288	HIMB1444	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1444_00290	-2
HIMB1444-00000000001	272171	273565	+	HIMB1444_00289	HIMB1444	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1444_00290	-1
HIMB1444-00000000001	273565	274470	+	HIMB1444_00290	HIMB1444	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1444_00290	0
HIMB1444-00000000001	274493	275386	+	HIMB1444_00291	HIMB1444	297	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1444_00290	1
HIMB1444-00000000001	275367	276038	+	HIMB1444_00292	HIMB1444	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1444_00290	2
HIMB1444-00000000001	276031	276729	+	HIMB1444_00293	HIMB1444	232	OG0000537	NA	NA	NA	NA	NA	HIMB1444_00290	3
HIMB1444-00000000001	276794	277714	+	HIMB1444_00294	HIMB1444	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1444_00290	4
HIMB1444-00000000001	277763	278599	+	HIMB1444_00295	HIMB1444	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1444_00290	5
HIMB1456-00000000003	88607	89692	+	HIMB1456_00728	HIMB1456	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1456_00733	-5
HIMB1456-00000000003	89692	90990	+	HIMB1456_00729	HIMB1456	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1456_00733	-4
HIMB1456-00000000003	90977	92098	+	HIMB1456_00730	HIMB1456	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1456_00733	-3
HIMB1456-00000000003	92102	93166	+	HIMB1456_00731	HIMB1456	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1456_00733	-2
HIMB1456-00000000003	93156	94553	+	HIMB1456_00732	HIMB1456	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1456_00733	-1
HIMB1456-00000000003	94550	95455	+	HIMB1456_00733	HIMB1456	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1456_00733	0
HIMB1456-00000000003	95457	96371	+	HIMB1456_00734	HIMB1456	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1456_00733	1
HIMB1456-00000000003	96352	97023	+	HIMB1456_00735	HIMB1456	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1456_00733	2
HIMB1456-00000000003	97016	97714	+	HIMB1456_00736	HIMB1456	232	OG0000537	NA	NA	NA	NA	NA	HIMB1456_00733	3
HIMB1456-00000000003	97779	98699	+	HIMB1456_00737	HIMB1456	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1456_00733	4
HIMB1463-00000000006	123	1034	-	HIMB1463_00396	HIMB1463	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1463_00397	-1
HIMB1463-00000000006	1036	1944	-	HIMB1463_00397	HIMB1463	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1463_00397	0
HIMB1463-00000000006	1944	3338	-	HIMB1463_00398	HIMB1463	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1463_00397	1
HIMB1463-00000000006	3328	4389	-	HIMB1463_00399	HIMB1463	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1463_00397	2
HIMB1463-00000000006	4386	5513	-	HIMB1463_00400	HIMB1463	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1463_00397	3
HIMB1463-00000000006	5491	6789	-	HIMB1463_00401	HIMB1463	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1463_00397	4
HIMB1463-00000000006	6786	7871	-	HIMB1463_00402	HIMB1463	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1463_00397	5
HIMB1483-00000000002	361657	362742	+	HIMB1483_00515	HIMB1483	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1483_00520	-5
HIMB1483-00000000002	362742	364037	+	HIMB1483_00516	HIMB1483	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1483_00520	-4
HIMB1483-00000000002	364027	365151	+	HIMB1483_00517	HIMB1483	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1483_00520	-3
HIMB1483-00000000002	365153	366214	+	HIMB1483_00518	HIMB1483	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1483_00520	-2
HIMB1483-00000000002	366204	367601	+	HIMB1483_00519	HIMB1483	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1483_00520	-1
HIMB1483-00000000002	367598	368506	+	HIMB1483_00520	HIMB1483	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1483_00520	0
HIMB1483-00000000002	368508	369422	+	HIMB1483_00521	HIMB1483	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1483_00520	1
HIMB1483-00000000002	369403	370068	+	HIMB1483_00522	HIMB1483	221	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1483_00520	2
HIMB1483-00000000002	370061	370765	+	HIMB1483_00523	HIMB1483	234	OG0000537	NA	NA	NA	NA	NA	HIMB1483_00520	3
HIMB1483-00000000002	370829	371749	+	HIMB1483_00524	HIMB1483	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1483_00520	4
HIMB1483-00000000002	371801	372649	+	HIMB1483_00525	HIMB1483	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1483_00520	5
HIMB1485-00000000002	540064	541149	+	HIMB1485_01056	HIMB1485	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1485_01061	-5
HIMB1485-00000000002	541149	542432	+	HIMB1485_01057	HIMB1485	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1485_01061	-4
HIMB1485-00000000002	542422	543540	+	HIMB1485_01058	HIMB1485	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1485_01061	-3
HIMB1485-00000000002	543544	544611	+	HIMB1485_01059	HIMB1485	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1485_01061	-2
HIMB1485-00000000002	544601	545995	+	HIMB1485_01060	HIMB1485	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1485_01061	-1
HIMB1485-00000000002	545995	546900	+	HIMB1485_01061	HIMB1485	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1485_01061	0
HIMB1485-00000000002	546902	547816	+	HIMB1485_01062	HIMB1485	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1485_01061	1
HIMB1485-00000000002	547797	548471	+	HIMB1485_01063	HIMB1485	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1485_01061	2
HIMB1485-00000000002	548464	549168	+	HIMB1485_01064	HIMB1485	234	OG0000537	NA	NA	NA	NA	NA	HIMB1485_01061	3
HIMB1485-00000000002	549233	550153	+	HIMB1485_01065	HIMB1485	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1485_01061	4
HIMB1485-00000000002	550201	551046	+	HIMB1485_01066	HIMB1485	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1485_01061	5
HIMB1488-00000000001	343592	344677	+	HIMB1488_00367	HIMB1488	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1488_00372	-5
HIMB1488-00000000001	344677	345960	+	HIMB1488_00368	HIMB1488	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1488_00372	-4
HIMB1488-00000000001	345950	347068	+	HIMB1488_00369	HIMB1488	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1488_00372	-3
HIMB1488-00000000001	347072	348139	+	HIMB1488_00370	HIMB1488	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1488_00372	-2
HIMB1488-00000000001	348129	349523	+	HIMB1488_00371	HIMB1488	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1488_00372	-1
HIMB1488-00000000001	349523	350428	+	HIMB1488_00372	HIMB1488	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1488_00372	0
HIMB1488-00000000001	350430	351344	+	HIMB1488_00373	HIMB1488	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1488_00372	1
HIMB1488-00000000001	351325	351999	+	HIMB1488_00374	HIMB1488	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1488_00372	2
HIMB1488-00000000001	351992	352696	+	HIMB1488_00375	HIMB1488	234	OG0000537	NA	NA	NA	NA	NA	HIMB1488_00372	3
HIMB1488-00000000001	352761	353681	+	HIMB1488_00376	HIMB1488	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1488_00372	4
HIMB1488-00000000001	353731	354588	+	HIMB1488_00377	HIMB1488	285	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1488_00372	5
HIMB1491-00000000001	111313	112152	-	HIMB1491_00113	HIMB1491	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1491_00118	-5
HIMB1491-00000000001	112207	113127	-	HIMB1491_00114	HIMB1491	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1491_00118	-4
HIMB1491-00000000001	113192	113896	-	HIMB1491_00115	HIMB1491	234	OG0000537	NA	NA	NA	NA	NA	HIMB1491_00118	-3
HIMB1491-00000000001	113889	114563	-	HIMB1491_00116	HIMB1491	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1491_00118	-2
HIMB1491-00000000001	114544	115458	-	HIMB1491_00117	HIMB1491	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1491_00118	-1
HIMB1491-00000000001	115460	116365	-	HIMB1491_00118	HIMB1491	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1491_00118	0
HIMB1491-00000000001	116365	117759	-	HIMB1491_00119	HIMB1491	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1491_00118	1
HIMB1491-00000000001	117749	118816	-	HIMB1491_00120	HIMB1491	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1491_00118	2
HIMB1491-00000000001	118820	119938	-	HIMB1491_00121	HIMB1491	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1491_00118	3
HIMB1491-00000000001	119928	121211	-	HIMB1491_00122	HIMB1491	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1491_00118	4
HIMB1491-00000000001	121211	122296	-	HIMB1491_00123	HIMB1491	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1491_00118	5
HIMB1492-00000000024	638	1543	-	HIMB1492_00446	HIMB1492	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1492_00446	0
HIMB1492-00000000024	1540	2937	-	HIMB1492_00447	HIMB1492	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1492_00446	1
HIMB1492-00000000024	2927	3991	-	HIMB1492_00448	HIMB1492	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1492_00446	2
HIMB1492-00000000024	3995	5113	-	HIMB1492_00449	HIMB1492	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1492_00446	3
