contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1492-00000000024	5103	6386	-	HIMB1492_00450	HIMB1492	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1492_00446	4
HIMB1492-00000000024	6386	7471	-	HIMB1492_00451	HIMB1492	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1492_00446	5
HIMB1493-00000000001	856262	857101	-	HIMB1493_00921	HIMB1493	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1493_00926	-5
HIMB1493-00000000001	857147	858067	-	HIMB1493_00922	HIMB1493	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1493_00926	-4
HIMB1493-00000000001	858132	858836	-	HIMB1493_00923	HIMB1493	234	OG0000537	NA	NA	NA	NA	NA	HIMB1493_00926	-3
HIMB1493-00000000001	858829	859503	-	HIMB1493_00924	HIMB1493	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1493_00926	-2
HIMB1493-00000000001	859484	860398	-	HIMB1493_00925	HIMB1493	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1493_00926	-1
HIMB1493-00000000001	860400	861305	-	HIMB1493_00926	HIMB1493	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1493_00926	0
HIMB1493-00000000001	861302	862699	-	HIMB1493_00927	HIMB1493	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1493_00926	1
HIMB1493-00000000001	862689	863753	-	HIMB1493_00928	HIMB1493	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1493_00926	2
HIMB1493-00000000001	863757	864875	-	HIMB1493_00929	HIMB1493	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1493_00926	3
HIMB1493-00000000001	864865	866148	-	HIMB1493_00930	HIMB1493	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1493_00926	4
HIMB1493-00000000001	866148	867233	-	HIMB1493_00931	HIMB1493	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1493_00926	5
HIMB1494-00000000001	551833	552918	+	HIMB1494_00577	HIMB1494	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1494_00582	-5
HIMB1494-00000000001	552918	554201	+	HIMB1494_00578	HIMB1494	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1494_00582	-4
HIMB1494-00000000001	554191	555309	+	HIMB1494_00579	HIMB1494	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1494_00582	-3
HIMB1494-00000000001	555313	556380	+	HIMB1494_00580	HIMB1494	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1494_00582	-2
HIMB1494-00000000001	556370	557764	+	HIMB1494_00581	HIMB1494	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1494_00582	-1
HIMB1494-00000000001	557764	558669	+	HIMB1494_00582	HIMB1494	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1494_00582	0
HIMB1494-00000000001	558671	559585	+	HIMB1494_00583	HIMB1494	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1494_00582	1
HIMB1494-00000000001	559566	560240	+	HIMB1494_00584	HIMB1494	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1494_00582	2
HIMB1494-00000000001	560233	560937	+	HIMB1494_00585	HIMB1494	234	OG0000537	NA	NA	NA	NA	NA	HIMB1494_00582	3
HIMB1494-00000000001	561002	561922	+	HIMB1494_00586	HIMB1494	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1494_00582	4
HIMB1494-00000000001	561972	562811	+	HIMB1494_00587	HIMB1494	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1494_00582	5
HIMB1495-00000000001	528538	529623	+	HIMB1495_00555	HIMB1495	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1495_00560	-5
HIMB1495-00000000001	529623	530906	+	HIMB1495_00556	HIMB1495	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1495_00560	-4
HIMB1495-00000000001	530896	532014	+	HIMB1495_00557	HIMB1495	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1495_00560	-3
HIMB1495-00000000001	532018	533085	+	HIMB1495_00558	HIMB1495	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1495_00560	-2
HIMB1495-00000000001	533075	534469	+	HIMB1495_00559	HIMB1495	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1495_00560	-1
HIMB1495-00000000001	534469	535374	+	HIMB1495_00560	HIMB1495	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1495_00560	0
HIMB1495-00000000001	535376	536290	+	HIMB1495_00561	HIMB1495	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1495_00560	1
HIMB1495-00000000001	536271	536945	+	HIMB1495_00562	HIMB1495	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1495_00560	2
HIMB1495-00000000001	536938	537642	+	HIMB1495_00563	HIMB1495	234	OG0000537	NA	NA	NA	NA	NA	HIMB1495_00560	3
HIMB1495-00000000001	537707	538627	+	HIMB1495_00564	HIMB1495	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1495_00560	4
HIMB1495-00000000001	538677	539516	+	HIMB1495_00565	HIMB1495	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1495_00560	5
HIMB1505-00000000001	530543	531628	+	HIMB1505_00560	HIMB1505	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1505_00565	-5
HIMB1505-00000000001	531628	532920	+	HIMB1505_00561	HIMB1505	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1505_00565	-4
HIMB1505-00000000001	532917	534044	+	HIMB1505_00562	HIMB1505	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1505_00565	-3
HIMB1505-00000000001	534047	535111	+	HIMB1505_00563	HIMB1505	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1505_00565	-2
HIMB1505-00000000001	535101	536498	+	HIMB1505_00564	HIMB1505	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1505_00565	-1
HIMB1505-00000000001	536495	537406	+	HIMB1505_00565	HIMB1505	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1505_00565	0
HIMB1505-00000000001	537403	538317	+	HIMB1505_00566	HIMB1505	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1505_00565	1
HIMB1505-00000000001	538298	538972	+	HIMB1505_00567	HIMB1505	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1505_00565	2
HIMB1505-00000000001	538965	539669	+	HIMB1505_00568	HIMB1505	234	OG0000537	NA	NA	NA	NA	NA	HIMB1505_00565	3
HIMB1505-00000000001	539737	540657	+	HIMB1505_00569	HIMB1505	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1505_00565	4
HIMB1505-00000000001	540729	541529	+	HIMB1505_00570	HIMB1505	266	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1505_00565	5
HIMB1506-00000000001	929994	930842	-	HIMB1506_01012	HIMB1506	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1506_01017	-5
HIMB1506-00000000001	930890	931810	-	HIMB1506_01013	HIMB1506	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1506_01017	-4
HIMB1506-00000000001	931875	932579	-	HIMB1506_01014	HIMB1506	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	HIMB1506_01017	-3
HIMB1506-00000000001	932572	933243	-	HIMB1506_01015	HIMB1506	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1506_01017	-2
HIMB1506-00000000001	933224	934138	-	HIMB1506_01016	HIMB1506	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1506_01017	-1
HIMB1506-00000000001	934140	935045	-	HIMB1506_01017	HIMB1506	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1506_01017	0
HIMB1506-00000000001	935045	936439	-	HIMB1506_01018	HIMB1506	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1506_01017	1
HIMB1506-00000000001	936429	937496	-	HIMB1506_01019	HIMB1506	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1506_01017	2
HIMB1506-00000000001	937500	938618	-	HIMB1506_01020	HIMB1506	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1506_01017	3
HIMB1506-00000000001	938608	939891	-	HIMB1506_01021	HIMB1506	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1506_01017	4
HIMB1506-00000000001	939891	940976	-	HIMB1506_01022	HIMB1506	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1506_01017	5
HIMB1507-00000000001	106347	107201	-	HIMB1507_00108	HIMB1507	284	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1507_00113	-5
HIMB1507-00000000001	107257	108177	-	HIMB1507_00109	HIMB1507	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1507_00113	-4
HIMB1507-00000000001	108242	108946	-	HIMB1507_00110	HIMB1507	234	OG0000537	NA	NA	NA	NA	NA	HIMB1507_00113	-3
HIMB1507-00000000001	108939	109613	-	HIMB1507_00111	HIMB1507	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1507_00113	-2
HIMB1507-00000000001	109594	110508	-	HIMB1507_00112	HIMB1507	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1507_00113	-1
HIMB1507-00000000001	110510	111415	-	HIMB1507_00113	HIMB1507	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1507_00113	0
HIMB1507-00000000001	111415	112809	-	HIMB1507_00114	HIMB1507	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1507_00113	1
HIMB1507-00000000001	112799	113866	-	HIMB1507_00115	HIMB1507	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1507_00113	2
HIMB1507-00000000001	113870	114988	-	HIMB1507_00116	HIMB1507	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1507_00113	3
HIMB1507-00000000001	114978	116261	-	HIMB1507_00117	HIMB1507	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1507_00113	4
HIMB1507-00000000001	116261	117346	-	HIMB1507_00118	HIMB1507	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1507_00113	5
HIMB1509-00000000001	513931	515016	+	HIMB1509_00534	HIMB1509	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1509_00539	-5
HIMB1509-00000000001	515016	516299	+	HIMB1509_00535	HIMB1509	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1509_00539	-4
HIMB1509-00000000001	516289	517407	+	HIMB1509_00536	HIMB1509	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1509_00539	-3
HIMB1509-00000000001	517411	518478	+	HIMB1509_00537	HIMB1509	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1509_00539	-2
HIMB1509-00000000001	518468	519862	+	HIMB1509_00538	HIMB1509	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1509_00539	-1
HIMB1509-00000000001	519862	520767	+	HIMB1509_00539	HIMB1509	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1509_00539	0
HIMB1509-00000000001	520769	521683	+	HIMB1509_00540	HIMB1509	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1509_00539	1
HIMB1509-00000000001	521664	522338	+	HIMB1509_00541	HIMB1509	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1509_00539	2
HIMB1509-00000000001	522331	522999	+	HIMB1509_00542	HIMB1509	222	OG0000537	NA	NA	NA	NA	NA	HIMB1509_00539	3
HIMB1509-00000000001	523064	523984	+	HIMB1509_00543	HIMB1509	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1509_00539	4
HIMB1509-00000000001	524041	524868	+	HIMB1509_00544	HIMB1509	275	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1509_00539	5
HIMB1513-00000000001	106823	107668	-	HIMB1513_00108	HIMB1513	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1513_00113	-5
HIMB1513-00000000001	107716	108636	-	HIMB1513_00109	HIMB1513	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1513_00113	-4
HIMB1513-00000000001	108701	109405	-	HIMB1513_00110	HIMB1513	234	OG0000537	NA	NA	NA	NA	NA	HIMB1513_00113	-3
HIMB1513-00000000001	109398	110072	-	HIMB1513_00111	HIMB1513	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1513_00113	-2
HIMB1513-00000000001	110053	110967	-	HIMB1513_00112	HIMB1513	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1513_00113	-1
HIMB1513-00000000001	110969	111874	-	HIMB1513_00113	HIMB1513	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1513_00113	0
HIMB1513-00000000001	111874	113268	-	HIMB1513_00114	HIMB1513	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1513_00113	1
HIMB1513-00000000001	113258	114325	-	HIMB1513_00115	HIMB1513	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1513_00113	2
HIMB1513-00000000001	114329	115447	-	HIMB1513_00116	HIMB1513	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1513_00113	3
HIMB1513-00000000001	115437	116720	-	HIMB1513_00117	HIMB1513	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1513_00113	4
HIMB1513-00000000001	116720	117805	-	HIMB1513_00118	HIMB1513	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1513_00113	5
HIMB1517-00000000019	435	1319	-	HIMB1517_01352	HIMB1517	294	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1517_01353	-1
HIMB1517-00000000019	1339	2202	-	HIMB1517_01353	HIMB1517	287	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1517_01353	0
HIMB1517-00000000019	2202	3593	-	HIMB1517_01354	HIMB1517	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1517_01353	1
HIMB1517-00000000019	3633	4742	-	HIMB1517_01355	HIMB1517	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1517_01353	2
HIMB1517-00000000019	4723	5928	-	HIMB1517_01356	HIMB1517	401	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1517_01353	3
HIMB1517-00000000019	5929	7017	-	HIMB1517_01357	HIMB1517	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1517_01353	4
HIMB1517-00000000019	7017	8348	-	HIMB1517_01358	HIMB1517	443	OG0000125	K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	COG0770	MurF	UDP-N-acetylmuramyl pentapeptide synthase	HIMB1517_01353	5
HIMB1518-00000000001	1011713	1012552	-	HIMB1518_01076	HIMB1518	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1518_01081	-5
HIMB1518-00000000001	1012598	1013518	-	HIMB1518_01077	HIMB1518	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1518_01081	-4
HIMB1518-00000000001	1013583	1014287	-	HIMB1518_01078	HIMB1518	234	OG0000537	NA	NA	NA	NA	NA	HIMB1518_01081	-3
HIMB1518-00000000001	1014280	1014954	-	HIMB1518_01079	HIMB1518	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1518_01081	-2
HIMB1518-00000000001	1014935	1015849	-	HIMB1518_01080	HIMB1518	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1518_01081	-1
HIMB1518-00000000001	1015851	1016756	-	HIMB1518_01081	HIMB1518	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1518_01081	0
HIMB1518-00000000001	1016753	1018150	-	HIMB1518_01082	HIMB1518	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1518_01081	1
HIMB1518-00000000001	1018140	1019204	-	HIMB1518_01083	HIMB1518	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1518_01081	2
