contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1518-00000000001	1019208	1020326	-	HIMB1518_01084	HIMB1518	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1518_01081	3
HIMB1518-00000000001	1020316	1021599	-	HIMB1518_01085	HIMB1518	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1518_01081	4
HIMB1518-00000000001	1021599	1022684	-	HIMB1518_01086	HIMB1518	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1518_01081	5
HIMB1520-00000000001	557689	558552	-	HIMB1520_00634	HIMB1520	287	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1520_00639	-5
HIMB1520-00000000001	558590	559510	-	HIMB1520_00635	HIMB1520	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1520_00639	-4
HIMB1520-00000000001	559583	560281	-	HIMB1520_00636	HIMB1520	232	OG0000537	NA	NA	NA	NA	NA	HIMB1520_00639	-3
HIMB1520-00000000001	560268	560948	-	HIMB1520_00637	HIMB1520	226	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1520_00639	-2
HIMB1520-00000000001	560926	561837	-	HIMB1520_00638	HIMB1520	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1520_00639	-1
HIMB1520-00000000001	561839	562747	-	HIMB1520_00639	HIMB1520	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1520_00639	0
HIMB1520-00000000001	562747	564141	-	HIMB1520_00640	HIMB1520	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1520_00639	1
HIMB1520-00000000001	564131	565192	-	HIMB1520_00641	HIMB1520	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1520_00639	2
HIMB1520-00000000001	565189	566316	-	HIMB1520_00642	HIMB1520	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1520_00639	3
HIMB1520-00000000001	566294	567592	-	HIMB1520_00643	HIMB1520	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1520_00639	4
HIMB1520-00000000001	567589	568674	-	HIMB1520_00644	HIMB1520	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1520_00639	5
HIMB1521-00000000014	316	990	-	HIMB1521_01319	HIMB1521	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1521_01321	-2
HIMB1521-00000000014	971	1885	-	HIMB1521_01320	HIMB1521	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1521_01321	-1
HIMB1521-00000000014	1887	2792	-	HIMB1521_01321	HIMB1521	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1521_01321	0
HIMB1521-00000000014	2792	4186	-	HIMB1521_01322	HIMB1521	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1521_01321	1
HIMB1521-00000000014	4176	5243	-	HIMB1521_01323	HIMB1521	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1521_01321	2
HIMB1521-00000000014	5247	6365	-	HIMB1521_01324	HIMB1521	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1521_01321	3
HIMB1521-00000000014	6355	7638	-	HIMB1521_01325	HIMB1521	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1521_01321	4
HIMB1521-00000000014	7638	8723	-	HIMB1521_01326	HIMB1521	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1521_01321	5
HIMB1526-00000000001	404308	405393	+	HIMB1526_00422	HIMB1526	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1526_00427	-5
HIMB1526-00000000001	405393	406676	+	HIMB1526_00423	HIMB1526	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1526_00427	-4
HIMB1526-00000000001	406666	407784	+	HIMB1526_00424	HIMB1526	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1526_00427	-3
HIMB1526-00000000001	407788	408855	+	HIMB1526_00425	HIMB1526	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1526_00427	-2
HIMB1526-00000000001	408845	410239	+	HIMB1526_00426	HIMB1526	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1526_00427	-1
HIMB1526-00000000001	410239	411144	+	HIMB1526_00427	HIMB1526	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1526_00427	0
HIMB1526-00000000001	411146	412060	+	HIMB1526_00428	HIMB1526	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1526_00427	1
HIMB1526-00000000001	412041	412715	+	HIMB1526_00429	HIMB1526	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1526_00427	2
HIMB1526-00000000001	412708	413412	+	HIMB1526_00430	HIMB1526	234	OG0000537	NA	NA	NA	NA	NA	HIMB1526_00427	3
HIMB1526-00000000001	413478	414398	+	HIMB1526_00431	HIMB1526	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1526_00427	4
HIMB1526-00000000001	414445	415284	+	HIMB1526_00432	HIMB1526	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1526_00427	5
HIMB1527-00000000001	113996	114853	-	HIMB1527_00108	HIMB1527	285	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1527_00113	-5
HIMB1527-00000000001	114892	115812	-	HIMB1527_00109	HIMB1527	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1527_00113	-4
HIMB1527-00000000001	115880	116578	-	HIMB1527_00110	HIMB1527	232	OG0000537	NA	NA	NA	NA	NA	HIMB1527_00113	-3
HIMB1527-00000000001	116571	117248	-	HIMB1527_00111	HIMB1527	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1527_00113	-2
HIMB1527-00000000001	117226	118140	-	HIMB1527_00112	HIMB1527	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1527_00113	-1
HIMB1527-00000000001	118137	119048	-	HIMB1527_00113	HIMB1527	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1527_00113	0
HIMB1527-00000000001	119045	120442	-	HIMB1527_00114	HIMB1527	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1527_00113	1
HIMB1527-00000000001	120432	121496	-	HIMB1527_00115	HIMB1527	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1527_00113	2
HIMB1527-00000000001	121499	122626	-	HIMB1527_00116	HIMB1527	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1527_00113	3
HIMB1527-00000000001	122623	123915	-	HIMB1527_00117	HIMB1527	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1527_00113	4
HIMB1527-00000000001	123915	125000	-	HIMB1527_00118	HIMB1527	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1527_00113	5
HIMB1542-00000000002	87823	88659	-	HIMB1542_00964	HIMB1542	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1542_00969	-5
HIMB1542-00000000002	88706	89626	-	HIMB1542_00965	HIMB1542	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1542_00969	-4
HIMB1542-00000000002	89690	90394	-	HIMB1542_00966	HIMB1542	234	OG0000537	NA	NA	NA	NA	NA	HIMB1542_00969	-3
HIMB1542-00000000002	90394	91068	-	HIMB1542_00967	HIMB1542	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1542_00969	-2
HIMB1542-00000000002	91049	91963	-	HIMB1542_00968	HIMB1542	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1542_00969	-1
HIMB1542-00000000002	91965	92870	-	HIMB1542_00969	HIMB1542	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1542_00969	0
HIMB1542-00000000002	92870	94264	-	HIMB1542_00970	HIMB1542	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1542_00969	1
HIMB1542-00000000002	94254	95321	-	HIMB1542_00971	HIMB1542	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1542_00969	2
HIMB1542-00000000002	95325	96443	-	HIMB1542_00972	HIMB1542	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1542_00969	3
HIMB1542-00000000002	96433	97716	-	HIMB1542_00973	HIMB1542	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1542_00969	4
HIMB1542-00000000002	97716	98801	-	HIMB1542_00974	HIMB1542	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1542_00969	5
HIMB1549-00000000001	99957	101042	+	HIMB1549_00109	HIMB1549	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1549_00114	-5
HIMB1549-00000000001	101042	102334	+	HIMB1549_00110	HIMB1549	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1549_00114	-4
HIMB1549-00000000001	102331	103458	+	HIMB1549_00111	HIMB1549	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1549_00114	-3
HIMB1549-00000000001	103461	104525	+	HIMB1549_00112	HIMB1549	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1549_00114	-2
HIMB1549-00000000001	104515	105912	+	HIMB1549_00113	HIMB1549	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1549_00114	-1
HIMB1549-00000000001	105909	106820	+	HIMB1549_00114	HIMB1549	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1549_00114	0
HIMB1549-00000000001	106817	107731	+	HIMB1549_00115	HIMB1549	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1549_00114	1
HIMB1549-00000000001	107709	108386	+	HIMB1549_00116	HIMB1549	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1549_00114	2
HIMB1549-00000000001	108379	109077	+	HIMB1549_00117	HIMB1549	232	OG0000537	NA	NA	NA	NA	NA	HIMB1549_00114	3
HIMB1549-00000000001	109141	110061	+	HIMB1549_00118	HIMB1549	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1549_00114	4
HIMB1549-00000000001	110108	110944	+	HIMB1549_00119	HIMB1549	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1549_00114	5
HIMB1552-00000000001	1384024	1385109	+	HIMB1552_01472	HIMB1552	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1552_01477	-5
HIMB1552-00000000001	1385109	1386392	+	HIMB1552_01473	HIMB1552	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1552_01477	-4
HIMB1552-00000000001	1386382	1387500	+	HIMB1552_01474	HIMB1552	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1552_01477	-3
HIMB1552-00000000001	1387504	1388571	+	HIMB1552_01475	HIMB1552	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1552_01477	-2
HIMB1552-00000000001	1388561	1389955	+	HIMB1552_01476	HIMB1552	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1552_01477	-1
HIMB1552-00000000001	1389955	1390860	+	HIMB1552_01477	HIMB1552	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1552_01477	0
HIMB1552-00000000001	1390862	1391776	+	HIMB1552_01478	HIMB1552	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1552_01477	1
HIMB1552-00000000001	1391757	1392431	+	HIMB1552_01479	HIMB1552	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1552_01477	2
HIMB1552-00000000001	1392424	1393128	+	HIMB1552_01480	HIMB1552	234	OG0000537	NA	NA	NA	NA	NA	HIMB1552_01477	3
HIMB1552-00000000001	1393194	1394114	+	HIMB1552_01481	HIMB1552	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1552_01477	4
HIMB1552-00000000001	1394161	1395000	+	HIMB1552_01482	HIMB1552	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1552_01477	5
HIMB1556-00000000001	34075	34914	-	HIMB1556_00033	HIMB1556	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1556_00038	-5
HIMB1556-00000000001	34961	35881	-	HIMB1556_00034	HIMB1556	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1556_00038	-4
HIMB1556-00000000001	35947	36651	-	HIMB1556_00035	HIMB1556	234	OG0000537	NA	NA	NA	NA	NA	HIMB1556_00038	-3
HIMB1556-00000000001	36644	37318	-	HIMB1556_00036	HIMB1556	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1556_00038	-2
HIMB1556-00000000001	37299	38213	-	HIMB1556_00037	HIMB1556	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1556_00038	-1
HIMB1556-00000000001	38215	39120	-	HIMB1556_00038	HIMB1556	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1556_00038	0
HIMB1556-00000000001	39120	40514	-	HIMB1556_00039	HIMB1556	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1556_00038	1
HIMB1556-00000000001	40504	41571	-	HIMB1556_00040	HIMB1556	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1556_00038	2
HIMB1556-00000000001	41575	42693	-	HIMB1556_00041	HIMB1556	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1556_00038	3
HIMB1556-00000000001	42683	43966	-	HIMB1556_00042	HIMB1556	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1556_00038	4
HIMB1556-00000000001	43966	45051	-	HIMB1556_00043	HIMB1556	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1556_00038	5
HIMB1559-00000000001	1369845	1370930	+	HIMB1559_01479	HIMB1559	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1559_01484	-5
HIMB1559-00000000001	1370930	1372213	+	HIMB1559_01480	HIMB1559	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1559_01484	-4
HIMB1559-00000000001	1372203	1373321	+	HIMB1559_01481	HIMB1559	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1559_01484	-3
HIMB1559-00000000001	1373325	1374392	+	HIMB1559_01482	HIMB1559	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1559_01484	-2
HIMB1559-00000000001	1374382	1375776	+	HIMB1559_01483	HIMB1559	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1559_01484	-1
HIMB1559-00000000001	1375776	1376681	+	HIMB1559_01484	HIMB1559	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1559_01484	0
HIMB1559-00000000001	1376683	1377597	+	HIMB1559_01485	HIMB1559	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1559_01484	1
HIMB1559-00000000001	1377578	1378252	+	HIMB1559_01486	HIMB1559	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1559_01484	2
HIMB1559-00000000001	1378245	1378949	+	HIMB1559_01487	HIMB1559	234	OG0000537	NA	NA	NA	NA	NA	HIMB1559_01484	3
HIMB1559-00000000001	1379014	1379934	+	HIMB1559_01488	HIMB1559	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1559_01484	4
HIMB1559-00000000001	1379984	1380823	+	HIMB1559_01489	HIMB1559	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1559_01484	5
HIMB1564-00000000001	971991	972842	-	HIMB1564_01039	HIMB1564	283	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1564_01044	-5
HIMB1564-00000000001	972879	973799	-	HIMB1564_01040	HIMB1564	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1564_01044	-4
HIMB1564-00000000001	973863	974567	-	HIMB1564_01041	HIMB1564	234	OG0000537	NA	NA	NA	NA	NA	HIMB1564_01044	-3
HIMB1564-00000000001	974557	975234	-	HIMB1564_01042	HIMB1564	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1564_01044	-2
HIMB1564-00000000001	975212	976123	-	HIMB1564_01043	HIMB1564	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1564_01044	-1
HIMB1564-00000000001	976125	977033	-	HIMB1564_01044	HIMB1564	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1564_01044	0
