contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1564-00000000001	977033	978427	-	HIMB1564_01045	HIMB1564	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1564_01044	1
HIMB1564-00000000001	978417	979478	-	HIMB1564_01046	HIMB1564	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1564_01044	2
HIMB1564-00000000001	979475	980602	-	HIMB1564_01047	HIMB1564	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1564_01044	3
HIMB1564-00000000001	980580	981878	-	HIMB1564_01048	HIMB1564	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1564_01044	4
HIMB1564-00000000001	981875	982960	-	HIMB1564_01049	HIMB1564	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1564_01044	5
HIMB1565-00000000001	559540	560871	+	HIMB1565_00621	HIMB1565	443	OG0000125	K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	COG0770	MurF	UDP-N-acetylmuramyl pentapeptide synthase	HIMB1565_00626	-5
HIMB1565-00000000001	560871	561959	+	HIMB1565_00622	HIMB1565	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1565_00626	-4
HIMB1565-00000000001	561960	563162	+	HIMB1565_00623	HIMB1565	400	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1565_00626	-3
HIMB1565-00000000001	563143	564252	+	HIMB1565_00624	HIMB1565	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1565_00626	-2
HIMB1565-00000000001	564292	565683	+	HIMB1565_00625	HIMB1565	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1565_00626	-1
HIMB1565-00000000001	565683	566546	+	HIMB1565_00626	HIMB1565	287	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1565_00626	0
HIMB1565-00000000001	566566	567453	+	HIMB1565_00627	HIMB1565	295	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1565_00626	1
HIMB1565-00000000001	567434	568102	+	HIMB1565_00628	HIMB1565	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1565_00626	2
HIMB1565-00000000001	568092	569294	+	HIMB1565_00629	HIMB1565	400	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	HIMB1565_00626	3
HIMB1565-00000000001	569347	570189	+	HIMB1565_00630	HIMB1565	280	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1565_00626	4
HIMB1565-00000000001	570240	571073	+	HIMB1565_00631	HIMB1565	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1565_00626	5
HIMB1573-00000000001	111815	112660	-	HIMB1573_00114	HIMB1573	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1573_00119	-5
HIMB1573-00000000001	112708	113628	-	HIMB1573_00115	HIMB1573	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1573_00119	-4
HIMB1573-00000000001	113693	114397	-	HIMB1573_00116	HIMB1573	234	OG0000537	NA	NA	NA	NA	NA	HIMB1573_00119	-3
HIMB1573-00000000001	114390	115064	-	HIMB1573_00117	HIMB1573	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1573_00119	-2
HIMB1573-00000000001	115045	115959	-	HIMB1573_00118	HIMB1573	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1573_00119	-1
HIMB1573-00000000001	115961	116866	-	HIMB1573_00119	HIMB1573	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1573_00119	0
HIMB1573-00000000001	116863	118260	-	HIMB1573_00120	HIMB1573	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1573_00119	1
HIMB1573-00000000001	118250	119317	-	HIMB1573_00121	HIMB1573	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1573_00119	2
HIMB1573-00000000001	119321	120439	-	HIMB1573_00122	HIMB1573	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1573_00119	3
HIMB1573-00000000001	120429	121712	-	HIMB1573_00123	HIMB1573	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1573_00119	4
HIMB1573-00000000001	121712	122797	-	HIMB1573_00124	HIMB1573	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1573_00119	5
HIMB1577-00000000001	987412	988497	+	HIMB1577_01044	HIMB1577	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1577_01049	-5
HIMB1577-00000000001	988497	989780	+	HIMB1577_01045	HIMB1577	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1577_01049	-4
HIMB1577-00000000001	989770	990888	+	HIMB1577_01046	HIMB1577	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1577_01049	-3
HIMB1577-00000000001	990892	991959	+	HIMB1577_01047	HIMB1577	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1577_01049	-2
HIMB1577-00000000001	991949	993343	+	HIMB1577_01048	HIMB1577	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1577_01049	-1
HIMB1577-00000000001	993343	994248	+	HIMB1577_01049	HIMB1577	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1577_01049	0
HIMB1577-00000000001	994250	995164	+	HIMB1577_01050	HIMB1577	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1577_01049	1
HIMB1577-00000000001	995145	995819	+	HIMB1577_01051	HIMB1577	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1577_01049	2
HIMB1577-00000000001	995812	996516	+	HIMB1577_01052	HIMB1577	234	OG0000537	NA	NA	NA	NA	NA	HIMB1577_01049	3
HIMB1577-00000000001	996580	997500	+	HIMB1577_01053	HIMB1577	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1577_01049	4
HIMB1577-00000000001	997549	998391	+	HIMB1577_01054	HIMB1577	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1577_01049	5
HIMB1587-00000000002	552846	553931	+	HIMB1587_01472	HIMB1587	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1587_01477	-5
HIMB1587-00000000002	553931	555214	+	HIMB1587_01473	HIMB1587	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1587_01477	-4
HIMB1587-00000000002	555204	556322	+	HIMB1587_01474	HIMB1587	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1587_01477	-3
HIMB1587-00000000002	556326	557393	+	HIMB1587_01475	HIMB1587	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1587_01477	-2
HIMB1587-00000000002	557383	558777	+	HIMB1587_01476	HIMB1587	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1587_01477	-1
HIMB1587-00000000002	558777	559682	+	HIMB1587_01477	HIMB1587	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1587_01477	0
HIMB1587-00000000002	559684	560598	+	HIMB1587_01478	HIMB1587	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1587_01477	1
HIMB1587-00000000002	560579	561253	+	HIMB1587_01479	HIMB1587	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1587_01477	2
HIMB1587-00000000002	561246	561950	+	HIMB1587_01480	HIMB1587	234	OG0000537	NA	NA	NA	NA	NA	HIMB1587_01477	3
HIMB1587-00000000002	562015	562935	+	HIMB1587_01481	HIMB1587	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1587_01477	4
HIMB1587-00000000002	562985	563824	+	HIMB1587_01482	HIMB1587	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1587_01477	5
HIMB1593-00000000001	546730	547815	+	HIMB1593_00568	HIMB1593	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1593_00573	-5
HIMB1593-00000000001	547815	549098	+	HIMB1593_00569	HIMB1593	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1593_00573	-4
HIMB1593-00000000001	549088	550206	+	HIMB1593_00570	HIMB1593	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1593_00573	-3
HIMB1593-00000000001	550210	551277	+	HIMB1593_00571	HIMB1593	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1593_00573	-2
HIMB1593-00000000001	551267	552661	+	HIMB1593_00572	HIMB1593	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1593_00573	-1
HIMB1593-00000000001	552661	553566	+	HIMB1593_00573	HIMB1593	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1593_00573	0
HIMB1593-00000000001	553568	554482	+	HIMB1593_00574	HIMB1593	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1593_00573	1
HIMB1593-00000000001	554463	555137	+	HIMB1593_00575	HIMB1593	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1593_00573	2
HIMB1593-00000000001	555130	555834	+	HIMB1593_00576	HIMB1593	234	OG0000537	NA	NA	NA	NA	NA	HIMB1593_00573	3
HIMB1593-00000000001	555899	556819	+	HIMB1593_00577	HIMB1593	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1593_00573	4
HIMB1593-00000000001	556876	557712	+	HIMB1593_00578	HIMB1593	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1593_00573	5
HIMB1597-00000000001	430599	431438	-	HIMB1597_00464	HIMB1597	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1597_00469	-5
HIMB1597-00000000001	431488	432408	-	HIMB1597_00465	HIMB1597	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1597_00469	-4
HIMB1597-00000000001	432473	433177	-	HIMB1597_00466	HIMB1597	234	OG0000537	NA	NA	NA	NA	NA	HIMB1597_00469	-3
HIMB1597-00000000001	433170	433844	-	HIMB1597_00467	HIMB1597	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1597_00469	-2
HIMB1597-00000000001	433825	434739	-	HIMB1597_00468	HIMB1597	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1597_00469	-1
HIMB1597-00000000001	434741	435646	-	HIMB1597_00469	HIMB1597	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1597_00469	0
HIMB1597-00000000001	435646	437040	-	HIMB1597_00470	HIMB1597	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1597_00469	1
HIMB1597-00000000001	437030	438097	-	HIMB1597_00471	HIMB1597	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1597_00469	2
HIMB1597-00000000001	438101	439219	-	HIMB1597_00472	HIMB1597	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1597_00469	3
HIMB1597-00000000001	439209	440492	-	HIMB1597_00473	HIMB1597	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1597_00469	4
HIMB1597-00000000001	440492	441577	-	HIMB1597_00474	HIMB1597	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1597_00469	5
HIMB1602-00000000168	83	997	-	HIMB1602_01107	HIMB1602	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1602_01108	-1
HIMB1602-00000000168	999	1904	-	HIMB1602_01108	HIMB1602	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1602_01108	0
HIMB1602-00000000168	1904	2239	-	HIMB1602_01109	HIMB1602	111	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1602_01108	1
HIMB1611-00000000001	903737	904582	-	HIMB1611_00999	HIMB1611	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1611_01004	-5
HIMB1611-00000000001	904630	905550	-	HIMB1611_01000	HIMB1611	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1611_01004	-4
HIMB1611-00000000001	905614	906318	-	HIMB1611_01001	HIMB1611	234	OG0000537	NA	NA	NA	NA	NA	HIMB1611_01004	-3
HIMB1611-00000000001	906311	906985	-	HIMB1611_01002	HIMB1611	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1611_01004	-2
HIMB1611-00000000001	906966	907880	-	HIMB1611_01003	HIMB1611	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1611_01004	-1
HIMB1611-00000000001	907882	908787	-	HIMB1611_01004	HIMB1611	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1611_01004	0
HIMB1611-00000000001	908787	910181	-	HIMB1611_01005	HIMB1611	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1611_01004	1
HIMB1611-00000000001	910171	911238	-	HIMB1611_01006	HIMB1611	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1611_01004	2
HIMB1611-00000000001	911242	912360	-	HIMB1611_01007	HIMB1611	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1611_01004	3
HIMB1611-00000000001	912350	913633	-	HIMB1611_01008	HIMB1611	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1611_01004	4
HIMB1611-00000000001	913633	914718	-	HIMB1611_01009	HIMB1611	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1611_01004	5
HIMB1623-00000000013	502499	503584	+	HIMB1623_01465	HIMB1623	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1623_01470	-5
HIMB1623-00000000013	503584	504867	+	HIMB1623_01466	HIMB1623	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1623_01470	-4
HIMB1623-00000000013	504857	505978	+	HIMB1623_01467	HIMB1623	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1623_01470	-3
HIMB1623-00000000013	505982	507049	+	HIMB1623_01468	HIMB1623	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1623_01470	-2
HIMB1623-00000000013	507039	508433	+	HIMB1623_01469	HIMB1623	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1623_01470	-1
HIMB1623-00000000013	508433	509338	+	HIMB1623_01470	HIMB1623	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1623_01470	0
HIMB1623-00000000013	509340	510254	+	HIMB1623_01471	HIMB1623	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1623_01470	1
HIMB1623-00000000013	510235	510903	+	HIMB1623_01472	HIMB1623	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1623_01470	2
HIMB1631-00000000001	1317170	1318255	+	HIMB1631_01413	HIMB1631	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1631_01418	-5
HIMB1631-00000000001	1318255	1319538	+	HIMB1631_01414	HIMB1631	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1631_01418	-4
HIMB1631-00000000001	1319528	1320646	+	HIMB1631_01415	HIMB1631	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1631_01418	-3
HIMB1631-00000000001	1320650	1321717	+	HIMB1631_01416	HIMB1631	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1631_01418	-2
HIMB1631-00000000001	1321707	1323101	+	HIMB1631_01417	HIMB1631	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1631_01418	-1
HIMB1631-00000000001	1323101	1324006	+	HIMB1631_01418	HIMB1631	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1631_01418	0
HIMB1631-00000000001	1324008	1324922	+	HIMB1631_01419	HIMB1631	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1631_01418	1
HIMB1631-00000000001	1324903	1325577	+	HIMB1631_01420	HIMB1631	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1631_01418	2
HIMB1631-00000000001	1325570	1326274	+	HIMB1631_01421	HIMB1631	234	OG0000537	NA	NA	NA	NA	NA	HIMB1631_01418	3
HIMB1631-00000000001	1326338	1327258	+	HIMB1631_01422	HIMB1631	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1631_01418	4
HIMB1631-00000000001	1327307	1328149	+	HIMB1631_01423	HIMB1631	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1631_01418	5
