contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1636-00000000001	879426	880265	-	HIMB1636_00929	HIMB1636	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1636_00934	-5
HIMB1636-00000000001	880312	881232	-	HIMB1636_00930	HIMB1636	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1636_00934	-4
HIMB1636-00000000001	881298	882002	-	HIMB1636_00931	HIMB1636	234	OG0000537	NA	NA	NA	NA	NA	HIMB1636_00934	-3
HIMB1636-00000000001	881995	882669	-	HIMB1636_00932	HIMB1636	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1636_00934	-2
HIMB1636-00000000001	882650	883564	-	HIMB1636_00933	HIMB1636	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1636_00934	-1
HIMB1636-00000000001	883566	884471	-	HIMB1636_00934	HIMB1636	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1636_00934	0
HIMB1636-00000000001	884471	885865	-	HIMB1636_00935	HIMB1636	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1636_00934	1
HIMB1636-00000000001	885855	886922	-	HIMB1636_00936	HIMB1636	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1636_00934	2
HIMB1636-00000000001	886926	888044	-	HIMB1636_00937	HIMB1636	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1636_00934	3
HIMB1636-00000000001	888034	889317	-	HIMB1636_00938	HIMB1636	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1636_00934	4
HIMB1636-00000000001	889317	890402	-	HIMB1636_00939	HIMB1636	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1636_00934	5
HIMB1641-00000000001	34145	34984	-	HIMB1641_00033	HIMB1641	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1641_00038	-5
HIMB1641-00000000001	35031	35951	-	HIMB1641_00034	HIMB1641	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1641_00038	-4
HIMB1641-00000000001	36017	36721	-	HIMB1641_00035	HIMB1641	234	OG0000537	NA	NA	NA	NA	NA	HIMB1641_00038	-3
HIMB1641-00000000001	36714	37388	-	HIMB1641_00036	HIMB1641	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1641_00038	-2
HIMB1641-00000000001	37369	38283	-	HIMB1641_00037	HIMB1641	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1641_00038	-1
HIMB1641-00000000001	38285	39190	-	HIMB1641_00038	HIMB1641	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1641_00038	0
HIMB1641-00000000001	39190	40584	-	HIMB1641_00039	HIMB1641	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1641_00038	1
HIMB1641-00000000001	40574	41641	-	HIMB1641_00040	HIMB1641	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1641_00038	2
HIMB1641-00000000001	41645	42763	-	HIMB1641_00041	HIMB1641	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1641_00038	3
HIMB1641-00000000001	42753	44036	-	HIMB1641_00042	HIMB1641	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1641_00038	4
HIMB1641-00000000001	44036	45121	-	HIMB1641_00043	HIMB1641	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1641_00038	5
HIMB1662-00000000001	43932	44771	-	HIMB1662_00044	HIMB1662	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1662_00049	-5
HIMB1662-00000000001	44818	45738	-	HIMB1662_00045	HIMB1662	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1662_00049	-4
HIMB1662-00000000001	45803	46507	-	HIMB1662_00046	HIMB1662	234	OG0000537	NA	NA	NA	NA	NA	HIMB1662_00049	-3
HIMB1662-00000000001	46500	47174	-	HIMB1662_00047	HIMB1662	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1662_00049	-2
HIMB1662-00000000001	47155	48069	-	HIMB1662_00048	HIMB1662	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1662_00049	-1
HIMB1662-00000000001	48071	48976	-	HIMB1662_00049	HIMB1662	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1662_00049	0
HIMB1662-00000000001	48976	50370	-	HIMB1662_00050	HIMB1662	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1662_00049	1
HIMB1662-00000000001	50360	51427	-	HIMB1662_00051	HIMB1662	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1662_00049	2
HIMB1662-00000000001	51431	52549	-	HIMB1662_00052	HIMB1662	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1662_00049	3
HIMB1662-00000000001	52539	53822	-	HIMB1662_00053	HIMB1662	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1662_00049	4
HIMB1662-00000000001	53822	54907	-	HIMB1662_00054	HIMB1662	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1662_00049	5
HIMB1685-00000000001	611465	612304	-	HIMB1685_00675	HIMB1685	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1685_00680	-5
HIMB1685-00000000001	612362	613282	-	HIMB1685_00676	HIMB1685	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1685_00680	-4
HIMB1685-00000000001	613347	614051	-	HIMB1685_00677	HIMB1685	234	OG0000537	NA	NA	NA	NA	NA	HIMB1685_00680	-3
HIMB1685-00000000001	614044	614718	-	HIMB1685_00678	HIMB1685	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1685_00680	-2
HIMB1685-00000000001	614699	615613	-	HIMB1685_00679	HIMB1685	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1685_00680	-1
HIMB1685-00000000001	615615	616520	-	HIMB1685_00680	HIMB1685	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1685_00680	0
HIMB1685-00000000001	616520	617914	-	HIMB1685_00681	HIMB1685	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1685_00680	1
HIMB1685-00000000001	617904	618971	-	HIMB1685_00682	HIMB1685	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1685_00680	2
HIMB1685-00000000001	618975	620093	-	HIMB1685_00683	HIMB1685	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1685_00680	3
HIMB1685-00000000001	620083	621366	-	HIMB1685_00684	HIMB1685	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1685_00680	4
HIMB1685-00000000001	621366	622451	-	HIMB1685_00685	HIMB1685	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1685_00680	5
HIMB1695-00000000001	700914	701750	-	HIMB1695_00770	HIMB1695	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1695_00775	-5
HIMB1695-00000000001	701797	702717	-	HIMB1695_00771	HIMB1695	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1695_00775	-4
HIMB1695-00000000001	702782	703486	-	HIMB1695_00772	HIMB1695	234	OG0000537	NA	NA	NA	NA	NA	HIMB1695_00775	-3
HIMB1695-00000000001	703479	704153	-	HIMB1695_00773	HIMB1695	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1695_00775	-2
HIMB1695-00000000001	704134	705048	-	HIMB1695_00774	HIMB1695	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1695_00775	-1
HIMB1695-00000000001	705050	705955	-	HIMB1695_00775	HIMB1695	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1695_00775	0
HIMB1695-00000000001	705955	707349	-	HIMB1695_00776	HIMB1695	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1695_00775	1
HIMB1695-00000000001	707339	708406	-	HIMB1695_00777	HIMB1695	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1695_00775	2
HIMB1695-00000000001	708410	709528	-	HIMB1695_00778	HIMB1695	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1695_00775	3
HIMB1695-00000000001	709518	710801	-	HIMB1695_00779	HIMB1695	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1695_00775	4
HIMB1695-00000000001	710801	711886	-	HIMB1695_00780	HIMB1695	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1695_00775	5
HIMB1701-00000000001	612410	613255	-	HIMB1701_00684	HIMB1701	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1701_00689	-5
HIMB1701-00000000001	613306	614226	-	HIMB1701_00685	HIMB1701	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1701_00689	-4
HIMB1701-00000000001	614291	614995	-	HIMB1701_00686	HIMB1701	234	OG0000537	NA	NA	NA	NA	NA	HIMB1701_00689	-3
HIMB1701-00000000001	614988	615662	-	HIMB1701_00687	HIMB1701	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1701_00689	-2
HIMB1701-00000000001	615643	616557	-	HIMB1701_00688	HIMB1701	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1701_00689	-1
HIMB1701-00000000001	616559	617464	-	HIMB1701_00689	HIMB1701	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1701_00689	0
HIMB1701-00000000001	617464	618858	-	HIMB1701_00690	HIMB1701	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1701_00689	1
HIMB1701-00000000001	618848	619915	-	HIMB1701_00691	HIMB1701	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1701_00689	2
HIMB1701-00000000001	619919	621037	-	HIMB1701_00692	HIMB1701	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1701_00689	3
HIMB1701-00000000001	621027	622310	-	HIMB1701_00693	HIMB1701	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1701_00689	4
HIMB1701-00000000001	622310	623395	-	HIMB1701_00694	HIMB1701	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1701_00689	5
HIMB1702-00000000001	545772	546857	+	HIMB1702_00566	HIMB1702	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1702_00571	-5
HIMB1702-00000000001	546857	548140	+	HIMB1702_00567	HIMB1702	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1702_00571	-4
HIMB1702-00000000001	548130	549248	+	HIMB1702_00568	HIMB1702	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1702_00571	-3
HIMB1702-00000000001	549252	550319	+	HIMB1702_00569	HIMB1702	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1702_00571	-2
HIMB1702-00000000001	550309	551703	+	HIMB1702_00570	HIMB1702	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1702_00571	-1
HIMB1702-00000000001	551703	552608	+	HIMB1702_00571	HIMB1702	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1702_00571	0
HIMB1702-00000000001	552610	553524	+	HIMB1702_00572	HIMB1702	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1702_00571	1
HIMB1702-00000000001	553505	554179	+	HIMB1702_00573	HIMB1702	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1702_00571	2
HIMB1702-00000000001	554172	554876	+	HIMB1702_00574	HIMB1702	234	OG0000537	NA	NA	NA	NA	NA	HIMB1702_00571	3
HIMB1702-00000000001	554942	555862	+	HIMB1702_00575	HIMB1702	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1702_00571	4
HIMB1702-00000000001	555909	556748	+	HIMB1702_00576	HIMB1702	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1702_00571	5
HIMB1709-00000000001	670064	670888	-	HIMB1709_00738	HIMB1709	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1709_00743	-5
HIMB1709-00000000001	670943	671863	-	HIMB1709_00739	HIMB1709	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1709_00743	-4
HIMB1709-00000000001	671928	672632	-	HIMB1709_00740	HIMB1709	234	OG0000537	NA	NA	NA	NA	NA	HIMB1709_00743	-3
HIMB1709-00000000001	672629	673297	-	HIMB1709_00741	HIMB1709	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1709_00743	-2
HIMB1709-00000000001	673278	674192	-	HIMB1709_00742	HIMB1709	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1709_00743	-1
HIMB1709-00000000001	674194	675099	-	HIMB1709_00743	HIMB1709	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1709_00743	0
HIMB1709-00000000001	675099	676493	-	HIMB1709_00744	HIMB1709	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1709_00743	1
HIMB1709-00000000001	676483	677550	-	HIMB1709_00745	HIMB1709	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1709_00743	2
HIMB1709-00000000001	677554	678675	-	HIMB1709_00746	HIMB1709	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1709_00743	3
HIMB1709-00000000001	678665	679948	-	HIMB1709_00747	HIMB1709	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1709_00743	4
HIMB1709-00000000001	679948	681033	-	HIMB1709_00748	HIMB1709	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1709_00743	5
HIMB1710-00000000003	521753	522838	+	HIMB1710_00562	HIMB1710	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1710_00567	-5
HIMB1710-00000000003	522838	524121	+	HIMB1710_00563	HIMB1710	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1710_00567	-4
HIMB1710-00000000003	524111	525229	+	HIMB1710_00564	HIMB1710	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1710_00567	-3
HIMB1710-00000000003	525233	526300	+	HIMB1710_00565	HIMB1710	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1710_00567	-2
HIMB1710-00000000003	526290	527684	+	HIMB1710_00566	HIMB1710	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1710_00567	-1
HIMB1710-00000000003	527684	528589	+	HIMB1710_00567	HIMB1710	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1710_00567	0
HIMB1710-00000000003	528591	529505	+	HIMB1710_00568	HIMB1710	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1710_00567	1
HIMB1710-00000000003	529486	530160	+	HIMB1710_00569	HIMB1710	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1710_00567	2
HIMB1710-00000000003	530153	530857	+	HIMB1710_00570	HIMB1710	234	OG0000537	NA	NA	NA	NA	NA	HIMB1710_00567	3
HIMB1710-00000000003	530923	531843	+	HIMB1710_00571	HIMB1710	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1710_00567	4
HIMB1710-00000000003	531890	532729	+	HIMB1710_00572	HIMB1710	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1710_00567	5
HIMB1715-00000000027	624	1538	-	HIMB1715_01262	HIMB1715	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1715_01263	-1
HIMB1715-00000000027	1540	2445	-	HIMB1715_01263	HIMB1715	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1715_01263	0
HIMB1715-00000000027	2442	3839	-	HIMB1715_01264	HIMB1715	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1715_01263	1
HIMB1715-00000000027	3829	4896	-	HIMB1715_01265	HIMB1715	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1715_01263	2
HIMB1715-00000000027	4900	6018	-	HIMB1715_01266	HIMB1715	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1715_01263	3
HIMB1715-00000000027	6008	7291	-	HIMB1715_01267	HIMB1715	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1715_01263	4
