contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB1715-00000000027	7291	8376	-	HIMB1715_01268	HIMB1715	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1715_01263	5
HIMB1723-00000000001	360653	361489	-	HIMB1723_00395	HIMB1723	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1723_00400	-5
HIMB1723-00000000001	361533	362453	-	HIMB1723_00396	HIMB1723	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1723_00400	-4
HIMB1723-00000000001	362518	363222	-	HIMB1723_00397	HIMB1723	234	OG0000537	NA	NA	NA	NA	NA	HIMB1723_00400	-3
HIMB1723-00000000001	363215	363889	-	HIMB1723_00398	HIMB1723	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1723_00400	-2
HIMB1723-00000000001	363870	364784	-	HIMB1723_00399	HIMB1723	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1723_00400	-1
HIMB1723-00000000001	364786	365691	-	HIMB1723_00400	HIMB1723	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1723_00400	0
HIMB1723-00000000001	365691	367085	-	HIMB1723_00401	HIMB1723	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1723_00400	1
HIMB1723-00000000001	367075	368142	-	HIMB1723_00402	HIMB1723	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1723_00400	2
HIMB1723-00000000001	368146	369264	-	HIMB1723_00403	HIMB1723	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1723_00400	3
HIMB1723-00000000001	369254	370537	-	HIMB1723_00404	HIMB1723	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1723_00400	4
HIMB1723-00000000001	370537	371622	-	HIMB1723_00405	HIMB1723	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1723_00400	5
HIMB1746-00000000002	11	685	-	HIMB1746_00557	HIMB1746	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1746_00559	-2
HIMB1746-00000000002	666	1580	-	HIMB1746_00558	HIMB1746	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1746_00559	-1
HIMB1746-00000000002	1582	2487	-	HIMB1746_00559	HIMB1746	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1746_00559	0
HIMB1746-00000000002	2487	3881	-	HIMB1746_00560	HIMB1746	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1746_00559	1
HIMB1746-00000000002	3871	4938	-	HIMB1746_00561	HIMB1746	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1746_00559	2
HIMB1746-00000000002	4942	6060	-	HIMB1746_00562	HIMB1746	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1746_00559	3
HIMB1746-00000000002	6050	7333	-	HIMB1746_00563	HIMB1746	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1746_00559	4
HIMB1746-00000000002	7333	8418	-	HIMB1746_00564	HIMB1746	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1746_00559	5
HIMB1748-00000000001	518554	519639	+	HIMB1748_00539	HIMB1748	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1748_00544	-5
HIMB1748-00000000001	519639	520922	+	HIMB1748_00540	HIMB1748	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1748_00544	-4
HIMB1748-00000000001	520912	522030	+	HIMB1748_00541	HIMB1748	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1748_00544	-3
HIMB1748-00000000001	522034	523101	+	HIMB1748_00542	HIMB1748	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1748_00544	-2
HIMB1748-00000000001	523091	524485	+	HIMB1748_00543	HIMB1748	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1748_00544	-1
HIMB1748-00000000001	524485	525390	+	HIMB1748_00544	HIMB1748	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1748_00544	0
HIMB1748-00000000001	525392	526306	+	HIMB1748_00545	HIMB1748	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1748_00544	1
HIMB1748-00000000001	526287	526487	+	HIMB1748_00546	HIMB1748	66	OG0000841	NA	NA	NA	NA	NA	HIMB1748_00544	2
HIMB1748-00000000001	526950	527654	+	HIMB1748_00547	HIMB1748	234	OG0000537	NA	NA	NA	NA	NA	HIMB1748_00544	3
HIMB1748-00000000001	527720	528640	+	HIMB1748_00548	HIMB1748	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1748_00544	4
HIMB1748-00000000001	528687	529526	+	HIMB1748_00549	HIMB1748	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1748_00544	5
HIMB1758-00000000001	108881	109726	-	HIMB1758_00111	HIMB1758	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1758_00116	-5
HIMB1758-00000000001	109774	110694	-	HIMB1758_00112	HIMB1758	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1758_00116	-4
HIMB1758-00000000001	110758	111462	-	HIMB1758_00113	HIMB1758	234	OG0000537	NA	NA	NA	NA	NA	HIMB1758_00116	-3
HIMB1758-00000000001	111455	112129	-	HIMB1758_00114	HIMB1758	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1758_00116	-2
HIMB1758-00000000001	112110	113024	-	HIMB1758_00115	HIMB1758	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1758_00116	-1
HIMB1758-00000000001	113026	113931	-	HIMB1758_00116	HIMB1758	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1758_00116	0
HIMB1758-00000000001	113931	115325	-	HIMB1758_00117	HIMB1758	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1758_00116	1
HIMB1758-00000000001	115315	116382	-	HIMB1758_00118	HIMB1758	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1758_00116	2
HIMB1758-00000000001	116386	117504	-	HIMB1758_00119	HIMB1758	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1758_00116	3
HIMB1758-00000000001	117494	118777	-	HIMB1758_00120	HIMB1758	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1758_00116	4
HIMB1758-00000000001	118777	119862	-	HIMB1758_00121	HIMB1758	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1758_00116	5
HIMB1765-00000000001	1306186	1307271	+	HIMB1765_01400	HIMB1765	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1765_01405	-5
HIMB1765-00000000001	1307271	1308554	+	HIMB1765_01401	HIMB1765	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1765_01405	-4
HIMB1765-00000000001	1308544	1309662	+	HIMB1765_01402	HIMB1765	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1765_01405	-3
HIMB1765-00000000001	1309666	1310733	+	HIMB1765_01403	HIMB1765	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1765_01405	-2
HIMB1765-00000000001	1310723	1312117	+	HIMB1765_01404	HIMB1765	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1765_01405	-1
HIMB1765-00000000001	1312117	1313022	+	HIMB1765_01405	HIMB1765	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1765_01405	0
HIMB1765-00000000001	1313024	1313938	+	HIMB1765_01406	HIMB1765	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1765_01405	1
HIMB1765-00000000001	1313919	1314593	+	HIMB1765_01407	HIMB1765	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1765_01405	2
HIMB1765-00000000001	1314586	1315290	+	HIMB1765_01408	HIMB1765	234	OG0000537	NA	NA	NA	NA	NA	HIMB1765_01405	3
HIMB1765-00000000001	1315355	1316275	+	HIMB1765_01409	HIMB1765	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1765_01405	4
HIMB1765-00000000001	1316320	1317174	+	HIMB1765_01410	HIMB1765	284	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1765_01405	5
HIMB1770-00000000001	489990	490829	-	HIMB1770_00543	HIMB1770	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1770_00548	-5
HIMB1770-00000000001	490875	491795	-	HIMB1770_00544	HIMB1770	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1770_00548	-4
HIMB1770-00000000001	491860	492564	-	HIMB1770_00545	HIMB1770	234	OG0000537	NA	NA	NA	NA	NA	HIMB1770_00548	-3
HIMB1770-00000000001	492557	493231	-	HIMB1770_00546	HIMB1770	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1770_00548	-2
HIMB1770-00000000001	493212	494126	-	HIMB1770_00547	HIMB1770	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1770_00548	-1
HIMB1770-00000000001	494128	495033	-	HIMB1770_00548	HIMB1770	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1770_00548	0
HIMB1770-00000000001	495030	496427	-	HIMB1770_00549	HIMB1770	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1770_00548	1
HIMB1770-00000000001	496417	497481	-	HIMB1770_00550	HIMB1770	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1770_00548	2
HIMB1770-00000000001	497485	498603	-	HIMB1770_00551	HIMB1770	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1770_00548	3
HIMB1770-00000000001	498593	499876	-	HIMB1770_00552	HIMB1770	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1770_00548	4
HIMB1770-00000000001	499876	500961	-	HIMB1770_00553	HIMB1770	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1770_00548	5
HIMB1782-00000000001	324865	325716	-	HIMB1782_00346	HIMB1782	283	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB1782_00351	-5
HIMB1782-00000000001	325762	326682	-	HIMB1782_00347	HIMB1782	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB1782_00351	-4
HIMB1782-00000000001	326747	327451	-	HIMB1782_00348	HIMB1782	234	OG0000537	NA	NA	NA	NA	NA	HIMB1782_00351	-3
HIMB1782-00000000001	327444	328118	-	HIMB1782_00349	HIMB1782	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1782_00351	-2
HIMB1782-00000000001	328099	329013	-	HIMB1782_00350	HIMB1782	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1782_00351	-1
HIMB1782-00000000001	329015	329920	-	HIMB1782_00351	HIMB1782	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1782_00351	0
HIMB1782-00000000001	329920	331314	-	HIMB1782_00352	HIMB1782	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1782_00351	1
HIMB1782-00000000001	331304	332371	-	HIMB1782_00353	HIMB1782	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1782_00351	2
HIMB1782-00000000001	332375	333493	-	HIMB1782_00354	HIMB1782	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1782_00351	3
HIMB1782-00000000001	333483	334766	-	HIMB1782_00355	HIMB1782	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1782_00351	4
HIMB1782-00000000001	334766	335851	-	HIMB1782_00356	HIMB1782	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1782_00351	5
HIMB1835-00000000225	253	606	+	HIMB1835_01098	HIMB1835	117	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1835_01099	-1
HIMB1835-00000000225	606	1514	+	HIMB1835_01099	HIMB1835	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1835_01099	0
HIMB1835-00000000225	1516	2427	+	HIMB1835_01100	HIMB1835	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1835_01099	1
HIMB1838-00000000055	363	1031	-	HIMB1838_01213	HIMB1838	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1838_01216	-3
HIMB1838-00000000055	1012	1479	-	HIMB1838_01214	HIMB1838	155	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1838_01216	-2
HIMB1838-00000000055	1418	1924	-	HIMB1838_01215	HIMB1838	168	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1838_01216	-1
HIMB1838-00000000055	1926	2834	-	HIMB1838_01216	HIMB1838	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1838_01216	0
HIMB1838-00000000055	2834	3187	-	HIMB1838_01217	HIMB1838	117	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1838_01216	1
HIMB1863-00000000017	51	719	-	HIMB1863_01260	HIMB1863	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB1863_01262	-2
HIMB1863-00000000017	700	1611	-	HIMB1863_01261	HIMB1863	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB1863_01262	-1
HIMB1863-00000000017	1613	2521	-	HIMB1863_01262	HIMB1863	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB1863_01262	0
HIMB1863-00000000017	2521	3915	-	HIMB1863_01263	HIMB1863	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB1863_01262	1
HIMB1863-00000000017	3905	4969	-	HIMB1863_01264	HIMB1863	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB1863_01262	2
HIMB1863-00000000017	4971	6095	-	HIMB1863_01265	HIMB1863	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB1863_01262	3
HIMB1863-00000000017	6085	7371	-	HIMB1863_01266	HIMB1863	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB1863_01262	4
HIMB1863-00000000017	7368	8453	-	HIMB1863_01267	HIMB1863	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB1863_01262	5
HIMB2104-00000000007	105	1016	-	HIMB2104_01019	HIMB2104	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB2104_01020	-1
HIMB2104-00000000007	1018	1926	-	HIMB2104_01020	HIMB2104	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB2104_01020	0
HIMB2104-00000000007	1926	3320	-	HIMB2104_01021	HIMB2104	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB2104_01020	1
HIMB2104-00000000007	3310	4374	-	HIMB2104_01022	HIMB2104	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB2104_01020	2
HIMB2104-00000000007	4376	5500	-	HIMB2104_01023	HIMB2104	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB2104_01020	3
HIMB2104-00000000007	5490	6776	-	HIMB2104_01024	HIMB2104	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB2104_01020	4
HIMB2104-00000000007	6773	7858	-	HIMB2104_01025	HIMB2104	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB2104_01020	5
HIMB2187-00000000001	405589	406422	-	HIMB2187_00450	HIMB2187	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB2187_00455	-5
HIMB2187-00000000001	406471	407391	-	HIMB2187_00451	HIMB2187	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB2187_00455	-4
HIMB2187-00000000001	407455	408156	-	HIMB2187_00452	HIMB2187	233	OG0000537	NA	NA	NA	NA	NA	HIMB2187_00455	-3
HIMB2187-00000000001	408146	408820	-	HIMB2187_00453	HIMB2187	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB2187_00455	-2
HIMB2187-00000000001	408801	409715	-	HIMB2187_00454	HIMB2187	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB2187_00455	-1
HIMB2187-00000000001	409717	410625	-	HIMB2187_00455	HIMB2187	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB2187_00455	0
HIMB2187-00000000001	410625	412019	-	HIMB2187_00456	HIMB2187	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB2187_00455	1
