contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
HIMB2187-00000000001	412009	413073	-	HIMB2187_00457	HIMB2187	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB2187_00455	2
HIMB2187-00000000001	413070	414197	-	HIMB2187_00458	HIMB2187	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB2187_00455	3
HIMB2187-00000000001	414178	415488	-	HIMB2187_00459	HIMB2187	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB2187_00455	4
HIMB2187-00000000001	415488	416573	-	HIMB2187_00460	HIMB2187	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB2187_00455	5
HIMB2200-00000000005	579	1664	+	HIMB2200_00610	HIMB2200	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB2200_00615	-5
HIMB2200-00000000005	1661	2947	+	HIMB2200_00611	HIMB2200	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB2200_00615	-4
HIMB2200-00000000005	2937	4061	+	HIMB2200_00612	HIMB2200	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB2200_00615	-3
HIMB2200-00000000005	4063	5127	+	HIMB2200_00613	HIMB2200	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB2200_00615	-2
HIMB2200-00000000005	5117	6511	+	HIMB2200_00614	HIMB2200	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB2200_00615	-1
HIMB2200-00000000005	6511	7419	+	HIMB2200_00615	HIMB2200	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB2200_00615	0
HIMB2200-00000000005	7421	8332	+	HIMB2200_00616	HIMB2200	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB2200_00615	1
HIMB2200-00000000005	8313	8981	+	HIMB2200_00617	HIMB2200	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB2200_00615	2
HIMB2200-00000000005	8974	9678	+	HIMB2200_00618	HIMB2200	234	OG0000537	NA	NA	NA	NA	NA	HIMB2200_00615	3
HIMB2200-00000000005	9743	10663	+	HIMB2200_00619	HIMB2200	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB2200_00615	4
HIMB2200-00000000005	10711	11559	+	HIMB2200_00620	HIMB2200	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB2200_00615	5
HIMB2201-00000000001	1350169	1351254	+	HIMB2201_01464	HIMB2201	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB2201_01469	-5
HIMB2201-00000000001	1351254	1352552	+	HIMB2201_01465	HIMB2201	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB2201_01469	-4
HIMB2201-00000000001	1352539	1353660	+	HIMB2201_01466	HIMB2201	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB2201_01469	-3
HIMB2201-00000000001	1353664	1354728	+	HIMB2201_01467	HIMB2201	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB2201_01469	-2
HIMB2201-00000000001	1354718	1356112	+	HIMB2201_01468	HIMB2201	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB2201_01469	-1
HIMB2201-00000000001	1356112	1357017	+	HIMB2201_01469	HIMB2201	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB2201_01469	0
HIMB2201-00000000001	1357019	1357933	+	HIMB2201_01470	HIMB2201	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB2201_01469	1
HIMB2201-00000000001	1357914	1358585	+	HIMB2201_01471	HIMB2201	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB2201_01469	2
HIMB2201-00000000001	1358578	1359279	+	HIMB2201_01472	HIMB2201	233	OG0000537	NA	NA	NA	NA	NA	HIMB2201_01469	3
HIMB2204-00000000001	322070	322918	-	HIMB2204_00353	HIMB2204	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB2204_00358	-5
HIMB2204-00000000001	322966	323886	-	HIMB2204_00354	HIMB2204	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB2204_00358	-4
HIMB2204-00000000001	323950	324654	-	HIMB2204_00355	HIMB2204	234	OG0000537	NA	NA	NA	NA	NA	HIMB2204_00358	-3
HIMB2204-00000000001	324647	325315	-	HIMB2204_00356	HIMB2204	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB2204_00358	-2
HIMB2204-00000000001	325296	326207	-	HIMB2204_00357	HIMB2204	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB2204_00358	-1
HIMB2204-00000000001	326209	327117	-	HIMB2204_00358	HIMB2204	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB2204_00358	0
HIMB2204-00000000001	327117	328511	-	HIMB2204_00359	HIMB2204	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB2204_00358	1
HIMB2204-00000000001	328501	329565	-	HIMB2204_00360	HIMB2204	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB2204_00358	2
HIMB2204-00000000001	329567	330691	-	HIMB2204_00361	HIMB2204	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB2204_00358	3
HIMB2204-00000000001	330681	331967	-	HIMB2204_00362	HIMB2204	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB2204_00358	4
HIMB2204-00000000001	331964	333049	-	HIMB2204_00363	HIMB2204	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB2204_00358	5
HIMB2211-00000000001	887977	888825	-	HIMB2211_00963	HIMB2211	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB2211_00968	-5
HIMB2211-00000000001	888873	889793	-	HIMB2211_00964	HIMB2211	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB2211_00968	-4
HIMB2211-00000000001	889858	890562	-	HIMB2211_00965	HIMB2211	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	HIMB2211_00968	-3
HIMB2211-00000000001	890555	891226	-	HIMB2211_00966	HIMB2211	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB2211_00968	-2
HIMB2211-00000000001	891207	892121	-	HIMB2211_00967	HIMB2211	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB2211_00968	-1
HIMB2211-00000000001	892123	893028	-	HIMB2211_00968	HIMB2211	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB2211_00968	0
HIMB2211-00000000001	893028	894422	-	HIMB2211_00969	HIMB2211	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB2211_00968	1
HIMB2211-00000000001	894412	895479	-	HIMB2211_00970	HIMB2211	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB2211_00968	2
HIMB2211-00000000001	895483	896601	-	HIMB2211_00971	HIMB2211	372	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB2211_00968	3
HIMB2211-00000000001	896591	897874	-	HIMB2211_00972	HIMB2211	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB2211_00968	4
HIMB2211-00000000001	897874	898959	-	HIMB2211_00973	HIMB2211	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB2211_00968	5
HIMB2215-00000000002	91773	92618	-	HIMB2215_00341	HIMB2215	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB2215_00346	-5
HIMB2215-00000000002	92666	93586	-	HIMB2215_00342	HIMB2215	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB2215_00346	-4
HIMB2215-00000000002	93650	94354	-	HIMB2215_00343	HIMB2215	234	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	HIMB2215_00346	-3
HIMB2215-00000000002	94347	95015	-	HIMB2215_00344	HIMB2215	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB2215_00346	-2
HIMB2215-00000000002	94996	95907	-	HIMB2215_00345	HIMB2215	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB2215_00346	-1
HIMB2215-00000000002	95909	96817	-	HIMB2215_00346	HIMB2215	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB2215_00346	0
HIMB2215-00000000002	96817	98211	-	HIMB2215_00347	HIMB2215	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB2215_00346	1
HIMB2215-00000000002	98201	99265	-	HIMB2215_00348	HIMB2215	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB2215_00346	2
HIMB2215-00000000002	99258	100391	-	HIMB2215_00349	HIMB2215	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB2215_00346	3
HIMB2215-00000000002	100381	101667	-	HIMB2215_00350	HIMB2215	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB2215_00346	4
HIMB2215-00000000002	101664	102749	-	HIMB2215_00351	HIMB2215	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB2215_00346	5
HIMB2226-00000000001	184295	185128	-	HIMB2226_00191	HIMB2226	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB2226_00196	-5
HIMB2226-00000000001	185178	186098	-	HIMB2226_00192	HIMB2226	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB2226_00196	-4
HIMB2226-00000000001	186162	186869	-	HIMB2226_00193	HIMB2226	235	OG0000537	NA	NA	NA	NA	NA	HIMB2226_00196	-3
HIMB2226-00000000001	186859	187533	-	HIMB2226_00194	HIMB2226	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB2226_00196	-2
HIMB2226-00000000001	187514	188452	-	HIMB2226_00195	HIMB2226	312	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB2226_00196	-1
HIMB2226-00000000001	188430	189338	-	HIMB2226_00196	HIMB2226	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB2226_00196	0
HIMB2226-00000000001	189338	190732	-	HIMB2226_00197	HIMB2226	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB2226_00196	1
HIMB2226-00000000001	190722	191786	-	HIMB2226_00198	HIMB2226	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB2226_00196	2
HIMB2226-00000000001	191783	192910	-	HIMB2226_00199	HIMB2226	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB2226_00196	3
HIMB2226-00000000001	192891	194201	-	HIMB2226_00200	HIMB2226	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB2226_00196	4
HIMB2226-00000000001	194201	195286	-	HIMB2226_00201	HIMB2226	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB2226_00196	5
HIMB2250-00000000001	953230	954078	-	HIMB2250_01032	HIMB2250	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB2250_01037	-5
HIMB2250-00000000001	954125	955045	-	HIMB2250_01033	HIMB2250	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB2250_01037	-4
HIMB2250-00000000001	955110	955844	-	HIMB2250_01034	HIMB2250	244	OG0000537	NA	NA	NA	NA	NA	HIMB2250_01037	-3
HIMB2250-00000000001	955807	956475	-	HIMB2250_01035	HIMB2250	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB2250_01037	-2
HIMB2250-00000000001	956456	957370	-	HIMB2250_01036	HIMB2250	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB2250_01037	-1
HIMB2250-00000000001	957372	958277	-	HIMB2250_01037	HIMB2250	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB2250_01037	0
HIMB2250-00000000001	958274	959671	-	HIMB2250_01038	HIMB2250	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB2250_01037	1
HIMB2250-00000000001	959661	960725	-	HIMB2250_01039	HIMB2250	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB2250_01037	2
HIMB2250-00000000001	960729	961850	-	HIMB2250_01040	HIMB2250	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB2250_01037	3
HIMB2250-00000000001	961837	963135	-	HIMB2250_01041	HIMB2250	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB2250_01037	4
HIMB2250-00000000001	963135	964220	-	HIMB2250_01042	HIMB2250	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB2250_01037	5
HIMB2305-00000000008	357	1058	-	HIMB2305_00413	HIMB2305	233	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB2305_00415	-2
HIMB2305-00000000008	1039	1959	-	HIMB2305_00414	HIMB2305	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB2305_00415	-1
HIMB2305-00000000008	1956	2861	-	HIMB2305_00415	HIMB2305	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB2305_00415	0
HIMB2305-00000000008	2873	4252	-	HIMB2305_00416	HIMB2305	459	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB2305_00415	1
HIMB2305-00000000008	4242	5306	-	HIMB2305_00417	HIMB2305	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB2305_00415	2
HIMB2305-00000000008	5303	6415	-	HIMB2305_00418	HIMB2305	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB2305_00415	3
HIMB2305-00000000008	6416	7711	-	HIMB2305_00419	HIMB2305	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB2305_00415	4
HIMB2305-00000000008	7711	8796	-	HIMB2305_00420	HIMB2305	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB2305_00415	5
NZ_JBPPFS010000001.1	1109333	1110133	-	HIMB4_01199	HIMB4	266	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HIMB4_01204	-5
NZ_JBPPFS010000001.1	1110205	1111125	-	HIMB4_01200	HIMB4	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB4_01204	-4
NZ_JBPPFS010000001.1	1111193	1111897	-	HIMB4_01201	HIMB4	234	OG0000537	NA	NA	NA	NA	NA	HIMB4_01204	-3
NZ_JBPPFS010000001.1	1111890	1112564	-	HIMB4_01202	HIMB4	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB4_01204	-2
NZ_JBPPFS010000001.1	1112545	1113459	-	HIMB4_01203	HIMB4	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB4_01204	-1
NZ_JBPPFS010000001.1	1113456	1114367	-	HIMB4_01204	HIMB4	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB4_01204	0
NZ_JBPPFS010000001.1	1114364	1115761	-	HIMB4_01205	HIMB4	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB4_01204	1
NZ_JBPPFS010000001.1	1115751	1116815	-	HIMB4_01206	HIMB4	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB4_01204	2
NZ_JBPPFS010000001.1	1116818	1117945	-	HIMB4_01207	HIMB4	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB4_01204	3
NZ_JBPPFS010000001.1	1117942	1119234	-	HIMB4_01208	HIMB4	430	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB4_01204	4
NZ_JBPPFS010000001.1	1119234	1120319	-	HIMB4_01209	HIMB4	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB4_01204	5
CP003809.1	185593	186456	+	HIMB5_00195	HIMB5	287	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HIMB5_00200	-5
CP003809.1	186835	187749	+	HIMB5_00196	HIMB5	304	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HIMB5_00200	-4
CP003809.1	187727	188854	+	HIMB5_00197	HIMB5	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HIMB5_00200	-3
CP003809.1	188851	189912	+	HIMB5_00198	HIMB5	353	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HIMB5_00200	-2
CP003809.1	189902	191296	+	HIMB5_00199	HIMB5	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HIMB5_00200	-1
CP003809.1	191296	192204	+	HIMB5_00200	HIMB5	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HIMB5_00200	0
CP003809.1	192206	193117	+	HIMB5_00201	HIMB5	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HIMB5_00200	1
CP003809.1	193098	193772	+	HIMB5_00202	HIMB5	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HIMB5_00200	2
