contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CP003809.1	193762	193989	+	HIMB5_00203	HIMB5	75	OG0000537	NA	NA	NA	NA	NA	HIMB5_00200	3
CP003809.1	193937	194461	+	HIMB5_00204	HIMB5	174	OG0000537	NA	NA	NA	NA	NA	HIMB5_00200	4
CP003809.1	194532	195452	+	HIMB5_00205	HIMB5	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HIMB5_00200	5
CH724130.1	1172860	1173945	+	HTCC1002_01256	HTCC1002	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HTCC1002_01261	-5
CH724130.1	1173945	1175240	+	HTCC1002_01257	HTCC1002	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HTCC1002_01261	-4
CH724130.1	1175237	1176361	+	HTCC1002_01258	HTCC1002	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HTCC1002_01261	-3
CH724130.1	1176362	1177432	+	HTCC1002_01259	HTCC1002	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HTCC1002_01261	-2
CH724130.1	1177422	1178816	+	HTCC1002_01260	HTCC1002	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HTCC1002_01261	-1
CH724130.1	1178816	1179724	+	HTCC1002_01261	HTCC1002	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HTCC1002_01261	0
CH724130.1	1179726	1180640	+	HTCC1002_01262	HTCC1002	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HTCC1002_01261	1
CH724130.1	1180621	1181298	+	HTCC1002_01263	HTCC1002	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HTCC1002_01261	2
CH724130.1	1181298	1182407	+	HTCC1002_01264	HTCC1002	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	HTCC1002_01261	3
CH724130.1	1182473	1183393	+	HTCC1002_01265	HTCC1002	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HTCC1002_01261	4
CH724130.1	1183432	1184280	+	HTCC1002_01266	HTCC1002	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HTCC1002_01261	5
KI421438.1	409625	410473	-	HTCC1013_01235	HTCC1013	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HTCC1013_01240	-5
KI421438.1	410512	411432	-	HTCC1013_01236	HTCC1013	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HTCC1013_01240	-4
KI421438.1	411498	412607	-	HTCC1013_01237	HTCC1013	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	HTCC1013_01240	-3
KI421438.1	412607	413284	-	HTCC1013_01238	HTCC1013	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HTCC1013_01240	-2
KI421438.1	413265	414179	-	HTCC1013_01239	HTCC1013	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HTCC1013_01240	-1
KI421438.1	414181	415089	-	HTCC1013_01240	HTCC1013	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HTCC1013_01240	0
KI421438.1	415089	416483	-	HTCC1013_01241	HTCC1013	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HTCC1013_01240	1
KI421438.1	416473	417543	-	HTCC1013_01242	HTCC1013	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HTCC1013_01240	2
KI421438.1	417544	418668	-	HTCC1013_01243	HTCC1013	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HTCC1013_01240	3
KI421438.1	418665	419960	-	HTCC1013_01244	HTCC1013	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HTCC1013_01240	4
KI421438.1	419960	421045	-	HTCC1013_01245	HTCC1013	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HTCC1013_01240	5
A3QGDRAFT_scaffold_1.2	426913	427761	-	HTCC1016_01329	HTCC1016	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HTCC1016_01334	-5
A3QGDRAFT_scaffold_1.2	427800	428720	-	HTCC1016_01330	HTCC1016	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HTCC1016_01334	-4
A3QGDRAFT_scaffold_1.2	428786	429895	-	HTCC1016_01331	HTCC1016	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	HTCC1016_01334	-3
A3QGDRAFT_scaffold_1.2	429895	430572	-	HTCC1016_01332	HTCC1016	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HTCC1016_01334	-2
A3QGDRAFT_scaffold_1.2	430553	431467	-	HTCC1016_01333	HTCC1016	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HTCC1016_01334	-1
A3QGDRAFT_scaffold_1.2	431469	432407	-	HTCC1016_01334	HTCC1016	312	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HTCC1016_01334	0
A3QGDRAFT_scaffold_1.2	432377	433771	-	HTCC1016_01335	HTCC1016	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HTCC1016_01334	1
A3QGDRAFT_scaffold_1.2	433761	434831	-	HTCC1016_01336	HTCC1016	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HTCC1016_01334	2
A3QGDRAFT_scaffold_1.2	434832	435956	-	HTCC1016_01337	HTCC1016	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HTCC1016_01334	3
A3QGDRAFT_scaffold_1.2	435953	437248	-	HTCC1016_01338	HTCC1016	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HTCC1016_01334	4
A3QGDRAFT_scaffold_1.2	437248	438333	-	HTCC1016_01339	HTCC1016	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HTCC1016_01334	5
ARVY01000001.1	1158244	1159092	-	HTCC1040_01251	HTCC1040	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HTCC1040_01256	-5
ARVY01000001.1	1159131	1160051	-	HTCC1040_01252	HTCC1040	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HTCC1040_01256	-4
ARVY01000001.1	1160117	1161226	-	HTCC1040_01253	HTCC1040	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	HTCC1040_01256	-3
ARVY01000001.1	1161226	1161903	-	HTCC1040_01254	HTCC1040	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HTCC1040_01256	-2
ARVY01000001.1	1161884	1162798	-	HTCC1040_01255	HTCC1040	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HTCC1040_01256	-1
ARVY01000001.1	1162800	1163708	-	HTCC1040_01256	HTCC1040	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HTCC1040_01256	0
ARVY01000001.1	1163708	1165102	-	HTCC1040_01257	HTCC1040	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HTCC1040_01256	1
ARVY01000001.1	1165092	1166162	-	HTCC1040_01258	HTCC1040	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HTCC1040_01256	2
ARVY01000001.1	1166163	1167287	-	HTCC1040_01259	HTCC1040	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HTCC1040_01256	3
ARVY01000001.1	1167284	1168579	-	HTCC1040_01260	HTCC1040	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HTCC1040_01256	4
ARVY01000001.1	1168579	1169664	-	HTCC1040_01261	HTCC1040	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HTCC1040_01256	5
CP000084.1	19571	20419	-	HTCC1062_00018	HTCC1062	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HTCC1062_00023	-5
CP000084.1	20458	21378	-	HTCC1062_00019	HTCC1062	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HTCC1062_00023	-4
CP000084.1	21444	22553	-	HTCC1062_00020	HTCC1062	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	HTCC1062_00023	-3
CP000084.1	22553	23230	-	HTCC1062_00021	HTCC1062	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HTCC1062_00023	-2
CP000084.1	23211	24125	-	HTCC1062_00022	HTCC1062	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HTCC1062_00023	-1
CP000084.1	24127	25065	-	HTCC1062_00023	HTCC1062	312	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HTCC1062_00023	0
CP000084.1	25035	26429	-	HTCC1062_00024	HTCC1062	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HTCC1062_00023	1
CP000084.1	26419	27489	-	HTCC1062_00025	HTCC1062	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HTCC1062_00023	2
CP000084.1	27490	28614	-	HTCC1062_00026	HTCC1062	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HTCC1062_00023	3
CP000084.1	28611	29906	-	HTCC1062_00027	HTCC1062	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HTCC1062_00023	4
CP000084.1	29906	30991	-	HTCC1062_00028	HTCC1062	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HTCC1062_00023	5
DS995298.1	501914	502999	+	HTCC7211_00533	HTCC7211	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HTCC7211_00538	-5
DS995298.1	502999	504294	+	HTCC7211_00534	HTCC7211	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HTCC7211_00538	-4
DS995298.1	504284	505405	+	HTCC7211_00535	HTCC7211	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HTCC7211_00538	-3
DS995298.1	505409	506476	+	HTCC7211_00536	HTCC7211	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HTCC7211_00538	-2
DS995298.1	506466	507860	+	HTCC7211_00537	HTCC7211	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HTCC7211_00538	-1
DS995298.1	507860	508765	+	HTCC7211_00538	HTCC7211	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HTCC7211_00538	0
DS995298.1	508767	509681	+	HTCC7211_00539	HTCC7211	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HTCC7211_00538	1
DS995298.1	509662	510339	+	HTCC7211_00540	HTCC7211	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HTCC7211_00538	2
DS995298.1	510332	511033	+	HTCC7211_00541	HTCC7211	233	OG0000537	NA	NA	NA	NA	NA	HTCC7211_00538	3
DS995298.1	511098	512018	+	HTCC7211_00542	HTCC7211	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HTCC7211_00538	4
DS995298.1	512075	512926	+	HTCC7211_00543	HTCC7211	283	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HTCC7211_00538	5
KL370779.1	136849	137700	-	HTCC7214_00135	HTCC7214	283	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HTCC7214_00140	-5
KL370779.1	137756	138676	-	HTCC7214_00136	HTCC7214	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HTCC7214_00140	-4
KL370779.1	138741	139442	-	HTCC7214_00137	HTCC7214	233	OG0000537	NA	NA	NA	NA	NA	HTCC7214_00140	-3
KL370779.1	139435	140112	-	HTCC7214_00138	HTCC7214	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HTCC7214_00140	-2
KL370779.1	140093	141007	-	HTCC7214_00139	HTCC7214	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HTCC7214_00140	-1
KL370779.1	141009	141914	-	HTCC7214_00140	HTCC7214	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HTCC7214_00140	0
KL370779.1	141914	143308	-	HTCC7214_00141	HTCC7214	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HTCC7214_00140	1
KL370779.1	143298	144365	-	HTCC7214_00142	HTCC7214	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HTCC7214_00140	2
KL370779.1	144369	145490	-	HTCC7214_00143	HTCC7214	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HTCC7214_00140	3
KL370779.1	145480	146775	-	HTCC7214_00144	HTCC7214	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HTCC7214_00140	4
KL370779.1	146775	147860	-	HTCC7214_00145	HTCC7214	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HTCC7214_00140	5
JNIU01000001.1	1301663	1302748	+	HTCC7217_01400	HTCC7217	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HTCC7217_01405	-5
JNIU01000001.1	1302748	1304043	+	HTCC7217_01401	HTCC7217	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HTCC7217_01405	-4
JNIU01000001.1	1304033	1305154	+	HTCC7217_01402	HTCC7217	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HTCC7217_01405	-3
JNIU01000001.1	1305158	1306225	+	HTCC7217_01403	HTCC7217	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HTCC7217_01405	-2
JNIU01000001.1	1306215	1307609	+	HTCC7217_01404	HTCC7217	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HTCC7217_01405	-1
JNIU01000001.1	1307609	1308514	+	HTCC7217_01405	HTCC7217	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HTCC7217_01405	0
JNIU01000001.1	1308516	1309430	+	HTCC7217_01406	HTCC7217	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HTCC7217_01405	1
JNIU01000001.1	1309411	1310088	+	HTCC7217_01407	HTCC7217	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HTCC7217_01405	2
JNIU01000001.1	1310081	1310782	+	HTCC7217_01408	HTCC7217	233	OG0000537	NA	NA	NA	NA	NA	HTCC7217_01405	3
JNIU01000001.1	1310847	1311767	+	HTCC7217_01409	HTCC7217	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HTCC7217_01405	4
JNIU01000001.1	1311824	1312675	+	HTCC7217_01410	HTCC7217	283	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HTCC7217_01405	5
KI421440.1	186255	187340	+	HTCC8051_00193	HTCC8051	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HTCC8051_00198	-5
KI421440.1	187340	188656	+	HTCC8051_00194	HTCC8051	438	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HTCC8051_00198	-4
KI421440.1	188631	189758	+	HTCC8051_00195	HTCC8051	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HTCC8051_00198	-3
KI421440.1	189759	190826	+	HTCC8051_00196	HTCC8051	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HTCC8051_00198	-2
KI421440.1	190816	192210	+	HTCC8051_00197	HTCC8051	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HTCC8051_00198	-1
KI421440.1	192216	193115	+	HTCC8051_00198	HTCC8051	299	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HTCC8051_00198	0
KI421440.1	193117	194031	+	HTCC8051_00199	HTCC8051	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HTCC8051_00198	1
KI421440.1	194012	194692	+	HTCC8051_00200	HTCC8051	226	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HTCC8051_00198	2
KI421440.1	194676	195374	+	HTCC8051_00201	HTCC8051	232	OG0000537	NA	NA	COG1221	PspF	Transcriptional regulators containing sigma54-interacting ATPase domain	HTCC8051_00198	3
KI421440.1	195439	196359	+	HTCC8051_00202	HTCC8051	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HTCC8051_00198	4
KI421440.1	196409	197254	+	HTCC8051_00203	HTCC8051	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HTCC8051_00198	5
KI421433.1	99755	100840	+	HTCC9022_00662	HTCC9022	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HTCC9022_00667	-5
KI421433.1	100840	102141	+	HTCC9022_00663	HTCC9022	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HTCC9022_00667	-4
KI421433.1	102131	103258	+	HTCC9022_00664	HTCC9022	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HTCC9022_00667	-3
KI421433.1	103260	104327	+	HTCC9022_00665	HTCC9022	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HTCC9022_00667	-2
KI421433.1	104317	105714	+	HTCC9022_00666	HTCC9022	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HTCC9022_00667	-1
KI421433.1	105711	106616	+	HTCC9022_00667	HTCC9022	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HTCC9022_00667	0
