contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
KI421433.1	106618	107532	+	HTCC9022_00668	HTCC9022	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HTCC9022_00667	1
KI421433.1	107513	108181	+	HTCC9022_00669	HTCC9022	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HTCC9022_00667	2
KI421433.1	108174	108869	+	HTCC9022_00670	HTCC9022	231	OG0000537	NA	NA	NA	NA	NA	HTCC9022_00667	3
KI421433.1	108934	109854	+	HTCC9022_00671	HTCC9022	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HTCC9022_00667	4
KI421433.1	109901	110740	+	HTCC9022_00672	HTCC9022	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HTCC9022_00667	5
NZ_LANA01000001.1	688017	689102	+	HTCC9565_00737	HTCC9565	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	HTCC9565_00742	-5
NZ_LANA01000001.1	689102	690373	+	HTCC9565_00738	HTCC9565	423	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	HTCC9565_00742	-4
NZ_LANA01000001.1	690374	691498	+	HTCC9565_00739	HTCC9565	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	HTCC9565_00742	-3
NZ_LANA01000001.1	691499	692569	+	HTCC9565_00740	HTCC9565	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	HTCC9565_00742	-2
NZ_LANA01000001.1	692559	693953	+	HTCC9565_00741	HTCC9565	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	HTCC9565_00742	-1
NZ_LANA01000001.1	693950	694861	+	HTCC9565_00742	HTCC9565	303	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	HTCC9565_00742	0
NZ_LANA01000001.1	694864	695778	+	HTCC9565_00743	HTCC9565	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	HTCC9565_00742	1
NZ_LANA01000001.1	695759	696436	+	HTCC9565_00744	HTCC9565	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	HTCC9565_00742	2
NZ_LANA01000001.1	696433	697539	+	HTCC9565_00745	HTCC9565	368	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	HTCC9565_00742	3
NZ_LANA01000001.1	697609	698529	+	HTCC9565_00746	HTCC9565	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	HTCC9565_00742	4
NZ_LANA01000001.1	698567	699412	+	HTCC9565_00747	HTCC9565	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	HTCC9565_00742	5
CP002511.1	671901	673187	+	IMCC9063_00763	IMCC9063	428	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	IMCC9063_00768	-5
CP002511.1	673180	673848	+	IMCC9063_00764	IMCC9063	222	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	IMCC9063_00768	-4
CP002511.1	673854	674291	+	IMCC9063_00765	IMCC9063	145	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	IMCC9063_00768	-3
CP002511.1	674288	675361	+	IMCC9063_00766	IMCC9063	357	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	IMCC9063_00768	-2
CP002511.1	675364	676767	+	IMCC9063_00767	IMCC9063	467	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	IMCC9063_00768	-1
CP002511.1	676754	677653	+	IMCC9063_00768	IMCC9063	299	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	IMCC9063_00768	0
CP002511.1	677650	678558	+	IMCC9063_00769	IMCC9063	302	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	IMCC9063_00768	1
CP002511.1	678539	679219	+	IMCC9063_00770	IMCC9063	226	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	IMCC9063_00768	2
CP002511.1	679212	680429	+	IMCC9063_00771	IMCC9063	405	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	IMCC9063_00768	3
CP002511.1	680499	681422	+	IMCC9063_00772	IMCC9063	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	IMCC9063_00768	4
CP002511.1	681466	682305	+	IMCC9063_00773	IMCC9063	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	IMCC9063_00768	5
Ga0182791_11	835042	835866	-	LSUCC0261_00897	LSUCC0261	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	LSUCC0261_00902	-5
Ga0182791_11	835900	836829	-	LSUCC0261_00898	LSUCC0261	309	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	LSUCC0261_00902	-4
Ga0182791_11	836897	838126	-	LSUCC0261_00899	LSUCC0261	409	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	LSUCC0261_00902	-3
Ga0182791_11	838119	838805	-	LSUCC0261_00900	LSUCC0261	228	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	LSUCC0261_00902	-2
Ga0182791_11	838786	839664	-	LSUCC0261_00901	LSUCC0261	292	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	LSUCC0261_00902	-1
Ga0182791_11	839685	840587	-	LSUCC0261_00902	LSUCC0261	300	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	LSUCC0261_00902	0
Ga0182791_11	840568	841980	-	LSUCC0261_00903	LSUCC0261	470	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	LSUCC0261_00902	1
Ga0182791_11	841980	843056	-	LSUCC0261_00904	LSUCC0261	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	LSUCC0261_00902	2
Ga0182791_11	843056	844168	-	LSUCC0261_00905	LSUCC0261	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	LSUCC0261_00902	3
Ga0182791_11	844169	845452	-	LSUCC0261_00906	LSUCC0261	427	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	LSUCC0261_00902	4
Ga0182791_11	845452	846540	-	LSUCC0261_00907	LSUCC0261	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	LSUCC0261_00902	5
CP024034.1	770105	770929	-	LSUCC0530_00849	LSUCC0530	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	LSUCC0530_00854	-5
CP024034.1	770979	771896	-	LSUCC0530_00850	LSUCC0530	305	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	LSUCC0530_00854	-4
CP024034.1	771962	773194	-	LSUCC0530_00851	LSUCC0530	410	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	LSUCC0530_00854	-3
CP024034.1	773198	773866	-	LSUCC0530_00852	LSUCC0530	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	LSUCC0530_00854	-2
CP024034.1	773863	774783	-	LSUCC0530_00853	LSUCC0530	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	LSUCC0530_00854	-1
CP024034.1	774780	775688	-	LSUCC0530_00854	LSUCC0530	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	LSUCC0530_00854	0
CP024034.1	775678	777084	-	LSUCC0530_00855	LSUCC0530	468	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	LSUCC0530_00854	1
CP024034.1	777084	778160	-	LSUCC0530_00856	LSUCC0530	358	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	LSUCC0530_00854	2
CP024034.1	778160	779284	-	LSUCC0530_00857	LSUCC0530	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	LSUCC0530_00854	3
CP024034.1	779281	780582	-	LSUCC0530_00858	LSUCC0530	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	LSUCC0530_00854	4
CP024034.1	780582	781670	-	LSUCC0530_00859	LSUCC0530	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	LSUCC0530_00854	5
Ga0255589_11	252846	254171	+	LSUCC0664_00277	LSUCC0664	441	OG0000125	K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	COG0770	MurF	UDP-N-acetylmuramyl pentapeptide synthase	LSUCC0664_00282	-5
Ga0255589_11	254171	255259	+	LSUCC0664_00278	LSUCC0664	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	LSUCC0664_00282	-4
Ga0255589_11	255261	256460	+	LSUCC0664_00279	LSUCC0664	399	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	LSUCC0664_00282	-3
Ga0255589_11	256444	257553	+	LSUCC0664_00280	LSUCC0664	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	LSUCC0664_00282	-2
Ga0255589_11	257594	259000	+	LSUCC0664_00281	LSUCC0664	468	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	LSUCC0664_00282	-1
Ga0255589_11	258987	259847	+	LSUCC0664_00282	LSUCC0664	286	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	LSUCC0664_00282	0
Ga0255589_11	259867	260751	+	LSUCC0664_00283	LSUCC0664	294	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	LSUCC0664_00282	1
Ga0255589_11	260729	261403	+	LSUCC0664_00284	LSUCC0664	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	LSUCC0664_00282	2
Ga0255589_11	261400	262602	+	LSUCC0664_00285	LSUCC0664	400	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	LSUCC0664_00282	3
Ga0255589_11	262660	263511	+	LSUCC0664_00286	LSUCC0664	283	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	LSUCC0664_00282	4
Ga0255589_11	263565	264416	+	LSUCC0664_00287	LSUCC0664	283	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	LSUCC0664_00282	5
Ga0197930_11	788881	789717	-	LSUCC0723_00861	LSUCC0723	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	LSUCC0723_00866	-5
Ga0197930_11	789768	790583	-	LSUCC0723_00862	LSUCC0723	271	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	LSUCC0723_00866	-4
Ga0197930_11	790673	791875	-	LSUCC0723_00863	LSUCC0723	400	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	LSUCC0723_00866	-3
Ga0197930_11	791872	792537	-	LSUCC0723_00864	LSUCC0723	221	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	LSUCC0723_00866	-2
Ga0197930_11	792518	793402	-	LSUCC0723_00865	LSUCC0723	294	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	LSUCC0723_00866	-1
Ga0197930_11	793422	794285	-	LSUCC0723_00866	LSUCC0723	287	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	LSUCC0723_00866	0
Ga0197930_11	794285	795676	-	LSUCC0723_00867	LSUCC0723	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	LSUCC0723_00866	1
Ga0197930_11	795716	796825	-	LSUCC0723_00868	LSUCC0723	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	LSUCC0723_00866	2
Ga0197930_11	796806	798011	-	LSUCC0723_00869	LSUCC0723	401	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	LSUCC0723_00866	3
Ga0197930_11	798012	799100	-	LSUCC0723_00870	LSUCC0723	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	LSUCC0723_00866	4
Ga0197930_11	799100	800431	-	LSUCC0723_00871	LSUCC0723	443	OG0000125	K01929	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	COG0770	MurF	UDP-N-acetylmuramyl pentapeptide synthase	LSUCC0723_00866	5
OZ249404.1	670008	670832	-	ME-17_00761	ME-17	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	ME-17_00766	-5
OZ249404.1	670882	671799	-	ME-17_00762	ME-17	305	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	ME-17_00766	-4
OZ249404.1	671865	673097	-	ME-17_00763	ME-17	410	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	ME-17_00766	-3
OZ249404.1	673101	673769	-	ME-17_00764	ME-17	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	ME-17_00766	-2
OZ249404.1	673766	674686	-	ME-17_00765	ME-17	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	ME-17_00766	-1
OZ249404.1	674683	675591	-	ME-17_00766	ME-17	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	ME-17_00766	0
OZ249404.1	675581	676987	-	ME-17_00767	ME-17	468	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	ME-17_00766	1
OZ249404.1	676984	678063	-	ME-17_00768	ME-17	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	ME-17_00766	2
OZ249404.1	678063	679187	-	ME-17_00769	ME-17	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	ME-17_00766	3
OZ249404.1	679184	680485	-	ME-17_00770	ME-17	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	ME-17_00766	4
OZ249404.1	680485	681573	-	ME-17_00771	ME-17	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	ME-17_00766	5
OZ247825.1	701422	702246	-	ME-18_00784	ME-18	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	ME-18_00789	-5
OZ247825.1	702296	703213	-	ME-18_00785	ME-18	305	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	ME-18_00789	-4
OZ247825.1	703279	704511	-	ME-18_00786	ME-18	410	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	ME-18_00789	-3
OZ247825.1	704515	705183	-	ME-18_00787	ME-18	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	ME-18_00789	-2
OZ247825.1	705180	706100	-	ME-18_00788	ME-18	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	ME-18_00789	-1
OZ247825.1	706097	707005	-	ME-18_00789	ME-18	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	ME-18_00789	0
OZ247825.1	706995	708401	-	ME-18_00790	ME-18	468	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	ME-18_00789	1
OZ247825.1	708398	709477	-	ME-18_00791	ME-18	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	ME-18_00789	2
OZ247825.1	709477	710601	-	ME-18_00792	ME-18	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	ME-18_00789	3
OZ247825.1	710598	711899	-	ME-18_00793	ME-18	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	ME-18_00789	4
OZ247825.1	711899	712987	-	ME-18_00794	ME-18	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	ME-18_00789	5
OZ247816.1	687972	688796	-	ME-20_00763	ME-20	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	ME-20_00768	-5
OZ247816.1	688846	689763	-	ME-20_00764	ME-20	305	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	ME-20_00768	-4
OZ247816.1	689829	691061	-	ME-20_00765	ME-20	410	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	ME-20_00768	-3
OZ247816.1	691065	691733	-	ME-20_00766	ME-20	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	ME-20_00768	-2
OZ247816.1	691730	692650	-	ME-20_00767	ME-20	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	ME-20_00768	-1
OZ247816.1	692647	693555	-	ME-20_00768	ME-20	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	ME-20_00768	0
OZ247816.1	693545	694951	-	ME-20_00769	ME-20	468	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	ME-20_00768	1
OZ247816.1	694948	696027	-	ME-20_00770	ME-20	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	ME-20_00768	2
OZ247816.1	696027	697151	-	ME-20_00771	ME-20	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	ME-20_00768	3
OZ247816.1	697148	698449	-	ME-20_00772	ME-20	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	ME-20_00768	4
OZ247816.1	698449	699537	-	ME-20_00773	ME-20	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	ME-20_00768	5
OZ247817.1	715793	716617	-	ME-31_00792	ME-31	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	ME-31_00797	-5
OZ247817.1	716667	717584	-	ME-31_00793	ME-31	305	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	ME-31_00797	-4
OZ247817.1	717650	718882	-	ME-31_00794	ME-31	410	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	ME-31_00797	-3
OZ247817.1	718886	719554	-	ME-31_00795	ME-31	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	ME-31_00797	-2
OZ247817.1	719551	720471	-	ME-31_00796	ME-31	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	ME-31_00797	-1
OZ247817.1	720468	721376	-	ME-31_00797	ME-31	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	ME-31_00797	0
OZ247817.1	721366	722772	-	ME-31_00798	ME-31	468	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	ME-31_00797	1
