contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
OZ247817.1	722769	723848	-	ME-31_00799	ME-31	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	ME-31_00797	2
OZ247817.1	723848	724972	-	ME-31_00800	ME-31	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	ME-31_00797	3
OZ247817.1	724969	726270	-	ME-31_00801	ME-31	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	ME-31_00797	4
OZ247817.1	726270	727358	-	ME-31_00802	ME-31	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	ME-31_00797	5
OZ247815.1	710823	711647	-	ME-33_00795	ME-33	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	ME-33_00800	-5
OZ247815.1	711697	712614	-	ME-33_00796	ME-33	305	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	ME-33_00800	-4
OZ247815.1	712680	713912	-	ME-33_00797	ME-33	410	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	ME-33_00800	-3
OZ247815.1	713916	714584	-	ME-33_00798	ME-33	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	ME-33_00800	-2
OZ247815.1	714581	715501	-	ME-33_00799	ME-33	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	ME-33_00800	-1
OZ247815.1	715498	716406	-	ME-33_00800	ME-33	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	ME-33_00800	0
OZ247815.1	716396	717802	-	ME-33_00801	ME-33	468	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	ME-33_00800	1
OZ247815.1	717799	718878	-	ME-33_00802	ME-33	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	ME-33_00800	2
OZ247815.1	718878	719912	-	ME-33_00803	ME-33	344	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	ME-33_00800	3
OZ247815.1	719999	721300	-	ME-33_00804	ME-33	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	ME-33_00800	4
OZ247815.1	721300	722388	-	ME-33_00805	ME-33	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	ME-33_00800	5
NTJN01000003.1	110481	111566	+	MED-G40_00638	MED-G40	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	MED-G40_00643	-5
NTJN01000003.1	111570	112865	+	MED-G40_00639	MED-G40	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	MED-G40_00643	-4
NTJN01000003.1	112846	113979	+	MED-G40_00640	MED-G40	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	MED-G40_00643	-3
NTJN01000003.1	113963	115051	+	MED-G40_00641	MED-G40	362	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	MED-G40_00643	-2
NTJN01000003.1	115044	116441	+	MED-G40_00642	MED-G40	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	MED-G40_00643	-1
NTJN01000003.1	116411	117343	+	MED-G40_00643	MED-G40	310	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	MED-G40_00643	0
NTJN01000003.1	117350	118279	+	MED-G40_00644	MED-G40	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	MED-G40_00643	1
NTJN01000003.1	118276	118944	+	MED-G40_00645	MED-G40	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	MED-G40_00643	2
NTJN01000003.1	118950	120149	+	MED-G40_00646	MED-G40	399	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	MED-G40_00643	3
NTJN01000003.1	120219	121142	+	MED-G40_00647	MED-G40	307	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	MED-G40_00643	4
NTJN01000003.1	121187	122020	+	MED-G40_00648	MED-G40	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	MED-G40_00643	5
NZJW01000011.1	12899	13987	+	MED1116_00149	MED1116	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	MED1116_00154	-5
NZJW01000011.1	13988	15187	+	MED1116_00150	MED1116	399	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	MED1116_00154	-4
NZJW01000011.1	15162	16277	+	MED1116_00151	MED1116	371	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	MED1116_00154	-3
NZJW01000011.1	16277	17371	+	MED1116_00152	MED1116	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	MED1116_00154	-2
NZJW01000011.1	17355	18752	+	MED1116_00153	MED1116	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	MED1116_00154	-1
NZJW01000011.1	18753	19613	+	MED1116_00154	MED1116	286	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	MED1116_00154	0
NZJW01000011.1	19633	20517	+	MED1116_00155	MED1116	294	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	MED1116_00154	1
NZJW01000011.1	20498	21169	+	MED1116_00156	MED1116	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	MED1116_00154	2
NZJW01000011.1	21166	22368	+	MED1116_00157	MED1116	400	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	MED1116_00154	3
NZJW01000011.1	22426	23280	+	MED1116_00158	MED1116	284	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	MED1116_00154	4
NZJW01000011.1	23277	24158	+	MED1116_00159	MED1116	293	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	MED1116_00154	5
NZIR01000006.1	101768	102856	+	MED602_01736	MED602	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	MED602_01741	-5
NZIR01000006.1	102858	104087	+	MED602_01737	MED602	409	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	MED602_01741	-4
NZIR01000006.1	104077	105186	+	MED602_01738	MED602	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	MED602_01741	-3
NZIR01000006.1	105183	106265	+	MED602_01739	MED602	360	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	MED602_01741	-2
NZIR01000006.1	106270	107685	+	MED602_01740	MED602	471	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	MED602_01741	-1
NZIR01000006.1	107663	108538	+	MED602_01741	MED602	291	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	MED602_01741	0
NZIR01000006.1	108528	109016	+	MED602_01742	MED602	162	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	MED602_01741	1
NZIR01000006.1	109042	109443	+	MED602_01743	MED602	133	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	MED602_01741	2
NZIR01000006.1	109424	110104	+	MED602_01744	MED602	226	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	MED602_01741	3
NZIR01000006.1	110097	111308	+	MED602_01745	MED602	403	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	MED602_01741	4
NZIR01000006.1	111370	112221	+	MED602_01746	MED602	283	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	MED602_01741	5
NZIO01000014.1	16	1140	+	MED605_00615	MED605	374	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	MED605_00618	-3
NZIO01000014.1	1133	1492	+	MED605_00616	MED605	119	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	MED605_00618	-2
NZIO01000014.1	1434	2531	+	MED605_00617	MED605	365	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	MED605_00618	-1
NZIO01000014.1	2528	3445	+	MED605_00618	MED605	305	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	MED605_00618	0
NZIO01000014.1	3438	4364	+	MED605_00619	MED605	308	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	MED605_00618	1
NZIO01000014.1	4345	5031	+	MED605_00620	MED605	228	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	MED605_00618	2
NZIO01000014.1	5031	6245	+	MED605_00621	MED605	404	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	MED605_00618	3
NZIO01000014.1	6314	7240	+	MED605_00622	MED605	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	MED605_00618	4
NZIO01000014.1	7298	8128	+	MED605_00623	MED605	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	MED605_00618	5
OZ247814.1	736676	737764	+	MKE-138_00832	MKE-138	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	MKE-138_00837	-5
OZ247814.1	737764	739065	+	MKE-138_00833	MKE-138	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	MKE-138_00837	-4
OZ247814.1	739062	740186	+	MKE-138_00834	MKE-138	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	MKE-138_00837	-3
OZ247814.1	740186	741265	+	MKE-138_00835	MKE-138	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	MKE-138_00837	-2
OZ247814.1	741262	742668	+	MKE-138_00836	MKE-138	468	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	MKE-138_00837	-1
OZ247814.1	742658	743566	+	MKE-138_00837	MKE-138	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	MKE-138_00837	0
OZ247814.1	743563	744483	+	MKE-138_00838	MKE-138	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	MKE-138_00837	1
OZ247814.1	744480	745148	+	MKE-138_00839	MKE-138	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	MKE-138_00837	2
OZ247814.1	745152	746384	+	MKE-138_00840	MKE-138	410	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	MKE-138_00837	3
OZ247814.1	746450	747367	+	MKE-138_00841	MKE-138	305	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	MKE-138_00837	4
OZ247814.1	747418	748242	+	MKE-138_00842	MKE-138	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	MKE-138_00837	5
OZ249405.1	706878	707702	-	MiE-29_00793	MiE-29	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	MiE-29_00798	-5
OZ249405.1	707753	708670	-	MiE-29_00794	MiE-29	305	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	MiE-29_00798	-4
OZ249405.1	708736	709968	-	MiE-29_00795	MiE-29	410	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	MiE-29_00798	-3
OZ249405.1	709972	710640	-	MiE-29_00796	MiE-29	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	MiE-29_00798	-2
OZ249405.1	710637	711557	-	MiE-29_00797	MiE-29	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	MiE-29_00798	-1
OZ249405.1	711554	712462	-	MiE-29_00798	MiE-29	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	MiE-29_00798	0
OZ249405.1	712452	713858	-	MiE-29_00799	MiE-29	468	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	MiE-29_00798	1
OZ249405.1	713855	714934	-	MiE-29_00800	MiE-29	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	MiE-29_00798	2
OZ249405.1	714934	716058	-	MiE-29_00801	MiE-29	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	MiE-29_00798	3
OZ249405.1	716055	717356	-	MiE-29_00802	MiE-29	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	MiE-29_00798	4
OZ249405.1	717356	718444	-	MiE-29_00803	MiE-29	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	MiE-29_00798	5
CP038852.1	1154601	1155383	+	NP1_01263	NP1	260	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	NP1_01268	-5
CP038852.1	1155383	1156678	+	NP1_01264	NP1	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	NP1_01268	-4
CP038852.1	1156675	1157799	+	NP1_01265	NP1	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	NP1_01268	-3
CP038852.1	1157800	1158870	+	NP1_01266	NP1	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	NP1_01268	-2
CP038852.1	1158860	1160257	+	NP1_01267	NP1	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	NP1_01268	-1
CP038852.1	1160254	1161162	+	NP1_01268	NP1	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	NP1_01268	0
CP038852.1	1161164	1162078	+	NP1_01269	NP1	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	NP1_01268	1
CP038852.1	1162059	1162736	+	NP1_01270	NP1	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	NP1_01268	2
CP038852.1	1162736	1163845	+	NP1_01271	NP1	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	NP1_01268	3
CP038852.1	1163911	1164831	+	NP1_01272	NP1	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	NP1_01268	4
CP038852.1	1164870	1165718	+	NP1_01273	NP1	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	NP1_01268	5
CAJQSQ010000002.1	89424	90272	-	RIS-SAG-41_00090	RIS-SAG-41	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	RIS-SAG-41_00095	-5
CAJQSQ010000002.1	90311	91231	-	RIS-SAG-41_00091	RIS-SAG-41	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	RIS-SAG-41_00095	-4
CAJQSQ010000002.1	91297	92406	-	RIS-SAG-41_00092	RIS-SAG-41	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	RIS-SAG-41_00095	-3
CAJQSQ010000002.1	92406	93083	-	RIS-SAG-41_00093	RIS-SAG-41	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	RIS-SAG-41_00095	-2
CAJQSQ010000002.1	93064	93978	-	RIS-SAG-41_00094	RIS-SAG-41	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	RIS-SAG-41_00095	-1
CAJQSQ010000002.1	93980	94918	-	RIS-SAG-41_00095	RIS-SAG-41	312	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	RIS-SAG-41_00095	0
CAJQSQ010000002.1	94888	96282	-	RIS-SAG-41_00096	RIS-SAG-41	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	RIS-SAG-41_00095	1
CAJQSQ010000002.1	96272	97342	-	RIS-SAG-41_00097	RIS-SAG-41	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	RIS-SAG-41_00095	2
CAJQSQ010000002.1	97343	98467	-	RIS-SAG-41_00098	RIS-SAG-41	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	RIS-SAG-41_00095	3
CAJQSQ010000002.1	98464	99759	-	RIS-SAG-41_00099	RIS-SAG-41	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	RIS-SAG-41_00095	4
CAJQSQ010000002.1	99759	100844	-	RIS-SAG-41_00100	RIS-SAG-41	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	RIS-SAG-41_00095	5
CP020777.1	1003690	1004523	-	RS39_01098	RS39	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	RS39_01103	-5
CP020777.1	1004572	1005492	-	RS39_01099	RS39	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	RS39_01103	-4
CP020777.1	1005556	1006257	-	RS39_01100	RS39	233	OG0000537	NA	NA	NA	NA	NA	RS39_01103	-3
CP020777.1	1006247	1006921	-	RS39_01101	RS39	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	RS39_01103	-2
CP020777.1	1006902	1007816	-	RS39_01102	RS39	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	RS39_01103	-1
CP020777.1	1007818	1008726	-	RS39_01103	RS39	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	RS39_01103	0
CP020777.1	1008726	1010120	-	RS39_01104	RS39	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	RS39_01103	1
CP020777.1	1010110	1011174	-	RS39_01105	RS39	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	RS39_01103	2
CP020777.1	1011171	1012298	-	RS39_01106	RS39	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	RS39_01103	3
CP020777.1	1012279	1013589	-	RS39_01107	RS39	436	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	RS39_01103	4
