contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CP020777.1	1013589	1014674	-	RS39_01108	RS39	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	RS39_01103	5
CP020778.1	319070	319909	-	RS40_00352	RS40	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	RS40_00357	-5
CP020778.1	319947	320867	-	RS40_00353	RS40	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	RS40_00357	-4
CP020778.1	320930	322093	-	RS40_00354	RS40	387	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	RS40_00357	-3
CP020778.1	322101	322790	-	RS40_00355	RS40	229	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	RS40_00357	-2
CP020778.1	322771	323691	-	RS40_00356	RS40	306	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	RS40_00357	-1
CP020778.1	323688	324593	-	RS40_00357	RS40	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	RS40_00357	0
CP020778.1	324604	325983	-	RS40_00358	RS40	459	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	RS40_00357	1
CP020778.1	325973	327037	-	RS40_00359	RS40	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	RS40_00357	2
CP020778.1	327034	328146	-	RS40_00360	RS40	370	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	RS40_00357	3
CP020778.1	328139	329437	-	RS40_00361	RS40	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	RS40_00357	4
CP020778.1	329437	330522	-	RS40_00362	RS40	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	RS40_00357	5
JACWCY010000012.1	83	205	+	SAG-MED01_00338	SAG-MED01	40	OG0000489	NA	NA	NA	NA	NA	SAG-MED01_00340	-2
JACWCY010000012.1	195	1589	+	SAG-MED01_00339	SAG-MED01	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	SAG-MED01_00340	-1
JACWCY010000012.1	1589	2497	+	SAG-MED01_00340	SAG-MED01	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	SAG-MED01_00340	0
JACWCY010000012.1	2499	3413	+	SAG-MED01_00341	SAG-MED01	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	SAG-MED01_00340	1
JACWCY010000012.1	3394	4065	+	SAG-MED01_00342	SAG-MED01	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	SAG-MED01_00340	2
JACWCY010000012.1	4058	4762	+	SAG-MED01_00343	SAG-MED01	234	OG0000537	NA	NA	NA	NA	NA	SAG-MED01_00340	3
JACWCY010000012.1	4826	5746	+	SAG-MED01_00344	SAG-MED01	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	SAG-MED01_00340	4
JACWCY010000012.1	5794	6624	+	SAG-MED01_00345	SAG-MED01	276	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	SAG-MED01_00340	5
JACWDC010000004.1	11487	12572	+	SAG-MED05_00576	SAG-MED05	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	SAG-MED05_00581	-5
JACWDC010000004.1	12572	13846	+	SAG-MED05_00577	SAG-MED05	424	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	SAG-MED05_00581	-4
JACWDC010000004.1	13827	14963	+	SAG-MED05_00578	SAG-MED05	378	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	SAG-MED05_00581	-3
JACWDC010000004.1	14953	16056	+	SAG-MED05_00579	SAG-MED05	367	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	SAG-MED05_00581	-2
JACWDC010000004.1	16043	17440	+	SAG-MED05_00580	SAG-MED05	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	SAG-MED05_00581	-1
JACWDC010000004.1	17437	18345	+	SAG-MED05_00581	SAG-MED05	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	SAG-MED05_00581	0
JACWDC010000004.1	18335	19264	+	SAG-MED05_00582	SAG-MED05	309	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	SAG-MED05_00581	1
JACWDC010000004.1	19261	19920	+	SAG-MED05_00583	SAG-MED05	219	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	SAG-MED05_00581	2
JACWDC010000004.1	19924	21123	+	SAG-MED05_00584	SAG-MED05	399	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	SAG-MED05_00581	3
JACWDC010000004.1	21189	22109	+	SAG-MED05_00585	SAG-MED05	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	SAG-MED05_00581	4
JACWDC010000004.1	22157	22978	+	SAG-MED05_00586	SAG-MED05	273	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	SAG-MED05_00581	5
JACWDD010000004.1	20741	21826	+	SAG-MED06_00907	SAG-MED06	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	SAG-MED06_00912	-5
JACWDD010000004.1	21826	23127	+	SAG-MED06_00908	SAG-MED06	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	SAG-MED06_00912	-4
JACWDD010000004.1	23117	24244	+	SAG-MED06_00909	SAG-MED06	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	SAG-MED06_00912	-3
JACWDD010000004.1	24246	25313	+	SAG-MED06_00910	SAG-MED06	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	SAG-MED06_00912	-2
JACWDD010000004.1	25303	26697	+	SAG-MED06_00911	SAG-MED06	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	SAG-MED06_00912	-1
JACWDD010000004.1	26697	27602	+	SAG-MED06_00912	SAG-MED06	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	SAG-MED06_00912	0
JACWDD010000004.1	27604	28518	+	SAG-MED06_00913	SAG-MED06	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	SAG-MED06_00912	1
JACWDD010000004.1	28499	29155	+	SAG-MED06_00914	SAG-MED06	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	SAG-MED06_00912	2
JACWDD010000004.1	29148	29429	+	SAG-MED06_00915	SAG-MED06	93	OG0000537	NA	NA	NA	NA	NA	SAG-MED06_00912	3
JACWDD010000004.1	29510	29833	+	SAG-MED06_00916	SAG-MED06	107	OG0000537	NA	NA	NA	NA	NA	SAG-MED06_00912	4
JACWDD010000004.1	29898	30818	+	SAG-MED06_00917	SAG-MED06	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	SAG-MED06_00912	5
JACWDF010000004.1	65163	66176	+	SAG-MED08_00906	SAG-MED08	337	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	SAG-MED08_00911	-5
JACWDF010000004.1	66133	66459	+	SAG-MED08_00907	SAG-MED08	108	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	SAG-MED08_00911	-4
JACWDF010000004.1	66449	67570	+	SAG-MED08_00908	SAG-MED08	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	SAG-MED08_00911	-3
JACWDF010000004.1	67574	68641	+	SAG-MED08_00909	SAG-MED08	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	SAG-MED08_00911	-2
JACWDF010000004.1	68631	70025	+	SAG-MED08_00910	SAG-MED08	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	SAG-MED08_00911	-1
JACWDF010000004.1	69995	70930	+	SAG-MED08_00911	SAG-MED08	311	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	SAG-MED08_00911	0
JACWDF010000004.1	70932	71846	+	SAG-MED08_00912	SAG-MED08	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	SAG-MED08_00911	1
JACWDF010000004.1	71827	72498	+	SAG-MED08_00913	SAG-MED08	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	SAG-MED08_00911	2
JACWDF010000004.1	72491	73195	+	SAG-MED08_00914	SAG-MED08	234	OG0000537	NA	NA	NA	NA	NA	SAG-MED08_00911	3
JACWDF010000004.1	73260	74180	+	SAG-MED08_00915	SAG-MED08	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	SAG-MED08_00911	4
JACWDF010000004.1	74228	75073	+	SAG-MED08_00916	SAG-MED08	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	SAG-MED08_00911	5
JACWDI010000001.1	309060	309908	-	SAG-MED11_00345	SAG-MED11	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	SAG-MED11_00350	-5
JACWDI010000001.1	309956	310876	-	SAG-MED11_00346	SAG-MED11	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	SAG-MED11_00350	-4
JACWDI010000001.1	310940	311644	-	SAG-MED11_00347	SAG-MED11	234	OG0000537	NA	NA	NA	NA	NA	SAG-MED11_00350	-3
JACWDI010000001.1	311637	312305	-	SAG-MED11_00348	SAG-MED11	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	SAG-MED11_00350	-2
JACWDI010000001.1	312286	313200	-	SAG-MED11_00349	SAG-MED11	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	SAG-MED11_00350	-1
JACWDI010000001.1	313202	314110	-	SAG-MED11_00350	SAG-MED11	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	SAG-MED11_00350	0
JACWDI010000001.1	314110	315504	-	SAG-MED11_00351	SAG-MED11	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	SAG-MED11_00350	1
JACWDI010000001.1	315494	316558	-	SAG-MED11_00352	SAG-MED11	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	SAG-MED11_00350	2
JACWDI010000001.1	316560	317684	-	SAG-MED11_00353	SAG-MED11	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	SAG-MED11_00350	3
JACWDI010000001.1	317674	318969	-	SAG-MED11_00354	SAG-MED11	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	SAG-MED11_00350	4
JACWDI010000001.1	318969	320054	-	SAG-MED11_00355	SAG-MED11	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	SAG-MED11_00350	5
JACWDM010000001.1	187	999	+	SAG-MED15_00001	SAG-MED15	270	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	SAG-MED15_00002	-1
JACWDM010000001.1	996	1130	+	SAG-MED15_00002	SAG-MED15	44	OG0000330	NA	NA	NA	NA	NA	SAG-MED15_00002	0
JACWDM010000001.1	1286	1906	+	SAG-MED15_00003	SAG-MED15	206	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	SAG-MED15_00002	1
JACWDM010000001.1	1907	2824	+	SAG-MED15_00004	SAG-MED15	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	SAG-MED15_00002	2
JACWDM010000001.1	2802	3470	+	SAG-MED15_00005	SAG-MED15	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	SAG-MED15_00002	3
JACWDM010000001.1	3463	4161	+	SAG-MED15_00006	SAG-MED15	232	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	SAG-MED15_00002	4
JACWDM010000001.1	4223	5143	+	SAG-MED15_00007	SAG-MED15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	SAG-MED15_00002	5
JACWDM010000001.1	187	999	+	SAG-MED15_00001	SAG-MED15	270	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	SAG-MED15_00003	-2
JACWDM010000001.1	996	1130	+	SAG-MED15_00002	SAG-MED15	44	OG0000330	NA	NA	NA	NA	NA	SAG-MED15_00003	-1
JACWDM010000001.1	1286	1906	+	SAG-MED15_00003	SAG-MED15	206	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	SAG-MED15_00003	0
JACWDM010000001.1	1907	2824	+	SAG-MED15_00004	SAG-MED15	305	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	SAG-MED15_00003	1
JACWDM010000001.1	2802	3470	+	SAG-MED15_00005	SAG-MED15	222	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	SAG-MED15_00003	2
JACWDM010000001.1	3463	4161	+	SAG-MED15_00006	SAG-MED15	232	OG0000537	NA	NA	COG0849	FtsA	Cell division ATPase FtsA	SAG-MED15_00003	3
JACWDM010000001.1	4223	5143	+	SAG-MED15_00007	SAG-MED15	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	SAG-MED15_00003	4
JACWDM010000001.1	5184	6020	+	SAG-MED15_00008	SAG-MED15	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	SAG-MED15_00003	5
JACWDT010000003.1	12408	12986	-	SAG-MED22_00790	SAG-MED22	192	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	SAG-MED22_00795	-5
JACWDT010000003.1	13034	13954	-	SAG-MED22_00791	SAG-MED22	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	SAG-MED22_00795	-4
JACWDT010000003.1	14019	14723	-	SAG-MED22_00792	SAG-MED22	234	OG0000537	NA	NA	NA	NA	NA	SAG-MED22_00795	-3
JACWDT010000003.1	14716	15387	-	SAG-MED22_00793	SAG-MED22	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	SAG-MED22_00795	-2
JACWDT010000003.1	15368	16282	-	SAG-MED22_00794	SAG-MED22	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	SAG-MED22_00795	-1
JACWDT010000003.1	16284	17189	-	SAG-MED22_00795	SAG-MED22	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	SAG-MED22_00795	0
JACWDT010000003.1	17189	18583	-	SAG-MED22_00796	SAG-MED22	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	SAG-MED22_00795	1
JACWDT010000003.1	18573	19640	-	SAG-MED22_00797	SAG-MED22	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	SAG-MED22_00795	2
JACWDT010000003.1	19644	20765	-	SAG-MED22_00798	SAG-MED22	373	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	SAG-MED22_00795	3
JACWDT010000003.1	20755	22050	-	SAG-MED22_00799	SAG-MED22	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	SAG-MED22_00795	4
JACWDT010000003.1	22050	23135	-	SAG-MED22_00800	SAG-MED22	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	SAG-MED22_00795	5
JACWDY010000009.1	18354	19172	-	SAG-MED28_01083	SAG-MED28	272	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	SAG-MED28_01088	-5
JACWDY010000009.1	19227	20153	-	SAG-MED28_01084	SAG-MED28	308	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	SAG-MED28_01088	-4
JACWDY010000009.1	20220	21416	-	SAG-MED28_01085	SAG-MED28	398	OG0000537	NA	NA	NA	NA	NA	SAG-MED28_01088	-3
JACWDY010000009.1	21419	22075	-	SAG-MED28_01086	SAG-MED28	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	SAG-MED28_01088	-2
JACWDY010000009.1	22072	22983	-	SAG-MED28_01087	SAG-MED28	303	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	SAG-MED28_01088	-1
JACWDY010000009.1	23000	23908	-	SAG-MED28_01088	SAG-MED28	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	SAG-MED28_01088	0
JACWDY010000009.1	23905	25302	-	SAG-MED28_01089	SAG-MED28	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	SAG-MED28_01088	1
JACWDY010000009.1	25289	26383	-	SAG-MED28_01090	SAG-MED28	364	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	SAG-MED28_01088	2
JACWDY010000009.1	26376	27503	-	SAG-MED28_01091	SAG-MED28	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	SAG-MED28_01088	3
JACWDY010000009.1	27484	28761	-	SAG-MED28_01092	SAG-MED28	425	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	SAG-MED28_01088	4
JACWDY010000009.1	28765	29850	-	SAG-MED28_01093	SAG-MED28	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	SAG-MED28_01088	5
JACWEO010000002.1	23775	24860	+	SAG-MED47_00492	SAG-MED47	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	SAG-MED47_00497	-5
JACWEO010000002.1	24870	26159	+	SAG-MED47_00493	SAG-MED47	429	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	SAG-MED47_00497	-4
JACWEO010000002.1	26149	27273	+	SAG-MED47_00494	SAG-MED47	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	SAG-MED47_00497	-3
JACWEO010000002.1	27275	28339	+	SAG-MED47_00495	SAG-MED47	354	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	SAG-MED47_00497	-2
JACWEO010000002.1	28329	29723	+	SAG-MED47_00496	SAG-MED47	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	SAG-MED47_00497	-1
JACWEO010000002.1	29723	30631	+	SAG-MED47_00497	SAG-MED47	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	SAG-MED47_00497	0
JACWEO010000002.1	30633	31547	+	SAG-MED47_00498	SAG-MED47	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	SAG-MED47_00497	1
JACWEO010000002.1	31528	32199	+	SAG-MED47_00499	SAG-MED47	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	SAG-MED47_00497	2
JACWEO010000002.1	32192	32893	+	SAG-MED47_00500	SAG-MED47	233	OG0000537	NA	NA	NA	NA	NA	SAG-MED47_00497	3
JACWEO010000002.1	32958	33878	+	SAG-MED47_00501	SAG-MED47	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	SAG-MED47_00497	4
JACWEO010000002.1	33907	34740	+	SAG-MED47_00502	SAG-MED47	277	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	SAG-MED47_00497	5
