contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
JACWEQ010000011.1	31194	32279	+	SAG-MED49_00309	SAG-MED49	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	SAG-MED49_00314	-5
JACWEQ010000011.1	32279	33580	+	SAG-MED49_00310	SAG-MED49	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	SAG-MED49_00314	-4
JACWEQ010000011.1	33570	34703	+	SAG-MED49_00311	SAG-MED49	377	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	SAG-MED49_00314	-3
JACWEQ010000011.1	34700	35767	+	SAG-MED49_00312	SAG-MED49	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	SAG-MED49_00314	-2
JACWEQ010000011.1	35757	37151	+	SAG-MED49_00313	SAG-MED49	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	SAG-MED49_00314	-1
JACWEQ010000011.1	37151	38050	+	SAG-MED49_00314	SAG-MED49	299	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	SAG-MED49_00314	0
JACWEQ010000011.1	38052	38966	+	SAG-MED49_00315	SAG-MED49	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	SAG-MED49_00314	1
JACWEQ010000011.1	38947	39618	+	SAG-MED49_00316	SAG-MED49	223	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	SAG-MED49_00314	2
JACWEQ010000011.1	39611	40312	+	SAG-MED49_00317	SAG-MED49	233	OG0000537	NA	NA	NA	NA	NA	SAG-MED49_00314	3
JACWEQ010000011.1	40377	41297	+	SAG-MED49_00318	SAG-MED49	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	SAG-MED49_00314	4
JACWEQ010000011.1	41353	42201	+	SAG-MED49_00319	SAG-MED49	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	SAG-MED49_00314	5
JACWER010000008.1	17667	18752	+	SAG-MED50_01255	SAG-MED50	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	SAG-MED50_01260	-5
JACWER010000008.1	18752	20053	+	SAG-MED50_01256	SAG-MED50	433	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	SAG-MED50_01260	-4
JACWER010000008.1	20043	21170	+	SAG-MED50_01257	SAG-MED50	375	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	SAG-MED50_01260	-3
JACWER010000008.1	21172	22239	+	SAG-MED50_01258	SAG-MED50	355	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	SAG-MED50_01260	-2
JACWER010000008.1	22229	23623	+	SAG-MED50_01259	SAG-MED50	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	SAG-MED50_01260	-1
JACWER010000008.1	23623	24528	+	SAG-MED50_01260	SAG-MED50	301	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	SAG-MED50_01260	0
JACWER010000008.1	24530	25444	+	SAG-MED50_01261	SAG-MED50	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	SAG-MED50_01260	1
JACWER010000008.1	25425	26081	+	SAG-MED50_01262	SAG-MED50	218	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	SAG-MED50_01260	2
JACWER010000008.1	26074	26760	+	SAG-MED50_01263	SAG-MED50	228	OG0000537	NA	NA	NA	NA	NA	SAG-MED50_01260	3
JACWER010000008.1	26825	27745	+	SAG-MED50_01264	SAG-MED50	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	SAG-MED50_01260	4
JACWER010000008.1	27792	28631	+	SAG-MED50_01265	SAG-MED50	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	SAG-MED50_01260	5
PBKK01000003.1	64366	65454	+	SP27_00486	SP27	362	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	SP27_00491	-5
PBKK01000003.1	65455	66654	+	SP27_00487	SP27	399	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	SP27_00491	-4
PBKK01000003.1	66632	67741	+	SP27_00488	SP27	369	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	SP27_00491	-3
PBKK01000003.1	67741	68856	+	SP27_00489	SP27	371	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	SP27_00491	-2
PBKK01000003.1	68840	70231	+	SP27_00490	SP27	463	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	SP27_00491	-1
PBKK01000003.1	70237	71097	+	SP27_00491	SP27	286	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	SP27_00491	0
PBKK01000003.1	71117	72001	+	SP27_00492	SP27	294	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	SP27_00491	1
PBKK01000003.1	71982	72659	+	SP27_00493	SP27	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	SP27_00491	2
PBKK01000003.1	72656	73861	+	SP27_00494	SP27	401	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	SP27_00491	3
PBKK01000003.1	73917	74819	+	SP27_00495	SP27	300	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	SP27_00491	4
PBKK01000003.1	74843	75688	+	SP27_00496	SP27	281	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	SP27_00491	5
CP159810.1	994811	995659	-	Uisw_090_01116	Uisw_090	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_090_01121	-5
CP159810.1	995698	996618	-	Uisw_090_01117	Uisw_090	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_090_01121	-4
CP159810.1	996683	997792	-	Uisw_090_01118	Uisw_090	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_090_01121	-3
CP159810.1	997792	998466	-	Uisw_090_01119	Uisw_090	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_090_01121	-2
CP159810.1	998447	999361	-	Uisw_090_01120	Uisw_090	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_090_01121	-1
CP159810.1	999364	1000302	-	Uisw_090_01121	Uisw_090	312	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_090_01121	0
CP159810.1	1000272	1001102	-	Uisw_090_01122	Uisw_090	276	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_090_01121	1
CP159810.1	1001173	1001667	-	Uisw_090_01123	Uisw_090	164	OG0000265	NA	NA	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_090_01121	2
CP159810.1	1001648	1002727	-	Uisw_090_01124	Uisw_090	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_090_01121	3
CP159810.1	1002728	1003852	-	Uisw_090_01125	Uisw_090	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_090_01121	4
CP159810.1	1003845	1005116	-	Uisw_090_01126	Uisw_090	423	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_090_01121	5
CP159824.1	224272	225336	+	Uisw_092_00243	Uisw_092	354	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_092_00248	-5
CP159824.1	225329	226453	+	Uisw_092_00244	Uisw_092	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_092_00248	-4
CP159824.1	226454	226705	+	Uisw_092_00245	Uisw_092	83	OG0000489	NA	NA	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_092_00248	-3
CP159824.1	226702	227538	+	Uisw_092_00246	Uisw_092	278	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_092_00248	-2
CP159824.1	227513	228907	+	Uisw_092_00247	Uisw_092	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_092_00248	-1
CP159824.1	228907	229788	+	Uisw_092_00248	Uisw_092	293	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_092_00248	0
CP159824.1	229816	230730	+	Uisw_092_00249	Uisw_092	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_092_00248	1
CP159824.1	230711	231388	+	Uisw_092_00250	Uisw_092	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_092_00248	2
CP159824.1	231388	232497	+	Uisw_092_00251	Uisw_092	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_092_00248	3
CP159824.1	232562	233482	+	Uisw_092_00252	Uisw_092	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_092_00248	4
CP159824.1	233520	234347	+	Uisw_092_00253	Uisw_092	275	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_092_00248	5
CP159823.1	1018310	1019158	-	Uisw_094_01136	Uisw_094	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_094_01141	-5
CP159823.1	1019197	1020117	-	Uisw_094_01137	Uisw_094	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_094_01141	-4
CP159823.1	1020183	1021292	-	Uisw_094_01138	Uisw_094	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_094_01141	-3
CP159823.1	1021292	1021969	-	Uisw_094_01139	Uisw_094	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_094_01141	-2
CP159823.1	1021950	1022864	-	Uisw_094_01140	Uisw_094	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_094_01141	-1
CP159823.1	1022866	1023804	-	Uisw_094_01141	Uisw_094	312	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_094_01141	0
CP159823.1	1023771	1025168	-	Uisw_094_01142	Uisw_094	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_094_01141	1
CP159823.1	1025158	1026228	-	Uisw_094_01143	Uisw_094	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_094_01141	2
CP159823.1	1026229	1027017	-	Uisw_094_01144	Uisw_094	262	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_094_01141	3
CP159823.1	1026969	1027352	-	Uisw_094_01145	Uisw_094	127	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_094_01141	4
CP159823.1	1027349	1028647	-	Uisw_094_01146	Uisw_094	432	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_094_01141	5
CP159822.1	894852	895688	-	Uisw_099_02_00991	Uisw_099_02	278	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_099_02_00996	-5
CP159822.1	895730	896650	-	Uisw_099_02_00992	Uisw_099_02	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_099_02_00996	-4
CP159822.1	896715	897830	-	Uisw_099_02_00993	Uisw_099_02	371	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_099_02_00996	-3
CP159822.1	897859	898506	-	Uisw_099_02_00994	Uisw_099_02	215	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_099_02_00996	-2
CP159822.1	898487	899401	-	Uisw_099_02_00995	Uisw_099_02	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_099_02_00996	-1
CP159822.1	899404	900312	-	Uisw_099_02_00996	Uisw_099_02	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_099_02_00996	0
CP159822.1	900312	901706	-	Uisw_099_02_00997	Uisw_099_02	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_099_02_00996	1
CP159822.1	901687	902766	-	Uisw_099_02_00998	Uisw_099_02	359	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_099_02_00996	2
CP159822.1	902767	903891	-	Uisw_099_02_00999	Uisw_099_02	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_099_02_00996	3
CP159822.1	903884	905155	-	Uisw_099_02_01000	Uisw_099_02	423	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_099_02_00996	4
CP159822.1	905155	906240	-	Uisw_099_02_01001	Uisw_099_02	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	Uisw_099_02_00996	5
CP159821.1	1076804	1077652	-	Uisw_101_01167	Uisw_101	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_101_01172	-5
CP159821.1	1077691	1078611	-	Uisw_101_01168	Uisw_101	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_101_01172	-4
CP159821.1	1078677	1079786	-	Uisw_101_01169	Uisw_101	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_101_01172	-3
CP159821.1	1079786	1080463	-	Uisw_101_01170	Uisw_101	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_101_01172	-2
CP159821.1	1080444	1081358	-	Uisw_101_01171	Uisw_101	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_101_01172	-1
CP159821.1	1081360	1082298	-	Uisw_101_01172	Uisw_101	312	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_101_01172	0
CP159821.1	1082268	1083662	-	Uisw_101_01173	Uisw_101	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_101_01172	1
CP159821.1	1083652	1084722	-	Uisw_101_01174	Uisw_101	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_101_01172	2
CP159821.1	1084723	1085847	-	Uisw_101_01175	Uisw_101	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_101_01172	3
CP159821.1	1085844	1087139	-	Uisw_101_01176	Uisw_101	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_101_01172	4
CP159821.1	1087139	1088224	-	Uisw_101_01177	Uisw_101	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	Uisw_101_01172	5
CP159820.1	1073195	1074043	-	Uisw_104_01180	Uisw_104	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_104_01185	-5
CP159820.1	1074082	1075002	-	Uisw_104_01181	Uisw_104	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_104_01185	-4
CP159820.1	1075068	1076177	-	Uisw_104_01182	Uisw_104	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_104_01185	-3
CP159820.1	1076177	1076854	-	Uisw_104_01183	Uisw_104	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_104_01185	-2
CP159820.1	1076835	1077749	-	Uisw_104_01184	Uisw_104	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_104_01185	-1
CP159820.1	1077751	1078659	-	Uisw_104_01185	Uisw_104	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_104_01185	0
CP159820.1	1078659	1080053	-	Uisw_104_01186	Uisw_104	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_104_01185	1
CP159820.1	1080043	1081113	-	Uisw_104_01187	Uisw_104	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_104_01185	2
CP159820.1	1081114	1082238	-	Uisw_104_01188	Uisw_104	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_104_01185	3
CP159820.1	1082235	1083530	-	Uisw_104_01189	Uisw_104	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_104_01185	4
CP159820.1	1083530	1084615	-	Uisw_104_01190	Uisw_104	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	Uisw_104_01185	5
CP159819.1	978440	979288	-	Uisw_106_01098	Uisw_106	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_106_01103	-5
CP159819.1	979327	980247	-	Uisw_106_01099	Uisw_106	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_106_01103	-4
CP159819.1	980313	981422	-	Uisw_106_01100	Uisw_106	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_106_01103	-3
CP159819.1	981422	982099	-	Uisw_106_01101	Uisw_106	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_106_01103	-2
CP159819.1	982080	982994	-	Uisw_106_01102	Uisw_106	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_106_01103	-1
CP159819.1	982996	983904	-	Uisw_106_01103	Uisw_106	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_106_01103	0
CP159819.1	983904	985298	-	Uisw_106_01104	Uisw_106	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_106_01103	1
CP159819.1	985288	986358	-	Uisw_106_01105	Uisw_106	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_106_01103	2
CP159819.1	986359	987483	-	Uisw_106_01106	Uisw_106	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_106_01103	3
CP159819.1	987480	988775	-	Uisw_106_01107	Uisw_106	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_106_01103	4
CP159819.1	988775	989860	-	Uisw_106_01108	Uisw_106	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	Uisw_106_01103	5
