contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CP159809.1	994294	995133	-	Uisw_113_01078	Uisw_113	279	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_113_01083	-5
CP159809.1	995173	996093	-	Uisw_113_01079	Uisw_113	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_113_01083	-4
CP159809.1	996160	997266	-	Uisw_113_01080	Uisw_113	368	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_113_01083	-3
CP159809.1	997266	997943	-	Uisw_113_01081	Uisw_113	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_113_01083	-2
CP159809.1	997924	998838	-	Uisw_113_01082	Uisw_113	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_113_01083	-1
CP159809.1	998840	999778	-	Uisw_113_01083	Uisw_113	312	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_113_01083	0
CP159809.1	999748	1001142	-	Uisw_113_01084	Uisw_113	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_113_01083	1
CP159809.1	1001132	1002202	-	Uisw_113_01085	Uisw_113	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_113_01083	2
CP159809.1	1002203	1003327	-	Uisw_113_01086	Uisw_113	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_113_01083	3
CP159809.1	1003324	1004619	-	Uisw_113_01087	Uisw_113	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_113_01083	4
CP159809.1	1004619	1005704	-	Uisw_113_01088	Uisw_113	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	Uisw_113_01083	5
CP159818.1	987131	987988	-	Uisw_114_01186	Uisw_114	285	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_114_01191	-5
CP159818.1	988028	988948	-	Uisw_114_01187	Uisw_114	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_114_01191	-4
CP159818.1	989013	990122	-	Uisw_114_01188	Uisw_114	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_114_01191	-3
CP159818.1	990122	990799	-	Uisw_114_01189	Uisw_114	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_114_01191	-2
CP159818.1	990780	991694	-	Uisw_114_01190	Uisw_114	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_114_01191	-1
CP159818.1	991728	991892	-	Uisw_114_01191	Uisw_114	54	OG0000330	NA	NA	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_114_01191	0
CP159818.1	991868	992602	-	Uisw_114_01192	Uisw_114	244	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_114_01191	1
CP159818.1	992602	993996	-	Uisw_114_01193	Uisw_114	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_114_01191	2
CP159818.1	994047	995054	-	Uisw_114_01194	Uisw_114	335	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_114_01191	3
CP159818.1	995055	996179	-	Uisw_114_01195	Uisw_114	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_114_01191	4
CP159818.1	996176	997471	-	Uisw_114_01196	Uisw_114	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_114_01191	5
CP159818.1	988028	988948	-	Uisw_114_01187	Uisw_114	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_114_01192	-5
CP159818.1	989013	990122	-	Uisw_114_01188	Uisw_114	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_114_01192	-4
CP159818.1	990122	990799	-	Uisw_114_01189	Uisw_114	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_114_01192	-3
CP159818.1	990780	991694	-	Uisw_114_01190	Uisw_114	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_114_01192	-2
CP159818.1	991728	991892	-	Uisw_114_01191	Uisw_114	54	OG0000330	NA	NA	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_114_01192	-1
CP159818.1	991868	992602	-	Uisw_114_01192	Uisw_114	244	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_114_01192	0
CP159818.1	992602	993996	-	Uisw_114_01193	Uisw_114	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_114_01192	1
CP159818.1	994047	995054	-	Uisw_114_01194	Uisw_114	335	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_114_01192	2
CP159818.1	995055	996179	-	Uisw_114_01195	Uisw_114	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_114_01192	3
CP159818.1	996176	997471	-	Uisw_114_01196	Uisw_114	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_114_01192	4
CP159818.1	997471	998556	-	Uisw_114_01197	Uisw_114	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	Uisw_114_01192	5
CP159817.1	902738	903595	-	Uisw_116_01030	Uisw_116	285	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_116_01035	-5
CP159817.1	903635	904555	-	Uisw_116_01031	Uisw_116	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_116_01035	-4
CP159817.1	904620	905729	-	Uisw_116_01032	Uisw_116	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_116_01035	-3
CP159817.1	905729	906406	-	Uisw_116_01033	Uisw_116	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_116_01035	-2
CP159817.1	906387	907301	-	Uisw_116_01034	Uisw_116	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_116_01035	-1
CP159817.1	907303	908211	-	Uisw_116_01035	Uisw_116	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_116_01035	0
CP159817.1	908211	909605	-	Uisw_116_01036	Uisw_116	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_116_01035	1
CP159817.1	909595	910665	-	Uisw_116_01037	Uisw_116	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_116_01035	2
CP159817.1	910666	911790	-	Uisw_116_01038	Uisw_116	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_116_01035	3
CP159817.1	911787	912719	-	Uisw_116_01039	Uisw_116	310	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_116_01035	4
CP159817.1	912938	913081	-	Uisw_116_01040	Uisw_116	47	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_116_01035	5
CP159816.1	962083	962940	-	Uisw_121_01057	Uisw_121	285	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_121_01062	-5
CP159816.1	962980	963900	-	Uisw_121_01058	Uisw_121	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_121_01062	-4
CP159816.1	963965	965074	-	Uisw_121_01059	Uisw_121	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_121_01062	-3
CP159816.1	965074	965751	-	Uisw_121_01060	Uisw_121	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_121_01062	-2
CP159816.1	965732	966646	-	Uisw_121_01061	Uisw_121	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_121_01062	-1
CP159816.1	966648	967556	-	Uisw_121_01062	Uisw_121	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_121_01062	0
CP159816.1	967556	968950	-	Uisw_121_01063	Uisw_121	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_121_01062	1
CP159816.1	968940	970010	-	Uisw_121_01064	Uisw_121	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_121_01062	2
CP159816.1	970011	971135	-	Uisw_121_01065	Uisw_121	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_121_01062	3
CP159816.1	971132	972427	-	Uisw_121_01066	Uisw_121	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_121_01062	4
CP159816.1	972427	973512	-	Uisw_121_01067	Uisw_121	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	Uisw_121_01062	5
CP159815.1	964059	964907	-	Uisw_127_01065	Uisw_127	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_127_01070	-5
CP159815.1	964946	965866	-	Uisw_127_01066	Uisw_127	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_127_01070	-4
CP159815.1	965931	967040	-	Uisw_127_01067	Uisw_127	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_127_01070	-3
CP159815.1	967040	967714	-	Uisw_127_01068	Uisw_127	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_127_01070	-2
CP159815.1	967695	968609	-	Uisw_127_01069	Uisw_127	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_127_01070	-1
CP159815.1	968612	969520	-	Uisw_127_01070	Uisw_127	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_127_01070	0
CP159815.1	969520	970914	-	Uisw_127_01071	Uisw_127	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_127_01070	1
CP159815.1	970889	971974	-	Uisw_127_01072	Uisw_127	361	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_127_01070	2
CP159815.1	971975	973099	-	Uisw_127_01073	Uisw_127	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_127_01070	3
CP159815.1	973086	974363	-	Uisw_127_01074	Uisw_127	425	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_127_01070	4
CP159815.1	974363	975448	-	Uisw_127_01075	Uisw_127	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	Uisw_127_01070	5
CP159814.1	1037748	1038590	-	Uisw_130_01133	Uisw_130	280	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_130_01138	-5
CP159814.1	1038622	1039542	-	Uisw_130_01134	Uisw_130	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_130_01138	-4
CP159814.1	1039607	1040716	-	Uisw_130_01135	Uisw_130	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_130_01138	-3
CP159814.1	1040716	1041393	-	Uisw_130_01136	Uisw_130	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_130_01138	-2
CP159814.1	1041374	1042288	-	Uisw_130_01137	Uisw_130	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_130_01138	-1
CP159814.1	1042290	1043198	-	Uisw_130_01138	Uisw_130	302	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_130_01138	0
CP159814.1	1043198	1044592	-	Uisw_130_01139	Uisw_130	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_130_01138	1
CP159814.1	1044582	1045652	-	Uisw_130_01140	Uisw_130	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_130_01138	2
CP159814.1	1045653	1046777	-	Uisw_130_01141	Uisw_130	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_130_01138	3
CP159814.1	1046774	1048069	-	Uisw_130_01142	Uisw_130	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_130_01138	4
CP159814.1	1048069	1049154	-	Uisw_130_01143	Uisw_130	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	Uisw_130_01138	5
CP159813.1	951627	952547	-	Uisw_134_02_01056	Uisw_134_02	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_134_02_01061	-5
CP159813.1	952612	953721	-	Uisw_134_02_01057	Uisw_134_02	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_134_02_01061	-4
CP159813.1	953721	954395	-	Uisw_134_02_01058	Uisw_134_02	224	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_134_02_01061	-3
CP159813.1	954376	954798	-	Uisw_134_02_01059	Uisw_134_02	140	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_134_02_01061	-2
CP159813.1	954888	955289	-	Uisw_134_02_01060	Uisw_134_02	133	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_134_02_01061	-1
CP159813.1	955292	956230	-	Uisw_134_02_01061	Uisw_134_02	312	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_134_02_01061	0
CP159813.1	956200	957594	-	Uisw_134_02_01062	Uisw_134_02	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_134_02_01061	1
CP159813.1	957569	958654	-	Uisw_134_02_01063	Uisw_134_02	361	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_134_02_01061	2
CP159813.1	958655	959779	-	Uisw_134_02_01064	Uisw_134_02	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_134_02_01061	3
CP159813.1	959772	961043	-	Uisw_134_02_01065	Uisw_134_02	423	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_134_02_01061	4
CP159813.1	961043	962128	-	Uisw_134_02_01066	Uisw_134_02	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	Uisw_134_02_01061	5
CP159812.1	1017593	1018441	-	Uisw_136_01109	Uisw_136	282	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_136_01114	-5
CP159812.1	1018480	1019400	-	Uisw_136_01110	Uisw_136	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_136_01114	-4
CP159812.1	1019466	1020575	-	Uisw_136_01111	Uisw_136	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_136_01114	-3
CP159812.1	1020575	1021252	-	Uisw_136_01112	Uisw_136	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_136_01114	-2
CP159812.1	1021233	1022147	-	Uisw_136_01113	Uisw_136	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_136_01114	-1
CP159812.1	1022149	1023087	-	Uisw_136_01114	Uisw_136	312	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_136_01114	0
CP159812.1	1023057	1024451	-	Uisw_136_01115	Uisw_136	464	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_136_01114	1
CP159812.1	1024441	1025511	-	Uisw_136_01116	Uisw_136	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_136_01114	2
CP159812.1	1025512	1026636	-	Uisw_136_01117	Uisw_136	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_136_01114	3
CP159812.1	1026633	1027928	-	Uisw_136_01118	Uisw_136	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_136_01114	4
CP159812.1	1027928	1029013	-	Uisw_136_01119	Uisw_136	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	Uisw_136_01114	5
CP159811.1	1007688	1008512	-	Uisw_137_01106	Uisw_137	274	OG0000470	K05807	outer membrane protein assembly factor BamD	COG4105	BamD	Outer membrane protein assembly factor BamD, BamD/ComL family	Uisw_137_01111	-5
CP159811.1	1008546	1009466	-	Uisw_137_01107	Uisw_137	306	OG0000300	K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	COG0774	LpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	Uisw_137_01111	-4
CP159811.1	1009532	1010641	-	Uisw_137_01108	Uisw_137	369	OG0000537	K03590	cell division protein FtsA	COG0849	FtsA	Cell division ATPase FtsA	Uisw_137_01111	-3
CP159811.1	1010641	1011318	-	Uisw_137_01109	Uisw_137	225	OG0000841	K03589	cell division protein FtsQ	COG1589	FtsQ	Cell division septal protein FtsQ	Uisw_137_01111	-2
CP159811.1	1011299	1012213	-	Uisw_137_01110	Uisw_137	304	OG0000580	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]	COG1181	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	Uisw_137_01111	-1
CP159811.1	1012215	1013153	-	Uisw_137_01111	Uisw_137	312	OG0000330	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]	COG0812	MurB	UDP-N-acetylenolpyruvoylglucosamine reductase	Uisw_137_01111	0
CP159811.1	1013120	1014517	-	Uisw_137_01112	Uisw_137	465	OG0000265	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	COG0773	MurC	UDP-N-acetylmuramate-alanine ligase MurC and related ligases, MurC/Mpl family	Uisw_137_01111	1
CP159811.1	1014507	1015577	-	Uisw_137_01113	Uisw_137	356	OG0000489	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]	COG0707	MurG	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	Uisw_137_01111	2
CP159811.1	1015578	1016702	-	Uisw_137_01114	Uisw_137	374	OG0000615	NA	NA	COG0772	FtsW	Peptodoglycan polymerase FtsW/RodA/SpoVE	Uisw_137_01111	3
CP159811.1	1016699	1017994	-	Uisw_137_01115	Uisw_137	431	OG0000817	NA	NA	COG0771	MurD	UDP-N-acetylmuramoylalanine-D-glutamate ligase	Uisw_137_01111	4
CP159811.1	1017994	1019079	-	Uisw_137_01116	Uisw_137	361	OG0000019	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]	COG0472	Rfe	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase/archaeal AglH	Uisw_137_01111	5
