contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CVSB01000011.1	551	955	-	AAA795-A20_00086	AAA795-A20	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AAA795-A20_00088	-2
CVSB01000011.1	955	1704	-	AAA795-A20_00087	AAA795-A20	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AAA795-A20_00088	-1
CVSB01000011.1	1725	2423	+	AAA795-A20_00088	AAA795-A20	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AAA795-A20_00088	0
CVSB01000011.1	2416	3186	+	AAA795-A20_00089	AAA795-A20	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AAA795-A20_00088	1
CVSB01000011.1	3190	4482	+	AAA795-A20_00090	AAA795-A20	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AAA795-A20_00088	2
CVSB01000011.1	4482	5267	+	AAA795-A20_00091	AAA795-A20	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AAA795-A20_00088	3
CVSB01000011.1	5264	5506	+	AAA795-A20_00092	AAA795-A20	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AAA795-A20_00088	4
CVSB01000011.1	5510	6193	+	AAA795-A20_00093	AAA795-A20	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AAA795-A20_00088	5
CABXTC010000009.1	11023	11367	+	AG-325-C18_01015	AG-325-C18	114	OG0002293	NA	NA	NA	NA	NA	AG-325-C18_01020	-5
CABXTC010000009.1	11324	11845	+	AG-325-C18_01016	AG-325-C18	173	OG0001869	NA	NA	COG4520	LipA17	Surface antigen	AG-325-C18_01020	-4
CABXTC010000009.1	11848	12303	+	AG-325-C18_01017	AG-325-C18	151	OG0001869	NA	NA	COG4520	LipA17	Surface antigen	AG-325-C18_01020	-3
CABXTC010000009.1	12494	12901	-	AG-325-C18_01018	AG-325-C18	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-325-C18_01020	-2
CABXTC010000009.1	12902	13651	-	AG-325-C18_01019	AG-325-C18	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-325-C18_01020	-1
CABXTC010000009.1	13672	14370	+	AG-325-C18_01020	AG-325-C18	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-325-C18_01020	0
CABXTC010000009.1	14363	15136	+	AG-325-C18_01021	AG-325-C18	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-325-C18_01020	1
CABXTC010000009.1	15140	16432	+	AG-325-C18_01022	AG-325-C18	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-325-C18_01020	2
CABXTC010000009.1	16432	17217	+	AG-325-C18_01023	AG-325-C18	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-325-C18_01020	3
CABXTC010000009.1	17214	17456	+	AG-325-C18_01024	AG-325-C18	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-325-C18_01020	4
CABXTC010000009.1	17460	18143	+	AG-325-C18_01025	AG-325-C18	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-325-C18_01020	5
CABXTN010000012.1	21673	22359	-	AG-325-C21_00801	AG-325-C21	228	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-325-C21_00806	-5
CABXTN010000012.1	22366	22599	-	AG-325-C21_00802	AG-325-C21	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-325-C21_00806	-4
CABXTN010000012.1	22596	23384	-	AG-325-C21_00803	AG-325-C21	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-325-C21_00806	-3
CABXTN010000012.1	23384	24676	-	AG-325-C21_00804	AG-325-C21	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-325-C21_00806	-2
CABXTN010000012.1	24673	25446	-	AG-325-C21_00805	AG-325-C21	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-325-C21_00806	-1
CABXTN010000012.1	25439	26125	-	AG-325-C21_00806	AG-325-C21	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-325-C21_00806	0
CABXTN010000012.1	26148	26816	+	AG-325-C21_00807	AG-325-C21	222	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-325-C21_00806	1
CABXTN010000012.1	26843	27049	+	AG-325-C21_00808	AG-325-C21	68	OG0000013	NA	NA	NA	NA	NA	AG-325-C21_00806	2
CABXTN010000012.1	27039	27344	-	AG-325-C21_00809	AG-325-C21	101	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-325-C21_00806	3
CABXTN010000012.1	27341	27712	-	AG-325-C21_00810	AG-325-C21	123	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-325-C21_00806	4
CABXTN010000012.1	27678	28034	-	AG-325-C21_00811	AG-325-C21	118	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-325-C21_00806	5
CABXUW010000005.1	46634	47776	-	AG-325-E13_00644	AG-325-E13	380	OG0001376	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]	COG0270	Dcm	DNA-cytosine methylase Dcm or eukaryotic tRNA-C38 C5-methylase, Dcm/DNMT2/TRDMT1 family	AG-325-E13_00649	-5
CABXUW010000005.1	47764	49359	-	AG-325-E13_00645	AG-325-E13	531	OG0000141	NA	NA	COG1743	NA	Adenine-specific DNA methylase, contains a Zn-ribbon domain	AG-325-E13_00649	-4
CABXUW010000005.1	49350	51890	-	AG-325-E13_00646	AG-325-E13	846	OG0001665	NA	NA	COG1061	SSL2	Superfamily II DNA or RNA helicase	AG-325-E13_00649	-3
CABXUW010000005.1	52190	53203	+	AG-325-E13_00647	AG-325-E13	337	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-325-E13_00649	-2
CABXUW010000005.1	53200	53958	-	AG-325-E13_00648	AG-325-E13	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-325-E13_00649	-1
CABXUW010000005.1	53973	54668	+	AG-325-E13_00649	AG-325-E13	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-325-E13_00649	0
CABXUW010000005.1	54668	55417	+	AG-325-E13_00650	AG-325-E13	249	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-325-E13_00649	1
CABXUW010000005.1	55433	56728	+	AG-325-E13_00651	AG-325-E13	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-325-E13_00649	2
CABXUW010000005.1	56736	57527	+	AG-325-E13_00652	AG-325-E13	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-325-E13_00649	3
CABXUW010000005.1	57529	57768	+	AG-325-E13_00653	AG-325-E13	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-325-E13_00649	4
CABXUW010000005.1	57768	58445	+	AG-325-E13_00654	AG-325-E13	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-325-E13_00649	5
CABXVN010000001.1	578751	580385	-	AG-325-E20_00627	AG-325-E20	544	OG0002330	NA	NA	COG4974	XerD	Site-specific tyrosine recombinase XerD	AG-325-E20_00632	-5
CABXVN010000001.1	580559	581401	-	AG-325-E20_00628	AG-325-E20	280	OG0000365	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]	COG0179	FAHD1	Oxaloacetate decarboxylase and tautomerase, fumarylacetoacetate (FAA) hydrolase family	AG-325-E20_00632	-4
CABXVN010000001.1	581407	582318	-	AG-325-E20_00629	AG-325-E20	303	OG0001031	NA	NA	COG1442	RfaJ	Lipopolysaccharide biosynthesis protein, LPS:glycosyltransferase	AG-325-E20_00632	-3
CABXVN010000001.1	582319	583209	-	AG-325-E20_00630	AG-325-E20	296	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	AG-325-E20_00632	-2
CABXVN010000001.1	583206	583961	-	AG-325-E20_00631	AG-325-E20	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-325-E20_00632	-1
CABXVN010000001.1	583977	584672	+	AG-325-E20_00632	AG-325-E20	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-325-E20_00632	0
CABXVN010000001.1	584669	585430	+	AG-325-E20_00633	AG-325-E20	253	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-325-E20_00632	1
CABXVN010000001.1	585430	586725	+	AG-325-E20_00634	AG-325-E20	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-325-E20_00632	2
CABXVN010000001.1	586732	587523	+	AG-325-E20_00635	AG-325-E20	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-325-E20_00632	3
CABXVN010000001.1	587525	587764	+	AG-325-E20_00636	AG-325-E20	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-325-E20_00632	4
CABXVN010000001.1	587764	588441	+	AG-325-E20_00637	AG-325-E20	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-325-E20_00632	5
CABXWY010000013.1	704	1390	+	AG-325-G21_01026	AG-325-G21	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-325-G21_01026	0
CABXWY010000013.1	1383	2150	+	AG-325-G21_01027	AG-325-G21	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-325-G21_01026	1
CABXWY010000013.1	2150	3442	+	AG-325-G21_01028	AG-325-G21	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-325-G21_01026	2
CABXWY010000013.1	3442	4218	+	AG-325-G21_01029	AG-325-G21	258	OG0001392	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-325-G21_01026	3
CABXWY010000013.1	4222	5007	+	AG-325-G21_01030	AG-325-G21	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-325-G21_01026	4
CABXWY010000013.1	5004	5237	+	AG-325-G21_01031	AG-325-G21	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-325-G21_01026	5
CABXYW010000008.1	235	984	-	AG-325-L05_00732	AG-325-L05	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-325-L05_00733	-1
CABXYW010000008.1	1006	1704	+	AG-325-L05_00733	AG-325-L05	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-325-L05_00733	0
CABXYW010000008.1	1697	2470	+	AG-325-L05_00734	AG-325-L05	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-325-L05_00733	1
CABXYW010000008.1	2474	3766	+	AG-325-L05_00735	AG-325-L05	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-325-L05_00733	2
CABXYW010000008.1	3763	4551	+	AG-325-L05_00736	AG-325-L05	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-325-L05_00733	3
CABXYW010000008.1	4548	4790	+	AG-325-L05_00737	AG-325-L05	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-325-L05_00733	4
CABXYW010000008.1	4794	5477	+	AG-325-L05_00738	AG-325-L05	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-325-L05_00733	5
CABYCY010000009.1	37150	37920	-	AG-333-A04_00942	AG-333-A04	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-333-A04_00948	-5
CABYCY010000009.1	38160	39023	-	AG-333-A04_00944	AG-333-A04	287	OG0001887	NA	NA	NA	NA	NA	AG-333-A04_00948	-4
CABYCY010000009.1	39023	40150	-	AG-333-A04_00945	AG-333-A04	375	OG0000067	NA	NA	COG0265	DegQ	Periplasmic serine protease DegP/DegQ, contain C-terminal PDZ domain	AG-333-A04_00948	-3
CABYCY010000009.1	40437	40841	-	AG-333-A04_00946	AG-333-A04	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-333-A04_00948	-2
CABYCY010000009.1	40841	41590	-	AG-333-A04_00947	AG-333-A04	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-333-A04_00948	-1
CABYCY010000009.1	41611	42309	+	AG-333-A04_00948	AG-333-A04	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-333-A04_00948	0
CABYCY010000009.1	42302	43072	+	AG-333-A04_00949	AG-333-A04	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-333-A04_00948	1
CABYCY010000009.1	43076	44368	+	AG-333-A04_00950	AG-333-A04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-333-A04_00948	2
CABYCY010000009.1	44368	45153	+	AG-333-A04_00951	AG-333-A04	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-333-A04_00948	3
CABYCY010000009.1	45150	45392	+	AG-333-A04_00952	AG-333-A04	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-333-A04_00948	4
CABYCY010000009.1	45396	46079	+	AG-333-A04_00953	AG-333-A04	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-333-A04_00948	5
CABYHH010000025.1	92	868	-	AG-333-D08_01023	AG-333-D08	258	OG0000008	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-333-D08_01028	-5
CABYHH010000025.1	892	2268	-	AG-333-D08_01024	AG-333-D08	458	OG0001533	NA	NA	COG1035	FrhB	Coenzyme F420-reducing hydrogenase, beta subunit	AG-333-D08_01028	-4
CABYHH010000025.1	2336	3196	-	AG-333-D08_01025	AG-333-D08	286	OG0003441	NA	NA	COG0392	AglD2	Predicted membrane flippase AglD2/YbhN, UPF0104 family	AG-333-D08_01028	-3
CABYHH010000025.1	3234	3638	-	AG-333-D08_01026	AG-333-D08	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-333-D08_01028	-2
CABYHH010000025.1	3639	4388	-	AG-333-D08_01027	AG-333-D08	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-333-D08_01028	-1
CABYHH010000025.1	4409	5107	+	AG-333-D08_01028	AG-333-D08	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-333-D08_01028	0
CABYHH010000025.1	5100	5873	+	AG-333-D08_01029	AG-333-D08	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-333-D08_01028	1
CABYHH010000025.1	5877	7169	+	AG-333-D08_01030	AG-333-D08	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-333-D08_01028	2
CABYHH010000025.1	7169	7954	+	AG-333-D08_01031	AG-333-D08	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-333-D08_01028	3
CABYHH010000025.1	7951	8193	+	AG-333-D08_01032	AG-333-D08	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-333-D08_01028	4
CABYHH010000025.1	8197	8880	+	AG-333-D08_01033	AG-333-D08	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-333-D08_01028	5
CABYVA010000004.1	47394	48077	-	AG-333-N15_00364	AG-333-N15	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-333-N15_00369	-5
CABYVA010000004.1	48084	48326	-	AG-333-N15_00365	AG-333-N15	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-333-N15_00369	-4
CABYVA010000004.1	48331	49113	-	AG-333-N15_00366	AG-333-N15	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-333-N15_00369	-3
CABYVA010000004.1	49113	50405	-	AG-333-N15_00367	AG-333-N15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-333-N15_00369	-2
CABYVA010000004.1	50405	51178	-	AG-333-N15_00368	AG-333-N15	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-333-N15_00369	-1
CABYVA010000004.1	51171	51869	-	AG-333-N15_00369	AG-333-N15	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-333-N15_00369	0
CABYVA010000004.1	51890	52639	+	AG-333-N15_00370	AG-333-N15	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-333-N15_00369	1
CABYVA010000004.1	52640	53086	+	AG-333-N15_00371	AG-333-N15	148	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-333-N15_00369	2
CABYVA010000004.1	53106	54236	+	AG-333-N15_00372	AG-333-N15	376	OG0002272	NA	NA	NA	NA	NA	AG-333-N15_00369	3
CABZBR010000002.1	93481	94767	-	AG-337-C09_00247	AG-337-C09	428	OG0000977	K18334	L-fuconate dehydratase [EC:4.2.1.68]	COG4948	RspA	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	AG-337-C09_00252	-5
CABZBR010000002.1	94778	95089	-	AG-337-C09_00248	AG-337-C09	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-337-C09_00252	-4
CABZBR010000002.1	95086	95772	-	AG-337-C09_00249	AG-337-C09	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-337-C09_00252	-3
CABZBR010000002.1	95772	96179	-	AG-337-C09_00250	AG-337-C09	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-337-C09_00252	-2
CABZBR010000002.1	96179	96931	-	AG-337-C09_00251	AG-337-C09	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-337-C09_00252	-1
CABZBR010000002.1	96954	97640	+	AG-337-C09_00252	AG-337-C09	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-337-C09_00252	0
CABZBR010000002.1	97633	98403	+	AG-337-C09_00253	AG-337-C09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-337-C09_00252	1
CABZBR010000002.1	98873	99028	-	AG-337-C09_00254	AG-337-C09	51	OG0003851	NA	NA	NA	NA	NA	AG-337-C09_00252	2
CABZCF010000003.1	79376	80623	-	AG-337-C19_00399	AG-337-C19	415	OG0001354	NA	NA	NA	NA	NA	AG-337-C19_00404	-5
CABZCF010000003.1	80660	81871	-	AG-337-C19_00400	AG-337-C19	403	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-337-C19_00404	-4
CABZCF010000003.1	81868	82269	-	AG-337-C19_00401	AG-337-C19	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-337-C19_00404	-3
CABZCF010000003.1	82302	83123	-	AG-337-C19_00402	AG-337-C19	273	OG0001639	NA	NA	NA	NA	NA	AG-337-C19_00404	-2
CABZCF010000003.1	83132	83881	-	AG-337-C19_00403	AG-337-C19	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-337-C19_00404	-1
CABZCF010000003.1	83904	84602	+	AG-337-C19_00404	AG-337-C19	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-337-C19_00404	0
