contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CABZCF010000003.1	84595	85365	+	AG-337-C19_00405	AG-337-C19	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-337-C19_00404	1
CABZCF010000003.1	85365	86660	+	AG-337-C19_00406	AG-337-C19	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-337-C19_00404	2
CABZCF010000003.1	86657	87442	+	AG-337-C19_00407	AG-337-C19	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-337-C19_00404	3
CABZCF010000003.1	87439	87672	+	AG-337-C19_00408	AG-337-C19	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-337-C19_00404	4
CABZCF010000003.1	87676	88359	+	AG-337-C19_00409	AG-337-C19	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-337-C19_00404	5
CABZDS010000003.1	20546	21229	-	AG-337-D16_00454	AG-337-D16	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-337-D16_00459	-5
CABZDS010000003.1	21233	21466	-	AG-337-D16_00455	AG-337-D16	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-337-D16_00459	-4
CABZDS010000003.1	21466	22251	-	AG-337-D16_00456	AG-337-D16	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-337-D16_00459	-3
CABZDS010000003.1	22251	23543	-	AG-337-D16_00457	AG-337-D16	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-337-D16_00459	-2
CABZDS010000003.1	23543	24313	-	AG-337-D16_00458	AG-337-D16	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-337-D16_00459	-1
CABZDS010000003.1	24306	24992	-	AG-337-D16_00459	AG-337-D16	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-337-D16_00459	0
CABZDS010000003.1	25015	25767	+	AG-337-D16_00460	AG-337-D16	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-337-D16_00459	1
CABZDS010000003.1	25784	26695	+	AG-337-D16_00461	AG-337-D16	303	OG0000028	NA	NA	COG4122	TrmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	AG-337-D16_00459	2
CABZDS010000003.1	26701	27105	+	AG-337-D16_00462	AG-337-D16	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-337-D16_00459	3
CABZDS010000003.1	27109	27795	+	AG-337-D16_00463	AG-337-D16	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-337-D16_00459	4
CABZDS010000003.1	27792	28109	+	AG-337-D16_00464	AG-337-D16	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-337-D16_00459	5
CABZDW010000001.1	110968	111651	-	AG-337-D17_00127	AG-337-D17	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-337-D17_00132	-5
CABZDW010000001.1	111655	111897	-	AG-337-D17_00128	AG-337-D17	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-337-D17_00132	-4
CABZDW010000001.1	111894	112679	-	AG-337-D17_00129	AG-337-D17	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-337-D17_00132	-3
CABZDW010000001.1	112679	113971	-	AG-337-D17_00130	AG-337-D17	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-337-D17_00132	-2
CABZDW010000001.1	113975	114748	-	AG-337-D17_00131	AG-337-D17	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-337-D17_00132	-1
CABZDW010000001.1	114741	115439	-	AG-337-D17_00132	AG-337-D17	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-337-D17_00132	0
CABZDW010000001.1	115460	116209	+	AG-337-D17_00133	AG-337-D17	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-337-D17_00132	1
CABZDW010000001.1	116210	116614	+	AG-337-D17_00134	AG-337-D17	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-337-D17_00132	2
CABZDW010000001.1	116620	118341	-	AG-337-D17_00135	AG-337-D17	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-337-D17_00132	3
CABZDW010000001.1	118341	119561	-	AG-337-D17_00136	AG-337-D17	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-337-D17_00132	4
CABZDW010000001.1	119571	120377	-	AG-337-D17_00137	AG-337-D17	268	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-337-D17_00132	5
CABZFF010000001.1	56949	57710	-	AG-337-E15_00071	AG-337-E15	253	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-337-E15_00077	-5
CABZFF010000001.1	57949	58926	-	AG-337-E15_00073	AG-337-E15	325	OG0002163	NA	NA	NA	NA	NA	AG-337-E15_00077	-4
CABZFF010000001.1	58931	60670	-	AG-337-E15_00074	AG-337-E15	579	OG0001190	NA	NA	COG0337	AroB	3-dehydroquinate synthetase	AG-337-E15_00077	-3
CABZFF010000001.1	61006	61959	+	AG-337-E15_00075	AG-337-E15	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-337-E15_00077	-2
CABZFF010000001.1	61956	62711	-	AG-337-E15_00076	AG-337-E15	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-337-E15_00077	-1
CABZFF010000001.1	62728	63423	+	AG-337-E15_00077	AG-337-E15	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-337-E15_00077	0
CABZFF010000001.1	63427	64191	+	AG-337-E15_00078	AG-337-E15	254	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-337-E15_00077	1
CABZFF010000001.1	64188	65486	+	AG-337-E15_00079	AG-337-E15	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-337-E15_00077	2
CABZFF010000001.1	65491	66282	+	AG-337-E15_00080	AG-337-E15	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-337-E15_00077	3
CABZFF010000001.1	66284	66523	+	AG-337-E15_00081	AG-337-E15	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-337-E15_00077	4
CABZFF010000001.1	66523	67200	+	AG-337-E15_00082	AG-337-E15	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-337-E15_00077	5
CABZHI010000010.1	49090	49401	-	AG-337-G04_01244	AG-337-G04	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-337-G04_01249	-5
CABZHI010000010.1	49398	50084	-	AG-337-G04_01245	AG-337-G04	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-337-G04_01249	-4
CABZHI010000010.1	50143	51111	+	AG-337-G04_01246	AG-337-G04	322	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-337-G04_01249	-3
CABZHI010000010.1	51097	51501	-	AG-337-G04_01247	AG-337-G04	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-337-G04_01249	-2
CABZHI010000010.1	51501	52253	-	AG-337-G04_01248	AG-337-G04	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-337-G04_01249	-1
CABZHI010000010.1	52276	52965	+	AG-337-G04_01249	AG-337-G04	229	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-337-G04_01249	0
CABZHI010000010.1	52958	53728	+	AG-337-G04_01250	AG-337-G04	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-337-G04_01249	1
CABZHI010000010.1	53728	55020	+	AG-337-G04_01251	AG-337-G04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-337-G04_01249	2
CABZHI010000010.1	55020	55805	+	AG-337-G04_01252	AG-337-G04	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-337-G04_01249	3
CABZHI010000010.1	55802	56035	+	AG-337-G04_01253	AG-337-G04	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-337-G04_01249	4
CABZHI010000010.1	56043	56723	+	AG-337-G04_01254	AG-337-G04	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-337-G04_01249	5
CABZHN010000004.1	1225	1995	-	AG-337-G06_00655	AG-337-G06	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-337-G06_00656	-1
CABZHN010000004.1	1988	2695	-	AG-337-G06_00656	AG-337-G06	235	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-337-G06_00656	0
CABZHN010000004.1	2702	3424	+	AG-337-G06_00657	AG-337-G06	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-337-G06_00656	1
CABZHN010000004.1	3549	4241	+	AG-337-G06_00658	AG-337-G06	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-337-G06_00656	2
CABZHN010000004.1	4440	5207	-	AG-337-G06_00660	AG-337-G06	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-337-G06_00656	3
CABZHN010000004.1	5287	6780	+	AG-337-G06_00661	AG-337-G06	497	OG0001117	K00864	glycerol kinase [EC:2.7.1.30]	COG0554	GlpK	Glycerol kinase	AG-337-G06_00656	4
CABZHN010000004.1	6773	7519	+	AG-337-G06_00662	AG-337-G06	248	OG0000087	NA	NA	COG0235	AraD	5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation)	AG-337-G06_00656	5
CABZHM010000013.1	5848	6531	-	AG-337-G11_00872	AG-337-G11	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-337-G11_00877	-5
CABZHM010000013.1	6535	6777	-	AG-337-G11_00873	AG-337-G11	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-337-G11_00877	-4
CABZHM010000013.1	6774	7559	-	AG-337-G11_00874	AG-337-G11	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-337-G11_00877	-3
CABZHM010000013.1	7559	8851	-	AG-337-G11_00875	AG-337-G11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-337-G11_00877	-2
CABZHM010000013.1	8851	9624	-	AG-337-G11_00876	AG-337-G11	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-337-G11_00877	-1
CABZHM010000013.1	9617	10315	-	AG-337-G11_00877	AG-337-G11	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-337-G11_00877	0
CABZHM010000013.1	10337	11086	+	AG-337-G11_00878	AG-337-G11	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-337-G11_00877	1
CABZHM010000013.1	11087	11488	+	AG-337-G11_00879	AG-337-G11	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-337-G11_00877	2
CABZHM010000013.1	11499	12941	-	AG-337-G11_00880	AG-337-G11	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-337-G11_00877	3
CABZHM010000013.1	13051	13776	+	AG-337-G11_00881	AG-337-G11	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-337-G11_00877	4
CABZHM010000013.1	13778	15502	-	AG-337-G11_00882	AG-337-G11	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-337-G11_00877	5
CACABC010000003.1	5106	5783	-	AG-343-E17_00399	AG-343-E17	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-343-E17_00404	-5
CACABC010000003.1	5780	6022	-	AG-343-E17_00400	AG-343-E17	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-343-E17_00404	-4
CACABC010000003.1	6024	6809	-	AG-343-E17_00401	AG-343-E17	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-343-E17_00404	-3
CACABC010000003.1	6809	8104	-	AG-343-E17_00402	AG-343-E17	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-343-E17_00404	-2
CACABC010000003.1	8107	8877	-	AG-343-E17_00403	AG-343-E17	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-343-E17_00404	-1
CACABC010000003.1	8870	9574	-	AG-343-E17_00404	AG-343-E17	234	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-343-E17_00404	0
CACABC010000003.1	9595	10356	+	AG-343-E17_00405	AG-343-E17	253	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-343-E17_00404	1
CACABC010000003.1	10353	10781	+	AG-343-E17_00406	AG-343-E17	142	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	NA	NA	NA	AG-343-E17_00404	2
CACABC010000003.1	10778	11674	+	AG-343-E17_00407	AG-343-E17	298	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	AG-343-E17_00404	3
CACABC010000003.1	11676	12590	+	AG-343-E17_00408	AG-343-E17	304	OG0001031	NA	NA	NA	NA	NA	AG-343-E17_00404	4
CACABC010000003.1	12592	14175	+	AG-343-E17_00409	AG-343-E17	527	OG0001479	NA	NA	COG3119	AslA	Arylsulfatase A or related enzyme, AlkP superfamily	AG-343-E17_00404	5
CACAYM010000002.1	105319	106002	-	AG-349-I05_00406	AG-349-I05	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-349-I05_00411	-5
CACAYM010000002.1	106009	106242	-	AG-349-I05_00407	AG-349-I05	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-349-I05_00411	-4
CACAYM010000002.1	106239	107024	-	AG-349-I05_00408	AG-349-I05	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-349-I05_00411	-3
CACAYM010000002.1	107024	108316	-	AG-349-I05_00409	AG-349-I05	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-349-I05_00411	-2
CACAYM010000002.1	108317	109084	-	AG-349-I05_00410	AG-349-I05	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-349-I05_00411	-1
CACAYM010000002.1	109077	109763	-	AG-349-I05_00411	AG-349-I05	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-349-I05_00411	0
CACAYM010000002.1	109786	110538	+	AG-349-I05_00412	AG-349-I05	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-349-I05_00411	1
CACAYM010000002.1	110538	110945	+	AG-349-I05_00413	AG-349-I05	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-349-I05_00411	2
CACAYM010000002.1	110938	111276	-	AG-349-I05_00414	AG-349-I05	112	OG0001370	NA	NA	NA	NA	NA	AG-349-I05_00411	3
CACAYM010000002.1	111280	111678	-	AG-349-I05_00415	AG-349-I05	132	OG0000638	K09823	Fur family transcriptional regulator, zinc uptake regulator	COG0735	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	AG-349-I05_00411	4
CACAYM010000002.1	111701	112504	-	AG-349-I05_00416	AG-349-I05	267	OG0000964	K09816	zinc transport system permease protein	COG1108	ZnuB	ABC-type Mn2+/Zn2+ transport system, permease component	AG-349-I05_00411	5
CACBCQ010000003.1	76704	77387	-	AG-349-L17_00353	AG-349-L17	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-349-L17_00358	-5
CACBCQ010000003.1	77391	77633	-	AG-349-L17_00354	AG-349-L17	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-349-L17_00358	-4
CACBCQ010000003.1	77630	78415	-	AG-349-L17_00355	AG-349-L17	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-349-L17_00358	-3
CACBCQ010000003.1	78415	79707	-	AG-349-L17_00356	AG-349-L17	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-349-L17_00358	-2
CACBCQ010000003.1	79711	80481	-	AG-349-L17_00357	AG-349-L17	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-349-L17_00358	-1
CACBCQ010000003.1	80474	81172	-	AG-349-L17_00358	AG-349-L17	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-349-L17_00358	0
CACBCQ010000003.1	81193	81942	+	AG-349-L17_00359	AG-349-L17	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-349-L17_00358	1
CACBCQ010000003.1	81942	82343	+	AG-349-L17_00360	AG-349-L17	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-349-L17_00358	2
CACBCQ010000003.1	82343	84361	+	AG-349-L17_00361	AG-349-L17	672	OG0001591	NA	NA	NA	NA	NA	AG-349-L17_00358	3
CACBCQ010000003.1	84576	85796	-	AG-349-L17_00362	AG-349-L17	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-349-L17_00358	4
CACBCQ010000003.1	85808	86611	-	AG-349-L17_00363	AG-349-L17	267	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-349-L17_00358	5
CACBGQ010000013.1	53	838	-	AG-349-O05_00881	AG-349-O05	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-349-O05_00884	-3
CACBGQ010000013.1	838	2130	-	AG-349-O05_00882	AG-349-O05	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-349-O05_00884	-2
CACBGQ010000013.1	2134	2904	-	AG-349-O05_00883	AG-349-O05	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-349-O05_00884	-1
CACBGQ010000013.1	2897	3595	-	AG-349-O05_00884	AG-349-O05	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-349-O05_00884	0
CACBGQ010000013.1	3616	4365	+	AG-349-O05_00885	AG-349-O05	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-349-O05_00884	1
CACBGQ010000013.1	4365	4766	+	AG-349-O05_00886	AG-349-O05	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-349-O05_00884	2
CACBGQ010000013.1	4850	5797	+	AG-349-O05_00887	AG-349-O05	315	OG0000045	NA	NA	NA	NA	NA	AG-349-O05_00884	3
CACBGQ010000013.1	5973	6743	+	AG-349-O05_00889	AG-349-O05	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-349-O05_00884	4
CACBGQ010000013.1	6758	7516	-	AG-349-O05_00890	AG-349-O05	252	OG0000062	K00979	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	COG1212	KdsB	CMP-2-keto-3-deoxyoctulosonic acid synthetase	AG-349-O05_00884	5
CACBKI010000001.1	71376	72668	-	AG-359-B05_00087	AG-359-B05	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-359-B05_00092	-5
CACBKI010000001.1	72673	72990	-	AG-359-B05_00088	AG-359-B05	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-359-B05_00092	-4
