contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACBKI010000001.1	72987	73673	-	AG-359-B05_00089	AG-359-B05	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-359-B05_00092	-3
CACBKI010000001.1	73677	74081	-	AG-359-B05_00090	AG-359-B05	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-359-B05_00092	-2
CACBKI010000001.1	74084	74833	-	AG-359-B05_00091	AG-359-B05	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-359-B05_00092	-1
CACBKI010000001.1	74856	75542	+	AG-359-B05_00092	AG-359-B05	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-359-B05_00092	0
CACBKI010000001.1	75535	76305	+	AG-359-B05_00093	AG-359-B05	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-359-B05_00092	1
CACBKI010000001.1	76305	77597	+	AG-359-B05_00094	AG-359-B05	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-359-B05_00092	2
CACBKI010000001.1	77597	78382	+	AG-359-B05_00095	AG-359-B05	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-359-B05_00092	3
CACBKI010000001.1	78382	78615	+	AG-359-B05_00096	AG-359-B05	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-359-B05_00092	4
CACBKI010000001.1	78619	79302	+	AG-359-B05_00097	AG-359-B05	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-359-B05_00092	5
CACBKZ010000012.1	11730	12413	-	AG-359-C09_01068	AG-359-C09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-359-C09_01073	-5
CACBKZ010000012.1	12417	12659	-	AG-359-C09_01069	AG-359-C09	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-359-C09_01073	-4
CACBKZ010000012.1	12656	13441	-	AG-359-C09_01070	AG-359-C09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-359-C09_01073	-3
CACBKZ010000012.1	13441	14733	-	AG-359-C09_01071	AG-359-C09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-359-C09_01073	-2
CACBKZ010000012.1	14737	15507	-	AG-359-C09_01072	AG-359-C09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-359-C09_01073	-1
CACBKZ010000012.1	15500	16198	-	AG-359-C09_01073	AG-359-C09	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-359-C09_01073	0
CACBKZ010000012.1	16219	16968	+	AG-359-C09_01074	AG-359-C09	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-359-C09_01073	1
CACBKZ010000012.1	16968	17375	+	AG-359-C09_01075	AG-359-C09	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-359-C09_01073	2
CACBKZ010000012.1	17397	18275	+	AG-359-C09_01076	AG-359-C09	292	OG0000077	NA	NA	NA	NA	NA	AG-359-C09_01073	3
CACBKZ010000012.1	18276	19586	+	AG-359-C09_01077	AG-359-C09	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-359-C09_01073	4
CACBKZ010000012.1	19583	20845	-	AG-359-C09_01078	AG-359-C09	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-359-C09_01073	5
CACBMB010000002.1	98573	99817	+	AG-359-D09_00332	AG-359-D09	414	OG0001319	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-359-D09_00337	-5
CACBMB010000002.1	99814	100515	-	AG-359-D09_00333	AG-359-D09	233	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-359-D09_00337	-4
CACBMB010000002.1	100518	101375	+	AG-359-D09_00334	AG-359-D09	285	OG0000013	NA	NA	COG0673	MviM	Predicted dehydrogenase	AG-359-D09_00337	-3
CACBMB010000002.1	101394	101792	-	AG-359-D09_00335	AG-359-D09	132	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-359-D09_00337	-2
CACBMB010000002.1	101793	102542	-	AG-359-D09_00336	AG-359-D09	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-359-D09_00337	-1
CACBMB010000002.1	102564	103262	+	AG-359-D09_00337	AG-359-D09	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-359-D09_00337	0
CACBMB010000002.1	103255	104028	+	AG-359-D09_00338	AG-359-D09	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-359-D09_00337	1
CACBMB010000002.1	104032	105324	+	AG-359-D09_00339	AG-359-D09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-359-D09_00337	2
CACBMB010000002.1	105324	106109	+	AG-359-D09_00340	AG-359-D09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-359-D09_00337	3
CACBMB010000002.1	106106	106348	+	AG-359-D09_00341	AG-359-D09	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-359-D09_00337	4
CACBMB010000002.1	106352	107035	+	AG-359-D09_00342	AG-359-D09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-359-D09_00337	5
CACBOG010000014.1	7360	8043	-	AG-359-F04_01103	AG-359-F04	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-359-F04_01108	-5
CACBOG010000014.1	8047	8289	-	AG-359-F04_01104	AG-359-F04	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-359-F04_01108	-4
CACBOG010000014.1	8286	9071	-	AG-359-F04_01105	AG-359-F04	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-359-F04_01108	-3
CACBOG010000014.1	9071	10363	-	AG-359-F04_01106	AG-359-F04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-359-F04_01108	-2
CACBOG010000014.1	10367	11140	-	AG-359-F04_01107	AG-359-F04	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-359-F04_01108	-1
CACBOG010000014.1	11133	11831	-	AG-359-F04_01108	AG-359-F04	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-359-F04_01108	0
CACBOG010000014.1	11854	12603	+	AG-359-F04_01109	AG-359-F04	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-359-F04_01108	1
CACBOG010000014.1	12609	13520	-	AG-359-F04_01110	AG-359-F04	303	OG0000023	NA	NA	COG1089	Gmd	GDP-D-mannose dehydratase	AG-359-F04_01108	2
CACBOG010000014.1	13644	14807	+	AG-359-F04_01111	AG-359-F04	387	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-359-F04_01108	3
CACBOG010000014.1	14804	15514	-	AG-359-F04_01112	AG-359-F04	236	OG0000983	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-359-F04_01108	4
CACBOG010000014.1	15511	16284	-	AG-359-F04_01113	AG-359-F04	257	OG0000045	NA	NA	NA	NA	NA	AG-359-F04_01108	5
CACBWH010000001.1	112167	113387	+	AG-359-M21_00145	AG-359-M21	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-359-M21_00150	-5
CACBWH010000001.1	113387	114649	+	AG-359-M21_00146	AG-359-M21	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-359-M21_00150	-4
CACBWH010000001.1	114646	115956	-	AG-359-M21_00147	AG-359-M21	436	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-359-M21_00150	-3
CACBWH010000001.1	115965	116366	-	AG-359-M21_00148	AG-359-M21	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-359-M21_00150	-2
CACBWH010000001.1	116366	117115	-	AG-359-M21_00149	AG-359-M21	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-359-M21_00150	-1
CACBWH010000001.1	117136	117834	+	AG-359-M21_00150	AG-359-M21	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-359-M21_00150	0
CACBWH010000001.1	117827	118597	+	AG-359-M21_00151	AG-359-M21	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-359-M21_00150	1
CACBWH010000001.1	118601	119893	+	AG-359-M21_00152	AG-359-M21	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-359-M21_00150	2
CACBWH010000001.1	119893	120678	+	AG-359-M21_00153	AG-359-M21	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-359-M21_00150	3
CACBWH010000001.1	120675	120917	+	AG-359-M21_00154	AG-359-M21	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-359-M21_00150	4
CACBWH010000001.1	120921	121604	+	AG-359-M21_00155	AG-359-M21	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-359-M21_00150	5
CACBWZ010000005.1	46393	47076	-	AG-359-O11_00593	AG-359-O11	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-359-O11_00598	-5
CACBWZ010000005.1	47080	47313	-	AG-359-O11_00594	AG-359-O11	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-359-O11_00598	-4
CACBWZ010000005.1	47313	48098	-	AG-359-O11_00595	AG-359-O11	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-359-O11_00598	-3
CACBWZ010000005.1	48098	49390	-	AG-359-O11_00596	AG-359-O11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-359-O11_00598	-2
CACBWZ010000005.1	49390	50160	-	AG-359-O11_00597	AG-359-O11	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-359-O11_00598	-1
CACBWZ010000005.1	50153	50839	-	AG-359-O11_00598	AG-359-O11	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-359-O11_00598	0
CACBWZ010000005.1	50862	51611	+	AG-359-O11_00599	AG-359-O11	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-359-O11_00598	1
CACBWZ010000005.1	51614	52018	+	AG-359-O11_00600	AG-359-O11	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-359-O11_00598	2
CACBWZ010000005.1	52022	52708	+	AG-359-O11_00601	AG-359-O11	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-359-O11_00598	3
CACBWZ010000005.1	52705	53022	+	AG-359-O11_00602	AG-359-O11	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-359-O11_00598	4
CACBWZ010000005.1	53027	54319	+	AG-359-O11_00603	AG-359-O11	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-359-O11_00598	5
CACBYE010000007.1	1352	2149	+	AG-359-P18_00925	AG-359-P18	265	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-359-P18_00930	-5
CACBYE010000007.1	2159	3379	+	AG-359-P18_00926	AG-359-P18	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-359-P18_00930	-4
CACBYE010000007.1	3379	5103	+	AG-359-P18_00927	AG-359-P18	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-359-P18_00930	-3
CACBYE010000007.1	5096	5497	-	AG-359-P18_00928	AG-359-P18	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-359-P18_00930	-2
CACBYE010000007.1	5498	6247	-	AG-359-P18_00929	AG-359-P18	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-359-P18_00930	-1
CACBYE010000007.1	6269	6967	+	AG-359-P18_00930	AG-359-P18	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-359-P18_00930	0
CACBYE010000007.1	6960	7733	+	AG-359-P18_00931	AG-359-P18	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-359-P18_00930	1
CACBYE010000007.1	7737	9029	+	AG-359-P18_00932	AG-359-P18	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-359-P18_00930	2
CACBYE010000007.1	9029	9814	+	AG-359-P18_00933	AG-359-P18	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-359-P18_00930	3
CACBYE010000007.1	9811	10053	+	AG-359-P18_00934	AG-359-P18	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-359-P18_00930	4
CACBYE010000007.1	10057	10740	+	AG-359-P18_00935	AG-359-P18	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-359-P18_00930	5
CACCZZ010000006.1	57523	58200	-	AG-365-B19_00820	AG-365-B19	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-365-B19_00825	-5
CACCZZ010000006.1	58197	58439	-	AG-365-B19_00821	AG-365-B19	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-365-B19_00825	-4
CACCZZ010000006.1	58441	59226	-	AG-365-B19_00822	AG-365-B19	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-365-B19_00825	-3
CACCZZ010000006.1	59219	60520	-	AG-365-B19_00823	AG-365-B19	433	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-365-B19_00825	-2
CACCZZ010000006.1	60517	61293	-	AG-365-B19_00824	AG-365-B19	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-365-B19_00825	-1
CACCZZ010000006.1	61294	61992	-	AG-365-B19_00825	AG-365-B19	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-365-B19_00825	0
CACCZZ010000006.1	62013	62774	+	AG-365-B19_00826	AG-365-B19	253	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-365-B19_00825	1
CACCZZ010000006.1	62774	63214	+	AG-365-B19_00827	AG-365-B19	146	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-365-B19_00825	2
CACCZZ010000006.1	63211	64101	+	AG-365-B19_00828	AG-365-B19	296	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	AG-365-B19_00825	3
CACCZZ010000006.1	64111	65022	+	AG-365-B19_00829	AG-365-B19	303	OG0001031	NA	NA	NA	NA	NA	AG-365-B19_00825	4
CACCZZ010000006.1	65024	65974	-	AG-365-B19_00830	AG-365-B19	316	OG0000983	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-365-B19_00825	5
CACFFB010000021.1	2306	2989	-	AG-365-D07_01050	AG-365-D07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-365-D07_01055	-5
CACFFB010000021.1	2996	3229	-	AG-365-D07_01051	AG-365-D07	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-365-D07_01055	-4
CACFFB010000021.1	3229	4011	-	AG-365-D07_01052	AG-365-D07	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-365-D07_01055	-3
CACFFB010000021.1	4008	5303	-	AG-365-D07_01053	AG-365-D07	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-365-D07_01055	-2
CACFFB010000021.1	5303	6073	-	AG-365-D07_01054	AG-365-D07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-365-D07_01055	-1
CACFFB010000021.1	6066	6752	-	AG-365-D07_01055	AG-365-D07	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-365-D07_01055	0
CACFFB010000021.1	6775	7527	+	AG-365-D07_01056	AG-365-D07	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-365-D07_01055	1
CACFFB010000021.1	7527	7934	+	AG-365-D07_01057	AG-365-D07	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-365-D07_01055	2
CACFFB010000021.1	7935	8621	+	AG-365-D07_01058	AG-365-D07	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-365-D07_01055	3
CACFFB010000021.1	8618	8932	+	AG-365-D07_01059	AG-365-D07	104	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-365-D07_01055	4
CACDII010000003.1	166515	167198	-	AG-365-L04_00587	AG-365-L04	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-365-L04_00592	-5
CACDII010000003.1	167205	167447	-	AG-365-L04_00588	AG-365-L04	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-365-L04_00592	-4
CACDII010000003.1	167452	168234	-	AG-365-L04_00589	AG-365-L04	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-365-L04_00592	-3
CACDII010000003.1	168234	169526	-	AG-365-L04_00590	AG-365-L04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-365-L04_00592	-2
CACDII010000003.1	169526	170299	-	AG-365-L04_00591	AG-365-L04	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-365-L04_00592	-1
CACDII010000003.1	170292	170990	-	AG-365-L04_00592	AG-365-L04	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-365-L04_00592	0
CACDII010000003.1	171011	171760	+	AG-365-L04_00593	AG-365-L04	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-365-L04_00592	1
CACDII010000003.1	171761	172207	+	AG-365-L04_00594	AG-365-L04	148	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-365-L04_00592	2
CACDII010000003.1	172212	173354	+	AG-365-L04_00595	AG-365-L04	380	OG0002272	NA	NA	NA	NA	NA	AG-365-L04_00592	3
CACDII010000003.1	173532	174302	+	AG-365-L04_00597	AG-365-L04	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-365-L04_00592	4
CACDII010000003.1	174391	175188	-	AG-365-L04_00599	AG-365-L04	265	OG0001271	NA	NA	NA	NA	NA	AG-365-L04_00592	5
CACDMX010000006.1	30549	31232	-	AG-365-O14_00774	AG-365-O14	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-365-O14_00779	-5
