contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACDMX010000006.1	31239	31478	-	AG-365-O14_00775	AG-365-O14	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-365-O14_00779	-4
CACDMX010000006.1	31475	32263	-	AG-365-O14_00776	AG-365-O14	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-365-O14_00779	-3
CACDMX010000006.1	32263	33555	-	AG-365-O14_00777	AG-365-O14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-365-O14_00779	-2
CACDMX010000006.1	33561	34331	-	AG-365-O14_00778	AG-365-O14	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-365-O14_00779	-1
CACDMX010000006.1	34324	35010	-	AG-365-O14_00779	AG-365-O14	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-365-O14_00779	0
CACDMX010000006.1	35033	35785	+	AG-365-O14_00780	AG-365-O14	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-365-O14_00779	1
CACDMX010000006.1	35785	36228	+	AG-365-O14_00781	AG-365-O14	147	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-365-O14_00779	2
CACDMX010000006.1	36218	37108	-	AG-365-O14_00782	AG-365-O14	296	OG0000816	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-365-O14_00779	3
CACDMX010000006.1	37168	39192	+	AG-365-O14_00783	AG-365-O14	674	OG0001664	NA	NA	COG4993	Gcd	Glucose dehydrogenase, PQQ-dependent	AG-365-O14_00779	4
CACDMX010000006.1	39189	40073	+	AG-365-O14_00784	AG-365-O14	294	OG0000141	NA	NA	COG0863	YhdJ	DNA modification adenine methylase	AG-365-O14_00779	5
CACDRL010000010.1	43299	43982	-	AG-390-C17_01111	AG-390-C17	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-390-C17_01116	-5
CACDRL010000010.1	43986	44228	-	AG-390-C17_01112	AG-390-C17	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-390-C17_01116	-4
CACDRL010000010.1	44225	45010	-	AG-390-C17_01113	AG-390-C17	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-390-C17_01116	-3
CACDRL010000010.1	45010	46302	-	AG-390-C17_01114	AG-390-C17	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-390-C17_01116	-2
CACDRL010000010.1	46306	47076	-	AG-390-C17_01115	AG-390-C17	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-390-C17_01116	-1
CACDRL010000010.1	47069	47767	-	AG-390-C17_01116	AG-390-C17	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-C17_01116	0
CACDRL010000010.1	47788	48537	+	AG-390-C17_01117	AG-390-C17	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-C17_01116	1
CACDSN010000004.1	44617	45300	-	AG-390-C19_00361	AG-390-C19	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-390-C19_00366	-5
CACDSN010000004.1	45307	45540	-	AG-390-C19_00362	AG-390-C19	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-390-C19_00366	-4
CACDSN010000004.1	45540	46322	-	AG-390-C19_00363	AG-390-C19	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-390-C19_00366	-3
CACDSN010000004.1	46322	47614	-	AG-390-C19_00364	AG-390-C19	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-390-C19_00366	-2
CACDSN010000004.1	47617	48384	-	AG-390-C19_00365	AG-390-C19	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-390-C19_00366	-1
CACDSN010000004.1	48377	49063	-	AG-390-C19_00366	AG-390-C19	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-C19_00366	0
CACDSN010000004.1	49086	49838	+	AG-390-C19_00367	AG-390-C19	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-C19_00366	1
CACDSN010000004.1	49838	50245	+	AG-390-C19_00368	AG-390-C19	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-390-C19_00366	2
CACDSN010000004.1	50246	50935	+	AG-390-C19_00369	AG-390-C19	229	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-390-C19_00366	3
CACDSN010000004.1	50932	51249	+	AG-390-C19_00370	AG-390-C19	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-390-C19_00366	4
CACDSN010000004.1	51246	51845	-	AG-390-C19_00371	AG-390-C19	199	OG0001732	NA	NA	NA	NA	NA	AG-390-C19_00366	5
CACDTD010000007.1	127	1596	+	AG-390-C22_00736	AG-390-C22	489	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-390-C22_00741	-5
CACDTD010000007.1	1665	3491	+	AG-390-C22_00737	AG-390-C22	608	OG0001678	NA	NA	NA	NA	NA	AG-390-C22_00741	-4
CACDTD010000007.1	3488	4201	-	AG-390-C22_00738	AG-390-C22	237	OG0000983	K00721	dolichol-phosphate mannosyltransferase [EC:2.4.1.83]	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-390-C22_00741	-3
CACDTD010000007.1	4282	5235	+	AG-390-C22_00739	AG-390-C22	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-390-C22_00741	-2
CACDTD010000007.1	5232	5990	-	AG-390-C22_00740	AG-390-C22	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-C22_00741	-1
CACDTD010000007.1	6007	6702	+	AG-390-C22_00741	AG-390-C22	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-C22_00741	0
CACDTD010000007.1	6702	7457	+	AG-390-C22_00742	AG-390-C22	251	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-390-C22_00741	1
CACDTD010000007.1	7467	8762	+	AG-390-C22_00743	AG-390-C22	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-390-C22_00741	2
CACDTD010000007.1	8769	9560	+	AG-390-C22_00744	AG-390-C22	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-390-C22_00741	3
CACDTD010000007.1	9562	9801	+	AG-390-C22_00745	AG-390-C22	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-390-C22_00741	4
CACDTD010000007.1	9801	10478	+	AG-390-C22_00746	AG-390-C22	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-390-C22_00741	5
CACDTA010000005.1	16524	17207	-	AG-390-D02_00731	AG-390-D02	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-390-D02_00736	-5
CACDTA010000005.1	17211	17453	-	AG-390-D02_00732	AG-390-D02	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-390-D02_00736	-4
CACDTA010000005.1	17450	18235	-	AG-390-D02_00733	AG-390-D02	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-390-D02_00736	-3
CACDTA010000005.1	18235	19527	-	AG-390-D02_00734	AG-390-D02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-390-D02_00736	-2
CACDTA010000005.1	19531	20304	-	AG-390-D02_00735	AG-390-D02	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-390-D02_00736	-1
CACDTA010000005.1	20297	20995	-	AG-390-D02_00736	AG-390-D02	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-D02_00736	0
CACDTA010000005.1	21017	21766	+	AG-390-D02_00737	AG-390-D02	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-D02_00736	1
CACDTA010000005.1	21767	22174	+	AG-390-D02_00738	AG-390-D02	135	OG0001035	NA	NA	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-390-D02_00736	2
CACDTA010000005.1	22357	22983	+	AG-390-D02_00739	AG-390-D02	208	OG0001361	NA	NA	COG3637	LomR	Opacity protein LomR and related surface antigens	AG-390-D02_00736	3
CACDTA010000005.1	23044	24756	-	AG-390-D02_00740	AG-390-D02	570	OG0001331	NA	NA	COG0457	TPR	Tetratricopeptide (TPR) repeat	AG-390-D02_00736	4
CACDTA010000005.1	24851	26578	-	AG-390-D02_00741	AG-390-D02	575	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-390-D02_00736	5
CACDTN010000009.1	49093	50820	+	AG-390-D15_01018	AG-390-D15	575	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-390-D15_01023	-5
CACDTN010000009.1	50902	52623	+	AG-390-D15_01019	AG-390-D15	573	OG0001331	NA	NA	COG2956	LapB	Lipopolysaccharide biosynthesis regulator YciM/LapB, contains six TPR domains and a C-terminal metal-binding domain	AG-390-D15_01023	-4
CACDTN010000009.1	52687	53343	-	AG-390-D15_01020	AG-390-D15	218	OG0001361	NA	NA	NA	NA	NA	AG-390-D15_01023	-3
CACDTN010000009.1	53524	53925	-	AG-390-D15_01021	AG-390-D15	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-390-D15_01023	-2
CACDTN010000009.1	53926	54675	-	AG-390-D15_01022	AG-390-D15	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-D15_01023	-1
CACDTN010000009.1	54697	55395	+	AG-390-D15_01023	AG-390-D15	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-D15_01023	0
CACDTN010000009.1	55388	56161	+	AG-390-D15_01024	AG-390-D15	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-390-D15_01023	1
CACDTN010000009.1	56165	57457	+	AG-390-D15_01025	AG-390-D15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-390-D15_01023	2
CACDTN010000009.1	57457	58242	+	AG-390-D15_01026	AG-390-D15	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-390-D15_01023	3
CACDTN010000009.1	58239	58481	+	AG-390-D15_01027	AG-390-D15	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-390-D15_01023	4
CACDTN010000009.1	58485	59168	+	AG-390-D15_01028	AG-390-D15	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-390-D15_01023	5
CACDUS010000002.1	42225	42908	-	AG-390-E04_00197	AG-390-E04	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-390-E04_00202	-5
CACDUS010000002.1	42912	43154	-	AG-390-E04_00198	AG-390-E04	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-390-E04_00202	-4
CACDUS010000002.1	43151	43936	-	AG-390-E04_00199	AG-390-E04	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-390-E04_00202	-3
CACDUS010000002.1	43936	45228	-	AG-390-E04_00200	AG-390-E04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-390-E04_00202	-2
CACDUS010000002.1	45232	46005	-	AG-390-E04_00201	AG-390-E04	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-390-E04_00202	-1
CACDUS010000002.1	45998	46696	-	AG-390-E04_00202	AG-390-E04	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-E04_00202	0
CACDUS010000002.1	46717	47466	+	AG-390-E04_00203	AG-390-E04	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-E04_00202	1
CACDUS010000002.1	47467	47868	+	AG-390-E04_00204	AG-390-E04	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-390-E04_00202	2
CACDUS010000002.1	47873	48565	+	AG-390-E04_00205	AG-390-E04	230	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-390-E04_00202	3
CACDUS010000002.1	48593	50185	+	AG-390-E04_00206	AG-390-E04	530	OG0001142	NA	NA	NA	NA	NA	AG-390-E04_00202	4
CACDUS010000002.1	50245	52005	-	AG-390-E04_00207	AG-390-E04	586	OG0001142	NA	NA	NA	NA	NA	AG-390-E04_00202	5
CACDYL010000002.1	54457	55140	-	AG-390-G13_00177	AG-390-G13	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-390-G13_00182	-5
CACDYL010000002.1	55148	55381	-	AG-390-G13_00178	AG-390-G13	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-390-G13_00182	-4
CACDYL010000002.1	55378	56166	-	AG-390-G13_00179	AG-390-G13	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-390-G13_00182	-3
CACDYL010000002.1	56166	57458	-	AG-390-G13_00180	AG-390-G13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-390-G13_00182	-2
CACDYL010000002.1	57458	58228	-	AG-390-G13_00181	AG-390-G13	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-390-G13_00182	-1
CACDYL010000002.1	58221	58907	-	AG-390-G13_00182	AG-390-G13	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-G13_00182	0
CACDYL010000002.1	58930	59679	+	AG-390-G13_00183	AG-390-G13	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-G13_00182	1
CACDYL010000002.1	59691	62036	+	AG-390-G13_00184	AG-390-G13	781	OG0001664	NA	NA	COG4993	Gcd	Glucose dehydrogenase, PQQ-dependent	AG-390-G13_00182	2
CACDYL010000002.1	62041	62484	+	AG-390-G13_00185	AG-390-G13	147	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-390-G13_00182	3
CACDYL010000002.1	62534	63733	+	AG-390-G13_00186	AG-390-G13	399	OG0001427	NA	NA	NA	NA	NA	AG-390-G13_00182	4
CACDYL010000002.1	63939	64805	+	AG-390-G13_00187	AG-390-G13	288	OG0000057	K21615	L-proline 4-hydroxylase [EC:1.14.11.57]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-390-G13_00182	5
CACDYR010000021.1	673	1371	-	AG-390-G23_01365	AG-390-G23	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-G23_01365	0
CACDYR010000021.1	1392	2141	+	AG-390-G23_01366	AG-390-G23	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-G23_01365	1
CACDYR010000021.1	2141	2542	+	AG-390-G23_01367	AG-390-G23	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-390-G23_01365	2
CACDZS010000011.1	10874	11557	-	AG-390-I15_00986	AG-390-I15	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-390-I15_00991	-5
CACDZS010000011.1	11561	11803	-	AG-390-I15_00987	AG-390-I15	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-390-I15_00991	-4
CACDZS010000011.1	11800	12585	-	AG-390-I15_00988	AG-390-I15	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-390-I15_00991	-3
CACDZS010000011.1	12585	13877	-	AG-390-I15_00989	AG-390-I15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-390-I15_00991	-2
CACDZS010000011.1	13881	14651	-	AG-390-I15_00990	AG-390-I15	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-390-I15_00991	-1
CACDZS010000011.1	14644	15342	-	AG-390-I15_00991	AG-390-I15	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-I15_00991	0
CACDZS010000011.1	15363	16112	+	AG-390-I15_00992	AG-390-I15	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-I15_00991	1
CACDZS010000011.1	16112	16513	+	AG-390-I15_00993	AG-390-I15	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-390-I15_00991	2
CACDZS010000011.1	16522	17817	+	AG-390-I15_00994	AG-390-I15	431	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-390-I15_00991	3
CACDZS010000011.1	17814	19085	-	AG-390-I15_00995	AG-390-I15	423	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-390-I15_00991	4
CACDZS010000011.1	19082	20275	-	AG-390-I15_00996	AG-390-I15	397	OG0000002	NA	NA	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	AG-390-I15_00991	5
CACEAT010000003.1	78575	79423	-	AG-390-J13_00741	AG-390-J13	282	OG0002198	NA	NA	NA	NA	NA	AG-390-J13_00746	-5
CACEAT010000003.1	79439	80917	-	AG-390-J13_00742	AG-390-J13	492	OG0002260	NA	NA	NA	NA	NA	AG-390-J13_00746	-4
CACEAT010000003.1	81044	81682	-	AG-390-J13_00743	AG-390-J13	212	OG0001361	NA	NA	NA	NA	NA	AG-390-J13_00746	-3
CACEAT010000003.1	81859	82260	-	AG-390-J13_00744	AG-390-J13	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-390-J13_00746	-2
CACEAT010000003.1	82261	83010	-	AG-390-J13_00745	AG-390-J13	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-J13_00746	-1
CACEAT010000003.1	83032	83727	+	AG-390-J13_00746	AG-390-J13	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-J13_00746	0
CACEAT010000003.1	83967	85898	+	AG-390-J13_00747	AG-390-J13	643	OG0001508	K02014	iron complex outermembrane recepter protein	COG4771	FepA	Outer membrane receptor for ferrienterochelin and colicins	AG-390-J13_00746	1
CACEAT010000003.1	85898	86401	+	AG-390-J13_00748	AG-390-J13	167	OG0001518	NA	NA	NA	NA	NA	AG-390-J13_00746	2
CACEAT010000003.1	86402	87988	-	AG-390-J13_00749	AG-390-J13	528	OG0001338	K04034	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	COG1032	YgiQ	Radical SAM superfamily enzyme YgiQ, UPF0313 family	AG-390-J13_00746	3
CACEAT010000003.1	88172	88945	+	AG-390-J13_00750	AG-390-J13	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-390-J13_00746	4
CACEBH010000002.1	77965	79221	-	AG-390-J21_00645	AG-390-J21	418	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-390-J21_00650	-5
CACEBH010000002.1	79278	79976	+	AG-390-J21_00646	AG-390-J21	232	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-390-J21_00650	-4
CACEBH010000002.1	79973	80935	+	AG-390-J21_00647	AG-390-J21	320	OG0000013	NA	NA	COG0673	MviM	Predicted dehydrogenase	AG-390-J21_00650	-3
CACEBH010000002.1	80924	81325	-	AG-390-J21_00648	AG-390-J21	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-390-J21_00650	-2
CACEBH010000002.1	81326	82075	-	AG-390-J21_00649	AG-390-J21	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-J21_00650	-1
CACEBH010000002.1	82094	82792	+	AG-390-J21_00650	AG-390-J21	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-J21_00650	0
