contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACEBH010000002.1	82785	83558	+	AG-390-J21_00651	AG-390-J21	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-390-J21_00650	1
CACEBH010000002.1	83562	84854	+	AG-390-J21_00652	AG-390-J21	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-390-J21_00650	2
CACEBH010000002.1	84854	85639	+	AG-390-J21_00653	AG-390-J21	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-390-J21_00650	3
CACEBH010000002.1	85636	85878	+	AG-390-J21_00654	AG-390-J21	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-390-J21_00650	4
CACEBH010000002.1	85882	86565	+	AG-390-J21_00655	AG-390-J21	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-390-J21_00650	5
CACEFK010000002.1	64270	64704	-	AG-390-M14_00278	AG-390-M14	144	OG0001608	NA	NA	COG2905	NA	Signal-transduction protein containing cAMP-binding, CBS, and nucleotidyltransferase domains	AG-390-M14_00283	-5
CACEFK010000002.1	64708	64878	-	AG-390-M14_00279	AG-390-M14	56	OG0002050	NA	NA	NA	NA	NA	AG-390-M14_00283	-4
CACEFK010000002.1	65266	65784	+	AG-390-M14_00280	AG-390-M14	172	OG0001936	NA	NA	NA	NA	NA	AG-390-M14_00283	-3
CACEFK010000002.1	66061	66465	-	AG-390-M14_00281	AG-390-M14	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-390-M14_00283	-2
CACEFK010000002.1	66465	67214	-	AG-390-M14_00282	AG-390-M14	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-M14_00283	-1
CACEFK010000002.1	67235	67933	+	AG-390-M14_00283	AG-390-M14	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-M14_00283	0
CACEFK010000002.1	67926	68696	+	AG-390-M14_00284	AG-390-M14	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-390-M14_00283	1
CACEFK010000002.1	68700	69992	+	AG-390-M14_00285	AG-390-M14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-390-M14_00283	2
CACEFK010000002.1	69992	70777	+	AG-390-M14_00286	AG-390-M14	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-390-M14_00283	3
CACEFK010000002.1	70774	71016	+	AG-390-M14_00287	AG-390-M14	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-390-M14_00283	4
CACEFK010000002.1	71020	71703	+	AG-390-M14_00288	AG-390-M14	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-390-M14_00283	5
CACEFJ010000005.1	14244	14921	-	AG-390-M15_00783	AG-390-M15	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-390-M15_00788	-5
CACEFJ010000005.1	14921	15160	-	AG-390-M15_00784	AG-390-M15	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-390-M15_00788	-4
CACEFJ010000005.1	15162	15953	-	AG-390-M15_00785	AG-390-M15	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-390-M15_00788	-3
CACEFJ010000005.1	15964	17262	-	AG-390-M15_00786	AG-390-M15	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-390-M15_00788	-2
CACEFJ010000005.1	17272	18027	-	AG-390-M15_00787	AG-390-M15	251	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-390-M15_00788	-1
CACEFJ010000005.1	18027	18722	-	AG-390-M15_00788	AG-390-M15	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-M15_00788	0
CACEFJ010000005.1	18739	19497	+	AG-390-M15_00789	AG-390-M15	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-M15_00788	1
CACEFJ010000005.1	19494	20447	-	AG-390-M15_00790	AG-390-M15	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-390-M15_00788	2
CACEFJ010000005.1	20829	21197	+	AG-390-M15_00791	AG-390-M15	122	OG0001440	NA	NA	NA	NA	NA	AG-390-M15_00788	3
CACEFJ010000005.1	21204	22067	+	AG-390-M15_00792	AG-390-M15	287	OG0001440	NA	NA	NA	NA	NA	AG-390-M15_00788	4
CACEFJ010000005.1	22295	23062	+	AG-390-M15_00794	AG-390-M15	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-390-M15_00788	5
CACEIL010000005.1	212	856	+	AG-390-O04_00473	AG-390-O04	214	OG0002273	NA	NA	NA	NA	NA	AG-390-O04_00476	-3
CACEIL010000005.1	853	1260	-	AG-390-O04_00474	AG-390-O04	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-390-O04_00476	-2
CACEIL010000005.1	1261	2010	-	AG-390-O04_00475	AG-390-O04	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-390-O04_00476	-1
CACEIL010000005.1	2031	2729	+	AG-390-O04_00476	AG-390-O04	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-390-O04_00476	0
CACEIL010000005.1	2722	3495	+	AG-390-O04_00477	AG-390-O04	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-390-O04_00476	1
CACEIL010000005.1	3499	4791	+	AG-390-O04_00478	AG-390-O04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-390-O04_00476	2
CACEIL010000005.1	4791	5576	+	AG-390-O04_00479	AG-390-O04	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-390-O04_00476	3
CACEIL010000005.1	5573	5815	+	AG-390-O04_00480	AG-390-O04	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-390-O04_00476	4
CACEIL010000005.1	5819	6502	+	AG-390-O04_00481	AG-390-O04	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-390-O04_00476	5
CACEMD010000009.1	3270	3503	-	AG-404-B04_00890	AG-404-B04	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-404-B04_00895	-5
CACEMD010000009.1	3500	4288	-	AG-404-B04_00891	AG-404-B04	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-404-B04_00895	-4
CACEMD010000009.1	4288	5091	-	AG-404-B04_00892	AG-404-B04	267	OG0001392	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-404-B04_00895	-3
CACEMD010000009.1	5121	6410	-	AG-404-B04_00893	AG-404-B04	429	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-404-B04_00895	-2
CACEMD010000009.1	6407	7183	-	AG-404-B04_00894	AG-404-B04	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-404-B04_00895	-1
CACEMD010000009.1	7176	7862	-	AG-404-B04_00895	AG-404-B04	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-404-B04_00895	0
CACEMD010000009.1	7885	8637	+	AG-404-B04_00896	AG-404-B04	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-404-B04_00895	1
CACEMD010000009.1	8638	9081	+	AG-404-B04_00897	AG-404-B04	147	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-404-B04_00895	2
CACEMD010000009.1	9086	9718	+	AG-404-B04_00898	AG-404-B04	210	OG0000720	K00945	CMP/dCMP kinase [EC:2.7.4.25]	COG0283	Cmk	Cytidylate kinase	AG-404-B04_00895	3
CACEMD010000009.1	9708	10151	+	AG-404-B04_00899	AG-404-B04	147	OG0000889	NA	NA	NA	NA	NA	AG-404-B04_00895	4
CACEMD010000009.1	10210	12336	+	AG-404-B04_00900	AG-404-B04	708	OG0000070	NA	NA	COG4625	NA	Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain	AG-404-B04_00895	5
CACEZQ010000002.1	1692	2531	-	AG-404-O05_00218	AG-404-O05	279	OG0001309	NA	NA	NA	NA	NA	AG-404-O05_00223	-5
CACEZQ010000002.1	2528	3376	-	AG-404-O05_00219	AG-404-O05	282	OG0000028	NA	NA	NA	NA	NA	AG-404-O05_00223	-4
CACEZQ010000002.1	3444	4325	+	AG-404-O05_00220	AG-404-O05	293	OG0000816	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-404-O05_00223	-3
CACEZQ010000002.1	4330	4779	-	AG-404-O05_00221	AG-404-O05	149	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-404-O05_00223	-2
CACEZQ010000002.1	4779	5531	-	AG-404-O05_00222	AG-404-O05	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-404-O05_00223	-1
CACEZQ010000002.1	5554	6240	+	AG-404-O05_00223	AG-404-O05	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-404-O05_00223	0
CACEZQ010000002.1	6233	7003	+	AG-404-O05_00224	AG-404-O05	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-404-O05_00223	1
CACEZQ010000002.1	7007	8299	+	AG-404-O05_00225	AG-404-O05	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-404-O05_00223	2
CACEZQ010000002.1	8299	9087	+	AG-404-O05_00226	AG-404-O05	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-404-O05_00223	3
CACEZQ010000002.1	9084	9323	+	AG-404-O05_00227	AG-404-O05	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-404-O05_00223	4
CACEZQ010000002.1	9333	10016	+	AG-404-O05_00228	AG-404-O05	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-404-O05_00223	5
CACFAF010000005.1	394	1146	-	AG-404-O18_00472	AG-404-O18	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-404-O18_00473	-1
CACFAF010000005.1	1168	1842	+	AG-404-O18_00473	AG-404-O18	224	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-404-O18_00473	0
CACFAF010000005.1	1835	2605	+	AG-404-O18_00474	AG-404-O18	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-404-O18_00473	1
CACFAF010000005.1	2609	3901	+	AG-404-O18_00475	AG-404-O18	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-404-O18_00473	2
CACFAF010000005.1	3901	4689	+	AG-404-O18_00476	AG-404-O18	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-404-O18_00473	3
CACFAF010000005.1	4686	5435	+	AG-404-O18_00477	AG-404-O18	249	OG0002003	NA	NA	NA	NA	NA	AG-404-O18_00473	4
CACFAF010000005.1	5432	5665	+	AG-404-O18_00478	AG-404-O18	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-404-O18_00473	5
CACFBK010000004.1	72409	73089	-	AG-404-P13_00580	AG-404-P13	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-404-P13_00585	-5
CACFBK010000004.1	73097	73330	-	AG-404-P13_00581	AG-404-P13	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-404-P13_00585	-4
CACFBK010000004.1	73327	74112	-	AG-404-P13_00582	AG-404-P13	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-404-P13_00585	-3
CACFBK010000004.1	74112	75404	-	AG-404-P13_00583	AG-404-P13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-404-P13_00585	-2
CACFBK010000004.1	75404	76174	-	AG-404-P13_00584	AG-404-P13	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-404-P13_00585	-1
CACFBK010000004.1	76167	76853	-	AG-404-P13_00585	AG-404-P13	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-404-P13_00585	0
CACFBK010000004.1	76876	77625	+	AG-404-P13_00586	AG-404-P13	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-404-P13_00585	1
CACFBK010000004.1	77628	78035	+	AG-404-P13_00587	AG-404-P13	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-404-P13_00585	2
CACFBK010000004.1	78035	78721	+	AG-404-P13_00588	AG-404-P13	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-404-P13_00585	3
CACFBK010000004.1	78718	79029	+	AG-404-P13_00589	AG-404-P13	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-404-P13_00585	4
CACFBK010000004.1	79080	79736	+	AG-404-P13_00590	AG-404-P13	218	OG0001539	NA	NA	NA	NA	NA	AG-404-P13_00585	5
CACFGT010000007.1	29732	30415	-	AG-410-K05_00553	AG-410-K05	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-410-K05_00558	-5
CACFGT010000007.1	30419	30661	-	AG-410-K05_00554	AG-410-K05	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-410-K05_00558	-4
CACFGT010000007.1	30658	31443	-	AG-410-K05_00555	AG-410-K05	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-410-K05_00558	-3
CACFGT010000007.1	31443	32735	-	AG-410-K05_00556	AG-410-K05	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-410-K05_00558	-2
CACFGT010000007.1	32744	33517	-	AG-410-K05_00557	AG-410-K05	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-410-K05_00558	-1
CACFGT010000007.1	33510	34208	-	AG-410-K05_00558	AG-410-K05	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-410-K05_00558	0
CACFGT010000007.1	34229	34978	+	AG-410-K05_00559	AG-410-K05	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-410-K05_00558	1
CACFGT010000007.1	34978	35379	+	AG-410-K05_00560	AG-410-K05	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-410-K05_00558	2
CACFGT010000007.1	35387	37111	-	AG-410-K05_00561	AG-410-K05	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-410-K05_00558	3
CACFGT010000007.1	37111	38331	-	AG-410-K05_00562	AG-410-K05	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-410-K05_00558	4
CACFGT010000007.1	38340	39146	-	AG-410-K05_00563	AG-410-K05	268	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-410-K05_00558	5
CACFIH010000002.1	118715	120382	-	AG-410-L19_00333	AG-410-L19	555	OG0001609	NA	NA	NA	NA	NA	AG-410-L19_00338	-5
CACFIH010000002.1	120379	121068	-	AG-410-L19_00334	AG-410-L19	229	OG0001600	K24131	protease PrsW [EC:3.4.-.-]	COG2339	PrsW	Membrane proteinase PrsW, cleaves anti-sigma factor RsiW, M82 family	AG-410-L19_00338	-4
CACFIH010000002.1	121085	121366	-	AG-410-L19_00335	AG-410-L19	93	OG0001657	NA	NA	NA	NA	NA	AG-410-L19_00338	-3
CACFIH010000002.1	121415	121816	-	AG-410-L19_00336	AG-410-L19	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-410-L19_00338	-2
CACFIH010000002.1	121817	122566	-	AG-410-L19_00337	AG-410-L19	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-410-L19_00338	-1
CACFIH010000002.1	122588	123286	+	AG-410-L19_00338	AG-410-L19	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-410-L19_00338	0
CACFIH010000002.1	123279	124052	+	AG-410-L19_00339	AG-410-L19	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-410-L19_00338	1
CACFIH010000002.1	124056	125348	+	AG-410-L19_00340	AG-410-L19	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-410-L19_00338	2
CACFIH010000002.1	125348	126133	+	AG-410-L19_00341	AG-410-L19	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-410-L19_00338	3
CACFIH010000002.1	126130	126372	+	AG-410-L19_00342	AG-410-L19	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-410-L19_00338	4
CACFIH010000002.1	126376	127059	+	AG-410-L19_00343	AG-410-L19	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-410-L19_00338	5
CACFJT010000008.1	27761	28564	+	AG-410-O02_00812	AG-410-O02	267	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-410-O02_00817	-5
CACFJT010000008.1	28576	29796	+	AG-410-O02_00813	AG-410-O02	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-410-O02_00817	-4
CACFJT010000008.1	29840	30976	-	AG-410-O02_00814	AG-410-O02	378	OG0002230	NA	NA	NA	NA	NA	AG-410-O02_00817	-3
CACFJT010000008.1	30982	31383	-	AG-410-O02_00815	AG-410-O02	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-410-O02_00817	-2
CACFJT010000008.1	31383	32132	-	AG-410-O02_00816	AG-410-O02	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-410-O02_00817	-1
CACFJT010000008.1	32153	32851	+	AG-410-O02_00817	AG-410-O02	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-410-O02_00817	0
CACFJT010000008.1	32844	33614	+	AG-410-O02_00818	AG-410-O02	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-410-O02_00817	1
CACFJT010000008.1	33618	34910	+	AG-410-O02_00819	AG-410-O02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-410-O02_00817	2
CACFJT010000008.1	34910	35695	+	AG-410-O02_00820	AG-410-O02	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-410-O02_00817	3
CACFJT010000008.1	35692	35934	+	AG-410-O02_00821	AG-410-O02	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-410-O02_00817	4
CACFJT010000008.1	35938	36621	+	AG-410-O02_00822	AG-410-O02	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-410-O02_00817	5
CACFLX010000006.1	57	362	+	AG-414-B08_00657	AG-414-B08	101	OG0000274	NA	NA	NA	NA	NA	AG-414-B08_00662	-4
CACFLX010000006.1	369	1139	-	AG-414-B08_00658	AG-414-B08	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-414-B08_00662	-3
CACFLX010000006.1	1275	1718	-	AG-414-B08_00660	AG-414-B08	147	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-414-B08_00662	-2
