contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACFLX010000006.1	1720	2472	-	AG-414-B08_00661	AG-414-B08	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-414-B08_00662	-1
CACFLX010000006.1	2493	3191	+	AG-414-B08_00662	AG-414-B08	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-414-B08_00662	0
CACFLX010000006.1	3184	3954	+	AG-414-B08_00663	AG-414-B08	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-414-B08_00662	1
CACFLX010000006.1	3958	5250	+	AG-414-B08_00664	AG-414-B08	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-414-B08_00662	2
CACFLX010000006.1	5250	6032	+	AG-414-B08_00665	AG-414-B08	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-414-B08_00662	3
CACFLX010000006.1	6029	6262	+	AG-414-B08_00666	AG-414-B08	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-414-B08_00662	4
CACFLX010000006.1	6268	6951	+	AG-414-B08_00667	AG-414-B08	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-414-B08_00662	5
CACFOP010000003.1	81553	82155	-	AG-414-E02_00708	AG-414-E02	200	OG0001063	NA	NA	COG1083	NeuA	CMP-N-acetylneuraminic acid synthetase, NeuA/PseF family	AG-414-E02_00714	-5
CACFOP010000003.1	82198	82818	-	AG-414-E02_00709	AG-414-E02	206	OG0000965	NA	NA	NA	NA	NA	AG-414-E02_00714	-4
CACFOP010000003.1	82956	83867	-	AG-414-E02_00711	AG-414-E02	303	OG0001031	NA	NA	NA	NA	NA	AG-414-E02_00714	-3
CACFOP010000003.1	83903	84319	-	AG-414-E02_00712	AG-414-E02	138	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-414-E02_00714	-2
CACFOP010000003.1	84331	85077	-	AG-414-E02_00713	AG-414-E02	248	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-414-E02_00714	-1
CACFOP010000003.1	85100	85795	+	AG-414-E02_00714	AG-414-E02	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-414-E02_00714	0
CACFOP010000003.1	85785	86561	+	AG-414-E02_00715	AG-414-E02	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-414-E02_00714	1
CACFOP010000003.1	86558	87850	+	AG-414-E02_00716	AG-414-E02	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-414-E02_00714	2
CACFOP010000003.1	87852	88637	+	AG-414-E02_00717	AG-414-E02	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-414-E02_00714	3
CACFOP010000003.1	88639	88878	+	AG-414-E02_00718	AG-414-E02	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-414-E02_00714	4
CACFOP010000003.1	88878	89561	+	AG-414-E02_00719	AG-414-E02	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-414-E02_00714	5
CACFTX010000001.1	249976	250659	-	AG-414-L04_00271	AG-414-L04	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-414-L04_00276	-5
CACFTX010000001.1	250666	250908	-	AG-414-L04_00272	AG-414-L04	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-414-L04_00276	-4
CACFTX010000001.1	250905	251693	-	AG-414-L04_00273	AG-414-L04	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-414-L04_00276	-3
CACFTX010000001.1	251693	252985	-	AG-414-L04_00274	AG-414-L04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-414-L04_00276	-2
CACFTX010000001.1	252989	253759	-	AG-414-L04_00275	AG-414-L04	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-414-L04_00276	-1
CACFTX010000001.1	253752	254438	-	AG-414-L04_00276	AG-414-L04	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-414-L04_00276	0
CACFTX010000001.1	254461	255213	+	AG-414-L04_00277	AG-414-L04	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-414-L04_00276	1
CACFTX010000001.1	255213	255656	+	AG-414-L04_00278	AG-414-L04	147	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-414-L04_00276	2
CACFTX010000001.1	255667	256551	-	AG-414-L04_00279	AG-414-L04	294	OG0000816	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-414-L04_00276	3
CACFTX010000001.1	256630	258630	+	AG-414-L04_00280	AG-414-L04	666	OG0001664	NA	NA	COG4993	Gcd	Glucose dehydrogenase, PQQ-dependent	AG-414-L04_00276	4
CACFTX010000001.1	258758	260146	+	AG-414-L04_00281	AG-414-L04	462	OG0001339	NA	NA	NA	NA	NA	AG-414-L04_00276	5
CACFXK010000016.1	1569	2249	-	AG-414-O09_01148	AG-414-O09	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-414-O09_01153	-5
CACFXK010000016.1	2257	2490	-	AG-414-O09_01149	AG-414-O09	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-414-O09_01153	-4
CACFXK010000016.1	2487	3272	-	AG-414-O09_01150	AG-414-O09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-414-O09_01153	-3
CACFXK010000016.1	3327	4565	-	AG-414-O09_01151	AG-414-O09	412	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-414-O09_01153	-2
CACFXK010000016.1	4565	5335	-	AG-414-O09_01152	AG-414-O09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-414-O09_01153	-1
CACFXK010000016.1	5328	6014	-	AG-414-O09_01153	AG-414-O09	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-414-O09_01153	0
CACFXK010000016.1	6037	6789	+	AG-414-O09_01154	AG-414-O09	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-414-O09_01153	1
CACFXK010000016.1	6789	7196	+	AG-414-O09_01155	AG-414-O09	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-414-O09_01153	2
CACFXK010000016.1	7197	7883	+	AG-414-O09_01156	AG-414-O09	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-414-O09_01153	3
CACFXK010000016.1	7880	8191	+	AG-414-O09_01157	AG-414-O09	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-414-O09_01153	4
CACFXK010000016.1	8201	9097	+	AG-414-O09_01158	AG-414-O09	298	OG0000057	K00477	phytanoyl-CoA hydroxylase [EC:1.14.11.18]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-414-O09_01153	5
CACFZK010000018.1	486	1460	+	AG-422-A21_01021	AG-422-A21	324	OG0002389	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-422-A21_01026	-5
CACFZK010000018.1	1473	2387	-	AG-422-A21_01022	AG-422-A21	304	OG0001031	NA	NA	NA	NA	NA	AG-422-A21_01026	-4
CACFZK010000018.1	2391	3281	-	AG-422-A21_01023	AG-422-A21	296	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	AG-422-A21_01026	-3
CACFZK010000018.1	3278	3703	-	AG-422-A21_01024	AG-422-A21	141	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-422-A21_01026	-2
CACFZK010000018.1	3703	4464	-	AG-422-A21_01025	AG-422-A21	253	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-422-A21_01026	-1
CACFZK010000018.1	4483	5190	+	AG-422-A21_01026	AG-422-A21	235	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-422-A21_01026	0
CACFZK010000018.1	5183	5959	+	AG-422-A21_01027	AG-422-A21	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-422-A21_01026	1
CACFZK010000018.1	5956	7254	+	AG-422-A21_01028	AG-422-A21	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-422-A21_01026	2
CACFZK010000018.1	7251	8036	+	AG-422-A21_01029	AG-422-A21	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-422-A21_01026	3
CACFZK010000018.1	8038	8277	+	AG-422-A21_01030	AG-422-A21	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-422-A21_01026	4
CACFZK010000018.1	8274	8954	+	AG-422-A21_01031	AG-422-A21	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-422-A21_01026	5
CACGAF010000010.1	3497	4264	+	AG-422-B15_00728	AG-422-B15	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-422-B15_00734	-5
CACGAF010000010.1	4261	5121	-	AG-422-B15_00729	AG-422-B15	286	OG0001551	NA	NA	NA	NA	NA	AG-422-B15_00734	-4
CACGAF010000010.1	5125	6012	-	AG-422-B15_00730	AG-422-B15	295	OG0001274	NA	NA	NA	NA	NA	AG-422-B15_00734	-3
CACGAF010000010.1	6266	6958	-	AG-422-B15_00732	AG-422-B15	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-422-B15_00734	-2
CACGAF010000010.1	7083	7805	-	AG-422-B15_00733	AG-422-B15	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-422-B15_00734	-1
CACGAF010000010.1	7812	8513	+	AG-422-B15_00734	AG-422-B15	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-422-B15_00734	0
CACGAF010000010.1	8510	9280	+	AG-422-B15_00735	AG-422-B15	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-422-B15_00734	1
CACGAF010000010.1	9305	10597	+	AG-422-B15_00736	AG-422-B15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-422-B15_00734	2
CACGAF010000010.1	10599	10838	-	AG-422-B15_00737	AG-422-B15	79	OG0002263	NA	NA	NA	NA	NA	AG-422-B15_00734	3
CACGAF010000010.1	10848	11177	-	AG-422-B15_00738	AG-422-B15	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-422-B15_00734	4
CACGAF010000010.1	11250	11969	+	AG-422-B15_00739	AG-422-B15	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-422-B15_00734	5
CACGAU010000001.1	37626	37949	-	AG-422-B22_00055	AG-422-B22	107	NA	NA	NA	NA	NA	NA	AG-422-B22_00060	-5
CACGAU010000001.1	37946	38116	-	AG-422-B22_00056	AG-422-B22	56	OG0003860	NA	NA	NA	NA	NA	AG-422-B22_00060	-4
CACGAU010000001.1	38374	39666	-	AG-422-B22_00057	AG-422-B22	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-422-B22_00060	-3
CACGAU010000001.1	39673	40074	-	AG-422-B22_00058	AG-422-B22	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-422-B22_00060	-2
CACGAU010000001.1	40074	40823	-	AG-422-B22_00059	AG-422-B22	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-422-B22_00060	-1
CACGAU010000001.1	40844	41236	+	AG-422-B22_00060	AG-422-B22	130	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-422-B22_00060	0
CACGAU010000001.1	41226	41543	+	AG-422-B22_00061	AG-422-B22	105	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-422-B22_00060	1
CACGAU010000001.1	41536	42306	+	AG-422-B22_00062	AG-422-B22	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-422-B22_00060	2
CACGAU010000001.1	42310	42423	+	AG-422-B22_00063	AG-422-B22	37	NA	NA	NA	NA	NA	NA	AG-422-B22_00060	3
CACGAU010000001.1	42552	43541	-	AG-422-B22_00064	AG-422-B22	329	OG0002279	NA	NA	NA	NA	NA	AG-422-B22_00060	4
CACGAU010000001.1	43628	44785	-	AG-422-B22_00065	AG-422-B22	385	OG0001692	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-422-B22_00060	5
CACGAU010000001.1	37946	38116	-	AG-422-B22_00056	AG-422-B22	56	OG0003860	NA	NA	NA	NA	NA	AG-422-B22_00061	-5
CACGAU010000001.1	38374	39666	-	AG-422-B22_00057	AG-422-B22	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-422-B22_00061	-4
CACGAU010000001.1	39673	40074	-	AG-422-B22_00058	AG-422-B22	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-422-B22_00061	-3
CACGAU010000001.1	40074	40823	-	AG-422-B22_00059	AG-422-B22	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-422-B22_00061	-2
CACGAU010000001.1	40844	41236	+	AG-422-B22_00060	AG-422-B22	130	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-422-B22_00061	-1
CACGAU010000001.1	41226	41543	+	AG-422-B22_00061	AG-422-B22	105	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-422-B22_00061	0
CACGAU010000001.1	41536	42306	+	AG-422-B22_00062	AG-422-B22	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-422-B22_00061	1
CACGAU010000001.1	42310	42423	+	AG-422-B22_00063	AG-422-B22	37	NA	NA	NA	NA	NA	NA	AG-422-B22_00061	2
CACGAU010000001.1	42552	43541	-	AG-422-B22_00064	AG-422-B22	329	OG0002279	NA	NA	NA	NA	NA	AG-422-B22_00061	3
CACGAU010000001.1	43628	44785	-	AG-422-B22_00065	AG-422-B22	385	OG0001692	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-422-B22_00061	4
CACGAU010000001.1	44786	46504	-	AG-422-B22_00066	AG-422-B22	572	OG0001054	K00612	carbamoyltransferase [EC:2.1.3.-]	COG2192	NA	Predicted carbamoyl transferase, NodU family	AG-422-B22_00061	5
CACGBP010000002.1	154598	155386	+	AG-422-C13_00471	AG-422-C13	262	OG0000983	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-422-C13_00476	-5
CACGBP010000002.1	155390	156247	-	AG-422-C13_00472	AG-422-C13	285	OG0003436	NA	NA	NA	NA	NA	AG-422-C13_00476	-4
CACGBP010000002.1	156244	156651	-	AG-422-C13_00473	AG-422-C13	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-422-C13_00476	-3
CACGBP010000002.1	156652	157398	-	AG-422-C13_00474	AG-422-C13	248	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-422-C13_00476	-2
CACGBP010000002.1	157409	158176	-	AG-422-C13_00475	AG-422-C13	255	OG0001392	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-422-C13_00476	-1
CACGBP010000002.1	158203	158901	+	AG-422-C13_00476	AG-422-C13	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-422-C13_00476	0
CACGBP010000002.1	158894	159667	+	AG-422-C13_00477	AG-422-C13	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-422-C13_00476	1
CACGBP010000002.1	159671	160963	+	AG-422-C13_00478	AG-422-C13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-422-C13_00476	2
CACGBP010000002.1	160963	161748	+	AG-422-C13_00479	AG-422-C13	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-422-C13_00476	3
CACGBP010000002.1	161745	161987	+	AG-422-C13_00480	AG-422-C13	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-422-C13_00476	4
CACGBP010000002.1	161991	162674	+	AG-422-C13_00481	AG-422-C13	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-422-C13_00476	5
CACGBZ010000002.1	191461	192210	+	AG-422-C20_00580	AG-422-C20	249	OG0000062	K00979	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	COG1212	KdsB	CMP-2-keto-3-deoxyoctulosonic acid synthetase	AG-422-C20_00585	-5
CACGBZ010000002.1	192194	192904	+	AG-422-C20_00581	AG-422-C20	236	OG0002305	NA	NA	NA	NA	NA	AG-422-C20_00585	-4
CACGBZ010000002.1	192933	194519	+	AG-422-C20_00582	AG-422-C20	528	OG0001338	K04034	anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	COG1032	YgiQ	Radical SAM superfamily enzyme YgiQ, UPF0313 family	AG-422-C20_00585	-3
CACGBZ010000002.1	194521	195009	-	AG-422-C20_00583	AG-422-C20	162	OG0001518	NA	NA	NA	NA	NA	AG-422-C20_00585	-2
CACGBZ010000002.1	195058	196986	-	AG-422-C20_00584	AG-422-C20	642	OG0001508	K02014	iron complex outermembrane recepter protein	COG4771	FepA	Outer membrane receptor for ferrienterochelin and colicins	AG-422-C20_00585	-1
CACGBZ010000002.1	197239	197934	-	AG-422-C20_00585	AG-422-C20	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-422-C20_00585	0
CACGBZ010000002.1	197955	198704	+	AG-422-C20_00586	AG-422-C20	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-422-C20_00585	1
CACGBZ010000002.1	198704	199111	+	AG-422-C20_00587	AG-422-C20	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-422-C20_00585	2
CACGBZ010000002.1	199108	200025	+	AG-422-C20_00588	AG-422-C20	305	OG0000091	NA	NA	NA	NA	NA	AG-422-C20_00585	3
CACGBZ010000002.1	200029	200847	+	AG-422-C20_00589	AG-422-C20	272	OG0001364	NA	NA	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-422-C20_00585	4
CACGBZ010000002.1	201121	201846	-	AG-422-C20_00590	AG-422-C20	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-422-C20_00585	5
CACGCK010000005.1	2779	3498	-	AG-422-C21_01175	AG-422-C21	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-422-C21_01180	-5
CACGCK010000005.1	3571	3900	+	AG-422-C21_01176	AG-422-C21	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-422-C21_01180	-4
CACGCK010000005.1	3910	4149	+	AG-422-C21_01177	AG-422-C21	79	OG0002263	NA	NA	NA	NA	NA	AG-422-C21_01180	-3
CACGCK010000005.1	4151	5443	-	AG-422-C21_01178	AG-422-C21	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-422-C21_01180	-2
CACGCK010000005.1	5468	6238	-	AG-422-C21_01179	AG-422-C21	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-422-C21_01180	-1
CACGCK010000005.1	6235	6936	-	AG-422-C21_01180	AG-422-C21	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-422-C21_01180	0
CACGCK010000005.1	6943	7665	+	AG-422-C21_01181	AG-422-C21	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-422-C21_01180	1
CACGCK010000005.1	7790	8482	+	AG-422-C21_01182	AG-422-C21	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-422-C21_01180	2
CACGCK010000005.1	8736	9623	+	AG-422-C21_01184	AG-422-C21	295	OG0001274	NA	NA	NA	NA	NA	AG-422-C21_01180	3
CACGCK010000005.1	9626	10498	+	AG-422-C21_01185	AG-422-C21	290	OG0001551	NA	NA	NA	NA	NA	AG-422-C21_01180	4
CACGCK010000005.1	10502	11269	-	AG-422-C21_01186	AG-422-C21	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-422-C21_01180	5
CACGDQ010000002.1	81826	82509	-	AG-422-D23_00514	AG-422-D23	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-422-D23_00519	-5
