contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGDQ010000002.1	82513	82755	-	AG-422-D23_00515	AG-422-D23	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-422-D23_00519	-4
CACGDQ010000002.1	82752	83537	-	AG-422-D23_00516	AG-422-D23	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-422-D23_00519	-3
CACGDQ010000002.1	83537	84829	-	AG-422-D23_00517	AG-422-D23	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-422-D23_00519	-2
CACGDQ010000002.1	84833	85603	-	AG-422-D23_00518	AG-422-D23	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-422-D23_00519	-1
CACGDQ010000002.1	85596	86294	-	AG-422-D23_00519	AG-422-D23	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-422-D23_00519	0
CACGDQ010000002.1	86315	87064	+	AG-422-D23_00520	AG-422-D23	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-422-D23_00519	1
CACGDQ010000002.1	87064	87465	+	AG-422-D23_00521	AG-422-D23	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-422-D23_00519	2
CACGDQ010000002.1	87471	88394	+	AG-422-D23_00522	AG-422-D23	307	OG0002451	NA	NA	NA	NA	NA	AG-422-D23_00519	3
CACGDQ010000002.1	88563	89333	+	AG-422-D23_00524	AG-422-D23	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-422-D23_00519	4
CACGDQ010000002.1	89489	90445	+	AG-422-D23_00525	AG-422-D23	318	OG0002662	NA	NA	NA	NA	NA	AG-422-D23_00519	5
CACGEW010000003.1	21406	22083	-	AG-422-F15_00328	AG-422-F15	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-422-F15_00333	-5
CACGEW010000003.1	22080	22322	-	AG-422-F15_00329	AG-422-F15	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-422-F15_00333	-4
CACGEW010000003.1	22324	23115	-	AG-422-F15_00330	AG-422-F15	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-422-F15_00333	-3
CACGEW010000003.1	23120	24415	-	AG-422-F15_00331	AG-422-F15	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-422-F15_00333	-2
CACGEW010000003.1	24421	25176	-	AG-422-F15_00332	AG-422-F15	251	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-422-F15_00333	-1
CACGEW010000003.1	25176	25871	-	AG-422-F15_00333	AG-422-F15	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-422-F15_00333	0
CACGEW010000003.1	25889	26647	+	AG-422-F15_00334	AG-422-F15	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-422-F15_00333	1
CACGEW010000003.1	26644	27597	-	AG-422-F15_00335	AG-422-F15	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-422-F15_00333	2
CACGEW010000003.1	27682	30669	+	AG-422-F15_00336	AG-422-F15	995	OG0001602	NA	NA	COG3468	AidA	Autotransporter adhesin AidA	AG-422-F15_00333	3
CACGEW010000003.1	30896	31663	+	AG-422-F15_00338	AG-422-F15	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-422-F15_00333	4
CACGEW010000003.1	31797	32546	-	AG-422-F15_00340	AG-422-F15	249	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	AG-422-F15_00333	5
CACGKL010000002.1	58511	59191	-	AG-422-K17_00273	AG-422-K17	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-422-K17_00278	-5
CACGKL010000002.1	59188	59427	-	AG-422-K17_00274	AG-422-K17	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-422-K17_00278	-4
CACGKL010000002.1	59429	60220	-	AG-422-K17_00275	AG-422-K17	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-422-K17_00278	-3
CACGKL010000002.1	60225	61523	-	AG-422-K17_00276	AG-422-K17	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-422-K17_00278	-2
CACGKL010000002.1	61523	62272	-	AG-422-K17_00277	AG-422-K17	249	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-422-K17_00278	-1
CACGKL010000002.1	62269	62967	-	AG-422-K17_00278	AG-422-K17	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-422-K17_00278	0
CACGKL010000002.1	62984	63739	+	AG-422-K17_00279	AG-422-K17	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-422-K17_00278	1
CACGKL010000002.1	63736	64689	-	AG-422-K17_00280	AG-422-K17	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-422-K17_00278	2
CACGKL010000002.1	64857	65624	+	AG-422-K17_00282	AG-422-K17	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-422-K17_00278	3
CACGKL010000002.1	65827	69060	+	AG-422-K17_00283	AG-422-K17	1077	OG0001280	NA	NA	COG0553	HepA	Superfamily II DNA or RNA helicase, SNF2 family	AG-422-K17_00278	4
CACGKL010000002.1	69053	72592	+	AG-422-K17_00284	AG-422-K17	1179	OG0001934	K07317	adenine-specific DNA-methyltransferase [EC:2.1.1.72]	COG1002	YeeA	Type II restriction/modification system, endonuclease and methylase domains	AG-422-K17_00278	5
CACGMC010000001.1	292941	293618	-	AG-422-L15_00322	AG-422-L15	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-422-L15_00327	-5
CACGMC010000001.1	293618	293857	-	AG-422-L15_00323	AG-422-L15	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-422-L15_00327	-4
CACGMC010000001.1	293859	294650	-	AG-422-L15_00324	AG-422-L15	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-422-L15_00327	-3
CACGMC010000001.1	294657	295952	-	AG-422-L15_00325	AG-422-L15	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-422-L15_00327	-2
CACGMC010000001.1	295952	296713	-	AG-422-L15_00326	AG-422-L15	253	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-422-L15_00327	-1
CACGMC010000001.1	296710	297405	-	AG-422-L15_00327	AG-422-L15	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-422-L15_00327	0
CACGMC010000001.1	297421	298176	+	AG-422-L15_00328	AG-422-L15	251	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-422-L15_00327	1
CACGMC010000001.1	298173	299063	+	AG-422-L15_00329	AG-422-L15	296	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	AG-422-L15_00327	2
CACGMC010000001.1	299064	299975	+	AG-422-L15_00330	AG-422-L15	303	OG0001031	NA	NA	COG1442	RfaJ	Lipopolysaccharide biosynthesis protein, LPS:glycosyltransferase	AG-422-L15_00327	3
CACGMC010000001.1	299980	300822	+	AG-422-L15_00331	AG-422-L15	280	OG0000365	K18336	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase [EC:3.7.1.26]	COG0179	FAHD1	Oxaloacetate decarboxylase and tautomerase, fumarylacetoacetate (FAA) hydrolase family	AG-422-L15_00327	4
CACGMC010000001.1	300828	302549	-	AG-422-L15_00332	AG-422-L15	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-422-L15_00327	5
CACGTJ010000011.1	9720	10568	-	AG-426-C04_00832	AG-426-C04	282	OG0000028	NA	NA	NA	NA	NA	AG-426-C04_00837	-5
CACGTJ010000011.1	10570	11202	-	AG-426-C04_00833	AG-426-C04	210	OG0001675	NA	NA	NA	NA	NA	AG-426-C04_00837	-4
CACGTJ010000011.1	11218	13212	-	AG-426-C04_00834	AG-426-C04	664	OG0001664	NA	NA	COG4993	Gcd	Glucose dehydrogenase, PQQ-dependent	AG-426-C04_00837	-3
CACGTJ010000011.1	13232	13636	-	AG-426-C04_00835	AG-426-C04	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-426-C04_00837	-2
CACGTJ010000011.1	13638	14390	-	AG-426-C04_00836	AG-426-C04	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-426-C04_00837	-1
CACGTJ010000011.1	14413	15102	+	AG-426-C04_00837	AG-426-C04	229	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-426-C04_00837	0
CACGTJ010000011.1	15095	15865	+	AG-426-C04_00838	AG-426-C04	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-426-C04_00837	1
CACGTJ010000011.1	15869	17161	+	AG-426-C04_00839	AG-426-C04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-426-C04_00837	2
CACGTJ010000011.1	17161	17943	+	AG-426-C04_00840	AG-426-C04	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-426-C04_00837	3
CACGTJ010000011.1	17940	18173	+	AG-426-C04_00841	AG-426-C04	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-426-C04_00837	4
CACGTJ010000011.1	18179	18862	+	AG-426-C04_00842	AG-426-C04	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-426-C04_00837	5
CACGUZ010000001.1	514520	515203	-	AG-426-D09_00547	AG-426-D09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-426-D09_00552	-5
CACGUZ010000001.1	515207	515449	-	AG-426-D09_00548	AG-426-D09	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-426-D09_00552	-4
CACGUZ010000001.1	515446	516231	-	AG-426-D09_00549	AG-426-D09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-426-D09_00552	-3
CACGUZ010000001.1	516231	517523	-	AG-426-D09_00550	AG-426-D09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-426-D09_00552	-2
CACGUZ010000001.1	517527	518300	-	AG-426-D09_00551	AG-426-D09	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-426-D09_00552	-1
CACGUZ010000001.1	518293	518991	-	AG-426-D09_00552	AG-426-D09	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-426-D09_00552	0
CACGUZ010000001.1	519012	519761	+	AG-426-D09_00553	AG-426-D09	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-426-D09_00552	1
CACGUZ010000001.1	519762	520166	+	AG-426-D09_00554	AG-426-D09	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-426-D09_00552	2
CACGUZ010000001.1	520159	521613	+	AG-426-D09_00555	AG-426-D09	484	OG0003536	NA	NA	COG5305	NA	Uncharacterized membrane protein PF0508, contains N-terminal glycosyltransferase domain of PMT family	AG-426-D09_00552	3
CACGUZ010000001.1	521691	522815	+	AG-426-D09_00556	AG-426-D09	374	OG0001692	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-426-D09_00552	4
CACGUZ010000001.1	522974	524695	-	AG-426-D09_00557	AG-426-D09	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-426-D09_00552	5
CACGWC010000017.1	1687	2979	-	AG-426-E13_01222	AG-426-E13	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-426-E13_01227	-5
CACGWC010000017.1	2984	3301	-	AG-426-E13_01223	AG-426-E13	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-426-E13_01227	-4
CACGWC010000017.1	3298	3984	-	AG-426-E13_01224	AG-426-E13	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-426-E13_01227	-3
CACGWC010000017.1	3988	4392	-	AG-426-E13_01225	AG-426-E13	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-426-E13_01227	-2
CACGWC010000017.1	4395	5144	-	AG-426-E13_01226	AG-426-E13	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-426-E13_01227	-1
CACGWC010000017.1	5167	5853	+	AG-426-E13_01227	AG-426-E13	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-426-E13_01227	0
CACGWC010000017.1	5846	6619	+	AG-426-E13_01228	AG-426-E13	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-426-E13_01227	1
CACGWC010000017.1	6616	7908	+	AG-426-E13_01229	AG-426-E13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-426-E13_01227	2
CACGWU010000001.1	880429	881112	-	AG-426-E17_00931	AG-426-E17	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-426-E17_00936	-5
CACGWU010000001.1	881112	881345	-	AG-426-E17_00932	AG-426-E17	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-426-E17_00936	-4
CACGWU010000001.1	881342	882130	-	AG-426-E17_00933	AG-426-E17	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-426-E17_00936	-3
CACGWU010000001.1	882130	883422	-	AG-426-E17_00934	AG-426-E17	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-426-E17_00936	-2
CACGWU010000001.1	883422	884192	-	AG-426-E17_00935	AG-426-E17	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-426-E17_00936	-1
CACGWU010000001.1	884185	884871	-	AG-426-E17_00936	AG-426-E17	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-426-E17_00936	0
CACGWU010000001.1	884894	885637	+	AG-426-E17_00937	AG-426-E17	247	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-426-E17_00936	1
CACGWU010000001.1	885644	886048	+	AG-426-E17_00938	AG-426-E17	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-426-E17_00936	2
CACGWU010000001.1	886049	886735	+	AG-426-E17_00939	AG-426-E17	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-426-E17_00936	3
CACGWU010000001.1	886732	887043	+	AG-426-E17_00940	AG-426-E17	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-426-E17_00936	4
CACGWU010000001.1	887040	888773	-	AG-426-E17_00941	AG-426-E17	577	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-426-E17_00936	5
CACGXV010000001.1	456760	457440	-	AG-426-F15_00494	AG-426-F15	226	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-426-F15_00499	-5
CACGXV010000001.1	457448	457681	-	AG-426-F15_00495	AG-426-F15	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-426-F15_00499	-4
CACGXV010000001.1	457678	458463	-	AG-426-F15_00496	AG-426-F15	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-426-F15_00499	-3
CACGXV010000001.1	458463	459755	-	AG-426-F15_00497	AG-426-F15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-426-F15_00499	-2
CACGXV010000001.1	459755	460525	-	AG-426-F15_00498	AG-426-F15	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-426-F15_00499	-1
CACGXV010000001.1	460518	461204	-	AG-426-F15_00499	AG-426-F15	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-426-F15_00499	0
CACGXV010000001.1	461227	461979	+	AG-426-F15_00500	AG-426-F15	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-426-F15_00499	1
CACGXV010000001.1	461979	462383	+	AG-426-F15_00501	AG-426-F15	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-426-F15_00499	2
CACGXV010000001.1	462369	463337	-	AG-426-F15_00502	AG-426-F15	322	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-426-F15_00499	3
CACGXV010000001.1	463396	464082	+	AG-426-F15_00503	AG-426-F15	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-426-F15_00499	4
CACGXV010000001.1	464079	464390	+	AG-426-F15_00504	AG-426-F15	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-426-F15_00499	5
CACGYT010000006.1	7570	8292	+	AG-426-G09_00494	AG-426-G09	240	OG0000037	NA	NA	COG1091	RfbD	dTDP-4-dehydrorhamnose reductase	AG-426-G09_00499	-5
CACGYT010000006.1	8261	8575	-	AG-426-G09_00495	AG-426-G09	104	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-426-G09_00499	-4
CACGYT010000006.1	8572	9261	-	AG-426-G09_00496	AG-426-G09	229	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-426-G09_00499	-3
CACGYT010000006.1	9262	9669	-	AG-426-G09_00497	AG-426-G09	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-426-G09_00499	-2
CACGYT010000006.1	9669	10421	-	AG-426-G09_00498	AG-426-G09	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-426-G09_00499	-1
CACGYT010000006.1	10444	11130	+	AG-426-G09_00499	AG-426-G09	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-426-G09_00499	0
CACGYT010000006.1	11123	11893	+	AG-426-G09_00500	AG-426-G09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-426-G09_00499	1
CACGYT010000006.1	11893	13185	+	AG-426-G09_00501	AG-426-G09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-426-G09_00499	2
CACGYT010000006.1	13185	13967	+	AG-426-G09_00502	AG-426-G09	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-426-G09_00499	3
CACGYT010000006.1	13967	14200	+	AG-426-G09_00503	AG-426-G09	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-426-G09_00499	4
CACGYT010000006.1	14207	14890	+	AG-426-G09_00504	AG-426-G09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-426-G09_00499	5
CACGZG010000007.1	36627	37400	+	AG-426-I10_00797	AG-426-I10	257	OG0000045	NA	NA	NA	NA	NA	AG-426-I10_00802	-5
CACGZG010000007.1	37397	38107	+	AG-426-I10_00798	AG-426-I10	236	OG0000983	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-426-I10_00802	-4
CACGZG010000007.1	38104	39315	-	AG-426-I10_00799	AG-426-I10	403	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-426-I10_00802	-3
CACGZG010000007.1	39391	40302	+	AG-426-I10_00800	AG-426-I10	303	OG0000023	NA	NA	COG1089	Gmd	GDP-D-mannose dehydratase	AG-426-I10_00802	-2
CACGZG010000007.1	40308	41057	-	AG-426-I10_00801	AG-426-I10	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-426-I10_00802	-1
CACGZG010000007.1	41080	41778	+	AG-426-I10_00802	AG-426-I10	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-426-I10_00802	0
