contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACGZG010000007.1	41771	42544	+	AG-426-I10_00803	AG-426-I10	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-426-I10_00802	1
CACGZG010000007.1	42548	43840	+	AG-426-I10_00804	AG-426-I10	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-426-I10_00802	2
CACGZG010000007.1	43840	44625	+	AG-426-I10_00805	AG-426-I10	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-426-I10_00802	3
CACGZG010000007.1	44622	44864	+	AG-426-I10_00806	AG-426-I10	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-426-I10_00802	4
CACGZG010000007.1	44868	45551	+	AG-426-I10_00807	AG-426-I10	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-426-I10_00802	5
CACGZT010000002.1	104884	105561	-	AG-426-I15_00483	AG-426-I15	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-426-I15_00488	-5
CACGZT010000002.1	105558	105800	-	AG-426-I15_00484	AG-426-I15	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-426-I15_00488	-4
CACGZT010000002.1	105802	106587	-	AG-426-I15_00485	AG-426-I15	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-426-I15_00488	-3
CACGZT010000002.1	106584	107879	-	AG-426-I15_00486	AG-426-I15	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-426-I15_00488	-2
CACGZT010000002.1	107882	108655	-	AG-426-I15_00487	AG-426-I15	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-426-I15_00488	-1
CACGZT010000002.1	108648	109355	-	AG-426-I15_00488	AG-426-I15	235	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-426-I15_00488	0
CACGZT010000002.1	109376	110134	+	AG-426-I15_00489	AG-426-I15	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-426-I15_00488	1
CACGZT010000002.1	110176	110559	+	AG-426-I15_00490	AG-426-I15	127	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-426-I15_00488	2
CACGZT010000002.1	110556	111452	+	AG-426-I15_00491	AG-426-I15	298	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	AG-426-I15_00488	3
CACGZT010000002.1	111455	112369	+	AG-426-I15_00492	AG-426-I15	304	OG0001031	NA	NA	NA	NA	NA	AG-426-I15_00488	4
CACGZT010000002.1	112488	113258	+	AG-426-I15_00494	AG-426-I15	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-426-I15_00488	5
CACHAK010000001.1	172520	173239	-	AG-426-I21_00175	AG-426-I21	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-426-I21_00180	-5
CACHAK010000001.1	173312	173641	+	AG-426-I21_00176	AG-426-I21	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-426-I21_00180	-4
CACHAK010000001.1	173650	173889	+	AG-426-I21_00177	AG-426-I21	79	OG0002263	NA	NA	NA	NA	NA	AG-426-I21_00180	-3
CACHAK010000001.1	173891	175183	-	AG-426-I21_00178	AG-426-I21	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-426-I21_00180	-2
CACHAK010000001.1	175208	175978	-	AG-426-I21_00179	AG-426-I21	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-426-I21_00180	-1
CACHAK010000001.1	175975	176676	-	AG-426-I21_00180	AG-426-I21	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-426-I21_00180	0
CACHAK010000001.1	176683	177405	+	AG-426-I21_00181	AG-426-I21	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-426-I21_00180	1
CACHAK010000001.1	177530	178222	+	AG-426-I21_00182	AG-426-I21	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-426-I21_00180	2
CACHAK010000001.1	178476	179363	+	AG-426-I21_00184	AG-426-I21	295	OG0001274	NA	NA	NA	NA	NA	AG-426-I21_00180	3
CACHAK010000001.1	179367	180227	+	AG-426-I21_00185	AG-426-I21	286	OG0001551	NA	NA	NA	NA	NA	AG-426-I21_00180	4
CACHAK010000001.1	180224	180991	-	AG-426-I21_00186	AG-426-I21	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-426-I21_00180	5
CACPHV010000009.1	46751	48532	-	AG-426-M05_00916	AG-426-M05	593	NA	NA	NA	NA	NA	NA	AG-426-M05_00921	-5
CACPHV010000009.1	48608	49432	-	AG-426-M05_00917	AG-426-M05	274	OG0000007	NA	NA	COG0300	YqjQ	Short-chain dehydrogenase	AG-426-M05_00921	-4
CACPHV010000009.1	49459	50871	+	AG-426-M05_00918	AG-426-M05	470	OG0001338	NA	NA	COG1032	YgiQ	Radical SAM superfamily enzyme YgiQ, UPF0313 family	AG-426-M05_00921	-3
CACPHV010000009.1	51024	51425	-	AG-426-M05_00919	AG-426-M05	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-426-M05_00921	-2
CACPHV010000009.1	51425	52174	-	AG-426-M05_00920	AG-426-M05	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-426-M05_00921	-1
CACPHV010000009.1	52195	52893	+	AG-426-M05_00921	AG-426-M05	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-426-M05_00921	0
CACPHV010000009.1	52886	53656	+	AG-426-M05_00922	AG-426-M05	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-426-M05_00921	1
CACPHV010000009.1	53660	54682	+	AG-426-M05_00923	AG-426-M05	340	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-426-M05_00921	2
CACPHV010000009.1	54679	54951	+	AG-426-M05_00924	AG-426-M05	90	OG0000779	NA	NA	COG0015	PurB	Adenylosuccinate lyase	AG-426-M05_00921	3
CACPHV010000009.1	54951	55736	+	AG-426-M05_00925	AG-426-M05	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-426-M05_00921	4
CACPHV010000009.1	55733	55975	+	AG-426-M05_00926	AG-426-M05	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-426-M05_00921	5
CACHEQ010000013.1	1226	1543	-	AG-426-M19_01262	AG-426-M19	105	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-426-M19_01266	-4
CACHEQ010000013.1	1540	2226	-	AG-426-M19_01263	AG-426-M19	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-426-M19_01266	-3
CACHEQ010000013.1	2230	2634	-	AG-426-M19_01264	AG-426-M19	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-426-M19_01266	-2
CACHEQ010000013.1	2637	3386	-	AG-426-M19_01265	AG-426-M19	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-426-M19_01266	-1
CACHEQ010000013.1	3409	4095	+	AG-426-M19_01266	AG-426-M19	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-426-M19_01266	0
CACHEQ010000013.1	4088	4858	+	AG-426-M19_01267	AG-426-M19	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-426-M19_01266	1
CACHEQ010000013.1	4858	6150	+	AG-426-M19_01268	AG-426-M19	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-426-M19_01266	2
CACHEQ010000013.1	6150	6935	+	AG-426-M19_01269	AG-426-M19	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-426-M19_01266	3
CACHEQ010000013.1	6935	7168	+	AG-426-M19_01270	AG-426-M19	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-426-M19_01266	4
CACHEQ010000013.1	7172	7855	+	AG-426-M19_01271	AG-426-M19	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-426-M19_01266	5
CACHEU010000002.1	186876	187553	-	AG-426-O05_00602	AG-426-O05	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-426-O05_00607	-5
CACHEU010000002.1	187550	187792	-	AG-426-O05_00603	AG-426-O05	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-426-O05_00607	-4
CACHEU010000002.1	187794	188579	-	AG-426-O05_00604	AG-426-O05	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-426-O05_00607	-3
CACHEU010000002.1	188576	189874	-	AG-426-O05_00605	AG-426-O05	432	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-426-O05_00607	-2
CACHEU010000002.1	189871	190647	-	AG-426-O05_00606	AG-426-O05	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-426-O05_00607	-1
CACHEU010000002.1	190637	191347	-	AG-426-O05_00607	AG-426-O05	236	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-426-O05_00607	0
CACHEU010000002.1	191368	192129	+	AG-426-O05_00608	AG-426-O05	253	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-426-O05_00607	1
CACHEU010000002.1	192129	192554	+	AG-426-O05_00609	AG-426-O05	141	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-426-O05_00607	2
CACHEU010000002.1	192551	193447	+	AG-426-O05_00610	AG-426-O05	298	OG0000113	K00737	beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]	NA	NA	NA	AG-426-O05_00607	3
CACHEU010000002.1	193451	194365	+	AG-426-O05_00611	AG-426-O05	304	OG0001031	NA	NA	NA	NA	NA	AG-426-O05_00607	4
CACHEU010000002.1	194352	195320	+	AG-426-O05_00612	AG-426-O05	322	OG0001129	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-426-O05_00607	5
CACHEF010000002.1	96579	98303	+	AG-426-P08_00373	AG-426-P08	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-426-P08_00378	-5
CACHEF010000002.1	98448	100481	+	AG-426-P08_00374	AG-426-P08	677	OG0001337	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	AG-426-P08_00378	-4
CACHEF010000002.1	100492	101577	+	AG-426-P08_00375	AG-426-P08	361	OG0001129	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-426-P08_00378	-3
CACHEF010000002.1	101591	101992	-	AG-426-P08_00376	AG-426-P08	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-426-P08_00378	-2
CACHEF010000002.1	101993	102742	-	AG-426-P08_00377	AG-426-P08	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-426-P08_00378	-1
CACHEF010000002.1	102763	103461	+	AG-426-P08_00378	AG-426-P08	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-426-P08_00378	0
CACHEF010000002.1	103454	104224	+	AG-426-P08_00379	AG-426-P08	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-426-P08_00378	1
CACHEF010000002.1	104228	105520	+	AG-426-P08_00380	AG-426-P08	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-426-P08_00378	2
CACHEF010000002.1	105520	106302	+	AG-426-P08_00381	AG-426-P08	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-426-P08_00378	3
CACHEF010000002.1	106302	106544	+	AG-426-P08_00382	AG-426-P08	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-426-P08_00378	4
CACHEF010000002.1	106548	107231	+	AG-426-P08_00383	AG-426-P08	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-426-P08_00378	5
CACHFM010000014.1	14608	15291	-	AG-430-A11_01144	AG-430-A11	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-430-A11_01149	-5
CACHFM010000014.1	15295	15537	-	AG-430-A11_01145	AG-430-A11	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-430-A11_01149	-4
CACHFM010000014.1	15534	16319	-	AG-430-A11_01146	AG-430-A11	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-430-A11_01149	-3
CACHFM010000014.1	16319	17611	-	AG-430-A11_01147	AG-430-A11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-430-A11_01149	-2
CACHFM010000014.1	17615	18388	-	AG-430-A11_01148	AG-430-A11	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-430-A11_01149	-1
CACHFM010000014.1	18381	19079	-	AG-430-A11_01149	AG-430-A11	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-430-A11_01149	0
CACHIV010000002.1	92592	93113	-	AG-430-B09_00426	AG-430-B09	173	OG0000700	K00331	NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]	COG0377	NuoB	NADH:ubiquinone oxidoreductase 20 kD subunit (chain B) or related Fe-S oxidoreductase	AG-430-B09_00433	-5
CACHIV010000002.1	93124	93534	-	AG-430-B09_00427	AG-430-B09	136	OG0000730	K00330	NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]	COG0838	NuoA	NADH:ubiquinone oxidoreductase subunit 3 (chain A)	AG-430-B09_00433	-4
CACHIV010000002.1	93863	95209	-	AG-430-B09_00430	AG-430-B09	448	OG0001144	NA	NA	COG2133	YliI	Glucose/arabinose dehydrogenase, beta-propeller fold	AG-430-B09_00433	-3
CACHIV010000002.1	95233	95595	-	AG-430-B09_00431	AG-430-B09	120	OG0001035	NA	NA	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-430-B09_00433	-2
CACHIV010000002.1	95638	96387	-	AG-430-B09_00432	AG-430-B09	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-430-B09_00433	-1
CACHIV010000002.1	96408	97106	+	AG-430-B09_00433	AG-430-B09	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-430-B09_00433	0
CACHIV010000002.1	97099	97872	+	AG-430-B09_00434	AG-430-B09	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-430-B09_00433	1
CACHIV010000002.1	97876	99168	+	AG-430-B09_00435	AG-430-B09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-430-B09_00433	2
CACHIV010000002.1	99168	99950	+	AG-430-B09_00436	AG-430-B09	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-430-B09_00433	3
CACHIV010000002.1	99952	100194	+	AG-430-B09_00437	AG-430-B09	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-430-B09_00433	4
CACHIV010000002.1	100198	100881	+	AG-430-B09_00438	AG-430-B09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-430-B09_00433	5
CACHIY010000002.1	61517	62779	+	AG-430-E20_00348	AG-430-E20	420	OG0001281	NA	NA	COG3408	GDB1	Glycogen debranching enzyme (alpha-1,6-glucosidase)	AG-430-E20_00353	-5
CACHIY010000002.1	62782	63351	-	AG-430-E20_00349	AG-430-E20	189	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-430-E20_00353	-4
CACHIY010000002.1	63335	64087	-	AG-430-E20_00350	AG-430-E20	250	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-430-E20_00353	-3
CACHIY010000002.1	64096	64497	-	AG-430-E20_00351	AG-430-E20	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-430-E20_00353	-2
CACHIY010000002.1	64497	65246	-	AG-430-E20_00352	AG-430-E20	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-430-E20_00353	-1
CACHIY010000002.1	65267	65965	+	AG-430-E20_00353	AG-430-E20	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-430-E20_00353	0
CACHIY010000002.1	65958	66740	+	AG-430-E20_00354	AG-430-E20	260	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-430-E20_00353	1
CACHIY010000002.1	66733	68025	+	AG-430-E20_00355	AG-430-E20	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-430-E20_00353	2
CACHIY010000002.1	68025	68810	+	AG-430-E20_00356	AG-430-E20	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-430-E20_00353	3
CACHIY010000002.1	68807	69049	+	AG-430-E20_00357	AG-430-E20	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-430-E20_00353	4
CACHIY010000002.1	69053	69736	+	AG-430-E20_00358	AG-430-E20	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-430-E20_00353	5
CACHSC010000002.1	25923	26156	-	AG-430-G11_00197	AG-430-G11	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-430-G11_00202	-5
CACHSC010000002.1	26153	26932	-	AG-430-G11_00198	AG-430-G11	259	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-430-G11_00202	-4
CACHSC010000002.1	26937	27713	-	AG-430-G11_00199	AG-430-G11	258	OG0001392	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-430-G11_00202	-3
CACHSC010000002.1	27713	29005	-	AG-430-G11_00200	AG-430-G11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-430-G11_00202	-2
CACHSC010000002.1	29006	29773	-	AG-430-G11_00201	AG-430-G11	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-430-G11_00202	-1
CACHSC010000002.1	29766	30452	-	AG-430-G11_00202	AG-430-G11	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-430-G11_00202	0
CACHSC010000002.1	30475	31227	+	AG-430-G11_00203	AG-430-G11	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-430-G11_00202	1
CACHSC010000002.1	31227	31631	+	AG-430-G11_00204	AG-430-G11	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-430-G11_00202	2
CACHSC010000002.1	31640	32041	-	AG-430-G11_00205	AG-430-G11	133	OG0000638	K09823	Fur family transcriptional regulator, zinc uptake regulator	COG0735	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	AG-430-G11_00202	3
CACHSC010000002.1	32064	32867	-	AG-430-G11_00206	AG-430-G11	267	OG0000964	K09816	zinc transport system permease protein	COG1108	ZnuB	ABC-type Mn2+/Zn2+ transport system, permease component	AG-430-G11_00202	4
CACHSC010000002.1	32868	33617	-	AG-430-G11_00207	AG-430-G11	249	OG0000970	K09817	zinc transport system ATP-binding protein [EC:7.2.2.20]	COG1121	ZnuC	ABC-type Mn2+/Zn2+ transport system, ATPase component	AG-430-G11_00202	5
