contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACHRP010000003.1	78236	79039	+	AG-430-I18_00512	AG-430-I18	267	OG0000964	K09816	zinc transport system permease protein	COG1108	ZnuB	ABC-type Mn2+/Zn2+ transport system, permease component	AG-430-I18_00517	-5
CACHRP010000003.1	79062	79460	+	AG-430-I18_00513	AG-430-I18	132	OG0000638	K09823	Fur family transcriptional regulator, zinc uptake regulator	COG0735	Fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	AG-430-I18_00517	-4
CACHRP010000003.1	79464	79802	+	AG-430-I18_00514	AG-430-I18	112	OG0001370	NA	NA	NA	NA	NA	AG-430-I18_00517	-3
CACHRP010000003.1	79795	80202	-	AG-430-I18_00515	AG-430-I18	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-430-I18_00517	-2
CACHRP010000003.1	80202	80954	-	AG-430-I18_00516	AG-430-I18	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-430-I18_00517	-1
CACHRP010000003.1	80977	81663	+	AG-430-I18_00517	AG-430-I18	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-430-I18_00517	0
CACHRP010000003.1	81656	82423	+	AG-430-I18_00518	AG-430-I18	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-430-I18_00517	1
CACHRP010000003.1	82423	83715	+	AG-430-I18_00519	AG-430-I18	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-430-I18_00517	2
CACHRP010000003.1	83715	84491	+	AG-430-I18_00520	AG-430-I18	258	OG0001392	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-430-I18_00517	3
CACHRP010000003.1	84495	85280	+	AG-430-I18_00521	AG-430-I18	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-430-I18_00517	4
CACHRP010000003.1	85277	85510	+	AG-430-I18_00522	AG-430-I18	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-430-I18_00517	5
CACHQX010000001.1	29	340	-	AG-430-J04_00001	AG-430-J04	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-430-J04_00005	-4
CACHQX010000001.1	337	1023	-	AG-430-J04_00002	AG-430-J04	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-430-J04_00005	-3
CACHQX010000001.1	1025	1426	-	AG-430-J04_00003	AG-430-J04	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-430-J04_00005	-2
CACHQX010000001.1	1426	2178	-	AG-430-J04_00004	AG-430-J04	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-430-J04_00005	-1
CACHQX010000001.1	2201	2887	+	AG-430-J04_00005	AG-430-J04	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-430-J04_00005	0
CACHQX010000001.1	2880	3650	+	AG-430-J04_00006	AG-430-J04	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-430-J04_00005	1
CACHQX010000001.1	3650	4942	+	AG-430-J04_00007	AG-430-J04	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-430-J04_00005	2
CACHQX010000001.1	4942	5724	+	AG-430-J04_00008	AG-430-J04	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-430-J04_00005	3
CACHQX010000001.1	5725	5958	+	AG-430-J04_00009	AG-430-J04	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-430-J04_00005	4
CACHQX010000001.1	5958	6641	+	AG-430-J04_00010	AG-430-J04	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-430-J04_00005	5
CACHVT010000021.1	4197	4880	-	AG-430-K07_01053	AG-430-K07	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-430-K07_01058	-5
CACHVT010000021.1	4890	5129	-	AG-430-K07_01054	AG-430-K07	79	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-430-K07_01058	-4
CACHVT010000021.1	5126	5914	-	AG-430-K07_01055	AG-430-K07	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-430-K07_01058	-3
CACHVT010000021.1	5914	7206	-	AG-430-K07_01056	AG-430-K07	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-430-K07_01058	-2
CACHVT010000021.1	7210	7980	-	AG-430-K07_01057	AG-430-K07	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-430-K07_01058	-1
CACHVT010000021.1	7973	8659	-	AG-430-K07_01058	AG-430-K07	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-430-K07_01058	0
CACHVT010000021.1	8682	9434	+	AG-430-K07_01059	AG-430-K07	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-430-K07_01058	1
CACHVT010000021.1	9434	9877	+	AG-430-K07_01060	AG-430-K07	147	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-430-K07_01058	2
CACHVT010000021.1	9891	10775	-	AG-430-K07_01061	AG-430-K07	294	OG0000816	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-430-K07_01058	3
CACHVT010000021.1	10812	11255	+	AG-430-K07_01062	AG-430-K07	147	OG0001803	K09705	uncharacterized protein	COG3542	CFF1	Predicted sugar epimerase, cupin superfamily	AG-430-K07_01058	4
CACHVT010000021.1	11264	12430	+	AG-430-K07_01063	AG-430-K07	388	OG0002398	NA	NA	NA	NA	NA	AG-430-K07_01058	5
CACPJJ010000015.1	7068	8510	-	AG-439-B12_00995	AG-439-B12	480	OG0001478	NA	NA	COG2303	BetA	Choline dehydrogenase or related flavoprotein	AG-439-B12_01000	-5
CACPJJ010000015.1	8497	8676	-	AG-439-B12_00996	AG-439-B12	59	NA	NA	NA	NA	NA	NA	AG-439-B12_01000	-4
CACPJJ010000015.1	8793	10064	+	AG-439-B12_00997	AG-439-B12	423	OG0001685	NA	NA	NA	NA	NA	AG-439-B12_01000	-3
CACPJJ010000015.1	10075	10518	-	AG-439-B12_00998	AG-439-B12	147	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-439-B12_01000	-2
CACPJJ010000015.1	10520	11272	-	AG-439-B12_00999	AG-439-B12	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-439-B12_01000	-1
CACPJJ010000015.1	11293	11991	+	AG-439-B12_01000	AG-439-B12	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-439-B12_01000	0
CACPJJ010000015.1	11984	12754	+	AG-439-B12_01001	AG-439-B12	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-439-B12_01000	1
CACPJJ010000015.1	12758	14050	+	AG-439-B12_01002	AG-439-B12	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-439-B12_01000	2
CACPJJ010000015.1	14050	14832	+	AG-439-B12_01003	AG-439-B12	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-439-B12_01000	3
CACPJJ010000015.1	14829	15062	+	AG-439-B12_01004	AG-439-B12	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-439-B12_01000	4
CACPJJ010000015.1	15068	15751	+	AG-439-B12_01005	AG-439-B12	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-439-B12_01000	5
CACIRD010000001.1	171494	172180	-	AG-439-C18_00191	AG-439-C18	228	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-439-C18_00196	-5
CACIRD010000001.1	172187	172420	-	AG-439-C18_00192	AG-439-C18	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-439-C18_00196	-4
CACIRD010000001.1	172417	173205	-	AG-439-C18_00193	AG-439-C18	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-439-C18_00196	-3
CACIRD010000001.1	173202	174497	-	AG-439-C18_00194	AG-439-C18	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-439-C18_00196	-2
CACIRD010000001.1	174494	175267	-	AG-439-C18_00195	AG-439-C18	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-439-C18_00196	-1
CACIRD010000001.1	175260	175946	-	AG-439-C18_00196	AG-439-C18	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-439-C18_00196	0
CACIRD010000001.1	175969	176721	+	AG-439-C18_00197	AG-439-C18	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-439-C18_00196	1
CACIRD010000001.1	176742	179081	+	AG-439-C18_00198	AG-439-C18	779	OG0001664	NA	NA	COG4993	Gcd	Glucose dehydrogenase, PQQ-dependent	AG-439-C18_00196	2
CACIRD010000001.1	179088	179531	+	AG-439-C18_00199	AG-439-C18	147	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-439-C18_00196	3
CACIRD010000001.1	180618	181832	+	AG-439-C18_00202	AG-439-C18	404	OG0001137	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-439-C18_00196	4
CACIRD010000001.1	181829	182704	+	AG-439-C18_00203	AG-439-C18	291	OG0002310	NA	NA	COG0673	MviM	Predicted dehydrogenase	AG-439-C18_00196	5
CACIQL010000002.1	11611	12330	-	AG-439-D15_00179	AG-439-D15	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-439-D15_00184	-5
CACIQL010000002.1	12403	12732	+	AG-439-D15_00180	AG-439-D15	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-439-D15_00184	-4
CACIQL010000002.1	12742	12981	+	AG-439-D15_00181	AG-439-D15	79	OG0002263	NA	NA	NA	NA	NA	AG-439-D15_00184	-3
CACIQL010000002.1	12983	14275	-	AG-439-D15_00182	AG-439-D15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-439-D15_00184	-2
CACIQL010000002.1	14300	15070	-	AG-439-D15_00183	AG-439-D15	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-439-D15_00184	-1
CACIQL010000002.1	15067	15768	-	AG-439-D15_00184	AG-439-D15	233	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-439-D15_00184	0
CACIQL010000002.1	15775	16497	+	AG-439-D15_00185	AG-439-D15	240	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-439-D15_00184	1
CACIQL010000002.1	16622	17314	+	AG-439-D15_00186	AG-439-D15	230	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-439-D15_00184	2
CACIQL010000002.1	17567	18454	+	AG-439-D15_00188	AG-439-D15	295	OG0001274	NA	NA	NA	NA	NA	AG-439-D15_00184	3
CACIQL010000002.1	18458	19330	+	AG-439-D15_00189	AG-439-D15	290	OG0001551	NA	NA	NA	NA	NA	AG-439-D15_00184	4
CACIQL010000002.1	19333	20100	-	AG-439-D15_00190	AG-439-D15	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-439-D15_00184	5
CACIUK010000010.1	28883	29566	-	AG-439-E23_00845	AG-439-E23	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-439-E23_00850	-5
CACIUK010000010.1	29572	29805	-	AG-439-E23_00846	AG-439-E23	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-439-E23_00850	-4
CACIUK010000010.1	29805	30587	-	AG-439-E23_00847	AG-439-E23	260	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-439-E23_00850	-3
CACIUK010000010.1	30587	31879	-	AG-439-E23_00848	AG-439-E23	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-439-E23_00850	-2
CACIUK010000010.1	31883	32653	-	AG-439-E23_00849	AG-439-E23	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-439-E23_00850	-1
CACIUK010000010.1	32646	33344	-	AG-439-E23_00850	AG-439-E23	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-439-E23_00850	0
CACIUK010000010.1	33365	34117	+	AG-439-E23_00851	AG-439-E23	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-439-E23_00850	1
CACIUK010000010.1	34119	34523	+	AG-439-E23_00852	AG-439-E23	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-439-E23_00850	2
CACIUK010000010.1	34529	35500	+	AG-439-E23_00853	AG-439-E23	323	OG0001364	NA	NA	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-439-E23_00850	3
CACIUK010000010.1	35573	36346	+	AG-439-E23_00854	AG-439-E23	257	NA	NA	NA	COG2226	UbiE	Ubiquinone/menaquinone biosynthesis C-methylase UbiE/MenG or 23S rRNA G745 methylase RmlAII or tRNA-U5 methylase TRM9	AG-439-E23_00850	4
CACIUK010000010.1	36374	37261	+	AG-439-E23_00855	AG-439-E23	295	OG0001364	NA	NA	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-439-E23_00850	5
CACISU010000001.1	177794	178477	-	AG-439-G19_00199	AG-439-G19	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-439-G19_00204	-5
CACISU010000001.1	178484	178717	-	AG-439-G19_00200	AG-439-G19	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-439-G19_00204	-4
CACISU010000001.1	178717	179493	-	AG-439-G19_00201	AG-439-G19	258	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-439-G19_00204	-3
CACISU010000001.1	179493	180785	-	AG-439-G19_00202	AG-439-G19	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-439-G19_00204	-2
CACISU010000001.1	180785	181558	-	AG-439-G19_00203	AG-439-G19	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-439-G19_00204	-1
CACISU010000001.1	181551	182237	-	AG-439-G19_00204	AG-439-G19	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-439-G19_00204	0
CACISU010000001.1	182260	183012	+	AG-439-G19_00205	AG-439-G19	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-439-G19_00204	1
CACISU010000001.1	183012	183455	+	AG-439-G19_00206	AG-439-G19	147	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-439-G19_00204	2
CACISU010000001.1	183456	184400	+	AG-439-G19_00207	AG-439-G19	314	OG0001078	NA	NA	NA	NA	NA	AG-439-G19_00204	3
CACISU010000001.1	184416	185333	+	AG-439-G19_00208	AG-439-G19	305	OG0000777	NA	NA	COG0438	RfaB	Lipopolysaccharide 1,6-galactosyltransferase, GT1 family	AG-439-G19_00204	4
CACISU010000001.1	185345	185938	+	AG-439-G19_00209	AG-439-G19	197	OG0001741	NA	NA	NA	NA	NA	AG-439-G19_00204	5
CACPLW010000008.1	40146	40457	-	AG-439-O15_00783	AG-439-O15	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-439-O15_00788	-5
CACPLW010000008.1	40454	41146	-	AG-439-O15_00784	AG-439-O15	230	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-439-O15_00788	-4
CACPLW010000008.1	41146	43119	-	AG-439-O15_00785	AG-439-O15	657	OG0001664	NA	NA	COG4993	Gcd	Glucose dehydrogenase, PQQ-dependent	AG-439-O15_00788	-3
CACPLW010000008.1	43122	43529	-	AG-439-O15_00786	AG-439-O15	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-439-O15_00788	-2
CACPLW010000008.1	43529	44281	-	AG-439-O15_00787	AG-439-O15	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-439-O15_00788	-1
CACPLW010000008.1	44304	44990	+	AG-439-O15_00788	AG-439-O15	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-439-O15_00788	0
CACPLW010000008.1	44983	45750	+	AG-439-O15_00789	AG-439-O15	255	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-439-O15_00788	1
CACPLW010000008.1	45753	47045	+	AG-439-O15_00790	AG-439-O15	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-439-O15_00788	2
CACPLW010000008.1	47045	47824	+	AG-439-O15_00791	AG-439-O15	259	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-439-O15_00788	3
CACPLW010000008.1	47825	48058	+	AG-439-O15_00792	AG-439-O15	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-439-O15_00788	4
CACPLW010000008.1	48065	48748	+	AG-439-O15_00793	AG-439-O15	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-439-O15_00788	5
CACJEG010000001.1	68417	69187	-	AG-447-C08_00086	AG-447-C08	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-447-C08_00092	-5
CACJEG010000001.1	69354	70370	-	AG-447-C08_00088	AG-447-C08	338	OG0000037	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-447-C08_00092	-4
CACJEG010000001.1	70367	71500	-	AG-447-C08_00089	AG-447-C08	377	OG0002230	NA	NA	NA	NA	NA	AG-447-C08_00092	-3
CACJEG010000001.1	71517	71918	-	AG-447-C08_00090	AG-447-C08	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-C08_00092	-2
CACJEG010000001.1	71918	72667	-	AG-447-C08_00091	AG-447-C08	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-C08_00092	-1
CACJEG010000001.1	72688	73386	+	AG-447-C08_00092	AG-447-C08	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-C08_00092	0
CACJEG010000001.1	73379	74149	+	AG-447-C08_00093	AG-447-C08	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-C08_00092	1
CACJEG010000001.1	74153	75445	+	AG-447-C08_00094	AG-447-C08	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-447-C08_00092	2
CACJEG010000001.1	75445	76230	+	AG-447-C08_00095	AG-447-C08	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-447-C08_00092	3
CACJEG010000001.1	76227	76469	+	AG-447-C08_00096	AG-447-C08	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-447-C08_00092	4
CACJEG010000001.1	76473	77156	+	AG-447-C08_00097	AG-447-C08	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-447-C08_00092	5
CACJIJ010000027.1	7778	8446	+	AG-447-E19_01154	AG-447-E19	222	OG0001411	NA	NA	COG0110	WbbJ	O-acetyltransferase, isoleucine patch superfamily, LacA/YvoF/WbbJ family	AG-447-E19_01159	-5
CACJIJ010000027.1	8455	9447	-	AG-447-E19_01155	AG-447-E19	330	OG0002927	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-447-E19_01159	-4
CACJIJ010000027.1	9466	10236	-	AG-447-E19_01156	AG-447-E19	256	OG0000561	NA	NA	COG4122	TrmR	tRNA 5-hydroxyU34 O-methylase TrmR/YrrM	AG-447-E19_01159	-3
CACJIJ010000027.1	10280	10681	-	AG-447-E19_01157	AG-447-E19	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-E19_01159	-2
