contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACJIJ010000027.1	10681	11430	-	AG-447-E19_01158	AG-447-E19	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-E19_01159	-1
CACJIJ010000027.1	11451	12149	+	AG-447-E19_01159	AG-447-E19	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-E19_01159	0
CACJIJ010000027.1	12142	12912	+	AG-447-E19_01160	AG-447-E19	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-E19_01159	1
CACJJV010000012.1	9665	10348	-	AG-447-F10_00983	AG-447-F10	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-447-F10_00988	-5
CACJJV010000012.1	10352	10594	-	AG-447-F10_00984	AG-447-F10	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-447-F10_00988	-4
CACJJV010000012.1	10591	11376	-	AG-447-F10_00985	AG-447-F10	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-447-F10_00988	-3
CACJJV010000012.1	11376	12668	-	AG-447-F10_00986	AG-447-F10	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-447-F10_00988	-2
CACJJV010000012.1	12672	13445	-	AG-447-F10_00987	AG-447-F10	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-F10_00988	-1
CACJJV010000012.1	13438	14136	-	AG-447-F10_00988	AG-447-F10	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-F10_00988	0
CACJJV010000012.1	14157	14906	+	AG-447-F10_00989	AG-447-F10	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-F10_00988	1
CACJJV010000012.1	14907	15308	+	AG-447-F10_00990	AG-447-F10	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-F10_00988	2
CACJJV010000012.1	15314	16756	-	AG-447-F10_00991	AG-447-F10	480	OG0001158	NA	NA	COG2308	NA	Circularly permuted ATP-grasp protein	AG-447-F10_00988	3
CACJJV010000012.1	16866	17591	+	AG-447-F10_00992	AG-447-F10	241	OG0001204	K07395	putative proteasome-type protease	COG3484	NA	Predicted proteasome-type protease	AG-447-F10_00988	4
CACJJV010000012.1	17593	19317	-	AG-447-F10_00993	AG-447-F10	574	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-447-F10_00988	5
CACJLJ010000002.1	178834	179613	-	AG-447-K09_00749	AG-447-K09	259	OG0002006	NA	NA	COG2227	UbiG	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	AG-447-K09_00754	-5
CACJLJ010000002.1	179620	181002	-	AG-447-K09_00750	AG-447-K09	460	OG0001533	NA	NA	COG1035	FrhB	Coenzyme F420-reducing hydrogenase, beta subunit	AG-447-K09_00754	-4
CACJLJ010000002.1	181067	181930	-	AG-447-K09_00751	AG-447-K09	287	OG0003441	NA	NA	COG0392	AglD2	Predicted membrane flippase AglD2/YbhN, UPF0104 family	AG-447-K09_00754	-3
CACJLJ010000002.1	181968	182372	-	AG-447-K09_00752	AG-447-K09	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-K09_00754	-2
CACJLJ010000002.1	182372	183121	-	AG-447-K09_00753	AG-447-K09	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-K09_00754	-1
CACJLJ010000002.1	183142	183840	+	AG-447-K09_00754	AG-447-K09	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-K09_00754	0
CACJLJ010000002.1	183833	184606	+	AG-447-K09_00755	AG-447-K09	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-K09_00754	1
CACJLJ010000002.1	184606	185898	+	AG-447-K09_00756	AG-447-K09	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-447-K09_00754	2
CACJLJ010000002.1	185898	186683	+	AG-447-K09_00757	AG-447-K09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-447-K09_00754	3
CACJLJ010000002.1	186680	186922	+	AG-447-K09_00758	AG-447-K09	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-447-K09_00754	4
CACJLJ010000002.1	186926	187609	+	AG-447-K09_00759	AG-447-K09	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-447-K09_00754	5
CACJNJ010000001.1	41785	42468	-	AG-447-K11_00046	AG-447-K11	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-447-K11_00051	-5
CACJNJ010000001.1	42472	42714	-	AG-447-K11_00047	AG-447-K11	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-447-K11_00051	-4
CACJNJ010000001.1	42711	43496	-	AG-447-K11_00048	AG-447-K11	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-447-K11_00051	-3
CACJNJ010000001.1	43496	44788	-	AG-447-K11_00049	AG-447-K11	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-447-K11_00051	-2
CACJNJ010000001.1	44792	45562	-	AG-447-K11_00050	AG-447-K11	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-K11_00051	-1
CACJNJ010000001.1	45555	46253	-	AG-447-K11_00051	AG-447-K11	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-K11_00051	0
CACJNJ010000001.1	46274	47023	+	AG-447-K11_00052	AG-447-K11	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-K11_00051	1
CACJNJ010000001.1	47023	47427	+	AG-447-K11_00053	AG-447-K11	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-K11_00051	2
CACJNJ010000001.1	47589	48359	+	AG-447-K11_00055	AG-447-K11	256	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-447-K11_00051	3
CACJNJ010000001.1	48364	48501	+	AG-447-K11_00056	AG-447-K11	45	OG0001525	NA	NA	NA	NA	NA	AG-447-K11_00051	4
CACJNJ010000001.1	48621	49364	-	AG-447-K11_00058	AG-447-K11	247	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	AG-447-K11_00051	5
CACPOX010000002.1	19238	19486	-	AG-447-L10_00174	AG-447-L10	82	OG0001473	NA	NA	NA	NA	NA	AG-447-L10_00179	-5
CACPOX010000002.1	19493	19726	-	AG-447-L10_00175	AG-447-L10	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-447-L10_00179	-4
CACPOX010000002.1	19723	20508	-	AG-447-L10_00176	AG-447-L10	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-447-L10_00179	-3
CACPOX010000002.1	20508	21800	-	AG-447-L10_00177	AG-447-L10	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-447-L10_00179	-2
CACPOX010000002.1	21804	22574	-	AG-447-L10_00178	AG-447-L10	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-L10_00179	-1
CACPOX010000002.1	22567	23265	-	AG-447-L10_00179	AG-447-L10	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-L10_00179	0
CACPOX010000002.1	23286	24035	+	AG-447-L10_00180	AG-447-L10	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-L10_00179	1
CACPOX010000002.1	24035	24436	+	AG-447-L10_00181	AG-447-L10	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-L10_00179	2
CACPOX010000002.1	24443	25732	+	AG-447-L10_00182	AG-447-L10	429	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-447-L10_00179	3
CACPOX010000002.1	25788	27494	+	AG-447-L10_00183	AG-447-L10	568	OG0000067	NA	NA	COG0265	DegQ	Periplasmic serine protease DegP/DegQ, contain C-terminal PDZ domain	AG-447-L10_00179	4
CACPOX010000002.1	27499	28098	+	AG-447-L10_00184	AG-447-L10	199	OG0001887	NA	NA	NA	NA	NA	AG-447-L10_00179	5
CACJOA010000006.1	51996	52679	-	AG-447-L14_00632	AG-447-L14	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-447-L14_00637	-5
CACJOA010000006.1	52683	52925	-	AG-447-L14_00633	AG-447-L14	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-447-L14_00637	-4
CACJOA010000006.1	52922	53707	-	AG-447-L14_00634	AG-447-L14	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-447-L14_00637	-3
CACJOA010000006.1	53707	54999	-	AG-447-L14_00635	AG-447-L14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-447-L14_00637	-2
CACJOA010000006.1	55003	55776	-	AG-447-L14_00636	AG-447-L14	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-L14_00637	-1
CACJOA010000006.1	55769	56467	-	AG-447-L14_00637	AG-447-L14	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-L14_00637	0
CACJOA010000006.1	56490	57239	+	AG-447-L14_00638	AG-447-L14	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-L14_00637	1
CACJOA010000006.1	57257	57946	+	AG-447-L14_00639	AG-447-L14	229	OG0002457	NA	NA	NA	NA	NA	AG-447-L14_00637	2
CACJOA010000006.1	57947	58348	+	AG-447-L14_00640	AG-447-L14	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-L14_00637	3
CACJOA010000006.1	58358	59239	-	AG-447-L14_00641	AG-447-L14	293	OG0000816	NA	NA	COG1216	WcaE	Glycosyltransferase, GT2 family	AG-447-L14_00637	4
CACJOA010000006.1	59936	60301	-	AG-447-L14_00642	AG-447-L14	121	OG0003567	NA	NA	NA	NA	NA	AG-447-L14_00637	5
CACJQI010000014.1	4683	5366	-	AG-447-M05_01338	AG-447-M05	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-447-M05_01343	-5
CACJQI010000014.1	5371	5613	-	AG-447-M05_01339	AG-447-M05	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-447-M05_01343	-4
CACJQI010000014.1	5610	6395	-	AG-447-M05_01340	AG-447-M05	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-447-M05_01343	-3
CACJQI010000014.1	6467	7759	-	AG-447-M05_01341	AG-447-M05	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-447-M05_01343	-2
CACJQI010000014.1	7763	8533	-	AG-447-M05_01342	AG-447-M05	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-M05_01343	-1
CACJQI010000014.1	8526	9224	-	AG-447-M05_01343	AG-447-M05	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-M05_01343	0
CACJQI010000014.1	9245	9994	+	AG-447-M05_01344	AG-447-M05	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-M05_01343	1
CACJQI010000014.1	9995	10399	+	AG-447-M05_01345	AG-447-M05	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-M05_01343	2
CACJQI010000014.1	10405	11700	+	AG-447-M05_01346	AG-447-M05	431	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-447-M05_01343	3
CACJQI010000014.1	11700	11972	+	AG-447-M05_01347	AG-447-M05	90	OG0001584	NA	NA	NA	NA	NA	AG-447-M05_01343	4
CACJQI010000014.1	11989	12948	-	AG-447-M05_01348	AG-447-M05	319	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-447-M05_01343	5
CACJQD010000003.1	105542	106225	-	AG-447-M10_00516	AG-447-M10	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-447-M10_00521	-5
CACJQD010000003.1	106229	106471	-	AG-447-M10_00517	AG-447-M10	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-447-M10_00521	-4
CACJQD010000003.1	106468	107253	-	AG-447-M10_00518	AG-447-M10	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-447-M10_00521	-3
CACJQD010000003.1	107253	108545	-	AG-447-M10_00519	AG-447-M10	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-447-M10_00521	-2
CACJQD010000003.1	108549	109319	-	AG-447-M10_00520	AG-447-M10	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-M10_00521	-1
CACJQD010000003.1	109306	110010	-	AG-447-M10_00521	AG-447-M10	234	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-M10_00521	0
CACJQD010000003.1	110031	110780	+	AG-447-M10_00522	AG-447-M10	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-M10_00521	1
CACJQD010000003.1	110780	111187	+	AG-447-M10_00523	AG-447-M10	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-M10_00521	2
CACJQD010000003.1	111184	112104	+	AG-447-M10_00524	AG-447-M10	306	OG0000091	NA	NA	NA	NA	NA	AG-447-M10_00521	3
CACJQD010000003.1	112156	112719	+	AG-447-M10_00525	AG-447-M10	187	OG0000091	NA	NA	NA	NA	NA	AG-447-M10_00521	4
CACJQD010000003.1	112730	114745	+	AG-447-M10_00526	AG-447-M10	671	OG0001591	NA	NA	NA	NA	NA	AG-447-M10_00521	5
CACJOY010000001.1	283370	283765	-	AG-447-N08_00316	AG-447-N08	131	OG0001803	K09705	uncharacterized protein	COG3542	CFF1	Predicted sugar epimerase, cupin superfamily	AG-447-N08_00321	-5
CACJOY010000001.1	283842	284534	-	AG-447-N08_00317	AG-447-N08	230	OG0001565	NA	NA	COG2982	AsmA	Outer membrane assembly factor AsmA	AG-447-N08_00321	-4
CACJOY010000001.1	284615	285409	-	AG-447-N08_00318	AG-447-N08	264	OG0001271	NA	NA	NA	NA	NA	AG-447-N08_00321	-3
CACJOY010000001.1	285423	285824	-	AG-447-N08_00319	AG-447-N08	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-N08_00321	-2
CACJOY010000001.1	285825	286574	-	AG-447-N08_00320	AG-447-N08	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-N08_00321	-1
CACJOY010000001.1	286595	287293	+	AG-447-N08_00321	AG-447-N08	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-N08_00321	0
CACJOY010000001.1	287286	288059	+	AG-447-N08_00322	AG-447-N08	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-N08_00321	1
CACJOY010000001.1	288063	289355	+	AG-447-N08_00323	AG-447-N08	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-447-N08_00321	2
CACJOY010000001.1	289355	290140	+	AG-447-N08_00324	AG-447-N08	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-447-N08_00321	3
CACJOY010000001.1	290137	290379	+	AG-447-N08_00325	AG-447-N08	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-447-N08_00321	4
CACJOY010000001.1	290383	291066	+	AG-447-N08_00326	AG-447-N08	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-447-N08_00321	5
CACJPF010000007.1	127	738	+	AG-447-N18_00731	AG-447-N18	203	OG0000037	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-447-N18_00735	-4
CACJPF010000007.1	739	1455	+	AG-447-N18_00732	AG-447-N18	238	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-447-N18_00735	-3
CACJPF010000007.1	1475	1876	-	AG-447-N18_00733	AG-447-N18	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-N18_00735	-2
CACJPF010000007.1	1877	2626	-	AG-447-N18_00734	AG-447-N18	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-N18_00735	-1
CACJPF010000007.1	2645	3343	+	AG-447-N18_00735	AG-447-N18	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-N18_00735	0
CACJPF010000007.1	3336	4109	+	AG-447-N18_00736	AG-447-N18	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-N18_00735	1
CACJPF010000007.1	4113	5405	+	AG-447-N18_00737	AG-447-N18	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-447-N18_00735	2
CACJPF010000007.1	5405	6190	+	AG-447-N18_00738	AG-447-N18	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-447-N18_00735	3
CACJPF010000007.1	6187	6429	+	AG-447-N18_00739	AG-447-N18	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-447-N18_00735	4
CACJPF010000007.1	6433	7116	+	AG-447-N18_00740	AG-447-N18	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-447-N18_00735	5
CACJSJ010000004.1	1199	1969	-	AG-447-O23_00438	AG-447-O23	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-O23_00439	-1
CACJSJ010000004.1	1962	2660	-	AG-447-O23_00439	AG-447-O23	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-O23_00439	0
CACJSJ010000004.1	2681	3430	+	AG-447-O23_00440	AG-447-O23	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-O23_00439	1
CACJSJ010000004.1	3431	3859	+	AG-447-O23_00441	AG-447-O23	142	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-O23_00439	2
CACJSJ010000004.1	3834	4814	+	AG-447-O23_00442	AG-447-O23	326	OG0001337	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	AG-447-O23_00439	3
CACJSJ010000004.1	4832	5557	+	AG-447-O23_00443	AG-447-O23	241	OG0000043	NA	NA	COG0463	WcaA	Glycosyltransferase involved in cell wall bisynthesis	AG-447-O23_00439	4
CACJSJ010000004.1	5564	6568	+	AG-447-O23_00444	AG-447-O23	334	OG0000020	NA	NA	COG0451	WcaG	Nucleoside-diphosphate-sugar epimerase	AG-447-O23_00439	5
CACJTU010000001.1	81787	82470	-	AG-447-P03_00081	AG-447-P03	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-447-P03_00086	-5
CACJTU010000001.1	82474	82716	-	AG-447-P03_00082	AG-447-P03	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-447-P03_00086	-4
CACJTU010000001.1	82713	83498	-	AG-447-P03_00083	AG-447-P03	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-447-P03_00086	-3
CACJTU010000001.1	83498	84790	-	AG-447-P03_00084	AG-447-P03	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-447-P03_00086	-2
