contig	start	end	strand	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query	relative_order
CACJTU010000001.1	84794	85564	-	AG-447-P03_00085	AG-447-P03	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-P03_00086	-1
CACJTU010000001.1	85557	86255	-	AG-447-P03_00086	AG-447-P03	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-P03_00086	0
CACJTU010000001.1	86276	87025	+	AG-447-P03_00087	AG-447-P03	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-P03_00086	1
CACJTU010000001.1	87025	87426	+	AG-447-P03_00088	AG-447-P03	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-P03_00086	2
CACJTU010000001.1	87431	88129	+	AG-447-P03_00089	AG-447-P03	232	OG0001705	NA	NA	NA	NA	NA	AG-447-P03_00086	3
CACJTU010000001.1	88131	88265	+	AG-447-P03_00090	AG-447-P03	44	NA	NA	NA	NA	NA	NA	AG-447-P03_00086	4
CACJTU010000001.1	88303	89358	+	AG-447-P03_00091	AG-447-P03	351	OG0001692	NA	NA	COG2755	TesA	Lysophospholipase L1 or related esterase. Includes spore coat protein LipC/YcsK	AG-447-P03_00086	5
CACJVT010000001.1	182625	183308	-	AG-447-P22_00200	AG-447-P22	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-447-P22_00205	-5
CACJVT010000001.1	183312	183554	-	AG-447-P22_00201	AG-447-P22	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-447-P22_00205	-4
CACJVT010000001.1	183551	184336	-	AG-447-P22_00202	AG-447-P22	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-447-P22_00205	-3
CACJVT010000001.1	184336	185628	-	AG-447-P22_00203	AG-447-P22	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-447-P22_00205	-2
CACJVT010000001.1	185632	186405	-	AG-447-P22_00204	AG-447-P22	257	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-447-P22_00205	-1
CACJVT010000001.1	186398	187096	-	AG-447-P22_00205	AG-447-P22	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-447-P22_00205	0
CACJVT010000001.1	187117	187866	+	AG-447-P22_00206	AG-447-P22	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-447-P22_00205	1
CACJVT010000001.1	187867	188271	+	AG-447-P22_00207	AG-447-P22	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-447-P22_00205	2
CACJVT010000001.1	188277	189998	-	AG-447-P22_00208	AG-447-P22	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-447-P22_00205	3
CACJVT010000001.1	189998	191218	-	AG-447-P22_00209	AG-447-P22	406	OG0001273	K13693	glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	NA	NA	NA	AG-447-P22_00205	4
CACJVT010000001.1	191233	192051	-	AG-447-P22_00210	AG-447-P22	272	OG0001276	K07026	mannosyl-3-phosphoglycerate phosphatase [EC:3.1.3.70]	COG3769	YedP	Mannosyl-3-phosphoglycerate phosphatase YedP/MpgP, HAD superfamily	AG-447-P22_00205	5
CACKAJ010000002.1	3722	4921	-	AG-453-G04_00408	AG-453-G04	399	OG0000491	K02358	elongation factor Tu	COG0050	TufA	Translation elongation factor EF-Tu, a GTPase	AG-453-G04_00417	-5
CACKAJ010000002.1	5297	6043	+	AG-453-G04_00411	AG-453-G04	248	OG0000786	NA	NA	COG0566	SpoU	tRNA G18 (ribose-2'-O)-methylase SpoU	AG-453-G04_00417	-4
CACKAJ010000002.1	6178	6945	-	AG-453-G04_00413	AG-453-G04	255	OG0000972	K00858	NAD+ kinase [EC:2.7.1.23]	COG0061	NadK	NAD kinase	AG-453-G04_00417	-3
CACKAJ010000002.1	7172	8125	+	AG-453-G04_00415	AG-453-G04	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-453-G04_00417	-2
CACKAJ010000002.1	8122	8880	-	AG-453-G04_00416	AG-453-G04	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-453-G04_00417	-1
CACKAJ010000002.1	8898	9596	+	AG-453-G04_00417	AG-453-G04	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-453-G04_00417	0
CACKAJ010000002.1	9593	10342	+	AG-453-G04_00418	AG-453-G04	249	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-453-G04_00417	1
CACKAJ010000002.1	10342	11637	+	AG-453-G04_00419	AG-453-G04	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-453-G04_00417	2
CACKAJ010000002.1	11643	12434	+	AG-453-G04_00420	AG-453-G04	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-453-G04_00417	3
CACKAJ010000002.1	12385	12678	+	AG-453-G04_00421	AG-453-G04	97	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-453-G04_00417	4
CACKAJ010000002.1	12675	13352	+	AG-453-G04_00422	AG-453-G04	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-453-G04_00417	5
CACKOH010000020.1	2262	3272	-	AG-457-B14_01074	AG-457-B14	336	OG0002451	NA	NA	NA	NA	NA	AG-457-B14_01079	-5
CACKOH010000020.1	3282	3932	-	AG-457-B14_01075	AG-457-B14	216	OG0000091	NA	NA	NA	NA	NA	AG-457-B14_01079	-4
CACKOH010000020.1	4025	4723	-	AG-457-B14_01076	AG-457-B14	232	OG0001705	NA	NA	NA	NA	NA	AG-457-B14_01079	-3
CACKOH010000020.1	4725	5129	-	AG-457-B14_01077	AG-457-B14	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-457-B14_01079	-2
CACKOH010000020.1	5129	5878	-	AG-457-B14_01078	AG-457-B14	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-457-B14_01079	-1
CACKOH010000020.1	5899	6597	+	AG-457-B14_01079	AG-457-B14	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-457-B14_01079	0
CACKOH010000020.1	6590	7360	+	AG-457-B14_01080	AG-457-B14	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-457-B14_01079	1
CACKOH010000020.1	7364	8656	+	AG-457-B14_01081	AG-457-B14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-457-B14_01079	2
CACKOH010000020.1	8656	9441	+	AG-457-B14_01082	AG-457-B14	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-457-B14_01079	3
CACKOH010000020.1	9438	9680	+	AG-457-B14_01083	AG-457-B14	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-457-B14_01079	4
CACKOH010000020.1	9684	10367	+	AG-457-B14_01084	AG-457-B14	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-457-B14_01079	5
CACKWR010000032.1	46	228	+	AG-457-M14_01192	AG-457-M14	60	OG0000819	NA	NA	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-457-M14_01192	0
CACKWR010000032.1	221	997	+	AG-457-M14_01193	AG-457-M14	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-457-M14_01192	1
CACKWR010000032.1	1022	2314	+	AG-457-M14_01194	AG-457-M14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-457-M14_01192	2
CACKWR010000032.1	2315	2530	-	AG-457-M14_01195	AG-457-M14	71	OG0000513	K13256	protein PsiE	COG3223	PsiE	Phosphate starvation-inducible membrane PsiE (function unknown)	AG-457-M14_01192	3
CACKWR010000032.1	2524	2667	-	AG-457-M14_01196	AG-457-M14	47	OG0000513	NA	NA	NA	NA	NA	AG-457-M14_01192	4
CACKWR010000032.1	2668	2820	-	AG-457-M14_01197	AG-457-M14	50	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-457-M14_01192	5
CACLBB010000006.1	9525	11246	+	AG-461-E04_00549	AG-461-E04	573	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-461-E04_00554	-5
CACLBB010000006.1	11314	13050	-	AG-461-E04_00550	AG-461-E04	578	OG0001063	NA	NA	COG1083	NeuA	CMP-N-acetylneuraminic acid synthetase, NeuA/PseF family	AG-461-E04_00554	-4
CACLBB010000006.1	13196	13702	+	AG-461-E04_00551	AG-461-E04	168	OG0001261	NA	NA	COG1670	RimL	Protein N-acetyltransferase, RimJ/RimL family	AG-461-E04_00554	-3
CACLBB010000006.1	13723	14676	+	AG-461-E04_00552	AG-461-E04	317	OG0001428	NA	NA	COG0859	RfaF	ADP-heptose:LPS heptosyltransferase	AG-461-E04_00554	-2
CACLBB010000006.1	14673	15431	-	AG-461-E04_00553	AG-461-E04	252	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-461-E04_00554	-1
CACLBB010000006.1	15448	16143	+	AG-461-E04_00554	AG-461-E04	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-461-E04_00554	0
CACLBB010000006.1	16143	16892	+	AG-461-E04_00555	AG-461-E04	249	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-461-E04_00554	1
CACLBB010000006.1	16905	18200	+	AG-461-E04_00556	AG-461-E04	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-461-E04_00554	2
CACLBB010000006.1	18208	18999	+	AG-461-E04_00557	AG-461-E04	263	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-461-E04_00554	3
CACLBB010000006.1	18950	19240	+	AG-461-E04_00558	AG-461-E04	96	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-461-E04_00554	4
CACLBB010000006.1	19240	19917	+	AG-461-E04_00559	AG-461-E04	225	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-461-E04_00554	5
CACLEJ010000015.1	628	1527	-	AG-461-L09_01183	AG-461-L09	299	OG0000057	K00477	phytanoyl-CoA hydroxylase [EC:1.14.11.18]	COG5285	PhyH	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	AG-461-L09_01188	-5
CACLEJ010000015.1	1558	1848	-	AG-461-L09_01184	AG-461-L09	96	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-461-L09_01188	-4
CACLEJ010000015.1	1845	2531	-	AG-461-L09_01185	AG-461-L09	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-461-L09_01188	-3
CACLEJ010000015.1	2532	2939	-	AG-461-L09_01186	AG-461-L09	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-461-L09_01188	-2
CACLEJ010000015.1	2939	3691	-	AG-461-L09_01187	AG-461-L09	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-461-L09_01188	-1
CACLEJ010000015.1	3714	4400	+	AG-461-L09_01188	AG-461-L09	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-461-L09_01188	0
CACLEJ010000015.1	4393	5163	+	AG-461-L09_01189	AG-461-L09	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-461-L09_01188	1
CACLEJ010000015.1	5163	6458	+	AG-461-L09_01190	AG-461-L09	431	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-461-L09_01188	2
CACLEJ010000015.1	6455	6832	+	AG-461-L09_01191	AG-461-L09	125	NA	NA	NA	NA	NA	NA	AG-461-L09_01188	3
CACLEJ010000015.1	6835	7620	+	AG-461-L09_01192	AG-461-L09	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-461-L09_01188	4
CACLEJ010000015.1	7617	7850	+	AG-461-L09_01193	AG-461-L09	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-461-L09_01188	5
CACLFM010000005.1	37113	37796	-	AG-461-M18_00622	AG-461-M18	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-461-M18_00627	-5
CACLFM010000005.1	37796	38029	-	AG-461-M18_00623	AG-461-M18	77	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-461-M18_00627	-4
CACLFM010000005.1	38026	38814	-	AG-461-M18_00624	AG-461-M18	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-461-M18_00627	-3
CACLFM010000005.1	38814	40106	-	AG-461-M18_00625	AG-461-M18	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-461-M18_00627	-2
CACLFM010000005.1	40106	40876	-	AG-461-M18_00626	AG-461-M18	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-461-M18_00627	-1
CACLFM010000005.1	40869	41555	-	AG-461-M18_00627	AG-461-M18	228	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-461-M18_00627	0
CACLFM010000005.1	41578	42321	+	AG-461-M18_00628	AG-461-M18	247	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-461-M18_00627	1
CACLFM010000005.1	42328	42732	+	AG-461-M18_00629	AG-461-M18	134	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-461-M18_00627	2
CACLFM010000005.1	42733	43419	+	AG-461-M18_00630	AG-461-M18	228	OG0001044	NA	NA	COG1296	AzlC	Predicted branched-chain amino acid permease (azaleucine resistance)	AG-461-M18_00627	3
CACLFM010000005.1	43416	43727	+	AG-461-M18_00631	AG-461-M18	103	OG0001043	NA	NA	COG4392	AzlD2	Branched-chain amino acid transport protein	AG-461-M18_00627	4
CACLFM010000005.1	43724	45457	-	AG-461-M18_00632	AG-461-M18	577	OG0001383	NA	NA	COG0366	AmyA	Glycosidase/amylase (phosphorylase)	AG-461-M18_00627	5
CACLHF010000005.1	72436	73155	-	AG-461-P14_00618	AG-461-P14	239	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-461-P14_00623	-5
CACLHF010000005.1	73228	73557	+	AG-461-P14_00619	AG-461-P14	109	OG0001313	NA	NA	COG5467	NA	Uncharacterized conserved protein, DUF1476 domain	AG-461-P14_00623	-4
CACLHF010000005.1	73558	73932	+	AG-461-P14_00620	AG-461-P14	124	OG0000513	K13256	protein PsiE	COG3223	PsiE	Phosphate starvation-inducible membrane PsiE (function unknown)	AG-461-P14_00623	-3
CACLHF010000005.1	73933	75225	-	AG-461-P14_00621	AG-461-P14	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-461-P14_00623	-2
CACLHF010000005.1	75250	76026	-	AG-461-P14_00622	AG-461-P14	258	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-461-P14_00623	-1
CACLHF010000005.1	76019	76717	-	AG-461-P14_00623	AG-461-P14	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-461-P14_00623	0
CACLHF010000005.1	76718	77431	+	AG-461-P14_00624	AG-461-P14	237	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-461-P14_00623	1
CACLHF010000005.1	77585	78352	+	AG-461-P14_00625	AG-461-P14	255	OG0000236	K04643	sensory rhodopsin	COG5524	NA	Bacteriorhodopsin	AG-461-P14_00623	2
CACLHF010000005.1	78397	79017	-	AG-461-P14_00626	AG-461-P14	206	OG0001125	NA	NA	COG4976	NA	Predicted methyltransferase, contains TPR repeat	AG-461-P14_00623	3
CACLHF010000005.1	79263	80147	+	AG-461-P14_00628	AG-461-P14	294	OG0001274	NA	NA	NA	NA	NA	AG-461-P14_00623	4
CACLHF010000005.1	80151	81011	+	AG-461-P14_00629	AG-461-P14	286	OG0001551	NA	NA	NA	NA	NA	AG-461-P14_00623	5
CACLNT010000008.1	3796	4203	-	AG-464-P13_00662	AG-464-P13	135	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-464-P13_00667	-5
CACLNT010000008.1	4203	4955	-	AG-464-P13_00663	AG-464-P13	250	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-464-P13_00667	-4
CACLNT010000008.1	4952	5953	-	AG-464-P13_00664	AG-464-P13	333	OG0001526	K00873	pyruvate kinase [EC:2.7.1.40]	COG0469	PykF	Pyruvate kinase	AG-464-P13_00667	-3
CACLNT010000008.1	5957	6313	-	AG-464-P13_00665	AG-464-P13	118	OG0000926	NA	NA	COG1056	NadM	Nicotinamide mononucleotide adenylyltransferase	AG-464-P13_00667	-2
CACLNT010000008.1	6319	6843	-	AG-464-P13_00666	AG-464-P13	174	OG0000966	NA	NA	COG0529	CysC	Adenylylsulfate kinase or related kinase	AG-464-P13_00667	-1
CACLNT010000008.1	6866	7561	+	AG-464-P13_00667	AG-464-P13	231	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-464-P13_00667	0
CACLNT010000008.1	7565	7711	+	AG-464-P13_00668	AG-464-P13	48	OG0003600	NA	NA	NA	NA	NA	AG-464-P13_00667	1
CACLNT010000008.1	7721	8491	+	AG-464-P13_00669	AG-464-P13	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-464-P13_00667	2
CACLNT010000008.1	8495	9787	+	AG-464-P13_00670	AG-464-P13	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-464-P13_00667	3
CACLNT010000008.1	9787	10575	+	AG-464-P13_00671	AG-464-P13	262	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-464-P13_00667	4
CACLNT010000008.1	10576	10818	+	AG-464-P13_00672	AG-464-P13	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-464-P13_00667	5
CACLZL010000003.1	106564	107247	-	AG-891-A05_00497	AG-891-A05	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-891-A05_00502	-5
CACLZL010000003.1	107251	107493	-	AG-891-A05_00498	AG-891-A05	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-891-A05_00502	-4
CACLZL010000003.1	107490	108275	-	AG-891-A05_00499	AG-891-A05	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-891-A05_00502	-3
CACLZL010000003.1	108275	109567	-	AG-891-A05_00500	AG-891-A05	430	OG0000779	K01756	adenylosuccinate lyase [EC:4.3.2.2]	COG0015	PurB	Adenylosuccinate lyase	AG-891-A05_00502	-2
CACLZL010000003.1	109571	110341	-	AG-891-A05_00501	AG-891-A05	256	OG0000721	K01265	methionyl aminopeptidase [EC:3.4.11.18]	COG0024	Map	Methionine aminopeptidase	AG-891-A05_00502	-1
CACLZL010000003.1	110334	111032	-	AG-891-A05_00502	AG-891-A05	232	OG0000819	K06206	sugar fermentation stimulation protein A	COG1489	SfsA	DNA-binding protein, stimulates sugar fermentation	AG-891-A05_00502	0
CACLZL010000003.1	111053	111802	+	AG-891-A05_00503	AG-891-A05	249	OG0000807	NA	NA	COG1058	CinA	ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	AG-891-A05_00502	1
CACLZL010000003.1	111802	112203	+	AG-891-A05_00504	AG-891-A05	133	OG0001035	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]	COG2105	YtfP	Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family	AG-891-A05_00502	2
CACLZL010000003.1	112210	113502	+	AG-891-A05_00505	AG-891-A05	430	OG0001333	NA	NA	COG4091	NA	Predicted homoserine dehydrogenase, contains C-terminal SAF domain	AG-891-A05_00502	3
CACLZL010000003.1	113735	114493	+	AG-891-A05_00506	AG-891-A05	252	OG0002523	NA	NA	COG4642	NA	Uncharacterized conserved protein, contains MORN repeats	AG-891-A05_00502	4
CACLZL010000003.1	114718	116673	+	AG-891-A05_00508	AG-891-A05	651	OG0001337	K16568	exopolysaccharide production protein ExoZ	COG1835	OafA	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	AG-891-A05_00502	5
CACMBY010000004.1	68481	69164	-	AG-891-C15_00634	AG-891-C15	227	OG0000684	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]	COG0047	PurL2	Phosphoribosylformylglycinamidine (FGAM) synthase, glutamine amidotransferase domain	AG-891-C15_00639	-5
CACMBY010000004.1	69168	69410	-	AG-891-C15_00635	AG-891-C15	80	OG0000770	K23264	phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	COG1828	PurS	Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	AG-891-C15_00639	-4
CACMBY010000004.1	69407	70192	-	AG-891-C15_00636	AG-891-C15	261	OG0000769	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	COG0152	PurC	Phosphoribosylaminoimidazole-succinocarboxamide synthase	AG-891-C15_00639	-3
